PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
VE_PL_a103,1,207,-0.002,0.015,-0.001,-0.001,0.009,-0.109,0.049,0.158,-2.218,13.306,0.001
CE_PL_a144,1,227,0,0.01,0,0,0.008,-0.041,0.035,0.076,-0.189,2.522,0.001
JN_PA_a90,1,370,0,0.013,0,0.001,0.007,-0.109,0.069,0.178,-2.015,21.172,0.001
SU_NE_a72,1,217,0.001,0.011,0.001,0.001,0.008,-0.059,0.034,0.094,-1.029,5.898,0.001
JN_NE_a144,1,152,0,0.013,0,0,0.009,-0.048,0.05,0.097,0.017,3.777,0.001
SU_UR_a90,1,227,0,0.011,-0.001,0,0.008,-0.035,0.062,0.097,0.754,4.062,0.001
VE_NE_a45,1,224,0,0.01,0.001,0.001,0.008,-0.07,0.029,0.099,-1.657,10.155,0.001
VE_SA_a90,1,209,0,0.01,0.001,0.001,0.008,-0.048,0.021,0.069,-1.019,2.936,0.001
VE_VS_a120,1,188,-0.001,0.01,0,0,0.009,-0.032,0.028,0.06,-0.18,0.875,0.001
ME_JU_a60,1,234,0.002,0.011,0.001,0.002,0.008,-0.04,0.043,0.083,-0.169,2.711,0.001
MO_NN_a90,1,694,-0.001,0.012,0,0,0.009,-0.077,0.098,0.175,-0.033,11.555,0
MO_SN_a90,1,694,-0.001,0.012,0,0,0.009,-0.077,0.098,0.175,-0.033,11.555,0
MO_UR_a90,1,706,0,0.011,0.001,0.001,0.008,-0.083,0.048,0.131,-0.821,7.059,0
CE_UR_a103,1,238,0,0.008,0.001,0.001,0.007,-0.026,0.025,0.052,-0.426,1.211,0.001
ME_JN_a72,1,247,0,0.011,0.001,0,0.009,-0.052,0.029,0.08,-0.993,3.444,0.001
ME_NE_a72,1,258,0.001,0.01,0.002,0.001,0.008,-0.031,0.032,0.062,-0.078,1.12,0.001
ME_NN_a90,1,273,0.001,0.01,0,0.001,0.007,-0.036,0.061,0.097,0.568,6.445,0.001
ME_PH_a36,1,239,0.001,0.011,0.001,0.001,0.009,-0.057,0.048,0.105,-0.249,4.352,0.001
ME_SN_a90,1,273,0.001,0.01,0,0.001,0.007,-0.036,0.061,0.097,0.568,6.445,0.001
SU_CH_a72,1,239,0.002,0.013,0.001,0.001,0.008,-0.04,0.098,0.138,2.063,14.699,0.001
