PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_Z05_3LEO,Jupiter,LeoD1,88,67,155,0.57,0.43
JU_Z06_1VIR,Jupiter,VirgoD1,101,123,224,0.45,0.55
JU_Z06_2VIR,Jupiter,VirgoD2,214,215,429,0.5,0.5
JU_Z06_3VIR,Jupiter,VirgoD3,88,78,166,0.53,0.47
JU_Z07_1LIB,Jupiter,LibraD1,133,97,230,0.58,0.42
JU_Z07_2LIB,Jupiter,LibraD2,232,195,427,0.54,0.46
JU_Z07_3LIB,Jupiter,LibraD3,94,72,166,0.57,0.43
JU_Z08_1SCO,Jupiter,ScorpioD1,125,102,227,0.55,0.45
JU_Z08_2SCO,Jupiter,ScorpioD2,225,199,424,0.53,0.47
JU_Z08_3SCO,Jupiter,ScorpioD3,85,86,171,0.5,0.5
JU_Z09_1SAG,Jupiter,SagittariusD1,98,83,181,0.54,0.46
JU_Z09_2SAG,Jupiter,SagittariusD2,247,201,448,0.55,0.45
JU_Z09_3SAG,Jupiter,SagittariusD3,102,82,184,0.55,0.45
JU_Z10_1CAP,Jupiter,CapricornD1,171,118,289,0.59,0.41
JU_Z10_2CAP,Jupiter,CapricornD2,222,260,482,0.46,0.54
JU_Z10_3CAP,Jupiter,CapricornD3,157,129,286,0.55,0.45
JU_Z11_1AQU,Jupiter,AquariusD1,97,88,185,0.52,0.48
JU_Z11_2AQU,Jupiter,AquariusD2,226,188,414,0.55,0.45
JU_Z11_3AQU,Jupiter,AquariusD3,219,151,370,0.59,0.41
JU_Z12_1PIS,Jupiter,PiscesD1,88,54,142,0.62,0.38
JU_Z12_2PIS,Jupiter,PiscesD2,142,103,245,0.58,0.42
JU_Z12_3PIS,Jupiter,PiscesD3,190,181,371,0.51,0.49
MA_Z01_1ARI,Mars,AriesD1,156,107,263,0.59,0.41
MA_Z01_2ARI,Mars,AriesD2,139,118,257,0.54,0.46
MA_Z01_3ARI,Mars,AriesD3,132,119,251,0.53,0.47
MA_Z02_1TAU,Mars,TaurusD1,115,111,226,0.51,0.49
MA_Z02_2TAU,Mars,TaurusD2,137,117,254,0.54,0.46
MA_Z02_3TAU,Mars,TaurusD3,117,143,260,0.45,0.55
MA_Z03_1GEM,Mars,GeminiD1,139,116,255,0.55,0.45
MA_Z03_2GEM,Mars,GeminiD2,140,110,250,0.56,0.44
MA_Z03_3GEM,Mars,GeminiD3,145,125,270,0.54,0.46
MA_Z04_1CAN,Mars,CancerD1,145,129,274,0.53,0.47
MA_Z04_2CAN,Mars,CancerD2,144,158,302,0.48,0.52
MA_Z04_3CAN,Mars,CancerD3,136,141,277,0.49,0.51
MA_Z05_1LEO,Mars,LeoD1,158,133,291,0.54,0.46
MA_Z05_2LEO,Mars,LeoD2,176,164,340,0.52,0.48
MA_Z05_3LEO,Mars,LeoD1,137,144,281,0.49,0.51
MA_Z06_1VIR,Mars,VirgoD1,169,139,308,0.55,0.45
MA_Z06_2VIR,Mars,VirgoD2,181,123,304,0.6,0.4
MA_Z06_3VIR,Mars,VirgoD3,177,131,308,0.57,0.43
MA_Z07_1LIB,Mars,LibraD1,164,125,289,0.57,0.43
MA_Z07_2LIB,Mars,LibraD2,148,126,274,0.54,0.46
MA_Z07_3LIB,Mars,LibraD3,168,157,325,0.52,0.48
MA_Z08_1SCO,Mars,ScorpioD1,141,140,281,0.5,0.5
MA_Z08_2SCO,Mars,ScorpioD2,179,132,311,0.58,0.42
MA_Z08_3SCO,Mars,ScorpioD3,170,146,316,0.54,0.46
MA_Z09_1SAG,Mars,SagittariusD1,131,136,267,0.49,0.51
MA_Z09_2SAG,Mars,SagittariusD2,118,127,245,0.48,0.52
MA_Z09_3SAG,Mars,SagittariusD3,142,122,264,0.54,0.46
MA_Z10_1CAP,Mars,CapricornD1,124,82,206,0.6,0.4
MA_Z10_2CAP,Mars,CapricornD2,143,119,262,0.55,0.45
MA_Z10_3CAP,Mars,CapricornD3,133,114,247,0.54,0.46
MA_Z11_1AQU,Mars,AquariusD1,136,121,257,0.53,0.47
MA_Z11_2AQU,Mars,AquariusD2,100,95,195,0.51,0.49
MA_Z11_3AQU,Mars,AquariusD3,101,89,190,0.53,0.47
MA_Z12_1PIS,Mars,PiscesD1,149,120,269,0.55,0.45
MA_Z12_2PIS,Mars,PiscesD2,107,92,199,0.54,0.46
MA_Z12_3PIS,Mars,PiscesD3,106,87,193,0.55,0.45
ME_Z01_1ARI,Mercury,AriesD1,145,118,263,0.55,0.45
ME_Z01_2ARI,Mercury,AriesD2,115,129,244,0.47,0.53
ME_Z01_3ARI,Mercury,AriesD3,135,103,238,0.57,0.43
ME_Z02_1TAU,Mercury,TaurusD1,128,116,244,0.52,0.48
ME_Z02_2TAU,Mercury,TaurusD2,132,95,227,0.58,0.42
ME_Z02_3TAU,Mercury,TaurusD3,112,103,215,0.52,0.48
ME_Z03_1GEM,Mercury,GeminiD1,116,106,222,0.52,0.48
ME_Z03_2GEM,Mercury,GeminiD2,120,130,250,0.48,0.52
ME_Z03_3GEM,Mercury,GeminiD3,118,128,246,0.48,0.52
ME_Z04_1CAN,Mercury,CancerD1,117,125,242,0.48,0.52
ME_Z04_2CAN,Mercury,CancerD2,139,132,271,0.51,0.49
ME_Z04_3CAN,Mercury,CancerD3,128,132,260,0.49,0.51
ME_Z05_1LEO,Mercury,LeoD1,142,124,266,0.53,0.47
ME_Z05_2LEO,Mercury,LeoD2,136,124,260,0.52,0.48
ME_Z05_3LEO,Mercury,LeoD1,144,126,270,0.53,0.47
ME_Z06_1VIR,Mercury,VirgoD1,151,120,271,0.56,0.44
ME_Z06_2VIR,Mercury,VirgoD2,143,125,268,0.53,0.47
ME_Z06_3VIR,Mercury,VirgoD3,139,115,254,0.55,0.45
ME_Z07_1LIB,Mercury,LibraD1,151,118,269,0.56,0.44
ME_Z07_2LIB,Mercury,LibraD2,142,156,298,0.48,0.52
ME_Z07_3LIB,Mercury,LibraD3,153,146,299,0.51,0.49
ME_Z08_1SCO,Mercury,ScorpioD1,165,134,299,0.55,0.45
ME_Z08_2SCO,Mercury,ScorpioD2,150,159,309,0.49,0.51
ME_Z08_3SCO,Mercury,ScorpioD3,168,136,304,0.55,0.45
ME_Z09_1SAG,Mercury,SagittariusD1,168,127,295,0.57,0.43
ME_Z09_2SAG,Mercury,SagittariusD2,171,113,284,0.6,0.4
ME_Z09_3SAG,Mercury,SagittariusD3,147,121,268,0.55,0.45
ME_Z10_1CAP,Mercury,CapricornD1,158,107,265,0.6,0.4
ME_Z10_2CAP,Mercury,CapricornD2,142,119,261,0.54,0.46
ME_Z10_3CAP,Mercury,CapricornD3,139,112,251,0.55,0.45
ME_Z11_1AQU,Mercury,AquariusD1,151,121,272,0.56,0.44
ME_Z11_2AQU,Mercury,AquariusD2,152,137,289,0.53,0.47
ME_Z11_3AQU,Mercury,AquariusD3,136,148,284,0.48,0.52
ME_Z12_1PIS,Mercury,PiscesD1,151,125,276,0.55,0.45
ME_Z12_2PIS,Mercury,PiscesD2,159,123,282,0.56,0.44
ME_Z12_3PIS,Mercury,PiscesD3,140,105,245,0.57,0.43
MO_Z01_1ARI,Moon,AriesD1,130,135,265,0.49,0.51
MO_Z01_2ARI,Moon,AriesD2,150,124,274,0.55,0.45
MO_Z01_3ARI,Moon,AriesD3,142,131,273,0.52,0.48
MO_Z02_1TAU,Moon,TaurusD1,143,122,265,0.54,0.46
MO_Z02_2TAU,Moon,TaurusD2,153,121,274,0.56,0.44
MO_Z02_3TAU,Moon,TaurusD3,148,124,272,0.54,0.46
MO_Z03_1GEM,Moon,GeminiD1,151,116,267,0.57,0.43
MO_Z03_2GEM,Moon,GeminiD2,147,118,265,0.55,0.45
MO_Z03_3GEM,Moon,GeminiD3,150,117,267,0.56,0.44
MO_Z04_1CAN,Moon,CancerD1,136,131,267,0.51,0.49
MO_Z04_2CAN,Moon,CancerD2,146,126,272,0.54,0.46
MO_Z04_3CAN,Moon,CancerD3,140,130,270,0.52,0.48
MO_Z05_1LEO,Moon,LeoD1,141,125,266,0.53,0.47
MO_Z05_2LEO,Moon,LeoD2,137,139,276,0.5,0.5
MO_Z05_3LEO,Moon,LeoD1,146,118,264,0.55,0.45
MO_Z06_1VIR,Moon,VirgoD1,145,119,264,0.55,0.45
MO_Z06_2VIR,Moon,VirgoD2,140,128,268,0.52,0.48
MO_Z06_3VIR,Moon,VirgoD3,129,129,258,0.5,0.5
MO_Z07_1LIB,Moon,LibraD1,130,131,261,0.5,0.5
MO_Z07_2LIB,Moon,LibraD2,155,112,267,0.58,0.42
MO_Z07_3LIB,Moon,LibraD3,131,131,262,0.5,0.5
MO_Z08_1SCO,Moon,ScorpioD1,142,119,261,0.54,0.46
MO_Z08_2SCO,Moon,ScorpioD2,133,125,258,0.52,0.48
MO_Z08_3SCO,Moon,ScorpioD3,133,121,254,0.52,0.48
MO_Z09_1SAG,Moon,SagittariusD1,136,118,254,0.54,0.46
MO_Z09_2SAG,Moon,SagittariusD2,123,137,260,0.47,0.53
MO_Z09_3SAG,Moon,SagittariusD3,133,131,264,0.5,0.5
MO_Z10_1CAP,Moon,CapricornD1,151,108,259,0.58,0.42
MO_Z10_2CAP,Moon,CapricornD2,143,127,270,0.53,0.47
MO_Z10_3CAP,Moon,CapricornD3,143,121,264,0.54,0.46
MO_Z11_1AQU,Moon,AquariusD1,141,124,265,0.53,0.47
MO_Z11_2AQU,Moon,AquariusD2,143,121,264,0.54,0.46
MO_Z11_3AQU,Moon,AquariusD3,152,115,267,0.57,0.43
MO_Z12_1PIS,Moon,PiscesD1,148,124,272,0.54,0.46
MO_Z12_2PIS,Moon,PiscesD2,142,115,257,0.55,0.45
MO_Z12_3PIS,Moon,PiscesD3,150,125,275,0.55,0.45
NE_Z09_3SAG,Neptune,SagittariusD3,72,45,117,0.62,0.38
NE_Z10_1CAP,Neptune,CapricornD1,636,529,1165,0.55,0.45
NE_Z10_2CAP,Neptune,CapricornD2,607,532,1139,0.53,0.47
NE_Z10_3CAP,Neptune,CapricornD3,649,554,1203,0.54,0.46
NE_Z11_1AQU,Neptune,AquariusD1,559,536,1095,0.51,0.49
NE_Z11_2AQU,Neptune,AquariusD2,633,567,1200,0.53,0.47
NE_Z11_3AQU,Neptune,AquariusD3,576,509,1085,0.53,0.47
NE_Z12_1PIS,Neptune,PiscesD1,636,551,1187,0.54,0.46
NE_Z12_2PIS,Neptune,PiscesD2,574,516,1090,0.53,0.47
NE_Z12_3PIS,Neptune,PiscesD3,161,119,280,0.58,0.42
NN_Z01_1ARI,NNode,AriesD1,147,113,260,0.57,0.43
NN_Z01_2ARI,NNode,AriesD2,155,108,263,0.59,0.41
NN_Z01_3ARI,NNode,AriesD3,138,122,260,0.53,0.47
NN_Z02_1TAU,NNode,TaurusD1,157,106,263,0.6,0.4
NN_Z02_2TAU,NNode,TaurusD2,134,126,260,0.52,0.48
NN_Z02_3TAU,NNode,TaurusD3,143,120,263,0.54,0.46
NN_Z03_1GEM,NNode,GeminiD1,191,183,374,0.51,0.49
NN_Z03_2GEM,NNode,GeminiD2,165,150,315,0.52,0.48
NN_Z03_3GEM,NNode,GeminiD3,129,134,263,0.49,0.51
NN_Z04_1CAN,NNode,CancerD1,125,135,260,0.48,0.52
NN_Z04_2CAN,NNode,CancerD2,131,132,263,0.5,0.5
NN_Z04_3CAN,NNode,CancerD3,142,117,259,0.55,0.45
NN_Z05_1LEO,NNode,LeoD1,143,120,263,0.54,0.46
NN_Z05_2LEO,NNode,LeoD2,139,120,259,0.54,0.46
NN_Z05_3LEO,NNode,LeoD1,149,113,262,0.57,0.43
NN_Z06_1VIR,NNode,VirgoD1,129,131,260,0.5,0.5
NN_Z06_2VIR,NNode,VirgoD2,147,117,264,0.56,0.44
NN_Z06_3VIR,NNode,VirgoD3,138,120,258,0.53,0.47
NN_Z07_1LIB,NNode,LibraD1,136,126,262,0.52,0.48
NN_Z07_2LIB,NNode,LibraD2,142,118,260,0.55,0.45
NN_Z07_3LIB,NNode,LibraD3,156,104,260,0.6,0.4
NN_Z08_1SCO,NNode,ScorpioD1,140,121,261,0.54,0.46
NN_Z08_2SCO,NNode,ScorpioD2,134,127,261,0.51,0.49
NN_Z08_3SCO,NNode,ScorpioD3,142,121,263,0.54,0.46
NN_Z09_1SAG,NNode,SagittariusD1,140,119,259,0.54,0.46
NN_Z09_2SAG,NNode,SagittariusD2,143,119,262,0.55,0.45
NN_Z09_3SAG,NNode,SagittariusD3,124,136,260,0.48,0.52
NN_Z10_1CAP,NNode,CapricornD1,145,116,261,0.56,0.44
NN_Z10_2CAP,NNode,CapricornD2,136,126,262,0.52,0.48
NN_Z10_3CAP,NNode,CapricornD3,147,110,257,0.57,0.43
NN_Z11_1AQU,NNode,AquariusD1,139,125,264,0.53,0.47
NN_Z11_2AQU,NNode,AquariusD2,123,134,257,0.48,0.52
NN_Z11_3AQU,NNode,AquariusD3,138,126,264,0.52,0.48
NN_Z12_1PIS,NNode,PiscesD1,135,123,258,0.52,0.48
NN_Z12_2PIS,NNode,PiscesD2,142,119,261,0.54,0.46
NN_Z12_3PIS,NNode,PiscesD3,139,121,260,0.53,0.47
PA_Z01_1ARI,Pallas,AriesD1,164,166,330,0.5,0.5
PA_Z01_2ARI,Pallas,AriesD2,175,136,311,0.56,0.44
PA_Z01_3ARI,Pallas,AriesD3,144,115,259,0.56,0.44
PA_Z02_1TAU,Pallas,TaurusD1,103,120,223,0.46,0.54
PA_Z02_2TAU,Pallas,TaurusD2,113,106,219,0.52,0.48
PA_Z02_3TAU,Pallas,TaurusD3,87,77,164,0.53,0.47
PA_Z03_1GEM,Pallas,GeminiD1,71,78,149,0.48,0.52
PA_Z03_2GEM,Pallas,GeminiD2,82,89,171,0.48,0.52
PA_Z03_3GEM,Pallas,GeminiD3,105,65,170,0.62,0.38
PA_Z04_1CAN,Pallas,CancerD1,98,66,164,0.6,0.4
PA_Z04_2CAN,Pallas,CancerD2,39,60,99,0.39,0.61
PA_Z04_3CAN,Pallas,CancerD3,73,57,130,0.56,0.44
PA_Z05_1LEO,Pallas,LeoD1,86,73,159,0.54,0.46
PA_Z05_2LEO,Pallas,LeoD2,94,62,156,0.6,0.4
PA_Z05_3LEO,Pallas,LeoD1,92,70,162,0.57,0.43
PA_Z06_1VIR,Pallas,VirgoD1,108,104,212,0.51,0.49
PA_Z06_2VIR,Pallas,VirgoD2,122,88,210,0.58,0.42
PA_Z06_3VIR,Pallas,VirgoD3,136,99,235,0.58,0.42
PA_Z07_1LIB,Pallas,LibraD1,105,81,186,0.56,0.44
PA_Z07_2LIB,Pallas,LibraD2,134,127,261,0.51,0.49
PA_Z07_3LIB,Pallas,LibraD3,150,125,275,0.55,0.45
PA_Z08_1SCO,Pallas,ScorpioD1,149,116,265,0.56,0.44
PA_Z08_2SCO,Pallas,ScorpioD2,138,119,257,0.54,0.46
PA_Z08_3SCO,Pallas,ScorpioD3,164,110,274,0.6,0.4
PA_Z09_1SAG,Pallas,SagittariusD1,102,120,222,0.46,0.54
PA_Z09_2SAG,Pallas,SagittariusD2,152,148,300,0.51,0.49
PA_Z09_3SAG,Pallas,SagittariusD3,148,126,274,0.54,0.46
PA_Z10_1CAP,Pallas,CapricornD1,166,143,309,0.54,0.46
PA_Z10_2CAP,Pallas,CapricornD2,167,177,344,0.49,0.51
PA_Z10_3CAP,Pallas,CapricornD3,176,159,335,0.53,0.47
PA_Z11_1AQU,Pallas,AquariusD1,213,190,403,0.53,0.47
PA_Z11_2AQU,Pallas,AquariusD2,227,219,446,0.51,0.49
PA_Z11_3AQU,Pallas,AquariusD3,235,194,429,0.55,0.45
PA_Z12_1PIS,Pallas,PiscesD1,288,225,513,0.56,0.44
PA_Z12_2PIS,Pallas,PiscesD2,244,229,473,0.52,0.48
PA_Z12_3PIS,Pallas,PiscesD3,253,219,472,0.54,0.46
PH_Z01_2ARI,Pholus,AriesD2,36,25,61,0.59,0.41
PH_Z01_3ARI,Pholus,AriesD3,143,126,269,0.53,0.47
PH_Z02_1TAU,Pholus,TaurusD1,154,106,260,0.59,0.41
PH_Z02_2TAU,Pholus,TaurusD2,144,109,253,0.57,0.43
PH_Z02_3TAU,Pholus,TaurusD3,116,108,224,0.52,0.48
PH_Z03_1GEM,Pholus,GeminiD1,88,58,146,0.6,0.4
PH_Z03_2GEM,Pholus,GeminiD2,85,80,165,0.52,0.48
PH_Z03_3GEM,Pholus,GeminiD3,130,104,234,0.56,0.44
PH_Z04_1CAN,Pholus,CancerD1,45,36,81,0.56,0.44
PH_Z04_2CAN,Pholus,CancerD2,106,95,201,0.53,0.47
PH_Z04_3CAN,Pholus,CancerD3,82,63,145,0.57,0.43
PH_Z05_1LEO,Pholus,LeoD1,50,87,137,0.36,0.64
PH_Z05_2LEO,Pholus,LeoD2,120,111,231,0.52,0.48
PH_Z05_3LEO,Pholus,LeoD1,60,55,115,0.52,0.48
PH_Z06_1VIR,Pholus,VirgoD1,95,81,176,0.54,0.46
PH_Z06_2VIR,Pholus,VirgoD2,126,117,243,0.52,0.48
PH_Z06_3VIR,Pholus,VirgoD3,114,82,196,0.58,0.42
PH_Z07_1LIB,Pholus,LibraD1,131,105,236,0.56,0.44
PH_Z07_2LIB,Pholus,LibraD2,140,139,279,0.5,0.5
PH_Z07_3LIB,Pholus,LibraD3,184,153,337,0.55,0.45
PH_Z08_1SCO,Pholus,ScorpioD1,210,186,396,0.53,0.47
PH_Z08_2SCO,Pholus,ScorpioD2,237,265,502,0.47,0.53
PH_Z08_3SCO,Pholus,ScorpioD3,331,291,622,0.53,0.47
PH_Z09_1SAG,Pholus,SagittariusD1,429,397,826,0.52,0.48
PH_Z09_2SAG,Pholus,SagittariusD2,575,473,1048,0.55,0.45
PH_Z09_3SAG,Pholus,SagittariusD3,744,645,1389,0.54,0.46
PH_Z10_1CAP,Pholus,CapricornD1,428,361,789,0.54,0.46
PL_Z07_3LIB,Pluto,LibraD3,35,35,70,0.5,0.5
PL_Z08_1SCO,Pluto,ScorpioD1,537,407,944,0.57,0.43
PL_Z08_2SCO,Pluto,ScorpioD2,484,432,916,0.53,0.47
PL_Z08_3SCO,Pluto,ScorpioD3,523,477,1000,0.52,0.48
PL_Z09_1SAG,Pluto,SagittariusD1,557,469,1026,0.54,0.46
PL_Z09_2SAG,Pluto,SagittariusD2,574,572,1146,0.5,0.5
PL_Z09_3SAG,Pluto,SagittariusD3,568,522,1090,0.52,0.48
PL_Z10_1CAP,Pluto,CapricornD1,669,560,1229,0.54,0.46
PL_Z10_2CAP,Pluto,CapricornD2,692,593,1285,0.54,0.46
PL_Z10_3CAP,Pluto,CapricornD3,464,391,855,0.54,0.46
SA_Z01_1ARI,Saturn,AriesD1,138,109,247,0.56,0.44
SA_Z01_2ARI,Saturn,AriesD2,122,93,215,0.57,0.43
