PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"CH_a135_(0,1]",Chiron,SesquiSquare,"(0,1]",1223,1123,2346,0.52,0.48
"CH_a135_(1,4]",Chiron,SesquiSquare,"(1,4]",311,256,567,0.55,0.45
CH_a135_0,Chiron,SesquiSquare,0,3509,3040,6549,0.54,0.46
"CH_a144_(0,1]",Chiron,BiQuintile,"(0,1]",1318,1068,2386,0.55,0.45
"CH_a144_(1,4]",Chiron,BiQuintile,"(1,4]",365,283,648,0.56,0.44
CH_a144_0,Chiron,BiQuintile,0,3360,3068,6428,0.52,0.48
"CH_a150_(0,1]",Chiron,Quincunx,"(0,1]",1292,1059,2351,0.55,0.45
"CH_a150_(1,5]",Chiron,Quincunx,"(1,5]",321,298,619,0.52,0.48
CH_a150_0,Chiron,Quincunx,0,3430,3062,6492,0.53,0.47
"CH_a180_(0,4]",Chiron,Opposition,"(0,4]",1243,1117,2360,0.53,0.47
CH_a180_0,Chiron,Opposition,0,3800,3302,7102,0.54,0.46
"CH_a30_(1,5]",Chiron,SemiSextile,"(1,5]",756,577,1333,0.57,0.43
CH_a30_0,Chiron,SemiSextile,0,2305,2060,4365,0.53,0.47
CH_a30_1,Chiron,SemiSextile,1,1982,1782,3764,0.53,0.47
"CH_a36_(0,1]",Chiron,SemiQuintile,"(0,1]",1688,1495,3183,0.53,0.47
"CH_a36_(1,4]",Chiron,SemiQuintile,"(1,4]",411,389,800,0.51,0.49
CH_a36_0,Chiron,SemiQuintile,0,2944,2535,5479,0.54,0.46
"CH_a45_(0,1]",Chiron,SemiSquare,"(0,1]",1372,1240,2612,0.53,0.47
"CH_a45_(1,4]",Chiron,SemiSquare,"(1,4]",357,309,666,0.54,0.46
CH_a45_0,Chiron,SemiSquare,0,3314,2870,6184,0.54,0.46
"CH_a60_(0,1]",Chiron,Sextile,"(0,1]",1578,1405,2983,0.53,0.47
"CH_a60_(1,5]",Chiron,Sextile,"(1,5]",389,315,704,0.55,0.45
CH_a60_0,Chiron,Sextile,0,3076,2699,5775,0.53,0.47
"CH_a72_(0,1]",Chiron,Quintile,"(0,1]",1564,1292,2856,0.55,0.45
"CH_a72_(1,5]",Chiron,Quintile,"(1,5]",331,314,645,0.51,0.49
CH_a72_0,Chiron,Quintile,0,3148,2813,5961,0.53,0.47
"CH_a90_(0,1]",Chiron,Square,"(0,1]",1323,1122,2445,0.54,0.46
"CH_a90_(1,5]",Chiron,Square,"(1,5]",378,345,723,0.52,0.48
CH_a90_0,Chiron,Square,0,3342,2952,6294,0.53,0.47
"JN_a0_(0,3]",Juno,Conjunction,"(0,3]",1049,860,1909,0.55,0.45
JN_a0_0,Juno,Conjunction,0,3994,3559,7553,0.53,0.47
"JN_a103_(0,1]",Juno,BiSeptile,"(0,1]",1529,1414,2943,0.52,0.48
"JN_a103_(1,5]",Juno,BiSeptile,"(1,5]",317,280,597,0.53,0.47
JN_a103_0,Juno,BiSeptile,0,3197,2725,5922,0.54,0.46
"JN_a120_(0,1]",Juno,Trine,"(0,1]",1510,1334,2844,0.53,0.47
"JN_a120_(1,4]",Juno,Trine,"(1,4]",369,331,700,0.53,0.47
JN_a120_0,Juno,Trine,0,3164,2754,5918,0.53,0.47
"JN_a135_(0,1]",Juno,SesquiSquare,"(0,1]",1524,1263,2787,0.55,0.45
"JN_a135_(1,4]",Juno,SesquiSquare,"(1,4]",297,313,610,0.49,0.51
JN_a135_0,Juno,SesquiSquare,0,3222,2843,6065,0.53,0.47
"JN_a144_(0,1]",Juno,BiQuintile,"(0,1]",1480,1325,2805,0.53,0.47
"JN_a144_(1,5]",Juno,BiQuintile,"(1,5]",364,326,690,0.53,0.47
JN_a144_0,Juno,BiQuintile,0,3199,2768,5967,0.54,0.46
"JN_a150_(0,1]",Juno,Quincunx,"(0,1]",1399,1314,2713,0.52,0.48
"JN_a150_(1,4]",Juno,Quincunx,"(1,4]",360,311,671,0.54,0.46
JN_a150_0,Juno,Quincunx,0,3284,2794,6078,0.54,0.46
"JN_a180_(0,4]",Juno,Opposition,"(0,4]",1062,859,1921,0.55,0.45
JN_a180_0,Juno,Opposition,0,3981,3560,7541,0.53,0.47
"JN_a30_(0,1]",Juno,SemiSextile,"(0,1]",1483,1247,2730,0.54,0.46
"JN_a30_(1,5]",Juno,SemiSextile,"(1,5]",372,322,694,0.54,0.46
JN_a30_0,Juno,SemiSextile,0,3188,2850,6038,0.53,0.47
"JN_a36_(0,1]",Juno,SemiQuintile,"(0,1]",1436,1184,2620,0.55,0.45
"JN_a36_(1,4]",Juno,SemiQuintile,"(1,4]",342,276,618,0.55,0.45
JN_a36_0,Juno,SemiQuintile,0,3265,2959,6224,0.52,0.48
"JN_a45_(0,1]",Juno,SemiSquare,"(0,1]",1387,1251,2638,0.53,0.47
"JN_a45_(1,4]",Juno,SemiSquare,"(1,4]",327,285,612,0.53,0.47
JN_a45_0,Juno,SemiSquare,0,3329,2883,6212,0.54,0.46
"JN_a60_(0,1]",Juno,Sextile,"(0,1]",1484,1314,2798,0.53,0.47
"JN_a60_(1,6]",Juno,Sextile,"(1,6]",357,328,685,0.52,0.48
JN_a60_0,Juno,Sextile,0,3202,2777,5979,0.54,0.46
"JN_a72_(0,1]",Juno,Quintile,"(0,1]",1460,1319,2779,0.53,0.47
"JN_a72_(1,4]",Juno,Quintile,"(1,4]",368,359,727,0.51,0.49
JN_a72_0,Juno,Quintile,0,3215,2741,5956,0.54,0.46
"JN_a90_(0,1]",Juno,Square,"(0,1]",1456,1192,2648,0.55,0.45
"JN_a90_(1,5]",Juno,Square,"(1,5]",457,348,805,0.57,0.43
JN_a90_0,Juno,Square,0,3130,2879,6009,0.52,0.48
"JU_a0_(0,4]",Jupiter,Conjunction,"(0,4]",850,745,1595,0.53,0.47
JU_a0_0,Jupiter,Conjunction,0,4193,3674,7867,0.53,0.47
"JU_a103_(0,1]",Jupiter,BiSeptile,"(0,1]",1502,1322,2824,0.53,0.47
"JU_a103_(1,4]",Jupiter,BiSeptile,"(1,4]",350,320,670,0.52,0.48
JU_a103_0,Jupiter,BiSeptile,0,3191,2777,5968,0.53,0.47
"JU_a120_(0,1]",Jupiter,Trine,"(0,1]",1435,1291,2726,0.53,0.47
"JU_a120_(1,4]",Jupiter,Trine,"(1,4]",335,279,614,0.55,0.45
JU_a120_0,Jupiter,Trine,0,3273,2849,6122,0.53,0.47
"JU_a135_(0,1]",Jupiter,SesquiSquare,"(0,1]",1423,1181,2604,0.55,0.45
"JU_a135_(1,4]",Jupiter,SesquiSquare,"(1,4]",382,323,705,0.54,0.46
JU_a135_0,Jupiter,SesquiSquare,0,3238,2915,6153,0.53,0.47
"JU_a144_(0,1]",Jupiter,BiQuintile,"(0,1]",1484,1322,2806,0.53,0.47
"JU_a144_(1,5]",Jupiter,BiQuintile,"(1,5]",343,310,653,0.53,0.47
JU_a144_0,Jupiter,BiQuintile,0,3216,2787,6003,0.54,0.46
"JU_a150_(0,1]",Jupiter,Quincunx,"(0,1]",1442,1272,2714,0.53,0.47
"JU_a150_(1,5]",Jupiter,Quincunx,"(1,5]",324,308,632,0.51,0.49
JU_a150_0,Jupiter,Quincunx,0,3277,2839,6116,0.54,0.46
"JU_a180_(0,3]",Jupiter,Opposition,"(0,3]",1029,837,1866,0.55,0.45
JU_a180_0,Jupiter,Opposition,0,4014,3582,7596,0.53,0.47
"JU_a30_(0,1]",Jupiter,SemiSextile,"(0,1]",1347,1206,2553,0.53,0.47
"JU_a30_(1,5]",Jupiter,SemiSextile,"(1,5]",421,339,760,0.55,0.45
JU_a30_0,Jupiter,SemiSextile,0,3275,2874,6149,0.53,0.47
"JU_a36_(0,1]",Jupiter,SemiQuintile,"(0,1]",1525,1357,2882,0.53,0.47
"JU_a36_(1,4]",Jupiter,SemiQuintile,"(1,4]",373,365,738,0.51,0.49
JU_a36_0,Jupiter,SemiQuintile,0,3145,2697,5842,0.54,0.46
"JU_a45_(0,1]",Jupiter,SemiSquare,"(0,1]",1607,1440,3047,0.53,0.47
"JU_a45_(1,4]",Jupiter,SemiSquare,"(1,4]",330,274,604,0.55,0.45
JU_a45_0,Jupiter,SemiSquare,0,3106,2705,5811,0.53,0.47
"JU_a60_(0,1]",Jupiter,Sextile,"(0,1]",1445,1344,2789,0.52,0.48
"JU_a60_(1,6]",Jupiter,Sextile,"(1,6]",417,307,724,0.58,0.42
JU_a60_0,Jupiter,Sextile,0,3181,2768,5949,0.53,0.47
"JU_a72_(0,1]",Jupiter,Quintile,"(0,1]",1551,1358,2909,0.53,0.47
"JU_a72_(1,5]",Jupiter,Quintile,"(1,5]",375,343,718,0.52,0.48
JU_a72_0,Jupiter,Quintile,0,3117,2718,5835,0.53,0.47
"JU_a90_(0,1]",Jupiter,Square,"(0,1]",1342,1214,2556,0.53,0.47
"JU_a90_(1,5]",Jupiter,Square,"(1,5]",495,380,875,0.57,0.43
JU_a90_0,Jupiter,Square,0,3206,2825,6031,0.53,0.47
"MA_a0_(0,3]",Mars,Conjunction,"(0,3]",1105,970,2075,0.53,0.47
MA_a0_0,Mars,Conjunction,0,3938,3449,7387,0.53,0.47
"MA_a103_(0,1]",Mars,BiSeptile,"(0,1]",1427,1296,2723,0.52,0.48
"MA_a103_(1,4]",Mars,BiSeptile,"(1,4]",329,333,662,0.5,0.5
MA_a103_0,Mars,BiSeptile,0,3287,2790,6077,0.54,0.46
"MA_a120_(0,1]",Mars,Trine,"(0,1]",1387,1242,2629,0.53,0.47
"MA_a120_(1,4]",Mars,Trine,"(1,4]",311,271,582,0.53,0.47
MA_a120_0,Mars,Trine,0,3345,2906,6251,0.54,0.46
"MA_a135_(0,1]",Mars,SesquiSquare,"(0,1]",1374,1175,2549,0.54,0.46
"MA_a135_(1,4]",Mars,SesquiSquare,"(1,4]",251,234,485,0.52,0.48
MA_a135_0,Mars,SesquiSquare,0,3418,3010,6428,0.53,0.47
"MA_a144_(0,1]",Mars,BiQuintile,"(0,1]",1405,1213,2618,0.54,0.46
"MA_a144_(1,5]",Mars,BiQuintile,"(1,5]",287,289,576,0.5,0.5
MA_a144_0,Mars,BiQuintile,0,3351,2917,6268,0.53,0.47
"MA_a150_(0,1]",Mars,Quincunx,"(0,1]",1328,1223,2551,0.52,0.48
"MA_a150_(1,4]",Mars,Quincunx,"(1,4]",323,277,600,0.54,0.46
MA_a150_0,Mars,Quincunx,0,3392,2919,6311,0.54,0.46
"MA_a180_(0,3]",Mars,Opposition,"(0,3]",898,782,1680,0.53,0.47
MA_a180_0,Mars,Opposition,0,4145,3637,7782,0.53,0.47
"MA_a30_(0,1]",Mars,SemiSextile,"(0,1]",1535,1322,2857,0.54,0.46
"MA_a30_(1,4]",Mars,SemiSextile,"(1,4]",447,378,825,0.54,0.46
MA_a30_0,Mars,SemiSextile,0,3061,2719,5780,0.53,0.47
"MA_a36_(0,1]",Mars,SemiQuintile,"(0,1]",1444,1307,2751,0.52,0.48
"MA_a36_(1,5]",Mars,SemiQuintile,"(1,5]",428,344,772,0.55,0.45
MA_a36_0,Mars,SemiQuintile,0,3171,2768,5939,0.53,0.47
"MA_a45_(0,1]",Mars,SemiSquare,"(0,1]",1605,1322,2927,0.55,0.45
"MA_a45_(1,6]",Mars,SemiSquare,"(1,6]",389,356,745,0.52,0.48
MA_a45_0,Mars,SemiSquare,0,3049,2741,5790,0.53,0.47
"MA_a60_(0,1]",Mars,Sextile,"(0,1]",1493,1250,2743,0.54,0.46
"MA_a60_(1,5]",Mars,Sextile,"(1,5]",390,349,739,0.53,0.47
MA_a60_0,Mars,Sextile,0,3160,2820,5980,0.53,0.47
"MA_a72_(0,1]",Mars,Quintile,"(0,1]",1568,1379,2947,0.53,0.47
"MA_a72_(1,5]",Mars,Quintile,"(1,5]",315,269,584,0.54,0.46
MA_a72_0,Mars,Quintile,0,3160,2771,5931,0.53,0.47
"MA_a90_(0,1]",Mars,Square,"(0,1]",1321,1192,2513,0.53,0.47
"MA_a90_(1,4]",Mars,Square,"(1,4]",380,358,738,0.51,0.49
MA_a90_0,Mars,Square,0,3342,2869,6211,0.54,0.46
"ME_a0_(0,1]",Mercury,Conjunction,"(0,1]",1251,1070,2321,0.54,0.46
"ME_a0_(1,4]",Mercury,Conjunction,"(1,4]",232,178,410,0.57,0.43
ME_a0_0,Mercury,Conjunction,0,3560,3171,6731,0.53,0.47
"ME_a103_(0,1]",Mercury,BiSeptile,"(0,1]",1343,1184,2527,0.53,0.47
"ME_a103_(1,4]",Mercury,BiSeptile,"(1,4]",272,233,505,0.54,0.46
ME_a103_0,Mercury,BiSeptile,0,3428,3002,6430,0.53,0.47
"ME_a120_(0,1]",Mercury,Trine,"(0,1]",1417,1216,2633,0.54,0.46
"ME_a120_(1,4]",Mercury,Trine,"(1,4]",248,243,491,0.51,0.49
ME_a120_0,Mercury,Trine,0,3378,2960,6338,0.53,0.47
"ME_a135_(0,1]",Mercury,SesquiSquare,"(0,1]",1266,1114,2380,0.53,0.47
"ME_a135_(1,4]",Mercury,SesquiSquare,"(1,4]",236,231,467,0.51,0.49
ME_a135_0,Mercury,SesquiSquare,0,3541,3074,6615,0.54,0.46
"ME_a144_(0,1]",Mercury,BiQuintile,"(0,1]",1335,1164,2499,0.53,0.47
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",185,203,388,0.48,0.52
ME_a144_0,Mercury,BiQuintile,0,3523,3052,6575,0.54,0.46
"ME_a150_(0,1]",Mercury,Quincunx,"(0,1]",1213,1027,2240,0.54,0.46
"ME_a150_(1,5]",Mercury,Quincunx,"(1,5]",220,229,449,0.49,0.51
ME_a150_0,Mercury,Quincunx,0,3610,3163,6773,0.53,0.47
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",740,672,1412,0.52,0.48
ME_a180_0,Mercury,Opposition,0,4303,3747,8050,0.53,0.47
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",1669,1393,3062,0.55,0.45
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",484,427,911,0.53,0.47
ME_a30_0,Mercury,SemiSextile,0,2890,2599,5489,0.53,0.47
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",1641,1415,3056,0.54,0.46
"ME_a36_(1,5]",Mercury,SemiQuintile,"(1,5]",467,454,921,0.51,0.49
ME_a36_0,Mercury,SemiQuintile,0,2935,2550,5485,0.54,0.46
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1640,1430,3070,0.53,0.47
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",410,404,814,0.5,0.5
ME_a45_0,Mercury,SemiSquare,0,2993,2585,5578,0.54,0.46
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1611,1402,3013,0.53,0.47
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",415,371,786,0.53,0.47
ME_a60_0,Mercury,Sextile,0,3017,2646,5663,0.53,0.47
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1456,1278,2734,0.53,0.47
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",361,309,670,0.54,0.46
ME_a72_0,Mercury,Quintile,0,3226,2832,6058,0.53,0.47
"ME_a90_(0,1]",Mercury,Square,"(0,1]",1244,1054,2298,0.54,0.46
"ME_a90_(1,5]",Mercury,Square,"(1,5]",380,318,698,0.54,0.46
ME_a90_0,Mercury,Square,0,3419,3047,6466,0.53,0.47
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1630,1429,3059,0.53,0.47
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",658,574,1232,0.53,0.47
MO_a0_0,Moon,Conjunction,0,2755,2416,5171,0.53,0.47
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",1901,1633,3534,0.54,0.46
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",1149,1045,2194,0.52,0.48
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",625,526,1151,0.54,0.46
MO_a103_0,Moon,BiSeptile,0,1368,1215,2583,0.53,0.47
"MO_a120_(0,1]",Moon,Trine,"(0,1]",1868,1576,3444,0.54,0.46
"MO_a120_(1,2]",Moon,Trine,"(1,2]",1152,1009,2161,0.53,0.47
"MO_a120_(2,8]",Moon,Trine,"(2,8]",649,568,1217,0.53,0.47
MO_a120_0,Moon,Trine,0,1374,1266,2640,0.52,0.48
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1777,1611,3388,0.52,0.48
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",1141,983,2124,0.54,0.46
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",678,557,1235,0.55,0.45
MO_a135_0,Moon,SesquiSquare,0,1447,1268,2715,0.53,0.47
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1754,1531,3285,0.53,0.47
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",1182,1002,2184,0.54,0.46
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",625,587,1212,0.52,0.48
MO_a144_0,Moon,BiQuintile,0,1482,1299,2781,0.53,0.47
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",1819,1545,3364,0.54,0.46
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",1061,1032,2093,0.51,0.49
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",675,577,1252,0.54,0.46
MO_a150_0,Moon,Quincunx,0,1488,1265,2753,0.54,0.46
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",1616,1394,3010,0.54,0.46
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",644,620,1264,0.51,0.49
MO_a180_0,Moon,Opposition,0,2783,2405,5188,0.54,0.46
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",1724,1529,3253,0.53,0.47
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",1112,1005,2117,0.53,0.47
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",699,592,1291,0.54,0.46
MO_a30_0,Moon,SemiSextile,0,1508,1293,2801,0.54,0.46
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",1770,1613,3383,0.52,0.48
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",1167,991,2158,0.54,0.46
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",654,536,1190,0.55,0.45
MO_a36_0,Moon,SemiQuintile,0,1452,1279,2731,0.53,0.47
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",1782,1569,3351,0.53,0.47
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",1161,1016,2177,0.53,0.47
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",655,546,1201,0.55,0.45
MO_a45_0,Moon,SemiSquare,0,1445,1288,2733,0.53,0.47
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",1901,1599,3500,0.54,0.46
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",1182,1010,2192,0.54,0.46
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",638,555,1193,0.53,0.47
MO_a60_0,Moon,Sextile,0,1322,1255,2577,0.51,0.49
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",1849,1683,3532,0.52,0.48
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",1219,1010,2229,0.55,0.45
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",628,523,1151,0.55,0.45
MO_a72_0,Moon,Quintile,0,1347,1203,2550,0.53,0.47
"MO_a90_(0,1]",Moon,Square,"(0,1]",1755,1533,3288,0.53,0.47
"MO_a90_(1,2]",Moon,Square,"(1,2]",1052,963,2015,0.52,0.48
"MO_a90_(2,7]",Moon,Square,"(2,7]",655,608,1263,0.52,0.48
MO_a90_0,Moon,Square,0,1581,1315,2896,0.55,0.45
"NE_a0_(0,4]",Neptune,Conjunction,"(0,4]",1208,1013,2221,0.54,0.46
NE_a0_0,Neptune,Conjunction,0,3835,3406,7241,0.53,0.47
"NE_a103_(0,1]",Neptune,BiSeptile,"(0,1]",1299,1145,2444,0.53,0.47
"NE_a103_(1,4]",Neptune,BiSeptile,"(1,4]",217,201,418,0.52,0.48
NE_a103_0,Neptune,BiSeptile,0,3527,3073,6600,0.53,0.47
"NE_a120_(0,1]",Neptune,Trine,"(0,1]",1340,1257,2597,0.52,0.48
"NE_a120_(1,4]",Neptune,Trine,"(1,4]",275,238,513,0.54,0.46
NE_a120_0,Neptune,Trine,0,3428,2924,6352,0.54,0.46
"NE_a135_(0,1]",Neptune,SesquiSquare,"(0,1]",1322,1100,2422,0.55,0.45
"NE_a135_(1,5]",Neptune,SesquiSquare,"(1,5]",290,223,513,0.57,0.43
NE_a135_0,Neptune,SesquiSquare,0,3431,3096,6527,0.53,0.47
"NE_a144_(0,1]",Neptune,BiQuintile,"(0,1]",1281,1138,2419,0.53,0.47
"NE_a144_(1,4]",Neptune,BiQuintile,"(1,4]",228,201,429,0.53,0.47
NE_a144_0,Neptune,BiQuintile,0,3534,3080,6614,0.53,0.47
"NE_a150_(0,1]",Neptune,Quincunx,"(0,1]",1319,1226,2545,0.52,0.48
"NE_a150_(1,4]",Neptune,Quincunx,"(1,4]",229,248,477,0.48,0.52
NE_a150_0,Neptune,Quincunx,0,3495,2945,6440,0.54,0.46
"NE_a180_(0,3]",Neptune,Opposition,"(0,3]",847,777,1624,0.52,0.48
NE_a180_0,Neptune,Opposition,0,4196,3642,7838,0.54,0.46
"NE_a30_(0,1]",Neptune,SemiSextile,"(0,1]",1407,1243,2650,0.53,0.47
"NE_a30_(1,4]",Neptune,SemiSextile,"(1,4]",353,300,653,0.54,0.46
NE_a30_0,Neptune,SemiSextile,0,3283,2876,6159,0.53,0.47
"NE_a36_(0,1]",Neptune,SemiQuintile,"(0,1]",1373,1200,2573,0.53,0.47
"NE_a36_(1,4]",Neptune,SemiQuintile,"(1,4]",403,314,717,0.56,0.44
NE_a36_0,Neptune,SemiQuintile,0,3267,2905,6172,0.53,0.47
"NE_a45_(0,1]",Neptune,SemiSquare,"(0,1]",1510,1276,2786,0.54,0.46
"NE_a45_(1,4]",Neptune,SemiSquare,"(1,4]",308,297,605,0.51,0.49
NE_a45_0,Neptune,SemiSquare,0,3225,2846,6071,0.53,0.47
"NE_a60_(0,1]",Neptune,Sextile,"(0,1]",1580,1278,2858,0.55,0.45
"NE_a60_(1,4]",Neptune,Sextile,"(1,4]",356,313,669,0.53,0.47
NE_a60_0,Neptune,Sextile,0,3107,2828,5935,0.52,0.48
"NE_a72_(0,1]",Neptune,Quintile,"(0,1]",1701,1395,3096,0.55,0.45
"NE_a72_(1,5]",Neptune,Quintile,"(1,5]",510,434,944,0.54,0.46
NE_a72_0,Neptune,Quintile,0,2832,2590,5422,0.52,0.48
"NE_a90_(0,1]",Neptune,Square,"(0,1]",1124,1089,2213,0.51,0.49
"NE_a90_(1,5]",Neptune,Square,"(1,5]",389,310,699,0.56,0.44
NE_a90_0,Neptune,Square,0,3530,3020,6550,0.54,0.46
"NN_a0_(0,3]",NNode,Conjunction,"(0,3]",916,835,1751,0.52,0.48
NN_a0_0,NNode,Conjunction,0,4127,3584,7711,0.54,0.46
"NN_a103_(0,1]",NNode,BiSeptile,"(0,1]",1373,1174,2547,0.54,0.46
"NN_a103_(1,4]",NNode,BiSeptile,"(1,4]",300,255,555,0.54,0.46
NN_a103_0,NNode,BiSeptile,0,3370,2990,6360,0.53,0.47
"NN_a120_(0,1]",NNode,Trine,"(0,1]",1542,1334,2876,0.54,0.46
"NN_a120_(1,5]",NNode,Trine,"(1,5]",378,349,727,0.52,0.48
NN_a120_0,NNode,Trine,0,3123,2736,5859,0.53,0.47
"NN_a135_(0,1]",NNode,SesquiSquare,"(0,1]",1439,1259,2698,0.53,0.47
