
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 4789 4517  9306     0.51      0.49
 2: 2021-02-08  0.04  Chiron     Direct 3627 3444  7071     0.51      0.49
 3: 2021-02-08  0.25    Juno     Direct 4705 4540  9245     0.51      0.49
 4: 2021-02-08  0.24 Jupiter     Direct 4210 3865  8075     0.52      0.48
 5: 2021-02-08  0.55    Mars     Direct 5569 5267 10836     0.51      0.49
 6: 2021-02-08 -1.18 Mercury Retrograde 1155 1186  2341     0.49      0.51
 7: 2021-02-08 13.84    Moon     Direct 6299 5971 12270     0.51      0.49
 8: 2021-02-08  0.03 Neptune     Direct 3267 3001  6268     0.52      0.48
 9: 2021-02-08  1.00   NNode     Direct 6299 5971 12270     0.51      0.49
10: 2021-02-08  0.34  Pallas     Direct 4753 4394  9147     0.52      0.48
11: 2021-02-08  0.03  Pholus     Direct 3496 3382  6878     0.51      0.49
12: 2021-02-08  0.03   Pluto     Direct 3271 3127  6398     0.51      0.49
13: 2021-02-08  0.12  Saturn     Direct 3726 3514  7240     0.51      0.49
14: 2021-02-08  1.00   SNode     Direct 6299 5971 12270     0.51      0.49
15: 2021-02-08  1.01     Sun     Direct 6299 5971 12270     0.51      0.49
16: 2021-02-08  0.02  Uranus     Direct 3507 3258  6765     0.52      0.48
17: 2021-02-08  1.25   Venus     Direct 5740 5410 11150     0.51      0.49
18: 2021-02-08 -0.15   Vesta Retrograde 1160 1037  2197     0.53      0.47

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-08   Ceres      Pisces  665  594  1259     0.53      0.47
 2:  CH 2021-02-08  Chiron       Aries  871  852  1723     0.51      0.49
 3:  JN 2021-02-08    Juno Sagittarius  799  763  1562     0.51      0.49
 4:  JU 2021-02-08 Jupiter    Aquarius  566  506  1072     0.53      0.47
 5:  MA 2021-02-08    Mars      Taurus  491  472   963     0.51      0.49
 6:  ME 2021-02-08 Mercury    Aquarius  539  511  1050     0.51      0.49
 7:  MO 2021-02-08    Moon   Capricorn  522  513  1035     0.50      0.50
 8:  NE 2021-02-08 Neptune      Pisces 1260 1086  2346     0.54      0.46
 9:  NN 2021-02-08   NNode      Gemini  469  478   947     0.50      0.50
10:  PA 2021-02-08  Pallas    Aquarius  842  764  1606     0.52      0.48
11:  PH 2021-02-08  Pholus   Capricorn  305  274   579     0.53      0.47
12:  PL 2021-02-08   Pluto   Capricorn 1682 1478  3160     0.53      0.47
13:  SA 2021-02-08  Saturn    Aquarius  423  403   826     0.51      0.49
14:  SN 2021-02-08   SNode Sagittarius  469  478   947     0.50      0.50
15:  SU 2021-02-08     Sun    Aquarius  515  472   987     0.52      0.48
16:  UR 2021-02-08  Uranus      Taurus  306  296   602     0.51      0.49
17:  VE 2021-02-08   Venus    Aquarius  476  490   966     0.49      0.51
18:  VS 2021-02-08   Vesta       Virgo  518  461   979     0.53      0.47

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08    0.92   0.23   1.88         0       4         0        5    Moon   Venus SemiQuintile  391  338   729     0.54      0.46
 2: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction   89   96   185     0.48      0.52
 3: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  381  375   756     0.50      0.50
 4: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile  132  114   246     0.54      0.46
 5: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  376  347   723     0.52      0.48
 6: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  408  332   740     0.55      0.45
 7: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  205  173   378     0.54      0.46
 8: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  401  394   795     0.50      0.50
 9: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  380  365   745     0.51      0.49
10: 2021-02-08    1.01   0.20   1.91         5      11         8        7    Moon  Chiron       Square  411  357   768     0.54      0.46
11: 2021-02-08    1.14   0.28   2.00         4      11         8        8    Moon  Saturn  SemiSextile  406  356   762     0.53      0.47
12: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  402  365   767     0.52      0.48
13: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx   76   63   139     0.55      0.45
14: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare  137  122   259     0.53      0.47
15: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  409  359   768     0.53      0.47
16: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  396  334   730     0.54      0.46
17: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  338  306   644     0.52      0.48
18: 2021-02-08    1.13   0.26   1.99        14      21        18        8    Moon Jupiter  SemiSextile  395  398   793     0.50      0.50
19: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   78   66   144     0.54      0.46
20: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare  129  114   243     0.53      0.47
21: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile  119  103   222     0.54      0.46
22: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx  119  103   222     0.54      0.46
23: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  379  379   758     0.50      0.50
24: 2021-02-08    0.93   0.22   1.65        18      23        21        6    Moon Mercury SemiQuintile  385  346   731     0.53      0.47
25: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  389  334   723     0.54      0.46
26: 2021-02-08    0.24   0.08   0.40         0      23        23       24   Ceres   Pluto      Sextile  114  100   214     0.53      0.47
27: 2021-02-08    0.62   0.03   1.20         0      23        23       24 Mercury Neptune  SemiSextile  138  124   262     0.53      0.47
