PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
JU_Z06_3VIR,Jupiter,VirgoD3,54,45,99,0.55,0.45
JU_Z07_1LIB,Jupiter,LibraD1,32,39,71,0.45,0.55
JU_Z07_2LIB,Jupiter,LibraD2,157,147,304,0.52,0.48
JU_Z07_3LIB,Jupiter,LibraD3,69,63,132,0.52,0.48
JU_Z08_1SCO,Jupiter,ScorpioD1,57,44,101,0.56,0.44
JU_Z08_2SCO,Jupiter,ScorpioD2,151,157,308,0.49,0.51
JU_Z08_3SCO,Jupiter,ScorpioD3,69,67,136,0.51,0.49
JU_Z09_1SAG,Jupiter,SagittariusD1,35,33,68,0.51,0.49
JU_Z09_2SAG,Jupiter,SagittariusD2,192,130,322,0.6,0.4
JU_Z09_3SAG,Jupiter,SagittariusD3,73,70,143,0.51,0.49
JU_Z10_1CAP,Jupiter,CapricornD1,38,22,60,0.63,0.37
JU_Z10_2CAP,Jupiter,CapricornD2,126,111,237,0.53,0.47
JU_Z10_3CAP,Jupiter,CapricornD3,133,98,231,0.58,0.42
JU_Z11_1AQU,Jupiter,AquariusD1,30,26,56,0.54,0.46
JU_Z11_2AQU,Jupiter,AquariusD2,63,62,125,0.5,0.5
JU_Z11_3AQU,Jupiter,AquariusD3,139,124,263,0.53,0.47
JU_Z12_1PIS,Jupiter,PiscesD1,46,35,81,0.57,0.43
JU_Z12_2PIS,Jupiter,PiscesD2,18,12,30,0.6,0.4
JU_Z12_3PIS,Jupiter,PiscesD3,74,56,130,0.57,0.43
MA_Z01_1ARI,Mars,AriesD1,50,38,88,0.57,0.43
MA_Z01_2ARI,Mars,AriesD2,72,55,127,0.57,0.43
MA_Z01_3ARI,Mars,AriesD3,75,70,145,0.52,0.48
MA_Z02_1TAU,Mars,TaurusD1,60,55,115,0.52,0.48
MA_Z02_2TAU,Mars,TaurusD2,85,60,145,0.59,0.41
MA_Z02_3TAU,Mars,TaurusD3,63,63,126,0.5,0.5
MA_Z03_1GEM,Mars,GeminiD1,46,49,95,0.48,0.52
MA_Z03_2GEM,Mars,GeminiD2,52,42,94,0.55,0.45
MA_Z03_3GEM,Mars,GeminiD3,87,60,147,0.59,0.41
MA_Z04_1CAN,Mars,CancerD1,79,61,140,0.56,0.44
MA_Z04_2CAN,Mars,CancerD2,71,60,131,0.54,0.46
MA_Z04_3CAN,Mars,CancerD3,63,42,105,0.6,0.4
MA_Z05_1LEO,Mars,LeoD1,89,73,162,0.55,0.45
MA_Z05_2LEO,Mars,LeoD2,86,77,163,0.53,0.47
MA_Z05_3LEO,Mars,LeoD1,62,46,108,0.57,0.43
MA_Z06_1VIR,Mars,VirgoD1,74,80,154,0.48,0.52
MA_Z06_2VIR,Mars,VirgoD2,62,84,146,0.42,0.58
MA_Z06_3VIR,Mars,VirgoD3,62,73,135,0.46,0.54
MA_Z07_1LIB,Mars,LibraD1,52,65,117,0.44,0.56
MA_Z07_2LIB,Mars,LibraD2,81,71,152,0.53,0.47
MA_Z07_3LIB,Mars,LibraD3,78,74,152,0.51,0.49
MA_Z08_1SCO,Mars,ScorpioD1,62,40,102,0.61,0.39
MA_Z08_2SCO,Mars,ScorpioD2,60,48,108,0.56,0.44
MA_Z08_3SCO,Mars,ScorpioD3,79,59,138,0.57,0.43
MA_Z09_1SAG,Mars,SagittariusD1,66,88,154,0.43,0.57
MA_Z09_2SAG,Mars,SagittariusD2,44,41,85,0.52,0.48
MA_Z09_3SAG,Mars,SagittariusD3,44,45,89,0.49,0.51
MA_Z10_1CAP,Mars,CapricornD1,46,44,90,0.51,0.49
MA_Z10_2CAP,Mars,CapricornD2,51,36,87,0.59,0.41
MA_Z10_3CAP,Mars,CapricornD3,54,55,109,0.5,0.5
MA_Z11_1AQU,Mars,AquariusD1,70,83,153,0.46,0.54
MA_Z11_2AQU,Mars,AquariusD2,45,42,87,0.52,0.48
MA_Z11_3AQU,Mars,AquariusD3,48,38,86,0.56,0.44
MA_Z12_1PIS,Mars,PiscesD1,44,37,81,0.54,0.46
MA_Z12_2PIS,Mars,PiscesD2,45,41,86,0.52,0.48
MA_Z12_3PIS,Mars,PiscesD3,42,39,81,0.52,0.48
ME_Z01_1ARI,Mercury,AriesD1,70,54,124,0.56,0.44
ME_Z01_2ARI,Mercury,AriesD2,68,54,122,0.56,0.44
ME_Z01_3ARI,Mercury,AriesD3,52,45,97,0.54,0.46
ME_Z02_1TAU,Mercury,TaurusD1,58,43,101,0.57,0.43
ME_Z02_2TAU,Mercury,TaurusD2,42,54,96,0.44,0.56
ME_Z02_3TAU,Mercury,TaurusD3,52,50,102,0.51,0.49
ME_Z03_1GEM,Mercury,GeminiD1,50,38,88,0.57,0.43
ME_Z03_2GEM,Mercury,GeminiD2,68,56,124,0.55,0.45
ME_Z03_3GEM,Mercury,GeminiD3,59,48,107,0.55,0.45
ME_Z04_1CAN,Mercury,CancerD1,66,50,116,0.57,0.43
ME_Z04_2CAN,Mercury,CancerD2,62,57,119,0.52,0.48
ME_Z04_3CAN,Mercury,CancerD3,64,65,129,0.5,0.5
ME_Z05_1LEO,Mercury,LeoD1,63,51,114,0.55,0.45
ME_Z05_2LEO,Mercury,LeoD2,67,61,128,0.52,0.48
ME_Z05_3LEO,Mercury,LeoD1,64,50,114,0.56,0.44
ME_Z06_1VIR,Mercury,VirgoD1,58,49,107,0.54,0.46
ME_Z06_2VIR,Mercury,VirgoD2,60,49,109,0.55,0.45
ME_Z06_3VIR,Mercury,VirgoD3,54,55,109,0.5,0.5
ME_Z07_1LIB,Mercury,LibraD1,60,58,118,0.51,0.49
ME_Z07_2LIB,Mercury,LibraD2,72,65,137,0.53,0.47
ME_Z07_3LIB,Mercury,LibraD3,72,64,136,0.53,0.47
ME_Z08_1SCO,Mercury,ScorpioD1,71,75,146,0.49,0.51
ME_Z08_2SCO,Mercury,ScorpioD2,73,68,141,0.52,0.48
ME_Z08_3SCO,Mercury,ScorpioD3,66,71,137,0.48,0.52
ME_Z09_1SAG,Mercury,SagittariusD1,66,66,132,0.5,0.5
ME_Z09_2SAG,Mercury,SagittariusD2,70,60,130,0.54,0.46
ME_Z09_3SAG,Mercury,SagittariusD3,64,63,127,0.5,0.5
ME_Z10_1CAP,Mercury,CapricornD1,55,49,104,0.53,0.47
ME_Z10_2CAP,Mercury,CapricornD2,59,52,111,0.53,0.47
ME_Z10_3CAP,Mercury,CapricornD3,59,50,109,0.54,0.46
ME_Z11_1AQU,Mercury,AquariusD1,61,52,113,0.54,0.46
ME_Z11_2AQU,Mercury,AquariusD2,65,66,131,0.5,0.5
ME_Z11_3AQU,Mercury,AquariusD3,74,54,128,0.58,0.42
ME_Z12_1PIS,Mercury,PiscesD1,70,59,129,0.54,0.46
ME_Z12_2PIS,Mercury,PiscesD2,64,70,134,0.48,0.52
ME_Z12_3PIS,Mercury,PiscesD3,51,63,114,0.45,0.55
MO_Z01_1ARI,Moon,AriesD1,65,55,120,0.54,0.46
MO_Z01_2ARI,Moon,AriesD2,65,55,120,0.54,0.46
MO_Z01_3ARI,Moon,AriesD3,63,58,121,0.52,0.48
MO_Z02_1TAU,Moon,TaurusD1,61,56,117,0.52,0.48
MO_Z02_2TAU,Moon,TaurusD2,69,50,119,0.58,0.42
MO_Z02_3TAU,Moon,TaurusD3,61,58,119,0.51,0.49
MO_Z03_1GEM,Moon,GeminiD1,63,55,118,0.53,0.47
MO_Z03_2GEM,Moon,GeminiD2,57,59,116,0.49,0.51
MO_Z03_3GEM,Moon,GeminiD3,53,66,119,0.45,0.55
MO_Z04_1CAN,Moon,CancerD1,60,59,119,0.5,0.5
MO_Z04_2CAN,Moon,CancerD2,63,58,121,0.52,0.48
MO_Z04_3CAN,Moon,CancerD3,70,49,119,0.59,0.41
MO_Z05_1LEO,Moon,LeoD1,55,62,117,0.47,0.53
MO_Z05_2LEO,Moon,LeoD2,73,50,123,0.59,0.41
MO_Z05_3LEO,Moon,LeoD1,62,58,120,0.52,0.48
MO_Z06_1VIR,Moon,VirgoD1,59,62,121,0.49,0.51
MO_Z06_2VIR,Moon,VirgoD2,59,57,116,0.51,0.49
MO_Z06_3VIR,Moon,VirgoD3,60,58,118,0.51,0.49
MO_Z07_1LIB,Moon,LibraD1,53,63,116,0.46,0.54
MO_Z07_2LIB,Moon,LibraD2,64,56,120,0.53,0.47
MO_Z07_3LIB,Moon,LibraD3,63,54,117,0.54,0.46
MO_Z08_1SCO,Moon,ScorpioD1,72,49,121,0.6,0.4
MO_Z08_2SCO,Moon,ScorpioD2,63,48,111,0.57,0.43
MO_Z08_3SCO,Moon,ScorpioD3,72,49,121,0.6,0.4
MO_Z09_1SAG,Moon,SagittariusD1,66,50,116,0.57,0.43
MO_Z09_2SAG,Moon,SagittariusD2,55,64,119,0.46,0.54
MO_Z09_3SAG,Moon,SagittariusD3,62,59,121,0.51,0.49
MO_Z10_1CAP,Moon,CapricornD1,71,48,119,0.6,0.4
MO_Z10_2CAP,Moon,CapricornD2,61,61,122,0.5,0.5
MO_Z10_3CAP,Moon,CapricornD3,55,65,120,0.46,0.54
MO_Z11_1AQU,Moon,AquariusD1,59,62,121,0.49,0.51
MO_Z11_2AQU,Moon,AquariusD2,56,62,118,0.47,0.53
MO_Z11_3AQU,Moon,AquariusD3,58,61,119,0.49,0.51
MO_Z12_1PIS,Moon,PiscesD1,71,54,125,0.57,0.43
MO_Z12_2PIS,Moon,PiscesD2,55,55,110,0.5,0.5
MO_Z12_3PIS,Moon,PiscesD3,75,49,124,0.6,0.4
NE_Z11_2AQU,Neptune,AquariusD2,349,291,640,0.55,0.45
NE_Z11_3AQU,Neptune,AquariusD3,592,496,1088,0.54,0.46
NE_Z12_1PIS,Neptune,PiscesD1,586,604,1190,0.49,0.51
NE_Z12_2PIS,Neptune,PiscesD2,565,520,1085,0.52,0.48
NE_Z12_3PIS,Neptune,PiscesD3,157,123,280,0.56,0.44
NN_Z01_1ARI,NNode,AriesD1,68,61,129,0.53,0.47
NN_Z01_2ARI,NNode,AriesD2,79,52,131,0.6,0.4
NN_Z01_3ARI,NNode,AriesD3,63,67,130,0.48,0.52
NN_Z02_1TAU,NNode,TaurusD1,2,3,5,0.4,0.6
NN_Z03_1GEM,NNode,GeminiD1,61,52,113,0.54,0.46
NN_Z03_2GEM,NNode,GeminiD2,67,62,129,0.52,0.48
NN_Z03_3GEM,NNode,GeminiD3,78,54,132,0.59,0.41
NN_Z04_1CAN,NNode,CancerD1,77,52,129,0.6,0.4
NN_Z04_2CAN,NNode,CancerD2,73,58,131,0.56,0.44
NN_Z04_3CAN,NNode,CancerD3,68,60,128,0.53,0.47
NN_Z05_1LEO,NNode,LeoD1,61,70,131,0.47,0.53
NN_Z05_2LEO,NNode,LeoD2,65,64,129,0.5,0.5
NN_Z05_3LEO,NNode,LeoD1,65,67,132,0.49,0.51
NN_Z06_1VIR,NNode,VirgoD1,65,64,129,0.5,0.5
NN_Z06_2VIR,NNode,VirgoD2,65,67,132,0.49,0.51
NN_Z06_3VIR,NNode,VirgoD3,67,62,129,0.52,0.48
NN_Z07_1LIB,NNode,LibraD1,59,73,132,0.45,0.55
NN_Z07_2LIB,NNode,LibraD2,62,67,129,0.48,0.52
NN_Z07_3LIB,NNode,LibraD3,53,78,131,0.4,0.6
NN_Z08_1SCO,NNode,ScorpioD1,69,61,130,0.53,0.47
NN_Z08_2SCO,NNode,ScorpioD2,63,68,131,0.48,0.52
NN_Z08_3SCO,NNode,ScorpioD3,57,70,127,0.45,0.55
NN_Z09_1SAG,NNode,SagittariusD1,69,63,132,0.52,0.48
NN_Z09_2SAG,NNode,SagittariusD2,65,64,129,0.5,0.5
NN_Z09_3SAG,NNode,SagittariusD3,87,44,131,0.66,0.34
NN_Z10_1CAP,NNode,CapricornD1,76,55,131,0.58,0.42
NN_Z10_2CAP,NNode,CapricornD2,70,61,131,0.53,0.47
NN_Z10_3CAP,NNode,CapricornD3,70,60,130,0.54,0.46
NN_Z11_1AQU,NNode,AquariusD1,69,61,130,0.53,0.47
NN_Z11_2AQU,NNode,AquariusD2,58,72,130,0.45,0.55
NN_Z11_3AQU,NNode,AquariusD3,79,51,130,0.61,0.39
NN_Z12_1PIS,NNode,PiscesD1,81,49,130,0.62,0.38
NN_Z12_2PIS,NNode,PiscesD2,73,56,129,0.57,0.43
NN_Z12_3PIS,NNode,PiscesD3,65,66,131,0.5,0.5
PA_Z01_1ARI,Pallas,AriesD1,66,52,118,0.56,0.44
PA_Z01_2ARI,Pallas,AriesD2,49,43,92,0.53,0.47
PA_Z01_3ARI,Pallas,AriesD3,52,43,95,0.55,0.45
PA_Z02_1TAU,Pallas,TaurusD1,50,53,103,0.49,0.51
PA_Z02_2TAU,Pallas,TaurusD2,48,47,95,0.51,0.49
PA_Z02_3TAU,Pallas,TaurusD3,19,25,44,0.43,0.57
PA_Z03_1GEM,Pallas,GeminiD1,45,41,86,0.52,0.48
PA_Z03_2GEM,Pallas,GeminiD2,44,56,100,0.44,0.56
PA_Z03_3GEM,Pallas,GeminiD3,25,30,55,0.45,0.55
PA_Z04_1CAN,Pallas,CancerD1,19,19,38,0.5,0.5
PA_Z04_2CAN,Pallas,CancerD2,24,14,38,0.63,0.37
PA_Z04_3CAN,Pallas,CancerD3,19,18,37,0.51,0.49
PA_Z05_1LEO,Pallas,LeoD1,12,25,37,0.32,0.68
PA_Z05_2LEO,Pallas,LeoD2,18,24,42,0.43,0.57
PA_Z05_3LEO,Pallas,LeoD1,44,48,92,0.48,0.52
PA_Z06_1VIR,Pallas,VirgoD1,51,42,93,0.55,0.45
PA_Z06_2VIR,Pallas,VirgoD2,49,35,84,0.58,0.42
PA_Z06_3VIR,Pallas,VirgoD3,57,57,114,0.5,0.5
PA_Z07_1LIB,Pallas,LibraD1,54,65,119,0.45,0.55
PA_Z07_2LIB,Pallas,LibraD2,99,81,180,0.55,0.45
PA_Z07_3LIB,Pallas,LibraD3,81,59,140,0.58,0.42
PA_Z08_1SCO,Pallas,ScorpioD1,61,66,127,0.48,0.52
PA_Z08_2SCO,Pallas,ScorpioD2,62,60,122,0.51,0.49
PA_Z08_3SCO,Pallas,ScorpioD3,62,44,106,0.58,0.42
PA_Z09_1SAG,Pallas,SagittariusD1,36,29,65,0.55,0.45
PA_Z09_2SAG,Pallas,SagittariusD2,74,70,144,0.51,0.49
PA_Z09_3SAG,Pallas,SagittariusD3,68,69,137,0.5,0.5
PA_Z10_1CAP,Pallas,CapricornD1,77,94,171,0.45,0.55
PA_Z10_2CAP,Pallas,CapricornD2,133,98,231,0.58,0.42
PA_Z10_3CAP,Pallas,CapricornD3,104,90,194,0.54,0.46
PA_Z11_1AQU,Pallas,AquariusD1,100,65,165,0.61,0.39
PA_Z11_2AQU,Pallas,AquariusD2,100,72,172,0.58,0.42
PA_Z11_3AQU,Pallas,AquariusD3,71,79,150,0.47,0.53
PA_Z12_1PIS,Pallas,PiscesD1,161,114,275,0.59,0.41
PA_Z12_2PIS,Pallas,PiscesD2,113,99,212,0.53,0.47
PA_Z12_3PIS,Pallas,PiscesD3,102,108,210,0.49,0.51
PH_Z08_3SCO,Pholus,ScorpioD3,117,116,233,0.5,0.5
PH_Z09_1SAG,Pholus,SagittariusD1,459,365,824,0.56,0.44
PH_Z09_2SAG,Pholus,SagittariusD2,570,481,1051,0.54,0.46
PH_Z09_3SAG,Pholus,SagittariusD3,669,718,1387,0.48,0.52
PH_Z10_1CAP,Pholus,CapricornD1,434,354,788,0.55,0.45
PL_Z09_3SAG,Pluto,SagittariusD3,497,417,914,0.54,0.46
PL_Z10_1CAP,Pluto,CapricornD1,667,566,1233,0.54,0.46
PL_Z10_2CAP,Pluto,CapricornD2,621,662,1283,0.48,0.52
PL_Z10_3CAP,Pluto,CapricornD3,464,389,853,0.54,0.46
SA_Z04_3CAN,Saturn,CancerD3,78,84,162,0.48,0.52
SA_Z05_1LEO,Saturn,LeoD1,107,81,188,0.57,0.43
SA_Z05_2LEO,Saturn,LeoD2,93,80,173,0.54,0.46
SA_Z05_3LEO,Saturn,LeoD1,98,77,175,0.56,0.44
SA_Z06_1VIR,Saturn,VirgoD1,142,101,243,0.58,0.42
SA_Z06_2VIR,Saturn,VirgoD2,95,89,184,0.52,0.48
SA_Z06_3VIR,Saturn,VirgoD3,98,93,191,0.51,0.49
SA_Z07_1LIB,Saturn,LibraD1,97,74,171,0.57,0.43
SA_Z07_2LIB,Saturn,LibraD2,147,101,248,0.59,0.41
SA_Z07_3LIB,Saturn,LibraD3,135,113,248,0.54,0.46
SA_Z08_1SCO,Saturn,ScorpioD1,83,103,186,0.45,0.55
SA_Z08_2SCO,Saturn,ScorpioD2,96,121,217,0.44,0.56
SA_Z08_3SCO,Saturn,ScorpioD3,108,113,221,0.49,0.51
SA_Z09_1SAG,Saturn,SagittariusD1,90,116,206,0.44,0.56
SA_Z09_2SAG,Saturn,SagittariusD2,119,109,228,0.52,0.48
SA_Z09_3SAG,Saturn,SagittariusD3,127,125,252,0.5,0.5
SA_Z10_1CAP,Saturn,CapricornD1,126,125,251,0.5,0.5
SA_Z10_2CAP,Saturn,CapricornD2,118,98,216,0.55,0.45
SA_Z10_3CAP,Saturn,CapricornD3,125,90,215,0.58,0.42
SA_Z11_1AQU,Saturn,AquariusD1,112,98,210,0.53,0.47
SA_Z11_2AQU,Saturn,AquariusD2,55,43,98,0.56,0.44
SN_Z01_1ARI,SNode,AriesD1,59,73,132,0.45,0.55
SN_Z01_2ARI,SNode,AriesD2,62,67,129,0.48,0.52
SN_Z01_3ARI,SNode,AriesD3,53,78,131,0.4,0.6
SN_Z02_1TAU,SNode,TaurusD1,69,61,130,0.53,0.47
SN_Z02_2TAU,SNode,TaurusD2,63,68,131,0.48,0.52
SN_Z02_3TAU,SNode,TaurusD3,57,70,127,0.45,0.55
SN_Z03_1GEM,SNode,GeminiD1,69,63,132,0.52,0.48
SN_Z03_2GEM,SNode,GeminiD2,65,64,129,0.5,0.5
SN_Z03_3GEM,SNode,GeminiD3,87,44,131,0.66,0.34
SN_Z04_1CAN,SNode,CancerD1,76,55,131,0.58,0.42
SN_Z04_2CAN,SNode,CancerD2,70,61,131,0.53,0.47
SN_Z04_3CAN,SNode,CancerD3,70,60,130,0.54,0.46
SN_Z05_1LEO,SNode,LeoD1,69,61,130,0.53,0.47
SN_Z05_2LEO,SNode,LeoD2,58,72,130,0.45,0.55
SN_Z05_3LEO,SNode,LeoD1,79,51,130,0.61,0.39
SN_Z06_1VIR,SNode,VirgoD1,81,49,130,0.62,0.38
SN_Z06_2VIR,SNode,VirgoD2,73,56,129,0.57,0.43
SN_Z06_3VIR,SNode,VirgoD3,65,66,131,0.5,0.5
SN_Z07_1LIB,SNode,LibraD1,68,61,129,0.53,0.47
SN_Z07_2LIB,SNode,LibraD2,79,52,131,0.6,0.4
SN_Z07_3LIB,SNode,LibraD3,63,67,130,0.48,0.52
SN_Z08_1SCO,SNode,ScorpioD1,2,3,5,0.4,0.6
SN_Z09_1SAG,SNode,SagittariusD1,61,52,113,0.54,0.46
SN_Z09_2SAG,SNode,SagittariusD2,67,62,129,0.52,0.48
SN_Z09_3SAG,SNode,SagittariusD3,78,54,132,0.59,0.41
SN_Z10_1CAP,SNode,CapricornD1,77,52,129,0.6,0.4
SN_Z10_2CAP,SNode,CapricornD2,73,58,131,0.56,0.44
SN_Z10_3CAP,SNode,CapricornD3,68,60,128,0.53,0.47
SN_Z11_1AQU,SNode,AquariusD1,61,70,131,0.47,0.53
SN_Z11_2AQU,SNode,AquariusD2,65,64,129,0.5,0.5
SN_Z11_3AQU,SNode,AquariusD3,65,67,132,0.49,0.51
SN_Z12_1PIS,SNode,PiscesD1,65,64,129,0.5,0.5
SN_Z12_2PIS,SNode,PiscesD2,65,67,132,0.49,0.51
SN_Z12_3PIS,SNode,PiscesD3,67,62,129,0.52,0.48
SU_Z01_1ARI,Sun,AriesD1,58,61,119,0.49,0.51
SU_Z01_2ARI,Sun,AriesD2,72,45,117,0.62,0.38
SU_Z01_3ARI,Sun,AriesD3,65,53,118,0.55,0.45
SU_Z02_1TAU,Sun,TaurusD1,68,56,124,0.55,0.45
SU_Z02_2TAU,Sun,TaurusD2,64,61,125,0.51,0.49
SU_Z02_3TAU,Sun,TaurusD3,59,68,127,0.46,0.54
SU_Z03_1GEM,Sun,GeminiD1,59,50,109,0.54,0.46
