PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PL_a120,1,318,0.001,0.01,0.001,0.001,0.007,-0.037,0.059,0.096,0.18,4.098,0.001
MO_VS_a36,1,302,0,0.009,0,0,0.007,-0.045,0.035,0.08,-0.698,3.676,0.001
SU_VS_a103,1,94,0,0.008,0,0,0.007,-0.022,0.014,0.037,-0.541,-0.002,0.001
MO_CE_a180,1,167,0,0.01,0,0.001,0.009,-0.042,0.022,0.064,-0.673,1.857,0.001
MO_CH_a90,1,306,0.001,0.01,0,0.001,0.007,-0.035,0.045,0.08,-0.303,2.666,0.001
MO_ME_a120,1,303,0.001,0.01,0.001,0.001,0.008,-0.053,0.047,0.101,-0.219,4.071,0.001
VE_UR_a120,1,104,0.001,0.009,0,0.001,0.007,-0.027,0.032,0.058,0.095,0.914,0.001
MA_SA_a103,1,73,0,0.007,-0.001,-0.001,0.007,-0.018,0.019,0.037,0.201,-0.058,0.001
MO_NE_a72,1,317,0.001,0.009,0.001,0.001,0.007,-0.032,0.048,0.08,0.167,2.763,0.001
MO_SU_a144,1,289,0,0.011,0,0.001,0.009,-0.053,0.048,0.102,-0.283,4.251,0.001
MO_JN_a90,1,320,0,0.01,0,0.001,0.007,-0.053,0.03,0.084,-0.957,3.581,0.001
MO_PA_a150,1,319,0.001,0.011,0.001,0.001,0.008,-0.053,0.039,0.093,-0.595,3.506,0.001
MO_PH_a150,1,310,0,0.01,0.001,0,0.007,-0.032,0.048,0.08,-0.004,2.314,0.001
MO_SA_a90,1,317,0,0.009,0.001,0.001,0.008,-0.039,0.024,0.063,-0.866,2.125,0.001
MO_NN_a0,1,159,0,0.009,0,0,0.007,-0.053,0.021,0.075,-1.183,5.733,0.001
MO_SN_a180,1,159,0,0.009,0,0,0.007,-0.053,0.021,0.075,-1.183,5.733,0.001
MO_VE_a180,1,145,0,0.012,0,0,0.009,-0.04,0.059,0.099,0.091,5.058,0.001
MO_VS_a45,1,316,-0.001,0.01,0,0,0.008,-0.045,0.03,0.075,-0.69,2.541,0.001
MA_CH_a72,1,80,0.001,0.011,0,0,0.006,-0.015,0.055,0.07,2.311,8.569,0.001
MO_SU_a150,1,298,0,0.011,0,0,0.007,-0.045,0.059,0.104,0.313,5.194,0.001
MO_PA_a144,1,301,0.001,0.01,0,0.001,0.007,-0.047,0.039,0.087,-0.577,3.77,0.001
MO_UR_a60,1,316,0,0.011,0,0.001,0.008,-0.054,0.047,0.102,-0.326,4.371,0.001
MO_CH_a103,1,314,0,0.01,0,0,0.007,-0.086,0.024,0.11,-2.652,21.524,0.001
MO_PL_a135,1,321,0,0.01,0.001,0,0.008,-0.056,0.045,0.101,-0.795,4.585,0.001
MO_MA_a180,1,153,0.002,0.011,0.002,0.002,0.008,-0.039,0.059,0.098,0.617,5.801,0.001
MO_JN_a103,1,313,0,0.011,0,0,0.007,-0.042,0.055,0.097,-0.004,3.689,0.001
MO_ME_a135,1,302,0,0.01,0,0,0.007,-0.039,0.045,0.084,-0.137,2.792,0.001
MO_JU_a150,1,334,0.001,0.01,0,0,0.008,-0.056,0.047,0.104,-0.215,4.62,0.001
MO_PA_a135,1,291,0,0.01,0,0.001,0.008,-0.032,0.046,0.078,0.042,2.221,0.001
ME_JN_a30,1,132,0,0.008,0,0,0.006,-0.036,0.019,0.056,-1.013,3.584,0.001
ME_PH_a30,1,113,0.001,0.01,0.001,0.001,0.007,-0.033,0.045,0.077,0.453,3.423,0.001
ME_SA_a150,1,85,0,0.009,0.001,0.001,0.01,-0.026,0.016,0.042,-0.575,-0.098,0.001
MO_ME_a150,1,294,0.001,0.01,0.001,0.002,0.007,-0.045,0.035,0.079,-0.478,2.75,0.001
MO_NE_a103,1,316,0,0.01,0,0.001,0.006,-0.086,0.035,0.121,-2.279,16.772,0.001
MO_JN_a120,1,311,0,0.01,0,0,0.007,-0.037,0.059,0.096,0.546,5.779,0.001
MO_PH_a180,1,161,-0.001,0.011,-0.001,0,0.008,-0.086,0.035,0.121,-3.168,25.459,0.001
MO_SA_a60,1,312,0,0.01,0,0,0.007,-0.035,0.063,0.098,0.79,6.232,0.001
MO_JU_a135,1,342,0.001,0.01,0.001,0.001,0.007,-0.053,0.035,0.088,-0.937,4.193,0.001
MO_PA_a120,1,314,0,0.01,0,0,0.007,-0.048,0.03,0.078,-0.676,3.437,0.001
VE_PL_a45,1,86,0.002,0.01,0.001,0.002,0.008,-0.032,0.038,0.07,-0.072,2.799,0.001
SU_NN_a144,1,95,0,0.01,-0.001,0,0.007,-0.042,0.03,0.072,-0.241,4.215,0.001
SU_SN_a36,1,95,0,0.01,-0.001,0,0.007,-0.042,0.03,0.072,-0.241,4.215,0.001
MO_VS_a72,1,320,0,0.008,0,0,0.007,-0.048,0.03,0.078,-0.433,4.188,0
MO_CE_a144,1,321,0,0.009,0,0.001,0.007,-0.042,0.039,0.082,-0.378,2.605,0.001
MO_NN_a30,1,319,0,0.009,0,0,0.008,-0.039,0.037,0.076,-0.121,2.075,0.001
MO_SN_a150,1,319,0,0.009,0,0,0.008,-0.039,0.037,0.076,-0.121,2.075,0.001
MO_UR_a90,1,314,0,0.009,0.001,0.001,0.008,-0.032,0.027,0.059,-0.441,1.123,0.001
MO_SU_a180,1,148,0.001,0.009,0,0.001,0.008,-0.025,0.03,0.056,0.026,0.726,0.001
MO_VE_a150,1,290,0,0.009,0,0.001,0.007,-0.033,0.03,0.063,-0.346,1.423,0.001
MO_NN_a36,1,321,0.001,0.01,0,0.001,0.008,-0.048,0.038,0.086,0.016,3.317,0.001
MO_SN_a144,1,321,0.001,0.01,0,0.001,0.008,-0.048,0.038,0.086,0.016,3.317,0.001
CE_SA_a90,1,72,-0.001,0.01,0,0,0.009,-0.045,0.03,0.075,-0.822,3.602,0.001
JN_NN_a90,1,116,-0.001,0.009,-0.001,0,0.008,-0.032,0.027,0.059,-0.1,0.996,0.001
JN_SN_a90,1,116,-0.001,0.009,-0.001,0,0.008,-0.032,0.027,0.059,-0.1,0.996,0.001
MA_JU_a30,1,85,0,0.008,0,0.001,0.007,-0.021,0.019,0.04,-0.258,0.142,0.001
MA_NE_a90,1,97,0,0.008,-0.001,0,0.007,-0.019,0.039,0.058,0.883,4.212,0.001
MA_PA_a45,1,88,-0.002,0.008,-0.001,-0.001,0.007,-0.031,0.016,0.047,-0.984,1.747,0.001
ME_NE_a45,1,105,0.002,0.008,0.001,0.001,0.007,-0.018,0.027,0.045,0.651,0.853,0.001
PA_NN_a150,1,111,0,0.009,0.001,0,0.007,-0.042,0.019,0.061,-1.427,4.401,0.001
PA_SN_a30,1,111,0,0.009,0.001,0,0.007,-0.042,0.019,0.061,-1.427,4.401,0.001
SU_CH_a45,1,110,0.001,0.011,0.001,0.002,0.007,-0.086,0.021,0.107,-4.209,31.161,0.001
VE_SA_a103,1,125,0,0.012,0,0,0.008,-0.053,0.035,0.088,-1.072,4.392,0.001
VS_NE_a36,1,85,0,0.01,0.001,0.001,0.008,-0.032,0.019,0.051,-0.995,1.504,0.001
MO_UR_a120,1,310,0,0.009,0,0,0.007,-0.041,0.033,0.074,-0.551,2.845,0.001
CE_PH_a30,1,109,0.001,0.009,0.002,0.002,0.007,-0.031,0.027,0.058,-0.621,2.063,0.001
MO_NE_a144,1,311,0,0.009,0,0,0.007,-0.036,0.033,0.069,-0.277,1.831,0.001
MO_VE_a120,1,287,0,0.01,0,0.001,0.006,-0.054,0.032,0.087,-1.012,6.032,0.001
MO_NN_a72,1,317,0,0.011,0,0,0.007,-0.054,0.059,0.114,-0.112,5.082,0.001
MO_PH_a135,1,305,0,0.01,0,0.001,0.007,-0.048,0.059,0.107,0.134,5.519,0.001
MO_CE_a103,1,313,0,0.01,0,0.001,0.007,-0.053,0.048,0.102,-0.472,4.29,0.001
MO_MA_a120,1,306,-0.001,0.009,0,0,0.007,-0.036,0.028,0.064,-0.451,1.547,0
MO_JU_a90,1,288,0.001,0.01,0.001,0.001,0.007,-0.041,0.046,0.087,-0.577,3.956,0.001
MO_NE_a150,1,307,0,0.009,0,0,0.006,-0.041,0.055,0.096,0.42,4.909,0.001
VE_CH_a72,1,102,-0.002,0.01,-0.001,-0.001,0.008,-0.056,0.025,0.082,-1.497,8.009,0.001
MO_PA_a72,1,327,0.001,0.01,0.001,0.001,0.007,-0.042,0.063,0.105,0.28,5.891,0.001
MO_SN_a103,1,322,0,0.01,0.001,0,0.007,-0.054,0.048,0.103,-0.317,3.777,0.001
MO_VS_a120,1,318,0,0.01,0,0,0.008,-0.053,0.047,0.101,-0.028,4.021,0.001
MO_UR_a135,1,311,0,0.008,0,0,0.007,-0.033,0.024,0.057,-0.261,1.315,0
ME_VE_a45,1,215,0.001,0.01,0.001,0.001,0.007,-0.042,0.055,0.097,0.235,4.527,0.001
MO_PL_a150,1,317,0,0.01,0.001,0.001,0.007,-0.042,0.025,0.067,-0.956,2.52,0.001
MO_CH_a180,1,156,0,0.01,0,0.001,0.007,-0.056,0.018,0.075,-1.722,6.456,0.001
MO_SU_a135,1,300,0,0.011,0,0,0.008,-0.053,0.048,0.102,-0.284,4.523,0.001
MO_CE_a90,1,311,0,0.011,0,0,0.008,-0.037,0.048,0.085,0.025,2.819,0.001
SU_CE_a45,1,132,0.001,0.011,-0.001,0,0.007,-0.02,0.063,0.083,2.105,9.246,0.001
MO_SA_a0,1,157,0.001,0.01,0.001,0.001,0.007,-0.037,0.055,0.092,0.522,5.483,0.001
MO_UR_a144,1,309,0,0.01,0,0.001,0.007,-0.056,0.046,0.102,-1.03,6.6,0.001
MO_PH_a120,1,319,0,0.01,0.001,0.001,0.007,-0.056,0.034,0.091,-1.033,4.587,0.001
MO_PL_a144,1,314,0,0.01,0.002,0.001,0.007,-0.042,0.045,0.087,-0.734,3.024,0.001
MO_VE_a103,1,297,0,0.009,0.001,0.001,0.008,-0.036,0.045,0.081,-0.222,2.383,0.001
MO_JN_a180,1,151,0,0.009,0.001,0.001,0.008,-0.03,0.027,0.057,-0.59,1.209,0.001
MO_PA_a60,1,329,0,0.01,0,0,0.007,-0.045,0.045,0.09,-0.216,3.074,0.001
MO_NN_a90,1,313,0.001,0.01,0.001,0.001,0.007,-0.036,0.063,0.099,0.574,5.97,0.001
MO_SN_a90,1,313,0.001,0.01,0.001,0.001,0.007,-0.036,0.063,0.099,0.574,5.97,0.001
MO_MA_a103,1,302,0.001,0.009,0.001,0.001,0.007,-0.03,0.03,0.06,-0.068,1.27,0.001
SU_PA_a72,1,110,0,0.011,-0.001,0,0.007,-0.03,0.063,0.092,1.822,9.712,0.001
MO_JU_a72,1,294,0.001,0.01,0.001,0.001,0.007,-0.042,0.063,0.105,0.504,5.724,0.001
VE_NE_a90,1,106,-0.001,0.011,0.001,0,0.007,-0.054,0.024,0.079,-1.509,4.804,0.001
MA_PL_a36,1,73,0,0.009,-0.002,-0.001,0.007,-0.029,0.039,0.069,1.101,5.009,0.001
MO_ME_a144,1,294,0.001,0.01,0.001,0.001,0.007,-0.045,0.045,0.089,-0.226,3.46,0.001
MO_UR_a150,1,318,0,0.01,0.001,0.001,0.007,-0.053,0.03,0.084,-0.999,4.24,0.001
MO_VS_a135,1,310,0,0.01,0,0,0.007,-0.033,0.055,0.087,0.295,4.219,0.001
SU_SA_a135,1,90,-0.001,0.009,-0.001,-0.001,0.007,-0.036,0.02,0.055,-0.646,1.709,0.001
VE_JU_a30,1,112,-0.001,0.008,-0.001,-0.001,0.007,-0.036,0.021,0.057,-0.632,2.248,0.001
MO_SU_a120,1,303,0,0.01,0.001,0,0.008,-0.039,0.034,0.073,-0.215,1.627,0.001
MO_VE_a90,1,297,0,0.01,0,0,0.007,-0.031,0.038,0.068,0.274,2.072,0.001
MO_VS_a144,1,299,0,0.011,0,0,0.008,-0.045,0.025,0.07,-0.789,1.936,0.001
MO_NN_a103,1,319,0.001,0.01,0.001,0.001,0.008,-0.045,0.046,0.09,-0.36,3.498,0.001
MO_JU_a60,1,312,0,0.01,0,0.001,0.007,-0.054,0.038,0.092,-0.586,4.458,0.001
MO_NE_a180,1,157,0,0.01,0,0.001,0.008,-0.036,0.022,0.058,-0.716,1.759,0.001
VE_MA_a0,1,95,0,0.01,0,0.001,0.008,-0.031,0.03,0.061,-0.582,1.846,0.001
MO_MA_a90,1,304,0.001,0.009,0.001,0.001,0.007,-0.056,0.047,0.104,-0.587,6.479,0.001
MO_PH_a103,1,322,0.001,0.01,0.001,0.001,0.008,-0.037,0.032,0.069,-0.271,1.709,0.001
MO_CE_a72,1,296,0,0.009,0.001,0.001,0.007,-0.048,0.028,0.076,-1.072,3.969,0.001
MO_PA_a45,1,300,0.001,0.011,0.001,0.001,0.008,-0.086,0.048,0.134,-1.822,15.594,0.001
MO_SN_a72,1,313,0,0.009,0,0,0.009,-0.035,0.046,0.081,0.138,1.894,0.001
MO_VS_a150,1,305,0,0.011,0.001,0.001,0.007,-0.045,0.032,0.077,-0.83,2.799,0.001
SU_NE_a60,1,107,0.001,0.009,0,0.001,0.007,-0.027,0.022,0.049,-0.244,0.887,0.001
VE_PA_a45,1,118,0.001,0.009,0.001,0.001,0.007,-0.021,0.03,0.051,0.289,1.142,0.001
MO_CH_a150,1,314,0,0.011,0,0,0.008,-0.042,0.055,0.097,-0.117,4.482,0.001
MO_PA_a36,1,299,0.001,0.01,0.001,0.001,0.007,-0.032,0.048,0.08,0.276,2.819,0.001
SU_JU_a60,1,111,-0.002,0.01,-0.001,-0.001,0.008,-0.036,0.025,0.061,-0.416,1,0.001
MO_SA_a30,1,317,0,0.01,0.001,0.001,0.008,-0.056,0.046,0.102,-0.841,4.877,0.001
MO_CE_a60,1,310,0.001,0.009,0.001,0.001,0.007,-0.045,0.047,0.092,-0.131,5.121,0
ME_JN_a36,1,141,0.001,0.009,0,0.001,0.007,-0.017,0.046,0.063,1.093,4.072,0.001
MO_PH_a90,1,316,0.001,0.011,0,0.001,0.008,-0.04,0.063,0.103,0.483,4.773,0.001
VE_PL_a36,1,107,-0.001,0.011,-0.001,-0.001,0.008,-0.042,0.025,0.067,-0.515,1.412,0.001
MO_JU_a45,1,348,0,0.009,0,0,0.008,-0.045,0.037,0.081,-0.377,2.579,0
MO_SU_a103,1,296,0,0.009,0,0,0.007,-0.039,0.033,0.071,-0.295,1.871,0.001
MO_CH_a144,1,313,-0.001,0.01,-0.001,-0.001,0.007,-0.042,0.055,0.097,0.214,4.566,0.001
MO_JN_a150,1,303,0,0.01,0,0.001,0.008,-0.048,0.035,0.083,-0.916,3.753,0.001
MO_NN_a120,1,317,0,0.009,0,0,0.007,-0.039,0.035,0.074,-0.42,2.872,0.001
MO_SN_a60,1,317,0,0.009,0,0,0.007,-0.039,0.035,0.074,-0.42,2.872,0.001
MO_PA_a30,1,303,0.001,0.009,0.001,0.001,0.007,-0.045,0.045,0.089,-0.528,4.211,0.001
CE_NN_a180,1,30,-0.003,0.013,-0.002,-0.002,0.009,-0.033,0.026,0.058,-0.381,0.528,0.002
CE_SN_a0,1,30,-0.003,0.013,-0.002,-0.002,0.009,-0.033,0.026,0.058,-0.381,0.528,0.002
ME_MA_a36,1,119,-0.002,0.011,-0.001,-0.001,0.008,-0.053,0.027,0.081,-1.435,4.289,0.001
ME_VE_a36,1,245,0,0.009,0,0,0.007,-0.045,0.045,0.089,0.106,4.601,0.001
PA_UR_a150,1,83,0.001,0.008,0.001,0.001,0.007,-0.031,0.021,0.052,-0.775,2.254,0.001
SU_JN_a45,1,126,-0.001,0.01,-0.001,-0.001,0.008,-0.031,0.022,0.053,-0.296,0.661,0.001
SU_NN_a135,1,99,0,0.011,0,0,0.007,-0.053,0.034,0.088,-0.897,6.473,0.001
SU_SN_a45,1,99,0,0.011,0,0,0.007,-0.053,0.034,0.088,-0.897,6.473,0.001
MO_PH_a60,1,311,0.001,0.01,0.001,0.001,0.008,-0.045,0.047,0.092,-0.275,3.09,0.001
MO_CE_a30,1,330,0.001,0.009,0.001,0.001,0.008,-0.033,0.045,0.078,0.202,1.789,0.001
MO_NE_a135,1,314,0,0.01,0.001,0.001,0.008,-0.039,0.03,0.07,-0.532,1.601,0.001
CE_NE_a103,1,80,0.001,0.008,0.002,0.002,0.006,-0.032,0.018,0.05,-1.197,3.664,0.001
VE_JN_a72,1,142,0,0.01,0.001,0.001,0.007,-0.04,0.016,0.056,-1.603,4.062,0.001
MO_NN_a150,1,323,0,0.012,0,0,0.008,-0.086,0.055,0.141,-0.787,10.438,0.001
MO_SN_a30,1,323,0,0.012,0,0,0.008,-0.086,0.055,0.141,-0.787,10.438,0.001
VE_VS_a120,1,90,-0.001,0.009,-0.001,-0.001,0.006,-0.031,0.035,0.066,-0.172,3.029,0.001
MO_PA_a0,1,159,0,0.009,0,0,0.007,-0.054,0.027,0.082,-1.268,7.694,0.001
MO_MA_a45,1,310,0.001,0.01,0.001,0.001,0.007,-0.047,0.046,0.093,-0.276,3.815,0.001
MO_VE_a45,1,295,0,0.011,0,0,0.008,-0.048,0.063,0.111,-0.122,6.122,0.001
MO_SU_a72,1,304,0.001,0.01,0,0,0.007,-0.056,0.055,0.111,0.092,6.981,0.001
MA_JN_a72,1,141,0.001,0.009,0,0.001,0.007,-0.031,0.034,0.065,0.119,3.141,0.001
JN_UR_a30,1,82,0.001,0.009,0,0,0.006,-0.031,0.037,0.068,0.863,4.067,0.001
MA_VS_a120,1,92,0.001,0.011,0.001,0.001,0.009,-0.031,0.034,0.065,0.196,0.474,0.001
ME_UR_a72,1,98,0,0.01,0,0.001,0.006,-0.031,0.027,0.058,-0.2,1.305,0.001
MO_PL_a72,1,318,0.001,0.011,0.001,0.001,0.008,-0.039,0.063,0.102,0.375,3.874,0.001
MO_SA_a72,1,308,0,0.01,0,0,0.008,-0.041,0.047,0.088,0.046,2.435,0.001
NN_PH_a150,1,60,-0.001,0.007,-0.001,0,0.006,-0.031,0.01,0.041,-1.574,4.598,0.001
SN_PH_a30,1,60,-0.001,0.007,-0.001,0,0.006,-0.031,0.01,0.041,-1.574,4.598,0.001
MO_ME_a72,1,307,0.001,0.01,0.001,0.001,0.008,-0.027,0.055,0.082,0.606,3.743,0.001
MO_MA_a36,1,307,0,0.009,0,0.001,0.007,-0.047,0.046,0.093,-0.504,4.13,0.001
MO_VE_a36,1,299,0.001,0.009,0.001,0.001,0.007,-0.026,0.039,0.065,0.279,1.224,0.001
MO_PH_a45,1,311,0.001,0.011,0.001,0.001,0.008,-0.054,0.046,0.1,-0.347,4.418,0.001
SU_MA_a30,1,155,0,0.01,0,0.001,0.007,-0.039,0.024,0.064,-0.874,2.326,0.001
VE_UR_a103,1,89,-0.002,0.011,-0.002,-0.002,0.008,-0.056,0.021,0.078,-1.513,6.275,0.001
MO_NE_a120,1,305,0.001,0.01,0.001,0.001,0.007,-0.033,0.046,0.079,-0.155,2.611,0.001
VE_JU_a36,1,124,0,0.01,0,0.001,0.008,-0.033,0.022,0.055,-0.914,1.671,0.001
SU_CH_a36,1,101,0.001,0.009,0.001,0.002,0.006,-0.031,0.037,0.068,-0.278,3.218,0.001
MO_JU_a0,1,152,0,0.01,0,0,0.007,-0.047,0.022,0.07,-0.838,3.397,0.001
ME_SA_a144,1,84,-0.002,0.013,-0.001,-0.001,0.006,-0.086,0.024,0.11,-2.998,16.966,0.001
MO_SU_a60,1,306,0,0.011,0.001,0,0.008,-0.086,0.038,0.124,-1.932,12.731,0.001
MO_MA_a30,1,314,0,0.009,0.001,0.001,0.007,-0.048,0.022,0.071,-0.871,3.329,0
MO_VE_a30,1,305,0.001,0.009,0,0,0.007,-0.032,0.039,0.072,0.312,1.59,0.001
MO_ME_a60,1,303,0,0.01,0.001,0.001,0.006,-0.056,0.045,0.101,-0.869,7.076,0.001
MO_PH_a36,1,304,0.001,0.01,0.001,0.001,0.008,-0.053,0.03,0.084,-0.877,4.443,0.001
MO_PL_a60,1,310,0.001,0.01,0.001,0.001,0.008,-0.053,0.046,0.099,-0.392,4.042,0.001
ME_VE_a30,1,349,0,0.011,0.001,0.001,0.007,-0.086,0.038,0.124,-1.748,12.958,0.001
ME_VS_a90,1,101,-0.002,0.012,0,-0.001,0.007,-0.044,0.022,0.066,-1.149,2.294,0.001
MA_UR_a103,1,102,0.003,0.012,0.001,0.002,0.008,-0.044,0.055,0.099,0.676,5.738,0.001
MO_PH_a30,1,321,0.001,0.01,0,0.001,0.007,-0.053,0.038,0.092,-0.391,4.042,0.001
MO_CE_a0,1,156,0,0.01,0.001,0.001,0.007,-0.033,0.022,0.055,-0.524,1.035,0.001
MO_NN_a180,1,158,0,0.01,0.001,0.001,0.007,-0.056,0.027,0.084,-1.654,6.332,0.001
MO_SN_a0,1,158,0,0.01,0.001,0.001,0.007,-0.056,0.027,0.084,-1.654,6.332,0.001
VE_PL_a30,1,97,0.001,0.011,0.001,0.001,0.007,-0.035,0.032,0.067,-0.561,2.061,0.001
MO_SU_a45,1,293,0.001,0.009,0.001,0.002,0.007,-0.047,0.045,0.092,-0.413,4.447,0.001
MA_JU_a36,1,83,0.003,0.009,0.001,0.002,0.007,-0.018,0.045,0.063,1.13,3.519,0.001
ME_MA_a30,1,164,-0.001,0.011,0,0,0.008,-0.056,0.03,0.087,-1.201,4.396,0.001
MO_ME_a45,1,297,0,0.01,0,0.001,0.007,-0.045,0.029,0.074,-0.899,3.156,0.001
MO_PL_a45,1,309,0,0.009,0,0.001,0.007,-0.045,0.024,0.069,-0.639,2.944,0.001
MO_SA_a103,1,317,0,0.01,0,0,0.007,-0.036,0.045,0.081,0.203,4.021,0.001
MO_CH_a72,1,317,0.001,0.009,0.001,0.001,0.007,-0.031,0.059,0.09,0.603,5.322,0.001
MO_SU_a36,1,295,0.001,0.01,0.001,0.001,0.007,-0.047,0.046,0.093,-0.064,5.151,0.001
MO_NE_a90,1,306,0.001,0.009,0.001,0.001,0.007,-0.035,0.045,0.08,-0.05,2.838,0.001
MO_ME_a36,1,298,0.001,0.01,0.001,0.001,0.007,-0.047,0.046,0.093,0.092,3.479,0.001
ME_SU_a0,1,267,0.001,0.01,0.001,0.001,0.007,-0.039,0.046,0.084,0.13,2.854,0.001
MO_JU_a30,1,329,0,0.01,0,0,0.007,-0.044,0.038,0.081,-0.265,1.957,0.001
SU_VS_a90,1,102,0.002,0.009,0.001,0.001,0.008,-0.019,0.038,0.057,0.72,1.761,0.001
ME_CH_a36,1,97,0,0.012,0.002,0.002,0.008,-0.045,0.028,0.073,-1.278,3.244,0.001
MO_PL_a36,1,308,0,0.009,0,0,0.007,-0.045,0.047,0.092,-0.297,4.369,0.001
MO_SU_a30,1,294,0.001,0.01,0.001,0.001,0.008,-0.039,0.046,0.085,0.087,3.013,0.001
MO_MA_a0,1,142,-0.001,0.01,0,-0.001,0.009,-0.041,0.024,0.065,-0.79,2.017,0.001
ME_JN_a45,1,101,0.001,0.01,0,0.001,0.006,-0.039,0.027,0.067,-0.615,2.687,0.001
