PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
SA_a180_0,Saturn,Opposition,0,2019,1808,3827,0.53,0.47
"SA_a30_(0,2]",Saturn,SemiSextile,"(0,2]",135,116,251,0.54,0.46
SA_a30_0,Saturn,SemiSextile,0,2015,1837,3852,0.52,0.48
"SA_a36_(0,2]",Saturn,SemiQuintile,"(0,2]",91,101,192,0.47,0.53
SA_a36_0,Saturn,SemiQuintile,0,2059,1852,3911,0.53,0.47
"SA_a45_(0,2]",Saturn,SemiSquare,"(0,2]",123,140,263,0.47,0.53
SA_a45_0,Saturn,SemiSquare,0,2027,1813,3840,0.53,0.47
"SA_a60_(0,2]",Saturn,Sextile,"(0,2]",202,191,393,0.51,0.49
SA_a60_0,Saturn,Sextile,0,1948,1762,3710,0.53,0.47
"SA_a72_(0,1]",Saturn,Quintile,"(0,1]",260,224,484,0.54,0.46
SA_a72_0,Saturn,Quintile,0,1890,1729,3619,0.52,0.48
"SA_a90_(0,1]",Saturn,Square,"(0,1]",255,245,500,0.51,0.49
SA_a90_0,Saturn,Square,0,1895,1708,3603,0.53,0.47
"SN_a0_(0,2]",SNode,Conjunction,"(0,2]",187,159,346,0.54,0.46
SN_a0_0,SNode,Conjunction,0,1963,1794,3757,0.52,0.48
"SN_a103_(0,2]",SNode,BiSeptile,"(0,2]",353,334,687,0.51,0.49
SN_a103_0,SNode,BiSeptile,0,1797,1619,3416,0.53,0.47
"SN_a120_(0,2]",SNode,Trine,"(0,2]",223,208,431,0.52,0.48
SN_a120_0,SNode,Trine,0,1927,1745,3672,0.52,0.48
"SN_a135_(0,2]",SNode,SesquiSquare,"(0,2]",220,219,439,0.5,0.5
SN_a135_0,SNode,SesquiSquare,0,1930,1734,3664,0.53,0.47
"SN_a144_(0,3]",SNode,BiQuintile,"(0,3]",283,250,533,0.53,0.47
SN_a144_0,SNode,BiQuintile,0,1867,1703,3570,0.52,0.48
"SN_a150_(0,2]",SNode,Quincunx,"(0,2]",279,207,486,0.57,0.43
SN_a150_0,SNode,Quincunx,0,1871,1746,3617,0.52,0.48
"SN_a180_(0,2]",SNode,Opposition,"(0,2]",139,116,255,0.55,0.45
SN_a180_0,SNode,Opposition,0,2011,1837,3848,0.52,0.48
"SN_a30_(0,2]",SNode,SemiSextile,"(0,2]",332,310,642,0.52,0.48
SN_a30_0,SNode,SemiSextile,0,1818,1643,3461,0.53,0.47
"SN_a36_(0,2]",SNode,SemiQuintile,"(0,2]",315,334,649,0.49,0.51
SN_a36_0,SNode,SemiQuintile,0,1835,1619,3454,0.53,0.47
"SN_a45_(0,2]",SNode,SemiSquare,"(0,2]",190,219,409,0.46,0.54
SN_a45_0,SNode,SemiSquare,0,1960,1734,3694,0.53,0.47
"SN_a60_(0,2]",SNode,Sextile,"(0,2]",400,334,734,0.54,0.46
SN_a60_0,SNode,Sextile,0,1750,1619,3369,0.52,0.48
"SN_a72_(0,2]",SNode,Quintile,"(0,2]",216,213,429,0.5,0.5
SN_a72_0,SNode,Quintile,0,1934,1740,3674,0.53,0.47
"SN_a90_(0,2]",SNode,Square,"(0,2]",282,231,513,0.55,0.45
SN_a90_0,SNode,Square,0,1868,1722,3590,0.52,0.48
"SU_a0_(0,3]",Sun,Conjunction,"(0,3]",392,328,720,0.54,0.46
SU_a0_0,Sun,Conjunction,0,1758,1625,3383,0.52,0.48
"SU_a103_(0,1]",Sun,BiSeptile,"(0,1]",511,479,990,0.52,0.48
"SU_a103_(1,4]",Sun,BiSeptile,"(1,4]",88,66,154,0.57,0.43
SU_a103_0,Sun,BiSeptile,0,1551,1408,2959,0.52,0.48
"SU_a120_(0,1]",Sun,Trine,"(0,1]",484,437,921,0.53,0.47
"SU_a120_(1,3]",Sun,Trine,"(1,3]",81,68,149,0.54,0.46
SU_a120_0,Sun,Trine,0,1585,1448,3033,0.52,0.48
"SU_a135_(0,1]",Sun,SesquiSquare,"(0,1]",445,428,873,0.51,0.49
"SU_a135_(1,4]",Sun,SesquiSquare,"(1,4]",83,68,151,0.55,0.45
SU_a135_0,Sun,SesquiSquare,0,1622,1457,3079,0.53,0.47
"SU_a144_(0,1]",Sun,BiQuintile,"(0,1]",512,417,929,0.55,0.45
"SU_a144_(1,4]",Sun,BiQuintile,"(1,4]",78,59,137,0.57,0.43
SU_a144_0,Sun,BiQuintile,0,1560,1477,3037,0.51,0.49
"SU_a150_(0,4]",Sun,Quincunx,"(0,4]",520,488,1008,0.52,0.48
SU_a150_0,Sun,Quincunx,0,1630,1465,3095,0.53,0.47
"SU_a180_(0,3]",Sun,Opposition,"(0,3]",257,258,515,0.5,0.5
SU_a180_0,Sun,Opposition,0,1893,1695,3588,0.53,0.47
"SU_a30_(0,1]",Sun,SemiSextile,"(0,1]",603,558,1161,0.52,0.48
"SU_a30_(1,4]",Sun,SemiSextile,"(1,4]",114,85,199,0.57,0.43
SU_a30_0,Sun,SemiSextile,0,1433,1310,2743,0.52,0.48
"SU_a36_(0,1]",Sun,SemiQuintile,"(0,1]",571,499,1070,0.53,0.47
"SU_a36_(1,5]",Sun,SemiQuintile,"(1,5]",129,103,232,0.56,0.44
SU_a36_0,Sun,SemiQuintile,0,1450,1351,2801,0.52,0.48
"SU_a45_(0,1]",Sun,SemiSquare,"(0,1]",547,522,1069,0.51,0.49
"SU_a45_(1,4]",Sun,SemiSquare,"(1,4]",109,104,213,0.51,0.49
SU_a45_0,Sun,SemiSquare,0,1494,1327,2821,0.53,0.47
"SU_a60_(0,1]",Sun,Sextile,"(0,1]",555,509,1064,0.52,0.48
"SU_a60_(1,4]",Sun,Sextile,"(1,4]",105,99,204,0.51,0.49
SU_a60_0,Sun,Sextile,0,1490,1345,2835,0.53,0.47
"SU_a72_(0,1]",Sun,Quintile,"(0,1]",557,517,1074,0.52,0.48
"SU_a72_(1,4]",Sun,Quintile,"(1,4]",94,87,181,0.52,0.48
SU_a72_0,Sun,Quintile,0,1499,1349,2848,0.53,0.47
"SU_a90_(0,1]",Sun,Square,"(0,1]",474,388,862,0.55,0.45
"SU_a90_(1,5]",Sun,Square,"(1,5]",125,113,238,0.53,0.47
SU_a90_0,Sun,Square,0,1551,1452,3003,0.52,0.48
UR_a0_0,Uranus,Conjunction,0,2150,1953,4103,0.52,0.48
"UR_a103_(0,1]",Uranus,BiSeptile,"(0,1]",615,492,1107,0.56,0.44
UR_a103_0,Uranus,BiSeptile,0,1535,1461,2996,0.51,0.49
"UR_a120_(0,1]",Uranus,Trine,"(0,1]",213,214,427,0.5,0.5
UR_a120_0,Uranus,Trine,0,1937,1739,3676,0.53,0.47
UR_a135_0,Uranus,SesquiSquare,0,2150,1953,4103,0.52,0.48
UR_a144_0,Uranus,BiQuintile,0,2150,1953,4103,0.52,0.48
UR_a150_0,Uranus,Quincunx,0,2150,1953,4103,0.52,0.48
