PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
JN_CH_a103,Juno,Chiron,BiSeptile,25,26,51,0.49,0.51
JN_CH_a120,Juno,Chiron,Trine,16,14,30,0.53,0.47
JN_CH_a135,Juno,Chiron,SesquiSquare,27,28,55,0.49,0.51
JN_CH_a144,Juno,Chiron,BiQuintile,27,24,51,0.53,0.47
JN_CH_a150,Juno,Chiron,Quincunx,46,59,105,0.44,0.56
JN_CH_a180,Juno,Chiron,Opposition,29,28,57,0.51,0.49
JN_CH_a30,Juno,Chiron,SemiSextile,53,49,102,0.52,0.48
JN_CH_a36,Juno,Chiron,SemiQuintile,58,51,109,0.53,0.47
JN_CH_a45,Juno,Chiron,SemiSquare,23,21,44,0.52,0.48
JN_CH_a60,Juno,Chiron,Sextile,49,68,117,0.42,0.58
JN_CH_a72,Juno,Chiron,Quintile,53,35,88,0.6,0.4
JN_CH_a90,Juno,Chiron,Square,48,36,84,0.57,0.43
JN_JU_a0,Juno,Jupiter,Conjunction,12,15,27,0.44,0.56
JN_JU_a103,Juno,Jupiter,BiSeptile,18,18,36,0.5,0.5
JN_JU_a120,Juno,Jupiter,Trine,8,13,21,0.38,0.62
JN_JU_a135,Juno,Jupiter,SesquiSquare,30,20,50,0.6,0.4
JN_JU_a144,Juno,Jupiter,BiQuintile,22,32,54,0.41,0.59
JN_JU_a150,Juno,Jupiter,Quincunx,38,32,70,0.54,0.46
JN_JU_a180,Juno,Jupiter,Opposition,45,39,84,0.54,0.46
JN_JU_a30,Juno,Jupiter,SemiSextile,49,57,106,0.46,0.54
JN_JU_a36,Juno,Jupiter,SemiQuintile,30,34,64,0.47,0.53
JN_JU_a45,Juno,Jupiter,SemiSquare,10,15,25,0.4,0.6
JN_JU_a60,Juno,Jupiter,Sextile,35,17,52,0.67,0.33
JN_JU_a72,Juno,Jupiter,Quintile,42,27,69,0.61,0.39
JN_JU_a90,Juno,Jupiter,Square,38,31,69,0.55,0.45
JN_NE_a0,Juno,Neptune,Conjunction,10,7,17,0.59,0.41
JN_NE_a103,Juno,Neptune,BiSeptile,28,30,58,0.48,0.52
JN_NE_a120,Juno,Neptune,Trine,20,14,34,0.59,0.41
JN_NE_a135,Juno,Neptune,SesquiSquare,20,12,32,0.62,0.38
JN_NE_a144,Juno,Neptune,BiQuintile,30,43,73,0.41,0.59
JN_NE_a150,Juno,Neptune,Quincunx,59,59,118,0.5,0.5
JN_NE_a180,Juno,Neptune,Opposition,7,13,20,0.35,0.65
JN_NE_a30,Juno,Neptune,SemiSextile,61,49,110,0.55,0.45
JN_NE_a36,Juno,Neptune,SemiQuintile,47,25,72,0.65,0.35
JN_NE_a45,Juno,Neptune,SemiSquare,14,25,39,0.36,0.64
JN_NE_a60,Juno,Neptune,Sextile,50,47,97,0.52,0.48
JN_NE_a72,Juno,Neptune,Quintile,46,37,83,0.55,0.45
JN_NE_a90,Juno,Neptune,Square,34,26,60,0.57,0.43
JN_NN_a0,Juno,NNode,Conjunction,29,19,48,0.6,0.4
JN_NN_a103,Juno,NNode,BiSeptile,55,61,116,0.47,0.53
JN_NN_a120,Juno,NNode,Trine,23,25,48,0.48,0.52
JN_NN_a135,Juno,NNode,SesquiSquare,45,28,73,0.62,0.38
JN_NN_a144,Juno,NNode,BiQuintile,26,14,40,0.65,0.35
JN_NN_a150,Juno,NNode,Quincunx,25,18,43,0.58,0.42
JN_NN_a180,Juno,NNode,Opposition,14,5,19,0.74,0.26
JN_NN_a30,Juno,NNode,SemiSextile,24,20,44,0.55,0.45
JN_NN_a36,Juno,NNode,SemiQuintile,22,23,45,0.49,0.51
JN_NN_a45,Juno,NNode,SemiSquare,23,23,46,0.5,0.5
JN_NN_a60,Juno,NNode,Sextile,88,93,181,0.49,0.51
JN_NN_a72,Juno,NNode,Quintile,19,24,43,0.44,0.56
JN_NN_a90,Juno,NNode,Square,47,49,96,0.49,0.51
JN_PA_a103,Juno,Pallas,BiSeptile,55,58,113,0.49,0.51
JN_PA_a120,Juno,Pallas,Trine,79,53,132,0.6,0.4
JN_PA_a135,Juno,Pallas,SesquiSquare,46,31,77,0.6,0.4
JN_PA_a144,Juno,Pallas,BiQuintile,36,41,77,0.47,0.53
JN_PA_a150,Juno,Pallas,Quincunx,47,55,102,0.46,0.54
JN_PA_a180,Juno,Pallas,Opposition,7,8,15,0.47,0.53
JN_PA_a60,Juno,Pallas,Sextile,26,26,52,0.5,0.5
JN_PA_a72,Juno,Pallas,Quintile,70,74,144,0.49,0.51
JN_PA_a90,Juno,Pallas,Square,104,93,197,0.53,0.47
JN_PH_a0,Juno,Pholus,Conjunction,18,10,28,0.64,0.36
JN_PH_a103,Juno,Pholus,BiSeptile,37,36,73,0.51,0.49
JN_PH_a120,Juno,Pholus,Trine,12,23,35,0.34,0.66
JN_PH_a135,Juno,Pholus,SesquiSquare,30,20,50,0.6,0.4
JN_PH_a144,Juno,Pholus,BiQuintile,36,42,78,0.46,0.54
JN_PH_a150,Juno,Pholus,Quincunx,30,30,60,0.5,0.5
JN_PH_a180,Juno,Pholus,Opposition,8,8,16,0.5,0.5
JN_PH_a30,Juno,Pholus,SemiSextile,29,24,53,0.55,0.45
JN_PH_a36,Juno,Pholus,SemiQuintile,24,19,43,0.56,0.44
JN_PH_a45,Juno,Pholus,SemiSquare,42,31,73,0.58,0.42
JN_PH_a60,Juno,Pholus,Sextile,30,34,64,0.47,0.53
JN_PH_a72,Juno,Pholus,Quintile,41,47,88,0.47,0.53
JN_PH_a90,Juno,Pholus,Square,44,25,69,0.64,0.36
JN_PL_a0,Juno,Pluto,Conjunction,42,31,73,0.58,0.42
JN_PL_a103,Juno,Pluto,BiSeptile,48,37,85,0.56,0.44
JN_PL_a120,Juno,Pluto,Trine,40,26,66,0.61,0.39
JN_PL_a135,Juno,Pluto,SesquiSquare,19,15,34,0.56,0.44
JN_PL_a144,Juno,Pluto,BiQuintile,26,28,54,0.48,0.52
JN_PL_a150,Juno,Pluto,Quincunx,25,31,56,0.45,0.55
JN_PL_a180,Juno,Pluto,Opposition,10,4,14,0.71,0.29
JN_PL_a30,Juno,Pluto,SemiSextile,42,35,77,0.55,0.45
JN_PL_a36,Juno,Pluto,SemiQuintile,58,58,116,0.5,0.5
JN_PL_a45,Juno,Pluto,SemiSquare,52,49,101,0.51,0.49
JN_PL_a60,Juno,Pluto,Sextile,17,20,37,0.46,0.54
JN_PL_a72,Juno,Pluto,Quintile,22,13,35,0.63,0.37
JN_PL_a90,Juno,Pluto,Square,42,30,72,0.58,0.42
JN_SA_a0,Juno,Saturn,Conjunction,15,10,25,0.6,0.4
JN_SA_a103,Juno,Saturn,BiSeptile,89,75,164,0.54,0.46
JN_SA_a120,Juno,Saturn,Trine,31,37,68,0.46,0.54
JN_SA_a135,Juno,Saturn,SesquiSquare,23,27,50,0.46,0.54
JN_SA_a144,Juno,Saturn,BiQuintile,27,31,58,0.47,0.53
JN_SA_a150,Juno,Saturn,Quincunx,18,12,30,0.6,0.4
JN_SA_a180,Juno,Saturn,Opposition,15,12,27,0.56,0.44
JN_SA_a30,Juno,Saturn,SemiSextile,61,52,113,0.54,0.46
JN_SA_a36,Juno,Saturn,SemiQuintile,32,36,68,0.47,0.53
JN_SA_a45,Juno,Saturn,SemiSquare,14,17,31,0.45,0.55
JN_SA_a60,Juno,Saturn,Sextile,27,17,44,0.61,0.39
JN_SA_a72,Juno,Saturn,Quintile,30,20,50,0.6,0.4
JN_SA_a90,Juno,Saturn,Square,38,31,69,0.55,0.45
JN_SN_a0,Juno,SNode,Conjunction,14,5,19,0.74,0.26
JN_SN_a103,Juno,SNode,BiSeptile,21,25,46,0.46,0.54
JN_SN_a120,Juno,SNode,Trine,87,93,180,0.48,0.52
JN_SN_a135,Juno,SNode,SesquiSquare,23,23,46,0.5,0.5
JN_SN_a144,Juno,SNode,BiQuintile,22,23,45,0.49,0.51
JN_SN_a150,Juno,SNode,Quincunx,24,20,44,0.55,0.45
JN_SN_a180,Juno,SNode,Opposition,29,19,48,0.6,0.4
JN_SN_a30,Juno,SNode,SemiSextile,25,18,43,0.58,0.42
JN_SN_a36,Juno,SNode,SemiQuintile,26,14,40,0.65,0.35
JN_SN_a45,Juno,SNode,SemiSquare,45,28,73,0.62,0.38
JN_SN_a60,Juno,SNode,Sextile,23,25,48,0.48,0.52
JN_SN_a72,Juno,SNode,Quintile,32,24,56,0.57,0.43
JN_SN_a90,Juno,SNode,Square,47,49,96,0.49,0.51
JN_UR_a0,Juno,Uranus,Conjunction,38,25,63,0.6,0.4
JN_UR_a103,Juno,Uranus,BiSeptile,36,33,69,0.52,0.48
JN_UR_a120,Juno,Uranus,Trine,60,43,103,0.58,0.42
JN_UR_a135,Juno,Uranus,SesquiSquare,39,31,70,0.56,0.44
JN_UR_a144,Juno,Uranus,BiQuintile,23,14,37,0.62,0.38
JN_UR_a150,Juno,Uranus,Quincunx,34,37,71,0.48,0.52
JN_UR_a180,Juno,Uranus,Opposition,25,33,58,0.43,0.57
JN_UR_a30,Juno,Uranus,SemiSextile,36,31,67,0.54,0.46
JN_UR_a36,Juno,Uranus,SemiQuintile,21,20,41,0.51,0.49
JN_UR_a45,Juno,Uranus,SemiSquare,17,20,37,0.46,0.54
JN_UR_a60,Juno,Uranus,Sextile,31,31,62,0.5,0.5
JN_UR_a72,Juno,Uranus,Quintile,21,22,43,0.49,0.51
JN_UR_a90,Juno,Uranus,Square,29,39,68,0.43,0.57
JU_CH_a0,Jupiter,Chiron,Conjunction,53,49,102,0.52,0.48
JU_CH_a103,Jupiter,Chiron,BiSeptile,32,33,65,0.49,0.51
JU_CH_a120,Jupiter,Chiron,Trine,37,27,64,0.58,0.42
JU_CH_a135,Jupiter,Chiron,SesquiSquare,25,35,60,0.42,0.58
JU_CH_a144,Jupiter,Chiron,BiQuintile,32,36,68,0.47,0.53
JU_CH_a150,Jupiter,Chiron,Quincunx,54,53,107,0.5,0.5
JU_CH_a180,Jupiter,Chiron,Opposition,1,10,11,0.09,0.91
JU_CH_a30,Jupiter,Chiron,SemiSextile,87,99,186,0.47,0.53
JU_CH_a36,Jupiter,Chiron,SemiQuintile,36,40,76,0.47,0.53
JU_CH_a45,Jupiter,Chiron,SemiSquare,14,14,28,0.5,0.5
JU_CH_a60,Jupiter,Chiron,Sextile,59,42,101,0.58,0.42
JU_CH_a72,Jupiter,Chiron,Quintile,51,48,99,0.52,0.48
JU_CH_a90,Jupiter,Chiron,Square,45,53,98,0.46,0.54
JU_NE_a0,Jupiter,Neptune,Conjunction,42,35,77,0.55,0.45
JU_NE_a103,Jupiter,Neptune,BiSeptile,40,26,66,0.61,0.39
JU_NE_a120,Jupiter,Neptune,Trine,33,39,72,0.46,0.54
JU_NE_a135,Jupiter,Neptune,SesquiSquare,33,36,69,0.48,0.52
JU_NE_a144,Jupiter,Neptune,BiQuintile,23,18,41,0.56,0.44
JU_NE_a150,Jupiter,Neptune,Quincunx,41,28,69,0.59,0.41
JU_NE_a180,Jupiter,Neptune,Opposition,7,3,10,0.7,0.3
JU_NE_a30,Jupiter,Neptune,SemiSextile,55,57,112,0.49,0.51
JU_NE_a36,Jupiter,Neptune,SemiQuintile,64,71,135,0.47,0.53
JU_NE_a45,Jupiter,Neptune,SemiSquare,23,19,42,0.55,0.45
JU_NE_a60,Jupiter,Neptune,Sextile,69,60,129,0.53,0.47
JU_NE_a72,Jupiter,Neptune,Quintile,31,27,58,0.53,0.47
JU_NE_a90,Jupiter,Neptune,Square,40,32,72,0.56,0.44
JU_NN_a0,Jupiter,NNode,Conjunction,4,9,13,0.31,0.69
JU_NN_a103,Jupiter,NNode,BiSeptile,18,20,38,0.47,0.53
JU_NN_a120,Jupiter,NNode,Trine,17,13,30,0.57,0.43
JU_NN_a135,Jupiter,NNode,SesquiSquare,33,32,65,0.51,0.49
JU_NN_a144,Jupiter,NNode,BiQuintile,26,22,48,0.54,0.46
JU_NN_a150,Jupiter,NNode,Quincunx,77,61,138,0.56,0.44
JU_NN_a180,Jupiter,NNode,Opposition,14,7,21,0.67,0.33
JU_NN_a30,Jupiter,NNode,SemiSextile,26,54,80,0.32,0.68
JU_NN_a36,Jupiter,NNode,SemiQuintile,36,33,69,0.52,0.48
JU_NN_a45,Jupiter,NNode,SemiSquare,60,43,103,0.58,0.42
JU_NN_a60,Jupiter,NNode,Sextile,30,11,41,0.73,0.27
JU_NN_a72,Jupiter,NNode,Quintile,19,23,42,0.45,0.55
JU_NN_a90,Jupiter,NNode,Square,15,18,33,0.45,0.55
JU_PH_a0,Jupiter,Pholus,Conjunction,6,9,15,0.4,0.6
JU_PH_a103,Jupiter,Pholus,BiSeptile,33,37,70,0.47,0.53
JU_PH_a120,Jupiter,Pholus,Trine,38,25,63,0.6,0.4
JU_PH_a135,Jupiter,Pholus,SesquiSquare,38,45,83,0.46,0.54
JU_PH_a144,Jupiter,Pholus,BiQuintile,33,37,70,0.47,0.53
JU_PH_a150,Jupiter,Pholus,Quincunx,36,41,77,0.47,0.53
JU_PH_a180,Jupiter,Pholus,Opposition,28,22,50,0.56,0.44
JU_PH_a30,Jupiter,Pholus,SemiSextile,21,22,43,0.49,0.51
JU_PH_a36,Jupiter,Pholus,SemiQuintile,45,60,105,0.43,0.57
JU_PH_a45,Jupiter,Pholus,SemiSquare,62,67,129,0.48,0.52
JU_PH_a60,Jupiter,Pholus,Sextile,10,14,24,0.42,0.58
JU_PH_a72,Jupiter,Pholus,Quintile,59,41,100,0.59,0.41
JU_PH_a90,Jupiter,Pholus,Square,9,3,12,0.75,0.25
JU_PL_a0,Jupiter,Pluto,Conjunction,55,38,93,0.59,0.41
JU_PL_a103,Jupiter,Pluto,BiSeptile,3,7,10,0.3,0.7
JU_PL_a120,Jupiter,Pluto,Trine,32,28,60,0.53,0.47
JU_PL_a135,Jupiter,Pluto,SesquiSquare,12,12,24,0.5,0.5
JU_PL_a144,Jupiter,Pluto,BiQuintile,39,32,71,0.55,0.45
JU_PL_a150,Jupiter,Pluto,Quincunx,43,59,102,0.42,0.58
JU_PL_a180,Jupiter,Pluto,Opposition,25,27,52,0.48,0.52
JU_PL_a30,Jupiter,Pluto,SemiSextile,52,43,95,0.55,0.45
JU_PL_a36,Jupiter,Pluto,SemiQuintile,45,51,96,0.47,0.53
JU_PL_a45,Jupiter,Pluto,SemiSquare,35,22,57,0.61,0.39
JU_PL_a60,Jupiter,Pluto,Sextile,46,35,81,0.57,0.43
JU_PL_a72,Jupiter,Pluto,Quintile,15,11,26,0.58,0.42
JU_PL_a90,Jupiter,Pluto,Square,59,42,101,0.58,0.42
JU_SA_a0,Jupiter,Saturn,Conjunction,17,8,25,0.68,0.32
JU_SA_a103,Jupiter,Saturn,BiSeptile,35,31,66,0.53,0.47
JU_SA_a120,Jupiter,Saturn,Trine,43,59,102,0.42,0.58
JU_SA_a135,Jupiter,Saturn,SesquiSquare,38,47,85,0.45,0.55
JU_SA_a144,Jupiter,Saturn,BiQuintile,43,24,67,0.64,0.36
JU_SA_a150,Jupiter,Saturn,Quincunx,35,33,68,0.51,0.49
JU_SA_a180,Jupiter,Saturn,Opposition,30,20,50,0.6,0.4
JU_SA_a30,Jupiter,Saturn,SemiSextile,55,51,106,0.52,0.48
JU_SA_a36,Jupiter,Saturn,SemiQuintile,13,8,21,0.62,0.38
JU_SA_a45,Jupiter,Saturn,SemiSquare,50,53,103,0.49,0.51
JU_SA_a60,Jupiter,Saturn,Sextile,30,23,53,0.57,0.43
JU_SA_a72,Jupiter,Saturn,Quintile,29,22,51,0.57,0.43
JU_SA_a90,Jupiter,Saturn,Square,10,6,16,0.62,0.38
JU_SN_a0,Jupiter,SNode,Conjunction,14,7,21,0.67,0.33
JU_SN_a103,Jupiter,SNode,BiSeptile,39,33,72,0.54,0.46
JU_SN_a120,Jupiter,SNode,Trine,30,11,41,0.73,0.27
JU_SN_a135,Jupiter,SNode,SesquiSquare,60,43,103,0.58,0.42
JU_SN_a144,Jupiter,SNode,BiQuintile,36,33,69,0.52,0.48
JU_SN_a150,Jupiter,SNode,Quincunx,26,54,80,0.32,0.68
JU_SN_a180,Jupiter,SNode,Opposition,4,9,13,0.31,0.69
JU_SN_a30,Jupiter,SNode,SemiSextile,77,61,138,0.56,0.44
JU_SN_a36,Jupiter,SNode,SemiQuintile,26,22,48,0.54,0.46
JU_SN_a45,Jupiter,SNode,SemiSquare,33,32,65,0.51,0.49
JU_SN_a60,Jupiter,SNode,Sextile,17,13,30,0.57,0.43
JU_SN_a72,Jupiter,SNode,Quintile,57,58,115,0.5,0.5
JU_SN_a90,Jupiter,SNode,Square,15,18,33,0.45,0.55
JU_UR_a0,Jupiter,Uranus,Conjunction,51,34,85,0.6,0.4
JU_UR_a103,Jupiter,Uranus,BiSeptile,46,43,89,0.52,0.48
