PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_SU_a180,1,385,0.001,0.015,0,0.001,0.012,-0.098,0.074,0.172,-0.194,6.037,0.001
ME_NN_a120,1,476,0,0.016,0,0,0.012,-0.078,0.057,0.135,-0.735,3.355,0.001
ME_SN_a60,1,476,-0.001,0.016,0,0,0.012,-0.078,0.057,0.135,-0.731,3.353,0.001
MO_PA_a135,1,789,0.002,0.015,0.001,0.001,0.012,-0.068,0.073,0.14,0.317,2.218,0.001
MO_VE_a150,1,760,0,0.016,0,0,0.013,-0.114,0.091,0.205,-0.327,9.143,0.001
SU_PA_a45,1,333,0,0.016,-0.001,0,0.01,-0.142,0.06,0.202,-1.776,19.536,0.001
MO_MA_a60,1,783,0.001,0.016,0.001,0.001,0.012,-0.089,0.062,0.151,-0.709,4.798,0.001
MO_SA_a72,1,784,0.001,0.017,0.001,0.001,0.012,-0.106,0.091,0.197,0.097,5.075,0.001
MO_VS_a72,1,810,0.001,0.016,0.001,0.001,0.012,-0.068,0.081,0.149,-0.044,3.574,0.001
MO_NN_a45,1,804,0.001,0.016,0,0,0.012,-0.074,0.124,0.198,0.847,5.997,0.001
MO_SN_a135,1,804,0.001,0.016,0,0,0.012,-0.074,0.124,0.198,0.847,5.997,0.001
MO_NE_a150,1,796,0.001,0.016,0,0,0.012,-0.063,0.11,0.172,0.637,3.783,0.001
MO_CH_a72,1,814,0.001,0.016,0.001,0.001,0.013,-0.114,0.066,0.181,-0.677,6.584,0.001
MO_PL_a90,1,816,0.001,0.017,0,0.001,0.012,-0.102,0.124,0.226,0.45,7.566,0.001
MO_CE_a103,1,810,0.001,0.017,0,0.001,0.013,-0.142,0.068,0.21,-0.807,9.234,0.001
MO_PA_a144,1,798,0.001,0.016,0,0.001,0.013,-0.102,0.062,0.164,-0.286,3.901,0.001
MO_PH_a120,1,796,0,0.016,0.001,0,0.012,-0.106,0.124,0.23,0.298,7.844,0.001
JN_CE_a103,1,304,0,0.015,0,0,0.013,-0.05,0.061,0.111,0.102,1.437,0.001
MO_UR_a120,1,804,0.001,0.016,0,0,0.013,-0.076,0.11,0.186,0.582,4.499,0.001
MO_JN_a0,1,388,0,0.015,0.001,0.001,0.01,-0.102,0.05,0.151,-0.992,6.953,0.001
MO_JU_a45,1,819,0,0.016,0,0,0.013,-0.12,0.074,0.194,-0.316,5.104,0.001
MO_NN_a36,1,814,0.001,0.015,0,0.001,0.012,-0.074,0.053,0.127,-0.068,1.864,0.001
MO_SN_a144,1,814,0.001,0.015,0,0.001,0.012,-0.074,0.053,0.127,-0.068,1.864,0.001
ME_PL_a72,1,263,0.001,0.012,0,0.001,0.011,-0.039,0.041,0.079,0.219,0.883,0.001
ME_VS_a120,1,181,0,0.019,0,0,0.015,-0.102,0.073,0.174,-0.915,7.405,0.001
MO_NE_a144,1,808,0.001,0.016,0,0,0.012,-0.127,0.11,0.236,-0.379,9.604,0.001
MO_SA_a60,1,798,0.001,0.016,0.001,0.001,0.013,-0.074,0.11,0.184,0.654,5.855,0.001
MO_PA_a150,1,815,0.001,0.016,0.001,0.001,0.012,-0.102,0.062,0.164,-0.34,3.417,0.001
SU_MA_a120,1,148,0,0.013,0,0,0.01,-0.041,0.044,0.085,-0.064,1.698,0.001
MO_MA_a45,1,795,0.001,0.016,0,0.001,0.013,-0.065,0.11,0.175,0.538,4.63,0.001
JN_PA_a144,1,382,0.001,0.014,0.001,0.001,0.011,-0.054,0.058,0.113,-0.297,1.817,0.001
MO_ME_a150,1,759,0,0.017,-0.001,0,0.013,-0.114,0.091,0.205,-0.393,6.739,0.001
MO_NN_a30,1,801,0.001,0.015,0,0.001,0.012,-0.051,0.053,0.104,0.106,1.08,0.001
MO_SN_a150,1,801,0.001,0.015,0,0.001,0.012,-0.051,0.053,0.104,0.106,1.08,0.001
MO_JU_a36,1,826,0,0.016,0,0,0.012,-0.127,0.081,0.208,-0.744,8.014,0.001
MO_VS_a90,1,775,0.001,0.017,0.001,0.001,0.012,-0.089,0.074,0.163,0.065,4.014,0.001
MO_NE_a135,1,811,0.001,0.017,0.001,0.001,0.013,-0.127,0.091,0.218,-0.958,9.68,0.001
VE_PH_a36,1,267,-0.001,0.017,-0.001,0,0.012,-0.12,0.067,0.187,-1.062,8.954,0.001
MO_MA_a36,1,780,0.001,0.016,0,0.001,0.011,-0.076,0.08,0.157,0.441,4.438,0.001
MO_PH_a135,1,809,0.001,0.016,0,0,0.012,-0.066,0.113,0.179,0.89,6.472,0.001
MO_CH_a90,1,802,0.001,0.017,0,0,0.012,-0.106,0.091,0.197,-0.23,5.295,0.001
MO_ME_a144,1,745,-0.001,0.016,-0.001,-0.001,0.012,-0.089,0.066,0.154,-0.084,2.684,0.001
MO_PL_a72,1,806,0,0.016,0.001,0,0.012,-0.12,0.069,0.189,-0.374,6.15,0.001
MO_CE_a120,1,786,0,0.016,0,0,0.012,-0.12,0.071,0.191,-0.439,6.222,0.001
MO_JU_a30,1,827,0,0.016,0,0,0.012,-0.127,0.081,0.208,-0.602,6.613,0.001
MO_UR_a103,1,802,0,0.016,0,0,0.013,-0.102,0.091,0.193,-0.118,5.402,0.001
MO_SA_a45,1,778,0,0.016,0.001,0,0.013,-0.12,0.074,0.194,-0.62,6.47,0.001
MO_SU_a150,1,758,0.002,0.015,0.001,0.001,0.013,-0.051,0.06,0.111,0.081,1.169,0.001
JU_NE_a103,1,265,0.002,0.015,0.002,0.002,0.012,-0.058,0.071,0.13,0.029,2.673,0.001
ME_CH_a120,1,279,-0.001,0.016,-0.001,0,0.012,-0.084,0.057,0.141,-0.642,3.999,0.001
MO_CH_a120,1,799,0.001,0.016,0,0,0.012,-0.12,0.102,0.221,-0.088,7.825,0.001
MO_JN_a45,1,761,0,0.016,0,0,0.012,-0.089,0.06,0.148,-0.321,2.379,0.001
MO_JU_a0,1,391,0.001,0.016,0,0.001,0.013,-0.081,0.071,0.152,-0.145,3.347,0.001
MO_NE_a103,1,804,0,0.016,0,0,0.012,-0.142,0.074,0.216,-0.618,9.409,0.001
SU_NN_a135,1,262,0.001,0.016,0,0.001,0.012,-0.055,0.043,0.098,-0.486,1.464,0.001
SU_SN_a45,1,262,0.001,0.016,0,0.001,0.012,-0.055,0.043,0.098,-0.486,1.464,0.001
JN_PL_a90,1,185,0.003,0.02,0.002,0.003,0.014,-0.07,0.11,0.179,0.567,5.202,0.001
MO_CE_a150,1,786,0,0.015,0,0,0.013,-0.098,0.081,0.179,-0.197,4.322,0.001
ME_UR_a45,1,273,0,0.014,0.001,0,0.012,-0.051,0.05,0.101,0.148,1.417,0.001
MO_UR_a72,1,806,0,0.016,0,0,0.013,-0.074,0.054,0.128,-0.345,2.356,0.001
VE_SA_a144,1,222,0,0.014,0.001,0.001,0.012,-0.049,0.039,0.088,-0.369,0.966,0.001
VE_NE_a60,1,255,0.001,0.017,0.002,0.002,0.012,-0.102,0.062,0.164,-1.054,6.942,0.001
MO_MA_a0,1,383,0.002,0.015,0.002,0.002,0.013,-0.047,0.081,0.128,0.362,3.448,0.001
PA_NN_a180,1,104,0,0.014,0,0,0.012,-0.054,0.043,0.097,-0.246,1.907,0.001
PA_SN_a0,1,104,0,0.014,0,0,0.012,-0.054,0.043,0.097,-0.246,1.907,0.001
MO_PL_a36,1,794,-0.001,0.016,0,0,0.012,-0.106,0.065,0.171,-0.937,5.784,0.001
ME_JU_a120,1,217,-0.002,0.017,0,-0.001,0.013,-0.113,0.065,0.178,-1.291,8.612,0.001
ME_SA_a103,1,280,-0.001,0.015,0.001,0,0.012,-0.07,0.044,0.113,-0.588,2.07,0.001
MO_SU_a120,1,765,0,0.016,0,0,0.012,-0.101,0.113,0.214,0.436,6.624,0.001
MO_VS_a135,1,791,0.001,0.016,0,0.001,0.012,-0.091,0.086,0.176,-0.027,5.054,0.001
ME_CE_a90,1,274,0.001,0.016,0,0,0.012,-0.04,0.068,0.108,0.874,1.989,0.001
MO_NE_a90,1,795,0,0.016,0,0,0.012,-0.106,0.091,0.197,-0.315,5.201,0.001
MO_PL_a30,1,811,0,0.016,0.001,0,0.012,-0.084,0.066,0.15,-0.287,3.831,0.001
VE_PL_a120,1,256,0.003,0.014,0.003,0.003,0.013,-0.045,0.052,0.097,-0.048,0.708,0.001
VE_VS_a72,1,284,-0.001,0.015,-0.001,-0.001,0.01,-0.044,0.069,0.113,0.038,2.64,0.001
MO_JN_a60,1,809,0,0.016,0,0,0.012,-0.101,0.074,0.175,-0.548,5.343,0.001
MO_PH_a180,1,408,0.002,0.015,0.001,0.001,0.011,-0.051,0.102,0.153,0.917,6.035,0.001
MO_CH_a135,1,802,0.001,0.017,0.001,0.001,0.012,-0.102,0.091,0.193,0.182,5.36,0.001
VS_NE_a135,1,264,0.002,0.015,0.001,0.001,0.012,-0.034,0.074,0.108,1.043,2.777,0.001
MO_UR_a60,1,808,0.001,0.016,0,0.001,0.012,-0.063,0.091,0.154,0.424,2.823,0.001
MO_ME_a103,1,735,0,0.016,0.001,0,0.012,-0.068,0.08,0.148,0.331,3.034,0.001
MO_SA_a0,1,409,0.001,0.016,0.002,0.001,0.011,-0.091,0.089,0.179,0.042,5.374,0.001
ME_PH_a72,1,267,0.002,0.016,0.001,0.002,0.013,-0.046,0.102,0.148,0.985,5.446,0.001
MO_VS_a144,1,784,0,0.016,0,0,0.012,-0.09,0.08,0.17,-0.004,3.846,0.001
JN_NE_a150,1,221,0,0.018,0.001,0.001,0.01,-0.102,0.056,0.158,-1.576,8.543,0.001
MO_CH_a144,1,792,0.001,0.016,0.001,0.001,0.012,-0.102,0.11,0.211,0.188,5.99,0.001
VE_JN_a150,1,221,0.001,0.014,0.001,0.001,0.011,-0.041,0.053,0.095,0.403,1.986,0.001
JN_CH_a72,1,268,0.002,0.014,0.001,0.001,0.012,-0.051,0.06,0.111,0.472,2.045,0.001
MO_VS_a150,1,788,-0.001,0.015,0,0,0.012,-0.102,0.08,0.182,-0.338,5.23,0.001
MO_SU_a103,1,764,0,0.016,-0.001,-0.001,0.013,-0.102,0.076,0.178,-0.106,4.247,0.001
MO_JN_a72,1,819,0.001,0.016,0,0,0.012,-0.127,0.071,0.198,-0.162,6.926,0.001
MO_VE_a135,1,773,0.001,0.016,0.001,0.001,0.013,-0.098,0.124,0.222,0.215,6.74,0.001
VE_PH_a30,1,271,0.002,0.014,0.001,0.001,0.012,-0.046,0.065,0.111,0.495,2.182,0.001
MO_CH_a150,1,803,0.001,0.016,0.001,0.001,0.013,-0.102,0.11,0.212,0.387,5.875,0.001
MO_NE_a72,1,806,0,0.017,0,0,0.013,-0.114,0.071,0.185,-0.251,4.684,0.001
MO_UR_a45,1,818,0.001,0.016,0.001,0.001,0.011,-0.114,0.086,0.2,-0.274,7.226,0.001
MO_CE_a180,1,406,0.001,0.016,0,0.001,0.013,-0.101,0.061,0.162,-1.016,6.83,0.001
MO_ME_a90,1,749,0.001,0.016,0.001,0.001,0.012,-0.095,0.091,0.186,-0.259,4.815,0.001
MO_MA_a30,1,785,0.001,0.015,0.001,0.001,0.012,-0.102,0.063,0.164,-0.316,4.303,0.001
VE_UR_a90,1,236,0.001,0.015,0.001,0.001,0.013,-0.045,0.062,0.107,0.137,1.012,0.001
MO_UR_a36,1,804,0.002,0.016,0.001,0.002,0.012,-0.114,0.113,0.228,-0.342,8.461,0.001
MO_SU_a90,1,766,0.001,0.016,0.001,0.001,0.013,-0.068,0.102,0.17,0.509,4.869,0.001
SU_NE_a30,1,258,0,0.016,0,0,0.013,-0.066,0.053,0.119,-0.205,1.759,0.001
MO_NE_a60,1,800,0.001,0.016,0,0.001,0.011,-0.09,0.113,0.203,0.281,6.544,0.001
MO_PL_a0,1,408,0.001,0.015,0.001,0.001,0.011,-0.074,0.058,0.132,0.025,2.892,0.001
MO_JN_a90,1,789,0.001,0.016,0.001,0.001,0.012,-0.079,0.113,0.192,0.196,5.774,0.001
SU_VS_a103,1,231,0.002,0.018,0.001,0.001,0.014,-0.045,0.086,0.131,1.293,4.688,0.001
MO_VE_a120,1,749,0.001,0.015,0,0.001,0.012,-0.07,0.079,0.149,0.086,2.859,0.001
MO_PH_a150,1,804,0.001,0.016,0.001,0.001,0.013,-0.114,0.091,0.206,-0.263,6.338,0.001
MO_UR_a30,1,803,0.001,0.016,0.001,0.001,0.012,-0.101,0.113,0.214,0.098,7.251,0.001
ME_MA_a120,1,145,0.002,0.016,0,0.001,0.013,-0.04,0.073,0.113,0.863,2.167,0.001
MO_SA_a30,1,798,0.001,0.016,0.001,0.001,0.013,-0.076,0.086,0.162,0.029,2.992,0.001
SU_PL_a90,1,265,0.002,0.017,0.002,0.002,0.012,-0.076,0.091,0.167,0.067,4.818,0.001
ME_PA_a45,1,349,-0.001,0.017,-0.001,-0.001,0.012,-0.061,0.081,0.142,0.502,2.924,0.001
MO_PH_a144,1,801,0.001,0.016,0.001,0,0.012,-0.114,0.11,0.224,-0.036,7.033,0.001
MO_PA_a120,1,809,0.001,0.016,0.001,0.001,0.012,-0.101,0.063,0.164,-0.69,5.334,0.001
MO_NN_a60,1,808,0.002,0.016,0.001,0.001,0.012,-0.102,0.113,0.215,0.609,7.597,0.001
MO_SN_a120,1,809,0.002,0.016,0.001,0.001,0.012,-0.102,0.113,0.215,0.607,7.589,0.001
MO_ME_a72,1,780,0,0.015,0,0,0.011,-0.084,0.074,0.158,-0.136,3.671,0.001
MO_SA_a36,1,790,0,0.016,0.001,0,0.013,-0.09,0.086,0.176,-0.061,3.354,0.001
ME_NN_a135,1,340,0,0.016,0,0,0.013,-0.084,0.053,0.137,-0.437,2.911,0.001
ME_SN_a45,1,340,0,0.016,0,0,0.013,-0.084,0.053,0.137,-0.437,2.911,0.001
MO_VS_a180,1,402,0,0.016,0,0,0.013,-0.065,0.067,0.132,0.277,2.348,0.001
SU_JN_a180,1,82,0.001,0.013,0,0.001,0.012,-0.034,0.041,0.075,0.301,0.278,0.001
MO_JN_a103,1,816,0.001,0.017,0,0.001,0.012,-0.09,0.124,0.214,0.643,7.767,0.001
MO_NE_a45,1,808,0.001,0.016,0.001,0,0.011,-0.074,0.124,0.198,0.841,6.923,0.001
MO_ME_a45,1,781,0.001,0.017,0.001,0.001,0.012,-0.12,0.069,0.189,-0.872,7.984,0.001
PA_NE_a72,1,263,0.001,0.016,0.001,0.001,0.012,-0.113,0.066,0.179,-1.367,12.454,0.001
SU_JU_a135,1,228,0,0.016,0,0,0.012,-0.063,0.046,0.109,-0.021,1.578,0.001
SU_PH_a60,1,275,0,0.016,0.001,0,0.011,-0.089,0.073,0.161,-0.324,5.015,0.001
SU_UR_a60,1,259,-0.001,0.017,-0.001,0,0.014,-0.142,0.047,0.189,-2.303,19.472,0.001
VE_CE_a45,1,276,0,0.015,0,0,0.012,-0.091,0.056,0.146,-1.006,8.184,0.001
VE_CH_a72,1,262,0.002,0.017,0.001,0.002,0.013,-0.066,0.069,0.135,0.033,2.186,0.001
VE_JN_a144,1,212,0.001,0.014,0,0,0.01,-0.041,0.059,0.1,0.838,1.95,0.001
VE_SA_a150,1,214,0.001,0.015,0.001,0.002,0.013,-0.09,0.044,0.133,-0.975,5.49,0.001
VE_SU_a36,1,966,0,0.015,0,0,0.012,-0.078,0.074,0.152,0.112,2.994,0
MO_PL_a45,1,805,0,0.016,0,0,0.012,-0.106,0.074,0.18,-0.473,4.749,0.001
MO_JN_a135,1,776,0,0.016,-0.001,0,0.013,-0.066,0.091,0.157,0.437,2.471,0.001
MO_SU_a45,1,760,0,0.016,0.001,0.001,0.011,-0.127,0.069,0.196,-0.865,7.76,0.001
SU_NN_a144,1,259,0.001,0.018,0.001,0.001,0.014,-0.127,0.076,0.203,-1.078,11.063,0.001
SU_SN_a36,1,259,0.001,0.018,0.001,0.001,0.014,-0.127,0.076,0.203,-1.078,11.063,0.001
MO_JU_a90,1,789,0.001,0.017,0.001,0.001,0.013,-0.102,0.113,0.215,0.639,5.465,0.001
MO_ME_a36,1,770,0.001,0.017,0.001,0.001,0.013,-0.106,0.073,0.179,-0.332,5.618,0.001
MO_NN_a103,1,802,0,0.016,0.001,0.001,0.012,-0.091,0.067,0.158,-0.478,4.095,0.001
MO_MA_a90,1,788,0,0.016,0,0,0.013,-0.068,0.074,0.142,-0.229,2.505,0.001
MO_JN_a144,1,787,0,0.016,0,0,0.013,-0.106,0.079,0.185,-0.324,4.827,0.001
ME_JN_a180,1,89,0.004,0.016,0.002,0.003,0.012,-0.035,0.048,0.083,0.477,0.393,0.002
ME_NE_a30,1,273,0.001,0.016,0.001,0.002,0.012,-0.081,0.06,0.141,-0.833,4.094,0.001
ME_PL_a90,1,274,0.002,0.016,0.002,0.002,0.013,-0.072,0.073,0.145,-0.214,3.507,0.001
MO_SU_a36,1,758,0,0.017,0.001,0.001,0.012,-0.142,0.081,0.223,-0.708,9.318,0.001
MO_VE_a72,1,755,0.001,0.017,0,0,0.013,-0.095,0.113,0.208,0.404,5.968,0.001
SU_PA_a36,1,333,0,0.015,0,0,0.012,-0.089,0.076,0.165,-0.267,5.269,0.001
MO_SN_a72,1,804,0.001,0.016,0.001,0.001,0.012,-0.089,0.067,0.156,-0.077,3.023,0.001
MO_PA_a72,1,798,0,0.016,0.001,0,0.011,-0.106,0.124,0.23,-0.129,9.314,0.001
ME_VS_a103,1,272,-0.001,0.016,-0.001,-0.001,0.013,-0.081,0.06,0.141,-0.067,3.247,0.001
MO_ME_a30,1,761,0.001,0.017,0.001,0.001,0.013,-0.078,0.073,0.151,0.172,2.895,0.001
SU_CH_a103,1,245,-0.001,0.019,-0.001,0,0.013,-0.113,0.071,0.184,-0.812,6.613,0.001
MO_JN_a150,1,790,0.001,0.017,0,0.001,0.012,-0.142,0.091,0.233,-0.506,10.319,0.001
MO_NE_a0,1,397,0,0.016,0,0,0.013,-0.101,0.08,0.181,-0.489,5.944,0.001
MO_PL_a60,1,798,0.001,0.016,0.001,0.001,0.012,-0.101,0.073,0.174,-0.37,4.349,0.001
MO_JU_a103,1,803,0,0.016,0,0,0.013,-0.114,0.06,0.174,-0.537,5.163,0.001
MO_PH_a90,1,800,0,0.015,0,0,0.012,-0.078,0.089,0.167,0.501,4.061,0.001
MO_SU_a30,1,761,0.001,0.017,0,0.001,0.012,-0.106,0.086,0.192,0.229,5.052,0.001
VE_NN_a180,1,111,0.003,0.015,0.003,0.003,0.013,-0.032,0.053,0.085,0.239,0.782,0.001
VE_SN_a0,1,111,0.003,0.015,0.003,0.003,0.013,-0.032,0.053,0.085,0.239,0.782,0.001
MO_SA_a90,1,816,0,0.016,0,0,0.012,-0.142,0.102,0.244,-0.568,12.321,0.001
MO_MA_a103,1,784,0.001,0.016,0,0,0.013,-0.101,0.077,0.178,-0.302,5.235,0.001
MO_VE_a60,1,772,0.001,0.016,0.001,0.001,0.012,-0.068,0.102,0.17,0.356,4.865,0.001
MO_NN_a120,1,811,0,0.017,0.001,0.001,0.013,-0.102,0.071,0.173,-0.566,4.025,0.001
MO_SN_a60,1,811,0,0.017,0.001,0.001,0.013,-0.102,0.071,0.173,-0.566,4.025,0.001
SU_SA_a120,1,249,-0.003,0.014,-0.002,-0.002,0.011,-0.043,0.044,0.087,-0.16,1.056,0.001
MO_PA_a60,1,807,0.001,0.018,0.001,0.001,0.013,-0.127,0.113,0.24,-0.294,8.135,0.001
ME_PH_a60,1,282,-0.001,0.02,0,-0.001,0.013,-0.114,0.124,0.238,0.175,9.311,0.001
MO_VS_a120,1,812,0,0.016,0,0,0.012,-0.113,0.089,0.202,-0.314,5.971,0.001
VE_PA_a0,1,157,0.003,0.016,0.002,0.002,0.011,-0.044,0.065,0.109,0.626,2.083,0.001
SU_NE_a36,1,264,0.002,0.017,0.002,0.002,0.013,-0.076,0.044,0.121,-0.721,2.96,0.001
MO_JU_a120,1,813,0.001,0.016,0.001,0.001,0.012,-0.113,0.102,0.215,-0.496,8.917,0.001
ME_VE_a36,1,698,0.001,0.016,0.001,0.001,0.012,-0.09,0.113,0.203,0.356,6.662,0.001
MO_SA_a103,1,817,0,0.016,0,0,0.013,-0.089,0.065,0.154,-0.274,3.522,0.001
ME_JU_a135,1,230,0.001,0.016,0,0,0.013,-0.079,0.069,0.149,0.178,4.171,0.001
MO_PH_a72,1,802,0.001,0.016,0,0,0.012,-0.101,0.08,0.181,0.062,5.211,0.001
ME_NN_a144,1,307,0,0.018,0,0,0.013,-0.102,0.086,0.187,-0.711,7.137,0.001
ME_SN_a36,1,307,0,0.018,0,0,0.013,-0.102,0.086,0.187,-0.711,7.137,0.001
ME_UR_a60,1,275,0.001,0.017,0.002,0.002,0.012,-0.066,0.074,0.14,-0.193,2.703,0.001
MO_MA_a120,1,778,0.001,0.017,0,0.001,0.013,-0.127,0.113,0.24,0.23,10.193,0.001
MO_NN_a135,1,805,0,0.016,0,0,0.013,-0.087,0.102,0.189,0.443,5.283,0.001
MO_SN_a45,1,806,0,0.016,0,0,0.013,-0.087,0.102,0.189,0.445,5.273,0.001
MO_VE_a45,1,762,0.001,0.017,0,0.001,0.013,-0.106,0.071,0.177,-0.175,4.427,0.001
MO_PA_a45,1,792,0.002,0.017,0.001,0.002,0.013,-0.114,0.074,0.188,-0.506,6.093,0.001
MO_JN_a180,1,388,0.001,0.016,0.001,0.001,0.013,-0.102,0.077,0.179,0.203,6.533,0.001
MO_NE_a30,1,813,0.001,0.016,0,0,0.012,-0.089,0.081,0.17,0.146,4.644,0.001
VE_NE_a72,1,248,0.001,0.017,-0.001,0.001,0.013,-0.113,0.08,0.194,-0.381,9.502,0.001
MO_VS_a103,1,790,0,0.017,0,0,0.013,-0.127,0.074,0.201,-0.825,7.028,0.001
ME_CH_a103,1,233,0,0.014,0,0,0.011,-0.068,0.066,0.134,0.082,4.618,0.001
MO_JU_a135,1,811,0,0.016,0,0,0.011,-0.102,0.091,0.193,-0.291,6.257,0.001
MO_ME_a0,1,385,0.001,0.016,0.001,0.001,0.012,-0.045,0.086,0.131,0.79,3.456,0.001
MO_PH_a60,1,801,0.001,0.017,0.001,0.001,0.013,-0.102,0.071,0.173,-0.6,5.178,0.001
MO_NN_a144,1,796,0.001,0.017,0,0,0.013,-0.084,0.089,0.173,0.407,4.952,0.001
MO_SN_a36,1,796,0.001,0.017,0,0,0.013,-0.084,0.089,0.173,0.407,4.952,0.001
MO_CH_a103,1,798,0,0.015,0,0,0.013,-0.051,0.071,0.123,0.156,1.577,0.001
MO_VE_a36,1,764,0.001,0.017,0.001,0.001,0.012,-0.091,0.11,0.2,0.297,5.467,0.001
MO_PA_a36,1,802,0.001,0.015,0.001,0.001,0.013,-0.067,0.11,0.177,0.681,4.572,0.001
MO_SA_a120,1,811,0.001,0.016,0,0,0.012,-0.095,0.091,0.185,0.082,4.846,0.001
