PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_JU_a36,1,531,0,0.011,0.001,0.001,0.008,-0.097,0.049,0.146,-1.302,11.711,0
CE_NN_a144,1,209,-0.001,0.013,0,-0.001,0.009,-0.088,0.033,0.122,-1.688,10.126,0.001
CE_SN_a36,1,208,-0.001,0.013,0,-0.001,0.009,-0.088,0.033,0.122,-1.684,10.062,0.001
ME_MA_a60,1,197,-0.001,0.012,0,-0.001,0.01,-0.05,0.042,0.092,-0.24,2.347,0.001
VE_NE_a150,1,185,0.002,0.012,0.002,0.001,0.008,-0.03,0.05,0.079,1.002,3.394,0.001
MO_JU_a30,1,526,0,0.012,0.001,0,0.009,-0.088,0.049,0.138,-1.064,7.525,0.001
VE_UR_a150,1,193,-0.001,0.01,-0.001,-0.001,0.009,-0.036,0.029,0.065,-0.214,1.23,0.001
MO_PA_a180,1,264,0,0.011,0,0,0.008,-0.045,0.042,0.087,-0.388,2.203,0.001
MO_NN_a90,1,532,0,0.011,0.001,0,0.009,-0.055,0.054,0.109,-0.32,3.897,0
MO_SN_a90,1,532,0,0.011,0.001,0,0.009,-0.055,0.054,0.109,-0.32,3.897,0
MO_PL_a72,1,532,0,0.012,0.001,0,0.009,-0.073,0.048,0.121,-0.662,3.798,0.001
MO_VS_a180,1,263,-0.001,0.012,0,-0.001,0.009,-0.037,0.066,0.103,0.55,5.031,0.001
PH_PL_a90,1,66,0.002,0.011,0.002,0.002,0.011,-0.022,0.027,0.049,-0.14,-0.437,0.001
MO_CE_a135,1,517,0.001,0.011,0.001,0.001,0.009,-0.03,0.066,0.096,0.823,4.599,0
MO_MA_a0,1,260,0.001,0.011,0.001,0.001,0.009,-0.033,0.054,0.087,0.324,2.679,0.001
MA_NE_a120,1,151,0,0.014,-0.001,0,0.01,-0.036,0.063,0.099,0.631,2.882,0.001
MO_ME_a60,1,496,0,0.013,0.001,0,0.009,-0.088,0.05,0.139,-0.962,7.192,0.001
MO_NE_a120,1,532,0,0.012,0.001,0,0.009,-0.08,0.049,0.129,-0.822,5.762,0.001
MO_UR_a120,1,523,0,0.011,0,0,0.008,-0.08,0.049,0.128,-0.85,7.703,0
MO_VE_a90,1,499,0,0.012,0.001,0,0.009,-0.097,0.032,0.128,-1.646,10.344,0.001
SU_CE_a90,1,165,0.001,0.011,0.002,0.001,0.009,-0.05,0.041,0.092,-0.319,2.825,0.001
VE_PH_a60,1,198,0,0.013,0.002,0.001,0.008,-0.053,0.063,0.116,-0.136,4.397,0.001
JN_SA_a180,1,69,0.003,0.012,0.002,0.002,0.008,-0.027,0.042,0.069,0.816,2.445,0.001
MO_PL_a60,1,533,0,0.013,0.001,0,0.009,-0.097,0.062,0.159,-1.191,9.766,0.001
MO_SN_a103,1,544,0,0.013,0.001,0,0.009,-0.075,0.057,0.132,-0.14,4.983,0.001
MA_UR_a120,1,172,0.002,0.011,0.002,0.002,0.008,-0.045,0.054,0.099,0.255,4.409,0.001
MO_CE_a144,1,528,0.001,0.012,0.002,0.001,0.008,-0.08,0.057,0.137,-0.795,8.772,0.001
MO_PH_a36,1,522,0,0.011,0,0,0.009,-0.065,0.049,0.114,-0.501,3.678,0.001
MO_NN_a72,1,531,0,0.013,0,0,0.009,-0.075,0.051,0.126,-0.295,4.586,0.001
MO_ME_a72,1,510,0,0.011,0.001,0,0.009,-0.053,0.039,0.092,-0.468,2.023,0
MO_CH_a36,1,534,0,0.012,0,0,0.008,-0.088,0.057,0.146,-1.223,10.269,0.001
MO_SU_a60,1,513,0,0.011,0,0,0.009,-0.053,0.049,0.102,-0.34,3.141,0.001
MO_CE_a150,1,524,0.001,0.012,0.001,0.001,0.008,-0.08,0.049,0.129,-1.252,9.31,0.001
MA_PH_a30,1,235,0.001,0.012,0.001,0.001,0.008,-0.055,0.06,0.115,0.42,5.425,0.001
MO_CE_a180,1,269,0,0.013,0,0,0.009,-0.097,0.05,0.147,-1.957,13.251,0.001
MO_ME_a103,1,481,0,0.011,0,0,0.008,-0.048,0.05,0.098,-0.058,3.165,0.001
MO_SU_a90,1,507,0,0.012,0.001,0,0.008,-0.088,0.049,0.137,-0.768,7.523,0.001
NN_CH_a103,1,329,0,0.007,0.001,0,0.007,-0.025,0.032,0.057,0.087,1.42,0
SU_MA_a45,1,244,0,0.013,0.001,0,0.008,-0.08,0.066,0.146,-0.434,7.559,0.001
SU_PA_a144,1,129,0.002,0.014,0.001,0.002,0.011,-0.046,0.042,0.088,-0.274,1.631,0.001
VE_PA_a103,1,169,0.001,0.011,0,0.001,0.008,-0.042,0.05,0.092,-0.037,3.595,0.001
VE_PL_a150,1,172,-0.001,0.012,0,-0.001,0.009,-0.039,0.049,0.088,0.11,1.721,0.001
VS_NN_a90,1,246,0.001,0.011,0.002,0.001,0.008,-0.088,0.047,0.135,-2.008,16.627,0.001
VS_SN_a90,1,247,0.001,0.011,0.002,0.001,0.008,-0.088,0.047,0.135,-2.008,16.684,0.001
MO_NN_a36,1,537,0,0.011,0,0,0.009,-0.044,0.036,0.081,-0.156,1.485,0
MO_SN_a144,1,537,0,0.011,0,0,0.009,-0.044,0.036,0.081,-0.156,1.485,0
MO_NE_a72,1,533,0,0.011,0.001,0.001,0.008,-0.054,0.04,0.094,-0.624,2.895,0
MO_UR_a72,1,534,0,0.012,0,0,0.009,-0.065,0.05,0.115,-0.247,3.67,0.001
MO_VE_a135,1,513,0,0.013,0,0,0.009,-0.088,0.057,0.145,-1.757,10.716,0.001
VE_VS_a103,1,199,0.001,0.01,0.001,0.001,0.009,-0.033,0.035,0.068,-0.146,1.05,0.001
MO_PA_a120,1,532,0,0.012,0.001,0.001,0.009,-0.097,0.05,0.147,-1.493,10.317,0.001
MO_NN_a30,1,533,0,0.012,0,0,0.009,-0.042,0.066,0.108,0.53,3.417,0
MO_SN_a150,1,533,0,0.012,0,0,0.009,-0.042,0.066,0.108,0.53,3.417,0
SU_VS_a144,1,114,0,0.012,0,0,0.008,-0.042,0.031,0.073,-0.367,1.679,0.001
MO_VS_a120,1,536,-0.001,0.012,0,0,0.008,-0.088,0.05,0.138,-0.936,7.731,0.001
VE_CH_a60,1,187,0.001,0.012,0.001,0.001,0.007,-0.046,0.04,0.086,-0.095,2.434,0.001
MO_SU_a103,1,500,0,0.011,0.001,0.001,0.009,-0.043,0.05,0.093,-0.08,2.933,0
MO_VE_a144,1,494,0,0.012,0.001,0.001,0.01,-0.073,0.06,0.132,-0.188,5.056,0.001
MO_ME_a120,1,519,0,0.013,0.001,0.001,0.009,-0.108,0.054,0.162,-1.718,14.723,0.001
MO_NE_a60,1,530,0.001,0.011,0.001,0.001,0.008,-0.065,0.06,0.124,0.015,4.773,0
MO_UR_a60,1,535,0,0.012,0.001,0,0.009,-0.088,0.047,0.135,-1.062,7.343,0.001
MO_MA_a60,1,513,0,0.011,0.001,0,0.009,-0.057,0.05,0.106,-0.232,2.683,0.001
MO_PH_a90,1,534,0,0.012,0.001,0.001,0.01,-0.057,0.048,0.104,-0.354,2.67,0.001
MO_PL_a0,1,264,-0.001,0.011,0,0,0.008,-0.065,0.044,0.108,-0.593,5.255,0.001
MO_VE_a150,1,496,0,0.012,0.001,0,0.009,-0.039,0.05,0.089,0.293,3.138,0.001
MO_CH_a90,1,532,0.001,0.012,0.001,0.001,0.008,-0.073,0.063,0.136,-0.317,6.818,0.001
MO_PA_a103,1,529,0.001,0.011,0.001,0.001,0.009,-0.065,0.066,0.131,0.091,4.579,0
MO_VS_a103,1,527,0,0.012,0.001,0,0.008,-0.075,0.037,0.112,-1.184,5.522,0.001
MA_SN_a103,1,262,0.001,0.01,0.001,0.001,0.009,-0.039,0.039,0.078,0.047,1.302,0.001
MO_JN_a90,1,514,0,0.012,0.001,0,0.009,-0.054,0.043,0.097,-0.317,2.464,0.001
VE_JU_a103,1,171,0.002,0.012,0.002,0.002,0.008,-0.075,0.033,0.108,-1.514,10.084,0.001
MA_PL_a60,1,164,0.001,0.01,0.001,0.001,0.008,-0.03,0.039,0.068,-0.109,1.23,0.001
MO_MA_a72,1,517,0,0.013,0,0,0.009,-0.108,0.066,0.174,-0.975,12.312,0.001
MO_ME_a135,1,500,0,0.013,0.001,0,0.009,-0.097,0.045,0.141,-1.511,10.448,0.001
MO_NE_a45,1,534,0,0.011,0,0,0.008,-0.038,0.057,0.095,0.437,3.114,0
MO_PH_a103,1,534,0,0.012,0.001,0,0.01,-0.075,0.062,0.137,-0.093,4.958,0.001
MO_UR_a45,1,545,0,0.011,0.001,0,0.009,-0.044,0.037,0.081,-0.45,1.499,0
MO_SU_a120,1,502,0,0.012,0.001,0.001,0.008,-0.097,0.049,0.146,-1.137,10.128,0.001
VS_JU_a150,1,189,0.001,0.015,0,0.001,0.012,-0.049,0.057,0.106,-0.209,1.618,0.001
MO_CH_a103,1,526,0.001,0.011,0,0.001,0.009,-0.088,0.05,0.138,-0.464,9.348,0
MO_NN_a0,1,263,0,0.011,0.002,0.001,0.009,-0.042,0.031,0.073,-0.631,1.559,0.001
MO_SN_a180,1,263,0,0.011,0.002,0.001,0.009,-0.042,0.031,0.073,-0.631,1.559,0.001
MO_JN_a103,1,523,0,0.01,0,0,0.008,-0.057,0.057,0.113,-0.17,3.811,0
MO_ME_a144,1,494,-0.001,0.01,0,0,0.009,-0.055,0.041,0.096,-0.596,3.465,0
MO_NE_a36,1,533,0.001,0.011,0.001,0.001,0.009,-0.044,0.057,0.102,0.468,3.472,0
MO_UR_a36,1,530,0.001,0.011,0.001,0.001,0.008,-0.05,0.043,0.093,-0.359,2.706,0
MO_SA_a72,1,526,0.001,0.012,0.001,0.001,0.009,-0.088,0.051,0.14,-1.031,8.106,0.001
SU_PA_a150,1,122,0,0.013,0.001,0.001,0.01,-0.052,0.039,0.091,-0.683,2.571,0.001
MO_ME_a150,1,493,0,0.011,0,0,0.009,-0.051,0.047,0.097,-0.316,2.335,0.001
MO_NE_a30,1,537,0,0.012,0,0,0.009,-0.073,0.054,0.127,-0.33,4.289,0.001
MO_UR_a30,1,530,0.001,0.012,0.001,0.001,0.008,-0.097,0.06,0.156,-0.913,10.312,0.001
MO_PH_a120,1,535,0,0.012,0.001,0.001,0.008,-0.073,0.057,0.13,-0.697,6.985,0.001
MO_SU_a135,1,503,-0.001,0.012,0,0,0.009,-0.108,0.037,0.145,-2.431,17.019,0.001
MO_PL_a30,1,534,0,0.012,0,0,0.008,-0.088,0.052,0.14,-1.489,10.779,0.001
MO_CH_a120,1,532,0,0.012,0.001,0,0.009,-0.046,0.049,0.095,-0.318,2.067,0.001
MO_PA_a72,1,544,0,0.013,0.001,0,0.008,-0.108,0.057,0.165,-1.105,11.864,0.001
MO_VE_a180,1,245,0,0.012,0.001,0,0.01,-0.108,0.033,0.141,-2.667,21.537,0.001
VE_SA_a120,1,172,0.001,0.012,0.001,0.001,0.009,-0.057,0.037,0.094,-0.485,2.763,0.001
MO_SA_a60,1,534,0.001,0.012,0.001,0.001,0.009,-0.042,0.054,0.097,0.117,2.627,0.001
VE_PL_a144,1,174,-0.001,0.013,-0.001,-0.001,0.012,-0.054,0.032,0.086,-0.763,2.291,0.001
MO_PL_a36,1,524,0,0.012,0,0,0.009,-0.088,0.052,0.14,-0.93,6.603,0.001
MO_VS_a72,1,535,0,0.011,0.001,0,0.008,-0.057,0.039,0.096,-0.627,2.945,0
MO_JN_a120,1,534,0,0.011,0.001,0,0.009,-0.073,0.039,0.112,-0.743,4.764,0
MO_SU_a144,1,496,0,0.013,0.001,0,0.01,-0.108,0.045,0.153,-1.29,10.272,0.001
SU_NN_a120,1,173,0,0.013,0.002,0,0.008,-0.05,0.035,0.085,-0.679,1.889,0.001
SU_SN_a60,1,174,0,0.013,0.002,0,0.008,-0.05,0.035,0.085,-0.675,1.908,0.001
MO_PH_a135,1,538,0.001,0.011,0.001,0.001,0.009,-0.039,0.06,0.098,0.323,3.516,0
MO_PL_a45,1,523,0,0.012,0,0,0.009,-0.041,0.066,0.107,0.461,3.492,0.001
MO_SU_a150,1,502,0.001,0.012,0.001,0.001,0.009,-0.046,0.063,0.109,0.082,2.996,0.001
MO_PA_a60,1,541,0,0.011,0.001,0,0.009,-0.05,0.06,0.11,-0.488,3.806,0
MA_CH_a30,1,205,0.002,0.01,0.003,0.002,0.007,-0.025,0.04,0.065,0.321,1.391,0.001
ME_PA_a135,1,106,0.001,0.012,0,0,0.009,-0.041,0.045,0.086,0.651,3.11,0.001
MO_VS_a36,1,523,0.001,0.011,0.001,0.001,0.009,-0.055,0.057,0.112,-0.185,3.592,0
PA_PL_a103,1,167,-0.001,0.014,0,0,0.009,-0.073,0.062,0.135,-0.705,8.842,0.001
SU_JU_a60,1,187,-0.002,0.016,0,0,0.01,-0.108,0.032,0.14,-2.625,13.772,0.001
