
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-01  0.36   Ceres     Direct 3528 3129  6657     0.53      0.47
 2: 2021-02-01  0.04  Chiron     Direct 2689 2482  5171     0.52      0.48
 3: 2021-02-01  0.26    Juno     Direct 3500 3086  6586     0.53      0.47
 4: 2021-02-01  0.24 Jupiter     Direct 3084 2705  5789     0.53      0.47
 5: 2021-02-01  0.53    Mars     Direct 4111 3634  7745     0.53      0.47
 6: 2021-02-01 -0.26 Mercury Retrograde  895  781  1676     0.53      0.47
 7: 2021-02-01 14.10    Moon     Direct 4659 4131  8790     0.53      0.47
 8: 2021-02-01  0.03 Neptune     Direct 2362 2090  4452     0.53      0.47
 9: 2021-02-01  1.00   NNode     Direct 4659 4131  8790     0.53      0.47
10: 2021-02-01  0.34  Pallas     Direct 3481 3082  6563     0.53      0.47
11: 2021-02-01  0.03  Pholus     Direct 2611 2380  4991     0.52      0.48
12: 2021-02-01  0.03   Pluto     Direct 2391 2129  4520     0.53      0.47
13: 2021-02-01  0.12  Saturn     Direct 2753 2379  5132     0.54      0.46
14: 2021-02-01  1.00   SNode     Direct 4659 4131  8790     0.53      0.47
15: 2021-02-01  1.01     Sun     Direct 4659 4131  8790     0.53      0.47
16: 2021-02-01  0.02  Uranus     Direct 2523 2248  4771     0.53      0.47
17: 2021-02-01  1.25   Venus     Direct 4209 3776  7985     0.53      0.47
18: 2021-02-01 -0.10   Vesta Retrograde  836  734  1570     0.53      0.47

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-01   Ceres      Pisces  515  422   937     0.55      0.45
 2:  CH 2021-02-01  Chiron       Aries  348  256   604     0.58      0.42
 3:  JN 2021-02-01    Juno Sagittarius  550  544  1094     0.50      0.50
 4:  JU 2021-02-01 Jupiter    Aquarius  323  226   549     0.59      0.41
 5:  MA 2021-02-01    Mars      Taurus  350  341   691     0.51      0.49
 6:  ME 2021-02-01 Mercury    Aquarius  359  391   750     0.48      0.52
 7:  MO 2021-02-01    Moon       Virgo  405  330   735     0.55      0.45
 8:  NE 2021-02-01 Neptune      Pisces 1282 1064  2346     0.55      0.45
 9:  NN 2021-02-01   NNode      Gemini  279  275   554     0.50      0.50
10:  PA 2021-02-01  Pallas    Aquarius  634  567  1201     0.53      0.47
11:  PH 2021-02-01  Pholus   Capricorn  342  237   579     0.59      0.41
12:  PL 2021-02-01   Pluto   Capricorn 1721 1439  3160     0.54      0.46
13:  SA 2021-02-01  Saturn    Aquarius  434  392   826     0.53      0.47
14:  SN 2021-02-01   SNode Sagittarius  279  275   554     0.50      0.50
15:  SU 2021-02-01     Sun    Aquarius  357  345   702     0.51      0.49
16:  UR 2021-02-01  Uranus      Taurus  341  261   602     0.57      0.43
17:  VE 2021-02-01   Venus   Capricorn  423  359   782     0.54      0.46
18:  VS 2021-02-01   Vesta       Virgo  373  331   704     0.53      0.47

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-01    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 4659 4131  8790     0.53      0.47
 2: 2021-02-01    0.12   0.01   0.25         0      23        11       24     Sun    Mars       Square   98  114   212     0.46      0.54
 3: 2021-02-01    0.46   0.01   0.93         0      23        23       24     Sun Neptune SemiQuintile  116   96   212     0.55      0.45
 4: 2021-02-01    1.04   0.02   1.83        12      18        15        7    Moon Mercury   BiQuintile  303  299   602     0.50      0.50
 5: 2021-02-01    0.19   0.02   0.41         0      23        10       24   Venus    Mars    BiSeptile  120  121   241     0.50      0.50
 6: 2021-02-01    0.92   0.04   1.81        20      23        23        4    Moon  Uranus     Quincunx  357  307   664     0.54      0.46
 7: 2021-02-01    1.00   0.05   1.78         0       6         3        7    Moon Jupiter SesquiSquare  364  306   670     0.54      0.46
 8: 2021-02-01    1.04   0.05   1.84         2       8         5        7    Moon Mercury     Quincunx  315  294   609     0.52      0.48
 9: 2021-02-01    1.01   0.05   1.81        17      23        20        7    Moon  Pholus       Square  348  309   657     0.53      0.47
10: 2021-02-01    1.02   0.06   1.83        10      16        13        7    Moon  Uranus   BiQuintile  351  306   657     0.53      0.47
11: 2021-02-01    1.00   0.09   1.82        11      17        14        7    Moon    Juno     Quintile  340  329   669     0.51      0.49
12: 2021-02-01    0.93   0.09   1.69         8      14        11        7    Moon   Venus        Trine  318  286   604     0.53      0.47
13: 2021-02-01    1.03   0.11   1.89        17      23        20        7    Moon   SNode     Quintile  346  307   653     0.53      0.47
14: 2021-02-01    0.91   0.14   1.86         0       5         2        6    Moon  Pallas   BiQuintile  326  309   635     0.51      0.49
15: 2021-02-01    1.04   0.15   1.93         9      15        12        7    Moon   NNode    BiSeptile  346  309   655     0.53      0.47
16: 2021-02-01    1.03   0.17   1.93         0       6         3        7    Moon   Pluto        Trine  341  311   652     0.52      0.48
17: 2021-02-01    0.58   0.22   0.94         0      23        NA       24     Sun    Juno      Sextile  119  122   241     0.49      0.51
18: 2021-02-01    1.08   0.23   1.93        20      23        23        4    Moon    Mars   BiQuintile  314  318   632     0.50      0.50
19: 2021-02-01    1.09   0.23   1.95         4      11         7        8    Moon     Sun SesquiSquare  309  306   615     0.50      0.50
20: 2021-02-01    1.02   0.24   1.97        14      20        17        7    Moon  Pallas SesquiSquare  322  299   621     0.52      0.48
21: 2021-02-01    1.01   0.26   1.96         5      11         8        7    Moon    Mars SesquiSquare  343  300   643     0.53      0.47
22: 2021-02-01    0.88   0.27   1.48        18      23        21        6    Moon  Saturn        Trine  352  304   656     0.54      0.46
23: 2021-02-01    0.39   0.28   0.49         0      23        NA       24   Vesta  Saturn SesquiSquare  194  173   367     0.53      0.47
24: 2021-02-01    0.77   0.29   1.48        19      23        22        5    Moon  Chiron   Opposition  169  158   327     0.52      0.48
25: 2021-02-01    0.33   0.29   0.37         0      23        NA       24  Saturn  Pholus  SemiSextile   76   66   142     0.54      0.46
26: 2021-02-01    0.54   0.42   0.66         0      23        NA       24    Juno  Uranus   BiQuintile   63   57   120     0.52      0.48
27: 2021-02-01    0.60   0.47   0.73         0      23        NA       24    Mars    Juno     Quincunx  100   87   187     0.53      0.47
