
DAILY PLANETS SPEED PHASE:

          Date speed  Planet SpeedPhase  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 3528 3129  6657     0.53      0.47
 2: 2021-02-08  0.04  Chiron     Direct 2689 2482  5171     0.52      0.48
 3: 2021-02-08  0.25    Juno     Direct 3500 3086  6586     0.53      0.47
 4: 2021-02-08  0.24 Jupiter     Direct 3084 2705  5789     0.53      0.47
 5: 2021-02-08  0.55    Mars     Direct 4111 3634  7745     0.53      0.47
 6: 2021-02-08 -1.18 Mercury Retrograde  895  781  1676     0.53      0.47
 7: 2021-02-08 13.84    Moon     Direct 4659 4131  8790     0.53      0.47
 8: 2021-02-08  0.03 Neptune     Direct 2362 2090  4452     0.53      0.47
 9: 2021-02-08  1.00   NNode     Direct 4659 4131  8790     0.53      0.47
10: 2021-02-08  0.34  Pallas     Direct 3481 3082  6563     0.53      0.47
11: 2021-02-08  0.03  Pholus     Direct 2611 2380  4991     0.52      0.48
12: 2021-02-08  0.03   Pluto     Direct 2391 2129  4520     0.53      0.47
13: 2021-02-08  0.12  Saturn     Direct 2753 2379  5132     0.54      0.46
14: 2021-02-08  1.00   SNode     Direct 4659 4131  8790     0.53      0.47
15: 2021-02-08  1.01     Sun     Direct 4659 4131  8790     0.53      0.47
16: 2021-02-08  0.02  Uranus     Direct 2523 2248  4771     0.53      0.47
17: 2021-02-08  1.25   Venus     Direct 4209 3776  7985     0.53      0.47
18: 2021-02-08 -0.15   Vesta Retrograde  836  734  1570     0.53      0.47

DAILY PLANET ZODIAC SIGN POSITION:

          Date  Planet     ZodSign  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08   Ceres      Pisces  515  422   937     0.55      0.45
 2: 2021-02-08  Chiron       Aries  348  256   604     0.58      0.42
 3: 2021-02-08    Juno Sagittarius  550  544  1094     0.50      0.50
 4: 2021-02-08 Jupiter    Aquarius  323  226   549     0.59      0.41
 5: 2021-02-08    Mars      Taurus  350  341   691     0.51      0.49
 6: 2021-02-08 Mercury    Aquarius  359  391   750     0.48      0.52
 7: 2021-02-08    Moon   Capricorn  393  346   739     0.53      0.47
 8: 2021-02-08 Neptune      Pisces 1282 1064  2346     0.55      0.45
 9: 2021-02-08   NNode      Gemini  279  275   554     0.50      0.50
10: 2021-02-08  Pallas    Aquarius  634  567  1201     0.53      0.47
11: 2021-02-08  Pholus   Capricorn  342  237   579     0.59      0.41
12: 2021-02-08   Pluto   Capricorn 1721 1439  3160     0.54      0.46
13: 2021-02-08  Saturn    Aquarius  434  392   826     0.53      0.47
14: 2021-02-08   SNode Sagittarius  279  275   554     0.50      0.50
15: 2021-02-08     Sun    Aquarius  357  345   702     0.51      0.49
16: 2021-02-08  Uranus      Taurus  341  261   602     0.57      0.43
17: 2021-02-08   Venus    Aquarius  337  306   643     0.52      0.48
18: 2021-02-08   Vesta       Virgo  373  331   704     0.53      0.47

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile  108   83   191     0.57      0.43
 2: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx  108   83   191     0.57      0.43
 3: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare  127  104   231     0.55      0.45
 4: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   64   69   133     0.48      0.52
 5: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  319  332   651     0.49      0.51
 6: 2021-02-08    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 4659 4131  8790     0.53      0.47
 7: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx   71   48   119     0.60      0.40
 8: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  316  233   549     0.58      0.42
 9: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile  119   88   207     0.57      0.43
10: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare   94  106   200     0.47      0.53
11: 2021-02-08    0.62   0.03   1.20         0      23        23       24 Mercury Neptune  SemiSextile  125   96   221     0.57      0.43
12: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction   70   77   147     0.48      0.52
13: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  338  290   628     0.54      0.46
14: 2021-02-08    0.82   0.03   1.64        20      23        23        4    Moon  Pallas SemiQuintile  339  305   644     0.53      0.47
15: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  318  287   605     0.53      0.47
16: 2021-02-08    0.07   0.04   0.11         0      23        23       24  Saturn  Chiron      Sextile    8    1     9     0.89      0.11
17: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  353  319   672     0.53      0.47
18: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  338  314   652     0.52      0.48
19: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  156  170   326     0.48      0.52
20: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  326  292   618     0.53      0.47
21: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  336  292   628     0.54      0.46
22: 2021-02-08    0.24   0.08   0.40         0      23        23       24   Ceres   Pluto      Sextile   94   81   175     0.54      0.46
23: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  327  287   614     0.53      0.47
24: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  337  308   645     0.52      0.48
25: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  350  278   628     0.56      0.44
26: 2021-02-08    0.92   0.18   1.67         0      23        NA       24 Mercury   Ceres SemiQuintile  123  121   244     0.50      0.50
27: 2021-02-08    0.29   0.20   0.38         0      23        NA       24   Vesta Neptune   Opposition   48   47    95     0.51      0.49
28: 2021-02-08    0.93   0.22   1.65        18      23        21        6    Moon Mercury SemiQuintile  316  306   622     0.51      0.49
29: 2021-02-08    0.92   0.23   1.88         0       4         0        5    Moon   Venus SemiQuintile  336  282   618     0.54      0.46
