PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MASA_a150,1,19,-0.026,0.073,-0.002,-0.021,0.059,-0.185,0.055,0.239,-0.906,-0.412,0.017
MOMA_a150,1,94,0.009,0.049,0.002,0.005,0.028,-0.115,0.192,0.308,1.156,2.867,0.005
MOSA_a0,1,48,-0.003,0.04,0,-0.004,0.028,-0.084,0.103,0.187,0.146,0.212,0.006
VEUR_a36,1,40,0.002,0.055,0.008,0.004,0.031,-0.162,0.145,0.307,-0.55,2.185,0.009
MOJU_a72,1,99,-0.001,0.053,0,0.001,0.019,-0.229,0.213,0.442,-0.541,5.685,0.005
MOME_a144,1,91,0.006,0.053,0.003,0.004,0.028,-0.155,0.192,0.347,0.399,2.369,0.006
MOUR_a120,1,95,0.002,0.043,0,0,0.025,-0.103,0.189,0.292,1.15,4.16,0.004
MONE_a72,1,100,-0.002,0.038,-0.001,-0.003,0.026,-0.078,0.192,0.27,1.136,5.566,0.004
MOVE_a150,1,91,0.007,0.045,0.001,0.005,0.027,-0.149,0.145,0.295,0.382,2.265,0.005
MOME_a150,1,92,0.007,0.048,0.004,0.006,0.028,-0.149,0.192,0.341,0.547,3.42,0.005
SUPL_a180,1,18,-0.054,0.058,-0.041,-0.049,0.047,-0.185,0,0.185,-1.011,-0.277,0.014
MOVE_a144,1,88,0.004,0.044,0,0.001,0.025,-0.149,0.145,0.295,0.598,3.123,0.005
MOJU_a90,1,94,0,0.059,0,-0.002,0.034,-0.217,0.233,0.451,0.469,4.312,0.006
MONE_a60,1,99,0.005,0.052,0.001,0.001,0.03,-0.149,0.269,0.418,1.792,8.128,0.005
MOSU_a180,1,44,-0.009,0.045,-0.011,-0.011,0.025,-0.095,0.129,0.224,0.822,1.298,0.007
MOUR_a103,1,95,0.003,0.052,0.002,0,0.033,-0.108,0.269,0.377,1.899,8.444,0.005
MOPL_a0,1,48,0.003,0.042,0.006,0.005,0.026,-0.171,0.12,0.29,-1.063,5.188,0.006
MOVE_a135,1,92,-0.001,0.039,-0.004,-0.004,0.028,-0.095,0.144,0.239,1.061,2.963,0.004
MESA_a135,1,30,-0.01,0.065,-0.006,-0.005,0.056,-0.185,0.093,0.277,-0.734,0.539,0.012
MENE_a144,1,28,-0.019,0.049,-0.013,-0.011,0.021,-0.185,0.055,0.24,-2.01,4.309,0.009
MOMA_a180,1,47,-0.002,0.063,-0.005,-0.003,0.032,-0.189,0.311,0.5,1.89,11.798,0.009
MOJU_a103,1,96,0.005,0.054,-0.001,0.003,0.033,-0.162,0.244,0.405,0.722,4.473,0.006
MONE_a45,1,98,0.003,0.049,0.002,0.005,0.029,-0.162,0.163,0.324,-0.379,2.454,0.005
MOUR_a90,1,95,-0.001,0.05,0.002,0.001,0.029,-0.171,0.12,0.29,-0.769,2.368,0.005
MOVE_a120,1,90,-0.005,0.053,-0.003,-0.004,0.033,-0.162,0.213,0.375,0.296,3.476,0.006
MOSA_a45,1,95,0.004,0.059,-0.001,0.002,0.035,-0.217,0.263,0.48,0.765,6.686,0.006
MONE_a36,1,99,-0.001,0.053,0.002,0,0.032,-0.162,0.226,0.388,0.234,3.895,0.005
MOME_a180,1,45,-0.022,0.06,-0.013,-0.016,0.033,-0.189,0.096,0.284,-1.028,1.161,0.009
MONE_a30,1,99,-0.005,0.054,-0.002,-0.004,0.032,-0.217,0.131,0.349,-0.753,3.041,0.005
MOJU_a120,1,93,-0.005,0.054,-0.001,-0.005,0.037,-0.185,0.167,0.352,-0.045,2.322,0.006
MEUR_a103,1,33,0.006,0.074,0.012,0.006,0.053,-0.185,0.244,0.428,0.347,2.091,0.013
MOUR_a72,1,96,-0.003,0.052,0,0.002,0.034,-0.217,0.099,0.316,-1.505,4.067,0.005
VEMA_a45,1,30,0.021,0.098,0.013,0.017,0.046,-0.185,0.269,0.453,0.487,0.955,0.018
MOSA_a60,1,97,0.005,0.067,-0.003,-0.002,0.034,-0.164,0.269,0.434,1.306,3.387,0.007
MOVE_a103,1,88,0.007,0.045,0.002,0.004,0.036,-0.094,0.171,0.266,0.711,1.485,0.005
MOUR_a60,1,97,0.005,0.05,-0.001,0.002,0.029,-0.189,0.233,0.422,0.808,6.083,0.005
MOJU_a135,1,94,-0.002,0.054,-0.003,-0.001,0.034,-0.189,0.131,0.32,-0.434,1.423,0.006
MOSA_a72,1,97,-0.005,0.063,-0.003,-0.005,0.033,-0.229,0.204,0.433,0.017,3.149,0.006
SUSA_a150,1,30,-0.018,0.044,-0.008,-0.011,0.024,-0.141,0.044,0.184,-1.43,1.675,0.008
MENE_a150,1,34,-0.023,0.059,-0.011,-0.021,0.034,-0.147,0.094,0.241,-0.394,-0.146,0.01
MOJU_a144,1,96,0.005,0.06,-0.003,-0.003,0.032,-0.118,0.311,0.429,2.149,7.851,0.006
MOVE_a90,1,92,0.001,0.051,0,0.001,0.035,-0.148,0.189,0.337,0.224,2.145,0.005
MEJU_a60,1,20,-0.016,0.066,0.003,-0.01,0.042,-0.147,0.067,0.214,-0.885,-0.574,0.015
MOUR_a45,1,100,0.006,0.056,-0.004,-0.001,0.023,-0.121,0.244,0.365,1.431,3.611,0.006
MONE_a0,1,49,0.014,0.064,-0.005,0.008,0.025,-0.121,0.244,0.365,1.368,2.749,0.009
MOJU_a150,1,93,0.003,0.052,-0.001,-0.002,0.025,-0.118,0.311,0.429,2.964,14.553,0.005
VEPL_a144,1,52,-0.005,0.045,0.002,0,0.021,-0.141,0.107,0.248,-1.248,2.827,0.006
MOSU_a120,1,91,0,0.051,-0.001,-0.001,0.036,-0.148,0.163,0.311,0.171,1.734,0.005
MOSA_a90,1,97,0.002,0.05,0,0.003,0.03,-0.192,0.125,0.317,-0.548,2.333,0.005
MOUR_a36,1,97,0.005,0.051,0.001,0.002,0.027,-0.141,0.192,0.333,0.79,2.467,0.005
MOUR_a30,1,97,0.001,0.053,-0.001,-0.003,0.028,-0.141,0.311,0.451,2.277,11.666,0.005
MOVE_a72,1,92,-0.001,0.053,0,-0.002,0.024,-0.147,0.233,0.38,0.76,4.514,0.006
MAUR_a90,1,61,-0.011,0.054,-0.005,-0.01,0.036,-0.133,0.151,0.284,0.094,0.684,0.007
MOPL_a72,1,96,-0.004,0.063,-0.004,-0.007,0.032,-0.229,0.311,0.539,1.48,9.003,0.006
MASA_a144,1,19,-0.008,0.063,-0.004,-0.009,0.032,-0.133,0.151,0.284,0.462,0.821,0.015
MOSA_a103,1,94,0.007,0.057,0.002,0.003,0.024,-0.133,0.311,0.444,1.974,9.281,0.006
VEUR_a45,1,44,-0.002,0.049,0.004,-0.001,0.028,-0.133,0.151,0.284,0.105,2.009,0.007
MEPL_a150,1,31,0.013,0.054,0,0.015,0.039,-0.133,0.107,0.24,-0.474,0.659,0.01
MOSU_a103,1,89,0.002,0.047,0,0.001,0.033,-0.133,0.167,0.301,0.338,2.363,0.005
MOVE_a60,1,90,-0.003,0.045,-0.004,-0.005,0.027,-0.133,0.204,0.337,1.034,5.102,0.005
MANE_a135,1,26,0.018,0.072,0.007,0.014,0.061,-0.111,0.192,0.303,0.547,-0.307,0.014
MOJU_a180,1,47,0,0.048,0.007,0.002,0.035,-0.111,0.099,0.21,-0.363,0.019,0.007
MOMA_a103,1,91,-0.004,0.055,-0.002,-0.004,0.027,-0.217,0.244,0.461,0.282,5.686,0.006
VENE_a90,1,56,0.002,0.039,0.003,0.001,0.023,-0.111,0.151,0.262,0.622,3.662,0.005
MOPL_a90,1,97,-0.003,0.064,-0.002,-0.003,0.031,-0.192,0.226,0.418,0.408,2.7,0.007
MOSA_a120,1,94,-0.004,0.04,-0.001,-0.003,0.026,-0.155,0.099,0.253,-0.565,2.542,0.004
MOSU_a90,1,91,0.002,0.049,0,0,0.03,-0.148,0.213,0.361,0.928,4.495,0.005
MOMA_a90,1,93,0.003,0.048,0.004,0.003,0.021,-0.155,0.139,0.294,-0.276,2.319,0.005
MOUR_a0,1,50,0.008,0.058,0.004,0.005,0.029,-0.122,0.226,0.348,1.018,3.507,0.008
MOVE_a45,1,89,0.001,0.061,-0.002,-0.001,0.026,-0.217,0.269,0.487,0.85,6.072,0.007
VEJU_a120,1,26,0.01,0.046,-0.006,0.003,0.016,-0.037,0.151,0.188,1.905,2.7,0.009
MOPL_a103,1,96,0.008,0.053,0.003,0.005,0.029,-0.122,0.256,0.378,1.191,4.465,0.005
MOME_a103,1,92,0.001,0.058,0.003,0.002,0.034,-0.229,0.213,0.442,-0.281,3.855,0.006
MOSA_a135,1,94,0.002,0.048,-0.003,-0.001,0.033,-0.097,0.189,0.286,0.979,2.312,0.005
MOVE_a36,1,93,0.009,0.065,-0.001,0.001,0.03,-0.12,0.263,0.383,1.949,5.247,0.007
MOSU_a72,1,92,0.001,0.038,-0.001,0,0.023,-0.138,0.151,0.289,0.281,3.573,0.004
MOVE_a30,1,91,0.013,0.061,0.001,0.005,0.028,-0.12,0.263,0.383,2.063,6.383,0.006
MOMA_a72,1,94,-0.001,0.049,-0.001,-0.002,0.028,-0.192,0.151,0.343,-0.174,3.175,0.005
MOSA_a144,1,94,-0.005,0.047,-0.003,-0.007,0.032,-0.108,0.192,0.3,1.043,3.555,0.005
MOPL_a120,1,93,0.004,0.045,0,0.001,0.026,-0.1,0.192,0.292,1.021,3.406,0.005
MESA_a120,1,19,-0.006,0.058,-0.001,-0.009,0.027,-0.121,0.151,0.272,0.249,1.458,0.013
MOME_a90,1,89,0.006,0.045,-0.001,0.003,0.029,-0.091,0.151,0.242,0.823,1.167,0.005
MOSA_a150,1,95,-0.003,0.05,-0.002,-0.005,0.036,-0.121,0.192,0.313,0.757,2.462,0.005
MOSU_a60,1,94,0.004,0.05,0.002,0.001,0.022,-0.147,0.233,0.38,1.466,6.634,0.005
SUSA_a144,1,30,-0.016,0.043,-0.01,-0.017,0.037,-0.102,0.102,0.204,0.211,0.356,0.008
SUUR_a90,1,31,0,0.063,0.006,-0.001,0.032,-0.171,0.217,0.388,0.635,3.884,0.011
MOMA_a60,1,92,0.001,0.058,0.001,0.002,0.027,-0.229,0.269,0.497,0.235,6.781,0.006
VEPL_a150,1,28,-0.011,0.053,0.005,-0.011,0.049,-0.118,0.102,0.22,-0.244,-0.647,0.01
MOPL_a135,1,91,-0.006,0.04,-0.003,-0.006,0.025,-0.155,0.116,0.271,-0.333,1.952,0.004
SUNE_a135,1,36,0.013,0.035,0.007,0.012,0.025,-0.058,0.102,0.16,0.362,0.187,0.006
MEPL_a144,1,19,0,0.038,-0.004,-0.002,0.031,-0.062,0.102,0.164,0.916,0.73,0.009
MOME_a72,1,89,-0.003,0.047,-0.002,-0.003,0.023,-0.148,0.204,0.353,0.807,6.264,0.005
MOPL_a144,1,94,-0.005,0.042,-0.002,-0.006,0.025,-0.103,0.189,0.292,1.011,4.71,0.004
MOSU_a45,1,90,-0.002,0.069,-0.005,-0.005,0.025,-0.217,0.263,0.48,0.962,4.115,0.007
MOMA_a45,1,94,-0.001,0.051,-0.001,-0.003,0.033,-0.148,0.233,0.381,0.933,4.802,0.005
MOVE_a0,1,43,-0.006,0.051,-0.004,-0.005,0.024,-0.169,0.103,0.272,-0.711,1.862,0.008
MOPL_a150,1,92,-0.003,0.046,-0.003,-0.005,0.027,-0.108,0.189,0.297,1.177,4.301,0.005
SUMA_a0,1,27,0.005,0.046,0,0.002,0.029,-0.073,0.125,0.198,0.673,0.363,0.009
MOSA_a180,1,47,-0.003,0.033,-0.001,-0.003,0.025,-0.115,0.064,0.18,-0.405,1.528,0.005
MOSU_a36,1,92,0.007,0.062,-0.001,0.001,0.024,-0.118,0.263,0.381,1.716,5.337,0.006
MOME_a60,1,93,0.006,0.066,0.001,0.002,0.024,-0.217,0.256,0.473,0.99,4.675,0.007
MOMA_a36,1,93,-0.008,0.042,-0.005,-0.007,0.031,-0.148,0.163,0.311,0.019,3.188,0.004
MOSU_a30,1,93,0.001,0.042,0.001,-0.001,0.03,-0.097,0.161,0.258,0.64,1.788,0.004
MOMA_a30,1,94,-0.004,0.046,0.001,-0.002,0.029,-0.148,0.131,0.28,-0.488,1.435,0.005
MOME_a45,1,91,0,0.056,-0.005,-0.004,0.027,-0.122,0.263,0.385,1.678,6.666,0.006
MONE_a120,1,95,-0.002,0.057,0.001,-0.002,0.04,-0.229,0.263,0.492,0.287,6.018,0.006
MOPL_a180,1,47,0.002,0.046,0.008,0.003,0.034,-0.122,0.114,0.236,-0.257,0.531,0.007
MOME_a36,1,88,0.003,0.058,0.002,0.001,0.026,-0.169,0.263,0.432,1.257,6.312,0.006
JUPL_a90,1,26,-0.004,0.043,-0.008,-0.007,0.038,-0.073,0.125,0.198,0.825,1.036,0.008
MOME_a30,1,90,0.006,0.058,0.005,0.003,0.026,-0.169,0.269,0.438,1.071,4.759,0.006
VESA_a180,1,12,-0.016,0.053,-0.015,-0.013,0.058,-0.121,0.055,0.176,-0.341,-0.971,0.015
MEUR_a120,1,44,-0.009,0.072,-0.001,-0.009,0.037,-0.189,0.171,0.36,0.004,0.911,0.011
MONE_a135,1,94,-0.006,0.057,-0.001,-0.005,0.031,-0.192,0.269,0.461,0.658,5.897,0.006
MOSU_a0,1,44,-0.005,0.046,0.007,-0.001,0.023,-0.142,0.071,0.213,-1.112,1.254,0.007
MOMA_a0,1,48,0.013,0.061,0.006,0.008,0.034,-0.124,0.269,0.393,1.567,5.409,0.009
MAJU_a72,1,77,-0.001,0.045,0,0,0.033,-0.121,0.125,0.246,-0.157,0.828,0.005
MONE_a144,1,94,-0.003,0.057,-0.001,-0.002,0.032,-0.192,0.204,0.396,0.078,2.88,0.006
MONE_a150,1,94,0.005,0.055,-0.001,0.001,0.023,-0.148,0.256,0.404,1.348,5.333,0.006
SUJU_a72,1,35,0.015,0.059,0.001,0.009,0.047,-0.073,0.244,0.316,1.634,4.185,0.01
MEJU_a45,1,66,0.006,0.062,-0.002,-0.001,0.036,-0.085,0.217,0.302,1.304,1.935,0.008
MOME_a0,1,45,0.001,0.055,-0.003,-0.004,0.032,-0.102,0.226,0.329,1.555,4.868,0.008
MONE_a180,1,47,-0.005,0.045,0,-0.003,0.024,-0.155,0.116,0.271,-0.511,2.053,0.007
MOJU_a30,1,96,0,0.062,0.002,-0.002,0.036,-0.169,0.256,0.425,1.012,4.638,0.006
MEPL_a135,1,26,0.006,0.046,0.001,0.001,0.021,-0.065,0.125,0.191,1.041,0.971,0.009
VENE_a103,1,31,0.009,0.04,0.005,0.006,0.03,-0.065,0.125,0.191,0.695,0.968,0.007
MASA_a135,1,18,0.002,0.029,0.005,0.004,0.02,-0.067,0.035,0.102,-1.119,0.487,0.007
SUSA_a135,1,30,-0.008,0.052,-0.002,-0.007,0.043,-0.121,0.127,0.248,-0.044,0.375,0.01
VEUR_a60,1,27,0.008,0.055,0.01,0.009,0.039,-0.148,0.116,0.264,-0.477,0.776,0.011
MOJU_a0,1,49,0.005,0.057,-0.001,0.002,0.029,-0.12,0.263,0.383,1.531,6.737,0.008
SUNE_a144,1,36,-0.009,0.027,-0.005,-0.007,0.022,-0.068,0.049,0.116,-0.484,-0.057,0.005
MANE_a144,1,27,0.01,0.031,0.016,0.011,0.027,-0.065,0.071,0.137,-0.269,-0.216,0.006
MOUR_a180,1,48,-0.005,0.071,-0.006,-0.007,0.036,-0.192,0.269,0.461,0.913,4.121,0.01
MEMA_a30,1,31,0.002,0.023,0,0,0.026,-0.026,0.063,0.09,0.672,-0.117,0.004
VEMA_a36,1,28,0.014,0.055,0.003,0.01,0.037,-0.091,0.192,0.283,1.117,2.097,0.01
SUUR_a103,1,35,0.006,0.04,0.01,0.008,0.027,-0.115,0.094,0.21,-0.598,0.94,0.007
MESA_a103,1,31,0,0.032,0,-0.001,0.033,-0.06,0.077,0.137,0.294,-0.436,0.006
VEJU_a103,1,28,-0.005,0.041,-0.001,-0.003,0.04,-0.103,0.064,0.167,-0.647,-0.023,0.008
VESU_a36,1,122,0.001,0.039,-0.003,-0.001,0.029,-0.122,0.143,0.265,0.674,2.507,0.004
SUNE_a150,1,34,-0.007,0.032,-0.003,-0.005,0.031,-0.115,0.04,0.155,-1.082,1.867,0.005
URPL_a103,1,457,-0.004,0.039,-0.002,-0.002,0.026,-0.189,0.127,0.316,-0.614,2.967,0.002
MAUR_a103,1,30,0.019,0.059,0.003,0.007,0.036,-0.042,0.233,0.276,2.107,4.431,0.011
JUNE_a144,1,22,-0.012,0.033,-0.015,-0.015,0.027,-0.06,0.063,0.123,0.701,-0.298,0.007
MEJU_a36,1,56,0.013,0.085,-0.002,0.007,0.027,-0.229,0.269,0.498,0.778,3.152,0.011
MANE_a150,1,25,0.003,0.047,-0.006,-0.001,0.031,-0.058,0.114,0.172,0.804,-0.018,0.009
SUPL_a150,1,29,-0.01,0.049,-0.008,-0.01,0.035,-0.122,0.094,0.216,-0.12,-0.187,0.009
VEUR_a72,1,26,0.011,0.024,0.015,0.011,0.018,-0.041,0.063,0.105,-0.094,-0.42,0.005
SUJU_a60,1,36,-0.011,0.072,-0.006,-0.002,0.028,-0.229,0.093,0.322,-1.194,1.422,0.012
VEMA_a30,1,29,-0.001,0.041,-0.009,-0.006,0.031,-0.057,0.171,0.228,2.42,8.018,0.008
VENE_a120,1,31,0.01,0.048,0.005,0.004,0.033,-0.057,0.161,0.218,1.222,1.671,0.009
MEUR_a135,1,32,-0.006,0.069,0.001,-0.011,0.047,-0.121,0.256,0.377,1.41,4.35,0.012
MENE_a180,1,14,-0.003,0.048,-0.004,-0.003,0.054,-0.083,0.076,0.159,-0.088,-1.221,0.013
SUSA_a120,1,31,0.013,0.05,0.003,0.009,0.027,-0.073,0.145,0.219,0.738,0.189,0.009
MAPL_a150,1,21,-0.01,0.028,-0.009,-0.01,0.025,-0.06,0.037,0.097,-0.094,-0.84,0.006
SUPL_a144,1,31,-0.001,0.033,-0.005,-0.004,0.033,-0.062,0.087,0.149,0.782,0.434,0.006
VEPL_a180,1,14,0.006,0.028,0.017,0.008,0.025,-0.045,0.038,0.083,-0.562,-1.304,0.007
VEJU_a90,1,29,-0.013,0.047,-0.001,-0.007,0.027,-0.155,0.052,0.206,-1.635,2.643,0.009
JUSA_a60,1,23,-0.023,0.061,-0.011,-0.018,0.031,-0.189,0.11,0.298,-0.875,1.856,0.013
MAJU_a60,1,31,0.007,0.048,-0.003,0.001,0.019,-0.06,0.189,0.249,1.888,4.595,0.009
VESA_a150,1,26,-0.011,0.03,-0.005,-0.011,0.022,-0.073,0.056,0.13,-0.043,-0.257,0.006
SUUR_a120,1,34,0.005,0.057,0.001,0.001,0.027,-0.121,0.263,0.384,2.349,10.08,0.01
MASA_a120,1,20,0.005,0.032,0,0.003,0.024,-0.052,0.076,0.129,0.465,-0.412,0.007
MEVE_a45,1,68,-0.01,0.037,-0.007,-0.009,0.028,-0.115,0.094,0.21,-0.225,1.188,0.004
VESA_a144,1,27,0.004,0.047,0.003,0.003,0.03,-0.103,0.103,0.206,0.094,0.026,0.009
MAPL_a144,1,20,-0.012,0.03,-0.009,-0.013,0.018,-0.067,0.055,0.122,0.054,-0.332,0.007
VENE_a135,1,48,0.002,0.037,0.003,0.002,0.023,-0.071,0.099,0.17,0.19,0.591,0.005
SUPL_a135,1,33,0.016,0.038,0.012,0.014,0.028,-0.052,0.127,0.179,0.82,0.788,0.007
VEUR_a90,1,25,0.011,0.063,0.001,0.002,0.02,-0.084,0.217,0.301,1.658,3.267,0.013
MEVE_a36,1,81,-0.003,0.035,-0.003,-0.002,0.029,-0.102,0.116,0.219,-0.019,1.879,0.004
MESU_a0,1,80,0.001,0.052,-0.003,-0.002,0.03,-0.124,0.269,0.393,2.072,9.538,0.006
SUJU_a45,1,36,-0.003,0.065,-0.006,-0.005,0.025,-0.217,0.269,0.486,1.07,9.15,0.011
MEVE_a30,1,106,0.009,0.063,0.001,0.004,0.036,-0.169,0.311,0.48,1.335,5.011,0.006
SUSA_a103,1,31,0.001,0.068,-0.006,-0.004,0.033,-0.147,0.233,0.38,1.298,3.714,0.012
VESA_a135,1,44,0.016,0.029,0.012,0.014,0.016,-0.05,0.141,0.19,1.613,5.61,0.004
VENE_a144,1,31,0.006,0.048,0.001,0.005,0.03,-0.103,0.141,0.245,0.285,1.304,0.009
MAUR_a120,1,28,-0.026,0.052,-0.011,-0.019,0.04,-0.189,0.038,0.227,-1.587,2.566,0.01
VESU_a30,1,106,-0.01,0.047,-0.003,-0.007,0.023,-0.189,0.11,0.298,-0.971,2.696,0.005
MEMA_a0,1,27,-0.021,0.064,-0.003,-0.014,0.035,-0.189,0.077,0.266,-1.134,0.529,0.012
VEJU_a72,1,27,-0.006,0.08,-0.008,-0.007,0.035,-0.189,0.244,0.433,0.509,2.489,0.015
VEUR_a103,1,27,-0.002,0.072,0.005,0.002,0.033,-0.189,0.139,0.328,-0.475,1.045,0.014
SUNE_a180,1,16,-0.022,0.079,-0.004,-0.019,0.034,-0.189,0.11,0.298,-0.644,-0.23,0.02
SUUR_a135,1,34,-0.01,0.073,-0.006,-0.009,0.027,-0.189,0.192,0.381,-0.154,1.309,0.012
VENE_a150,1,30,-0.013,0.052,-0.006,-0.007,0.019,-0.189,0.11,0.298,-1.591,4.646,0.01
MAPL_a135,1,21,-0.021,0.056,-0.009,-0.017,0.033,-0.189,0.11,0.298,-0.735,2.357,0.012
SUPL_a120,1,31,-0.002,0.045,0.004,0.002,0.026,-0.118,0.073,0.191,-0.837,0.425,0.008
SUJU_a36,1,37,0.008,0.07,0.005,0.001,0.03,-0.098,0.269,0.367,1.696,4.491,0.011
VESA_a120,1,27,0.003,0.039,0.004,0.004,0.019,-0.138,0.078,0.216,-1.298,4.229,0.008
SUSA_a90,1,32,-0.006,0.039,-0.001,-0.003,0.03,-0.138,0.071,0.209,-1.024,2.143,0.007
SUUR_a144,1,33,-0.011,0.047,-0.008,-0.007,0.034,-0.147,0.071,0.218,-1.043,1.693,0.008
VEJU_a60,1,29,-0.009,0.055,0.003,-0.006,0.027,-0.148,0.093,0.241,-0.914,1.045,0.01
SUJU_a30,1,38,0.003,0.053,-0.002,0.001,0.031,-0.124,0.192,0.316,0.91,2.867,0.009
MASA_a103,1,20,0,0.038,0.004,0.002,0.025,-0.083,0.077,0.16,-0.311,-0.129,0.008
VEUR_a120,1,31,0.004,0.072,-0.001,0.002,0.024,-0.217,0.269,0.486,0.663,6.145,0.013
SUUR_a150,1,34,-0.008,0.042,-0.003,-0.007,0.034,-0.11,0.077,0.187,-0.296,-0.107,0.007
MAJU_a45,1,30,-0.003,0.034,0.004,0,0.025,-0.083,0.052,0.135,-0.692,-0.168,0.006
JUNE_a135,1,17,-0.005,0.069,-0.021,-0.014,0.048,-0.083,0.213,0.296,1.725,3.005,0.017
JUUR_a180,1,16,-0.005,0.072,-0.024,-0.016,0.045,-0.083,0.213,0.296,1.682,2.656,0.018
MEPL_a120,1,17,-0.002,0.044,0.004,-0.002,0.043,-0.083,0.076,0.159,-0.148,-0.998,0.011
MANE_a180,1,12,0.008,0.029,0.001,0.008,0.028,-0.039,0.052,0.092,0.135,-1.455,0.008
MAUR_a135,1,25,0.015,0.039,0.015,0.015,0.043,-0.077,0.109,0.187,0.021,0.108,0.008
MEUR_a144,1,30,0.012,0.054,-0.002,0.006,0.042,-0.086,0.163,0.249,0.99,0.94,0.01
MESA_a90,1,41,0.008,0.041,-0.002,0.002,0.026,-0.04,0.189,0.23,2.367,7.584,0.006
