PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
ME_UR_a45,1,154,0.001,0.016,0.001,0.001,0.014,-0.063,0.056,0.119,-0.02,1.734,0.001
MO_NE_a90,1,430,0,0.015,0,0,0.012,-0.058,0.069,0.127,-0.037,1.841,0.001
VE_SA_a144,1,116,0.001,0.014,0.001,0.002,0.013,-0.036,0.036,0.071,-0.099,-0.009,0.001
MO_PL_a30,1,417,-0.001,0.018,0,-0.001,0.013,-0.087,0.126,0.213,0.026,7.641,0.001
ME_JU_a120,1,117,0.002,0.016,0.002,0.002,0.014,-0.047,0.057,0.104,0.255,1.097,0.001
ME_SA_a103,1,146,0.002,0.017,0.002,0.002,0.015,-0.052,0.055,0.107,-0.153,0.768,0.001
VE_NE_a60,1,128,0,0.02,0,0.001,0.012,-0.083,0.059,0.142,-0.494,3.369,0.002
MO_JN_a60,1,430,0.001,0.018,0,0.001,0.012,-0.122,0.076,0.198,-0.216,7.028,0.001
MO_PH_a180,1,224,0.002,0.014,0.001,0.001,0.011,-0.041,0.062,0.102,0.35,1.965,0.001
MO_CH_a135,1,443,0,0.016,0.001,0,0.012,-0.064,0.093,0.156,0.44,4.52,0.001
MO_UR_a60,1,424,0,0.017,0,0.001,0.012,-0.092,0.058,0.15,-1.058,4.814,0.001
MO_ME_a103,1,519,0.001,0.016,0.001,0.001,0.011,-0.083,0.08,0.163,0.1,4.616,0.001
MO_VE_a144,1,513,0.001,0.017,0,0.001,0.011,-0.104,0.112,0.216,0.343,8.676,0.001
MO_SA_a0,1,216,0.001,0.014,0.001,0.001,0.011,-0.07,0.046,0.116,-0.29,3.264,0.001
VE_PL_a120,1,129,0.002,0.018,0.003,0.003,0.014,-0.062,0.053,0.114,-0.418,1.391,0.002
MO_VS_a144,1,446,0.001,0.016,0.001,0.001,0.012,-0.071,0.066,0.137,-0.392,3.829,0.001
ME_CE_a90,1,134,0,0.017,0,-0.001,0.012,-0.045,0.087,0.132,1.074,4.667,0.002
VE_VS_a72,1,147,-0.003,0.017,-0.001,-0.002,0.013,-0.071,0.048,0.119,-0.715,1.941,0.001
MO_CH_a144,1,441,0.001,0.017,0,0,0.011,-0.057,0.174,0.231,2.534,23.851,0.001
ME_PH_a72,1,122,0.001,0.021,0.001,0.002,0.017,-0.099,0.067,0.166,-1.168,5.217,0.002
MO_VS_a150,1,471,0.001,0.017,0.001,0.001,0.011,-0.123,0.068,0.191,-0.93,9.424,0.001
MO_SU_a103,1,565,0.001,0.017,0,0,0.012,-0.084,0.08,0.164,0.118,3.953,0.001
MO_JN_a72,1,459,0.001,0.018,0.001,0.001,0.012,-0.087,0.11,0.197,0.422,6.912,0.001
MO_VE_a135,1,491,0.001,0.016,0.001,0.001,0.012,-0.087,0.068,0.155,-0.432,4.612,0.001
MO_CH_a150,1,441,0,0.015,0,0,0.01,-0.071,0.058,0.128,-0.035,2.973,0.001
MO_NE_a72,1,429,0.002,0.018,0.001,0.001,0.012,-0.051,0.125,0.176,1.048,6.759,0.001
MO_UR_a45,1,444,0.001,0.017,0,0.001,0.013,-0.074,0.067,0.141,-0.33,2.661,0.001
MO_CE_a180,1,233,0.001,0.02,-0.001,0,0.013,-0.067,0.174,0.241,2.848,25.448,0.001
MO_ME_a90,1,519,0.001,0.017,0,0.001,0.011,-0.068,0.084,0.152,0.668,4.1,0.001
VE_JN_a150,1,110,0.003,0.012,0.004,0.003,0.011,-0.031,0.036,0.067,-0.275,0.575,0.001
MO_MA_a30,1,514,0,0.015,0,0,0.013,-0.067,0.064,0.131,-0.02,2.749,0.001
VE_PH_a30,1,152,0,0.017,0.001,0.001,0.01,-0.064,0.044,0.107,-0.853,2.486,0.001
MO_UR_a36,1,443,0.001,0.019,0,0.001,0.011,-0.083,0.18,0.263,1.549,18.608,0.001
PA_NN_a180,1,50,0.002,0.012,0,0.001,0.009,-0.018,0.053,0.07,1.772,4.9,0.002
PA_SN_a0,1,50,0.002,0.012,0,0.001,0.009,-0.018,0.053,0.07,1.772,4.9,0.002
MO_SU_a90,1,559,0,0.018,0,0,0.013,-0.099,0.083,0.182,-0.236,5.375,0.001
MO_NE_a60,1,466,0,0.018,0.001,0,0.012,-0.127,0.112,0.239,-0.233,10.223,0.001
MO_PL_a0,1,226,0.002,0.018,0.002,0.003,0.012,-0.127,0.054,0.181,-1.732,12.281,0.001
MO_JN_a90,1,442,0.001,0.016,0.001,0.001,0.01,-0.104,0.09,0.194,-0.988,9.191,0.001
MO_VE_a120,1,503,0,0.017,0.001,0,0.011,-0.086,0.072,0.158,-0.313,4.709,0.001
MO_PH_a150,1,440,0.001,0.017,0,0.001,0.011,-0.11,0.083,0.193,-0.605,8.399,0.001
JN_PL_a90,1,91,0.006,0.02,0.003,0.005,0.014,-0.057,0.073,0.13,0.737,2.051,0.002
VE_UR_a90,1,109,-0.001,0.017,-0.001,0,0.012,-0.061,0.048,0.109,-0.265,1.44,0.002
MO_SA_a30,1,451,0.001,0.016,0.002,0.001,0.011,-0.087,0.052,0.139,-0.564,3.873,0.001
MO_PH_a144,1,456,0,0.016,0,0,0.012,-0.092,0.067,0.159,-0.135,4.327,0.001
MO_PA_a120,1,460,0,0.018,0,0,0.012,-0.122,0.086,0.209,-0.357,8.282,0.001
SU_NE_a30,1,134,0.002,0.019,0.002,0.002,0.012,-0.086,0.057,0.144,-0.332,4.154,0.002
MO_NN_a60,1,401,0.001,0.017,0.001,0.001,0.012,-0.086,0.125,0.211,0.591,8.677,0.001
MO_SN_a120,1,403,0.001,0.017,0.001,0.001,0.012,-0.086,0.125,0.211,0.588,8.613,0.001
ME_MA_a120,1,88,0.001,0.016,-0.002,0,0.013,-0.027,0.053,0.081,0.942,0.946,0.002
MO_ME_a72,1,527,0.001,0.017,0.001,0.001,0.014,-0.08,0.072,0.152,0.173,3.325,0.001
MO_SA_a36,1,462,0.001,0.018,0,0,0.012,-0.087,0.11,0.197,0.671,6.313,0.001
MO_VS_a180,1,211,0.002,0.018,0,0.001,0.011,-0.052,0.11,0.162,1.324,7.558,0.001
MO_JN_a103,1,468,0.001,0.017,0.001,0,0.013,-0.071,0.141,0.212,1.526,11.869,0.001
MO_NE_a45,1,441,0,0.019,0,0,0.012,-0.075,0.141,0.216,0.799,9.105,0.001
JN_CH_a72,1,126,-0.001,0.014,0,-0.001,0.012,-0.061,0.043,0.104,-0.328,2.278,0.001
JN_NE_a150,1,105,-0.003,0.022,-0.003,-0.002,0.009,-0.123,0.093,0.215,-1.151,10.996,0.002
SU_PH_a60,1,137,-0.001,0.016,0,0,0.013,-0.064,0.048,0.112,-0.394,1.57,0.001
VE_CE_a45,1,135,0.001,0.015,0,0.001,0.01,-0.058,0.048,0.107,-0.25,2.133,0.001
VE_CH_a72,1,130,0,0.02,0.001,0.001,0.013,-0.098,0.072,0.17,-0.467,5.462,0.002
VE_JN_a144,1,114,0.002,0.018,-0.001,0,0.011,-0.029,0.145,0.174,4.252,29.557,0.002
VE_SA_a150,1,110,0.001,0.017,0,0.002,0.012,-0.064,0.053,0.117,-0.469,2.322,0.002
MO_PL_a45,1,446,0,0.018,0,0.001,0.012,-0.106,0.069,0.175,-0.579,4.76,0.001
MO_SU_a45,1,520,0.001,0.018,0.001,0.001,0.012,-0.08,0.069,0.149,-0.266,3.097,0.001
MO_CE_a120,1,426,0.001,0.017,0,0,0.012,-0.063,0.18,0.243,2.648,27.202,0.001
MO_ME_a36,1,493,0.002,0.019,0.001,0.001,0.012,-0.127,0.145,0.272,0.525,11.995,0.001
SU_JU_a135,1,111,0.001,0.014,0,0,0.012,-0.032,0.047,0.078,0.389,0.864,0.001
SU_UR_a60,1,126,0.001,0.014,0.002,0.001,0.011,-0.054,0.048,0.103,-0.458,2.367,0.001
SU_SN_a36,1,132,0.002,0.015,0.001,0.001,0.012,-0.048,0.069,0.116,0.508,2.578,0.001
MO_VS_a135,1,454,0,0.018,0,0,0.012,-0.106,0.139,0.245,0.735,11.34,0.001
SU_NN_a144,1,132,0.002,0.015,0.001,0.001,0.012,-0.048,0.069,0.116,0.508,2.578,0.001
MO_ME_a30,1,468,0.001,0.02,0,0,0.012,-0.14,0.18,0.32,1.195,20.557,0.001
ME_NE_a30,1,146,0.003,0.018,0.001,0.001,0.012,-0.029,0.091,0.12,2.073,7.221,0.002
MO_PL_a60,1,447,0.002,0.018,0.001,0.001,0.012,-0.074,0.11,0.184,0.796,6.447,0.001
ME_JN_a180,1,44,0.003,0.017,0.001,0.001,0.014,-0.028,0.053,0.081,0.904,0.736,0.003
ME_PL_a90,1,146,0.002,0.015,0.001,0.002,0.012,-0.057,0.063,0.12,-0.054,3.447,0.001
MO_SU_a30,1,455,0.001,0.015,0.001,0.001,0.011,-0.063,0.05,0.113,-0.329,1.626,0.001
MO_UR_a30,1,440,0.002,0.017,0,0.001,0.012,-0.083,0.101,0.183,0.482,4.804,0.001
MO_SA_a90,1,448,0.001,0.018,0.001,0.001,0.011,-0.202,0.076,0.278,-2.671,32.835,0.001
ME_VS_a103,1,155,0,0.018,0,0,0.013,-0.054,0.091,0.145,0.494,4.097,0.001
MO_PA_a60,1,438,0.001,0.018,0.001,0.001,0.012,-0.081,0.126,0.207,0.444,8.091,0.001
SU_CH_a103,1,114,0,0.017,-0.001,0,0.012,-0.051,0.048,0.099,-0.013,0.769,0.002
SU_PA_a36,1,175,0.002,0.014,0,0.001,0.011,-0.038,0.069,0.107,1.02,2.939,0.001
VE_NN_a180,1,57,0.002,0.013,0.001,0.001,0.01,-0.024,0.036,0.06,0.437,0.7,0.002
VE_SN_a0,1,57,0.002,0.013,0.001,0.001,0.01,-0.024,0.036,0.06,0.437,0.7,0.002
ME_PH_a60,1,139,-0.001,0.027,-0.001,-0.001,0.014,-0.11,0.141,0.251,0.656,8.675,0.002
SU_SA_a120,1,123,-0.001,0.015,-0.002,-0.001,0.012,-0.039,0.055,0.093,0.676,2.239,0.001
VE_SU_a36,1,479,0,0.016,0,0,0.013,-0.086,0.086,0.173,-0.001,4.037,0.001
VS_NE_a135,1,139,0.003,0.018,0.002,0.002,0.011,-0.056,0.081,0.137,0.887,4.039,0.002
MO_VE_a45,1,485,0.002,0.018,0.001,0.002,0.012,-0.099,0.101,0.199,0.34,6.505,0.001
MO_PA_a45,1,439,0,0.015,0,0,0.012,-0.092,0.067,0.159,-0.24,5.068,0.001
ME_JU_a135,1,120,0.001,0.017,0,0,0.014,-0.042,0.067,0.109,1.001,2.885,0.002
PA_NE_a72,1,122,0.002,0.015,0.001,0.002,0.012,-0.057,0.055,0.112,-0.061,2.381,0.001
JU_NE_a103,1,145,0.002,0.015,0.001,0.001,0.014,-0.041,0.057,0.097,0.556,1.239,0.001
ME_UR_a60,1,142,0.002,0.026,0,0,0.015,-0.074,0.18,0.254,2.482,15.818,0.002
MO_JN_a180,1,219,0.001,0.018,0.001,0.001,0.01,-0.045,0.145,0.19,2.776,19.111,0.001
VE_PA_a0,1,80,0.002,0.011,0.003,0.002,0.009,-0.021,0.038,0.059,0.401,0.657,0.001
SU_NE_a36,1,125,0.001,0.02,0.001,0.001,0.011,-0.103,0.064,0.167,-1.049,7.604,0.002
ME_NN_a144,1,158,0.001,0.018,-0.001,0,0.013,-0.106,0.068,0.174,-0.606,7.909,0.001
ME_SN_a36,1,158,0.001,0.018,-0.001,0,0.013,-0.106,0.068,0.174,-0.606,7.909,0.001
MO_PH_a60,1,445,0.002,0.019,0.002,0.002,0.012,-0.123,0.06,0.183,-0.892,6.199,0.001
MO_SU_a0,1,253,0,0.02,0.001,0.001,0.012,-0.14,0.101,0.241,-1.235,13.21,0.001
ME_CH_a103,1,112,0.001,0.015,0.001,0.001,0.011,-0.083,0.035,0.118,-1.471,8.413,0.001
MO_VE_a30,1,484,0.002,0.019,0.001,0.002,0.011,-0.106,0.145,0.251,1.157,13.183,0.001
VE_NE_a72,1,122,0,0.017,-0.001,-0.001,0.01,-0.044,0.094,0.138,1.771,8.262,0.002
ME_MA_a135,1,57,0.005,0.017,0.003,0.004,0.017,-0.04,0.056,0.096,0.363,0.656,0.002
ME_SN_a30,1,115,-0.001,0.016,0.001,-0.001,0.012,-0.056,0.065,0.12,0.15,2.797,0.001
ME_SU_a0,1,361,0.001,0.018,0.001,0.001,0.011,-0.091,0.11,0.201,-0.152,7.895,0.001
ME_VE_a36,1,335,0.001,0.018,0.001,0.001,0.012,-0.084,0.112,0.196,0.359,7.413,0.001
SU_MA_a135,1,70,0.005,0.014,0.006,0.005,0.015,-0.027,0.042,0.069,0.201,-0.302,0.002
SU_NN_a150,1,130,-0.001,0.016,-0.001,-0.001,0.013,-0.046,0.054,0.1,-0.001,1.055,0.001
SU_SN_a30,1,130,-0.001,0.016,-0.001,-0.001,0.013,-0.046,0.054,0.1,-0.001,1.055,0.001
VE_PL_a135,1,140,-0.001,0.018,0,-0.001,0.014,-0.074,0.043,0.117,-0.694,2.737,0.001
VE_VS_a60,1,151,0.002,0.018,-0.001,0.001,0.012,-0.029,0.139,0.168,2.979,19.812,0.001
ME_NN_a150,1,116,-0.001,0.016,0.001,0,0.012,-0.056,0.065,0.12,0.134,2.681,0.001
MO_MA_a180,1,250,0,0.016,0,0.001,0.013,-0.065,0.059,0.124,-0.158,2.435,0.001
MO_ME_a45,1,490,0.002,0.016,0.002,0.002,0.012,-0.08,0.091,0.171,0.194,3.938,0.001
MO_PL_a144,1,408,0,0.017,0,0,0.012,-0.05,0.174,0.223,2.724,27.248,0.001
MO_JN_a120,1,466,0,0.017,0,0,0.012,-0.102,0.085,0.187,-0.531,6.071,0.001
MO_VS_a45,1,445,0,0.02,0,0.001,0.011,-0.202,0.145,0.347,-1.681,32.464,0.001
CE_JU_a144,1,95,-0.003,0.02,-0.002,-0.002,0.013,-0.075,0.033,0.108,-1.264,2.641,0.002
MA_CE_a150,1,115,0.001,0.023,0.001,0,0.01,-0.086,0.18,0.266,3.764,32.204,0.002
ME_CE_a72,1,164,0.002,0.017,0.002,0.002,0.014,-0.063,0.049,0.111,-0.4,1.717,0.001
VE_UR_a103,1,134,0.001,0.014,0,0.001,0.011,-0.045,0.041,0.086,0.264,0.618,0.001
VE_CE_a36,1,157,0.001,0.014,0.001,0.001,0.013,-0.041,0.033,0.074,-0.295,0.555,0.001
JN_PA_a135,1,215,0,0.013,0,0,0.012,-0.048,0.04,0.088,0.005,1.093,0.001
SU_CE_a72,1,166,0.001,0.017,0.002,0.001,0.014,-0.051,0.058,0.11,0,1.026,0.001
MO_VS_a36,1,447,0.001,0.016,0.001,0.001,0.012,-0.099,0.086,0.185,-0.481,6.237,0.001
MO_SU_a60,1,555,0,0.016,0,0,0.012,-0.091,0.076,0.167,-0.154,4.281,0.001
MO_ME_a60,1,489,-0.001,0.02,0,0,0.011,-0.202,0.087,0.289,-2.373,22.821,0.001
ME_JU_a144,1,146,-0.002,0.017,-0.003,-0.002,0.012,-0.071,0.061,0.133,0.287,3.046,0.001
MO_PA_a30,1,482,0,0.016,0,0,0.011,-0.074,0.112,0.185,0.39,7.901,0.001
MO_NE_a103,1,437,0,0.018,0.001,0,0.011,-0.202,0.069,0.271,-3.007,38.595,0.001
SU_JU_a144,1,118,0.002,0.02,0,0.001,0.015,-0.074,0.081,0.155,0.252,3.219,0.002
VE_CH_a60,1,143,0,0.018,0,0,0.013,-0.086,0.049,0.135,-0.976,5.085,0.001
VE_JU_a180,1,58,0.001,0.012,0.003,0.001,0.011,-0.031,0.027,0.058,-0.274,0.011,0.002
ME_PA_a30,1,210,0,0.016,0.001,0,0.011,-0.092,0.053,0.145,-0.387,5.327,0.001
MO_VE_a36,1,501,0.001,0.018,0.001,0.001,0.012,-0.106,0.145,0.251,0.965,10.318,0.001
VS_JN_a72,1,122,-0.001,0.016,-0.001,-0.001,0.01,-0.052,0.045,0.097,-0.159,1.904,0.001
ME_PL_a103,1,133,0,0.018,0,0,0.012,-0.055,0.083,0.138,0.51,4.207,0.002
MO_UR_a144,1,413,0.002,0.016,0.002,0.002,0.011,-0.041,0.11,0.151,1.358,8.315,0.001
MO_NE_a120,1,420,0.001,0.015,0.001,0.001,0.012,-0.037,0.11,0.147,1.371,7.212,0.001
MO_PL_a180,1,200,0.002,0.018,0.001,0.001,0.012,-0.103,0.08,0.183,-0.114,7.865,0.001
MO_PH_a30,1,426,0,0.019,0,0,0.012,-0.08,0.066,0.146,-0.334,3.588,0.001
CE_NN_a135,1,135,0,0.015,0,0,0.011,-0.074,0.041,0.115,-0.649,4.414,0.001
CE_SN_a45,1,134,0,0.015,0,0,0.011,-0.074,0.041,0.115,-0.663,4.422,0.001
MO_MA_a135,1,474,0.002,0.016,0.001,0.001,0.012,-0.071,0.094,0.166,0.592,5.414,0.001
MO_NN_a120,1,424,0.001,0.016,0.001,0.001,0.012,-0.074,0.056,0.13,-0.046,1.94,0.001
MO_SN_a60,1,427,0.001,0.016,0,0.001,0.012,-0.074,0.056,0.13,-0.041,1.931,0.001
ME_NE_a45,1,141,-0.001,0.014,0,-0.001,0.011,-0.051,0.054,0.105,0.061,1.972,0.001
ME_VS_a90,1,111,0,0.017,0.001,0,0.012,-0.058,0.06,0.119,0.131,1.9,0.002
SU_PA_a30,1,172,0.002,0.015,0.002,0.002,0.012,-0.063,0.05,0.113,-0.319,2.83,0.001
MO_VS_a0,1,238,0.002,0.017,0.002,0.002,0.011,-0.08,0.065,0.145,-0.556,4.037,0.001
ME_UR_a72,1,140,-0.001,0.016,-0.001,-0.001,0.012,-0.062,0.048,0.11,0.038,2.043,0.001
SU_PL_a103,1,132,0.002,0.014,0,0.001,0.011,-0.029,0.078,0.107,1.644,5.861,0.001
MO_VE_a60,1,523,0.001,0.017,0.001,0.001,0.012,-0.083,0.087,0.17,0.172,5.306,0.001
MO_SN_a72,1,420,0.001,0.018,0.001,0.001,0.012,-0.098,0.11,0.207,0.098,7.04,0.001
MO_CE_a30,1,458,-0.001,0.019,0,0,0.013,-0.127,0.087,0.214,-0.566,7.033,0.001
MO_PA_a72,1,475,0,0.02,0,0,0.012,-0.104,0.141,0.245,0.644,9.217,0.001
MO_CE_a36,1,464,0,0.017,0,0,0.013,-0.074,0.076,0.15,-0.125,3.23,0.001
MO_PL_a150,1,425,0.001,0.013,0.001,0.001,0.011,-0.048,0.05,0.098,0.113,2.16,0.001
ME_SA_a135,1,145,0.001,0.015,0.001,0.001,0.011,-0.041,0.049,0.09,-0.226,1.001,0.001
PA_PL_a135,1,126,0.001,0.016,-0.001,0,0.014,-0.042,0.078,0.119,0.906,3.842,0.001
SU_NE_a45,1,132,0,0.016,0.001,0.001,0.012,-0.08,0.039,0.119,-1.295,4.806,0.001
SU_UR_a72,1,131,0.002,0.016,0.002,0.002,0.013,-0.051,0.045,0.096,-0.185,1.026,0.001
SU_VS_a90,1,125,-0.001,0.014,-0.003,-0.002,0.011,-0.058,0.047,0.105,0.032,2.719,0.001
VE_MA_a180,1,25,0.007,0.037,0.003,0.001,0.017,-0.023,0.174,0.197,3.53,13.229,0.007
VS_JU_a120,1,89,-0.003,0.022,-0.001,-0.003,0.016,-0.064,0.047,0.111,-0.391,0.442,0.002
MO_NE_a180,1,202,0.002,0.014,0.002,0.002,0.01,-0.063,0.078,0.141,0.487,6.187,0.001
