PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
UR_Z12_3PIS,Uranus,PiscesD3,315,296,611,0.52,0.48
VE_Z01_1ARI,Venus,AriesD1,245,183,428,0.57,0.43
VE_Z01_2ARI,Venus,AriesD2,228,223,451,0.51,0.49
VE_Z01_3ARI,Venus,AriesD3,172,152,324,0.53,0.47
VE_Z02_1TAU,Venus,TaurusD1,165,125,290,0.57,0.43
VE_Z02_2TAU,Venus,TaurusD2,152,135,287,0.53,0.47
VE_Z02_3TAU,Venus,TaurusD3,150,134,284,0.53,0.47
VE_Z03_1GEM,Venus,GeminiD1,169,160,329,0.51,0.49
VE_Z03_2GEM,Venus,GeminiD2,233,236,469,0.5,0.5
VE_Z03_3GEM,Venus,GeminiD3,244,228,472,0.52,0.48
VE_Z04_1CAN,Venus,CancerD1,166,163,329,0.5,0.5
VE_Z04_2CAN,Venus,CancerD2,139,158,297,0.47,0.53
VE_Z04_3CAN,Venus,CancerD3,153,138,291,0.53,0.47
VE_Z05_1LEO,Venus,LeoD1,143,151,294,0.49,0.51
VE_Z05_2LEO,Venus,LeoD2,165,189,354,0.47,0.53
VE_Z05_3LEO,Venus,LeoD1,239,221,460,0.52,0.48
VE_Z06_1VIR,Venus,VirgoD1,214,229,443,0.48,0.52
VE_Z06_2VIR,Venus,VirgoD2,159,153,312,0.51,0.49
VE_Z06_3VIR,Venus,VirgoD3,138,159,297,0.46,0.54
VE_Z07_1LIB,Venus,LibraD1,152,136,288,0.53,0.47
VE_Z07_2LIB,Venus,LibraD2,143,148,291,0.49,0.51
VE_Z07_3LIB,Venus,LibraD3,168,159,327,0.51,0.49
VE_Z08_1SCO,Venus,ScorpioD1,239,218,457,0.52,0.48
VE_Z08_2SCO,Venus,ScorpioD2,228,210,438,0.52,0.48
VE_Z08_3SCO,Venus,ScorpioD3,162,142,304,0.53,0.47
VE_Z09_1SAG,Venus,SagittariusD1,151,133,284,0.53,0.47
VE_Z09_2SAG,Venus,SagittariusD2,139,139,278,0.5,0.5
VE_Z09_3SAG,Venus,SagittariusD3,137,143,280,0.49,0.51
VE_Z10_1CAP,Venus,CapricornD1,149,137,286,0.52,0.48
VE_Z10_2CAP,Venus,CapricornD2,177,158,335,0.53,0.47
VE_Z10_3CAP,Venus,CapricornD3,234,220,454,0.52,0.48
VE_Z11_1AQU,Venus,AquariusD1,197,201,398,0.49,0.51
VE_Z11_2AQU,Venus,AquariusD2,140,148,288,0.49,0.51
VE_Z11_3AQU,Venus,AquariusD3,141,141,282,0.5,0.5
VE_Z12_1PIS,Venus,PiscesD1,165,111,276,0.6,0.4
VE_Z12_2PIS,Venus,PiscesD2,152,131,283,0.54,0.46
VE_Z12_3PIS,Venus,PiscesD3,154,159,313,0.49,0.51
VS_Z01_1ARI,Vesta,AriesD1,173,203,376,0.46,0.54
VS_Z01_2ARI,Vesta,AriesD2,203,169,372,0.55,0.45
VS_Z01_3ARI,Vesta,AriesD3,147,145,292,0.5,0.5
VS_Z02_1TAU,Vesta,TaurusD1,178,213,391,0.46,0.54
VS_Z02_2TAU,Vesta,TaurusD2,239,247,486,0.49,0.51
VS_Z02_3TAU,Vesta,TaurusD3,203,208,411,0.49,0.51
VS_Z03_1GEM,Vesta,GeminiD1,219,200,419,0.52,0.48
VS_Z03_2GEM,Vesta,GeminiD2,250,237,487,0.51,0.49
VS_Z03_3GEM,Vesta,GeminiD3,223,208,431,0.52,0.48
VS_Z04_1CAN,Vesta,CancerD1,190,156,346,0.55,0.45
VS_Z04_2CAN,Vesta,CancerD2,196,207,403,0.49,0.51
VS_Z04_3CAN,Vesta,CancerD3,257,231,488,0.53,0.47
VS_Z05_1LEO,Vesta,LeoD1,207,201,408,0.51,0.49
VS_Z05_2LEO,Vesta,LeoD2,165,126,291,0.57,0.43
VS_Z05_3LEO,Vesta,LeoD1,195,193,388,0.5,0.5
VS_Z06_1VIR,Vesta,VirgoD1,203,154,357,0.57,0.43
VS_Z06_2VIR,Vesta,VirgoD2,163,153,316,0.52,0.48
VS_Z06_3VIR,Vesta,VirgoD3,155,154,309,0.5,0.5
VS_Z07_1LIB,Vesta,LibraD1,151,170,321,0.47,0.53
VS_Z07_2LIB,Vesta,LibraD2,185,161,346,0.53,0.47
VS_Z07_3LIB,Vesta,LibraD3,175,170,345,0.51,0.49
VS_Z08_1SCO,Vesta,ScorpioD1,110,131,241,0.46,0.54
VS_Z08_2SCO,Vesta,ScorpioD2,112,141,253,0.44,0.56
VS_Z08_3SCO,Vesta,ScorpioD3,127,113,240,0.53,0.47
VS_Z09_1SAG,Vesta,SagittariusD1,152,135,287,0.53,0.47
VS_Z09_2SAG,Vesta,SagittariusD2,173,147,320,0.54,0.46
VS_Z09_3SAG,Vesta,SagittariusD3,168,134,302,0.56,0.44
VS_Z10_1CAP,Vesta,CapricornD1,171,140,311,0.55,0.45
VS_Z10_2CAP,Vesta,CapricornD2,124,116,240,0.52,0.48
VS_Z10_3CAP,Vesta,CapricornD3,122,131,253,0.48,0.52
VS_Z11_1AQU,Vesta,AquariusD1,140,118,258,0.54,0.46
VS_Z11_2AQU,Vesta,AquariusD2,188,161,349,0.54,0.46
VS_Z11_3AQU,Vesta,AquariusD3,126,152,278,0.45,0.55
VS_Z12_1PIS,Vesta,PiscesD1,133,125,258,0.52,0.48
VS_Z12_2PIS,Vesta,PiscesD2,188,141,329,0.57,0.43
VS_Z12_3PIS,Vesta,PiscesD3,191,180,371,0.51,0.49
