PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_MO_a144,Ceres,Moon,BiQuintile,107,114,221,0.48,0.52
CE_MO_a150,Ceres,Moon,Quincunx,154,133,287,0.54,0.46
CE_MO_a180,Ceres,Moon,Opposition,82,77,159,0.52,0.48
CE_MO_a30,Ceres,Moon,SemiSextile,158,126,284,0.56,0.44
CE_MO_a36,Ceres,Moon,SemiQuintile,97,87,184,0.53,0.47
CE_MO_a45,Ceres,Moon,SemiSquare,131,106,237,0.55,0.45
CE_MO_a60,Ceres,Moon,Sextile,111,75,186,0.6,0.4
CE_MO_a72,Ceres,Moon,Quintile,129,124,253,0.51,0.49
CE_MO_a90,Ceres,Moon,Square,146,132,278,0.53,0.47
CE_NE_a0,Ceres,Neptune,Conjunction,75,58,133,0.56,0.44
CE_NE_a103,Ceres,Neptune,BiSeptile,158,129,287,0.55,0.45
CE_NE_a120,Ceres,Neptune,Trine,120,114,234,0.51,0.49
CE_NE_a135,Ceres,Neptune,SesquiSquare,107,86,193,0.55,0.45
CE_NE_a144,Ceres,Neptune,BiQuintile,109,113,222,0.49,0.51
CE_NE_a150,Ceres,Neptune,Quincunx,143,127,270,0.53,0.47
CE_NE_a180,Ceres,Neptune,Opposition,50,28,78,0.64,0.36
CE_NE_a30,Ceres,Neptune,SemiSextile,105,122,227,0.46,0.54
CE_NE_a36,Ceres,Neptune,SemiQuintile,92,92,184,0.5,0.5
CE_NE_a45,Ceres,Neptune,SemiSquare,141,134,275,0.51,0.49
CE_NE_a60,Ceres,Neptune,Sextile,111,114,225,0.49,0.51
CE_NE_a72,Ceres,Neptune,Quintile,137,122,259,0.53,0.47
CE_NE_a90,Ceres,Neptune,Square,116,112,228,0.51,0.49
CE_NN_a0,Ceres,NNode,Conjunction,61,74,135,0.45,0.55
CE_NN_a103,Ceres,NNode,BiSeptile,114,81,195,0.58,0.42
CE_NN_a120,Ceres,NNode,Trine,131,150,281,0.47,0.53
CE_NN_a135,Ceres,NNode,SesquiSquare,119,101,220,0.54,0.46
CE_NN_a144,Ceres,NNode,BiQuintile,120,110,230,0.52,0.48
CE_NN_a150,Ceres,NNode,Quincunx,146,131,277,0.53,0.47
CE_NN_a180,Ceres,NNode,Opposition,87,68,155,0.56,0.44
CE_NN_a30,Ceres,NNode,SemiSextile,107,88,195,0.55,0.45
CE_NN_a36,Ceres,NNode,SemiQuintile,84,74,158,0.53,0.47
CE_NN_a45,Ceres,NNode,SemiSquare,119,113,232,0.51,0.49
CE_NN_a60,Ceres,NNode,Sextile,105,127,232,0.45,0.55
CE_NN_a72,Ceres,NNode,Quintile,130,138,268,0.49,0.51
CE_NN_a90,Ceres,NNode,Square,121,113,234,0.52,0.48
CE_PL_a0,Ceres,Pluto,Conjunction,37,26,63,0.59,0.41
CE_PL_a103,Ceres,Pluto,BiSeptile,141,105,246,0.57,0.43
CE_PL_a120,Ceres,Pluto,Trine,128,109,237,0.54,0.46
CE_PL_a135,Ceres,Pluto,SesquiSquare,127,130,257,0.49,0.51
CE_PL_a144,Ceres,Pluto,BiQuintile,137,109,246,0.56,0.44
CE_PL_a150,Ceres,Pluto,Quincunx,170,149,319,0.53,0.47
CE_PL_a180,Ceres,Pluto,Opposition,49,50,99,0.49,0.51
CE_PL_a30,Ceres,Pluto,SemiSextile,119,154,273,0.44,0.56
CE_PL_a36,Ceres,Pluto,SemiQuintile,128,113,241,0.53,0.47
CE_PL_a45,Ceres,Pluto,SemiSquare,83,95,178,0.47,0.53
CE_PL_a60,Ceres,Pluto,Sextile,142,113,255,0.56,0.44
CE_PL_a72,Ceres,Pluto,Quintile,114,102,216,0.53,0.47
CE_PL_a90,Ceres,Pluto,Square,117,104,221,0.53,0.47
CE_SA_a0,Ceres,Saturn,Conjunction,65,57,122,0.53,0.47
CE_SA_a103,Ceres,Saturn,BiSeptile,136,135,271,0.5,0.5
CE_SA_a120,Ceres,Saturn,Trine,128,108,236,0.54,0.46
CE_SA_a135,Ceres,Saturn,SesquiSquare,136,115,251,0.54,0.46
CE_SA_a144,Ceres,Saturn,BiQuintile,148,139,287,0.52,0.48
CE_SA_a150,Ceres,Saturn,Quincunx,145,122,267,0.54,0.46
CE_SA_a180,Ceres,Saturn,Opposition,60,63,123,0.49,0.51
CE_SA_a30,Ceres,Saturn,SemiSextile,107,115,222,0.48,0.52
CE_SA_a36,Ceres,Saturn,SemiQuintile,86,106,192,0.45,0.55
CE_SA_a45,Ceres,Saturn,SemiSquare,119,93,212,0.56,0.44
CE_SA_a60,Ceres,Saturn,Sextile,92,79,171,0.54,0.46
CE_SA_a72,Ceres,Saturn,Quintile,99,119,218,0.45,0.55
CE_SA_a90,Ceres,Saturn,Square,120,143,263,0.46,0.54
CE_SN_a0,Ceres,SNode,Conjunction,87,68,155,0.56,0.44
CE_SN_a103,Ceres,SNode,BiSeptile,130,103,233,0.56,0.44
CE_SN_a120,Ceres,SNode,Trine,105,127,232,0.45,0.55
CE_SN_a135,Ceres,SNode,SesquiSquare,119,113,232,0.51,0.49
CE_SN_a144,Ceres,SNode,BiQuintile,84,74,158,0.53,0.47
CE_SN_a150,Ceres,SNode,Quincunx,107,88,195,0.55,0.45
CE_SN_a180,Ceres,SNode,Opposition,61,74,135,0.45,0.55
CE_SN_a30,Ceres,SNode,SemiSextile,146,131,277,0.53,0.47
CE_SN_a36,Ceres,SNode,SemiQuintile,120,110,230,0.52,0.48
CE_SN_a45,Ceres,SNode,SemiSquare,119,102,221,0.54,0.46
CE_SN_a60,Ceres,SNode,Sextile,131,150,281,0.47,0.53
CE_SN_a72,Ceres,SNode,Quintile,113,144,257,0.44,0.56
CE_SN_a90,Ceres,SNode,Square,121,113,234,0.52,0.48
CE_SU_a0,Ceres,Sun,Conjunction,35,44,79,0.44,0.56
CE_SU_a103,Ceres,Sun,BiSeptile,147,145,292,0.5,0.5
CE_SU_a120,Ceres,Sun,Trine,143,121,264,0.54,0.46
CE_SU_a135,Ceres,Sun,SesquiSquare,92,76,168,0.55,0.45
CE_SU_a144,Ceres,Sun,BiQuintile,130,162,292,0.45,0.55
CE_SU_a150,Ceres,Sun,Quincunx,126,121,247,0.51,0.49
CE_SU_a180,Ceres,Sun,Opposition,49,43,92,0.53,0.47
CE_SU_a30,Ceres,Sun,SemiSextile,123,114,237,0.52,0.48
CE_SU_a36,Ceres,Sun,SemiQuintile,151,135,286,0.53,0.47
CE_SU_a45,Ceres,Sun,SemiSquare,108,118,226,0.48,0.52
CE_SU_a60,Ceres,Sun,Sextile,129,101,230,0.56,0.44
CE_SU_a72,Ceres,Sun,Quintile,129,121,250,0.52,0.48
CE_SU_a90,Ceres,Sun,Square,108,127,235,0.46,0.54
CE_UR_a0,Ceres,Uranus,Conjunction,33,32,65,0.51,0.49
CE_UR_a103,Ceres,Uranus,BiSeptile,129,138,267,0.48,0.52
CE_UR_a120,Ceres,Uranus,Trine,97,100,197,0.49,0.51
CE_UR_a135,Ceres,Uranus,SesquiSquare,128,117,245,0.52,0.48
CE_UR_a144,Ceres,Uranus,BiQuintile,120,83,203,0.59,0.41
CE_UR_a150,Ceres,Uranus,Quincunx,107,87,194,0.55,0.45
CE_UR_a180,Ceres,Uranus,Opposition,42,54,96,0.44,0.56
CE_UR_a30,Ceres,Uranus,SemiSextile,107,104,211,0.51,0.49
CE_UR_a36,Ceres,Uranus,SemiQuintile,135,88,223,0.61,0.39
CE_UR_a45,Ceres,Uranus,SemiSquare,123,102,225,0.55,0.45
CE_UR_a60,Ceres,Uranus,Sextile,113,109,222,0.51,0.49
CE_UR_a72,Ceres,Uranus,Quintile,86,101,187,0.46,0.54
CE_UR_a90,Ceres,Uranus,Square,154,135,289,0.53,0.47
CE_VE_a0,Ceres,Venus,Conjunction,64,46,110,0.58,0.42
CE_VE_a103,Ceres,Venus,BiSeptile,121,123,244,0.5,0.5
CE_VE_a120,Ceres,Venus,Trine,130,119,249,0.52,0.48
CE_VE_a135,Ceres,Venus,SesquiSquare,134,107,241,0.56,0.44
CE_VE_a144,Ceres,Venus,BiQuintile,120,119,239,0.5,0.5
CE_VE_a150,Ceres,Venus,Quincunx,110,115,225,0.49,0.51
CE_VE_a180,Ceres,Venus,Opposition,33,31,64,0.52,0.48
CE_VE_a30,Ceres,Venus,SemiSextile,118,134,252,0.47,0.53
CE_VE_a36,Ceres,Venus,SemiQuintile,142,131,273,0.52,0.48
CE_VE_a45,Ceres,Venus,SemiSquare,143,136,279,0.51,0.49
CE_VE_a60,Ceres,Venus,Sextile,122,104,226,0.54,0.46
CE_VE_a72,Ceres,Venus,Quintile,123,119,242,0.51,0.49
CE_VE_a90,Ceres,Venus,Square,121,110,231,0.52,0.48
CH_JU_a0,Chiron,Jupiter,Conjunction,102,81,183,0.56,0.44
CH_JU_a103,Chiron,Jupiter,BiSeptile,183,141,324,0.56,0.44
CH_JU_a120,Chiron,Jupiter,Trine,148,160,308,0.48,0.52
CH_JU_a135,Chiron,Jupiter,SesquiSquare,105,109,214,0.49,0.51
CH_JU_a144,Chiron,Jupiter,BiQuintile,98,81,179,0.55,0.45
CH_JU_a150,Chiron,Jupiter,Quincunx,55,55,110,0.5,0.5
CH_JU_a180,Chiron,Jupiter,Opposition,41,24,65,0.63,0.37
CH_JU_a30,Chiron,Jupiter,SemiSextile,73,75,148,0.49,0.51
CH_JU_a36,Chiron,Jupiter,SemiQuintile,55,64,119,0.46,0.54
CH_JU_a45,Chiron,Jupiter,SemiSquare,47,65,112,0.42,0.58
CH_JU_a60,Chiron,Jupiter,Sextile,92,90,182,0.51,0.49
CH_JU_a72,Chiron,Jupiter,Quintile,226,171,397,0.57,0.43
CH_JU_a90,Chiron,Jupiter,Square,181,148,329,0.55,0.45
CH_MA_a103,Chiron,Mars,BiSeptile,81,69,150,0.54,0.46
CH_MA_a120,Chiron,Mars,Trine,96,92,188,0.51,0.49
CH_MA_a135,Chiron,Mars,SesquiSquare,65,78,143,0.45,0.55
CH_MA_a144,Chiron,Mars,BiQuintile,57,40,97,0.59,0.41
CH_MA_a150,Chiron,Mars,Quincunx,53,64,117,0.45,0.55
CH_MA_a180,Chiron,Mars,Opposition,26,21,47,0.55,0.45
CH_MA_a30,Chiron,Mars,SemiSextile,219,242,461,0.48,0.52
CH_MA_a36,Chiron,Mars,SemiQuintile,249,232,481,0.52,0.48
CH_MA_a45,Chiron,Mars,SemiSquare,201,213,414,0.49,0.51
CH_MA_a60,Chiron,Mars,Sextile,179,191,370,0.48,0.52
CH_MA_a72,Chiron,Mars,Quintile,174,130,304,0.57,0.43
CH_MA_a90,Chiron,Mars,Square,128,121,249,0.51,0.49
CH_ME_a103,Chiron,Mercury,BiSeptile,140,128,268,0.52,0.48
CH_ME_a120,Chiron,Mercury,Trine,113,114,227,0.5,0.5
CH_ME_a135,Chiron,Mercury,SesquiSquare,69,53,122,0.57,0.43
CH_ME_a144,Chiron,Mercury,BiQuintile,73,55,128,0.57,0.43
CH_ME_a150,Chiron,Mercury,Quincunx,32,37,69,0.46,0.54
CH_ME_a180,Chiron,Mercury,Opposition,10,11,21,0.48,0.52
CH_ME_a30,Chiron,Mercury,SemiSextile,204,214,418,0.49,0.51
CH_ME_a36,Chiron,Mercury,SemiQuintile,243,200,443,0.55,0.45
CH_ME_a45,Chiron,Mercury,SemiSquare,218,182,400,0.55,0.46
CH_ME_a60,Chiron,Mercury,Sextile,203,179,382,0.53,0.47
CH_ME_a72,Chiron,Mercury,Quintile,129,114,243,0.53,0.47
CH_ME_a90,Chiron,Mercury,Square,141,121,262,0.54,0.46
CH_MO_a0,Chiron,Moon,Conjunction,94,111,205,0.46,0.54
CH_MO_a103,Chiron,Moon,BiSeptile,104,120,224,0.46,0.54
CH_MO_a120,Chiron,Moon,Trine,100,75,175,0.57,0.43
CH_MO_a135,Chiron,Moon,SesquiSquare,81,59,140,0.58,0.42
CH_MO_a144,Chiron,Moon,BiQuintile,121,100,221,0.55,0.45
CH_MO_a150,Chiron,Moon,Quincunx,99,69,168,0.59,0.41
CH_MO_a180,Chiron,Moon,Opposition,60,59,119,0.5,0.5
CH_MO_a30,Chiron,Moon,SemiSextile,79,55,134,0.59,0.41
CH_MO_a36,Chiron,Moon,SemiQuintile,36,35,71,0.51,0.49
CH_MO_a45,Chiron,Moon,SemiSquare,36,46,82,0.44,0.56
CH_MO_a60,Chiron,Moon,Sextile,195,162,357,0.55,0.45
CH_MO_a72,Chiron,Moon,Quintile,157,131,288,0.55,0.45
CH_MO_a90,Chiron,Moon,Square,159,153,312,0.51,0.49
CH_NE_a0,Chiron,Neptune,Conjunction,68,68,136,0.5,0.5
CH_NE_a103,Chiron,Neptune,BiSeptile,194,155,349,0.56,0.44
CH_NE_a120,Chiron,Neptune,Trine,15,19,34,0.44,0.56
CH_NE_a135,Chiron,Neptune,SesquiSquare,16,9,25,0.64,0.36
CH_NE_a144,Chiron,Neptune,BiQuintile,74,91,165,0.45,0.55
CH_NE_a150,Chiron,Neptune,Quincunx,154,160,314,0.49,0.51
CH_NE_a180,Chiron,Neptune,Opposition,91,83,174,0.52,0.48
CH_NE_a30,Chiron,Neptune,SemiSextile,110,114,224,0.49,0.51
CH_NE_a36,Chiron,Neptune,SemiQuintile,84,67,151,0.56,0.44
CH_NE_a45,Chiron,Neptune,SemiSquare,130,125,255,0.51,0.49
CH_NE_a60,Chiron,Neptune,Sextile,129,140,269,0.48,0.52
CH_NE_a72,Chiron,Neptune,Quintile,128,117,245,0.52,0.48
CH_NE_a90,Chiron,Neptune,Square,143,149,292,0.49,0.51
CH_NN_a0,Chiron,NNode,Conjunction,12,9,21,0.57,0.43
CH_NN_a103,Chiron,NNode,BiSeptile,129,101,230,0.56,0.44
CH_NN_a120,Chiron,NNode,Trine,185,178,363,0.51,0.49
CH_NN_a135,Chiron,NNode,SesquiSquare,225,178,403,0.56,0.44
CH_NN_a144,Chiron,NNode,BiQuintile,239,238,477,0.5,0.5
CH_NN_a150,Chiron,NNode,Quincunx,272,260,532,0.51,0.49
CH_NN_a30,Chiron,NNode,SemiSextile,74,45,119,0.62,0.38
CH_NN_a36,Chiron,NNode,SemiQuintile,68,66,134,0.51,0.49
CH_NN_a45,Chiron,NNode,SemiSquare,73,68,141,0.52,0.48
CH_NN_a60,Chiron,NNode,Sextile,105,92,197,0.53,0.47
CH_NN_a72,Chiron,NNode,Quintile,97,108,205,0.47,0.53
CH_NN_a90,Chiron,NNode,Square,136,135,271,0.5,0.5
CH_PL_a0,Chiron,Pluto,Conjunction,49,48,97,0.51,0.49
CH_PL_a103,Chiron,Pluto,BiSeptile,117,141,258,0.45,0.55
CH_PL_a120,Chiron,Pluto,Trine,142,165,307,0.46,0.54
CH_PL_a135,Chiron,Pluto,SesquiSquare,241,202,443,0.54,0.46
CH_PL_a144,Chiron,Pluto,BiQuintile,246,231,477,0.52,0.48
CH_PL_a150,Chiron,Pluto,Quincunx,190,141,331,0.57,0.43
CH_PL_a30,Chiron,Pluto,SemiSextile,55,43,98,0.56,0.44
CH_PL_a36,Chiron,Pluto,SemiQuintile,105,103,208,0.5,0.5
CH_PL_a45,Chiron,Pluto,SemiSquare,49,48,97,0.51,0.49
CH_PL_a60,Chiron,Pluto,Sextile,64,70,134,0.48,0.52
CH_PL_a72,Chiron,Pluto,Quintile,65,72,137,0.47,0.53
CH_PL_a90,Chiron,Pluto,Square,105,114,219,0.48,0.52
CH_SA_a0,Chiron,Saturn,Conjunction,23,32,55,0.42,0.58
CH_SA_a103,Chiron,Saturn,BiSeptile,11,9,20,0.55,0.45
CH_SA_a120,Chiron,Saturn,Trine,70,65,135,0.52,0.48
CH_SA_a135,Chiron,Saturn,SesquiSquare,222,199,421,0.53,0.47
CH_SA_a144,Chiron,Saturn,BiQuintile,200,208,408,0.49,0.51
CH_SA_a150,Chiron,Saturn,Quincunx,173,159,332,0.52,0.48
CH_SA_a180,Chiron,Saturn,Opposition,86,98,184,0.47,0.53
CH_SA_a30,Chiron,Saturn,SemiSextile,79,73,152,0.52,0.48
CH_SA_a36,Chiron,Saturn,SemiQuintile,81,86,167,0.49,0.51
CH_SA_a45,Chiron,Saturn,SemiSquare,121,100,221,0.55,0.45
CH_SA_a60,Chiron,Saturn,Sextile,131,130,261,0.5,0.5
CH_SA_a72,Chiron,Saturn,Quintile,122,103,225,0.54,0.46
CH_SA_a90,Chiron,Saturn,Square,69,64,133,0.52,0.48
CH_SN_a103,Chiron,SNode,BiSeptile,100,104,204,0.49,0.51
CH_SN_a120,Chiron,SNode,Trine,105,92,197,0.53,0.47
CH_SN_a135,Chiron,SNode,SesquiSquare,73,68,141,0.52,0.48
CH_SN_a144,Chiron,SNode,BiQuintile,68,66,134,0.51,0.49
CH_SN_a150,Chiron,SNode,Quincunx,74,45,119,0.62,0.38
CH_SN_a180,Chiron,SNode,Opposition,12,9,21,0.57,0.43
CH_SN_a30,Chiron,SNode,SemiSextile,274,261,535,0.51,0.49
CH_SN_a36,Chiron,SNode,SemiQuintile,240,238,478,0.5,0.5
CH_SN_a45,Chiron,SNode,SemiSquare,225,177,402,0.56,0.44
CH_SN_a60,Chiron,SNode,Sextile,184,178,362,0.51,0.49
CH_SN_a72,Chiron,SNode,Quintile,147,168,315,0.47,0.53
CH_SN_a90,Chiron,SNode,Square,136,136,272,0.5,0.5
CH_SU_a0,Chiron,Sun,Conjunction,119,98,217,0.55,0.45
CH_SU_a103,Chiron,Sun,BiSeptile,131,125,256,0.51,0.49
CH_SU_a120,Chiron,Sun,Trine,109,107,216,0.5,0.5
CH_SU_a135,Chiron,Sun,SesquiSquare,113,116,229,0.49,0.51
CH_SU_a144,Chiron,Sun,BiQuintile,68,63,131,0.52,0.48
CH_SU_a150,Chiron,Sun,Quincunx,135,120,255,0.53,0.47
CH_SU_a180,Chiron,Sun,Opposition,47,45,92,0.51,0.49
CH_SU_a30,Chiron,Sun,SemiSextile,74,67,141,0.52,0.48
CH_SU_a36,Chiron,Sun,SemiQuintile,74,61,135,0.55,0.45
CH_SU_a45,Chiron,Sun,SemiSquare,72,71,143,0.5,0.5
CH_SU_a60,Chiron,Sun,Sextile,196,174,370,0.53,0.47
CH_SU_a72,Chiron,Sun,Quintile,169,195,364,0.46,0.54
CH_SU_a90,Chiron,Sun,Square,127,118,245,0.52,0.48
CH_UR_a0,Chiron,Uranus,Conjunction,9,12,21,0.43,0.57
CH_UR_a103,Chiron,Uranus,BiSeptile,168,172,340,0.49,0.51
CH_UR_a120,Chiron,Uranus,Trine,181,151,332,0.55,0.45
CH_UR_a135,Chiron,Uranus,SesquiSquare,212,190,402,0.53,0.47
CH_UR_a144,Chiron,Uranus,BiQuintile,249,221,470,0.53,0.47
CH_UR_a150,Chiron,Uranus,Quincunx,167,137,304,0.55,0.45
CH_UR_a180,Chiron,Uranus,Opposition,23,34,57,0.4,0.6
CH_UR_a30,Chiron,Uranus,SemiSextile,64,63,127,0.5,0.5
CH_UR_a36,Chiron,Uranus,SemiQuintile,67,70,137,0.49,0.51
CH_UR_a45,Chiron,Uranus,SemiSquare,118,106,224,0.53,0.47
CH_UR_a60,Chiron,Uranus,Sextile,108,94,202,0.53,0.47
CH_UR_a72,Chiron,Uranus,Quintile,84,64,148,0.57,0.43
CH_UR_a90,Chiron,Uranus,Square,134,151,285,0.47,0.53
CH_VE_a103,Chiron,Venus,BiSeptile,86,72,158,0.54,0.46
CH_VE_a120,Chiron,Venus,Trine,91,90,181,0.5,0.5
CH_VE_a135,Chiron,Venus,SesquiSquare,58,64,122,0.48,0.52
CH_VE_a144,Chiron,Venus,BiQuintile,60,43,103,0.58,0.42
CH_VE_a150,Chiron,Venus,Quincunx,52,66,118,0.44,0.56
CH_VE_a180,Chiron,Venus,Opposition,29,30,59,0.49,0.51
CH_VE_a30,Chiron,Venus,SemiSextile,205,236,441,0.46,0.54
CH_VE_a36,Chiron,Venus,SemiQuintile,248,231,479,0.52,0.48
CH_VE_a45,Chiron,Venus,SemiSquare,195,197,392,0.5,0.5
CH_VE_a60,Chiron,Venus,Sextile,185,191,376,0.49,0.51
CH_VE_a72,Chiron,Venus,Quintile,174,139,313,0.56,0.44
CH_VE_a90,Chiron,Venus,Square,127,121,248,0.51,0.49
JN_JU_a0,Juno,Jupiter,Conjunction,26,24,50,0.52,0.48
JN_JU_a103,Juno,Jupiter,BiSeptile,158,124,282,0.56,0.44
JN_JU_a120,Juno,Jupiter,Trine,106,135,241,0.44,0.56
JN_JU_a135,Juno,Jupiter,SesquiSquare,159,153,312,0.51,0.49
JN_JU_a144,Juno,Jupiter,BiQuintile,188,188,376,0.5,0.5
JN_JU_a150,Juno,Jupiter,Quincunx,195,180,375,0.52,0.48
JN_JU_a180,Juno,Jupiter,Opposition,83,77,160,0.52,0.48
JN_JU_a30,Juno,Jupiter,SemiSextile,68,64,132,0.52,0.48
JN_JU_a36,Juno,Jupiter,SemiQuintile,85,89,174,0.49,0.51
JN_JU_a45,Juno,Jupiter,SemiSquare,79,75,154,0.51,0.49
JN_JU_a60,Juno,Jupiter,Sextile,94,76,170,0.55,0.45
JN_JU_a72,Juno,Jupiter,Quintile,102,78,180,0.57,0.43
JN_JU_a90,Juno,Jupiter,Square,81,86,167,0.49,0.51
JN_MA_a0,Juno,Mars,Conjunction,54,48,102,0.53,0.47
JN_MA_a103,Juno,Mars,BiSeptile,126,122,248,0.51,0.49
JN_MA_a120,Juno,Mars,Trine,167,161,328,0.51,0.49
JN_MA_a135,Juno,Mars,SesquiSquare,146,157,303,0.48,0.52
JN_MA_a144,Juno,Mars,BiQuintile,156,143,299,0.52,0.48
JN_MA_a150,Juno,Mars,Quincunx,156,141,297,0.53,0.47
JN_MA_a180,Juno,Mars,Opposition,92,76,168,0.55,0.45
JN_MA_a30,Juno,Mars,SemiSextile,60,45,105,0.57,0.43
JN_MA_a36,Juno,Mars,SemiQuintile,74,67,141,0.52,0.48
JN_MA_a45,Juno,Mars,SemiSquare,79,89,168,0.47,0.53
JN_MA_a60,Juno,Mars,Sextile,104,96,200,0.52,0.48
JN_MA_a72,Juno,Mars,Quintile,82,70,152,0.54,0.46
JN_MA_a90,Juno,Mars,Square,123,142,265,0.46,0.54
JN_ME_a0,Juno,Mercury,Conjunction,49,37,86,0.57,0.43
JN_ME_a103,Juno,Mercury,BiSeptile,127,122,249,0.51,0.49
JN_ME_a120,Juno,Mercury,Trine,160,103,263,0.61,0.39
JN_ME_a135,Juno,Mercury,SesquiSquare,172,127,299,0.58,0.42
JN_ME_a144,Juno,Mercury,BiQuintile,197,141,338,0.58,0.42
JN_ME_a150,Juno,Mercury,Quincunx,197,185,382,0.52,0.48
JN_ME_a180,Juno,Mercury,Opposition,112,97,209,0.54,0.46
JN_ME_a30,Juno,Mercury,SemiSextile,87,73,160,0.54,0.46
JN_ME_a36,Juno,Mercury,SemiQuintile,79,76,155,0.51,0.49
JN_ME_a45,Juno,Mercury,SemiSquare,89,77,166,0.54,0.46
JN_ME_a60,Juno,Mercury,Sextile,94,86,180,0.52,0.48
JN_ME_a72,Juno,Mercury,Quintile,105,129,234,0.45,0.55
JN_ME_a90,Juno,Mercury,Square,113,99,212,0.53,0.47
JN_MO_a0,Juno,Moon,Conjunction,29,29,58,0.5,0.5
JN_MO_a103,Juno,Moon,BiSeptile,126,111,237,0.53,0.47
JN_MO_a120,Juno,Moon,Trine,118,124,242,0.49,0.51
JN_MO_a135,Juno,Moon,SesquiSquare,184,188,372,0.49,0.51
JN_MO_a144,Juno,Moon,BiQuintile,188,181,369,0.51,0.49
JN_MO_a150,Juno,Moon,Quincunx,210,180,390,0.54,0.46
JN_MO_a180,Juno,Moon,Opposition,98,100,198,0.49,0.51
JN_MO_a30,Juno,Moon,SemiSextile,102,77,179,0.57,0.43
JN_MO_a36,Juno,Moon,SemiQuintile,86,76,162,0.53,0.47
JN_MO_a45,Juno,Moon,SemiSquare,78,106,184,0.42,0.58
JN_MO_a60,Juno,Moon,Sextile,90,101,191,0.47,0.53
JN_MO_a72,Juno,Moon,Quintile,112,94,206,0.54,0.46
JN_MO_a90,Juno,Moon,Square,99,80,179,0.55,0.45
JN_NE_a0,Juno,Neptune,Conjunction,96,91,187,0.51,0.49
JN_NE_a103,Juno,Neptune,BiSeptile,90,84,174,0.52,0.48
JN_NE_a120,Juno,Neptune,Trine,122,101,223,0.55,0.45
