
DAILY PLANET SPEED PHASE:

          Date speed  Planet SpeedPhase buy sell daysN BuyDays% SellDays%
 1: 2021-02-06  0.37   Ceres     Direct 460  427   887     0.52      0.48
 2: 2021-02-06  0.04  Chiron     Direct 356  286   642     0.55      0.45
 3: 2021-02-06  0.25    Juno     Direct 522  487  1009     0.52      0.48
 4: 2021-02-06  0.24 Jupiter     Direct 415  392   807     0.51      0.49
 5: 2021-02-06  0.54    Mars     Direct 562  504  1066     0.53      0.47
 6: 2021-02-06 -1.04 Mercury Retrograde 110  110   220     0.50      0.50
 7: 2021-02-06 14.02    Moon     Direct 638  584  1222     0.52      0.48
 8: 2021-02-06  0.03 Neptune     Direct 340  284   624     0.54      0.46
 9: 2021-02-06  1.00   NNode     Direct 638  584  1222     0.52      0.48
10: 2021-02-06  0.34  Pallas     Direct 449  442   891     0.50      0.50
11: 2021-02-06  0.03  Pholus     Direct 346  328   674     0.51      0.49
12: 2021-02-06  0.03   Pluto     Direct 343  321   664     0.52      0.48
13: 2021-02-06  0.12  Saturn     Direct 392  350   742     0.53      0.47
14: 2021-02-06  1.00   SNode     Direct 638  584  1222     0.52      0.48
15: 2021-02-06  1.01     Sun     Direct 638  584  1222     0.52      0.48
16: 2021-02-06  0.02  Uranus     Direct 333  292   625     0.53      0.47
17: 2021-02-06  1.25   Venus     Direct 575  541  1116     0.52      0.48
18: 2021-02-06 -0.14   Vesta Retrograde  82  109   191     0.43      0.57

DAILY PLANET ZODIAC SIGN POSITION:

          Date  Planet     ZodSign buy sell daysN BuyDays% SellDays%
 1: 2021-02-06   Ceres      Pisces 140   99   239     0.59      0.41
 2: 2021-02-06  Chiron       Aries 453  416   869     0.52      0.48
 3: 2021-02-06    Juno Sagittarius  23   20    43     0.53      0.47
 4: 2021-02-06 Jupiter    Aquarius  22   20    42     0.52      0.48
 5: 2021-02-06    Mars      Taurus  35   34    69     0.51      0.49
 6: 2021-02-06 Mercury    Aquarius  44   43    87     0.51      0.49
 7: 2021-02-06    Moon Sagittarius  58   44   102     0.57      0.43
 8: 2021-02-06 Neptune      Pisces 638  584  1222     0.52      0.48
 9: 2021-02-06   NNode      Gemini 133  104   237     0.56      0.44
10: 2021-02-06  Pallas    Aquarius  49   38    87     0.56      0.44
11: 2021-02-06  Pholus   Capricorn 453  385   838     0.54      0.46
12: 2021-02-06   Pluto   Capricorn 638  584  1222     0.52      0.48
13: 2021-02-06  Saturn    Aquarius  85   59   144     0.59      0.41
14: 2021-02-06   SNode Sagittarius 133  104   237     0.56      0.44
15: 2021-02-06     Sun    Aquarius  55   44    99     0.56      0.44
16: 2021-02-06  Uranus      Taurus 453  414   867     0.52      0.48
17: 2021-02-06   Venus    Aquarius  38   34    72     0.53      0.47
18: 2021-02-06   Vesta       Virgo  58   42   100     0.58      0.42

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect buy sell daysN BuyDays% SellDays%
 1: 2021-02-06    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 638  584  1222     0.52      0.48
 2: 2021-02-06    0.08   0.00   0.15         0      23        12       24  Pallas  Pholus   SemiSquare   9    1    10     0.90      0.10
 3: 2021-02-06    0.12   0.00   0.28         0      23         9       24   Vesta  Pallas     Quincunx  39   35    74     0.53      0.47
 4: 2021-02-06    0.91   0.01   1.60         0       6         3        7    Moon   Venus      Sextile  44   40    84     0.52      0.48
 5: 2021-02-06    0.32   0.01   0.75         0      23         7       24   Venus  Saturn  Conjunction   5    6    11     0.45      0.55
 6: 2021-02-06    0.30   0.02   0.59         0      23        12       24   Venus  Chiron      Sextile  24   18    42     0.57      0.43
 7: 2021-02-06    0.98   0.03   1.72        10      16        13        7    Moon   Ceres    BiSeptile  47   44    91     0.52      0.48
 8: 2021-02-06    1.00   0.03   1.78         8      14        11        7    Moon   Pluto   SemiSquare  49   43    92     0.53      0.47
 9: 2021-02-06    0.87   0.04   1.70         0       5         2        6    Moon  Pholus  SemiSextile  55   39    94     0.59      0.41
10: 2021-02-06    0.98   0.07   1.77         4      10         7        7    Moon  Pallas     Quintile  44   44    88     0.50      0.50
11: 2021-02-06    1.09   0.09   1.98         8      14        11        7    Moon Mercury     Quintile  42   42    84     0.50      0.50
12: 2021-02-06    1.02   0.10   1.85         2       8         5        7    Moon  Uranus     Quincunx  52   39    91     0.57      0.43
13: 2021-02-06    0.20   0.11   0.30         0      23        NA       24 Jupiter  Pholus SemiQuintile  14   26    40     0.35      0.65
14: 2021-02-06    0.97   0.11   1.78        17      23        20        7    Moon    Mars     Quincunx  50   37    87     0.57      0.43
15: 2021-02-06    1.02   0.14   1.89         1       7         4        7    Moon  Chiron        Trine  59   31    90     0.66      0.34
16: 2021-02-06    0.95   0.14   1.78         0       6         3        7    Moon     Sun     Quintile  38   49    87     0.44      0.56
17: 2021-02-06    1.00   0.15   1.86        10      16        13        7    Moon Jupiter      Sextile  47   44    91     0.52      0.48
18: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   NNode   Opposition  27   19    46     0.59      0.41
19: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   SNode  Conjunction  27   19    46     0.59      0.41
20: 2021-02-06    1.02   0.17   1.91         1       7         4        7    Moon Neptune    BiSeptile  50   40    90     0.56      0.44
21: 2021-02-06    0.22   0.18   0.25         0      23        NA       24  Saturn  Chiron      Sextile   7    8    15     0.47      0.53
22: 2021-02-06    1.02   0.20   1.94         0       6         3        7    Moon  Saturn      Sextile  39   52    91     0.43      0.57
23: 2021-02-06    0.82   0.23   1.41         0      23        NA       24   Venus  Uranus       Square  10   11    21     0.48      0.52
24: 2021-02-06    1.01   0.24   1.95        16      22        19        7    Moon    Juno  Conjunction  25   18    43     0.58      0.42
25: 2021-02-06    0.57   0.27   0.88         0      23        NA       24     Sun   Ceres SemiQuintile  11   17    28     0.39      0.61
