
DAILY PLANETS SPEED PHASE:

          Date speed  Planet SpeedPhase buy sell daysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 460  427   887     0.52      0.48
 2: 2021-02-08  0.04  Chiron     Direct 356  286   642     0.55      0.45
 3: 2021-02-08  0.25    Juno     Direct 522  487  1009     0.52      0.48
 4: 2021-02-08  0.24 Jupiter     Direct 415  392   807     0.51      0.49
 5: 2021-02-08  0.55    Mars     Direct 562  504  1066     0.53      0.47
 6: 2021-02-08 -1.18 Mercury Retrograde 110  110   220     0.50      0.50
 7: 2021-02-08 13.84    Moon     Direct 638  584  1222     0.52      0.48
 8: 2021-02-08  0.03 Neptune     Direct 340  284   624     0.54      0.46
 9: 2021-02-08  1.00   NNode     Direct 638  584  1222     0.52      0.48
10: 2021-02-08  0.34  Pallas     Direct 449  442   891     0.50      0.50
11: 2021-02-08  0.03  Pholus     Direct 346  328   674     0.51      0.49
12: 2021-02-08  0.03   Pluto     Direct 343  321   664     0.52      0.48
13: 2021-02-08  0.12  Saturn     Direct 392  350   742     0.53      0.47
14: 2021-02-08  1.00   SNode     Direct 638  584  1222     0.52      0.48
15: 2021-02-08  1.01     Sun     Direct 638  584  1222     0.52      0.48
16: 2021-02-08  0.02  Uranus     Direct 333  292   625     0.53      0.47
17: 2021-02-08  1.25   Venus     Direct 575  541  1116     0.52      0.48
18: 2021-02-08 -0.15   Vesta Retrograde  82  109   191     0.43      0.57

DAILY PLANET ZODIAC SIGN POSITION:

          Date  Planet     ZodSign buy sell daysN BuyDays% SellDays%
 1: 2021-02-08   Ceres      Pisces 140   99   239     0.59      0.41
 2: 2021-02-08  Chiron       Aries 453  416   869     0.52      0.48
 3: 2021-02-08    Juno Sagittarius  23   20    43     0.53      0.47
 4: 2021-02-08 Jupiter    Aquarius  22   20    42     0.52      0.48
 5: 2021-02-08    Mars      Taurus  35   34    69     0.51      0.49
 6: 2021-02-08 Mercury    Aquarius  44   43    87     0.51      0.49
 7: 2021-02-08    Moon   Capricorn  65   44   109     0.60      0.40
 8: 2021-02-08 Neptune      Pisces 638  584  1222     0.52      0.48
 9: 2021-02-08   NNode      Gemini 133  104   237     0.56      0.44
10: 2021-02-08  Pallas    Aquarius  49   38    87     0.56      0.44
11: 2021-02-08  Pholus   Capricorn 453  385   838     0.54      0.46
12: 2021-02-08   Pluto   Capricorn 638  584  1222     0.52      0.48
13: 2021-02-08  Saturn    Aquarius  85   59   144     0.59      0.41
14: 2021-02-08   SNode Sagittarius 133  104   237     0.56      0.44
15: 2021-02-08     Sun    Aquarius  55   44    99     0.56      0.44
16: 2021-02-08  Uranus      Taurus 453  414   867     0.52      0.48
17: 2021-02-08   Venus    Aquarius  38   34    72     0.53      0.47
18: 2021-02-08   Vesta       Virgo  58   42   100     0.58      0.42

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect buy sell daysN BuyDays% SellDays%
 1: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile   8   10    18     0.44      0.56
 2: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx   8   10    18     0.44      0.56
 3: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare  17   15    32     0.53      0.47
 4: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   6    7    13     0.46      0.54
 5: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  46   43    89     0.52      0.48
 6: 2021-02-08    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 638  584  1222     0.52      0.48
 7: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx   9    6    15     0.60      0.40
 8: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  37   41    78     0.47      0.53
 9: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile  16   10    26     0.62      0.38
10: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare  17   13    30     0.57      0.43
11: 2021-02-08    0.62   0.03   1.20         0      23        23       24 Mercury Neptune  SemiSextile  17   17    34     0.50      0.50
12: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction  21   14    35     0.60      0.40
13: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  45   43    88     0.51      0.49
14: 2021-02-08    0.82   0.03   1.64        20      23        23        4    Moon  Pallas SemiQuintile  45   43    88     0.51      0.49
15: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  44   40    84     0.52      0.48
16: 2021-02-08    0.07   0.04   0.11         0      23        23       24  Saturn  Chiron      Sextile   7    8    15     0.47      0.53
17: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  40   48    88     0.45      0.55
18: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  58   37    95     0.61      0.39
19: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  25   20    45     0.56      0.44
20: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  46   39    85     0.54      0.46
21: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  44   44    88     0.50      0.50
22: 2021-02-08    0.24   0.08   0.40         0      23        23       24   Ceres   Pluto      Sextile   7    5    12     0.58      0.42
23: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  48   39    87     0.55      0.45
24: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  41   47    88     0.47      0.53
25: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  43   41    84     0.51      0.49
