PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-MAABDAD.csv,ADA-USD,2020-12-29T12:58:50Z,57,0.63,0.633,0.691,0.833,0.111,0.175,0.201,0.484,0.42,0.372,0.583,0.151,0.227,0.298,0.590183448271718
ADA-USD-predict-ensamble-gakknn-VBA.csv,ADA-USD,2020-12-06T17:50:18Z,80,0.591,0.595,0.603,0.625,0.123,0.026,0.031,0.545,0.509,0.506,0.625,0.088,0.119,0.168,0.58583647500601
ADA-USD-predict-ensamble-gakknn-QBA.csv,ADA-USD,2020-12-04T08:17:38Z,82,0.525,0.585,0.619,0.625,0.103,0.06,0.009,0.523,0.563,0.554,0.625,0.077,0.072,0.1,0.584551516497866
ADA-USD-predict-ensamble-gakknn-RBD.csv,ADA-USD,2020-12-24T08:42:05Z,62,0.55,0.585,0.619,0.625,0.096,0.06,0.009,0.497,0.548,0.596,0.708,0.053,0.14,0.159,0.584551516497866
ADA-USD-predict-ensamble-gakknn-MBC.csv,ADA-USD,2020-11-15T20:14:08Z,101,0.584,0.602,0.644,0.708,0.094,0.098,0.09,0.562,0.531,0.442,0.625,0.188,0.24,0.259,0.583125562979712
ADA-USD-predict-ensamble-gakknn-MBE.csv,ADA-USD,2020-11-16T08:12:32Z,100,0.577,0.582,0.582,0.583,0.145,0.002,0.002,0.468,0.48,0.527,0.667,0.158,0.161,0.198,0.580785976948299
ADA-USD-predict-ensamble-gakknn-MIDB.csv,ADA-USD,2020-11-27T11:10:38Z,89,0.511,0.58,0.661,0.708,0.154,0.147,0.067,0.545,0.454,0.471,0.458,0.125,0.032,0.018,0.576484857219561
ADA-USD-predict-ensamble-gakknn-VACA.csv,ADA-USD,2020-12-21T13:32:55Z,65,0.618,0.591,0.644,0.708,0.101,0.113,0.09,0.433,0.492,0.561,0.542,0.097,0.121,0.028,0.575709480897235
ADA-USD-predict-ensamble-gakknn-VDD.csv,ADA-USD,2020-12-07T12:24:01Z,79,0.618,0.603,0.582,0.583,0.15,0.036,0.002,0.53,0.489,0.476,0.5,0.129,0.034,0.034,0.574833249750318
ADA-USD-predict-ensamble-gakknn-MC.csv,ADA-USD,2020-11-16T09:26:41Z,100,0.609,0.646,0.63,0.583,0.137,0.054,0.067,0.434,0.622,0.788,0.833,0.193,0.291,0.065,0.572622380695775
ADA-USD-predict-ensamble-gakknn-PABB.csv,ADA-USD,2020-12-03T13:52:23Z,83,0.632,0.621,0.625,0.583,0.137,0.042,0.059,0.52,0.448,0.398,0.5,0.083,0.134,0.144,0.570748760398138
ADA-USD-predict-ensamble-gakknn-VGA.csv,ADA-USD,2020-12-08T16:01:44Z,78,0.562,0.577,0.624,0.667,0.126,0.091,0.061,0.553,0.614,0.647,0.583,0.058,0.085,0.089,0.568690298601524
ADA-USD-predict-ensamble-gakknn-MIHA.csv,ADA-USD,2020-11-28T20:13:54Z,88,0.562,0.625,0.63,0.583,0.153,0.048,0.067,0.494,0.554,0.524,0.5,0.12,0.057,0.034,0.568474744775196
ADA-USD-predict-ensamble-gakknn-MFG.csv,ADA-USD,2020-11-22T11:38:31Z,94,0.527,0.612,0.612,0.708,0.184,0.096,0.136,0.562,0.612,0.709,0.708,0.151,0.167,0.001,0.56390666193561
ADA-USD-predict-ensamble-gakknn-VFA.csv,ADA-USD,2020-12-08T08:13:30Z,78,0.491,0.583,0.649,0.75,0.109,0.152,0.143,0.48,0.528,0.534,0.583,0.075,0.051,0.07,0.56202294884737
ADA-USD-predict-ensamble-gakknn-VACGB.csv,ADA-USD,2020-12-22T15:29:35Z,64,0.646,0.56,0.582,0.583,0.106,0.038,0.002,0.459,0.56,0.614,0.583,0.043,0.099,0.044,0.560809185201466
ADA-USD-predict-ensamble-gakknn-MAABDAC.csv,ADA-USD,2020-12-29T09:52:52Z,57,0.61,0.602,0.612,0.708,0.118,0.098,0.136,0.443,0.829,0.921,0.875,0.212,0.166,0.066,0.56052367864059
ADA-USD-predict-ensamble-gakknn-MIFCC.csv,ADA-USD,2020-12-24T16:31:30Z,62,0.512,0.58,0.628,0.708,0.155,0.116,0.113,0.483,0.439,0.545,0.542,0.141,0.184,0.005,0.56021592502075
ADA-USD-predict-ensamble-gakknn-PBA.csv,ADA-USD,2020-12-03T09:58:27Z,83,0.561,0.577,0.608,0.667,0.116,0.079,0.084,0.474,0.5,0.46,0.5,0.11,0.081,0.057,0.560008001340258
ADA-USD-predict-ensamble-gakknn-MAB.csv,ADA-USD,2020-11-14T20:21:09Z,102,0.568,0.552,0.619,0.625,0.091,0.115,0.009,0.438,0.46,0.481,0.542,0.185,0.071,0.086,0.559004382466088
ADA-USD-predict-ensamble-gakknn-VACGBFB.csv,ADA-USD,2020-12-23T15:27:08Z,63,0.629,0.571,0.566,0.583,0.056,0.019,0.025,0.509,0.463,0.501,0.583,0.094,0.105,0.116,0.557210679685492
ADA-USD-predict-ensamble-gakknn-VDIBCB.csv,ADA-USD,2020-12-25T13:29:54Z,61,0.573,0.571,0.566,0.583,0.153,0.019,0.025,0.521,0.506,0.534,0.583,0.156,0.069,0.07,0.557210679685492
ADA-USD-predict-kknnLDJG-ensamble.csv,ADA-USD,2020-11-09T16:21:02Z,107,0.596,0.631,0.591,0.667,0.12,0.102,0.106,0.399,0.517,0.517,0.583,0.09,0.066,0.093,0.556580383996099
ADA-USD-predict-ensamble-gakknn-VDIDB.csv,ADA-USD,2020-12-26T08:54:44Z,60,0.569,0.56,0.566,0.583,0.105,0.02,0.025,0.504,0.588,0.64,0.667,0.081,0.094,0.038,0.553327155246121
ADA-USD-predict-ensamble-gakknn-MEJ.csv,ADA-USD,2020-11-19T15:10:43Z,97,0.608,0.563,0.587,0.625,0.142,0.056,0.054,0.394,0.56,0.679,0.875,0.206,0.284,0.277,0.552754646834097
ADA-USD-predict-ensamble-gakknn-VDIDF.csv,ADA-USD,2020-12-26T17:35:20Z,60,0.551,0.614,0.647,0.583,0.111,0.085,0.089,0.533,0.571,0.582,0.583,0.142,0.019,0.002,0.550044361299173
ADA-USD-predict-ensamble-gakknn-NDC.csv,ADA-USD,2020-12-02T10:02:46Z,84,0.561,0.609,0.639,0.833,0.135,0.201,0.275,0.406,0.556,0.593,0.667,0.174,0.097,0.105,0.549430756809692
ADA-USD-predict-ensamble-gakknn-SA.csv,ADA-USD,2020-12-04T20:33:22Z,82,0.528,0.586,0.638,0.792,0.103,0.178,0.218,0.542,0.617,0.651,0.625,0.035,0.065,0.037,0.548114474050222
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2020-12-28T20:32:22Z,58,0.554,0.608,0.622,0.792,0.171,0.172,0.24,0.556,0.574,0.571,0.625,0.098,0.055,0.077,0.546388063115296
ADA-USD-predict-ensamble-gakknn-UADBC.csv,ADA-USD,2020-12-27T15:30:15Z,59,0.556,0.549,0.566,0.583,0.171,0.034,0.025,0.394,0.497,0.617,0.75,0.165,0.246,0.188,0.545072030984543
ADA-USD-predict-ensamble-gakknn-VACH.csv,ADA-USD,2020-12-22T13:26:13Z,64,0.536,0.549,0.566,0.583,0.074,0.034,0.025,0.479,0.485,0.566,0.583,0.126,0.142,0.025,0.545072030984543
ADA-USD-predict-ensamble-gakknn-MIGA.csv,ADA-USD,2020-11-28T11:39:23Z,88,0.585,0.542,0.603,0.625,0.116,0.108,0.031,0.563,0.465,0.423,0.458,0.076,0.081,0.05,0.5445907179989
ADA-USD-predict-kknnLDAC-ensamble.csv,ADA-USD,2020-10-31T08:03:45Z,116,0.515,0.531,0.619,0.625,0.09,0.153,0.009,0.394,0.426,0.429,0.375,0.157,0.055,0.077,0.544144080503402
ADA-USD-predict-ensamble-gakknn-TAB.csv,ADA-USD,2020-12-05T12:33:36Z,81,0.621,0.607,0.583,0.55,0.148,0.053,0.046,0.481,0.451,0.538,0.5,0.141,0.156,0.054,0.543428164494932
ADA-USD-predict-ensamble-gakknn-RBDAA.csv,ADA-USD,2020-12-24T08:42:18Z,62,0.52,0.591,0.596,0.708,0.108,0.113,0.159,0.401,0.492,0.577,0.542,0.141,0.151,0.05,0.542925422929071
ADA-USD-predict-ensamble-gakknn-VCB.csv,ADA-USD,2020-12-06T20:42:30Z,80,0.579,0.562,0.633,0.75,0.135,0.17,0.165,0.491,0.543,0.476,0.5,0.106,0.119,0.034,0.542313813089692
ADA-USD-predict-ensamble-gakknn-MEA.csv,ADA-USD,2020-11-17T14:22:02Z,99,0.492,0.556,0.6,0.667,0.12,0.102,0.094,0.44,0.494,0.525,0.583,0.144,0.079,0.082,0.54205319089526
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2020-12-06T19:14:29Z,80,0.613,0.546,0.545,0.542,0.077,0.004,0.005,0.436,0.454,0.471,0.458,0.032,0.032,0.018,0.541082891037502
ADA-USD-predict-ensamble-gakknn-MH.csv,ADA-USD,2020-11-25T14:39:01Z,91,0.517,0.582,0.63,0.583,0.171,0.097,0.067,0.564,0.498,0.441,0.333,0.111,0.146,0.152,0.539997043057998
ADA-USD-predict-ensamble-gakknn-RA.csv,ADA-USD,2020-12-04T13:56:28Z,82,0.589,0.573,0.617,0.75,0.132,0.154,0.188,0.537,0.539,0.566,0.583,0.043,0.05,0.025,0.539147954581572
ADA-USD-predict-ensamble-gakknn-MAC.csv,ADA-USD,2020-11-14T21:27:52Z,102,0.606,0.542,0.587,0.625,0.116,0.087,0.054,0.488,0.308,0.397,0.375,0.204,0.156,0.031,0.537368296023686
ADA-USD-predict-ensamble-gakknn-MEK.csv,ADA-USD,2020-11-19T17:38:14Z,97,0.492,0.542,0.651,0.625,0.153,0.192,0.037,0.577,0.48,0.429,0.375,0.141,0.103,0.077,0.537277213257486
ADA-USD-predict-ensamble-gakknn-MEH.csv,ADA-USD,2020-11-19T10:05:10Z,97,0.619,0.547,0.579,0.625,0.149,0.072,0.065,0.52,0.447,0.396,0.458,0.139,0.108,0.088,0.537156881509299
ADA-USD-predict-ensamble-gakknn-PA.csv,ADA-USD,2020-12-03T07:57:00Z,83,0.524,0.539,0.566,0.583,0.171,0.05,0.025,0.483,0.603,0.598,0.583,0.149,0.017,0.021,0.536871945711327
ADA-USD-predict-ensamble-gakknn-RBDA.csv,ADA-USD,2020-12-24T08:43:33Z,62,0.517,0.539,0.566,0.583,0.099,0.05,0.025,0.454,0.474,0.534,0.583,0.094,0.115,0.07,0.536871945711327
ADA-USD-predict-ensamble-gakknn-UADBD.csv,ADA-USD,2020-12-27T16:34:54Z,59,0.551,0.557,0.561,0.542,0.114,0.021,0.028,0.545,0.465,0.487,0.458,0.109,0.049,0.041,0.535726228508247
ADA-USD-predict-ensamble-gakknn-MEN.csv,ADA-USD,2020-11-20T08:13:33Z,96,0.58,0.552,0.571,0.625,0.117,0.063,0.077,0.46,0.362,0.317,0.375,0.154,0.097,0.083,0.535260162172218
ADA-USD-predict-ensamble-gakknn-NEC.csv,ADA-USD,2020-12-02T13:27:29Z,84,0.542,0.525,0.626,0.667,0.193,0.18,0.057,0.41,0.465,0.536,0.417,0.078,0.171,0.169,0.534783881922623
ADA-USD-predict-ensamble-gakknn-VDJ.csv,ADA-USD,2020-12-07T16:19:17Z,79,0.571,0.528,0.582,0.583,0.187,0.094,0.002,0.53,0.583,0.633,0.75,0.132,0.145,0.165,0.534614055242417
ADA-USD-predict-ensamble-gakknn-UADAA.csv,ADA-USD,2020-12-26T23:09:08Z,60,0.558,0.577,0.575,0.667,0.085,0.091,0.129,0.527,0.478,0.492,0.5,0.085,0.025,0.011,0.534288963671873
ADA-USD-predict-ensamble-gakknn-PBB.csv,ADA-USD,2020-12-03T09:56:09Z,83,0.523,0.534,0.568,0.583,0.106,0.06,0.022,0.496,0.522,0.45,0.417,0.139,0.13,0.047,0.534022430291601
ADA-USD-predict-ensamble-gakknn-PABA.csv,ADA-USD,2020-12-03T13:52:10Z,83,0.571,0.602,0.564,0.542,0.136,0.069,0.031,0.485,0.513,0.495,0.542,0.089,0.056,0.066,0.533129210302656
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2020-12-23T12:25:25Z,63,0.62,0.535,0.545,0.542,0.098,0.017,0.005,0.475,0.471,0.481,0.542,0.061,0.063,0.086,0.532951384774191
ADA-USD-predict-kknnLDR-ensamble.csv,ADA-USD,2020-11-11T13:09:49Z,105,0.523,0.578,0.545,0.542,0.087,0.058,0.005,0.48,0.548,0.628,0.708,0.072,0.161,0.113,0.532651751373058
ADA-USD-predict-ensamble-gakknn-MAABBAAC.csv,ADA-USD,2020-12-30T13:51:25Z,56,0.612,0.542,0.571,0.625,0.141,0.074,0.077,0.478,0.415,0.381,0.375,0.142,0.06,0.009,0.529051860621798
ADA-USD-predict-ensamble-gakknn-NAH.csv,ADA-USD,2020-11-30T21:23:17Z,86,0.559,0.546,0.561,0.542,0.145,0.032,0.028,0.443,0.46,0.497,0.542,0.111,0.078,0.064,0.528506794353598
ADA-USD-predict-ensamble-gakknn-VDIBCFF.csv,ADA-USD,2020-12-25T20:15:32Z,61,0.569,0.528,0.566,0.583,0.163,0.068,0.025,0.535,0.565,0.556,0.5,0.055,0.058,0.08,0.52821048788941
ADA-USD-predict-ensamble-gakknn-QC.csv,ADA-USD,2020-12-04T10:24:32Z,82,0.555,0.539,0.55,0.583,0.129,0.039,0.048,0.569,0.539,0.421,0.583,0.112,0.261,0.23,0.527689206803933
ADA-USD-predict-kknnLDAG-ensamble.csv,ADA-USD,2020-11-03T14:56:16Z,113,0.548,0.537,0.612,0.708,0.127,0.162,0.136,0.516,0.503,0.464,0.542,0.168,0.102,0.109,0.526647386255272
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2020-12-01T18:41:37Z,85,0.539,0.556,0.575,0.667,0.157,0.098,0.129,0.431,0.5,0.556,0.5,0.083,0.113,0.08,0.526429011446022
ADA-USD-predict-ensamble-gakknn-MEM.csv,ADA-USD,2020-11-19T20:38:43Z,97,0.619,0.553,0.571,0.542,0.114,0.043,0.041,0.465,0.414,0.396,0.458,0.163,0.07,0.088,0.525750145415275
ADA-USD-predict-ensamble-gakknn-VACGBFCL.csv,ADA-USD,2020-12-23T21:52:58Z,63,0.69,0.563,0.554,0.625,0.088,0.072,0.1,0.459,0.465,0.471,0.458,0.071,0.017,0.018,0.524254694057773
ADA-USD-predict-ensamble-gakknn-MBB.csv,ADA-USD,2020-11-15T19:26:01Z,101,0.572,0.555,0.542,0.583,0.073,0.047,0.059,0.656,0.546,0.464,0.5,0.159,0.146,0.051,0.524193274144523
ADA-USD-predict-ensamble-gakknn-MFP.csv,ADA-USD,2020-11-23T15:16:56Z,93,0.53,0.525,0.545,0.542,0.241,0.035,0.005,0.501,0.654,0.674,0.542,0.161,0.137,0.187,0.523894573961776
ADA-USD-predict-ensamble-gakknn-MBA.csv,ADA-USD,2020-11-15T18:41:43Z,101,0.574,0.535,0.529,0.542,0.125,0.017,0.018,0.461,0.486,0.455,0.458,0.148,0.054,0.005,0.523240556468348
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2020-12-23T13:56:52Z,63,0.618,0.535,0.529,0.542,0.103,0.017,0.018,0.453,0.449,0.529,0.542,0.095,0.138,0.018,0.523240556468348
ADA-USD-predict-ensamble-gakknn-NDB.csv,ADA-USD,2020-12-02T09:24:03Z,84,0.528,0.531,0.571,0.625,0.159,0.088,0.077,0.486,0.568,0.593,0.542,0.126,0.068,0.073,0.521949409670791
ADA-USD-predict-ensamble-gakknn-VACGBB.csv,ADA-USD,2020-12-23T08:59:37Z,63,0.623,0.525,0.529,0.542,0.095,0.015,0.018,0.514,0.454,0.423,0.458,0.06,0.065,0.05,0.520685179105063
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2020-12-23T18:40:29Z,63,0.602,0.525,0.529,0.542,0.078,0.015,0.018,0.403,0.448,0.51,0.375,0.083,0.173,0.191,0.520685179105063
ADA-USD-predict-ensamble-gakknn-MIHE.csv,ADA-USD,2020-11-29T17:39:19Z,87,0.55,0.528,0.55,0.583,0.132,0.051,0.048,0.573,0.537,0.466,0.417,0.106,0.132,0.07,0.520590917719227
ADA-USD-predict-ensamble-gakknn-OAA.csv,ADA-USD,2020-12-02T15:57:49Z,84,0.563,0.528,0.55,0.583,0.135,0.051,0.048,0.51,0.478,0.508,0.5,0.094,0.052,0.011,0.520590917719227
ADA-USD-predict-ensamble-gakknn-MG.csv,ADA-USD,2020-11-25T10:51:44Z,91,0.594,0.535,0.561,0.542,0.13,0.049,0.028,0.55,0.535,0.497,0.542,0.116,0.081,0.064,0.519680759682453
ADA-USD-predict-ensamble-gakknn-MIHC.csv,ADA-USD,2020-11-29T07:49:15Z,87,0.601,0.535,0.561,0.542,0.141,0.049,0.028,0.579,0.514,0.529,0.542,0.113,0.029,0.018,0.519680759682453
ADA-USD-predict-ensamble-gakknn-MIDD.csv,ADA-USD,2020-11-27T13:40:48Z,89,0.589,0.559,0.58,0.708,0.17,0.134,0.182,0.57,0.5,0.557,0.792,0.139,0.254,0.332,0.519278194117173
ADA-USD-predict-ensamble-gakknn-UADCB.csv,ADA-USD,2020-12-27T19:33:22Z,59,0.579,0.542,0.554,0.625,0.098,0.074,0.1,0.514,0.563,0.49,0.625,0.163,0.185,0.191,0.517578437271033
ADA-USD-predict-ensamble-gakknn-PABD.csv,ADA-USD,2020-12-03T15:42:10Z,83,0.537,0.552,0.578,0.708,0.098,0.138,0.184,0.54,0.57,0.571,0.625,0.123,0.054,0.076,0.515516960281888
ADA-USD-predict-kknnLDO-ensamble.csv,ADA-USD,2020-11-09T12:29:26Z,107,0.482,0.514,0.545,0.542,0.124,0.054,0.005,0.328,0.458,0.397,0.375,0.202,0.108,0.031,0.514757283673303
ADA-USD-predict-ensamble-gakknn-MIHF.csv,ADA-USD,2020-11-29T19:03:06Z,87,0.488,0.517,0.55,0.583,0.191,0.066,0.048,0.501,0.545,0.591,0.667,0.105,0.11,0.106,0.512911718959915
ADA-USD-predict-ensamble-gakknn-VACGBFCB.csv,ADA-USD,2020-12-23T17:09:22Z,63,0.623,0.539,0.534,0.583,0.081,0.05,0.07,0.402,0.446,0.492,0.5,0.111,0.08,0.011,0.512768389928928
ADA-USD-predict-ensamble-gakknn-RAA.csv,ADA-USD,2020-12-04T13:55:47Z,82,0.507,0.519,0.617,0.75,0.142,0.216,0.188,0.541,0.577,0.575,0.667,0.088,0.091,0.129,0.512722120152399
ADA-USD-predict-ensamble-gakknn-VACGA.csv,ADA-USD,2020-12-22T14:22:35Z,64,0.596,0.531,0.554,0.625,0.137,0.081,0.1,0.465,0.58,0.661,0.708,0.058,0.147,0.067,0.512418757622791
ADA-USD-predict-ensamble-gakknn-MIDA.csv,ADA-USD,2020-11-27T09:38:05Z,89,0.554,0.525,0.561,0.542,0.21,0.066,0.028,0.514,0.516,0.58,0.708,0.142,0.17,0.182,0.511619661462174
ADA-USD-predict-ensamble-gakknn-VF.csv,ADA-USD,2020-12-08T08:12:07Z,78,0.597,0.557,0.593,0.542,0.103,0.082,0.073,0.542,0.535,0.561,0.542,0.072,0.049,0.028,0.510943637581408
ADA-USD-predict-kknnLDE-ensamble.csv,ADA-USD,2020-11-06T12:20:39Z,110,0.483,0.53,0.601,0.75,0.107,0.194,0.211,0.38,0.674,0.624,0.667,0.218,0.097,0.061,0.510525776553357
ADA-USD-predict-ensamble-gakknn-NCB.csv,ADA-USD,2020-12-01T20:30:01Z,85,0.542,0.569,0.564,0.708,0.191,0.145,0.204,0.391,0.557,0.577,0.542,0.106,0.05,0.05,0.510360036390312
ADA-USD-predict-kknnLDAE-ensamble.csv,ADA-USD,2020-11-03T14:16:45Z,113,0.56,0.545,0.559,0.667,0.106,0.11,0.152,0.437,0.461,0.434,0.417,0.123,0.05,0.025,0.510184052095921
ADA-USD-predict-ensamble-gakknn-MICA.csv,ADA-USD,2020-11-26T13:29:00Z,90,0.577,0.528,0.534,0.583,0.158,0.051,0.07,0.635,0.5,0.492,0.5,0.09,0.016,0.011,0.509138978175859
ADA-USD-predict-kknnLDK-ensamble.csv,ADA-USD,2020-11-08T16:20:21Z,108,0.557,0.592,0.534,0.583,0.134,0.113,0.07,0.45,0.611,0.691,0.833,0.121,0.198,0.201,0.509103353644251
ADA-USD-predict-ensamble-gakknn-VACD.csv,ADA-USD,2020-12-21T18:19:57Z,65,0.62,0.559,0.564,0.708,0.071,0.145,0.204,0.463,0.58,0.628,0.708,0.047,0.116,0.113,0.507817496520109
ADA-USD-predict-ensamble-gakknn-VFD.csv,ADA-USD,2020-12-08T10:01:56Z,78,0.513,0.559,0.564,0.708,0.107,0.145,0.204,0.557,0.583,0.568,0.458,0.046,0.113,0.155,0.507817496520109
ADA-USD-predict-ensamble-gakknn-MFB.csv,ADA-USD,2020-11-20T18:41:57Z,96,0.604,0.574,0.538,0.625,0.167,0.106,0.123,0.554,0.583,0.552,0.458,0.216,0.108,0.132,0.506949674205944
ADA-USD-predict-ensamble-gakknn-MFV.csv,ADA-USD,2020-11-24T15:14:02Z,92,0.628,0.52,0.554,0.625,0.183,0.092,0.1,0.495,0.465,0.439,0.458,0.129,0.049,0.028,0.506307701437572
ADA-USD-predict-ensamble-gakknn-NAA.csv,ADA-USD,2020-11-30T08:05:53Z,86,0.528,0.534,0.559,0.667,0.153,0.116,0.152,0.385,0.599,0.688,0.667,0.154,0.157,0.03,0.505658851172449
ADA-USD-predict-ensamble-gakknn-QAC.csv,ADA-USD,2020-12-03T20:25:02Z,83,0.551,0.514,0.561,0.542,0.11,0.084,0.028,0.532,0.388,0.372,0.292,0.092,0.085,0.113,0.503427280233712
ADA-USD-predict-ensamble-gakknn-VG.csv,ADA-USD,2020-12-08T13:33:16Z,78,0.525,0.514,0.561,0.542,0.073,0.084,0.028,0.525,0.458,0.413,0.375,0.119,0.087,0.054,0.503427280233712
ADA-USD-predict-ensamble-gakknn-VACGBFCA.csv,ADA-USD,2020-12-23T17:08:39Z,63,0.628,0.525,0.513,0.542,0.161,0.035,0.041,0.464,0.448,0.494,0.375,0.153,0.144,0.168,0.501826552855184
ADA-USD-predict-ensamble-gakknn-TAD.csv,ADA-USD,2020-12-05T14:24:00Z,81,0.539,0.504,0.515,0.529,0.171,0.024,0.021,0.368,0.372,0.438,0.529,0.166,0.146,0.13,0.501228203759797
ADA-USD-predict-ensamble-gakknn-UADAD.csv,ADA-USD,2020-12-27T12:25:25Z,59,0.546,0.514,0.513,0.542,0.088,0.029,0.041,0.502,0.557,0.545,0.542,0.073,0.021,0.005,0.500274325205487
ADA-USD-predict-glmLDC-ensamble.csv,ADA-USD,2020-10-29T15:26:36Z,118,0.542,0.514,0.513,0.542,0.096,0.029,0.041,0.442,0.508,0.439,0.458,0.175,0.121,0.028,0.500274325205487
ADA-USD-predict-ensamble-gakknn-UADA.csv,ADA-USD,2020-12-26T21:39:09Z,60,0.578,0.552,0.578,0.522,0.127,0.072,0.079,0.478,0.558,0.538,0.609,0.07,0.08,0.1,0.499600539156614
ADA-USD-predict-ensamble-gakknn-OCB.csv,ADA-USD,2020-12-02T19:51:43Z,84,0.497,0.513,0.625,0.583,0.126,0.198,0.059,0.474,0.579,0.658,0.583,0.147,0.157,0.106,0.499246420506551
ADA-USD-predict-ensamble-gakknn-MEE.csv,ADA-USD,2020-11-17T18:16:06Z,99,0.646,0.505,0.5,0.5,0.153,0.009,0,0.514,0.405,0.317,0.333,0.171,0.153,0.024,0.498677086269822
ADA-USD-predict-ensamble-gakknn-MEB.csv,ADA-USD,2020-11-17T15:32:06Z,99,0.595,0.546,0.512,0.542,0.122,0.065,0.042,0.586,0.456,0.377,0.375,0.177,0.136,0.003,0.498314441132613
ADA-USD-predict-ensamble-gakknn-MAH.csv,ADA-USD,2020-11-15T14:24:00Z,101,0.577,0.532,0.524,0.5,0.148,0.028,0.034,0.454,0.566,0.543,0.667,0.205,0.13,0.175,0.497840115517993
ADA-USD-predict-ensamble-gakknn-UBB.csv,ADA-USD,2020-12-06T12:54:50Z,80,0.565,0.508,0.512,0.542,0.091,0.03,0.042,0.455,0.531,0.547,0.542,0.091,0.027,0.007,0.497465358948424
ADA-USD-predict-ensamble-gakknn-VACGBFCG.csv,ADA-USD,2020-12-23T20:18:57Z,63,0.54,0.506,0.534,0.583,0.085,0.069,0.07,0.552,0.478,0.492,0.5,0.065,0.025,0.011,0.497401176791753
