PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-MCA.csv,ADA-USD,2020-11-16T11:40:38.637778Z,29,0.635,0.438,0.383,0.333,0.146,0.108,0.071,0.538,0.562,0.633,0.867,0.143,0.264,0.33,0.337263398691427
ADA-USD-predict-ensamble-gakknn-MCB.csv,ADA-USD,2020-11-16T13:08:29.967968Z,29,0.516,0.476,0.264,0.429,0.264,0.402,0.232,0.167,0,0,0,0.408,0,0,0.312838528109079
ADA-USD-predict-ensamble-gakknn-MCC.csv,ADA-USD,2020-11-16T14:21:23.220210Z,29,0.668,0.428,0.383,0.333,0.121,0.092,0.071,0.548,0.285,0.233,0.333,0.138,0.134,0.141,0.337620989508676
ADA-USD-predict-ensamble-gakknn-MCD.csv,ADA-USD,2020-11-16T16:00:52.708010Z,29,0.663,0.484,0.5,0.4,0.145,0.104,0.141,0.534,0.608,0.783,0.933,0.175,0.338,0.212,0.394204343312763
ADA-USD-predict-ensamble-gakknn-MCE.csv,ADA-USD,2020-11-16T17:58:29.304331Z,29,0.566,0.481,0.433,0.615,0.066,0.201,0.258,0.616,0.542,0.471,0.692,0.236,0.253,0.313,0.454280836065985
ADA-USD-predict-ensamble-gakknn-MCF.csv,ADA-USD,2020-11-16T17:08:08.344790Z,29,0.663,0.472,0.45,0.4,0.224,0.063,0.071,0.51,0.395,0.367,0.4,0.17,0.059,0.047,0.400389691813616
ADA-USD-predict-ensamble-gakknn-MD.csv,ADA-USD,2020-11-16T18:55:25.451478Z,29,0.634,0.494,0.467,0.533,0.2,0.082,0.094,0.614,0.485,0.55,0.667,0.186,0.162,0.165,0.466892012569921
ADA-USD-predict-ensamble-gakknn-MDA.csv,ADA-USD,2020-11-16T20:15:54.599436Z,29,0.635,0.374,0.383,0.267,0.236,0.118,0.165,0.559,0.561,0.567,0.533,0.152,0.035,0.047,0.277434180806401
ADA-USD-predict-ensamble-gakknn-MDB.csv,ADA-USD,2020-11-17T07:00:43.338946Z,28,0.743,0.492,0.4,0.467,0.052,0.173,0.094,0.621,0.418,0.417,0.6,0.133,0.183,0.259,0.40450094690701
ADA-USD-predict-ensamble-gakknn-MDC.csv,ADA-USD,2020-11-17T08:15:41.621518Z,28,0.723,0.439,0.433,0.4,0.169,0.035,0.047,0.505,0.319,0.35,0.267,0.201,0.099,0.118,0.399967755990169
ADA-USD-predict-ensamble-gakknn-MDD.csv,ADA-USD,2020-11-17T09:29:11.681548Z,28,0.677,0.488,0.425,0.333,0.136,0.142,0.13,0.477,0.502,0.608,0.733,0.215,0.222,0.177,0.339810124915166
ADA-USD-predict-ensamble-gakknn-MDE.csv,ADA-USD,2020-11-17T12:23:06.279396Z,28,0.668,0.459,0.367,0.4,0.085,0.164,0.047,0.473,0.298,0.35,0.4,0.223,0.103,0.071,0.368058622286602
ADA-USD-predict-ensamble-gakknn-ME.csv,ADA-USD,2020-11-17T13:21:09.715326Z,28,0.592,0.418,0.417,0.467,0.125,0.05,0.071,0.483,0.471,0.4,0.467,0.066,0.14,0.094,0.417871090484124
ADA-USD-predict-ensamble-gakknn-MEA.csv,ADA-USD,2020-11-17T14:22:02.652353Z,28,0.628,0.497,0.452,0.571,0.152,0.142,0.168,0.452,0.45,0.433,0.5,0.142,0.073,0.094,0.459455802919766
ADA-USD-predict-ensamble-gakknn-MEB.csv,ADA-USD,2020-11-17T15:32:06.050570Z,28,0.685,0.527,0.517,0.6,0.121,0.085,0.118,0.619,0.603,0.533,0.733,0.138,0.233,0.283,0.512485538826708
ADA-USD-predict-ensamble-gakknn-MEC.csv,ADA-USD,2020-11-17T16:26:36.594770Z,28,0.696,0.493,0.433,0.5,0.178,0.123,0.094,0.499,0.393,0.348,0.429,0.148,0.113,0.114,0.435749009389756
ADA-USD-predict-ensamble-gakknn-MED.csv,ADA-USD,2020-11-17T17:21:51.527104Z,28,0.619,0.53,0.545,0.375,0.159,0.172,0.24,0.543,0.446,0.513,0.312,0.205,0.232,0.284,0.369958147511598
ADA-USD-predict-ensamble-gakknn-MEE.csv,ADA-USD,2020-11-17T18:16:06.664527Z,28,0.755,0.548,0.5,0.533,0.119,0.09,0.047,0.548,0.537,0.483,0.667,0.137,0.206,0.259,0.495412573041703
ADA-USD-predict-ensamble-gakknn-MEF.csv,ADA-USD,2020-11-18T20:00:02.079842Z,27,0.697,0.584,0.583,0.733,0.073,0.15,0.212,0.62,0.53,0.433,0.6,0.178,0.237,0.236,0.57239256621046
ADA-USD-predict-ensamble-gakknn-MEG.csv,ADA-USD,2020-11-19T08:34:34.439214Z,26,0.679,0.46,0.383,0.267,0.142,0.177,0.165,0.527,0.341,0.367,0.267,0.148,0.109,0.141,0.282906329858976
ADA-USD-predict-ensamble-gakknn-MEH.csv,ADA-USD,2020-11-19T10:05:10.854988Z,26,0.733,0.559,0.483,0.533,0.099,0.14,0.071,0.548,0.571,0.533,0.667,0.131,0.148,0.189,0.478549880091205
ADA-USD-predict-ensamble-gakknn-MEI.csv,ADA-USD,2020-11-19T13:14:35.052495Z,26,0.685,0.394,0.317,0.267,0.131,0.143,0.071,0.498,0.493,0.433,0.533,0.174,0.144,0.141,0.275884564552212
ADA-USD-predict-ensamble-gakknn-MEJ.csv,ADA-USD,2020-11-19T15:10:43.476234Z,26,0.673,0.537,0.483,0.533,0.104,0.106,0.071,0.487,0.374,0.4,0.533,0.212,0.141,0.189,0.480027739726679
ADA-USD-predict-ensamble-gakknn-MEK.csv,ADA-USD,2020-11-19T17:38:14.553210Z,26,0.554,0.461,0.45,0.267,0.15,0.184,0.259,0.608,0.539,0.567,0.667,0.134,0.111,0.141,0.282940680116609
ADA-USD-predict-ensamble-gakknn-MEL.csv,ADA-USD,2020-11-19T19:39:59.027525Z,26,0.706,0.515,0.467,0.4,0.145,0.108,0.094,0.521,0.482,0.417,0.4,0.12,0.115,0.024,0.399981142050214
ADA-USD-predict-ensamble-gakknn-MEM.csv,ADA-USD,2020-11-19T20:38:43.370792Z,26,0.717,0.615,0.6,0.733,0.091,0.136,0.189,0.52,0.471,0.383,0.467,0.149,0.173,0.118,0.587397454670973
ADA-USD-predict-ensamble-gakknn-MEN.csv,ADA-USD,2020-11-20T08:13:33.791979Z,25,0.668,0.559,0.517,0.533,0.144,0.076,0.024,0.57,0.482,0.4,0.533,0.154,0.194,0.189,0.511320246943784
ADA-USD-predict-ensamble-gakknn-MEO.csv,ADA-USD,2020-11-20T09:30:49.250229Z,25,0.652,0.427,0.35,0.333,0.11,0.134,0.024,0.499,0.416,0.367,0.467,0.182,0.132,0.141,0.333103451240421
ADA-USD-predict-ensamble-gakknn-MEP.csv,ADA-USD,2020-11-20T12:36:58.418006Z,25,0.674,0.427,0.367,0.267,0.124,0.145,0.141,0.487,0.46,0.383,0.533,0.152,0.2,0.212,0.281749827887006
ADA-USD-predict-ensamble-gakknn-MF.csv,ADA-USD,2020-11-20T15:31:19.516094Z,25,0.669,0.383,0.3,0.2,0.15,0.175,0.141,0.594,0.526,0.45,0.733,0.164,0.312,0.401,0.223047034798439
ADA-USD-predict-ensamble-gakknn-MFA.csv,ADA-USD,2020-11-20T17:01:15.060378Z,25,0.668,0.417,0.383,0.467,0.16,0.102,0.118,0.547,0.426,0.3,0.467,0.184,0.274,0.236,0.392869262687273
ADA-USD-predict-ensamble-gakknn-MFB.csv,ADA-USD,2020-11-20T18:41:57.057527Z,25,0.713,0.539,0.583,0.8,0.139,0.23,0.306,0.635,0.436,0.267,0.4,0.093,0.322,0.189,0.573314230217756
ADA-USD-predict-ensamble-gakknn-MFC.csv,ADA-USD,2020-11-20T21:23:36.665845Z,25,0.734,0.482,0.4,0.4,0.094,0.142,0,0.569,0.558,0.45,0.667,0.175,0.286,0.306,0.394930903373093
ADA-USD-predict-ensamble-gakknn-MFD.csv,ADA-USD,2020-11-21T09:33:16.987359Z,24,0.718,0.428,0.4,0.4,0.154,0.048,0,0.608,0.525,0.417,0.533,0.121,0.221,0.165,0.398281957150904
ADA-USD-predict-ensamble-gakknn-MFE.csv,ADA-USD,2020-11-21T18:16:41.876712Z,24,0.702,0.461,0.417,0.467,0.169,0.091,0.071,0.582,0.561,0.567,0.733,0.079,0.167,0.236,0.419231953865252
ADA-USD-predict-ensamble-gakknn-MFF.csv,ADA-USD,2020-11-22T09:05:03.266088Z,23,0.718,0.394,0.3,0.333,0.169,0.165,0.047,0.564,0.494,0.483,0.733,0.133,0.251,0.354,0.306106516659351
ADA-USD-predict-ensamble-gakknn-MFG.csv,ADA-USD,2020-11-22T11:38:31.382022Z,23,0.613,0.529,0.583,0.733,0.227,0.177,0.212,0.658,0.427,0.367,0.333,0.098,0.11,0.047,0.562437707560037
ADA-USD-predict-ensamble-gakknn-MFH.csv,ADA-USD,2020-11-22T14:31:30.018745Z,23,0.695,0.439,0.417,0.4,0.164,0.042,0.024,0.63,0.538,0.5,0.667,0.09,0.179,0.236,0.399947995230253
ADA-USD-predict-ensamble-gakknn-MFI.csv,ADA-USD,2020-11-22T17:11:15.189977Z,23,0.695,0.516,0.517,0.4,0.146,0.117,0.165,0.533,0.396,0.433,0.533,0.162,0.119,0.141,0.395902203863476
ADA-USD-predict-ensamble-gakknn-MFJ.csv,ADA-USD,2020-11-22T18:53:09.120372Z,23,0.711,0.526,0.45,0.4,0.163,0.14,0.071,0.515,0.431,0.533,0.8,0.217,0.32,0.377,0.398227916082697
ADA-USD-predict-ensamble-gakknn-MFK.csv,ADA-USD,2020-11-22T20:43:57.450737Z,23,0.728,0.439,0.417,0.533,0.144,0.123,0.165,0.575,0.383,0.3,0.4,0.107,0.175,0.141,0.426931652013608
ADA-USD-predict-ensamble-gakknn-MFL.csv,ADA-USD,2020-11-23T08:29:51.855838Z,22,0.717,0.362,0.35,0.333,0.202,0.027,0.024,0.585,0.481,0.367,0.6,0.17,0.306,0.33,0.334964691032514
ADA-USD-predict-ensamble-gakknn-MFM.csv,ADA-USD,2020-11-23T09:54:21.468703Z,22,0.685,0.396,0.417,0.467,0.186,0.061,0.071,0.641,0.626,0.6,0.867,0.084,0.27,0.377,0.413310462084628
ADA-USD-predict-ensamble-gakknn-MFN.csv,ADA-USD,2020-11-23T11:33:46.335459Z,22,0.674,0.429,0.45,0.4,0.204,0.062,0.071,0.522,0.418,0.433,0.667,0.138,0.235,0.33,0.394166555010198
ADA-USD-predict-ensamble-gakknn-MFO.csv,ADA-USD,2020-11-23T13:25:57.167819Z,22,0.734,0.439,0.433,0.467,0.178,0.035,0.047,0.635,0.625,0.583,0.867,0.068,0.293,0.401,0.433467755990169
ADA-USD-predict-ensamble-gakknn-MFP.csv,ADA-USD,2020-11-23T15:16:56.161232Z,22,0.679,0.408,0.483,0.6,0.249,0.175,0.165,0.547,0.416,0.367,0.333,0.171,0.093,0.047,0.467877454730835
ADA-USD-predict-ensamble-gakknn-MFQ.csv,ADA-USD,2020-11-23T15:53:58.493334Z,22,0.75,0.438,0.367,0.333,0.119,0.128,0.047,0.553,0.471,0.417,0.6,0.147,0.206,0.259,0.335469341175586
ADA-USD-predict-ensamble-gakknn-MFR.csv,ADA-USD,2020-11-23T17:39:38.208436Z,22,0.754,0.46,0.4,0.267,0.161,0.169,0.189,0.449,0.451,0.483,0.667,0.168,0.192,0.259,0.283915651701048
ADA-USD-predict-ensamble-gakknn-MFS.csv,ADA-USD,2020-11-23T19:40:22.075838Z,22,0.745,0.428,0.4,0.467,0.159,0.082,0.094,0.58,0.527,0.483,0.733,0.109,0.261,0.354,0.405835805246173
ADA-USD-predict-ensamble-gakknn-MFT.csv,ADA-USD,2020-11-24T10:48:13.159006Z,21,0.706,0.394,0.333,0.333,0.157,0.106,0,0.574,0.469,0.317,0.6,0.234,0.387,0.401,0.331182745330146
ADA-USD-predict-ensamble-gakknn-MFU.csv,ADA-USD,2020-11-24T13:31:34.169812Z,21,0.707,0.538,0.5,0.667,0.079,0.179,0.236,0.64,0.304,0.117,0.133,0.135,0.324,0.024,0.50710323931827
ADA-USD-predict-ensamble-gakknn-MFV.csv,ADA-USD,2020-11-24T15:14:02.040637Z,21,0.767,0.516,0.483,0.533,0.093,0.075,0.071,0.548,0.394,0.333,0.4,0.057,0.125,0.094,0.481279760006551
ADA-USD-predict-ensamble-gakknn-MFW.csv,ADA-USD,2020-11-24T17:04:10.407847Z,21,0.711,0.615,0.6,0.533,0.133,0.072,0.094,0.613,0.427,0.35,0.267,0.091,0.157,0.118,0.522800996389176
ADA-USD-predict-ensamble-gakknn-MFX.csv,ADA-USD,2020-11-24T19:01:56.542176Z,21,0.657,0.473,0.483,0.467,0.127,0.025,0.024,0.614,0.327,0.2,0.2,0.056,0.22,0,0.462076266507934
ADA-USD-predict-ensamble-gakknn-MFY.csv,ADA-USD,2020-11-24T20:40:46.270161Z,21,0.697,0.429,0.433,0.467,0.178,0.034,0.047,0.597,0.55,0.583,0.733,0.102,0.161,0.212,0.432041069795255
ADA-USD-predict-ensamble-gakknn-MFZ.csv,ADA-USD,2020-11-25T08:12:18.481602Z,20,0.696,0.45,0.433,0.4,0.145,0.044,0.047,0.542,0.395,0.35,0.4,0.16,0.092,0.071,0.400477269497431
ADA-USD-predict-ensamble-gakknn-MG.csv,ADA-USD,2020-11-25T10:51:44.800488Z,20,0.658,0.485,0.533,0.467,0.165,0.108,0.094,0.559,0.428,0.417,0.333,0.122,0.086,0.118,0.447790166450043
ADA-USD-predict-ensamble-gakknn-MGA.csv,ADA-USD,2020-11-25T12:40:17.137882Z,20,0.656,0.428,0.417,0.333,0.274,0.086,0.118,0.538,0.528,0.533,0.6,0.095,0.067,0.094,0.338189697834615
ADA-USD-predict-ensamble-gakknn-MH.csv,ADA-USD,2020-11-25T14:39:01.646990Z,20,0.603,0.506,0.55,0.533,0.221,0.077,0.024,0.592,0.471,0.4,0.4,0.095,0.123,0,0.514045890850541
ADA-USD-predict-ensamble-gakknn-MHA.csv,ADA-USD,2020-11-25T16:30:17.310Z,20,0.613,0.362,0.333,0.2,0.178,0.142,0.189,0.55,0.461,0.45,0.467,0.147,0.026,0.024,0.224778274872175
ADA-USD-predict-ensamble-gakknn-MHB.csv,ADA-USD,2020-11-25T18:24:01.538779Z,20,0.646,0.384,0.35,0.4,0.176,0.077,0.071,0.537,0.483,0.467,0.533,0.114,0.073,0.094,0.356886773073617
ADA-USD-predict-ensamble-gakknn-MI.csv,ADA-USD,2020-11-25T20:43:47.589088Z,20,0.646,0.462,0.467,0.333,0.16,0.134,0.189,0.571,0.584,0.65,0.733,0.124,0.142,0.118,0.336488938627647
ADA-USD-predict-ensamble-gakknn-MIA.csv,ADA-USD,2020-11-26T07:56:30.203652Z,19,0.662,0.538,0.533,0.467,0.147,0.067,0.094,0.586,0.661,0.717,0.867,0.095,0.179,0.212,0.460706322166369
ADA-USD-predict-ensamble-gakknn-MIB.csv,ADA-USD,2020-11-26T09:22:49.872140Z,19,0.565,0.449,0.4,0.333,0.157,0.109,0.094,0.531,0.548,0.483,0.467,0.134,0.113,0.024,0.338750843689261
ADA-USD-predict-ensamble-gakknn-MIBA.csv,ADA-USD,2020-11-26T20:59:24.802983Z,19,0.614,0.507,0.567,0.533,0.144,0.109,0.047,0.516,0.516,0.517,0.533,0.063,0.017,0.024,0.507618211708364
ADA-USD-predict-ensamble-gakknn-MIC.csv,ADA-USD,2020-11-26T11:40:52.207750Z,19,0.635,0.526,0.467,0.467,0.135,0.103,0,0.506,0.584,0.65,0.733,0.074,0.142,0.118,0.461224876548943
ADA-USD-predict-ensamble-gakknn-MICA.csv,ADA-USD,2020-11-26T13:29:00.462312Z,19,0.646,0.539,0.55,0.6,0.154,0.054,0.071,0.647,0.549,0.533,0.333,0.058,0.202,0.283,0.540695743118826
ADA-USD-predict-ensamble-gakknn-MICB.csv,ADA-USD,2020-11-26T14:53:04.658959Z,19,0.696,0.462,0.467,0.333,0.158,0.134,0.189,0.587,0.45,0.417,0.467,0.062,0.076,0.071,0.336488938627647
ADA-USD-predict-ensamble-gakknn-MICC.csv,ADA-USD,2020-11-26T16:31:21.301175Z,19,0.657,0.44,0.45,0.4,0.151,0.053,0.071,0.549,0.537,0.467,0.533,0.07,0.139,0.094,0.396908292064497
ADA-USD-predict-ensamble-gakknn-MICD.csv,ADA-USD,2020-11-26T18:07:30.643863Z,19,0.674,0.494,0.483,0.4,0.134,0.085,0.118,0.532,0.462,0.467,0.533,0.05,0.067,0.094,0.398746316795804
ADA-USD-predict-ensamble-gakknn-MICE.csv,ADA-USD,2020-11-26T19:33:37.931097Z,19,0.679,0.451,0.467,0.4,0.163,0.072,0.094,0.516,0.483,0.45,0.533,0.087,0.101,0.118,0.395473891296652
ADA-USD-predict-ensamble-gakknn-MID.csv,ADA-USD,2020-11-27T08:01:06.167935Z,18,0.653,0.538,0.5,0.467,0.15,0.073,0.047,0.51,0.506,0.517,0.467,0.065,0.053,0.071,0.463420144789622
ADA-USD-predict-ensamble-gakknn-MIDA.csv,ADA-USD,2020-11-27T09:38:05.450535Z,18,0.686,0.406,0.4,0.4,0.186,0.011,0,0.619,0.438,0.35,0.4,0.05,0.16,0.071,0.39953554096498
ADA-USD-predict-ensamble-gakknn-MIDB.csv,ADA-USD,2020-11-27T11:10:38.076367Z,18,0.575,0.485,0.55,0.533,0.174,0.114,0.024,0.608,0.495,0.533,0.4,0.129,0.149,0.189,0.506476144585905
ADA-USD-predict-ensamble-gakknn-MIDC.csv,ADA-USD,2020-11-27T12:17:34.999389Z,18,0.674,0.473,0.5,0.267,0.154,0.238,0.33,0.5,0.552,0.683,0.533,0.144,0.272,0.212,0.279156681080276
ADA-USD-predict-ensamble-gakknn-MIDD.csv,ADA-USD,2020-11-27T13:40:48.635412Z,18,0.7,0.56,0.55,0.6,0.189,0.053,0.071,0.57,0.549,0.533,0.333,0.087,0.202,0.283,0.544005944306659
ADA-USD-predict-ensamble-gakknn-MIF.csv,ADA-USD,2020-11-27T15:33:15.823148Z,18,0.705,0.537,0.483,0.467,0.143,0.095,0.024,0.576,0.439,0.4,0.333,0.088,0.095,0.094,0.461685546509764
ADA-USD-predict-ensamble-gakknn-MIFA.csv,ADA-USD,2020-11-27T18:37:11.922888Z,18,0.668,0.582,0.583,0.6,0.105,0.017,0.024,0.537,0.394,0.333,0.333,0.097,0.106,0,0.57911494127502
ADA-USD-predict-ensamble-gakknn-MIFB.csv,ADA-USD,2020-11-27T21:29:21.425436Z,18,0.641,0.55,0.567,0.6,0.124,0.044,0.047,0.576,0.538,0.517,0.467,0.067,0.062,0.071,0.55651517503981
ADA-USD-predict-ensamble-gakknn-MIG.csv,ADA-USD,2020-11-28T08:30:30.229281Z,17,0.662,0.561,0.583,0.667,0.145,0.092,0.118,0.565,0.549,0.533,0.533,0.058,0.027,0,0.567385195276562
ADA-USD-predict-ensamble-gakknn-MIGA.csv,ADA-USD,2020-11-28T11:39:23.078288Z,17,0.701,0.505,0.467,0.333,0.128,0.149,0.189,0.57,0.516,0.483,0.467,0.081,0.059,0.024,0.340364225165419
ADA-USD-predict-ensamble-gakknn-MIH.csv,ADA-USD,2020-11-28T18:28:27.862551Z,17,0.684,0.582,0.583,0.6,0.132,0.017,0.024,0.576,0.595,0.667,0.733,0.074,0.141,0.094,0.57911494127502
ADA-USD-predict-ensamble-gakknn-MIHA.csv,ADA-USD,2020-11-28T20:13:54.247137Z,17,0.618,0.561,0.567,0.6,0.181,0.035,0.047,0.532,0.418,0.417,0.467,0.118,0.05,0.071,0.559695628050945
ADA-USD-predict-ensamble-gakknn-MIHB.csv,ADA-USD,2020-11-28T21:52:35.448914Z,17,0.684,0.471,0.4,0.2,0.119,0.235,0.283,0.587,0.572,0.583,0.6,0.088,0.026,0.024,0.232467891756406
ADA-USD-predict-ensamble-gakknn-MIHC.csv,ADA-USD,2020-11-29T07:49:15.684471Z,16,0.679,0.538,0.533,0.533,0.146,0.009,0,0.592,0.461,0.45,0.4,0.106,0.054,0.071,0.53224086377541
ADA-USD-predict-ensamble-gakknn-MIHD.csv,ADA-USD,2020-11-29T09:30:44.232831Z,16,0.663,0.561,0.6,0.667,0.129,0.095,0.094,0.543,0.504,0.417,0.533,0.109,0.19,0.165,0.578587298280063
ADA-USD-predict-ensamble-gakknn-MIHDA.csv,ADA-USD,2020-11-29T10:57:55.870338Z,16,0.672,0.471,0.417,0.4,0.233,0.096,0.024,0.565,0.548,0.5,0.533,0.087,0.09,0.047,0.397911174862988
ADA-USD-predict-ensamble-gakknn-MIHDB.csv,ADA-USD,2020-11-29T12:56:40.226714Z,16,0.678,0.638,0.65,0.667,0.121,0.027,0.024,0.505,0.561,0.567,0.533,0.168,0.035,0.047,0.640945221393284
ADA-USD-predict-ensamble-gakknn-MIHDC.csv,ADA-USD,2020-11-29T15:08:06.437196Z,16,0.668,0.462,0.483,0.467,0.138,0.041,0.024,0.56,0.471,0.4,0.333,0.112,0.14,0.094,0.458095685111456
ADA-USD-predict-ensamble-gakknn-MIHDD.csv,ADA-USD,2020-11-29T16:26:29.046169Z,16,0.636,0.505,0.5,0.467,0.13,0.035,0.047,0.559,0.537,0.45,0.467,0.143,0.151,0.024,0.464109617604196
ADA-USD-predict-ensamble-gakknn-MIHE.csv,ADA-USD,2020-11-29T17:39:19.627132Z,16,0.619,0.539,0.583,0.6,0.147,0.078,0.024,0.575,0.55,0.567,0.6,0.102,0.044,0.047,0.562634357553835
ADA-USD-predict-ensamble-gakknn-MIHF.csv,ADA-USD,2020-11-29T19:03:06.976703Z,16,0.613,0.351,0.317,0.333,0.172,0.062,0.024,0.549,0.384,0.367,0.333,0.082,0.045,0.047,0.31914046158304
ADA-USD-predict-ensamble-gakknn-NA.csv,ADA-USD,2020-11-29T21:34:18.939476Z,16,0.636,0.406,0.4,0.4,0.123,0.011,0,0.482,0.458,0.317,0.4,0.164,0.259,0.118,0.39953554096498
ADA-USD-predict-ensamble-gakknn-NAA.csv,ADA-USD,2020-11-30T08:05:53.123795Z,15,0.641,0.417,0.4,0.467,0.131,0.073,0.094,0.466,0.296,0.25,0.333,0.153,0.115,0.118,0.405269870202028
ADA-USD-predict-ensamble-gakknn-NAB.csv,ADA-USD,2020-11-30T09:35:41.605867Z,15,0.604,0.405,0.317,0.267,0.053,0.16,0.071,0.488,0.438,0.367,0.533,0.074,0.207,0.236,0.275784585377953
ADA-USD-predict-ensamble-gakknn-NAC.csv,ADA-USD,2020-11-30T11:02:43.169481Z,15,0.619,0.47,0.406,0.467,0.081,0.128,0.086,0.473,0.403,0.322,0.333,0.126,0.142,0.016,0.409812224752427
ADA-USD-predict-ensamble-gakknn-NAD.csv,ADA-USD,2020-11-30T11:52:52.581543Z,15,0.638,0.471,0.383,0.4,0.093,0.152,0.024,0.463,0.416,0.367,0.4,0.104,0.093,0.047,0.380903776192371
ADA-USD-predict-ensamble-gakknn-NAE.csv,ADA-USD,2020-11-30T13:25:09.226009Z,15,0.636,0.318,0.283,0.267,0.157,0.062,0.024,0.537,0.526,0.467,0.533,0.094,0.123,0.094,0.270455591720944
ADA-USD-predict-ensamble-gakknn-NAF.csv,ADA-USD,2020-11-30T14:10:36.616821Z,15,0.631,0.46,0.4,0.4,0.127,0.104,0,0.505,0.404,0.283,0.267,0.139,0.21,0.024,0.396235909822866
ADA-USD-predict-ensamble-gakknn-NAG.csv,ADA-USD,2020-11-30T17:14:37.496680Z,15,0.608,0.418,0.417,0.4,0.122,0.017,0.024,0.553,0.539,0.567,0.667,0.11,0.111,0.141,0.39991779040233
