PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-VACGBFCH.csv,ADA-USD,2020-12-23T20:19:09Z,0,0.536,0.534,0.56,0.655,0.121,0.105,0.135,0.508,0.451,0.402,0.483,0.073,0.117,0.114,0.507921962309405
ADA-USD-predict-ensamble-gakknn-VDI.csv,ADA-USD,2020-12-07T14:50:24Z,0,0.604,0.511,0.509,0.517,0.08,0.01,0.012,0.506,0.543,0.491,0.483,0.114,0.089,0.012,0.507657765194614
ADA-USD-predict-kknnLDDBCA-ensamble.csv,ADA-USD,"",0,0.596,0.505,0.579,0.552,0.147,0.133,0.039,0.458,0.492,0.528,0.448,0.074,0.101,0.112,0.506739423977843
ADA-USD-predict-ensamble-gakknn-QA.csv,ADA-USD,2020-12-03T18:20:09Z,0,0.525,0.545,0.559,0.69,0.101,0.133,0.185,0.398,0.469,0.51,0.448,0.053,0.094,0.087,0.506203425950907
ADA-USD-predict-kknnLDJJ-ensamble.csv,ADA-USD,2020-11-09T19:56:22Z,0,0.522,0.536,0.578,0.621,0.122,0.085,0.06,0.491,0.526,0.563,0.448,0.118,0.132,0.163,0.504755844757917
ADA-USD-predict-ensamble-gakknn-UAD.csv,ADA-USD,2020-12-06T09:42:36Z,0,0.469,0.54,0.56,0.621,0.109,0.07,0.085,0.557,0.482,0.473,0.517,0.089,0.047,0.063,0.504090640744955
ADA-USD-predict-ensamble-gakknn-VGD.csv,ADA-USD,2020-12-08T18:15:45Z,0,0.514,0.58,0.613,0.69,0.067,0.095,0.109,0.497,0.548,0.597,0.586,0.144,0.084,0.015,0.504090463739222
ADA-USD-predict-ensamble-gakknn-ND.csv,ADA-USD,2020-12-02T08:01:56Z,0,0.546,0.558,0.611,0.759,0.096,0.174,0.208,0.43,0.527,0.597,0.586,0.153,0.121,0.015,0.504063212017819
ADA-USD-predict-ensamble-gakknn-RAA.csv,ADA-USD,2020-12-04T13:55:47Z,0,0.469,0.607,0.669,0.552,0.101,0.158,0.165,0.53,0.548,0.58,0.517,0.091,0.084,0.089,0.503102771662532
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCM.csv,ADA-USD,"",0,0.502,0.515,0.579,0.552,0.134,0.114,0.039,0.451,0.502,0.526,0.517,0.098,0.044,0.013,0.50191933973054
ADA-USD-predict-kknnLDAE-ensamble.csv,ADA-USD,2020-11-03T14:16:45Z,0,0.527,0.561,0.615,0.552,0.104,0.114,0.09,0.442,0.454,0.455,0.517,0.123,0.062,0.088,0.499722092880955
ADA-USD-predict-ensamble-gakknn-MIC.csv,ADA-USD,2020-11-26T11:40:52Z,0,0.516,0.523,0.543,0.586,0.084,0.055,0.061,0.54,0.488,0.49,0.552,0.085,0.062,0.087,0.498423690352538
ADA-USD-predict-ensamble-gakknn-MAABBAA.csv,ADA-USD,2020-12-29T17:46:22Z,0,0.482,0.571,0.631,0.655,0.081,0.106,0.034,0.42,0.515,0.579,0.552,0.054,0.114,0.039,0.498394741054015
ADA-USD-predict-ensamble-gakknn-VE.csv,ADA-USD,2020-12-07T19:19:04Z,0,0.506,0.532,0.524,0.655,0.091,0.132,0.185,0.525,0.453,0.438,0.483,0.056,0.052,0.064,0.498393385452402
ADA-USD-predict-ensamble-gakknn-OAA.csv,ADA-USD,2020-12-02T15:57:49Z,0,0.552,0.523,0.527,0.483,0.136,0.045,0.063,0.526,0.511,0.509,0.517,0.083,0.01,0.012,0.49735202693606
ADA-USD-predict-ensamble-gakknn-MEA.csv,ADA-USD,2020-11-17T14:22:02Z,0,0.468,0.597,0.629,0.615,0.085,0.057,0.019,0.399,0.526,0.555,0.538,0.066,0.054,0.023,0.497244180459659
ADA-USD-predict-ensamble-gakknn-MIA.csv,ADA-USD,2020-11-26T07:56:30Z,0,0.551,0.553,0.507,0.586,0.103,0.112,0.111,0.535,0.523,0.526,0.552,0.052,0.026,0.037,0.496563862066818
ADA-USD-predict-ensamble-gakknn-MAG.csv,ADA-USD,2020-11-15T13:40:41Z,0,0.526,0.627,0.634,0.483,0.065,0.152,0.214,0.449,0.506,0.581,0.448,0.105,0.187,0.188,0.496420883039181
ADA-USD-predict-ensamble-gakknn-VDIDCD.csv,ADA-USD,2020-12-26T15:34:48Z,0,0.507,0.523,0.542,0.621,0.049,0.085,0.111,0.424,0.489,0.492,0.448,0.129,0.044,0.062,0.493919708659455
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2020-12-28T20:32:22Z,0,0.495,0.561,0.615,0.552,0.121,0.114,0.09,0.534,0.547,0.562,0.517,0.088,0.052,0.064,0.493695388756858
ADA-USD-predict-ensamble-gakknn-OBA.csv,ADA-USD,2020-12-02T18:04:08Z,0,0.475,0.515,0.579,0.586,0.146,0.111,0.01,0.559,0.543,0.491,0.483,0.054,0.089,0.012,0.493647540465019
ADA-USD-predict-ensamble-gakknn-MICC.csv,ADA-USD,2020-11-26T16:31:21Z,0,0.512,0.534,0.543,0.586,0.093,0.046,0.061,0.532,0.523,0.526,0.552,0.099,0.026,0.037,0.492675883886948
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2020-12-01T18:41:37Z,0,0.491,0.582,0.632,0.621,0.108,0.086,0.016,0.442,0.497,0.44,0.379,0.103,0.117,0.085,0.490715435650909
ADA-USD-predict-ensamble-gakknn-MAB.csv,ADA-USD,2020-11-14T20:21:09Z,0,0.558,0.579,0.562,0.552,0.078,0.031,0.014,0.432,0.502,0.543,0.586,0.185,0.083,0.061,0.489971884354367
ADA-USD-predict-ensamble-gakknn-NCCA.csv,ADA-USD,2020-12-02T08:00:35Z,0,0.475,0.513,0.543,0.586,0.058,0.068,0.061,0.499,0.526,0.563,0.483,0.154,0.103,0.113,0.489430992282148
ADA-USD-predict-ensamble-gakknn-MG.csv,ADA-USD,2020-11-25T10:51:44Z,0,0.557,0.509,0.473,0.517,0.079,0.076,0.063,0.518,0.478,0.491,0.483,0.112,0.025,0.012,0.489191259545518
ADA-USD-predict-kknnLDAG-ensamble.csv,ADA-USD,2020-11-03T14:56:16Z,0,0.527,0.583,0.616,0.517,0.118,0.114,0.139,0.522,0.503,0.56,0.621,0.162,0.117,0.085,0.488922587547737
ADA-USD-predict-ensamble-gakknn-VDIBCFD.csv,ADA-USD,2020-12-25T20:14:48Z,0,0.523,0.533,0.525,0.586,0.109,0.062,0.086,0.508,0.472,0.402,0.483,0.124,0.146,0.114,0.488742700865305
ADA-USD-predict-ensamble-gakknn-UADBA.csv,ADA-USD,2020-12-27T15:02:51Z,0,0.52,0.573,0.65,0.586,0.073,0.148,0.091,0.526,0.494,0.596,0.621,0.147,0.178,0.035,0.488494697217101
ADA-USD-predict-ensamble-gakknn-MIBA.csv,ADA-USD,2020-11-26T20:59:24Z,0,0.518,0.493,0.562,0.552,0.104,0.12,0.014,0.514,0.477,0.474,0.448,0.06,0.026,0.037,0.487950343262144
ADA-USD-predict-ensamble-gakknn-VAA.csv,ADA-USD,2020-12-06T16:09:43Z,0,0.576,0.513,0.544,0.552,0.125,0.054,0.011,0.425,0.479,0.492,0.448,0.04,0.05,0.062,0.487730921425464
ADA-USD-predict-ensamble-gakknn-VAC.csv,ADA-USD,2020-12-06T16:36:17Z,0,0.569,0.521,0.507,0.621,0.054,0.116,0.161,0.452,0.53,0.456,0.448,0.128,0.128,0.011,0.48752037830592
ADA-USD-predict-ensamble-gakknn-VACGBH.csv,ADA-USD,2020-12-23T13:58:02Z,0,0.516,0.501,0.526,0.552,0.109,0.05,0.037,0.475,0.49,0.51,0.448,0.049,0.07,0.087,0.487519322261207
ADA-USD-predict-ensamble-gakknn-MAABBAACA.csv,ADA-USD,2020-12-30T15:08:46Z,0,0.463,0.495,0.597,0.586,0.119,0.177,0.015,0.503,0.524,0.544,0.552,0.053,0.035,0.011,0.486960890602443
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2020-12-06T19:14:29Z,0,0.597,0.568,0.578,0.655,0.079,0.079,0.11,0.436,0.442,0.421,0.414,0.032,0.037,0.01,0.486683900078528
ADA-USD-predict-ensamble-gakknn-VDB.csv,ADA-USD,2020-12-07T10:17:56Z,0,0.573,0.567,0.544,0.517,0.076,0.048,0.038,0.537,0.555,0.526,0.552,0.073,0.057,0.037,0.48610944901965
ADA-USD-predict-ensamble-gakknn-VFE.csv,ADA-USD,2020-12-08T10:02:21Z,0,0.557,0.522,0.525,0.586,0.069,0.061,0.086,0.487,0.531,0.507,0.621,0.088,0.122,0.161,0.485565153094488
ADA-USD-predict-ensamble-gakknn-MAABBAABAB.csv,ADA-USD,2020-12-30T11:59:31Z,0,0.507,0.521,0.508,0.552,0.054,0.05,0.062,0.505,0.448,0.526,0.517,0.141,0.137,0.013,0.485524263336168
ADA-USD-predict-ensamble-gakknn-MIFCB.csv,ADA-USD,2020-12-24T16:30:35Z,0,0.506,0.556,0.543,0.586,0.108,0.048,0.061,0.526,0.525,0.562,0.552,0.059,0.064,0.014,0.485367388268276
ADA-USD-predict-ensamble-gakknn-UADCB.csv,ADA-USD,2020-12-27T19:33:22Z,0,0.536,0.524,0.544,0.552,0.062,0.035,0.011,0.466,0.446,0.492,0.448,0.159,0.09,0.062,0.484409062623753
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLKH.csv,ADA-USD,"",0,0.431,0.487,0.489,0.621,0.085,0.132,0.186,0.456,0.5,0.509,0.517,0.128,0.017,0.012,0.48304434387399
ADA-USD-predict-ensamble-gakknn-VACGC.csv,ADA-USD,2020-12-22T18:09:32Z,0,0.553,0.488,0.49,0.552,0.079,0.062,0.087,0.503,0.546,0.544,0.517,0.075,0.027,0.038,0.482464814000427
ADA-USD-predict-kknnLDDBFB-ensamble.csv,ADA-USD,"",0,0.641,0.604,0.631,0.655,0.143,0.053,0.034,0.425,0.571,0.614,0.621,0.168,0.075,0.01,0.482260734301948
ADA-USD-predict-ensamble-gakknn-PABD.csv,ADA-USD,2020-12-03T15:42:10Z,0,0.493,0.537,0.581,0.448,0.055,0.154,0.188,0.513,0.501,0.493,0.414,0.103,0.08,0.111,0.482099288477133
ADA-USD-predict-ensamble-gakknn-UADAD.csv,ADA-USD,2020-12-27T12:25:25Z,0,0.509,0.581,0.629,0.759,0.038,0.154,0.183,0.512,0.453,0.405,0.31,0.074,0.126,0.134,0.48170156688722
ADA-USD-predict-ensamble-gakknn-VCD.csv,ADA-USD,2020-12-07T07:52:25Z,0,0.466,0.458,0.542,0.621,0.138,0.165,0.111,0.466,0.486,0.455,0.517,0.144,0.082,0.088,0.481536264477308
ADA-USD-predict-ensamble-gakknn-TBD.csv,ADA-USD,2020-12-05T18:40:56Z,0,0.553,0.501,0.526,0.552,0.081,0.05,0.037,0.467,0.528,0.437,0.517,0.156,0.177,0.113,0.481383490495314
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIN.csv,ADA-USD,"",0,0.493,0.5,0.525,0.621,0.07,0.105,0.136,0.45,0.469,0.51,0.448,0.137,0.094,0.087,0.481265461615593
ADA-USD-predict-kknnLDH-ensamble.csv,ADA-USD,2020-11-07T20:38:54Z,0,0.565,0.5,0.508,0.552,0.064,0.046,0.062,0.437,0.469,0.526,0.517,0.107,0.1,0.013,0.480437429605906
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2020-12-23T18:40:29Z,0,0.569,0.558,0.579,0.586,0.063,0.037,0.01,0.419,0.496,0.421,0.414,0.119,0.13,0.01,0.480055329332281
ADA-USD-predict-ensamble-gakknn-UADBD.csv,ADA-USD,2020-12-27T16:34:54Z,0,0.518,0.545,0.527,0.483,0.043,0.054,0.063,0.55,0.487,0.473,0.517,0.107,0.051,0.063,0.47936339032313
ADA-USD-predict-ensamble-gakknn-MIHF.csv,ADA-USD,2020-11-29T19:03:06Z,0,0.45,0.582,0.615,0.586,0.148,0.063,0.04,0.479,0.571,0.599,0.483,0.08,0.125,0.164,0.479244810957369
ADA-USD-predict-ensamble-gakknn-VAB.csv,ADA-USD,2020-12-06T16:35:52Z,0,0.535,0.453,0.507,0.586,0.125,0.123,0.111,0.499,0.534,0.526,0.552,0.106,0.03,0.037,0.478979165669673
ADA-USD-predict-ensamble-gakknn-VDIDCB.csv,ADA-USD,2020-12-26T14:05:01Z,0,0.497,0.501,0.525,0.586,0.044,0.074,0.086,0.582,0.533,0.509,0.483,0.083,0.049,0.037,0.478758072474147
ADA-USD-predict-ensamble-gakknn-UADAB.csv,ADA-USD,2020-12-27T09:28:31Z,0,0.535,0.554,0.525,0.586,0.071,0.079,0.086,0.421,0.481,0.544,0.552,0.097,0.109,0.011,0.478543339597711
ADA-USD-predict-kknnLDDA-ensamble.csv,ADA-USD,2020-11-06T14:40:50Z,0,0.538,0.517,0.453,0.621,0.118,0.201,0.237,0.462,0.464,0.437,0.517,0.079,0.092,0.113,0.478379450586893
ADA-USD-predict-ensamble-gakknn-VACGBFCD.csv,ADA-USD,2020-12-23T18:40:11Z,0,0.553,0.524,0.56,0.621,0.072,0.087,0.085,0.457,0.462,0.403,0.448,0.071,0.112,0.064,0.478375989383938
ADA-USD-predict-ensamble-gakknn-VDIBCFA.csv,ADA-USD,2020-12-25T18:23:12Z,0,0.464,0.47,0.544,0.552,0.099,0.128,0.011,0.535,0.478,0.491,0.517,0.132,0.035,0.037,0.478287261682648
ADA-USD-predict-kknnLDDBF-ensamble.csv,ADA-USD,"",0,0.633,0.538,0.597,0.552,0.168,0.112,0.064,0.48,0.496,0.405,0.31,0.166,0.184,0.134,0.477589555548042
ADA-USD-predict-ensamble-gakknn-QBA.csv,ADA-USD,2020-12-04T08:17:38Z,0,0.525,0.568,0.545,0.483,0.103,0.074,0.088,0.496,0.514,0.529,0.379,0.049,0.152,0.212,0.476656277755396
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2020-12-23T13:56:52Z,0,0.585,0.546,0.56,0.621,0.099,0.066,0.085,0.448,0.465,0.44,0.379,0.089,0.075,0.085,0.476487366483447
ADA-USD-predict-ensamble-gakknn-VBB.csv,ADA-USD,2020-12-06T19:14:01Z,0,0.553,0.482,0.562,0.552,0.135,0.138,0.014,0.47,0.513,0.511,0.379,0.062,0.132,0.186,0.476365126898653
ADA-USD-predict-ensamble-gakknn-PCA.csv,ADA-USD,2020-12-03T11:59:16Z,0,0.54,0.582,0.599,0.448,0.076,0.154,0.213,0.404,0.525,0.545,0.483,0.085,0.071,0.088,0.475355549333579
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2020-12-23T12:25:25Z,0,0.61,0.545,0.543,0.586,0.102,0.043,0.061,0.481,0.445,0.458,0.345,0.052,0.115,0.16,0.475228241198155
ADA-USD-predict-ensamble-gakknn-PA.csv,ADA-USD,2020-12-03T07:57:00Z,0,0.475,0.546,0.544,0.517,0.081,0.027,0.038,0.493,0.533,0.493,0.414,0.157,0.105,0.111,0.474217535759785
ADA-USD-predict-ensamble-gakknn-MAABBAADB.csv,ADA-USD,2020-12-30T20:18:16Z,0,0.516,0.515,0.49,0.586,0.061,0.106,0.137,0.47,0.518,0.544,0.552,0.077,0.045,0.011,0.473580648003215
ADA-USD-predict-ensamble-gakknn-VFD.csv,ADA-USD,2020-12-08T10:01:56Z,0,0.465,0.597,0.686,0.586,0.052,0.183,0.141,0.568,0.507,0.422,0.345,0.065,0.166,0.11,0.473569798040353
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCLIA.csv,ADA-USD,"",0,0.488,0.49,0.542,0.655,0.107,0.144,0.16,0.401,0.48,0.526,0.552,0.098,0.084,0.037,0.473451169558336
ADA-USD-predict-kknnLDDBB-ensamble.csv,ADA-USD,"",0,0.634,0.498,0.49,0.586,0.122,0.098,0.137,0.508,0.462,0.403,0.414,0.112,0.103,0.015,0.473249811094595
ADA-USD-predict-glmLDG-ensamble.csv,ADA-USD,2020-11-04T08:21:26Z,0,0.527,0.554,0.525,0.586,0.102,0.079,0.086,0.486,0.52,0.506,0.69,0.184,0.186,0.26,0.47273052638058
ADA-USD-predict-ensamble-gakknn-VACH.csv,ADA-USD,2020-12-22T13:26:13Z,0,0.531,0.569,0.579,0.552,0.071,0.033,0.039,0.479,0.489,0.459,0.31,0.126,0.157,0.21,0.472586368881561
ADA-USD-predict-ensamble-gakknn-VACGBFCB.csv,ADA-USD,2020-12-23T17:09:22Z,0,0.586,0.512,0.526,0.517,0.085,0.026,0.013,0.392,0.477,0.474,0.483,0.096,0.011,0.013,0.47189017233466
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCC.csv,ADA-USD,"",0,0.553,0.478,0.508,0.552,0.101,0.067,0.062,0.47,0.446,0.492,0.448,0.11,0.09,0.062,0.471107207195796
ADA-USD-predict-ensamble-gakknn-VACF.csv,ADA-USD,2020-12-21T20:21:47Z,0,0.568,0.503,0.546,0.448,0.148,0.122,0.138,0.488,0.514,0.528,0.414,0.124,0.117,0.162,0.470712326927384
ADA-USD-predict-ensamble-gakknn-MAABA.csv,ADA-USD,2020-12-28T14:09:20Z,0,0.575,0.506,0.437,0.552,0.082,0.167,0.163,0.521,0.473,0.419,0.517,0.133,0.135,0.138,0.469524483448968
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCL.csv,ADA-USD,"",0,0.574,0.506,0.453,0.621,0.058,0.191,0.237,0.435,0.478,0.507,0.586,0.085,0.094,0.111,0.469417350843999
ADA-USD-predict-ensamble-gakknn-VACGE.csv,ADA-USD,2020-12-22T20:02:36Z,0,0.525,0.477,0.49,0.552,0.097,0.065,0.087,0.487,0.467,0.474,0.448,0.036,0.029,0.037,0.466396228562398
ADA-USD-predict-ensamble-gakknn-MAABBAACB.csv,ADA-USD,2020-12-30T20:46:37Z,0,0.525,0.548,0.597,0.586,0.087,0.084,0.015,0.441,0.539,0.615,0.552,0.084,0.146,0.09,0.466157574914071
ADA-USD-predict-ensamble-gakknn-RBD.csv,ADA-USD,2020-12-24T08:42:05Z,0,0.534,0.602,0.596,0.621,0.068,0.026,0.035,0.497,0.595,0.65,0.586,0.053,0.115,0.091,0.466115523977261
ADA-USD-predict-kknnLDDBCB-ensamble.csv,ADA-USD,"",0,0.572,0.523,0.526,0.552,0.185,0.026,0.037,0.419,0.537,0.58,0.517,0.06,0.097,0.089,0.466034882284316
ADA-USD-predict-ensamble-kknn-MAABBAABCACCCF.csv,ADA-USD,"",0,0.445,0.514,0.561,0.586,0.09,0.086,0.036,0.507,0.526,0.579,0.552,0.085,0.096,0.039,0.46539914863135
ADA-USD-predict-ensamble-gakknn-MICB.csv,ADA-USD,2020-11-26T14:53:04Z,0,0.577,0.56,0.507,0.586,0.098,0.121,0.111,0.52,0.559,0.56,0.621,0.101,0.06,0.085,0.464228742667236
ADA-USD-predict-ensamble-gakknn-VGI.csv,ADA-USD,2020-12-08T20:29:38Z,0,0.508,0.467,0.491,0.483,0.085,0.042,0.012,0.503,0.52,0.473,0.517,0.065,0.092,0.063,0.463996242663595
ADA-USD-predict-ensamble-gakknn-UADA.csv,ADA-USD,2020-12-26T21:39:09Z,0,0.551,0.568,0.535,0.552,0.081,0.059,0.023,0.476,0.548,0.589,0.586,0.07,0.071,0.005,0.462965698997061
ADA-USD-predict-ensamble-gakknn-MBE.csv,ADA-USD,2020-11-16T08:12:32Z,0,0.534,0.568,0.562,0.552,0.072,0.015,0.014,0.409,0.494,0.547,0.379,0.084,0.191,0.237,0.462656159869285
