PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-MIFCC.csv,ADA-USD,2020-12-24T16:31:30Z,49,0.512,0.617,0.683,0.818,0.155,0.177,0.191,0.483,0.531,0.683,0.818,0.141,0.297,0.191,0.581627517438093
ADA-USD-predict-ensamble-gakknn-MIDB.csv,ADA-USD,2020-11-27T11:10:38Z,76,0.511,0.587,0.67,0.727,0.154,0.156,0.081,0.545,0.543,0.606,0.727,0.125,0.162,0.172,0.579871844900068
ADA-USD-predict-ensamble-gakknn-VACA.csv,ADA-USD,2020-12-21T13:32:55Z,52,0.618,0.597,0.654,0.727,0.101,0.123,0.104,0.433,0.554,0.654,0.727,0.097,0.188,0.104,0.578990560634968
ADA-USD-predict-ensamble-gakknn-VGA.csv,ADA-USD,2020-12-08T16:01:44Z,65,0.562,0.597,0.654,0.727,0.126,0.123,0.104,0.553,0.662,0.718,0.727,0.058,0.099,0.012,0.578990560634968
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2020-12-06T19:14:29Z,67,0.613,0.608,0.638,0.727,0.077,0.103,0.126,0.436,0.543,0.606,0.727,0.032,0.162,0.172,0.576651165833271
ADA-USD-predict-ensamble-gakknn-VACGA.csv,ADA-USD,2020-12-22T14:22:35Z,51,0.596,0.626,0.696,0.909,0.137,0.246,0.301,0.465,0.647,0.761,0.909,0.058,0.247,0.209,0.574472638322637
ADA-USD-predict-kknnLDJG-ensamble.csv,ADA-USD,2020-11-09T16:21:02Z,94,0.596,0.651,0.622,0.727,0.12,0.117,0.149,0.399,0.565,0.589,0.727,0.09,0.144,0.195,0.573301672615072
ADA-USD-predict-ensamble-gakknn-QAD.csv,ADA-USD,2020-12-03T20:39:27Z,70,0.513,0.576,0.67,0.727,0.131,0.173,0.081,0.556,0.683,0.638,0.727,0.142,0.119,0.126,0.572993667259329
ADA-USD-predict-ensamble-gakknn-VACGBC.csv,ADA-USD,2020-12-23T09:41:49Z,50,0.59,0.578,0.609,0.636,0.126,0.06,0.039,0.558,0.599,0.673,0.636,0.069,0.133,0.052,0.571519012450928
ADA-USD-predict-ensamble-gakknn-VACGH.csv,ADA-USD,2020-12-22T21:21:11Z,51,0.568,0.624,0.71,1,0.094,0.326,0.411,0.525,0.667,0.774,1,0.087,0.293,0.319,0.57050398660789
ADA-USD-predict-ensamble-gakknn-MFA.csv,ADA-USD,2020-11-20T17:01:15Z,83,0.532,0.627,0.707,1,0.152,0.324,0.415,0.501,0.831,0.914,1,0.254,0.167,0.122,0.570261542164972
ADA-USD-predict-kknnLDR-ensamble.csv,ADA-USD,2020-11-11T13:09:49Z,92,0.523,0.61,0.592,0.636,0.087,0.054,0.062,0.48,0.524,0.592,0.636,0.072,0.126,0.062,0.569997236089477
ADA-USD-predict-ensamble-gakknn-TAB.csv,ADA-USD,2020-12-05T12:33:36Z,68,0.621,0.584,0.635,0.615,0.148,0.091,0.028,0.481,0.457,0.426,0.577,0.141,0.16,0.213,0.568840031788093
ADA-USD-predict-ensamble-gakknn-MFG.csv,ADA-USD,2020-11-22T11:38:31Z,81,0.527,0.619,0.622,0.727,0.184,0.106,0.149,0.562,0.619,0.718,0.727,0.151,0.173,0.012,0.568058397320239
ADA-USD-predict-ensamble-gakknn-SBC.csv,ADA-USD,2020-12-05T11:24:08Z,68,0.574,0.619,0.622,0.727,0.136,0.106,0.149,0.308,0.619,0.686,0.727,0.23,0.124,0.058,0.568058397320239
ADA-USD-predict-ensamble-gakknn-NDC.csv,ADA-USD,2020-12-02T10:02:46Z,71,0.561,0.634,0.677,0.909,0.135,0.244,0.329,0.406,0.637,0.714,0.909,0.174,0.236,0.276,0.567327807819774
ADA-USD-predict-ensamble-gakknn-RBDAA.csv,ADA-USD,2020-12-24T08:42:18Z,49,0.52,0.628,0.651,0.818,0.108,0.172,0.236,0.401,0.585,0.716,0.818,0.141,0.249,0.145,0.567110001411551
ADA-USD-predict-ensamble-gakknn-VDA.csv,ADA-USD,2020-12-07T10:17:28Z,66,0.539,0.588,0.592,0.636,0.135,0.045,0.062,0.485,0.524,0.528,0.636,0.079,0.109,0.153,0.566448166088142
ADA-USD-predict-ensamble-gakknn-VDIBCB.csv,ADA-USD,2020-12-25T13:29:54Z,48,0.573,0.588,0.592,0.636,0.153,0.045,0.062,0.521,0.524,0.56,0.636,0.156,0.099,0.108,0.566448166088142
ADA-USD-predict-ensamble-gakknn-MIHF.csv,ADA-USD,2020-11-29T19:03:06Z,74,0.488,0.595,0.667,0.818,0.191,0.196,0.214,0.501,0.595,0.667,0.818,0.105,0.196,0.214,0.562178573556329
ADA-USD-predict-ensamble-gakknn-VFA.csv,ADA-USD,2020-12-08T08:13:30Z,65,0.491,0.576,0.638,0.727,0.109,0.14,0.126,0.48,0.576,0.606,0.727,0.075,0.132,0.172,0.557805693244724
ADA-USD-predict-ensamble-gakknn-MEN.csv,ADA-USD,2020-11-20T08:13:33Z,83,0.58,0.587,0.622,0.727,0.117,0.122,0.149,0.46,0.479,0.493,0.727,0.154,0.236,0.332,0.554808797145582
ADA-USD-predict-ensamble-gakknn-PBA.csv,ADA-USD,2020-12-03T09:58:27Z,70,0.561,0.567,0.592,0.636,0.116,0.062,0.062,0.474,0.545,0.528,0.636,0.11,0.113,0.153,0.55454146258998
ADA-USD-predict-ensamble-gakknn-UADBC.csv,ADA-USD,2020-12-27T15:30:15Z,46,0.556,0.567,0.592,0.636,0.171,0.062,0.062,0.394,0.459,0.56,0.636,0.165,0.19,0.108,0.55454146258998
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2020-12-23T12:25:25Z,50,0.62,0.567,0.592,0.636,0.098,0.062,0.062,0.475,0.502,0.528,0.636,0.061,0.117,0.153,0.55454146258998
ADA-USD-predict-ensamble-gakknn-VACH.csv,ADA-USD,2020-12-22T13:26:13Z,51,0.536,0.567,0.592,0.636,0.074,0.062,0.062,0.479,0.502,0.592,0.636,0.126,0.162,0.062,0.55454146258998
ADA-USD-predict-ensamble-gakknn-MEA.csv,ADA-USD,2020-11-17T14:22:02Z,86,0.492,0.576,0.63,0.727,0.12,0.135,0.137,0.44,0.542,0.597,0.727,0.144,0.161,0.184,0.553817634203424
ADA-USD-predict-ensamble-gakknn-MIGA.csv,ADA-USD,2020-11-28T11:39:23Z,75,0.585,0.545,0.609,0.636,0.116,0.113,0.039,0.563,0.524,0.512,0.636,0.076,0.126,0.176,0.546697327913025
ADA-USD-predict-ensamble-gakknn-VG.csv,ADA-USD,2020-12-08T13:33:16Z,65,0.525,0.545,0.609,0.636,0.073,0.113,0.039,0.525,0.545,0.544,0.636,0.119,0.092,0.131,0.546697327913025
ADA-USD-predict-ensamble-gakknn-VDI.csv,ADA-USD,2020-12-07T14:50:24Z,66,0.658,0.578,0.576,0.636,0.111,0.06,0.085,0.49,0.599,0.641,0.636,0.096,0.072,0.006,0.546568062507833
ADA-USD-predict-ensamble-gakknn-MAABBAADA.csv,ADA-USD,2020-12-30T20:16:50Z,43,0.545,0.547,0.547,0.545,0.144,0.002,0.002,0.577,0.633,0.611,0.545,0.12,0.076,0.093,0.544879031026437
ADA-USD-predict-ensamble-gakknn-MIDD.csv,ADA-USD,2020-11-27T13:40:48Z,76,0.589,0.595,0.635,0.818,0.17,0.196,0.259,0.57,0.509,0.57,0.818,0.139,0.269,0.35,0.544857783560776
ADA-USD-predict-ensamble-gakknn-TAC.csv,ADA-USD,2020-12-05T14:15:37Z,68,0.529,0.595,0.635,0.818,0.148,0.196,0.259,0.542,0.595,0.57,0.818,0.103,0.252,0.35,0.544857783560776
ADA-USD-predict-ensamble-gakknn-VACGBFCA.csv,ADA-USD,2020-12-23T17:08:39Z,50,0.628,0.587,0.606,0.727,0.161,0.126,0.172,0.464,0.565,0.67,0.727,0.153,0.191,0.081,0.543720213021763
ADA-USD-predict-ensamble-gakknn-VACGBFCB.csv,ADA-USD,2020-12-23T17:09:22Z,50,0.623,0.587,0.606,0.727,0.081,0.126,0.172,0.402,0.522,0.606,0.727,0.111,0.189,0.172,0.543720213021763
ADA-USD-predict-ensamble-gakknn-MBA.csv,ADA-USD,2020-11-15T18:41:43Z,88,0.574,0.567,0.576,0.636,0.125,0.062,0.085,0.461,0.545,0.544,0.636,0.148,0.092,0.131,0.542671782009454
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2020-12-23T13:56:52Z,50,0.618,0.567,0.576,0.636,0.103,0.062,0.085,0.453,0.481,0.576,0.636,0.095,0.176,0.085,0.542671782009454
ADA-USD-predict-ensamble-gakknn-VBA.csv,ADA-USD,2020-12-06T17:50:18Z,67,0.591,0.569,0.563,0.545,0.123,0.02,0.025,0.545,0.483,0.466,0.545,0.088,0.084,0.112,0.542592180526976
ADA-USD-predict-ensamble-gakknn-MAABBAABAB.csv,ADA-USD,2020-12-30T11:59:31Z,43,0.539,0.558,0.547,0.545,0.111,0.02,0.002,0.554,0.408,0.418,0.545,0.095,0.129,0.18,0.542050242156817
ADA-USD-predict-ensamble-gakknn-VACGBFB.csv,ADA-USD,2020-12-23T15:27:08Z,50,0.629,0.558,0.547,0.545,0.056,0.02,0.002,0.509,0.451,0.482,0.545,0.094,0.084,0.089,0.542050242156817
ADA-USD-predict-ensamble-gakknn-PABD.csv,ADA-USD,2020-12-03T15:42:10Z,70,0.537,0.589,0.633,0.818,0.098,0.2,0.262,0.54,0.634,0.668,0.818,0.123,0.161,0.213,0.541493354888917
ADA-USD-predict-ensamble-gakknn-MAC.csv,ADA-USD,2020-11-14T21:27:52Z,89,0.606,0.545,0.592,0.636,0.116,0.092,0.062,0.488,0.395,0.528,0.636,0.204,0.255,0.153,0.539310715024202
ADA-USD-predict-ensamble-gakknn-VDIBCFF.csv,ADA-USD,2020-12-25T20:15:32Z,48,0.569,0.545,0.592,0.636,0.163,0.092,0.062,0.535,0.61,0.625,0.636,0.055,0.028,0.017,0.539310715024202
ADA-USD-predict-ensamble-gakknn-VDIBCFD.csv,ADA-USD,2020-12-25T20:14:48Z,48,0.544,0.569,0.547,0.545,0.126,0.038,0.002,0.503,0.504,0.579,0.545,0.119,0.134,0.048,0.539306746354605
ADA-USD-predict-ensamble-gakknn-UADBD.csv,ADA-USD,2020-12-27T16:34:54Z,46,0.551,0.558,0.563,0.545,0.114,0.02,0.025,0.545,0.494,0.531,0.545,0.109,0.066,0.021,0.53906789499577
ADA-USD-predict-kknnLDDD-ensamble.csv,ADA-USD,2020-11-06T20:05:15Z,97,0.548,0.59,0.563,0.545,0.064,0.051,0.025,0.425,0.612,0.595,0.545,0.174,0.058,0.071,0.538333674438985
ADA-USD-predict-ensamble-gakknn-VDB.csv,ADA-USD,2020-12-07T10:17:56Z,66,0.562,0.58,0.579,0.545,0.074,0.034,0.048,0.532,0.558,0.579,0.545,0.067,0.05,0.048,0.538220141536775
ADA-USD-predict-ensamble-gakknn-VCB.csv,ADA-USD,2020-12-06T20:42:30Z,67,0.579,0.554,0.622,0.727,0.135,0.157,0.149,0.491,0.619,0.589,0.727,0.106,0.147,0.195,0.537330154187501
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2020-12-23T18:40:29Z,50,0.602,0.556,0.576,0.636,0.078,0.069,0.085,0.403,0.535,0.641,0.636,0.083,0.184,0.006,0.537275725150342
ADA-USD-predict-ensamble-gakknn-MBB.csv,ADA-USD,2020-11-15T19:26:01Z,88,0.572,0.572,0.568,0.636,0.073,0.069,0.096,0.656,0.592,0.532,0.636,0.159,0.146,0.147,0.536465427513805
ADA-USD-predict-ensamble-gakknn-UADAC.csv,ADA-USD,2020-12-27T09:34:55Z,46,0.627,0.58,0.547,0.545,0.118,0.057,0.002,0.498,0.494,0.547,0.545,0.091,0.092,0.002,0.536316936004682
ADA-USD-predict-ensamble-gakknn-PABA.csv,ADA-USD,2020-12-03T13:52:10Z,70,0.571,0.603,0.566,0.545,0.136,0.068,0.029,0.485,0.514,0.497,0.545,0.089,0.057,0.069,0.53606824442066
ADA-USD-predict-ensamble-gakknn-VDN.csv,ADA-USD,2020-12-07T19:07:26Z,66,0.568,0.623,0.579,0.545,0.173,0.083,0.048,0.447,0.429,0.418,0.545,0.074,0.129,0.18,0.534447835009455
ADA-USD-predict-ensamble-gakknn-RA.csv,ADA-USD,2020-12-04T13:56:28Z,69,0.589,0.565,0.606,0.727,0.132,0.141,0.172,0.537,0.587,0.638,0.727,0.043,0.126,0.126,0.534056349248762
ADA-USD-predict-ensamble-gakknn-SA.csv,ADA-USD,2020-12-04T20:33:22Z,69,0.528,0.565,0.606,0.727,0.103,0.141,0.172,0.542,0.651,0.702,0.727,0.035,0.092,0.035,0.534056349248762
ADA-USD-predict-ensamble-gakknn-UADAB.csv,ADA-USD,2020-12-27T09:28:31Z,46,0.561,0.569,0.579,0.545,0.12,0.038,0.048,0.442,0.44,0.45,0.545,0.094,0.097,0.135,0.533426046372727
ADA-USD-predict-ensamble-gakknn-NBC.csv,ADA-USD,2020-12-01T15:54:48Z,72,0.515,0.565,0.655,0.909,0.202,0.298,0.36,0.439,0.621,0.738,0.909,0.08,0.265,0.242,0.532827067892149
ADA-USD-predict-ensamble-gakknn-VACGBH.csv,ADA-USD,2020-12-23T13:58:02Z,50,0.542,0.563,0.635,0.818,0.11,0.222,0.259,0.486,0.606,0.635,0.818,0.05,0.19,0.259,0.531877275244058
ADA-USD-predict-ensamble-gakknn-VACF.csv,ADA-USD,2020-12-21T20:21:47Z,52,0.627,0.585,0.619,0.818,0.148,0.208,0.282,0.499,0.542,0.651,0.818,0.126,0.253,0.236,0.531838917424929
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2020-12-28T20:32:22Z,45,0.554,0.587,0.589,0.727,0.171,0.138,0.195,0.556,0.608,0.622,0.727,0.098,0.108,0.149,0.530908072605997
ADA-USD-predict-ensamble-gakknn-RAA.csv,ADA-USD,2020-12-04T13:55:47Z,69,0.507,0.542,0.651,0.818,0.142,0.253,0.236,0.541,0.628,0.651,0.818,0.088,0.172,0.236,0.529784283850084
ADA-USD-predict-ensamble-gakknn-MEM.csv,ADA-USD,2020-11-19T20:38:43Z,84,0.619,0.554,0.573,0.545,0.114,0.043,0.039,0.465,0.443,0.439,0.545,0.163,0.106,0.15,0.528350942152202
ADA-USD-predict-ensamble-gakknn-VGC.csv,ADA-USD,2020-12-08T16:02:58Z,65,0.588,0.612,0.547,0.545,0.14,0.113,0.002,0.526,0.526,0.515,0.545,0.134,0.036,0.044,0.527952462236942
ADA-USD-predict-ensamble-gakknn-MEB.csv,ADA-USD,2020-11-17T15:32:06Z,86,0.595,0.577,0.56,0.636,0.122,0.083,0.109,0.586,0.543,0.508,0.636,0.177,0.142,0.182,0.527758755274646
ADA-USD-predict-ensamble-gakknn-NEC.csv,ADA-USD,2020-12-02T13:27:29Z,71,0.542,0.515,0.611,0.636,0.193,0.169,0.035,0.41,0.538,0.646,0.636,0.078,0.187,0.013,0.527744481268499
ADA-USD-predict-kknnLDK-ensamble.csv,ADA-USD,2020-11-08T16:20:21Z,95,0.557,0.61,0.56,0.636,0.134,0.115,0.108,0.45,0.545,0.592,0.636,0.121,0.092,0.062,0.527603414149204
ADA-USD-predict-kknnLDE-ensamble.csv,ADA-USD,2020-11-06T12:20:39Z,97,0.483,0.552,0.635,0.818,0.107,0.233,0.259,0.38,0.724,0.699,0.818,0.218,0.126,0.168,0.527233100689536
ADA-USD-predict-ensamble-gakknn-NAGA.csv,ADA-USD,2020-11-30T19:26:04Z,73,0.556,0.589,0.609,0.818,0.151,0.212,0.296,0.468,0.688,0.726,0.818,0.132,0.113,0.131,0.527183730246403
ADA-USD-predict-ensamble-gakknn-UADAA.csv,ADA-USD,2020-12-26T23:09:08Z,47,0.558,0.567,0.56,0.636,0.085,0.077,0.108,0.527,0.524,0.56,0.636,0.085,0.099,0.108,0.526991297143349
ADA-USD-predict-ensamble-gakknn-VACGBFCL.csv,ADA-USD,2020-12-23T21:52:58Z,50,0.69,0.567,0.56,0.636,0.088,0.077,0.108,0.459,0.524,0.56,0.636,0.071,0.099,0.108,0.526991297143349
ADA-USD-predict-ensamble-gakknn-PA.csv,ADA-USD,2020-12-03T07:57:00Z,70,0.524,0.526,0.547,0.545,0.171,0.036,0.002,0.483,0.59,0.579,0.545,0.149,0.039,0.048,0.526632568190827
ADA-USD-predict-ensamble-gakknn-RBDA.csv,ADA-USD,2020-12-24T08:43:33Z,49,0.517,0.526,0.547,0.545,0.099,0.036,0.002,0.454,0.461,0.515,0.545,0.094,0.097,0.044,0.526632568190827
ADA-USD-predict-ensamble-gakknn-VAC.csv,ADA-USD,2020-12-06T16:36:17Z,67,0.591,0.526,0.547,0.545,0.068,0.036,0.002,0.425,0.526,0.611,0.545,0.079,0.162,0.093,0.526632568190827
ADA-USD-predict-ensamble-gakknn-VACGBFCC.csv,ADA-USD,2020-12-23T17:09:35Z,50,0.541,0.526,0.547,0.545,0.086,0.036,0.002,0.41,0.483,0.547,0.545,0.048,0.111,0.002,0.526632568190827
ADA-USD-predict-ensamble-gakknn-VACGF.csv,ADA-USD,2020-12-22T20:16:46Z,51,0.574,0.537,0.531,0.545,0.086,0.018,0.021,0.444,0.494,0.531,0.545,0.094,0.066,0.021,0.524186353014691
ADA-USD-predict-ensamble-gakknn-VGD.csv,ADA-USD,2020-12-08T18:15:45Z,65,0.557,0.535,0.576,0.636,0.126,0.094,0.085,0.513,0.47,0.544,0.636,0.144,0.158,0.131,0.524099400016523
ADA-USD-predict-ensamble-gakknn-MAD.csv,ADA-USD,2020-11-14T22:11:56Z,89,0.595,0.556,0.56,0.636,0.082,0.077,0.108,0.529,0.578,0.625,0.636,0.096,0.082,0.017,0.523830184121201
ADA-USD-predict-ensamble-gakknn-SBA.csv,ADA-USD,2020-12-05T09:16:01Z,68,0.505,0.556,0.56,0.636,0.107,0.077,0.108,0.374,0.535,0.592,0.636,0.133,0.109,0.062,0.523830184121201
ADA-USD-predict-ensamble-gakknn-MAABBAACB.csv,ADA-USD,2020-12-30T20:46:37Z,43,0.584,0.565,0.589,0.727,0.135,0.144,0.195,0.494,0.522,0.557,0.727,0.132,0.181,0.241,0.523724009950457
ADA-USD-predict-ensamble-gakknn-MIHC.csv,ADA-USD,2020-11-29T07:49:15Z,74,0.601,0.537,0.563,0.545,0.141,0.049,0.025,0.579,0.515,0.531,0.545,0.113,0.031,0.021,0.522958474542672
ADA-USD-predict-ensamble-gakknn-VFH.csv,ADA-USD,2020-12-08T11:53:29Z,65,0.565,0.547,0.531,0.545,0.133,0.032,0.021,0.436,0.483,0.434,0.545,0.156,0.14,0.158,0.522661598531456
ADA-USD-predict-ensamble-gakknn-QC.csv,ADA-USD,2020-12-04T10:24:32Z,69,0.555,0.526,0.531,0.545,0.129,0.017,0.021,0.569,0.526,0.402,0.545,0.112,0.259,0.203,0.52098108886559
ADA-USD-predict-ensamble-gakknn-VACGBB.csv,ADA-USD,2020-12-23T08:59:37Z,50,0.623,0.526,0.531,0.545,0.095,0.017,0.021,0.514,0.483,0.466,0.545,0.06,0.084,0.112,0.52098108886559
ADA-USD-predict-ensamble-gakknn-MEH.csv,ADA-USD,2020-11-19T10:05:10Z,84,0.619,0.521,0.539,0.545,0.149,0.033,0.009,0.52,0.476,0.439,0.545,0.139,0.123,0.15,0.520890536195531
ADA-USD-predict-ensamble-gakknn-MGA.csv,ADA-USD,2020-11-25T12:40:17Z,78,0.532,0.569,0.595,0.545,0.222,0.068,0.071,0.503,0.504,0.531,0.545,0.094,0.048,0.021,0.52085858711277
ADA-USD-predict-ensamble-gakknn-MHA.csv,ADA-USD,2020-11-25T16:30:17Z,78,0.513,0.522,0.622,0.727,0.167,0.202,0.149,0.514,0.522,0.525,0.727,0.143,0.202,0.286,0.51981168672754
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2020-12-01T18:41:37Z,72,0.539,0.545,0.56,0.636,0.157,0.08,0.108,0.431,0.545,0.625,0.636,0.083,0.138,0.017,0.519800175235352
ADA-USD-predict-ensamble-gakknn-VACGBFCK.csv,ADA-USD,2020-12-23T21:53:11Z,50,0.595,0.545,0.56,0.636,0.097,0.08,0.108,0.475,0.567,0.592,0.636,0.115,0.062,0.062,0.519800175235352
ADA-USD-predict-ensamble-gakknn-NAA.csv,ADA-USD,2020-11-30T08:05:53Z,73,0.528,0.554,0.589,0.727,0.153,0.151,0.195,0.385,0.619,0.718,0.727,0.154,0.173,0.012,0.519211259315127
ADA-USD-predict-ensamble-gakknn-MAABDAE.csv,ADA-USD,2020-12-29T14:03:21Z,44,0.546,0.531,0.635,0.818,0.169,0.257,0.259,0.485,0.703,0.732,0.818,0.251,0.1,0.122,0.518225323023929
ADA-USD-predict-kknnLDO-ensamble.csv,ADA-USD,2020-11-09T12:29:26Z,94,0.482,0.515,0.547,0.545,0.124,0.055,0.002,0.328,0.515,0.482,0.545,0.202,0.085,0.089,0.517507180210777
ADA-USD-predict-ensamble-gakknn-VCA.csv,ADA-USD,2020-12-06T20:43:46Z,67,0.54,0.58,0.611,0.545,0.071,0.086,0.093,0.506,0.494,0.482,0.545,0.135,0.066,0.089,0.516074814114822
