PredictFile,Symbol,Created,ProdDays,Acc6m,Acc3m,Acc2m,Acc1m,AccSD6m,AccSD3m,AccSD2m,Prev6m,Prev3m,Prev2m,Prev1m,PrevSD6m,PrevSD3m,PrevSD2m,Rank
ADA-USD-predict-ensamble-gakknn-VFG.csv,ADA-USD,2020-12-08T11:48:02Z,53,0.601,0.572,0.608,0.7,0.108,0.111,0.13,0.59,0.505,0.49,0.4,0.076,0.094,0.128,0.546521953797574
ADA-USD-predict-ensamble-gakknn-MAAB.csv,ADA-USD,2020-12-28T12:18:25Z,33,0.641,0.606,0.592,0.7,0.097,0.111,0.153,0.513,0.535,0.57,0.333,0.22,0.244,0.335,0.54542294910986
ADA-USD-predict-ensamble-gakknn-MAA.csv,ADA-USD,2020-11-14T19:40:50Z,77,0.611,0.612,0.568,0.556,0.135,0.077,0.018,0.534,0.607,0.61,0.704,0.14,0.094,0.133,0.543903212769416
ADA-USD-predict-ensamble-gakknn-VDIBCFD.csv,ADA-USD,2020-12-25T20:14:48Z,36,0.544,0.538,0.606,0.6,0.126,0.119,0.009,0.503,0.518,0.494,0.633,0.119,0.145,0.197,0.541631573063034
ADA-USD-predict-ensamble-gakknn-MH.csv,ADA-USD,2020-11-25T14:39:01Z,66,0.517,0.584,0.592,0.7,0.171,0.109,0.153,0.564,0.515,0.573,0.533,0.111,0.108,0.056,0.540051116211412
ADA-USD-predict-ensamble-gakknn-VDIDA.csv,ADA-USD,2020-12-26T08:54:09Z,35,0.584,0.561,0.575,0.633,0.129,0.063,0.083,0.566,0.515,0.523,0.4,0.171,0.123,0.173,0.539905422243762
ADA-USD-predict-kknnLDQA-ensamble.csv,ADA-USD,2020-11-10T18:37:59Z,81,0.602,0.561,0.575,0.633,0.075,0.063,0.083,0.406,0.428,0.491,0.467,0.159,0.113,0.035,0.539905422243762
ADA-USD-predict-kknnLDL-ensamble.csv,ADA-USD,2020-11-08T17:06:13Z,83,0.565,0.572,0.558,0.6,0.066,0.048,0.059,0.486,0.506,0.476,0.5,0.131,0.058,0.034,0.539453113263857
ADA-USD-predict-ensamble-gakknn-MAG.csv,ADA-USD,2020-11-15T13:40:41Z,76,0.543,0.542,0.574,0.567,0.096,0.055,0.01,0.525,0.4,0.36,0.333,0.167,0.074,0.038,0.538883713892175
ADA-USD-predict-ensamble-gakknn-VDIBCFC.csv,ADA-USD,2020-12-25T18:22:25Z,36,0.549,0.561,0.558,0.6,0.157,0.042,0.059,0.576,0.519,0.411,0.5,0.141,0.206,0.125,0.53808107459284
ADA-USD-predict-kknnLDDA-ensamble.csv,ADA-USD,2020-11-06T14:40:50Z,85,0.522,0.561,0.558,0.6,0.107,0.042,0.059,0.484,0.473,0.476,0.5,0.108,0.025,0.034,0.53808107459284
ADA-USD-predict-ensamble-gakknn-MIA.csv,ADA-USD,2020-11-26T07:56:30Z,65,0.583,0.584,0.575,0.667,0.156,0.093,0.129,0.573,0.56,0.556,0.5,0.097,0.057,0.08,0.535651308200482
ADA-USD-predict-ensamble-gakknn-MGA.csv,ADA-USD,2020-11-25T12:40:17Z,66,0.532,0.55,0.575,0.633,0.222,0.073,0.083,0.503,0.484,0.492,0.533,0.094,0.043,0.058,0.533650424669831
ADA-USD-predict-ensamble-gakknn-RBD.csv,ADA-USD,2020-12-24T08:42:05Z,37,0.55,0.561,0.541,0.567,0.096,0.042,0.036,0.497,0.473,0.459,0.467,0.053,0.025,0.011,0.529247222305887
ADA-USD-predict-ensamble-gakknn-OC.csv,ADA-USD,2020-12-02T19:51:57Z,59,0.491,0.539,0.591,0.667,0.04,0.118,0.106,0.393,0.408,0.411,0.5,0.051,0.089,0.125,0.527123642175135
ADA-USD-predict-glmLDG-ensamble.csv,ADA-USD,2020-11-04T08:21:26Z,87,0.511,0.539,0.591,0.667,0.092,0.118,0.106,0.496,0.536,0.67,0.567,0.191,0.255,0.147,0.527123642175135
ADA-USD-predict-ensamble-gakknn-VB.csv,ADA-USD,2020-12-06T17:49:38Z,55,0.541,0.539,0.575,0.633,0.087,0.086,0.083,0.528,0.56,0.557,0.533,0.097,0.024,0.033,0.526752019889869
ADA-USD-predict-ensamble-gakknn-MEM.csv,ADA-USD,2020-11-19T20:38:43Z,72,0.619,0.534,0.568,0.621,0.114,0.079,0.074,0.465,0.354,0.381,0.31,0.163,0.085,0.1,0.524030852779283
ADA-USD-predict-ensamble-gakknn-VF.csv,ADA-USD,2020-12-08T08:12:07Z,53,0.597,0.55,0.575,0.667,0.103,0.101,0.129,0.542,0.506,0.525,0.567,0.072,0.053,0.059,0.523942514574425
ADA-USD-predict-ensamble-gakknn-VDIBCC.csv,ADA-USD,2020-12-25T13:30:58Z,36,0.614,0.573,0.576,0.7,0.105,0.124,0.176,0.59,0.594,0.557,0.533,0.099,0.068,0.033,0.523346605156221
ADA-USD-predict-ensamble-gakknn-PBA.csv,ADA-USD,2020-12-03T09:58:27Z,58,0.561,0.528,0.541,0.567,0.116,0.035,0.036,0.474,0.482,0.49,0.4,0.11,0.091,0.128,0.521316149738352
ADA-USD-predict-ensamble-gakknn-UADBD.csv,ADA-USD,2020-12-27T16:34:54Z,34,0.551,0.527,0.541,0.533,0.114,0.025,0.011,0.545,0.484,0.46,0.5,0.109,0.059,0.057,0.521299242865778
ADA-USD-predict-ensamble-gakknn-RB.csv,ADA-USD,2020-12-04T16:05:32Z,57,0.536,0.528,0.575,0.633,0.12,0.1,0.083,0.436,0.394,0.425,0.333,0.088,0.106,0.129,0.519868702008718
ADA-USD-predict-ensamble-gakknn-VACGB.csv,ADA-USD,2020-12-22T15:29:35Z,39,0.646,0.539,0.525,0.533,0.106,0.026,0.012,0.459,0.495,0.542,0.633,0.043,0.123,0.128,0.519217205753615
ADA-USD-predict-ensamble-gakknn-MAABBAADB.csv,ADA-USD,2020-12-30T20:18:16Z,31,0.55,0.523,0.534,0.552,0.123,0.026,0.025,0.495,0.511,0.499,0.483,0.096,0.026,0.024,0.519032640460566
ADA-USD-predict-ensamble-gakknn-TBE.csv,ADA-USD,2020-12-05T18:40:55Z,56,0.571,0.55,0.542,0.6,0.156,0.06,0.082,0.43,0.463,0.427,0.5,0.132,0.095,0.103,0.517486474390086
ADA-USD-predict-ensamble-gakknn-VACGBC.csv,ADA-USD,2020-12-23T09:41:49Z,38,0.59,0.55,0.525,0.533,0.126,0.044,0.012,0.558,0.595,0.576,0.7,0.069,0.129,0.176,0.516746669899249
ADA-USD-predict-ensamble-gakknn-MICA.csv,ADA-USD,2020-11-26T13:29:00Z,65,0.577,0.516,0.525,0.533,0.158,0.017,0.012,0.635,0.583,0.508,0.5,0.09,0.13,0.011,0.514838889200277
ADA-USD-predict-ensamble-gakknn-MBB.csv,ADA-USD,2020-11-15T19:26:01Z,76,0.572,0.555,0.55,0.519,0.073,0.033,0.044,0.656,0.55,0.559,0.407,0.159,0.152,0.214,0.514574451714521
ADA-USD-predict-ensamble-gakknn-MEJ.csv,ADA-USD,2020-11-19T15:10:43Z,72,0.608,0.516,0.558,0.6,0.142,0.083,0.059,0.394,0.363,0.411,0.5,0.206,0.122,0.125,0.512498561859866
ADA-USD-predict-ensamble-gakknn-MCD.csv,ADA-USD,2020-11-16T16:00:52Z,75,0.578,0.55,0.525,0.567,0.124,0.06,0.059,0.564,0.656,0.668,0.4,0.235,0.268,0.379,0.508209674127035
ADA-USD-predict-ensamble-gakknn-MIFCAA.csv,ADA-USD,2020-12-24T11:54:40Z,37,0.501,0.505,0.525,0.533,0.174,0.035,0.012,0.571,0.483,0.408,0.3,0.11,0.169,0.153,0.505682042848013
ADA-USD-predict-ensamble-gakknn-TB.csv,ADA-USD,2020-12-05T14:30:43Z,56,0.597,0.505,0.541,0.533,0.13,0.063,0.011,0.455,0.396,0.361,0.367,0.099,0.061,0.008,0.503068819056231
ADA-USD-predict-ensamble-gakknn-UADA.csv,ADA-USD,2020-12-26T21:39:09Z,35,0.578,0.505,0.543,0.586,0.127,0.079,0.061,0.478,0.492,0.524,0.448,0.07,0.094,0.107,0.500705506282744
ADA-USD-predict-ensamble-gakknn-MIHC.csv,ADA-USD,2020-11-29T07:49:15Z,62,0.601,0.517,0.509,0.533,0.141,0.029,0.035,0.579,0.495,0.492,0.5,0.113,0.009,0.011,0.498808889271292
ADA-USD-predict-ensamble-gakknn-MEB.csv,ADA-USD,2020-11-17T15:32:06Z,74,0.595,0.527,0.574,0.536,0.122,0.09,0.055,0.586,0.446,0.503,0.393,0.177,0.147,0.156,0.498425681023758
ADA-USD-predict-kknnLDJ-ensamble.csv,ADA-USD,2020-11-08T07:48:28Z,83,0.608,0.581,0.622,0.533,0.103,0.113,0.125,0.411,0.516,0.574,0.567,0.137,0.101,0.01,0.497823595694447
ADA-USD-predict-ensamble-gakknn-VACGF.csv,ADA-USD,2020-12-22T20:16:46Z,39,0.574,0.527,0.524,0.5,0.086,0.025,0.034,0.444,0.462,0.476,0.533,0.094,0.062,0.081,0.497237467138401
ADA-USD-predict-ensamble-gakknn-VDIBC.csv,ADA-USD,2020-12-25T11:08:19Z,36,0.591,0.527,0.524,0.5,0.088,0.025,0.034,0.525,0.461,0.442,0.4,0.105,0.054,0.059,0.497237467138401
ADA-USD-predict-ensamble-gakknn-NBCA.csv,ADA-USD,2020-12-01T15:55:57Z,60,0.532,0.506,0.525,0.567,0.109,0.053,0.059,0.655,0.549,0.608,0.667,0.152,0.117,0.084,0.497158827539793
ADA-USD-predict-ensamble-gakknn-MFG.csv,ADA-USD,2020-11-22T11:38:31Z,69,0.527,0.527,0.573,0.533,0.184,0.09,0.056,0.562,0.506,0.56,0.7,0.151,0.168,0.198,0.496801342416792
ADA-USD-predict-ensamble-gakknn-VACGBFCF.csv,ADA-USD,2020-12-23T18:40:29Z,38,0.602,0.528,0.508,0.5,0.078,0.035,0.011,0.403,0.441,0.495,0.667,0.083,0.196,0.243,0.49663312863498
ADA-USD-predict-ensamble-gakknn-VDIDCD.csv,ADA-USD,2020-12-26T15:34:48Z,35,0.54,0.528,0.508,0.5,0.083,0.035,0.011,0.419,0.438,0.524,0.467,0.126,0.159,0.081,0.49663312863498
ADA-USD-predict-ensamble-gakknn-MEG.csv,ADA-USD,2020-11-19T08:34:34Z,72,0.574,0.506,0.509,0.533,0.121,0.025,0.035,0.483,0.419,0.395,0.5,0.165,0.113,0.148,0.496591676986676
ADA-USD-predict-ensamble-gakknn-MIFCB.csv,ADA-USD,2020-12-24T16:30:35Z,37,0.538,0.539,0.509,0.533,0.154,0.058,0.035,0.552,0.515,0.523,0.433,0.056,0.091,0.127,0.496560127669794
ADA-USD-predict-ensamble-gakknn-VACGBFB.csv,ADA-USD,2020-12-23T15:27:08Z,38,0.629,0.571,0.54,0.5,0.056,0.067,0.057,0.509,0.462,0.394,0.4,0.094,0.119,0.009,0.494957330864628
ADA-USD-predict-ensamble-gakknn-VED.csv,ADA-USD,2020-12-07T21:42:12Z,54,0.589,0.571,0.556,0.5,0.111,0.062,0.08,0.626,0.593,0.573,0.533,0.194,0.053,0.056,0.494318691565829
ADA-USD-predict-ensamble-gakknn-VDIE.csv,ADA-USD,2020-12-25T09:08:41Z,36,0.566,0.593,0.556,0.5,0.185,0.085,0.08,0.59,0.528,0.542,0.6,0.105,0.063,0.082,0.493469123052872
ADA-USD-predict-ensamble-gakknn-ND.csv,ADA-USD,2020-12-02T08:01:56Z,59,0.589,0.516,0.524,0.5,0.103,0.028,0.034,0.446,0.449,0.506,0.4,0.152,0.146,0.151,0.492793357303133
ADA-USD-predict-ensamble-gakknn-OCA.csv,ADA-USD,2020-12-02T19:52:08Z,59,0.576,0.517,0.526,0.6,0.128,0.076,0.105,0.419,0.43,0.411,0.5,0.085,0.094,0.125,0.492443800563792
ADA-USD-predict-ensamble-gakknn-UADAC.csv,ADA-USD,2020-12-27T09:34:55Z,34,0.627,0.582,0.573,0.5,0.118,0.074,0.103,0.498,0.496,0.46,0.533,0.091,0.096,0.103,0.491847696925066
ADA-USD-predict-ensamble-gakknn-MFS.csv,ADA-USD,2020-11-23T19:40:22Z,68,0.606,0.483,0.558,0.6,0.193,0.136,0.059,0.508,0.394,0.475,0.433,0.171,0.145,0.059,0.49061035125437
ADA-USD-predict-ensamble-gakknn-RBDA.csv,ADA-USD,2020-12-24T08:43:33Z,37,0.517,0.495,0.509,0.533,0.099,0.035,0.035,0.454,0.407,0.427,0.5,0.094,0.081,0.103,0.490081581055956
ADA-USD-predict-kknnLDN-ensamble.csv,ADA-USD,2020-11-09T09:56:52Z,82,0.503,0.495,0.525,0.567,0.101,0.067,0.059,0.491,0.536,0.638,0.533,0.15,0.204,0.148,0.489972596635889
ADA-USD-predict-ensamble-gakknn-TBD.csv,ADA-USD,2020-12-05T18:40:56Z,56,0.596,0.583,0.524,0.5,0.085,0.104,0.034,0.451,0.541,0.544,0.733,0.129,0.189,0.268,0.489479761801692
ADA-USD-predict-ensamble-gakknn-VBC.csv,ADA-USD,2020-12-06T19:14:29Z,55,0.613,0.583,0.524,0.5,0.077,0.104,0.034,0.436,0.429,0.443,0.467,0.032,0.034,0.033,0.489479761801692
ADA-USD-predict-ensamble-gakknn-UADC.csv,ADA-USD,2020-12-27T17:39:20Z,34,0.558,0.506,0.492,0.5,0.086,0.025,0.011,0.48,0.551,0.543,0.667,0.086,0.124,0.175,0.487656698870997
ADA-USD-predict-kknnLDR-ensamble.csv,ADA-USD,2020-11-11T13:09:49Z,80,0.523,0.526,0.589,0.533,0.087,0.123,0.079,0.48,0.462,0.477,0.567,0.072,0.093,0.127,0.485331864857139
ADA-USD-predict-ensamble-gakknn-VACGBFCC.csv,ADA-USD,2020-12-23T17:09:35Z,38,0.541,0.517,0.492,0.5,0.086,0.044,0.011,0.41,0.429,0.444,0.533,0.048,0.093,0.126,0.485230596629294
ADA-USD-predict-ensamble-gakknn-VACGBE.csv,ADA-USD,2020-12-23T12:25:25Z,38,0.62,0.583,0.508,0.5,0.098,0.13,0.011,0.475,0.473,0.426,0.4,0.061,0.085,0.036,0.484526750839467
ADA-USD-predict-ensamble-gakknn-PCA.csv,ADA-USD,2020-12-03T11:59:16Z,58,0.545,0.538,0.556,0.5,0.078,0.065,0.08,0.414,0.45,0.475,0.467,0.1,0.044,0.012,0.483671026072715
ADA-USD-predict-ensamble-gakknn-MCC.csv,ADA-USD,2020-11-16T14:21:23Z,75,0.595,0.484,0.509,0.533,0.147,0.05,0.035,0.418,0.375,0.496,0.767,0.224,0.342,0.382,0.482386404686732
ADA-USD-predict-ensamble-gakknn-VGA.csv,ADA-USD,2020-12-08T16:01:44Z,53,0.562,0.484,0.509,0.533,0.126,0.05,0.035,0.553,0.616,0.624,0.7,0.058,0.077,0.107,0.482386404686732
ADA-USD-predict-ensamble-gakknn-VACGBFA.csv,ADA-USD,2020-12-23T15:26:27Z,38,0.585,0.516,0.54,0.5,0.117,0.059,0.057,0.408,0.472,0.525,0.533,0.054,0.092,0.012,0.481145304799237
ADA-USD-predict-ensamble-gakknn-UBC.csv,ADA-USD,2020-12-06T12:55:00Z,55,0.565,0.539,0.492,0.5,0.1,0.082,0.011,0.429,0.472,0.442,0.4,0.087,0.067,0.059,0.480583625477329
ADA-USD-predict-ensamble-gakknn-UAD.csv,ADA-USD,2020-12-06T09:42:36Z,55,0.515,0.51,0.516,0.483,0.167,0.034,0.046,0.565,0.489,0.501,0.517,0.085,0.026,0.024,0.477208462318247
ADA-USD-predict-ensamble-gakknn-VDF.csv,ADA-USD,2020-12-07T13:23:08Z,54,0.562,0.537,0.573,0.5,0.066,0.095,0.103,0.453,0.493,0.589,0.533,0.121,0.176,0.079,0.472948372246517
ADA-USD-predict-ensamble-gakknn-VACH.csv,ADA-USD,2020-12-22T13:26:13Z,39,0.536,0.472,0.508,0.5,0.074,0.063,0.011,0.479,0.43,0.428,0.533,0.126,0.105,0.149,0.471572103490789
ADA-USD-predict-ensamble-gakknn-VFE.csv,ADA-USD,2020-12-08T10:02:21Z,53,0.573,0.505,0.491,0.467,0.068,0.035,0.035,0.509,0.463,0.445,0.567,0.124,0.126,0.173,0.465592219188313
ADA-USD-predict-ensamble-gakknn-VACGC.csv,ADA-USD,2020-12-22T18:09:32Z,39,0.585,0.516,0.508,0.467,0.084,0.043,0.058,0.487,0.538,0.558,0.567,0.073,0.034,0.013,0.465053225124137
ADA-USD-predict-ensamble-gakknn-VDG.csv,ADA-USD,2020-12-07T14:52:34Z,54,0.562,0.504,0.556,0.5,0.123,0.107,0.08,0.543,0.483,0.541,0.533,0.131,0.101,0.011,0.462652736534391
ADA-USD-predict-ensamble-gakknn-MIHE.csv,ADA-USD,2020-11-29T17:39:19Z,62,0.55,0.506,0.475,0.467,0.132,0.053,0.012,0.573,0.57,0.589,0.5,0.106,0.094,0.125,0.462382489198242
ADA-USD-predict-ensamble-gakknn-TA.csv,ADA-USD,2020-12-05T12:35:00Z,56,0.544,0.483,0.491,0.467,0.138,0.029,0.035,0.471,0.528,0.541,0.567,0.077,0.035,0.036,0.460504297973587
ADA-USD-predict-ensamble-gakknn-VACGBA.csv,ADA-USD,2020-12-23T08:59:48Z,38,0.602,0.572,0.508,0.467,0.074,0.118,0.058,0.415,0.44,0.493,0.567,0.05,0.118,0.104,0.459485654153719
ADA-USD-predict-ensamble-gakknn-VACGBF.csv,ADA-USD,2020-12-23T13:56:52Z,38,0.618,0.572,0.508,0.467,0.103,0.118,0.058,0.453,0.397,0.395,0.5,0.095,0.105,0.148,0.459485654153719
ADA-USD-predict-ensamble-gakknn-MAABDAC.csv,ADA-USD,2020-12-29T09:52:52Z,32,0.61,0.516,0.524,0.467,0.118,0.059,0.081,0.443,0.604,0.806,0.967,0.212,0.385,0.227,0.458506879181403
ADA-USD-predict-kknnLDJF-ensamble.csv,ADA-USD,2020-11-08T13:30:19Z,83,0.536,0.494,0.508,0.467,0.089,0.047,0.058,0.38,0.494,0.524,0.5,0.11,0.058,0.034,0.457157710282633
ADA-USD-predict-ensamble-gakknn-VDIDC.csv,ADA-USD,2020-12-26T08:53:55Z,35,0.6,0.548,0.556,0.467,0.12,0.09,0.126,0.471,0.417,0.476,0.5,0.111,0.104,0.034,0.455589775078497
ADA-USD-predict-kknnLDJG-ensamble.csv,ADA-USD,2020-11-09T16:21:02Z,82,0.596,0.592,0.588,0.467,0.12,0.122,0.172,0.399,0.439,0.475,0.433,0.09,0.075,0.059,0.455111663068016
ADA-USD-predict-kknnLDK-ensamble.csv,ADA-USD,2020-11-08T16:20:21Z,83,0.557,0.57,0.588,0.467,0.134,0.126,0.172,0.45,0.462,0.509,0.567,0.121,0.1,0.081,0.448215994513511
ADA-USD-predict-ensamble-gakknn-VDIBCB.csv,ADA-USD,2020-12-25T13:29:54Z,36,0.573,0.46,0.54,0.5,0.153,0.144,0.057,0.521,0.395,0.459,0.467,0.156,0.111,0.011,0.444938072233543
ADA-USD-predict-ensamble-gakknn-SBA.csv,ADA-USD,2020-12-05T09:16:01Z,56,0.505,0.472,0.508,0.467,0.107,0.074,0.058,0.374,0.406,0.493,0.567,0.133,0.167,0.104,0.443342358684814
ADA-USD-predict-ensamble-gakknn-NCA.csv,ADA-USD,2020-12-01T18:41:37Z,60,0.539,0.516,0.475,0.433,0.157,0.083,0.059,0.431,0.451,0.494,0.6,0.083,0.129,0.151,0.432162135592576
ADA-USD-predict-ensamble-gakknn-VACGA.csv,ADA-USD,2020-12-22T14:22:35Z,39,0.596,0.506,0.459,0.433,0.137,0.085,0.036,0.465,0.529,0.51,0.6,0.058,0.096,0.128,0.43015966720526
ADA-USD-predict-ensamble-gakknn-MAABD.csv,ADA-USD,2020-12-28T20:32:22Z,33,0.554,0.505,0.507,0.433,0.171,0.074,0.104,0.556,0.571,0.557,0.533,0.098,0.034,0.033,0.428928196136377
ADA-USD-predict-ensamble-gakknn-VACGBFCD.csv,ADA-USD,2020-12-23T18:40:11Z,38,0.591,0.517,0.459,0.433,0.067,0.104,0.036,0.425,0.495,0.542,0.6,0.041,0.1,0.082,0.428278927868725
ADA-USD-predict-ensamble-gakknn-VACGBG.csv,ADA-USD,2020-12-23T13:57:23Z,38,0.602,0.517,0.459,0.433,0.117,0.104,0.036,0.448,0.408,0.378,0.467,0.087,0.102,0.125,0.428278927868725
ADA-USD-predict-ensamble-gakknn-VFJ.csv,ADA-USD,2020-12-08T13:29:57Z,53,0.619,0.461,0.491,0.433,0.159,0.078,0.081,0.473,0.571,0.573,0.533,0.168,0.04,0.056,0.416625332643771
ADA-USD-predict-ensamble-gakknn-VACE.csv,ADA-USD,2020-12-21T19:25:34Z,40,0.613,0.504,0.539,0.433,0.119,0.122,0.15,0.45,0.485,0.494,0.6,0.088,0.108,0.151,0.413638678820451
ADA-USD-predict-ensamble-gakknn-MIBA.csv,ADA-USD,2020-11-26T20:59:24Z,65,0.594,0.527,0.49,0.4,0.124,0.11,0.128,0.531,0.527,0.54,0.5,0.063,0.047,0.057,0.404276296778101
ADA-USD-predict-ensamble-gakknn-VACD.csv,ADA-USD,2020-12-21T18:19:57Z,40,0.62,0.516,0.474,0.4,0.071,0.104,0.105,0.463,0.495,0.525,0.567,0.047,0.067,0.059,0.403853376185414
