YearWeek,buy,sell,Action,ActionID
2014-19,722,745,sell,0
2014-20,699,771,sell,0
2014-21,760,707,buy,1
2014-22,701,768,sell,0
2014-23,817,653,buy,1
2014-24,678,791,sell,0
2014-25,730,728,buy,1
2014-26,717,753,sell,0
2014-27,770,695,buy,1
2014-28,704,765,sell,0
2014-29,735,735,buy,1
2014-30,735,735,buy,1
2014-31,572,896,sell,0
2014-32,709,755,sell,0
2014-33,737,693,buy,1
2014-34,724,741,sell,0
2014-35,741,728,buy,1
2014-36,710,758,sell,0
2014-37,713,757,sell,0
2014-38,732,722,buy,1
2014-39,703,765,sell,0
2014-40,653,795,sell,0
2014-41,672,794,sell,0
2014-42,752,718,buy,1
2014-43,759,698,buy,1
2014-44,747,717,buy,1
2014-45,783,672,buy,1
2014-46,762,707,buy,1
2014-47,791,670,buy,1
2014-48,759,696,buy,1
2014-49,698,760,sell,0
2014-50,687,782,sell,0
2014-51,785,684,buy,1
2014-52,787,680,buy,1
2015-01,365,468,sell,0
2015-02,680,788,sell,0
2015-03,685,768,sell,0
2015-04,772,679,buy,1
2015-05,763,703,buy,1
2015-06,729,740,sell,0
2015-07,756,670,buy,1
2015-08,806,664,buy,1
2015-09,697,765,sell,0
2015-10,692,775,sell,0
2015-11,744,722,buy,1
2015-12,809,648,buy,1
2015-13,684,783,sell,0
2015-14,749,719,buy,1
2015-15,794,673,buy,1
2015-16,676,792,sell,0
2015-17,690,780,sell,0
2015-18,676,794,sell,0
2015-19,687,781,sell,0
2015-20,747,717,buy,1
2015-21,801,667,buy,1
2015-22,642,822,sell,0
2015-23,693,777,sell,0
2015-24,813,657,buy,1
2015-25,877,592,buy,1
2015-26,707,763,sell,0
2015-27,699,771,sell,0
2015-28,733,736,sell,0
2015-29,729,741,sell,0
2015-30,642,821,sell,0
2015-31,755,705,buy,1
2015-32,656,814,sell,0
2015-33,684,758,sell,0
2015-34,588,876,sell,0
2015-35,686,781,sell,0
2015-36,670,799,sell,0
2015-37,741,720,buy,1
2015-38,814,656,buy,1
2015-39,656,811,sell,0
2015-40,701,767,sell,0
2015-41,807,661,buy,1
2015-42,740,727,buy,1
2015-43,769,697,buy,1
2015-44,773,693,buy,1
2015-45,722,747,sell,0
2015-46,646,824,sell,0
2015-47,745,714,buy,1
2015-48,737,733,buy,1
2015-49,712,755,sell,0
2015-50,646,820,sell,0
2015-51,672,792,sell,0
2015-52,708,759,sell,0
2015-53,423,417,buy,1
2016-01,621,846,sell,0
2016-02,658,812,sell,0
