YearWeek,buy,sell,Action,ActionID
2014-19,27,15,buy,1
2014-20,18,24,sell,0
2014-21,28,11,buy,1
2014-22,36,6,buy,1
2014-23,11,31,sell,0
2014-24,17,24,sell,0
2014-25,20,13,buy,1
2014-26,20,22,sell,0
2014-27,13,26,sell,0
2014-28,31,11,buy,1
2014-29,23,19,buy,1
2014-30,16,25,sell,0
2014-31,25,17,buy,1
2014-32,9,33,sell,0
2014-33,26,13,buy,1
2014-34,26,15,buy,1
2014-35,7,35,sell,0
2014-36,24,15,buy,1
2014-37,22,19,buy,1
2014-38,27,14,buy,1
2014-39,28,14,buy,1
2014-40,10,29,sell,0
2014-41,11,31,sell,0
2014-42,6,36,sell,0
2014-43,20,19,buy,1
2014-44,20,20,buy,1
2014-45,26,16,buy,1
2014-46,33,9,buy,1
2014-47,6,35,sell,0
2014-48,24,16,buy,1
2014-49,30,10,buy,1
2014-50,13,29,sell,0
2014-51,42,0,buy,1
2014-52,20,22,sell,0
2015-01,19,5,buy,1
2015-02,28,14,buy,1
2015-03,4,32,sell,0
2015-04,12,22,sell,0
2015-05,31,11,buy,1
2015-06,10,32,sell,0
2015-07,24,18,buy,1
2015-08,35,7,buy,1
2015-09,21,20,buy,1
2015-10,11,30,sell,0
2015-11,31,11,buy,1
2015-12,34,7,buy,1
2015-13,10,32,sell,0
2015-14,17,23,sell,0
2015-15,34,8,buy,1
2015-16,17,25,sell,0
2015-17,27,15,buy,1
2015-18,7,35,sell,0
2015-19,22,20,buy,1
2015-20,22,20,buy,1
2015-21,22,18,buy,1
2015-22,33,8,buy,1
2015-23,21,21,buy,1
2015-24,10,32,sell,0
2015-25,11,31,sell,0
2015-26,29,13,buy,1
2015-27,7,35,sell,0
2015-28,26,16,buy,1
2015-29,22,20,buy,1
2015-30,21,18,buy,1
2015-31,22,17,buy,1
2015-32,33,9,buy,1
2015-33,14,27,sell,0
2015-34,8,34,sell,0
2015-35,18,23,sell,0
2015-36,6,35,sell,0
2015-37,11,28,sell,0
2015-38,23,19,buy,1
2015-39,18,24,sell,0
2015-40,20,21,sell,0
2015-41,25,14,buy,1
2015-42,29,13,buy,1
2015-43,29,11,buy,1
2015-44,20,22,sell,0
2015-45,34,8,buy,1
2015-46,33,9,buy,1
2015-47,18,21,sell,0
2015-48,16,26,sell,0
2015-49,17,25,sell,0
2015-50,12,30,sell,0
2015-51,17,23,sell,0
2015-52,10,32,sell,0
2015-53,16,8,buy,1
2016-01,15,27,sell,0
2016-02,14,28,sell,0
2016-03,22,16,buy,1
2016-04,32,9,buy,1
2016-05,15,27,sell,0
2016-06,18,23,sell,0
2016-07,24,18,buy,1
2016-08,24,18,buy,1
2016-09,23,19,buy,1
2016-10,19,22,sell,0
2016-11,13,24,sell,0
2016-12,15,27,sell,0
2016-13,14,28,sell,0
2016-14,25,17,buy,1
2016-15,29,13,buy,1
2016-16,24,18,buy,1
2016-17,10,32,sell,0
2016-18,4,38,sell,0
2016-19,13,28,sell,0
2016-20,25,17,buy,1
2016-21,13,29,sell,0
2016-22,17,25,sell,0
2016-23,14,24,sell,0
2016-24,14,25,sell,0
2016-25,33,6,buy,1
2016-26,20,22,sell,0
2016-27,16,26,sell,0
2016-28,35,5,buy,1
2016-29,27,15,buy,1
2016-30,30,9,buy,1
2016-31,15,27,sell,0
2016-32,33,9,buy,1
2016-33,7,33,sell,0
2016-34,17,18,sell,0
2016-35,16,23,sell,0
2016-36,13,29,sell,0
2016-37,9,33,sell,0
2016-38,36,3,buy,1
2016-39,22,13,buy,1
2016-40,31,8,buy,1
2016-41,26,16,buy,1
2016-42,36,6,buy,1
2016-43,19,23,sell,0
2016-44,16,26,sell,0
2016-45,6,33,sell,0
2016-46,31,11,buy,1
2016-47,29,11,buy,1
2016-48,20,22,sell,0
2016-49,19,20,sell,0
2016-50,9,32,sell,0
2016-51,25,17,buy,1
2016-52,24,12,buy,1
2016-53,5,13,sell,0
2017-01,35,7,buy,1
2017-02,14,28,sell,0
2017-03,20,21,sell,0
2017-04,25,17,buy,1
2017-05,12,26,sell,0
2017-06,19,22,sell,0
2017-07,5,37,sell,0
2017-08,31,11,buy,1
2017-09,14,28,sell,0
2017-10,15,27,sell,0
2017-11,22,20,buy,1
2017-12,12,26,sell,0
2017-13,18,21,sell,0
2017-14,8,34,sell,0
2017-15,8,34,sell,0
2017-16,25,17,buy,1
2017-17,34,8,buy,1
2017-18,17,24,sell,0
2017-19,22,14,buy,1
2017-20,5,37,sell,0
2017-21,18,20,sell,0
2017-22,32,10,buy,1
2017-23,28,14,buy,1
2017-24,21,21,buy,1
2017-25,31,11,buy,1
2017-26,24,18,buy,1
2017-27,18,23,sell,0
2017-28,23,18,buy,1
2017-29,13,29,sell,0
2017-30,15,27,sell,0
2017-31,26,16,buy,1
2017-32,12,30,sell,0
2017-33,20,22,sell,0
2017-34,16,25,sell,0
2017-35,29,13,buy,1
2017-36,15,24,sell,0
2017-37,20,22,sell,0
2017-38,23,19,buy,1
2017-39,18,24,sell,0
2017-40,18,24,sell,0
2017-41,34,8,buy,1
2017-42,10,32,sell,0
2017-43,25,17,buy,1
2017-44,26,16,buy,1
2017-45,17,19,sell,0
2017-46,12,29,sell,0
2017-47,32,10,buy,1
2017-48,4,38,sell,0
2017-49,12,30,sell,0
2017-50,13,29,sell,0
2017-51,31,11,buy,1
2017-52,26,22,buy,1
2018-01,25,23,buy,1
