YearWeek,buy,sell,Action,ActionID
2014-19,26,23,buy,1
2014-20,27,22,buy,1
2014-21,27,22,buy,1
2014-22,17,32,sell,0
2014-23,30,19,buy,1
2014-24,23,26,sell,0
2014-25,21,28,sell,0
2014-26,32,17,buy,1
2014-27,24,25,sell,0
2014-28,26,23,buy,1
2014-29,19,30,sell,0
2014-30,12,37,sell,0
2014-31,20,29,sell,0
2014-32,17,32,sell,0
2014-33,14,35,sell,0
2014-34,22,27,sell,0
2014-35,28,21,buy,1
2014-36,20,29,sell,0
2014-37,26,23,buy,1
2014-38,31,17,buy,1
2014-39,12,37,sell,0
2014-40,12,37,sell,0
2014-41,25,24,buy,1
2014-42,21,28,sell,0
2014-43,29,19,buy,1
2014-44,18,31,sell,0
2014-45,16,33,sell,0
2014-46,15,34,sell,0
2014-47,24,25,sell,0
2014-48,21,28,sell,0
2014-49,27,22,buy,1
2014-50,32,17,buy,1
2014-51,15,34,sell,0
2014-52,22,27,sell,0
2015-01,12,16,sell,0
2015-02,14,35,sell,0
2015-03,27,22,buy,1
2015-04,19,30,sell,0
2015-05,28,21,buy,1
2015-06,32,17,buy,1
2015-07,33,16,buy,1
2015-08,33,16,buy,1
2015-09,29,20,buy,1
2015-10,8,41,sell,0
2015-11,17,32,sell,0
2015-12,23,26,sell,0
2015-13,24,25,sell,0
2015-14,24,25,sell,0
2015-15,21,28,sell,0
2015-16,33,16,buy,1
2015-17,25,24,buy,1
2015-18,26,23,buy,1
2015-19,28,21,buy,1
2015-20,30,19,buy,1
2015-21,19,30,sell,0
2015-22,12,37,sell,0
2015-23,26,23,buy,1
2015-24,35,14,buy,1
2015-25,35,14,buy,1
2015-26,20,29,sell,0
2015-27,17,32,sell,0
2015-28,21,28,sell,0
2015-29,25,24,buy,1
2015-30,25,24,buy,1
2015-31,28,21,buy,1
2015-32,13,36,sell,0
2015-33,36,13,buy,1
2015-34,29,20,buy,1
2015-35,13,36,sell,0
2015-36,12,37,sell,0
2015-37,36,13,buy,1
2015-38,38,11,buy,1
2015-39,8,41,sell,0
2015-40,22,27,sell,0
2015-41,26,23,buy,1
2015-42,26,23,buy,1
2015-43,17,32,sell,0
2015-44,21,28,sell,0
2015-45,19,30,sell,0
2015-46,22,27,sell,0
2015-47,18,31,sell,0
2015-48,17,32,sell,0
2015-49,26,23,buy,1
2015-50,21,28,sell,0
2015-51,12,37,sell,0
2015-52,30,19,buy,1
2015-53,8,20,sell,0
2016-01,20,29,sell,0
2016-02,9,40,sell,0
2016-03,22,27,sell,0
2016-04,25,24,buy,1
2016-05,37,12,buy,1
2016-06,24,25,sell,0
2016-07,16,33,sell,0
2016-08,10,39,sell,0
2016-09,30,19,buy,1
2016-10,35,14,buy,1
2016-11,20,28,sell,0
2016-12,9,40,sell,0
2016-13,31,17,buy,1
2016-14,14,35,sell,0
2016-15,24,24,buy,1
2016-16,38,11,buy,1
2016-17,34,15,buy,1
2016-18,12,37,sell,0
2016-19,22,26,sell,0
2016-20,41,8,buy,1
2016-21,31,18,buy,1
2016-22,17,32,sell,0
