YearWeek,buy,sell,Action,ActionID
2015-51,24,18,buy,1
2015-52,23,19,buy,1
2015-53,6,18,sell,0
2016-01,19,23,sell,0
2016-02,29,13,buy,1
2016-03,13,29,sell,0
2016-04,24,18,buy,1
2016-05,26,16,buy,1
2016-06,15,27,sell,0
2016-07,5,37,sell,0
2016-08,10,32,sell,0
2016-09,22,20,buy,1
2016-10,22,20,buy,1
2016-11,21,18,buy,1
2016-12,15,27,sell,0
2016-13,28,14,buy,1
2016-14,9,33,sell,0
2016-15,14,28,sell,0
2016-16,29,13,buy,1
2016-17,35,7,buy,1
2016-18,20,22,sell,0
2016-19,20,22,sell,0
2016-20,11,31,sell,0
2016-21,15,27,sell,0
2016-22,28,14,buy,1
2016-23,24,18,buy,1
2016-24,13,29,sell,0
2016-25,10,32,sell,0
2016-26,23,19,buy,1
2016-27,10,32,sell,0
2016-28,34,8,buy,1
2016-29,18,24,sell,0
2016-30,32,10,buy,1
2016-31,16,26,sell,0
2016-32,35,7,buy,1
2016-33,31,11,buy,1
2016-34,16,26,sell,0
2016-35,23,19,buy,1
2016-36,29,13,buy,1
2016-37,17,25,sell,0
2016-38,24,18,buy,1
2016-39,12,29,sell,0
2016-40,19,23,sell,0
2016-41,17,25,sell,0
2016-42,18,24,sell,0
2016-43,30,12,buy,1
2016-44,25,17,buy,1
2016-45,19,23,sell,0
2016-46,16,26,sell,0
2016-47,20,22,sell,0
2016-48,17,25,sell,0
2016-49,26,16,buy,1
2016-50,32,10,buy,1
2016-51,24,18,buy,1
2016-52,12,24,sell,0
2016-53,8,10,sell,0
2017-01,21,21,buy,1
2017-02,23,19,buy,1
2017-03,27,15,buy,1
2017-04,27,15,buy,1
2017-05,19,23,sell,0
2017-06,11,31,sell,0
2017-07,11,31,sell,0
2017-08,20,22,sell,0
2017-09,22,20,buy,1
2017-10,29,13,buy,1
2017-11,13,29,sell,0
2017-12,21,21,buy,1
2017-13,19,23,sell,0
2017-14,6,36,sell,0
2017-15,27,15,buy,1
2017-16,23,19,buy,1
2017-17,21,21,buy,1
2017-18,17,25,sell,0
2017-19,18,24,sell,0
2017-20,32,10,buy,1
2017-21,14,28,sell,0
2017-22,28,14,buy,1
2017-23,15,27,sell,0
2017-24,27,15,buy,1
2017-25,22,20,buy,1
2017-26,30,12,buy,1
2017-27,22,20,buy,1
2017-28,17,25,sell,0
2017-29,25,17,buy,1
2017-30,23,19,buy,1
2017-31,16,26,sell,0
2017-32,16,26,sell,0
2017-33,19,23,sell,0
2017-34,24,18,buy,1
2017-35,19,23,sell,0
2017-36,38,4,buy,1
2017-37,15,27,sell,0
2017-38,30,12,buy,1
2017-39,22,20,buy,1
2017-40,17,25,sell,0
2017-41,27,15,buy,1
2017-42,18,24,sell,0
2017-43,16,26,sell,0
2017-44,17,25,sell,0
2017-45,27,15,buy,1
2017-46,25,17,buy,1
2017-47,33,9,buy,1
2017-48,21,21,buy,1
2017-49,9,33,sell,0
2017-50,19,23,sell,0
2017-51,23,19,buy,1
2017-52,30,18,buy,1
2018-01,24,24,buy,1
2018-02,26,16,buy,1
2018-03,24,18,buy,1
2018-04,33,9,buy,1
2018-05,22,20,buy,1
2018-06,10,32,sell,0
2018-07,19,23,sell,0
2018-08,14,28,sell,0
2018-09,18,24,sell,0
2018-10,18,22,sell,0
2018-11,21,21,buy,1
2018-12,23,19,buy,1
2018-13,13,29,sell,0
2018-14,27,15,buy,1
2018-15,22,20,buy,1
2018-16,11,31,sell,0
2018-17,11,31,sell,0
2018-18,16,26,sell,0
2018-19,19,23,sell,0
2018-20,10,32,sell,0
2018-21,11,31,sell,0
2018-22,15,27,sell,0
2018-23,27,15,buy,1
2018-24,21,21,buy,1
2018-25,14,28,sell,0
2018-26,18,24,sell,0
2018-27,22,20,buy,1
2018-28,14,28,sell,0
2018-29,19,23,sell,0
2018-30,9,33,sell,0
2018-31,23,19,buy,1
2018-32,12,30,sell,0
2018-33,29,13,buy,1
2018-34,31,11,buy,1
2018-35,15,27,sell,0
2018-36,11,31,sell,0
2018-37,29,13,buy,1
2018-38,31,9,buy,1
2018-39,18,24,sell,0
2018-40,20,22,sell,0
2018-41,14,28,sell,0
2018-42,28,13,buy,1
2018-43,11,31,sell,0
2018-44,24,18,buy,1
2018-45,18,24,sell,0
2018-46,22,20,buy,1
2018-47,19,23,sell,0
2018-48,16,26,sell,0
2018-49,34,8,buy,1
2018-50,25,17,buy,1
2018-51,30,12,buy,1
2018-52,28,14,buy,1
2019-01,24,24,buy,1
2019-02,19,23,sell,0
2019-03,9,33,sell,0
2019-04,27,15,buy,1
2019-05,18,24,sell,0
2019-06,10,32,sell,0
2019-07,24,18,buy,1
2019-08,12,30,sell,0
2019-09,25,17,buy,1
2019-10,12,30,sell,0
2019-11,27,15,buy,1
2019-12,12,30,sell,0
2019-13,16,26,sell,0
2019-14,22,20,buy,1
2019-15,26,16,buy,1
2019-16,22,20,buy,1
2019-17,13,29,sell,0
2019-18,24,18,buy,1
2019-19,28,14,buy,1
2019-20,10,32,sell,0
2019-21,12,30,sell,0
2019-22,16,26,sell,0
2019-23,31,11,buy,1
2019-24,14,28,sell,0
2019-25,21,21,buy,1
2019-26,17,25,sell,0
2019-27,11,31,sell,0
2019-28,25,17,buy,1
2019-29,14,28,sell,0
2019-30,14,28,sell,0
2019-31,21,21,buy,1
2019-32,25,16,buy,1
2019-33,10,32,sell,0
2019-34,16,26,sell,0
2019-35,11,31,sell,0
2019-36,22,20,buy,1
2019-37,23,19,buy,1
2019-38,15,27,sell,0
2019-39,19,23,sell,0
2019-40,23,19,buy,1
2019-41,21,21,buy,1
2019-42,31,11,buy,1
2019-43,18,24,sell,0
2019-44,23,19,buy,1
2019-45,15,27,sell,0
2019-46,24,18,buy,1
2019-47,23,19,buy,1
2019-48,15,27,sell,0
2019-49,31,11,buy,1
2019-50,17,25,sell,0
2019-51,22,20,buy,1
2019-52,24,17,buy,1
2020-01,7,23,sell,0
2020-02,12,30,sell,0
2020-03,13,29,sell,0
2020-04,15,27,sell,0
2020-05,16,26,sell,0
2020-06,9,33,sell,0
2020-07,10,32,sell,0
2020-08,22,20,buy,1
2020-09,30,12,buy,1
2020-10,32,10,buy,1
2020-11,10,32,sell,0
2020-12,22,20,buy,1
2020-13,30,12,buy,1
2020-14,4,38,sell,0
2020-15,29,13,buy,1
2020-16,8,34,sell,0
2020-17,6,36,sell,0
2020-18,25,17,buy,1
2020-19,16,26,sell,0
2020-20,25,17,buy,1
2020-21,16,26,sell,0
2020-22,28,14,buy,1
2020-23,28,14,buy,1
2020-24,22,20,buy,1
2020-25,20,21,sell,0
2020-26,16,23,sell,0
2020-27,23,19,buy,1
2020-28,22,20,buy,1
2020-29,28,14,buy,1
2020-30,33,9,buy,1
2020-31,16,26,sell,0
2020-32,19,23,sell,0
2020-33,29,13,buy,1
2020-34,21,21,buy,1
2020-35,12,30,sell,0
2020-36,16,26,sell,0
2020-37,22,20,buy,1
2020-38,23,19,buy,1
2020-39,19,23,sell,0
2020-40,23,19,buy,1
2020-41,16,26,sell,0
2020-42,18,24,sell,0
2020-43,15,27,sell,0
2020-44,19,23,sell,0
2020-45,24,18,buy,1
2020-46,23,19,buy,1
2020-47,21,21,buy,1
2020-48,15,27,sell,0
2020-49,18,24,sell,0
2020-50,21,21,buy,1
2020-51,22,20,buy,1
2020-52,23,19,buy,1
2020-53,15,9,buy,1
2021-01,20,22,sell,0
2021-02,24,15,buy,1
2021-03,19,21,sell,0
2021-04,20,22,sell,0
2021-05,22,20,buy,1
2021-06,30,12,buy,1
2021-07,19,23,sell,0
2021-08,18,24,sell,0
2021-09,20,22,sell,0
2021-10,21,21,buy,1
2021-11,15,27,sell,0
2021-12,20,22,sell,0
2021-13,18,24,sell,0
2021-14,21,21,buy,1
2021-15,24,18,buy,1
2021-16,15,27,sell,0
2021-17,23,19,buy,1
2021-18,23,19,buy,1
2021-19,19,23,sell,0
2021-20,17,25,sell,0
2021-21,16,26,sell,0
2021-22,22,20,buy,1
2021-23,24,17,buy,1
2021-24,17,25,sell,0
2021-25,24,16,buy,1
2021-26,16,25,sell,0
2021-27,14,28,sell,0
2021-28,13,29,sell,0
2021-29,19,23,sell,0
2021-30,15,27,sell,0
2021-31,21,21,buy,1
2021-32,20,22,sell,0
2021-33,17,25,sell,0
2021-34,19,23,sell,0
2021-35,16,26,sell,0
2021-36,19,23,sell,0
2021-37,11,31,sell,0
2021-38,27,15,buy,1
2021-39,15,27,sell,0
2021-40,16,26,sell,0
2021-41,27,15,buy,1
2021-42,28,14,buy,1
2021-43,21,21,buy,1
2021-44,28,14,buy,1
2021-45,19,23,sell,0
2021-46,19,23,sell,0
2021-47,19,23,sell,0
2021-48,24,18,buy,1
2021-49,26,16,buy,1
2021-50,18,24,sell,0
2021-51,23,19,buy,1
2021-52,14,16,sell,0
2021-53,11,7,buy,1
2022-01,19,23,sell,0
2022-02,25,17,buy,1
2022-03,15,27,sell,0
2022-04,30,12,buy,1
2022-05,14,28,sell,0
2022-06,31,11,buy,1
2022-07,29,13,buy,1
2022-08,25,17,buy,1
2022-09,18,24,sell,0
2022-10,24,18,buy,1
2022-11,18,24,sell,0
2022-12,26,16,buy,1
2022-13,19,23,sell,0
2022-14,25,17,buy,1
2022-15,23,19,buy,1
2022-16,22,20,buy,1
2022-17,29,13,buy,1
2022-18,21,21,buy,1
2022-19,25,17,buy,1
2022-20,22,20,buy,1
2022-21,19,23,sell,0
2022-22,18,24,sell,0
2022-23,17,25,sell,0
2022-24,14,28,sell,0
2022-25,26,16,buy,1
2022-26,18,24,sell,0
2022-27,23,19,buy,1
2022-28,20,22,sell,0
2022-29,20,22,sell,0
2022-30,22,20,buy,1
2022-31,17,25,sell,0
2022-32,20,22,sell,0
2022-33,15,27,sell,0
2022-34,20,22,sell,0
2022-35,17,25,sell,0
2022-36,24,18,buy,1
2022-37,28,14,buy,1
2022-38,18,24,sell,0
2022-39,19,23,sell,0
2022-40,18,24,sell,0
2022-41,17,25,sell,0
2022-42,14,28,sell,0
2022-43,19,23,sell,0
2022-44,16,26,sell,0
2022-45,20,22,sell,0
2022-46,27,15,buy,1
2022-47,17,25,sell,0
2022-48,22,20,buy,1
2022-49,24,18,buy,1
2022-50,23,19,buy,1
2022-51,21,21,buy,1
2022-52,19,29,sell,0
