PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PL_a90,1,816,0.001,0.009,0.001,0.001,0.006,-0.076,0.072,0.149,-0.341,13.968,0
MO_CE_a103,1,810,0,0.01,0.001,0.001,0.006,-0.126,0.041,0.167,-3.594,42.527,0
MO_PA_a144,1,798,0.001,0.008,0.001,0.001,0.006,-0.043,0.052,0.095,0.097,4.117,0
MO_PH_a120,1,796,0,0.009,0,0,0.006,-0.09,0.072,0.162,-0.902,19.399,0
JN_CE_a103,1,304,0.001,0.008,0.001,0.001,0.006,-0.033,0.029,0.062,-0.052,1.52,0
MO_UR_a120,1,804,0,0.007,0,0,0.006,-0.04,0.032,0.072,-0.543,2.482,0
MO_JN_a0,1,388,0.001,0.008,0.001,0.001,0.006,-0.04,0.03,0.071,-0.332,3.093,0
MO_JU_a45,1,819,0.001,0.007,0.001,0.001,0.006,-0.031,0.024,0.055,-0.224,1.564,0
MO_NN_a36,1,814,0,0.008,0.001,0,0.006,-0.046,0.027,0.073,-0.636,3.373,0
MO_SN_a144,1,814,0,0.008,0.001,0,0.006,-0.046,0.027,0.073,-0.636,3.373,0
ME_PL_a72,1,263,0,0.008,0,0,0.006,-0.028,0.032,0.06,0.512,2.709,0
ME_VS_a120,1,181,0,0.007,0,0,0.006,-0.023,0.024,0.047,-0.009,1.471,0.001
MO_NE_a144,1,808,0,0.008,0.001,0,0.006,-0.076,0.032,0.108,-1.264,10.857,0
MO_SA_a60,1,798,0.001,0.009,0.001,0.001,0.006,-0.031,0.073,0.104,1.405,11.63,0
MO_PA_a150,1,815,0,0.008,0.001,0.001,0.006,-0.032,0.028,0.06,-0.292,1.694,0
SU_MA_a120,1,148,0,0.007,0.001,0.001,0.006,-0.035,0.024,0.059,-0.685,4.022,0.001
MO_MA_a45,1,795,0,0.008,0.001,0.001,0.006,-0.043,0.072,0.114,0.035,8.367,0
JN_PA_a144,1,382,0,0.007,0.001,0.001,0.005,-0.031,0.031,0.062,-0.38,2.878,0
MO_ME_a150,1,759,0,0.008,0.001,0,0.006,-0.055,0.051,0.106,-0.432,5.964,0
MO_NN_a30,1,801,0,0.008,0.001,0,0.006,-0.043,0.035,0.078,-0.139,3.057,0
MO_SN_a150,1,801,0,0.008,0.001,0,0.006,-0.043,0.035,0.078,-0.139,3.057,0
MO_JU_a36,1,826,0,0.008,0.001,0.001,0.006,-0.062,0.026,0.088,-1.266,9.007,0
MO_VS_a90,1,775,0,0.008,0,0,0.006,-0.051,0.032,0.083,-0.49,3.957,0
MO_NE_a135,1,811,0.001,0.008,0.001,0.001,0.006,-0.076,0.034,0.11,-1.25,12.334,0
VE_PH_a36,1,267,0.001,0.008,0.001,0.001,0.005,-0.024,0.072,0.096,2.291,19.051,0.001
MO_MA_a36,1,780,0.001,0.008,0.001,0.001,0.007,-0.043,0.072,0.114,0.724,9.252,0
MO_PH_a135,1,809,0,0.008,0,0,0.006,-0.035,0.073,0.108,1.082,11.056,0
MO_CH_a90,1,802,0,0.009,0.001,0.001,0.006,-0.09,0.052,0.142,-1.388,19.135,0
MO_ME_a144,1,745,0,0.008,0,0,0.006,-0.043,0.027,0.07,-0.453,2.754,0
MO_PL_a72,1,806,0,0.008,0,0,0.006,-0.04,0.063,0.103,0.467,6.723,0
MO_CE_a120,1,786,0,0.008,0.001,0,0.006,-0.036,0.049,0.085,0.176,4.191,0
MO_JU_a30,1,827,0,0.008,0.001,0.001,0.006,-0.062,0.027,0.089,-1.244,7.406,0
MO_UR_a103,1,802,0.001,0.014,0.001,0.001,0.006,-0.036,0.321,0.357,15.844,369.571,0
MO_SA_a45,1,778,0,0.008,0.001,0,0.006,-0.032,0.032,0.064,0.132,1.951,0
MO_SU_a150,1,758,0.001,0.008,0.001,0.001,0.006,-0.029,0.049,0.078,0.193,2.844,0
JU_NE_a103,1,265,0.001,0.008,0.001,0.001,0.006,-0.033,0.026,0.059,-0.521,1.987,0.001
ME_CH_a120,1,279,0,0.008,0,0,0.007,-0.046,0.027,0.073,-0.51,3.4,0.001
MO_CH_a120,1,799,0.001,0.008,0.001,0.001,0.006,-0.03,0.027,0.057,-0.114,1.373,0
MO_JN_a45,1,761,0,0.008,0,0,0.007,-0.05,0.052,0.103,-0.108,5.343,0
MO_JU_a0,1,391,0,0.008,0,0,0.007,-0.043,0.027,0.069,-0.722,3.349,0
MO_NE_a103,1,804,0,0.009,0,0,0.006,-0.126,0.052,0.178,-3.05,45.202,0
SU_NN_a135,1,262,0,0.008,0,0,0.006,-0.027,0.018,0.045,-0.594,1.014,0
SU_SN_a45,1,262,0,0.008,0,0,0.006,-0.027,0.018,0.045,-0.594,1.014,0
JN_PL_a90,1,185,0.001,0.009,0.002,0.002,0.006,-0.034,0.036,0.071,-0.431,3.421,0.001
MO_CE_a150,1,786,0,0.008,0.001,0.001,0.006,-0.051,0.049,0.1,-0.379,5.191,0
ME_UR_a45,1,273,0,0.007,0.001,0.001,0.007,-0.023,0.017,0.04,-0.484,0.27,0
MO_UR_a72,1,806,0,0.008,0,0,0.006,-0.046,0.073,0.119,0.19,10.617,0
VE_SA_a144,1,222,0.001,0.006,0.001,0.001,0.006,-0.023,0.015,0.038,-0.611,1.035,0
VE_NE_a60,1,255,-0.001,0.011,0,0,0.008,-0.05,0.063,0.113,-0.222,7.946,0.001
MO_MA_a0,1,383,0.001,0.009,0.001,0.001,0.006,-0.031,0.073,0.104,1.681,15.044,0
PA_NN_a180,1,104,0.001,0.005,0.001,0.001,0.004,-0.008,0.014,0.022,0.481,0.084,0
PA_SN_a0,1,104,0.001,0.005,0.001,0.001,0.004,-0.008,0.014,0.022,0.481,0.084,0
MO_PL_a36,1,794,0,0.009,0,0,0.007,-0.09,0.03,0.119,-1.615,13.897,0
ME_JU_a120,1,217,0,0.007,0.001,0,0.006,-0.02,0.018,0.038,-0.23,0.516,0
ME_SA_a103,1,280,0,0.008,0,0,0.006,-0.027,0.023,0.049,-0.398,1.18,0
MO_SU_a120,1,765,0,0.009,0.001,0,0.006,-0.062,0.051,0.113,-0.318,7.283,0
MO_VS_a135,1,791,0,0.008,0.001,0.001,0.006,-0.046,0.027,0.073,-0.657,4.507,0
ME_CE_a90,1,274,0,0.008,0,0,0.007,-0.033,0.03,0.063,-0.155,1.6,0.001
MO_NE_a90,1,795,0,0.009,0,0,0.007,-0.09,0.051,0.14,-1.444,15.478,0
MO_PL_a30,1,811,0,0.009,0,0,0.006,-0.062,0.073,0.135,0.027,10.241,0
VE_PL_a120,1,256,0.002,0.007,0.001,0.002,0.006,-0.022,0.032,0.054,0.162,1.469,0
VE_VS_a72,1,284,-0.001,0.008,0,0,0.006,-0.037,0.021,0.058,-1.089,2.715,0
MO_JN_a60,1,809,0.001,0.014,0,0,0.006,-0.062,0.321,0.383,14.674,336.849,0
MO_PH_a180,1,408,0.001,0.007,0.001,0.001,0.006,-0.021,0.032,0.053,0.259,1.999,0
MO_CH_a135,1,802,0.001,0.008,0.001,0.001,0.006,-0.037,0.039,0.076,-0.191,3.092,0
VS_NE_a135,1,264,0.002,0.008,0.001,0.001,0.006,-0.025,0.031,0.056,0.262,1.278,0
MO_UR_a60,1,808,0.001,0.008,0.001,0.001,0.006,-0.043,0.051,0.093,-0.26,5.046,0
MO_ME_a103,1,735,0,0.008,0,0,0.006,-0.05,0.039,0.089,-0.487,4.377,0
MO_SA_a0,1,409,0.001,0.007,0.001,0.001,0.006,-0.039,0.031,0.07,-0.199,2.907,0
ME_PH_a72,1,267,0.001,0.009,0.001,0.001,0.006,-0.045,0.025,0.071,-0.674,3.167,0.001
MO_VS_a144,1,784,0,0.008,0.001,0.001,0.006,-0.043,0.027,0.069,-0.719,3.982,0
JN_NE_a150,1,221,0,0.011,0.001,0.001,0.006,-0.076,0.035,0.112,-2.671,15.216,0.001
MO_CH_a144,1,792,0.001,0.008,0,0.001,0.006,-0.036,0.032,0.068,0.306,2.437,0
VE_JN_a150,1,221,0.001,0.006,0.001,0.001,0.005,-0.025,0.02,0.045,-0.363,1.908,0
JN_CH_a72,1,268,0.001,0.007,0.001,0.001,0.005,-0.027,0.021,0.048,-0.171,1.233,0
MO_VS_a150,1,788,0,0.009,0.001,0.001,0.006,-0.076,0.035,0.112,-1.758,12.848,0
MO_SU_a103,1,764,0,0.008,0.001,0.001,0.006,-0.04,0.039,0.079,-0.389,3.368,0
MO_JN_a72,1,819,0.001,0.014,0.001,0.001,0.006,-0.062,0.321,0.382,14.347,327.582,0
MO_VE_a135,1,773,0,0.009,0.001,0.001,0.006,-0.062,0.072,0.134,-0.32,11.824,0
VE_PH_a30,1,271,0.001,0.008,0.001,0.001,0.005,-0.063,0.021,0.083,-2.424,15.622,0
MO_CH_a150,1,803,0,0.008,0,0,0.006,-0.076,0.032,0.108,-0.784,12.214,0
MO_NE_a72,1,806,0.001,0.008,0.001,0.001,0.006,-0.055,0.028,0.084,-0.999,5.411,0
MO_UR_a45,1,818,0,0.009,0.001,0.001,0.006,-0.055,0.029,0.084,-0.986,5.327,0
MO_CE_a180,1,406,0.001,0.008,0.001,0.001,0.006,-0.062,0.028,0.089,-1.078,9.49,0
MO_ME_a90,1,749,0.001,0.008,0.001,0.001,0.006,-0.04,0.041,0.081,-0.507,4.59,0
MO_MA_a30,1,785,0,0.007,0,0,0.006,-0.025,0.03,0.055,-0.093,1.22,0
VE_UR_a90,1,236,0.001,0.008,0.001,0.001,0.008,-0.023,0.022,0.045,-0.204,0.218,0
MO_UR_a36,1,804,0.001,0.009,0.001,0.001,0.006,-0.055,0.051,0.107,-0.575,7.544,0
MO_SU_a90,1,766,0,0.009,0,0,0.007,-0.062,0.035,0.097,-0.781,6.191,0
SU_NE_a30,1,258,0.002,0.008,0.002,0.002,0.007,-0.033,0.03,0.064,-0.243,2.047,0
MO_NE_a60,1,800,0.001,0.008,0.001,0.001,0.006,-0.031,0.051,0.082,0.457,4.708,0
MO_PL_a0,1,408,0.001,0.008,0.001,0.001,0.006,-0.046,0.031,0.077,-0.291,4.118,0
MO_JN_a90,1,789,0,0.008,0.001,0.001,0.006,-0.045,0.051,0.097,-0.424,6.12,0
SU_VS_a103,1,231,0,0.008,0.001,0,0.006,-0.027,0.02,0.047,-0.547,0.957,0.001
MO_VE_a120,1,749,0,0.008,0.001,0,0.006,-0.063,0.03,0.093,-1.227,7.152,0
MO_PH_a150,1,804,0,0.008,0.001,0.001,0.006,-0.055,0.035,0.091,-0.638,4.637,0
MO_UR_a30,1,803,0.001,0.009,0.001,0.001,0.006,-0.062,0.063,0.124,0.329,10.425,0
ME_MA_a120,1,145,0.001,0.008,0,0.001,0.007,-0.022,0.022,0.045,0.102,0.668,0.001
MO_SA_a30,1,798,0,0.009,0.001,0.001,0.006,-0.062,0.072,0.133,-0.412,10.019,0
SU_PL_a90,1,265,0.001,0.008,0.001,0.001,0.006,-0.027,0.051,0.078,0.706,5.758,0
ME_PA_a45,1,349,0,0.009,0,0,0.006,-0.049,0.063,0.112,0.564,8.672,0.001
MO_PH_a144,1,801,0,0.008,0.001,0,0.006,-0.055,0.036,0.092,-0.837,4.67,0
MO_PA_a120,1,809,0,0.009,0,0,0.006,-0.062,0.049,0.111,-0.985,8.38,0
MO_NN_a60,1,808,0,0.008,0,0,0.006,-0.035,0.051,0.087,0.485,5.502,0
MO_SN_a120,1,809,0,0.008,0,0,0.006,-0.035,0.051,0.087,0.484,5.507,0
MO_ME_a72,1,780,0,0.008,0.001,0.001,0.006,-0.031,0.031,0.062,-0.13,1.608,0
MO_SA_a36,1,790,0,0.009,0,0,0.006,-0.062,0.072,0.133,-0.248,10.306,0
ME_NN_a135,1,340,0,0.007,0,0,0.007,-0.029,0.027,0.056,-0.152,1.282,0
ME_SN_a45,1,340,0,0.007,0,0,0.007,-0.029,0.027,0.056,-0.152,1.282,0
MO_VS_a180,1,402,0,0.009,0.001,0,0.006,-0.031,0.072,0.103,1.583,12.418,0
SU_JN_a180,1,82,0,0.008,0.001,0.001,0.005,-0.045,0.017,0.062,-2.366,12.319,0.001
MO_JN_a103,1,816,0.001,0.008,0.001,0.001,0.006,-0.037,0.072,0.11,0.631,8.703,0
MO_NE_a45,1,808,0,0.008,0.001,0,0.006,-0.046,0.072,0.118,0.744,10.067,0
MO_ME_a45,1,781,0.001,0.008,0.001,0.001,0.006,-0.09,0.036,0.126,-1.605,17.94,0
PA_NE_a72,1,263,0.001,0.007,0.001,0.001,0.006,-0.021,0.02,0.042,-0.466,0.858,0
SU_JU_a135,1,228,0,0.007,0.001,0,0.006,-0.02,0.023,0.043,-0.16,0.771,0
SU_PH_a60,1,275,0,0.008,0,0,0.007,-0.039,0.03,0.069,-0.686,2.702,0
SU_UR_a60,1,259,-0.001,0.011,0,0,0.007,-0.126,0.019,0.145,-6.153,66.533,0.001
VE_CE_a45,1,276,0,0.007,0.001,0.001,0.006,-0.039,0.029,0.068,-0.648,5.211,0
VE_CH_a72,1,262,0.001,0.009,0.002,0.001,0.006,-0.051,0.033,0.084,-0.831,5.379,0.001
VE_JN_a144,1,212,0.001,0.008,0,0.001,0.005,-0.02,0.063,0.082,2.476,15.592,0.001
VE_SA_a150,1,214,0.001,0.008,0.001,0.001,0.007,-0.031,0.024,0.055,-0.323,2.038,0.001
VE_SU_a36,1,966,0,0.008,0,0,0.006,-0.051,0.052,0.103,-0.084,4.658,0
MO_PL_a45,1,805,0,0.009,0.001,0.001,0.007,-0.09,0.052,0.142,-1.4,13.232,0
MO_JN_a135,1,776,0.001,0.008,0.001,0.001,0.006,-0.051,0.073,0.124,0.502,9.436,0
MO_SU_a45,1,760,0.001,0.014,0.001,0.001,0.006,-0.043,0.321,0.363,15.307,348.907,0.001
SU_NN_a144,1,259,0.001,0.008,0.001,0.001,0.007,-0.025,0.039,0.064,0.2,2.791,0
SU_SN_a36,1,259,0.001,0.008,0.001,0.001,0.007,-0.025,0.039,0.064,0.2,2.791,0
MO_JU_a90,1,789,0,0.009,0,0,0.007,-0.04,0.072,0.112,0.7,8.286,0
MO_ME_a36,1,770,0.001,0.009,0.001,0.001,0.006,-0.09,0.072,0.161,-0.914,19.995,0
MO_NN_a103,1,802,0,0.009,0.001,0,0.006,-0.049,0.072,0.121,0.151,8.864,0
MO_MA_a90,1,788,0,0.009,0,0,0.006,-0.063,0.041,0.104,-1.141,8.072,0
MO_JN_a144,1,787,0,0.008,0.001,0.001,0.006,-0.09,0.032,0.122,-1.882,18.514,0
ME_JN_a180,1,89,0.002,0.007,0.001,0.001,0.006,-0.015,0.023,0.038,0.639,1.355,0.001
ME_NE_a30,1,273,0.001,0.008,0.002,0.001,0.006,-0.026,0.027,0.053,-0.195,1.134,0
ME_PL_a90,1,274,0.001,0.007,0.001,0.001,0.005,-0.025,0.028,0.053,-0.184,1.892,0
MO_SU_a36,1,758,0.001,0.009,0.001,0.001,0.006,-0.126,0.072,0.197,-3.479,59.754,0
MO_VE_a72,1,755,0,0.008,0,0,0.006,-0.038,0.072,0.11,0.945,10.446,0
SU_PA_a36,1,333,0.001,0.007,0.001,0.001,0.006,-0.023,0.039,0.062,0.286,3.228,0
MO_SN_a72,1,804,0.001,0.008,0.001,0.001,0.006,-0.04,0.072,0.112,0.47,8.304,0
MO_PA_a72,1,798,0,0.01,0.001,0,0.006,-0.09,0.072,0.162,-1.094,19.631,0
ME_VS_a103,1,272,0,0.008,0.001,0,0.007,-0.038,0.025,0.062,-0.575,2.188,0
MO_ME_a30,1,761,0.001,0.009,0.001,0.001,0.006,-0.03,0.073,0.103,1.796,13.911,0
SU_CH_a103,1,245,0,0.008,0,0,0.007,-0.027,0.024,0.051,-0.236,0.713,0.001
MO_JN_a150,1,790,0.001,0.009,0.001,0.001,0.006,-0.126,0.051,0.176,-3.023,45.048,0
MO_NE_a0,1,397,0,0.009,0.001,0,0.006,-0.062,0.028,0.09,-1.828,10.395,0
MO_PL_a60,1,798,0,0.009,0.001,0,0.006,-0.062,0.072,0.133,-0.264,10.691,0
MO_JU_a103,1,803,0,0.009,0,0,0.007,-0.055,0.03,0.086,-0.668,4.213,0
MO_PH_a90,1,800,0,0.008,0.001,0,0.006,-0.063,0.063,0.126,-0.01,9.129,0
MO_SU_a30,1,761,0.001,0.008,0.001,0.001,0.006,-0.09,0.072,0.161,-0.935,23.587,0
VE_NN_a180,1,111,0,0.007,0,0,0.005,-0.024,0.013,0.037,-0.852,1.033,0.001
VE_SN_a0,1,111,0,0.007,0,0,0.005,-0.024,0.013,0.037,-0.852,1.033,0.001
MO_SA_a90,1,816,0,0.009,0,0,0.006,-0.126,0.036,0.162,-3.939,51.11,0
MO_MA_a103,1,784,0,0.008,0,0,0.006,-0.062,0.035,0.097,-0.8,6.274,0
MO_VE_a60,1,772,0,0.008,0.001,0.001,0.006,-0.05,0.03,0.08,-0.948,4.838,0
MO_NN_a120,1,811,0.001,0.014,0.001,0.001,0.006,-0.076,0.321,0.397,14.512,337.379,0
MO_SN_a60,1,811,0.001,0.014,0.001,0.001,0.006,-0.076,0.321,0.397,14.512,337.379,0
SU_SA_a120,1,249,-0.001,0.007,-0.001,-0.001,0.005,-0.025,0.022,0.047,-0.461,1.455,0
MO_PA_a60,1,807,0.001,0.009,0.001,0.001,0.006,-0.049,0.073,0.122,0.636,9.32,0
ME_PH_a60,1,282,0,0.012,0,0,0.007,-0.055,0.072,0.128,0.599,10.412,0.001
MO_VS_a120,1,812,0,0.008,0,0,0.006,-0.063,0.036,0.099,-0.902,5.807,0
VE_PA_a0,1,157,0.001,0.007,0.001,0.001,0.005,-0.037,0.016,0.054,-1.565,7.096,0.001
SU_NE_a36,1,264,0.001,0.008,0.001,0.001,0.006,-0.027,0.03,0.057,-0.096,1.927,0
MO_JU_a120,1,813,0,0.008,0.001,0.001,0.006,-0.051,0.049,0.1,-0.422,6.6,0
ME_VE_a36,1,698,0,0.009,0.001,0,0.006,-0.044,0.051,0.095,-0.253,5.743,0
MO_SA_a103,1,817,0,0.008,0.001,0.001,0.006,-0.046,0.032,0.078,-0.633,4.007,0
ME_JU_a135,1,230,0.001,0.008,0.001,0.001,0.007,-0.036,0.033,0.069,-0.042,3.018,0.001
MO_PH_a72,1,802,0,0.008,0.001,0.001,0.006,-0.062,0.032,0.093,-1.141,7.218,0
ME_NN_a144,1,307,0,0.008,0.001,0,0.006,-0.039,0.019,0.058,-0.886,2.739,0
ME_SN_a36,1,307,0,0.008,0.001,0,0.006,-0.039,0.019,0.058,-0.886,2.739,0
ME_UR_a60,1,275,0.001,0.01,0,0.001,0.007,-0.049,0.063,0.112,0.248,7.598,0.001
MO_MA_a120,1,778,0.001,0.008,0.001,0.001,0.006,-0.051,0.051,0.103,0.065,5.627,0
MO_NN_a135,1,805,0,0.008,0.001,0.001,0.007,-0.038,0.032,0.069,-0.291,1.893,0
MO_SN_a45,1,806,0,0.008,0.001,0.001,0.007,-0.038,0.032,0.069,-0.292,1.867,0
MO_VE_a45,1,762,0.001,0.009,0.001,0.001,0.006,-0.09,0.063,0.152,-0.943,17.046,0
MO_PA_a45,1,792,0,0.009,0.001,0.001,0.006,-0.055,0.041,0.097,-0.654,5.904,0
MO_JN_a180,1,388,0.001,0.007,0.001,0.001,0.006,-0.034,0.035,0.07,0.264,4.707,0
MO_NE_a30,1,813,0,0.008,0,0,0.006,-0.043,0.034,0.077,-0.509,3.642,0
VE_NE_a72,1,248,0,0.008,0,0,0.006,-0.027,0.049,0.076,0.864,5.105,0.001
MO_VS_a103,1,790,0,0.009,0,0,0.006,-0.051,0.049,0.1,-0.336,4.564,0
ME_CH_a103,1,233,0,0.007,0.001,0.001,0.005,-0.05,0.016,0.067,-1.912,10.487,0
MO_JU_a135,1,811,0,0.014,0,0,0.006,-0.063,0.321,0.384,15.486,361.145,0
MO_ME_a0,1,385,0,0.008,0.001,0.001,0.006,-0.032,0.022,0.054,-0.622,1.81,0
MO_PH_a60,1,801,0,0.009,0.001,0.001,0.006,-0.076,0.028,0.104,-1.374,9.559,0
MO_NN_a144,1,796,0.001,0.008,0.001,0.001,0.006,-0.036,0.031,0.066,-0.246,1.932,0
MO_SN_a36,1,796,0.001,0.008,0.001,0.001,0.006,-0.036,0.031,0.066,-0.246,1.932,0
MO_CH_a103,1,798,0,0.009,0,0,0.006,-0.062,0.073,0.135,0.041,10.982,0
MO_VE_a36,1,764,0.001,0.009,0.001,0.001,0.006,-0.039,0.073,0.112,0.951,10.024,0
MO_PA_a36,1,802,0,0.008,0.001,0,0.006,-0.044,0.036,0.08,-0.672,3.53,0
MO_SA_a120,1,811,0,0.008,0.001,0.001,0.006,-0.043,0.051,0.093,-0.201,5.567,0
MO_SU_a0,1,381,0.001,0.009,0.001,0.001,0.006,-0.039,0.063,0.102,1.211,10.273,0
MO_NE_a36,1,803,0.001,0.009,0.001,0.001,0.006,-0.043,0.072,0.115,0.379,8.217,0
ME_PA_a36,1,348,0.001,0.007,0.001,0.001,0.006,-0.039,0.027,0.066,-0.329,3.564,0
MO_MA_a135,1,790,0.001,0.008,0.001,0.001,0.006,-0.04,0.049,0.09,-0.076,4.335,0
ME_SA_a120,1,233,0,0.008,0.001,0,0.005,-0.025,0.022,0.047,-0.647,1.228,0
MO_CE_a72,1,794,0,0.008,0.001,0,0.006,-0.035,0.052,0.087,-0.104,4.026,0
MO_NN_a150,1,810,0.001,0.008,0.001,0.001,0.006,-0.036,0.034,0.069,-0.171,2.439,0
MO_SN_a30,1,811,0.001,0.008,0.001,0.001,0.006,-0.036,0.034,0.069,-0.173,2.445,0
MO_PA_a30,1,804,0,0.008,0,0,0.006,-0.044,0.051,0.094,-0.504,5.346,0
