
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 440  487   927     0.47      0.53
 2: 2021-02-08  0.04  Chiron     Direct 328  319   647     0.51      0.49
 3: 2021-02-08  0.25    Juno     Direct 495  537  1032     0.48      0.52
 4: 2021-02-08  0.24 Jupiter     Direct 410  437   847     0.48      0.52
 5: 2021-02-08  0.55    Mars     Direct 535  571  1106     0.48      0.52
 6: 2021-02-08 -1.18 Mercury Retrograde 120  123   243     0.49      0.51
 7: 2021-02-08 13.84    Moon     Direct 599  663  1262     0.47      0.53
 8: 2021-02-08  0.03 Neptune     Direct 319  310   629     0.51      0.49
 9: 2021-02-08  1.00   NNode     Direct 599  663  1262     0.47      0.53
10: 2021-02-08  0.34  Pallas     Direct 425  489   914     0.46      0.54
11: 2021-02-08  0.03  Pholus     Direct 327  356   683     0.48      0.52
12: 2021-02-08  0.03   Pluto     Direct 323  346   669     0.48      0.52
13: 2021-02-08  0.12  Saturn     Direct 374  392   766     0.49      0.51
14: 2021-02-08  1.00   SNode     Direct 599  663  1262     0.47      0.53
15: 2021-02-08  1.01     Sun     Direct 599  663  1262     0.47      0.53
16: 2021-02-08  0.02  Uranus     Direct 302  328   630     0.48      0.52
17: 2021-02-08  1.25   Venus     Direct 558  598  1156     0.48      0.52
18: 2021-02-08 -0.15   Vesta Retrograde  83  113   196     0.42      0.58

DAILY PLANET ZODIAC SIGN POSITION:

          Date  Planet     ZodSign Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08   Ceres      Pisces 121  123   244     0.50      0.50
 2: 2021-02-08  Chiron       Aries 419  455   874     0.48      0.52
 3: 2021-02-08    Juno Sagittarius  27   21    48     0.56      0.44
 4: 2021-02-08 Jupiter    Aquarius  26   21    47     0.55      0.45
 5: 2021-02-08    Mars      Taurus  45   29    74     0.61      0.39
 6: 2021-02-08 Mercury    Aquarius  41   51    92     0.45      0.55
 7: 2021-02-08    Moon   Capricorn  49   62   111     0.44      0.56
 8: 2021-02-08 Neptune      Pisces 599  663  1262     0.47      0.53
 9: 2021-02-08   NNode      Gemini 117  125   242     0.48      0.52
10: 2021-02-08  Pallas    Aquarius  47   45    92     0.51      0.49
11: 2021-02-08  Pholus   Capricorn 399  444   843     0.47      0.53
12: 2021-02-08   Pluto   Capricorn 599  663  1262     0.47      0.53
13: 2021-02-08  Saturn    Aquarius  76   73   149     0.51      0.49
14: 2021-02-08   SNode Sagittarius 117  125   242     0.48      0.52
15: 2021-02-08     Sun    Aquarius  48   56   104     0.46      0.54
16: 2021-02-08  Uranus      Taurus 415  457   872     0.48      0.52
17: 2021-02-08   Venus    Aquarius  42   33    75     0.56      0.44
18: 2021-02-08   Vesta       Virgo  68   68   136     0.50      0.50

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08    0.92   0.23   1.88         0       4         0        5    Moon   Venus SemiQuintile  42   48    90     0.47      0.53
 2: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction  16   19    35     0.46      0.54
 3: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  44   46    90     0.49      0.51
 4: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile  15   11    26     0.58      0.42
 5: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  36   50    86     0.42      0.58
 6: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  42   46    88     0.48      0.52
 7: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  19   27    46     0.41      0.59
 8: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  33   58    91     0.36      0.64
 9: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  41   49    90     0.46      0.54
10: 2021-02-08    1.01   0.20   1.91         5      11         8        7    Moon  Chiron       Square  45   48    93     0.48      0.52
11: 2021-02-08    1.14   0.28   2.00         4      11         8        8    Moon  Saturn  SemiSextile  47   46    93     0.51      0.49
12: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  48   44    92     0.52      0.48
13: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx  11    4    15     0.73      0.27
14: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare  18   14    32     0.56      0.44
15: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  47   50    97     0.48      0.52
16: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  39   49    88     0.44      0.56
17: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  36   44    80     0.45      0.55
18: 2021-02-08    1.13   0.26   1.99        14      21        18        8    Moon Jupiter  SemiSextile  35   58    93     0.38      0.62
19: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   6    7    13     0.46      0.54
20: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare  10   20    30     0.33      0.67
21: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile  10    8    18     0.56      0.44
22: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx  10    8    18     0.56      0.44
23: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  33   58    91     0.36      0.64
24: 2021-02-08    0.93   0.22   1.65        18      23        21        6    Moon Mercury SemiQuintile  40   46    86     0.47      0.53
25: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  41   49    90     0.46      0.54
