PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SUMA_a120,1,145,0,0.009,0.001,0,0.008,-0.03,0.027,0.058,-0.15,1.368,0.001
MOMA_a45,1,758,0.001,0.011,0.002,0.001,0.007,-0.059,0.064,0.123,-0.272,5.635,0
JNPA_a144,1,382,0.001,0.009,0.001,0.001,0.007,-0.037,0.031,0.068,-0.445,2.201,0
MOME_a150,1,722,0,0.011,0.001,0.001,0.007,-0.087,0.061,0.148,-1.163,10.516,0
MONN_a30,1,763,0,0.011,0.001,0.001,0.007,-0.087,0.051,0.138,-0.629,8.336,0
MOSN_a150,1,763,0,0.011,0.001,0.001,0.007,-0.087,0.051,0.138,-0.629,8.336,0
MOJU_a36,1,795,0,0.01,0.001,0.001,0.007,-0.053,0.074,0.126,0.063,7.862,0
MOVS_a90,1,740,0.001,0.011,0.001,0.001,0.008,-0.061,0.089,0.151,0.496,9.285,0
MONE_a135,1,772,0,0.01,0.001,0.001,0.007,-0.081,0.045,0.126,-1.085,7.921,0
VEPH_a36,1,253,0.001,0.011,0.001,0.001,0.007,-0.036,0.064,0.101,1.02,7.914,0.001
MOMA_a36,1,743,0.001,0.01,0.001,0.001,0.007,-0.051,0.064,0.116,-0.082,4.808,0
MOPH_a135,1,765,0,0.011,0.001,0.001,0.007,-0.047,0.07,0.117,0.586,6.944,0
MOCH_a90,1,768,0,0.011,0.001,0.001,0.007,-0.107,0.061,0.168,-1.474,16.877,0
MOME_a144,1,710,0,0.01,0,0,0.007,-0.087,0.043,0.129,-1.118,8.476,0
MOPL_a72,1,769,0,0.01,0,0,0.007,-0.05,0.079,0.13,0.749,9.526,0
MOCE_a120,1,754,0,0.011,0.001,0.001,0.007,-0.048,0.074,0.121,0.235,6.824,0
MOJU_a30,1,793,0,0.011,0.001,0.001,0.007,-0.065,0.074,0.138,0.037,8.851,0
MOUR_a103,1,763,0.001,0.01,0.002,0.001,0.007,-0.082,0.047,0.129,-0.647,8.313,0
MOSA_a45,1,746,0.001,0.011,0.001,0.001,0.007,-0.054,0.074,0.128,0.104,5.617,0
MOSU_a150,1,721,0.001,0.011,0.001,0.001,0.008,-0.047,0.055,0.102,0.27,4.185,0
JUNE_a103,1,265,0.001,0.01,0.002,0.002,0.006,-0.05,0.039,0.089,-1.155,5.202,0.001
MECH_a120,1,271,0,0.01,0,0,0.009,-0.063,0.032,0.096,-0.746,4.801,0.001
MOCH_a120,1,759,0,0.011,0.001,0.001,0.008,-0.064,0.047,0.111,-0.615,4.427,0
MOJN_a45,1,716,0,0.01,0.001,0.001,0.008,-0.048,0.059,0.107,-0.065,4.142,0
MOJU_a0,1,368,0,0.011,0,0,0.008,-0.051,0.042,0.093,-0.166,2.928,0.001
MONE_a103,1,768,0,0.011,0.001,0.001,0.007,-0.079,0.089,0.168,-0.067,11.408,0
SUNN_a135,1,250,0,0.01,0.001,0.001,0.007,-0.048,0.042,0.09,-0.418,3.639,0.001
SUSN_a45,1,250,0,0.01,0.001,0.001,0.007,-0.048,0.042,0.09,-0.418,3.639,0.001
JNPL_a90,1,185,0.001,0.013,0.002,0.002,0.007,-0.061,0.046,0.108,-0.98,6.045,0.001
MOCE_a150,1,750,0.001,0.01,0.001,0.001,0.007,-0.057,0.059,0.116,0.489,6.348,0
MEUR_a45,1,266,0,0.01,0.001,0,0.008,-0.033,0.055,0.088,0.384,4.508,0.001
MOUR_a72,1,769,0.001,0.011,0.001,0.001,0.007,-0.063,0.063,0.126,-0.209,5.535,0
VESA_a144,1,213,0.002,0.008,0.002,0.002,0.006,-0.028,0.036,0.064,-0.243,2.081,0.001
VENE_a60,1,235,-0.001,0.013,0.001,0,0.009,-0.057,0.069,0.126,-0.628,5.734,0.001
MOMA_a0,1,365,0.002,0.012,0.002,0.002,0.007,-0.082,0.059,0.141,-0.811,11.013,0.001
PANN_a180,1,104,0.001,0.006,0.001,0.001,0.005,-0.017,0.021,0.038,0.338,1.045,0.001
PASN_a0,1,104,0.001,0.006,0.001,0.001,0.005,-0.017,0.021,0.038,0.338,1.045,0.001
MOPL_a36,1,755,0,0.012,0,0,0.008,-0.107,0.059,0.166,-1.302,12.772,0
MEJU_a120,1,201,0.001,0.009,0.002,0.001,0.006,-0.035,0.048,0.083,0.247,3.575,0.001
MESA_a103,1,261,0,0.01,0.001,0,0.008,-0.035,0.034,0.069,-0.484,1.535,0.001
MOSU_a120,1,732,0,0.012,0.001,0.001,0.007,-0.064,0.065,0.129,-0.255,6.39,0
MOVS_a135,1,756,0.001,0.011,0.001,0.001,0.007,-0.087,0.07,0.157,-0.887,12.372,0
MECE_a90,1,268,0,0.01,0.001,0,0.008,-0.037,0.031,0.068,-0.348,1.096,0.001
MONE_a90,1,759,0,0.012,0.001,0.001,0.007,-0.107,0.063,0.17,-0.919,13.762,0
MOPL_a30,1,773,0,0.011,0.001,0,0.008,-0.065,0.045,0.109,-0.968,5.207,0
VEPL_a120,1,245,0.002,0.012,0.002,0.002,0.007,-0.039,0.089,0.129,1.472,13.362,0.001
VEVS_a72,1,275,-0.001,0.01,0,0,0.008,-0.05,0.03,0.081,-0.928,2.068,0.001
MOJN_a60,1,771,0,0.012,0,0,0.007,-0.072,0.079,0.151,-0.015,8.587,0
MOPH_a180,1,389,0.002,0.01,0.001,0.002,0.007,-0.041,0.052,0.093,0.414,4.901,0.001
MOCH_a135,1,761,0.001,0.012,0.001,0.001,0.008,-0.054,0.063,0.117,0.275,5.091,0
VSNE_a135,1,258,0.002,0.01,0.003,0.002,0.007,-0.038,0.052,0.09,0.245,3.919,0.001
MOUR_a60,1,768,0.001,0.01,0.002,0.001,0.007,-0.051,0.061,0.113,-0.423,4.581,0
MOME_a103,1,699,0,0.011,0.001,0.001,0.008,-0.064,0.063,0.127,-0.026,6.156,0
MOSA_a0,1,389,0.001,0.01,0.001,0.001,0.008,-0.072,0.047,0.119,-0.704,8.217,0.001
MEPH_a72,1,253,0,0.012,0.001,0.001,0.009,-0.041,0.059,0.1,-0.199,3.645,0.001
MOVS_a144,1,747,0,0.011,0.001,0.001,0.007,-0.087,0.055,0.141,-0.974,9.607,0
JNNE_a150,1,221,0,0.013,0.002,0.001,0.007,-0.081,0.042,0.124,-2.024,11.373,0.001
MOCH_a144,1,755,0.001,0.011,0.001,0.001,0.007,-0.057,0.074,0.13,0.036,6.318,0
VEJN_a150,1,212,0.001,0.008,0.002,0.001,0.006,-0.031,0.031,0.062,-0.3,1.786,0.001
JNCH_a72,1,261,0.002,0.013,0.003,0.002,0.007,-0.082,0.07,0.152,-0.023,12.078,0.001
MOVS_a150,1,748,0,0.011,0.001,0.001,0.007,-0.081,0.055,0.136,-1.553,9.244,0
MOSU_a103,1,730,0.001,0.011,0.001,0.001,0.007,-0.053,0.074,0.127,0.722,8.212,0
MOJN_a72,1,787,0.001,0.011,0.001,0.001,0.008,-0.065,0.064,0.129,-0.402,6.82,0
MOVE_a135,1,737,0.001,0.012,0.001,0.001,0.007,-0.065,0.103,0.167,0.756,13.228,0
VEPH_a30,1,261,0.001,0.01,0.002,0.001,0.005,-0.057,0.025,0.082,-1.935,8.237,0.001
MOCH_a150,1,766,0,0.01,0.001,0.001,0.007,-0.081,0.074,0.155,-0.418,9.998,0
MONE_a72,1,768,0.001,0.011,0.002,0.001,0.007,-0.075,0.05,0.125,-1.383,8.741,0
MOUR_a45,1,781,0.001,0.012,0.001,0.001,0.007,-0.075,0.063,0.138,-0.921,7.633,0
MOCE_a180,1,383,0.001,0.009,0.001,0.001,0.007,-0.053,0.033,0.086,-0.875,4.499,0
MOME_a90,1,715,0.001,0.01,0.001,0.001,0.007,-0.063,0.059,0.122,-0.132,6.236,0
MOMA_a30,1,749,0,0.01,0.001,0.001,0.007,-0.064,0.05,0.114,-0.595,5.658,0
VEUR_a90,1,225,0.001,0.011,0.001,0.001,0.009,-0.045,0.039,0.084,-0.464,2.124,0.001
MOUR_a36,1,767,0.001,0.012,0.001,0.001,0.007,-0.075,0.065,0.141,-0.389,7.849,0
MOSU_a90,1,732,0,0.012,0.001,0.001,0.008,-0.065,0.047,0.112,-0.552,5.139,0
SUNE_a30,1,246,0.002,0.01,0.002,0.002,0.007,-0.037,0.029,0.066,-0.276,1.195,0.001
MONE_a60,1,765,0.001,0.011,0.001,0.001,0.007,-0.064,0.065,0.129,0.052,6.264,0
MOPL_a0,1,390,0,0.011,0.001,0.001,0.008,-0.063,0.036,0.1,-1.141,4.832,0.001
MOJN_a90,1,753,0.001,0.01,0.001,0.001,0.007,-0.063,0.065,0.129,-0.175,5.964,0
SUVS_a103,1,219,0,0.011,0,0,0.008,-0.05,0.054,0.105,-0.216,3.734,0.001
MOVE_a120,1,715,0,0.012,0.001,0.001,0.008,-0.063,0.055,0.118,-0.887,5.16,0
MOPH_a150,1,760,0.001,0.011,0.001,0.001,0.008,-0.075,0.049,0.124,-0.769,6.602,0
MOUR_a30,1,766,0.001,0.011,0.001,0.001,0.007,-0.053,0.069,0.121,0.357,6.441,0
MEMA_a120,1,133,0.001,0.01,0.001,0.001,0.008,-0.029,0.041,0.07,0.043,2.205,0.001
MOSA_a30,1,762,0,0.012,0.001,0.001,0.007,-0.065,0.064,0.129,-0.708,5.947,0
SUPL_a90,1,251,0.001,0.011,0.001,0.001,0.007,-0.036,0.061,0.097,0.5,5.366,0.001
MEPA_a45,1,337,0,0.013,0,0,0.009,-0.05,0.07,0.12,0.609,6.457,0.001
MOPH_a144,1,761,0,0.012,0.001,0.001,0.007,-0.075,0.07,0.145,-0.425,8.727,0
MOPA_a120,1,765,0,0.011,0.001,0.001,0.008,-0.057,0.05,0.107,-0.601,5.756,0
MONN_a60,1,771,0.001,0.01,0.001,0.001,0.007,-0.048,0.065,0.113,0.182,5.053,0
MOSN_a120,1,772,0.001,0.01,0.001,0.001,0.007,-0.048,0.065,0.113,0.182,5.063,0
MOME_a72,1,747,0,0.011,0.001,0.001,0.008,-0.048,0.051,0.099,-0.36,2.77,0
MOSA_a36,1,757,0,0.012,0.001,0,0.007,-0.065,0.064,0.129,-0.577,5.8,0
MENN_a135,1,320,0,0.011,0.001,0,0.008,-0.042,0.063,0.105,-0.112,4.866,0.001
MESN_a45,1,320,0,0.011,0.001,0,0.008,-0.042,0.063,0.105,-0.112,4.866,0.001
MOVS_a180,1,381,0,0.012,0.001,0,0.008,-0.057,0.064,0.121,0.167,5.414,0.001
SUJN_a180,1,76,-0.001,0.009,0.001,0,0.007,-0.041,0.017,0.058,-1.557,4.689,0.001
MOJN_a103,1,778,0.001,0.012,0.001,0.001,0.007,-0.054,0.103,0.157,0.773,11.299,0
MONE_a45,1,771,0.001,0.011,0.001,0.001,0.007,-0.063,0.103,0.166,0.678,12.176,0
MOME_a45,1,740,0.001,0.011,0.002,0.001,0.007,-0.107,0.059,0.166,-1.555,16.515,0
PANE_a72,1,258,0.001,0.011,0.001,0.001,0.006,-0.054,0.063,0.117,-0.167,8.973,0.001
SUJU_a135,1,217,0,0.012,0.001,0,0.008,-0.047,0.074,0.121,0.538,8.686,0.001
SUPH_a60,1,262,0,0.01,0.001,0,0.007,-0.054,0.028,0.082,-1.091,4.54,0.001
SUUR_a60,1,247,-0.001,0.012,0,0,0.008,-0.079,0.05,0.128,-1.494,9.808,0.001
VECE_a45,1,260,0,0.01,0.001,0.001,0.006,-0.072,0.039,0.11,-1.597,9.756,0.001
VECH_a72,1,238,0.001,0.011,0.002,0.002,0.007,-0.051,0.032,0.083,-1.116,3.87,0.001
VEJN_a144,1,203,0.002,0.009,0.002,0.002,0.007,-0.026,0.069,0.095,1.581,12.444,0.001
VESA_a150,1,205,0.001,0.01,0.001,0.001,0.007,-0.037,0.059,0.096,0.288,6.1,0.001
VESU_a36,1,934,0,0.01,0,0,0.008,-0.051,0.059,0.11,-0.152,3.642,0
MOPL_a45,1,767,0,0.013,0.001,0.001,0.008,-0.107,0.089,0.196,-1.101,14.592,0
MOJN_a135,1,730,0.001,0.011,0.001,0.001,0.007,-0.051,0.055,0.105,0.363,4.566,0
MOSU_a45,1,723,0,0.011,0.001,0.001,0.007,-0.072,0.059,0.131,-0.484,5.986,0
SUNN_a144,1,249,0,0.01,0.001,0.001,0.007,-0.037,0.054,0.091,0.219,4.064,0.001
SUSN_a36,1,249,0,0.01,0.001,0.001,0.007,-0.037,0.054,0.091,0.219,4.064,0.001
MOJU_a90,1,747,0.001,0.012,0.001,0.001,0.008,-0.053,0.065,0.118,0.022,5.293,0
MOME_a36,1,731,0.001,0.012,0.001,0.001,0.008,-0.107,0.064,0.171,-1.435,14.954,0
MONN_a103,1,765,0,0.012,0.001,0.001,0.007,-0.082,0.064,0.146,-0.962,10.363,0
MOMA_a90,1,751,0,0.011,0.001,0.001,0.007,-0.057,0.054,0.111,-0.679,5.355,0
MOJN_a144,1,747,0.001,0.011,0.001,0.001,0.007,-0.107,0.055,0.162,-1.389,16.17,0
MEJN_a180,1,81,0.002,0.009,0.003,0.002,0.007,-0.028,0.031,0.059,0.206,2.578,0.001
MENE_a30,1,262,0.002,0.011,0.002,0.002,0.008,-0.033,0.042,0.075,0.198,1.759,0.001
MEPL_a90,1,256,0.001,0.01,0.002,0.002,0.006,-0.051,0.029,0.08,-0.911,4.768,0.001
MOSU_a36,1,723,0.001,0.011,0.002,0.001,0.007,-0.079,0.064,0.143,-0.353,9.067,0
MOVE_a72,1,719,0.001,0.011,0.001,0.001,0.008,-0.044,0.065,0.109,0.413,5.646,0
SUPA_a36,1,320,0.001,0.01,0.001,0.001,0.007,-0.044,0.054,0.098,0.061,5.272,0.001
MOSN_a72,1,767,0.001,0.011,0.001,0.001,0.007,-0.082,0.064,0.146,-0.602,9.752,0
MOPA_a72,1,766,0,0.013,0.001,0,0.007,-0.107,0.103,0.21,-0.137,16.056,0
MEVS_a103,1,266,0.001,0.01,0.001,0.001,0.008,-0.033,0.031,0.064,-0.226,0.901,0.001
MOME_a30,1,729,0.001,0.011,0.001,0.001,0.008,-0.051,0.069,0.12,0.073,6.181,0
SUCH_a103,1,232,-0.001,0.011,0,0,0.009,-0.054,0.042,0.096,-0.686,3.862,0.001
MOJN_a150,1,755,0.001,0.012,0.001,0.001,0.008,-0.079,0.074,0.152,-0.14,8.143,0
MONE_a0,1,380,0,0.011,0.001,0.001,0.008,-0.053,0.032,0.085,-1.194,4.504,0.001
MOPL_a60,1,758,0,0.011,0.001,0,0.008,-0.061,0.064,0.126,-0.506,5.13,0
MOJU_a103,1,760,0,0.012,0.001,0.001,0.008,-0.075,0.079,0.155,-0.418,7.241,0
MOPH_a90,1,767,0.001,0.011,0.001,0.001,0.007,-0.057,0.069,0.125,0.013,6.785,0
MOSU_a30,1,724,0.001,0.01,0.001,0.001,0.008,-0.107,0.064,0.171,-1.555,19.699,0
VENN_a180,1,105,0,0.009,0.001,0.001,0.006,-0.043,0.025,0.067,-1.437,4.727,0.001
VESN_a0,1,105,0,0.009,0.001,0.001,0.006,-0.043,0.025,0.067,-1.437,4.727,0.001
MOSA_a90,1,774,0,0.011,0.001,0.001,0.007,-0.081,0.079,0.161,-0.901,13.347,0
MOMA_a103,1,747,0,0.011,0.001,0.001,0.008,-0.087,0.055,0.141,-0.76,7.95,0
MOVE_a60,1,732,0.001,0.011,0.001,0.001,0.007,-0.049,0.063,0.112,0.04,6.163,0
MONN_a120,1,773,0.001,0.01,0.001,0.001,0.007,-0.081,0.041,0.122,-1.017,7.974,0
MOSN_a60,1,773,0.001,0.01,0.001,0.001,0.007,-0.081,0.041,0.122,-1.017,7.974,0
SUSA_a120,1,234,0,0.009,0.001,0,0.007,-0.036,0.025,0.062,-0.895,2.609,0.001
MOPA_a60,1,767,0.001,0.011,0.001,0.001,0.008,-0.049,0.065,0.115,-0.156,4.291,0
MEPH_a60,1,274,0,0.014,0.001,0,0.007,-0.075,0.103,0.178,0.76,13.582,0.001
MOVS_a120,1,773,0,0.011,0.001,0.001,0.007,-0.057,0.046,0.103,-0.767,3.968,0
VEPA_a0,1,149,0.002,0.007,0.002,0.002,0.006,-0.016,0.024,0.04,0.046,0.277,0.001
SUNE_a36,1,251,0.001,0.011,0.001,0.002,0.007,-0.082,0.05,0.132,-1.244,12.425,0.001
MOJU_a120,1,778,0.001,0.01,0.001,0.001,0.007,-0.072,0.05,0.121,-0.799,8.847,0
MEVE_a36,1,675,0,0.011,0,0,0.007,-0.063,0.065,0.129,0.053,5.768,0
MOSA_a103,1,779,0,0.011,0.001,0.001,0.007,-0.087,0.055,0.141,-1.305,9.25,0
MEJU_a135,1,224,0.001,0.011,0.001,0.001,0.007,-0.054,0.034,0.089,-0.456,4.911,0.001
MOPH_a72,1,767,0,0.01,0.001,0.001,0.007,-0.053,0.059,0.111,-0.709,4.662,0
MENN_a144,1,293,0,0.011,0,0.001,0.007,-0.072,0.045,0.117,-0.799,8.701,0.001
MESN_a36,1,293,0,0.011,0,0.001,0.007,-0.072,0.045,0.117,-0.799,8.701,0.001
MEUR_a60,1,265,0.001,0.013,0.001,0.001,0.007,-0.064,0.079,0.143,0.741,10.32,0.001
MOMA_a120,1,740,0.001,0.01,0,0.001,0.008,-0.057,0.065,0.122,0.363,6.101,0
MONN_a135,1,772,0,0.01,0.001,0.001,0.007,-0.048,0.079,0.127,0.224,6.538,0
MOSN_a45,1,773,0,0.01,0.001,0.001,0.007,-0.048,0.079,0.127,0.196,6.436,0
MOVE_a45,1,725,0.001,0.012,0.001,0.001,0.007,-0.107,0.069,0.176,-0.871,14.757,0
MOPA_a45,1,745,0,0.011,0.002,0.001,0.007,-0.075,0.052,0.127,-1.117,7.436,0
MOJN_a180,1,368,0.001,0.009,0.001,0.001,0.006,-0.05,0.032,0.082,-1.014,4.284,0
MONE_a30,1,777,0,0.01,0.001,0.001,0.008,-0.064,0.059,0.123,-0.353,5.626,0
VENE_a72,1,230,0,0.009,0.001,0,0.007,-0.038,0.05,0.087,0.175,4.4,0.001
MOVS_a103,1,756,0,0.011,0.001,0,0.007,-0.057,0.05,0.107,-0.673,4.038,0
MECH_a103,1,225,0,0.009,0.001,0.001,0.006,-0.048,0.023,0.071,-1.535,6.066,0.001
MOJU_a135,1,780,0,0.01,0.001,0.001,0.007,-0.057,0.052,0.109,-0.296,4.746,0
MOME_a0,1,366,0,0.01,0.001,0.001,0.007,-0.043,0.045,0.088,-0.669,3.163,0.001
MOPH_a60,1,761,0,0.012,0.001,0.001,0.008,-0.087,0.055,0.141,-1.465,9.684,0
MONN_a144,1,759,0,0.011,0.001,0.001,0.007,-0.048,0.055,0.103,-0.368,3.195,0
MOSN_a36,1,759,0,0.011,0.001,0.001,0.007,-0.048,0.055,0.103,-0.368,3.195,0
MOCH_a103,1,762,0,0.012,0.001,0.001,0.008,-0.087,0.063,0.149,-0.974,8.964,0
MOVE_a36,1,729,0.001,0.011,0.001,0.001,0.007,-0.072,0.079,0.151,-0.052,8.476,0
MOPA_a36,1,760,0,0.01,0.001,0,0.008,-0.042,0.052,0.094,-0.296,3.106,0
MOSA_a120,1,774,0.001,0.01,0.001,0.001,0.007,-0.051,0.061,0.113,-0.064,4.999,0
MOSU_a0,1,366,0.001,0.012,0.001,0.001,0.007,-0.064,0.07,0.134,0.311,8.462,0.001
MONE_a36,1,768,0.001,0.011,0.001,0.001,0.007,-0.053,0.103,0.156,0.882,11.151,0
MEPA_a36,1,343,0,0.011,0.001,0.001,0.008,-0.082,0.034,0.116,-2.235,14.675,0.001
MOMA_a135,1,753,0,0.011,0.001,0.001,0.007,-0.064,0.052,0.116,-0.941,6.514,0
MESA_a120,1,227,0,0.01,0.001,0.001,0.007,-0.047,0.031,0.078,-0.856,2.787,0.001
MOCE_a72,1,758,0,0.011,0.001,0,0.007,-0.059,0.047,0.106,-0.656,3.884,0
MONN_a150,1,773,0.001,0.011,0.001,0.001,0.008,-0.048,0.059,0.107,0.114,4.357,0
