
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07  0.37   Ceres     Direct 500  446   946     0.53      0.47
 2: 2021-02-07  0.04  Chiron     Direct 379  265   644     0.59      0.41
 3: 2021-02-07  0.25    Juno     Direct 549  480  1029     0.53      0.47
 4: 2021-02-07  0.24 Jupiter     Direct 470  396   866     0.54      0.46
 5: 2021-02-07  0.55    Mars     Direct 624  501  1125     0.55      0.45
 6: 2021-02-07 -1.12 Mercury Retrograde 123  122   245     0.50      0.50
 7: 2021-02-07 13.94    Moon     Direct 690  591  1281     0.54      0.46
 8: 2021-02-07  0.03 Neptune     Direct 373  253   626     0.60      0.40
 9: 2021-02-07  1.00   NNode     Direct 690  591  1281     0.54      0.46
10: 2021-02-07  0.34  Pallas     Direct 488  445   933     0.52      0.48
11: 2021-02-07  0.03  Pholus     Direct 373  307   680     0.55      0.45
12: 2021-02-07  0.03   Pluto     Direct 376  290   666     0.56      0.44
13: 2021-02-07  0.12  Saturn     Direct 429  334   763     0.56      0.44
14: 2021-02-07  1.00   SNode     Direct 690  591  1281     0.54      0.46
15: 2021-02-07  1.01     Sun     Direct 690  591  1281     0.54      0.46
16: 2021-02-07  0.02  Uranus     Direct 347  281   628     0.55      0.45
17: 2021-02-07  1.25   Venus     Direct 638  537  1175     0.54      0.46
18: 2021-02-07 -0.15   Vesta Retrograde  90  103   193     0.47      0.53

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-07   Ceres      Pisces 149   92   241     0.62      0.38
 2:  CH 2021-02-07  Chiron       Aries 464  407   871     0.53      0.47
 3:  JN 2021-02-07    Juno Sagittarius  30   15    45     0.67      0.33
 4:  JU 2021-02-07 Jupiter    Aquarius  29   15    44     0.66      0.34
 5:  MA 2021-02-07    Mars      Taurus  46   25    71     0.65      0.35
 6:  ME 2021-02-07 Mercury    Aquarius  57   32    89     0.64      0.36
 7:  MO 2021-02-07    Moon Sagittarius  50   57   107     0.47      0.53
 8:  NE 2021-02-07 Neptune      Pisces 690  591  1281     0.54      0.46
 9:  NN 2021-02-07   NNode      Gemini 140   99   239     0.59      0.41
10:  PA 2021-02-07  Pallas    Aquarius  58   31    89     0.65      0.35
11:  PH 2021-02-07  Pholus   Capricorn 477  363   840     0.57      0.43
12:  PL 2021-02-07   Pluto   Capricorn 690  591  1281     0.54      0.46
13:  SA 2021-02-07  Saturn    Aquarius  92   54   146     0.63      0.37
14:  SN 2021-02-07   SNode Sagittarius 140   99   239     0.59      0.41
15:  SU 2021-02-07     Sun    Aquarius  61   40   101     0.60      0.40
16:  UR 2021-02-07  Uranus      Taurus 462  407   869     0.53      0.47
17:  VE 2021-02-07   Venus    Aquarius  42   30    72     0.58      0.42
18:  VS 2021-02-07   Vesta       Virgo  91   64   155     0.59      0.41

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 690  591  1281     0.54      0.46
 2: 2021-02-07    0.17   0.00   0.38         0      23         9       24     Sun   Ceres SemiQuintile  19   17    36     0.53      0.47
 3: 2021-02-07    0.31   0.01   0.69         0      23        14       24 Mercury  Chiron   SemiSquare  10   10    20     0.50      0.50
 4: 2021-02-07    0.86   0.01   1.72        18      23        21        6    Moon  Saturn SemiQuintile  50   46    96     0.52      0.48
 5: 2021-02-07    1.00   0.01   1.75         4      10         7        7    Moon  Uranus SesquiSquare  39   55    94     0.41      0.59
 6: 2021-02-07    0.98   0.02   1.72        12      18        15        7    Moon Jupiter   SemiSquare  53   42    95     0.56      0.44
 7: 2021-02-07    0.44   0.02   1.00         0      23         4       24   Venus  Uranus       Square  16    9    25     0.64      0.36
 8: 2021-02-07    0.97   0.03   1.72         9      15        12        7    Moon   Ceres       Square  48   46    94     0.51      0.49
 9: 2021-02-07    0.96   0.03   1.70         4      10         7        7    Moon    Mars   BiQuintile  57   34    91     0.63      0.37
10: 2021-02-07    0.99   0.03   1.77        10      16        13        7    Moon   Pluto  SemiSextile  56   40    96     0.58      0.42
11: 2021-02-07    1.00   0.04   1.77         6      12         9        7    Moon  Chiron    BiSeptile  55   41    96     0.57      0.43
12: 2021-02-07    0.77   0.04   1.65         0       4         1        5    Moon     Sun      Sextile  55   36    91     0.60      0.40
13: 2021-02-07    0.91   0.09   1.75        20      23        23        4    Moon    Mars SesquiSquare  45   47    92     0.49      0.51
14: 2021-02-07    0.81   0.10   1.52         0      23        23       24 Mercury  Pallas  Conjunction  22   13    35     0.63      0.37
15: 2021-02-07    0.14   0.10   0.18         0      23        23       24  Saturn  Chiron      Sextile  11    6    17     0.65      0.35
16: 2021-02-07    0.57   0.11   1.04         0      23        NA       24     Sun Neptune  SemiSextile  14   12    26     0.54      0.46
17: 2021-02-07    0.99   0.14   1.84         1       7         4        7    Moon  Pallas      Sextile  55   38    93     0.59      0.41
18: 2021-02-07    0.30   0.16   0.45         0      23        NA       24  Pallas  Pholus   SemiSquare   5    7    12     0.42      0.58
19: 2021-02-07    0.94   0.17   1.72         4       9         6        6    Moon Mercury      Sextile  49   43    92     0.53      0.47
20: 2021-02-07    1.06   0.17   1.94         4      11         7        8    Moon   Venus   SemiSquare  41   46    87     0.47      0.53
21: 2021-02-07    1.02   0.19   1.93         0       6         3        7    Moon Neptune       Square  42   52    94     0.45      0.55
22: 2021-02-07    1.01   0.19   1.91         2       8         5        7    Moon  Saturn   SemiSquare  48   46    94     0.51      0.49
23: 2021-02-07    1.04   0.24   1.99         1       7         4        7    Moon   Vesta       Square  46   47    93     0.49      0.51
24: 2021-02-07    1.03   0.26   1.99         0       6         3        7    Moon   Pluto SemiQuintile  51   44    95     0.54      0.46
25: 2021-02-07    0.53   0.30   0.76         0      23        NA       24   Vesta  Pallas     Quincunx  42   32    74     0.57      0.43
26: 2021-02-07    0.41   0.31   0.51         0      23        NA       24 Jupiter  Pholus SemiQuintile  22   20    42     0.52      0.48
