
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07  0.37   Ceres     Direct 1675 1656  3331     0.50      0.50
 2: 2021-02-07  0.04  Chiron     Direct 1280 1191  2471     0.52      0.48
 3: 2021-02-07  0.25    Juno     Direct 1708 1650  3358     0.51      0.49
 4: 2021-02-07  0.24 Jupiter     Direct 1479 1398  2877     0.51      0.49
 5: 2021-02-07  0.55    Mars     Direct 1988 1945  3933     0.51      0.49
 6: 2021-02-07 -1.12 Mercury Retrograde  422  432   854     0.49      0.51
 7: 2021-02-07 13.94    Moon     Direct 2246 2195  4441     0.51      0.49
 8: 2021-02-07  0.03 Neptune     Direct 1186 1125  2311     0.51      0.49
 9: 2021-02-07  1.00   NNode     Direct 2246 2195  4441     0.51      0.49
10: 2021-02-07  0.34  Pallas     Direct 1676 1663  3339     0.50      0.50
11: 2021-02-07  0.03  Pholus     Direct 1158 1151  2309     0.50      0.50
12: 2021-02-07  0.03   Pluto     Direct 1167 1120  2287     0.51      0.49
13: 2021-02-07  0.12  Saturn     Direct 1315 1292  2607     0.50      0.50
14: 2021-02-07  1.00   SNode     Direct 2246 2195  4441     0.51      0.49
15: 2021-02-07  1.01     Sun     Direct 2246 2195  4441     0.51      0.49
16: 2021-02-07  0.02  Uranus     Direct 1257 1206  2463     0.51      0.49
17: 2021-02-07  1.25   Venus     Direct 2028 1992  4020     0.50      0.50
18: 2021-02-07 -0.15   Vesta Retrograde  369  409   778     0.47      0.53

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-07   Ceres      Pisces  253  224   477     0.53      0.47
 2:  CH 2021-02-07  Chiron       Aries  296  308   604     0.49      0.51
 3:  JN 2021-02-07    Juno Sagittarius  243  264   507     0.48      0.52
 4:  JU 2021-02-07 Jupiter    Aquarius  166  135   301     0.55      0.45
 5:  MA 2021-02-07    Mars      Taurus  217  192   409     0.53      0.47
 6:  ME 2021-02-07 Mercury    Aquarius  180  188   368     0.49      0.51
 7:  MO 2021-02-07    Moon Sagittarius  194  176   370     0.52      0.48
 8:  NE 2021-02-07 Neptune      Pisces 1195 1214  2409     0.50      0.50
 9:  NN 2021-02-07   NNode      Gemini  100   72   172     0.58      0.42
10:  PA 2021-02-07  Pallas    Aquarius  251  232   483     0.52      0.48
11:  PH 2021-02-07  Pholus   Capricorn  299  303   602     0.50      0.50
12:  PL 2021-02-07   Pluto   Capricorn 1629 1621  3250     0.50      0.50
13:  SA 2021-02-07  Saturn    Aquarius   56   49   105     0.53      0.47
14:  SN 2021-02-07   SNode Sagittarius  100   72   172     0.58      0.42
15:  SU 2021-02-07     Sun    Aquarius  199  168   367     0.54      0.46
16:  UR 2021-02-07  Uranus      Taurus  300  302   602     0.50      0.50
17:  VE 2021-02-07   Venus    Aquarius  156  162   318     0.49      0.51
18:  VS 2021-02-07   Vesta       Virgo  170  153   323     0.53      0.47

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 2246 2195  4441     0.51      0.49
 2: 2021-02-07    0.17   0.00   0.38         0      23         9       24     Sun   Ceres SemiQuintile   65   66   131     0.50      0.50
 3: 2021-02-07    0.31   0.01   0.69         0      23        14       24 Mercury  Chiron   SemiSquare   50   51   101     0.50      0.50
 4: 2021-02-07    0.86   0.01   1.72        18      23        21        6    Moon  Saturn SemiQuintile  159  168   327     0.49      0.51
 5: 2021-02-07    1.00   0.01   1.75         4      10         7        7    Moon  Uranus SesquiSquare  164  166   330     0.50      0.50
 6: 2021-02-07    0.98   0.02   1.72        12      18        15        7    Moon Jupiter   SemiSquare  185  176   361     0.51      0.49
 7: 2021-02-07    0.44   0.02   1.00         0      23         4       24   Venus  Uranus       Square   41   49    90     0.46      0.54
 8: 2021-02-07    0.97   0.03   1.72         9      15        12        7    Moon   Ceres       Square  162  166   328     0.49      0.51
 9: 2021-02-07    0.96   0.03   1.70         4      10         7        7    Moon    Mars   BiQuintile  135  185   320     0.42      0.58
10: 2021-02-07    0.99   0.03   1.77        10      16        13        7    Moon   Pluto  SemiSextile  178  158   336     0.53      0.47
11: 2021-02-07    1.00   0.04   1.77         6      12         9        7    Moon  Chiron    BiSeptile  150  178   328     0.46      0.54
12: 2021-02-07    0.77   0.04   1.65         0       4         1        5    Moon     Sun      Sextile  137  176   313     0.44      0.56
13: 2021-02-07    0.91   0.09   1.75        20      23        23        4    Moon    Mars SesquiSquare  157  175   332     0.47      0.53
14: 2021-02-07    0.81   0.10   1.52         0      23        23       24 Mercury  Pallas  Conjunction   38   45    83     0.46      0.54
15: 2021-02-07    0.14   0.10   0.18         0      23        23       24  Saturn  Chiron      Sextile    6    5    11     0.55      0.45
16: 2021-02-07    0.57   0.11   1.04         0      23        NA       24     Sun Neptune  SemiSextile   61   48   109     0.56      0.44
17: 2021-02-07    0.99   0.14   1.84         1       7         4        7    Moon  Pallas      Sextile  171  173   344     0.50      0.50
18: 2021-02-07    0.30   0.16   0.45         0      23        NA       24  Pallas  Pholus   SemiSquare   82   69   151     0.54      0.46
19: 2021-02-07    0.94   0.17   1.72         4       9         6        6    Moon Mercury      Sextile  141  172   313     0.45      0.55
20: 2021-02-07    1.06   0.17   1.94         4      11         7        8    Moon   Venus   SemiSquare  161  141   302     0.53      0.47
21: 2021-02-07    1.02   0.19   1.93         0       6         3        7    Moon Neptune       Square  164  163   327     0.50      0.50
22: 2021-02-07    1.01   0.19   1.91         2       8         5        7    Moon  Saturn   SemiSquare  172  154   326     0.53      0.47
23: 2021-02-07    1.04   0.24   1.99         1       7         4        7    Moon   Vesta       Square  158  158   316     0.50      0.50
24: 2021-02-07    1.03   0.26   1.99         0       6         3        7    Moon   Pluto SemiQuintile  180  141   321     0.56      0.44
25: 2021-02-07    0.53   0.30   0.76         0      23        NA       24   Vesta  Pallas     Quincunx   48   31    79     0.61      0.39
26: 2021-02-07    0.41   0.31   0.51         0      23        NA       24 Jupiter  Pholus SemiQuintile   45   76   121     0.37      0.63
27: 2021-02-07    0.48   0.39   0.57         0      23        NA       24   Vesta Neptune   Opposition   38   29    67     0.57      0.43
28: 2021-02-07    0.58   0.42   0.74         0      23        NA       24   Ceres   Pluto      Sextile   57   50   107     0.53      0.47
29: 2021-02-07    1.05   0.50   1.61         0      23        NA       24     Sun   Vesta     Quincunx   25   33    58     0.43      0.57
30: 2021-02-07    0.82   0.53   1.11         0      23        NA       24    Mars   NNode  SemiSextile   59   55   114     0.52      0.48
31: 2021-02-07    0.82   0.53   1.11         0      23        NA       24    Mars   SNode     Quincunx   59   55   114     0.52      0.48
32: 2021-02-07    1.12   0.55   1.68         0      23        NA       24 Mercury  Pholus   SemiSquare   61   62   123     0.50      0.50
33: 2021-02-07    0.69   0.55   0.83         0      23        NA       24  Pallas  Chiron   SemiSquare   42   41    83     0.51      0.49
34: 2021-02-07    1.20   0.62   1.78         0      23        NA       24   Venus  Chiron      Sextile   54   49   103     0.52      0.48
35: 2021-02-07    0.79   0.78   0.80         0      23        NA       24  Chiron  Uranus  SemiSextile 1341 1349  2690     0.50      0.50
36: 2021-02-07    1.34   0.80   1.88         0      23        NA       24   Venus  Saturn  Conjunction   26   31    57     0.46      0.54
37: 2021-02-07    0.85   0.81   0.90         0      23        NA       24  Saturn  Pholus  SemiSextile   80   68   148     0.54      0.46
38: 2021-02-07    1.28   0.81   1.75         0      23        NA       24     Sun  Pholus   SemiSquare   52   54   106     0.49      0.51
39: 2021-02-07    1.34   0.86   1.82         0      23        NA       24 Mercury   Vesta     Quincunx   39   47    86     0.45      0.55
40: 2021-02-07    1.01   0.87   1.15         0      23        NA       24  Pallas Neptune  SemiSextile   86   89   175     0.49      0.51
41: 2021-02-07    0.93   0.88   0.98         0      23        NA       24  Saturn  Uranus       Square    1    2     3     0.33      0.67
42: 2021-02-07    1.08   0.95   1.21         0      23        NA       24   Vesta  Saturn SesquiSquare  104   84   188     0.55      0.45
43: 2021-02-07    1.11   0.96   1.26         0      23        NA       24    Mars    Juno     Quincunx   38   44    82     0.46      0.54
44: 2021-02-07    1.00   0.99   1.01         0      23        NA       24  Chiron  Pholus       Square  256  279   535     0.48      0.52
          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
