
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07  0.37   Ceres     Direct 1675 1644  3319     0.50      0.50
 2: 2021-02-07  0.04  Chiron     Direct 1254 1221  2475     0.51      0.49
 3: 2021-02-07  0.25    Juno     Direct 1684 1672  3356     0.50      0.50
 4: 2021-02-07  0.24 Jupiter     Direct 1454 1428  2882     0.50      0.50
 5: 2021-02-07  0.55    Mars     Direct 1981 1936  3917     0.51      0.49
 6: 2021-02-07 -1.12 Mercury Retrograde  419  436   855     0.49      0.51
 7: 2021-02-07 13.94    Moon     Direct 2233 2196  4429     0.50      0.50
 8: 2021-02-07  0.03 Neptune     Direct 1168 1147  2315     0.50      0.50
 9: 2021-02-07  1.00   NNode     Direct 2233 2196  4429     0.50      0.50
10: 2021-02-07  0.34  Pallas     Direct 1664 1663  3327     0.50      0.50
11: 2021-02-07  0.03  Pholus     Direct 1159 1152  2311     0.50      0.50
12: 2021-02-07  0.03   Pluto     Direct 1160 1130  2290     0.51      0.49
13: 2021-02-07  0.12  Saturn     Direct 1299 1291  2590     0.50      0.50
14: 2021-02-07  1.00   SNode     Direct 2233 2196  4429     0.50      0.50
15: 2021-02-07  1.01     Sun     Direct 2233 2196  4429     0.50      0.50
16: 2021-02-07  0.02  Uranus     Direct 1217 1251  2468     0.49      0.51
17: 2021-02-07  1.25   Venus     Direct 2026 1982  4008     0.51      0.49
18: 2021-02-07 -0.15   Vesta Retrograde  377  400   777     0.49      0.51

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-07   Ceres      Pisces  261  217   478     0.55      0.45
 2:  CH 2021-02-07  Chiron       Aries  303  301   604     0.50      0.50
 3:  JN 2021-02-07    Juno Sagittarius  251  243   494     0.51      0.49
 4:  JU 2021-02-07 Jupiter    Aquarius  155  146   301     0.51      0.49
 5:  MA 2021-02-07    Mars      Taurus  205  204   409     0.50      0.50
 6:  ME 2021-02-07 Mercury    Aquarius  167  204   371     0.45      0.55
 7:  MO 2021-02-07    Moon Sagittarius  185  183   368     0.50      0.50
 8:  NE 2021-02-07 Neptune      Pisces 1194 1215  2409     0.50      0.50
 9:  NN 2021-02-07   NNode      Gemini   93   79   172     0.54      0.46
10:  PA 2021-02-07  Pallas    Aquarius  257  227   484     0.53      0.47
11:  PH 2021-02-07  Pholus   Capricorn  303  299   602     0.50      0.50
12:  PL 2021-02-07   Pluto   Capricorn 1632 1618  3250     0.50      0.50
13:  SA 2021-02-07  Saturn    Aquarius   55   50   105     0.52      0.48
14:  SN 2021-02-07   SNode Sagittarius   93   79   172     0.54      0.46
15:  SU 2021-02-07     Sun    Aquarius  182  187   369     0.49      0.51
16:  UR 2021-02-07  Uranus      Taurus  301  301   602     0.50      0.50
17:  VE 2021-02-07   Venus    Aquarius  157  161   318     0.49      0.51
18:  VS 2021-02-07   Vesta       Virgo  170  153   323     0.53      0.47

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-07    0.77   0.04   1.65         0       4         1        5    Moon     Sun      Sextile  141  171   312     0.45      0.55
 2: 2021-02-07    1.02   0.19   1.93         0       6         3        7    Moon Neptune       Square  162  165   327     0.50      0.50
 3: 2021-02-07    1.03   0.26   1.99         0       6         3        7    Moon   Pluto SemiQuintile  151  169   320     0.47      0.53
 4: 2021-02-07    0.99   0.14   1.84         1       7         4        7    Moon  Pallas      Sextile  176  167   343     0.51      0.49
 5: 2021-02-07    1.04   0.24   1.99         1       7         4        7    Moon   Vesta       Square  143  172   315     0.45      0.55
 6: 2021-02-07    0.44   0.02   1.00         0      23         4       24   Venus  Uranus       Square   45   45    90     0.50      0.50
 7: 2021-02-07    1.01   0.19   1.91         2       8         5        7    Moon  Saturn   SemiSquare  160  166   326     0.49      0.51
 8: 2021-02-07    0.94   0.17   1.72         4       9         6        6    Moon Mercury      Sextile  156  155   311     0.50      0.50
 9: 2021-02-07    0.96   0.03   1.70         4      10         7        7    Moon    Mars   BiQuintile  144  174   318     0.45      0.55
10: 2021-02-07    1.00   0.01   1.75         4      10         7        7    Moon  Uranus SesquiSquare  166  163   329     0.50      0.50
11: 2021-02-07    1.06   0.17   1.94         4      11         7        8    Moon   Venus   SemiSquare  153  148   301     0.51      0.49
12: 2021-02-07    1.00   0.04   1.77         6      12         9        7    Moon  Chiron    BiSeptile  148  180   328     0.45      0.55
13: 2021-02-07    0.17   0.00   0.38         0      23         9       24     Sun   Ceres SemiQuintile   69   62   131     0.53      0.47
14: 2021-02-07    0.97   0.03   1.72         9      15        12        7    Moon   Ceres       Square  171  155   326     0.52      0.48
15: 2021-02-07    0.99   0.03   1.77        10      16        13        7    Moon   Pluto  SemiSextile  158  177   335     0.47      0.53
16: 2021-02-07    0.31   0.01   0.69         0      23        14       24 Mercury  Chiron   SemiSquare   45   57   102     0.44      0.56
17: 2021-02-07    0.98   0.02   1.72        12      18        15        7    Moon Jupiter   SemiSquare  174  187   361     0.48      0.52
18: 2021-02-07    0.86   0.01   1.72        18      23        21        6    Moon  Saturn SemiQuintile  156  171   327     0.48      0.52
19: 2021-02-07    0.81   0.10   1.52         0      23        23       24 Mercury  Pallas  Conjunction   43   40    83     0.52      0.48
20: 2021-02-07    0.91   0.09   1.75        20      23        23        4    Moon    Mars SesquiSquare  161  170   331     0.49      0.51
21: 2021-02-07    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 2233 2196  4429     0.50      0.50
22: 2021-02-07    0.14   0.10   0.18         0      23        23       24  Saturn  Chiron      Sextile    4    7    11     0.36      0.64
23: 2021-02-07    0.58   0.42   0.74         0      23        NA       24   Ceres   Pluto      Sextile   57   51   108     0.53      0.47
24: 2021-02-07    1.00   0.99   1.01         0      23        NA       24  Chiron  Pholus       Square  267  268   535     0.50      0.50
25: 2021-02-07    0.79   0.78   0.80         0      23        NA       24  Chiron  Uranus  SemiSextile 1355 1337  2692     0.50      0.50
26: 2021-02-07    0.41   0.31   0.51         0      23        NA       24 Jupiter  Pholus SemiQuintile   45   64   109     0.41      0.59
27: 2021-02-07    1.11   0.96   1.26         0      23        NA       24    Mars    Juno     Quincunx   45   38    83     0.54      0.46
