PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOME_a0,1,159,0,0.005,0,0,0.004,-0.016,0.018,0.034,0.551,2.248,0
MOPL_a90,1,345,0,0.004,0,0,0.004,-0.016,0.015,0.031,-0.044,1.299,0
MONE_a135,1,336,0,0.004,0,0,0.003,-0.023,0.016,0.039,-0.525,3.759,0
MOUR_a150,1,338,0,0.005,0,0,0.004,-0.014,0.018,0.032,0.545,1.264,0
MOMA_a150,1,324,0,0.005,0,0,0.004,-0.014,0.023,0.038,0.272,2.087,0
MEVE_a30,1,380,0,0.004,0,0,0.003,-0.015,0.022,0.037,0.386,3.322,0
MOSU_a0,1,159,0,0.005,0,0,0.003,-0.028,0.011,0.039,-1.366,8.483,0
VEUR_a135,1,88,0,0.005,0,0,0.003,-0.023,0.01,0.034,-1.067,4.815,0.001
VEMA_a135,1,48,-0.001,0.005,-0.001,-0.001,0.004,-0.015,0.009,0.023,-0.101,0.326,0.001
MONE_a120,1,329,0,0.005,0,0,0.004,-0.025,0.018,0.043,-0.213,2.426,0
MOSA_a90,1,338,0,0.004,0,0,0.003,-0.016,0.019,0.035,0.242,1.932,0
MOVE_a0,1,151,0,0.004,0,-0.001,0.004,-0.015,0.016,0.031,0.187,1.494,0
MOUR_a135,1,337,0,0.005,0,0,0.003,-0.017,0.022,0.039,0.096,3.011,0
MEPL_a90,1,96,0,0.005,0,0,0.004,-0.011,0.011,0.022,0.072,-0.152,0
MOUR_a103,1,333,0,0.004,0,0,0.004,-0.013,0.019,0.032,0.533,1.63,0
SAUR_a135,1,258,0,0.004,-0.001,0,0.004,-0.011,0.01,0.02,0.125,-0.259,0
SUJU_a30,1,128,0,0.005,0,0,0.004,-0.016,0.016,0.032,0.162,2.117,0
VEPL_a60,1,102,0,0.004,0,0,0.004,-0.013,0.016,0.028,-0.027,1.361,0
MOMA_a103,1,319,0,0.005,0,0,0.004,-0.023,0.03,0.054,0.548,6.468,0
MOME_a60,1,319,0,0.004,0,0,0.003,-0.013,0.025,0.039,0.77,3.689,0
MOPL_a30,1,342,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.641,6.485,0
MOSA_a135,1,335,0,0.005,0,0,0.004,-0.012,0.022,0.035,0.795,2.982,0
MOMA_a90,1,323,0,0.005,0,0,0.004,-0.016,0.026,0.042,1.161,5.829,0
MOUR_a90,1,332,0,0.005,0,0,0.004,-0.023,0.023,0.046,-0.147,3.5,0
MOSU_a60,1,320,0,0.005,0,0,0.004,-0.013,0.018,0.031,0.567,1.69,0
MOJU_a90,1,310,0,0.005,0,0,0.004,-0.025,0.018,0.043,-0.302,2.717,0
MONE_a60,1,332,0,0.004,-0.001,0,0.004,-0.016,0.023,0.039,0.447,3.163,0
MOSA_a150,1,326,0,0.005,0,0,0.004,-0.022,0.03,0.052,0.336,5.144,0
MOPL_a0,1,168,-0.001,0.005,-0.001,-0.001,0.004,-0.015,0.018,0.033,0.42,1.761,0
MOJU_a103,1,320,0,0.004,0,0,0.004,-0.012,0.021,0.033,0.425,1.886,0
MOME_a90,1,309,0,0.004,0,0,0.004,-0.016,0.016,0.032,-0.173,1.84,0
MONE_a45,1,334,0,0.005,0,0,0.004,-0.016,0.014,0.03,-0.266,1.099,0
MOUR_a60,1,332,0,0.004,0,0,0.004,-0.023,0.016,0.039,-0.036,2.828,0
MOMA_a60,1,328,0,0.004,0,0,0.003,-0.023,0.014,0.037,-0.622,2.744,0
SUNE_a120,1,108,0,0.005,0,0,0.004,-0.01,0.021,0.032,0.923,2.727,0
VEJU_a45,1,105,0,0.004,0,0,0.004,-0.014,0.013,0.027,-0.265,1.015,0
MOME_a103,1,303,0.001,0.004,0,0,0.004,-0.013,0.019,0.032,0.384,1.223,0
MOJU_a120,1,342,0,0.004,0,0,0.004,-0.01,0.017,0.027,0.535,1.252,0
MOSU_a90,1,315,0,0.005,0,0,0.004,-0.016,0.019,0.035,0.636,1.496,0
MONE_a30,1,335,0,0.004,0,0,0.004,-0.023,0.015,0.038,-0.181,2.777,0
MOSA_a180,1,166,-0.001,0.004,-0.001,-0.001,0.004,-0.013,0.014,0.027,0.12,0.828,0
MOUR_a45,1,343,0,0.004,0,0,0.003,-0.013,0.021,0.034,0.984,3.468,0
MENE_a135,1,121,0.001,0.004,0,0.001,0.003,-0.01,0.021,0.031,0.895,3.77,0
MOMA_a45,1,327,0,0.004,0,0,0.004,-0.025,0.012,0.037,-0.604,3.138,0
MOVE_a90,1,316,0,0.005,0,0,0.003,-0.015,0.03,0.045,1.206,7.794,0
MOJU_a135,1,365,0,0.005,0,0,0.004,-0.015,0.026,0.041,0.593,4.004,0
MOSU_a103,1,315,0,0.004,0,0,0.004,-0.013,0.012,0.025,-0.024,0.803,0
MOME_a120,1,336,0,0.005,0,0,0.004,-0.022,0.022,0.044,0.119,3.36,0
MEUR_a150,1,115,0,0.005,0,0,0.004,-0.028,0.018,0.046,-0.733,6.636,0
SUSA_a90,1,105,0,0.004,0,0,0.003,-0.012,0.007,0.019,-0.553,1.003,0
VESA_a103,1,129,0.001,0.005,0,0,0.004,-0.012,0.018,0.031,0.851,2.423,0
SUUR_a135,1,106,0,0.004,0,0,0.003,-0.014,0.018,0.032,0.437,2.295,0
MOVE_a120,1,308,0,0.005,0,0,0.004,-0.014,0.026,0.04,0.419,2.41,0
VENE_a103,1,119,0,0.005,-0.001,0,0.005,-0.013,0.017,0.03,0.511,0.825,0
MEMA_a150,1,47,0,0.005,0,0,0.004,-0.01,0.012,0.021,0.024,-0.002,0.001
MOSU_a135,1,320,0,0.004,0,0,0.004,-0.014,0.011,0.026,-0.21,0.328,0
MOME_a150,1,314,0,0.005,0,0,0.004,-0.014,0.021,0.036,0.078,1.314,0
MOUR_a0,1,166,0,0.004,0,0,0.004,-0.016,0.01,0.026,-0.256,1.056,0
MOMA_a0,1,160,0,0.005,0,0,0.004,-0.028,0.018,0.047,-0.478,5.626,0
JUNE_a150,1,132,-0.001,0.003,-0.001,-0.001,0.003,-0.012,0.008,0.02,-0.352,0.498,0
MOJU_a180,1,141,-0.001,0.005,-0.001,-0.001,0.004,-0.023,0.013,0.037,-0.385,2.416,0
MOVE_a135,1,326,0,0.005,0,0,0.004,-0.023,0.018,0.041,-0.364,3.204,0
MOSA_a120,1,324,0,0.004,0,0,0.004,-0.023,0.016,0.039,-0.136,2.368,0
SUMA_a135,1,55,-0.001,0.004,-0.001,-0.001,0.003,-0.01,0.012,0.021,0.426,0.86,0.001
MOSU_a150,1,314,0,0.005,0,0,0.004,-0.023,0.015,0.039,-0.284,2.392,0
VEUR_a120,1,111,0,0.005,0,0,0.004,-0.008,0.03,0.039,2.201,9.522,0
MOVE_a150,1,314,0,0.004,0,0,0.004,-0.013,0.021,0.034,0.591,2.119,0
MOUR_a30,1,333,0,0.005,0,0,0.004,-0.016,0.03,0.046,0.468,5.304,0
MOSA_a103,1,335,0,0.005,0,0,0.004,-0.016,0.023,0.039,0.304,2.568,0
MOMA_a30,1,334,0,0.004,0,0,0.004,-0.019,0.018,0.037,-0.146,1.791,0
VEMA_a120,1,91,0,0.004,0,0,0.003,-0.01,0.012,0.022,-0.111,0.586,0
MOME_a180,1,159,0,0.005,0,0,0.004,-0.015,0.018,0.033,0.332,2.431,0
SUPL_a60,1,114,0,0.005,0,0,0.004,-0.013,0.025,0.038,1.405,5.232,0
MOJU_a150,1,348,0,0.005,0,0,0.004,-0.016,0.025,0.041,0.353,3.248,0
MOSU_a180,1,159,0,0.004,0,0,0.004,-0.009,0.017,0.026,0.473,0.995,0
VEPL_a45,1,91,0,0.004,-0.001,0,0.004,-0.011,0.014,0.025,0.331,0.801,0
MEJU_a30,1,126,0,0.004,0,0,0.004,-0.015,0.009,0.024,-0.505,1.101,0
MENE_a120,1,102,-0.001,0.006,0,0,0.004,-0.03,0.014,0.044,-1.921,8.469,0.001
MONE_a103,1,333,0,0.005,0,0,0.004,-0.028,0.015,0.043,-0.8,3.853,0
MESA_a90,1,101,0,0.004,0,0,0.004,-0.011,0.01,0.021,0.189,-0.042,0
MOME_a135,1,319,0,0.005,0,0,0.004,-0.015,0.03,0.045,0.555,5.345,0
MEUR_a135,1,113,0,0.004,0,0,0.003,-0.01,0.023,0.033,1.655,6.876,0
MOPL_a180,1,167,0,0.005,0,0,0.004,-0.022,0.014,0.036,-0.442,2.015,0
MOSU_a120,1,315,0,0.005,0,0,0.004,-0.016,0.03,0.046,0.79,6.2,0
MEMA_a135,1,43,-0.001,0.004,-0.001,-0.001,0.003,-0.015,0.006,0.02,-1.181,3.4,0.001
MEPL_a60,1,110,0,0.005,0,0,0.004,-0.023,0.009,0.032,-1.387,4.814,0
MOUR_a120,1,332,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.61,6.065,0
MOMA_a120,1,328,0,0.004,0,0,0.004,-0.015,0.017,0.032,-0.004,1.538,0
VEJU_a60,1,133,0,0.004,0,0,0.003,-0.013,0.014,0.027,0.303,0.941,0
VENE_a90,1,113,0.001,0.005,0.001,0,0.003,-0.011,0.03,0.041,1.909,10.663,0
MOJU_a60,1,330,0,0.005,0,0,0.004,-0.028,0.014,0.042,-0.818,4.801,0
SUJU_a45,1,114,0,0.004,0.001,0,0.004,-0.013,0.009,0.022,-0.366,0.469,0
MOSA_a0,1,167,0,0.004,0,0,0.004,-0.009,0.015,0.025,0.528,0.922,0
MOMA_a135,1,334,0,0.005,0,0,0.004,-0.022,0.022,0.044,-0.032,2.44,0
MOPL_a150,1,337,0,0.004,0,0,0.004,-0.013,0.015,0.028,0.23,0.957,0
SUNE_a103,1,112,-0.001,0.006,-0.001,-0.001,0.004,-0.03,0.01,0.04,-2.164,9.317,0.001
SUSA_a103,1,107,0,0.005,0,0,0.004,-0.022,0.01,0.032,-0.93,3.292,0
VESA_a120,1,98,0.001,0.004,0.001,0.001,0.003,-0.015,0.011,0.026,-0.683,2.397,0
SUUR_a120,1,107,0,0.005,0,0,0.004,-0.01,0.018,0.028,0.596,1.346,0
MEJU_a45,1,134,0,0.004,0,0,0.004,-0.016,0.015,0.031,-0.092,1.357,0
MESA_a103,1,109,0,0.004,0,0,0.004,-0.014,0.014,0.027,0.144,0.612,0
VEUR_a103,1,106,0.001,0.005,0,0,0.003,-0.01,0.025,0.035,1.592,5.72,0
JUSA_a60,1,164,0,0.004,0,0,0.004,-0.013,0.016,0.029,0.223,1.396,0
MENE_a103,1,98,0,0.004,-0.001,0,0.004,-0.013,0.015,0.028,0.444,1.481,0
MOME_a45,1,323,0,0.005,0,0,0.004,-0.016,0.023,0.039,0.465,2.374,0
MESU_a0,1,285,0,0.005,0,0,0.004,-0.025,0.014,0.039,-0.544,3.205,0
MEUR_a120,1,107,-0.001,0.005,0,-0.001,0.004,-0.016,0.015,0.031,-0.311,1.065,0
VEPL_a30,1,104,0.001,0.005,0,0.001,0.004,-0.013,0.022,0.035,1.025,3.713,0
MOPL_a60,1,335,0,0.005,0,0,0.004,-0.025,0.03,0.055,0.447,6.29,0
MEMA_a120,1,55,0,0.004,0,0,0.003,-0.008,0.012,0.02,0.503,0.679,0.001
MEPL_a45,1,109,0.001,0.004,0.001,0.001,0.003,-0.016,0.018,0.034,-0.257,3.336,0
SUPL_a45,1,104,0,0.005,0.001,0,0.004,-0.023,0.019,0.042,-0.719,6.466,0
VEMA_a103,1,126,0,0.003,0,0,0.003,-0.008,0.009,0.017,0.025,-0.237,0
SUMA_a120,1,65,0,0.004,0,0,0.003,-0.01,0.011,0.02,-0.068,0.509,0
MENE_a90,1,119,0,0.005,0,0,0.004,-0.012,0.015,0.027,-0.077,0.662,0
VESA_a135,1,111,-0.001,0.004,-0.001,-0.001,0.004,-0.013,0.01,0.023,-0.212,0.604,0
MEJU_a60,1,95,-0.001,0.004,-0.001,0,0.004,-0.011,0.01,0.021,-0.143,-0.261,0
MESA_a120,1,101,0,0.004,0,0,0.004,-0.011,0.008,0.018,-0.175,-0.305,0
VEUR_a90,1,92,0,0.005,0,0,0.004,-0.023,0.013,0.036,-0.839,4.009,0.001
MOPL_a45,1,328,0,0.005,0,0,0.004,-0.028,0.019,0.047,-0.064,6.204,0
MEUR_a103,1,105,0,0.004,0,0,0.004,-0.01,0.022,0.033,1.082,5.184,0
SUNE_a90,1,114,0.001,0.005,0,0.001,0.003,-0.011,0.023,0.034,1.361,3.966,0
MEPL_a30,1,108,0,0.005,0.001,0.001,0.004,-0.025,0.012,0.037,-1.312,6.332,0
MOVE_a103,1,314,0,0.004,0,0,0.004,-0.011,0.016,0.028,0.315,1.301,0
MANE_a30,1,112,-0.001,0.004,-0.001,-0.001,0.004,-0.012,0.008,0.02,-0.315,0.36,0
SUSA_a120,1,105,0,0.004,0,0,0.004,-0.01,0.015,0.026,0.789,1.193,0
SUJU_a60,1,118,0.001,0.005,0.001,0.001,0.004,-0.008,0.018,0.026,0.954,1.725,0
SUUR_a103,1,108,0,0.004,0,0,0.003,-0.01,0.012,0.022,-0.074,1.149,0
MOPL_a135,1,334,-0.001,0.005,-0.001,-0.001,0.004,-0.014,0.025,0.039,0.787,3.846,0
MEMA_a103,1,121,0,0.005,0,0,0.004,-0.015,0.017,0.032,-0.232,0.858,0
MESA_a135,1,117,0,0.005,0,0,0.004,-0.012,0.015,0.027,0.486,0.826,0
SUPL_a30,1,106,0,0.005,0,0,0.004,-0.019,0.026,0.045,0.646,6.431,0
VENE_a60,1,96,0,0.005,0.001,0.001,0.005,-0.023,0.019,0.042,-0.698,4.396,0.001
MASA_a120,1,71,-0.001,0.004,-0.001,-0.001,0.003,-0.012,0.011,0.023,-0.224,1.395,0
VEMA_a90,1,118,0,0.004,0,0,0.004,-0.013,0.009,0.022,-0.534,0.992,0
MEUR_a90,1,106,-0.001,0.004,-0.001,-0.001,0.004,-0.015,0.01,0.025,-0.14,0.204,0
MOVE_a180,1,154,0,0.004,0,0,0.004,-0.01,0.017,0.028,0.522,1.319,0
VESA_a150,1,92,-0.001,0.004,-0.001,-0.001,0.003,-0.01,0.012,0.022,0.013,0.462,0
VEJU_a90,1,108,0,0.004,0,0,0.004,-0.01,0.016,0.026,0.417,1.442,0
MAJU_a180,1,75,0,0.004,0,0,0.003,-0.009,0.009,0.018,0.003,0.102,0
VEPL_a0,1,58,0,0.005,0,0,0.005,-0.019,0.018,0.037,-0.072,2.791,0.001
MENE_a60,1,86,-0.001,0.005,-0.002,-0.001,0.004,-0.023,0.007,0.03,-1.25,4.247,0.001
SUSA_a135,1,96,0.001,0.004,0.001,0.001,0.004,-0.015,0.012,0.027,-0.457,1.888,0
MESA_a150,1,92,0,0.005,0,0,0.004,-0.015,0.016,0.031,-0.002,1.259,0
SUUR_a90,1,109,0,0.004,0,0,0.004,-0.013,0.014,0.027,0.075,1.321,0
MOJU_a45,1,364,0,0.004,0,0,0.004,-0.015,0.012,0.027,-0.16,0.641,0
MAPL_a90,1,126,0,0.003,0,0,0.003,-0.012,0.009,0.021,-0.13,1.336,0
MEJU_a90,1,98,0,0.005,-0.001,-0.001,0.004,-0.012,0.018,0.03,0.649,1.608,0.001
MEMA_a90,1,111,0,0.005,0,0,0.005,-0.014,0.01,0.024,-0.223,-0.011,0
MEPL_a0,1,72,0,0.006,0,0,0.004,-0.015,0.022,0.037,0.52,2.955,0.001
VENE_a45,1,108,0,0.004,0,0,0.003,-0.015,0.017,0.032,0.208,2.877,0
VEUR_a60,1,115,0,0.004,0,0,0.003,-0.011,0.012,0.023,-0.05,0.237,0
VEJU_a103,1,105,-0.001,0.005,-0.001,-0.001,0.004,-0.013,0.017,0.03,0.656,1.845,0
SUMA_a103,1,90,0,0.004,-0.001,0,0.003,-0.008,0.022,0.03,1.587,5.381,0
MENE_a45,1,117,0,0.004,0,0,0.004,-0.016,0.013,0.029,-0.466,2.085,0
MONE_a0,1,161,0,0.005,0,0,0.003,-0.014,0.03,0.045,1.757,9.863,0
MEUR_a60,1,122,-0.001,0.005,-0.001,-0.001,0.004,-0.012,0.012,0.023,0.101,-0.201,0
SUNE_a60,1,115,0,0.004,0,0,0.003,-0.012,0.009,0.021,-0.581,0.959,0
MEJU_a103,1,90,0.001,0.004,0.001,0.001,0.004,-0.009,0.011,0.019,0.135,-0.256,0
SUSA_a150,1,90,0,0.004,0,0,0.004,-0.01,0.015,0.025,0.464,0.683,0
VENE_a30,1,124,0,0.004,0,0,0.003,-0.012,0.014,0.027,0.014,1.036,0
JUPL_a90,1,166,0,0.005,-0.001,-0.001,0.004,-0.012,0.012,0.024,0.3,0.155,0
VESA_a180,1,40,-0.001,0.005,0,0,0.004,-0.015,0.005,0.02,-1.379,1.934,0.001
MONE_a90,1,328,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.287,6.034,0
MANE_a45,1,120,0,0.004,0,0,0.003,-0.013,0.008,0.02,-0.489,0.237,0
VESU_a30,1,345,0,0.005,0,0,0.003,-0.019,0.014,0.033,-0.19,1.438,0
VEUR_a45,1,120,0,0.004,0,0,0.003,-0.022,0.009,0.031,-1.377,5.404,0
SUJU_a90,1,107,0,0.004,0,0,0.004,-0.01,0.014,0.024,0.423,1.052,0
VEJU_a120,1,97,0,0.004,0,0,0.004,-0.016,0.008,0.024,-0.658,1.469,0
SUPL_a0,1,56,0,0.004,0,0,0.004,-0.009,0.013,0.021,0.371,0.4,0.001
MASA_a103,1,76,0,0.004,0,0,0.005,-0.009,0.016,0.025,0.297,0.566,0.001
MENE_a30,1,122,0,0.004,-0.001,0,0.004,-0.012,0.008,0.02,-0.175,-0.2,0
MESA_a180,1,48,0,0.005,0,0,0.004,-0.015,0.011,0.026,-0.414,0.582,0.001
MAUR_a30,1,78,0,0.005,0,0,0.003,-0.015,0.016,0.031,-0.059,2.802,0.001
SUNE_a45,1,107,0.001,0.004,0.001,0.001,0.004,-0.008,0.013,0.021,0.337,0.453,0
MEUR_a45,1,117,0,0.004,0,0,0.004,-0.013,0.015,0.028,0.087,1.344,0
MAPL_a103,1,92,0,0.004,0,0,0.003,-0.009,0.011,0.021,0.46,0.652,0
VEUR_a30,1,102,0.001,0.004,0,0,0.004,-0.013,0.012,0.025,0.085,0.489,0
SUJU_a103,1,105,-0.001,0.005,0,-0.001,0.004,-0.014,0.01,0.024,-0.226,-0.162,0
SUUR_a60,1,110,0,0.004,0,0,0.003,-0.009,0.013,0.021,0.346,0.602,0
VEMA_a60,1,158,0,0.005,0,0,0.004,-0.015,0.017,0.032,0.035,1.271,0
VEJU_a135,1,118,0,0.005,0,0,0.004,-0.009,0.012,0.021,0.222,-0.297,0
SUMA_a90,1,105,-0.001,0.005,-0.001,-0.001,0.004,-0.019,0.017,0.035,0.075,1.332,0.001
VENE_a0,1,46,0,0.003,0.001,0,0.003,-0.009,0.006,0.015,-0.607,0.157,0.001
MASA_a90,1,139,0,0.004,-0.001,0,0.003,-0.016,0.016,0.032,0.023,2.566,0
SUSA_a180,1,46,-0.002,0.004,-0.001,-0.001,0.004,-0.012,0.006,0.018,-0.396,-0.309,0.001
MEVE_a45,1,233,0,0.005,-0.001,0,0.004,-0.016,0.026,0.042,0.672,4.698,0
SUNE_a30,1,109,0,0.005,0,0,0.004,-0.011,0.015,0.026,0.512,0.73,0
MANE_a60,1,82,-0.001,0.005,-0.001,-0.001,0.005,-0.016,0.015,0.031,-0.099,0.963,0.001
SUUR_a45,1,109,0.001,0.005,0,0.001,0.004,-0.012,0.017,0.029,0.224,1.861,0
VEJU_a150,1,76,0,0.005,0,0,0.004,-0.013,0.019,0.032,0.483,1.947,0.001
MAUR_a45,1,78,0.001,0.004,0.001,0,0.004,-0.01,0.014,0.024,0.254,0.321,0.001
SUJU_a120,1,99,0,0.005,0,0,0.004,-0.013,0.015,0.029,0.223,0.573,0
MEVE_a60,1,243,0,0.004,0,0,0.003,-0.014,0.014,0.027,-0.086,0.95,0
MAJU_a150,1,103,0,0.005,0.001,0,0.004,-0.01,0.016,0.025,0.377,0.636,0
VEUR_a0,1,50,0,0.005,0,0,0.003,-0.012,0.017,0.029,0.588,3.178,0.001
VEMA_a45,1,144,0,0.004,0,0,0.004,-0.013,0.014,0.027,-0.034,0.946,0
MAPL_a120,1,99,0.001,0.004,0.001,0.001,0.003,-0.013,0.009,0.021,-0.309,1.174,0
SUUR_a30,1,111,-0.001,0.004,-0.001,0,0.004,-0.016,0.009,0.025,-0.248,0.472,0
SUJU_a135,1,102,0,0.005,0,0,0.004,-0.016,0.014,0.03,-0.366,1.697,0
VEJU_a180,1,48,0.001,0.004,0.001,0.001,0.003,-0.006,0.012,0.018,0.712,0.421,0.001
MEJU_a120,1,91,0,0.004,0,0,0.004,-0.012,0.02,0.032,0.882,3.123,0
SUNE_a0,1,53,0.001,0.005,0.001,0.001,0.004,-0.01,0.017,0.027,0.147,1.773,0.001
VEPL_a90,1,104,-0.001,0.005,-0.001,-0.001,0.005,-0.015,0.009,0.025,-0.228,0.006,0
MAUR_a60,1,101,0,0.004,-0.001,0,0.003,-0.012,0.011,0.023,0.115,1.275,0
MAJU_a135,1,98,0,0.004,0.001,0,0.004,-0.01,0.009,0.018,-0.112,-0.082,0
SUJU_a150,1,99,0,0.004,0,0,0.003,-0.01,0.009,0.02,0.038,-0.002,0
MEJU_a135,1,112,0,0.005,0,0,0.004,-0.013,0.019,0.032,0.428,1.633,0
MEUR_a30,1,116,0,0.005,-0.001,0,0.004,-0.022,0.016,0.037,-0.383,3.516,0
MAPL_a135,1,154,0,0.004,0,0,0.004,-0.013,0.013,0.026,0.313,0.092,0
VEPL_a103,1,105,-0.001,0.005,-0.001,0,0.004,-0.013,0.016,0.029,-0.004,0.974,0
MASA_a60,1,147,-0.001,0.005,0,0,0.004,-0.03,0.009,0.039,-1.991,8.322,0
VEMA_a30,1,133,0,0.005,0,0,0.004,-0.023,0.019,0.042,-0.2,4.142,0
MENE_a0,1,60,-0.001,0.004,-0.001,-0.001,0.003,-0.016,0.007,0.023,-1.115,2.705,0.001
MEJU_a150,1,65,-0.001,0.005,0,-0.001,0.005,-0.016,0.014,0.03,-0.186,0.901,0.001
SUUR_a0,1,56,0,0.004,0,0,0.003,-0.01,0.007,0.017,-0.047,-0.325,0.001
MANE_a90,1,99,0,0.005,0.001,0.001,0.003,-0.023,0.019,0.042,-0.634,4.659,0.001
VESU_a45,1,964,0,0.004,0,0,0.004,-0.016,0.023,0.039,0.264,2.244,0
MAJU_a120,1,75,0.001,0.004,0.001,0.001,0.004,-0.01,0.011,0.021,-0.155,0.003,0
VEPL_a120,1,99,0,0.005,0,0,0.004,-0.01,0.012,0.022,0.245,-0.103,0
MEUR_a0,1,59,0.001,0.003,0.001,0.001,0.002,-0.006,0.008,0.014,-0.003,0.472,0
SUJU_a180,1,44,-0.001,0.004,0,-0.001,0.004,-0.013,0.006,0.019,-0.547,-0.222,0.001
MEJU_a180,1,36,0.001,0.004,0.001,0.001,0.004,-0.01,0.011,0.021,-0.294,0.184,0.001
MASA_a45,1,157,0,0.005,0,0,0.004,-0.01,0.017,0.027,0.525,0.672,0
MAPL_a150,1,137,-0.001,0.005,-0.001,-0.001,0.004,-0.016,0.02,0.036,0.286,2.007,0
MEMA_a60,1,128,0,0.005,0,0,0.003,-0.014,0.016,0.03,0.234,1.747,0
VESA_a60,1,105,0.001,0.004,0.001,0,0.003,-0.01,0.014,0.024,0.546,1.278,0
SUPL_a90,1,109,0,0.005,0,0,0.004,-0.012,0.017,0.029,0.543,1.265,0
VEPL_a135,1,124,0.001,0.004,0,0,0.004,-0.014,0.012,0.026,0.283,0.858,0
MANE_a103,1,104,0,0.005,0,0,0.003,-0.01,0.021,0.031,0.895,3.833,0
MEPL_a103,1,116,0,0.005,0,0,0.004,-0.011,0.019,0.03,0.48,1.888,0
SUMA_a60,1,140,0.001,0.004,0,0,0.004,-0.01,0.014,0.023,0.451,0.282,0
MAJU_a103,1,91,0,0.004,-0.001,0,0.004,-0.01,0.01,0.02,0.166,0.048,0
MEMA_a45,1,192,0,0.004,0,0,0.004,-0.012,0.017,0.029,0.541,2.063,0
MEPL_a120,1,108,0,0.005,0,0,0.003,-0.015,0.017,0.032,0.173,2.1,0
SUPL_a103,1,109,0,0.004,0,0,0.004,-0.015,0.008,0.024,-0.485,0.547,0
VESA_a45,1,88,0,0.004,0.001,0,0.003,-0.012,0.015,0.026,-0.057,1.608,0
SAUR_a120,1,142,0,0.004,0,0,0.003,-0.013,0.014,0.028,-0.077,1.37,0
VEPL_a150,1,117,-0.001,0.004,-0.001,0,0.005,-0.011,0.01,0.022,-0.021,-0.3,0
MAUR_a90,1,109,-0.001,0.004,-0.001,-0.001,0.004,-0.012,0.014,0.026,0.134,0.517,0
MASA_a30,1,156,0,0.004,-0.001,-0.001,0.003,-0.01,0.012,0.022,0.679,1.263,0
MAJU_a90,1,99,0,0.004,0.001,0.001,0.004,-0.015,0.01,0.025,-0.582,0.967,0
VESA_a30,1,113,0,0.005,0.001,0.001,0.004,-0.019,0.015,0.034,-0.592,2.241,0
MANE_a120,1,85,0,0.005,0,0,0.004,-0.015,0.016,0.031,0.06,1.562,0.001
