PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOMA_a90,1,198,-0.001,0.052,0.001,0,0.027,-0.48,0.168,0.647,-3.694,34.101,0.004
MONE_a180,1,101,0.006,0.055,0,0,0.025,-0.126,0.295,0.422,2.329,9.378,0.005
MOME_a45,1,203,0.005,0.053,-0.001,0,0.029,-0.128,0.307,0.435,2.435,10.614,0.004
MOPL_a120,1,214,0.01,0.055,0,0.004,0.025,-0.102,0.422,0.524,3.154,17.591,0.004
MOJU_a30,1,211,0.001,0.043,0,0,0.032,-0.162,0.198,0.36,0.576,3.397,0.003
MOUR_a150,1,211,0.005,0.065,0,0.003,0.029,-0.48,0.422,0.902,-0.124,23.029,0.004
MOSA_a60,1,219,-0.001,0.036,-0.003,-0.002,0.029,-0.126,0.146,0.271,0.379,1.938,0.002
MOVE_a0,1,106,0.007,0.051,-0.001,0.003,0.027,-0.105,0.263,0.368,1.71,6.128,0.005
MOME_a30,1,203,0.009,0.097,0.002,0.002,0.025,-0.48,0.973,1.452,5.129,53.553,0.007
MOPL_a103,1,216,0.01,0.053,0.005,0.007,0.029,-0.128,0.519,0.647,4.368,39.269,0.004
MOJU_a45,1,211,0.007,0.057,0.001,0.002,0.028,-0.105,0.519,0.624,4.176,32.217,0.004
MOSU_a0,1,96,0.005,0.089,-0.001,0,0.031,-0.336,0.519,0.855,3.076,20.749,0.009
MOSA_a45,1,222,0.002,0.061,-0.004,0,0.03,-0.336,0.519,0.855,2.323,26.616,0.004
MONE_a150,1,208,0.006,0.054,0.001,0.003,0.031,-0.162,0.519,0.681,4.171,38.33,0.004
MOMA_a60,1,206,0.007,0.06,0.003,0.004,0.029,-0.219,0.519,0.739,3.004,26.269,0.004
MOPL_a90,1,217,0.001,0.068,-0.001,-0.002,0.028,-0.382,0.519,0.901,1.962,22.657,0.005
MOJU_a60,1,211,0.007,0.086,0.004,0.003,0.031,-0.382,0.973,1.355,6.326,74.766,0.006
MOUR_a180,1,104,-0.009,0.06,-0.006,-0.006,0.033,-0.382,0.142,0.524,-2.316,13.533,0.006
MOSA_a30,1,217,-0.001,0.063,-0.002,0,0.026,-0.382,0.494,0.875,0.575,26.273,0.004
MONE_a135,1,213,-0.004,0.053,-0.004,-0.003,0.031,-0.382,0.163,0.545,-1.593,12.576,0.004
MOMA_a45,1,211,0,0.068,-0.001,0,0.036,-0.382,0.494,0.875,0.513,18.935,0.005
SUSA_a45,1,70,0.002,0.045,0.002,0.001,0.027,-0.099,0.189,0.288,0.873,3.334,0.005
MOME_a0,1,102,-0.002,0.053,-0.004,-0.001,0.026,-0.336,0.135,0.47,-2.08,13.966,0.005
SUNE_a150,1,65,-0.004,0.023,0,-0.002,0.018,-0.077,0.054,0.131,-0.787,1.313,0.003
VEPL_a103,1,56,-0.006,0.055,-0.005,-0.002,0.033,-0.219,0.116,0.336,-1.438,4.374,0.007
MONE_a120,1,213,0.003,0.08,-0.002,-0.002,0.026,-0.219,0.973,1.192,8.228,97.584,0.006
MAPL_a30,1,58,0,0.082,-0.003,-0.002,0.016,-0.336,0.494,0.829,2.577,24.591,0.011
MOMA_a30,1,210,0.001,0.058,0,0,0.032,-0.336,0.307,0.643,0.281,11.657,0.004
MOPL_a60,1,211,0.005,0.081,-0.003,-0.001,0.028,-0.219,0.973,1.192,8.156,95.689,0.006
MOVE_a45,1,184,-0.002,0.039,-0.001,0,0.027,-0.175,0.102,0.277,-0.752,2.705,0.003
MOJU_a90,1,212,0.003,0.049,-0.002,-0.001,0.027,-0.216,0.259,0.475,0.772,6.313,0.003
MOSA_a0,1,110,0.008,0.049,0.004,0.003,0.028,-0.082,0.307,0.39,2.85,13.412,0.005
MONE_a103,1,217,-0.001,0.056,-0.005,-0.003,0.027,-0.48,0.274,0.754,-1.974,26.557,0.004
MOPL_a45,1,213,0.001,0.052,0,0.001,0.028,-0.48,0.274,0.754,-2.834,35.382,0.004
MEVE_a30,1,209,-0.001,0.039,-0.003,-0.004,0.023,-0.115,0.274,0.389,2.237,13.115,0.003
MOJU_a103,1,206,0.005,0.05,0.001,0.002,0.028,-0.13,0.422,0.552,2.997,23.739,0.003
MOVE_a60,1,196,-0.001,0.044,-0.002,-0.002,0.032,-0.115,0.295,0.411,1.634,10.33,0.003
VEJU_a45,1,57,-0.005,0.029,-0.006,-0.005,0.02,-0.077,0.097,0.174,0.517,2.087,0.004
MONE_a90,1,212,0,0.046,-0.004,-0.004,0.025,-0.099,0.307,0.407,2.637,13.715,0.003
MOSU_a60,1,200,0.007,0.059,0.004,0.005,0.023,-0.48,0.307,0.787,-1.727,26.275,0.004
MOMA_a0,1,106,0.008,0.058,-0.001,0.001,0.023,-0.128,0.342,0.47,2.816,12.478,0.006
SANE_a103,1,48,-0.01,0.036,-0.008,-0.011,0.032,-0.093,0.098,0.191,0.307,0.688,0.005
MOPL_a30,1,221,0.002,0.045,0,0.002,0.03,-0.216,0.307,0.523,0.859,12.215,0.003
MOJU_a120,1,216,0.003,0.058,-0.003,-0.001,0.031,-0.115,0.494,0.608,3.764,27.121,0.004
MOJU_a135,1,215,-0.004,0.046,-0.003,-0.003,0.025,-0.336,0.189,0.524,-1.415,13.723,0.003
MOUR_a103,1,214,0.003,0.058,0.001,0,0.03,-0.336,0.494,0.829,2.166,28.524,0.004
MOVE_a90,1,206,0.003,0.085,-0.001,0,0.032,-0.48,0.973,1.452,6.316,84.221,0.006
MONE_a60,1,208,0.006,0.049,0.001,0.004,0.024,-0.336,0.189,0.524,-0.813,12.408,0.003
MOSU_a90,1,198,-0.002,0.038,-0.003,-0.002,0.028,-0.115,0.189,0.304,0.5,3.248,0.003
MOPL_a0,1,105,0.002,0.055,0.003,0.003,0.024,-0.336,0.18,0.515,-1.649,13.891,0.005
MOUR_a90,1,215,0,0.051,0.001,0,0.027,-0.336,0.204,0.539,-0.821,9.976,0.003
MOVE_a103,1,203,-0.001,0.041,-0.004,-0.002,0.028,-0.197,0.204,0.401,0.651,6.427,0.003
MOJU_a150,1,216,0.003,0.034,-0.002,0.001,0.027,-0.083,0.194,0.277,1.124,4.444,0.002
SUPL_a90,1,65,-0.007,0.031,-0.008,-0.009,0.02,-0.065,0.092,0.157,0.676,1.455,0.004
MAUR_a120,1,50,-0.019,0.032,-0.012,-0.018,0.042,-0.086,0.037,0.123,-0.243,-0.951,0.005
MONE_a45,1,215,0.009,0.051,0.006,0.006,0.027,-0.128,0.342,0.47,2.18,11.947,0.003
VENE_a150,1,56,-0.002,0.032,-0.006,-0.003,0.032,-0.065,0.068,0.133,0.159,-0.604,0.004
MOSU_a103,1,199,0.001,0.043,-0.004,-0.003,0.03,-0.128,0.259,0.388,1.83,8.308,0.003
VESA_a45,1,59,0.002,0.086,-0.002,0.001,0.027,-0.336,0.494,0.829,2.087,19.345,0.011
MOME_a90,1,203,0,0.047,-0.002,-0.003,0.031,-0.197,0.295,0.493,1.485,9.753,0.003
MOVE_a120,1,192,-0.002,0.046,-0.004,-0.005,0.03,-0.162,0.259,0.422,1.146,6.582,0.003
MONE_a30,1,213,0.004,0.049,-0.002,0.001,0.028,-0.175,0.342,0.517,2.041,13.48,0.003
MOSU_a120,1,200,0.002,0.055,-0.004,-0.001,0.034,-0.219,0.422,0.642,2.156,18.055,0.004
MOUR_a60,1,216,0.002,0.04,-0.002,0,0.03,-0.128,0.172,0.301,0.666,2.497,0.003
MOME_a103,1,200,-0.003,0.045,-0.001,-0.002,0.031,-0.219,0.189,0.408,-0.593,5.553,0.003
MOJU_a180,1,106,0.002,0.047,-0.001,0,0.032,-0.128,0.263,0.392,1.659,8.56,0.005
MOVE_a135,1,197,0,0.038,-0.004,-0.002,0.025,-0.102,0.189,0.291,1.07,3.805,0.003
MOSU_a135,1,207,-0.001,0.04,-0.001,0,0.03,-0.219,0.168,0.387,-0.845,6.901,0.003
MAJU_a120,1,45,-0.01,0.027,-0.012,-0.009,0.025,-0.072,0.061,0.132,-0.089,-0.033,0.004
MOUR_a45,1,206,-0.001,0.04,-0.003,-0.003,0.027,-0.126,0.153,0.279,0.842,2.705,0.003
MOME_a120,1,200,0.002,0.047,-0.002,0,0.024,-0.191,0.422,0.613,3.296,32.127,0.003
MOSA_a103,1,212,0.011,0.051,0.002,0.006,0.025,-0.119,0.295,0.414,2.13,8.586,0.004
MONE_a0,1,110,0.004,0.037,-0.002,0.001,0.027,-0.126,0.143,0.268,0.532,2.068,0.004
MOVE_a150,1,205,0.007,0.052,0.001,0.002,0.027,-0.115,0.422,0.537,3.116,20.216,0.004
SUUR_a180,1,34,-0.002,0.024,-0.003,-0.004,0.02,-0.046,0.061,0.106,0.646,0.45,0.004
MEMA_a45,1,126,0.008,0.053,0.004,0.005,0.032,-0.163,0.263,0.426,1.003,4.598,0.005
MOSU_a150,1,197,0.002,0.039,-0.001,0,0.02,-0.126,0.172,0.299,0.847,3.799,0.003
MOUR_a30,1,212,-0.001,0.04,-0.005,-0.003,0.03,-0.102,0.194,0.296,1.176,4.146,0.003
MOME_a135,1,205,0.004,0.044,-0.001,0.001,0.03,-0.119,0.183,0.302,1.045,3.158,0.003
MOSA_a120,1,215,0.005,0.051,0,0.001,0.03,-0.128,0.422,0.55,3.15,22.399,0.003
VEPL_a90,1,55,0.002,0.049,-0.009,-0.001,0.03,-0.128,0.147,0.276,0.779,2.016,0.007
MOME_a150,1,199,0.001,0.039,0,0,0.022,-0.126,0.153,0.279,0.744,3.389,0.003
MOSA_a135,1,208,0.007,0.048,0,0.003,0.027,-0.115,0.342,0.457,2.14,11.709,0.003
SUMA_a60,1,81,-0.001,0.038,-0.002,-0.001,0.031,-0.102,0.098,0.2,-0.165,0.483,0.004
MOVE_a180,1,99,-0.001,0.048,0.007,0,0.026,-0.219,0.153,0.372,-1.074,6.209,0.005
MOUR_a0,1,106,0.011,0.057,0.006,0.008,0.028,-0.128,0.342,0.47,2.342,12.405,0.006
MOSU_a180,1,97,0.002,0.045,0.001,0,0.028,-0.115,0.198,0.313,1.022,4.126,0.005
MOMA_a120,1,207,-0.002,0.042,-0.003,-0.002,0.027,-0.197,0.217,0.414,0.289,5.501,0.003
SUJU_a60,1,69,-0.002,0.051,0.005,0.004,0.034,-0.219,0.098,0.317,-1.794,5.361,0.006
MOSA_a150,1,206,0.001,0.042,-0.002,-0.001,0.03,-0.11,0.172,0.282,0.724,2.276,0.003
MOME_a180,1,95,-0.003,0.043,-0.003,-0.003,0.028,-0.126,0.198,0.324,0.598,4.283,0.004
MOMA_a135,1,207,0.002,0.047,-0.004,-0.002,0.026,-0.102,0.274,0.376,2.174,9.928,0.003
VEUR_a180,1,49,-0.003,0.038,-0.005,-0.004,0.02,-0.113,0.105,0.219,0.261,1.429,0.005
MOMA_a150,1,203,0.001,0.034,0,-0.001,0.022,-0.099,0.149,0.248,0.829,3.022,0.002
MOSA_a180,1,106,0.003,0.043,-0.001,0.001,0.025,-0.128,0.153,0.281,0.581,2.227,0.004
SUNE_a135,1,64,0.001,0.033,0,0,0.029,-0.093,0.098,0.191,0.425,1.161,0.004
MASA_a30,1,99,-0.003,0.049,-0.006,-0.005,0.028,-0.162,0.307,0.47,2.207,15.798,0.005
VEJU_a60,1,57,0.002,0.046,-0.002,0.001,0.031,-0.13,0.117,0.247,0.167,1.29,0.006
MOMA_a180,1,106,0.009,0.041,0.004,0.005,0.024,-0.11,0.189,0.298,1.288,4.489,0.004
SUSA_a30,1,70,-0.001,0.08,-0.005,-0.003,0.024,-0.336,0.494,0.829,2.315,22.508,0.01
VENE_a135,1,77,0.007,0.038,0.006,0.008,0.026,-0.11,0.146,0.255,0.399,3.581,0.004
MOPL_a180,1,109,0.003,0.041,0,0.001,0.027,-0.097,0.163,0.26,0.771,2.863,0.004
MESU_a0,1,173,0.002,0.04,-0.003,0,0.024,-0.102,0.166,0.268,0.85,2.439,0.003
VESA_a30,1,61,0.013,0.07,0.003,0.008,0.022,-0.216,0.307,0.523,1.474,7.798,0.009
MEMA_a60,1,72,0.001,0.043,0.004,0.005,0.034,-0.162,0.07,0.232,-1.133,2.23,0.005
MESA_a30,1,89,-0.007,0.061,-0.006,-0.005,0.033,-0.219,0.204,0.423,-0.143,3.543,0.007
VEMA_a60,1,73,-0.002,0.045,-0.003,-0.001,0.023,-0.216,0.151,0.367,-0.974,6.947,0.005
MEVE_a0,1,76,-0.002,0.043,0.001,0,0.029,-0.197,0.149,0.346,-0.853,5.654,0.005
VESU_a0,1,80,-0.01,0.036,-0.007,-0.009,0.022,-0.163,0.089,0.251,-0.803,3.624,0.004
MENE_a135,1,75,-0.003,0.035,-0.006,-0.003,0.028,-0.083,0.09,0.173,0.28,0.4,0.004
MEJU_a60,1,58,-0.003,0.042,-0.003,-0.001,0.041,-0.115,0.105,0.221,-0.419,0.63,0.006
MAUR_a103,1,50,0.01,0.05,0,0.002,0.017,-0.083,0.204,0.287,2.006,5.076,0.007
VENE_a120,1,57,0.006,0.037,0.006,0.006,0.027,-0.093,0.148,0.24,0.528,3.126,0.005
SUNE_a120,1,66,0.003,0.033,0,0.001,0.025,-0.083,0.115,0.199,0.685,1.545,0.004
MANE_a60,1,50,-0.012,0.053,-0.011,-0.009,0.022,-0.219,0.092,0.311,-1.494,4.945,0.008
MAJU_a135,1,42,-0.001,0.029,-0.006,-0.003,0.025,-0.054,0.094,0.148,0.859,1.36,0.004
VEPL_a60,1,62,0.005,0.034,-0.003,0.002,0.029,-0.047,0.103,0.151,0.825,0.317,0.004
SUPL_a60,1,65,0.003,0.057,-0.003,0.005,0.036,-0.219,0.217,0.436,-0.64,6.259,0.007
VEUR_a150,1,56,-0.002,0.03,-0.005,-0.004,0.024,-0.077,0.092,0.169,0.541,1.148,0.004
SUUR_a150,1,63,-0.002,0.043,-0.002,-0.004,0.025,-0.119,0.153,0.272,0.676,2.598,0.005
URPL_a90,1,267,0.008,0.071,-0.001,0.003,0.039,-0.336,0.494,0.829,1.619,12.468,0.004
MASA_a45,1,57,0.03,0.083,0.007,0.022,0.041,-0.108,0.422,0.53,1.954,6.696,0.011
SAPL_a45,1,177,0.004,0.1,-0.002,-0.003,0.018,-0.48,0.973,1.452,5.03,54.165,0.008
VEJU_a90,1,52,0.006,0.065,-0.004,0.002,0.027,-0.162,0.189,0.351,0.586,1.521,0.009
MAPL_a0,1,29,0.011,0.056,-0.008,0.007,0.039,-0.095,0.172,0.267,0.929,0.869,0.01
VENE_a103,1,55,0.004,0.044,0,-0.001,0.032,-0.095,0.172,0.267,1.386,3.384,0.006
MAUR_a90,1,86,-0.007,0.04,-0.007,-0.007,0.033,-0.115,0.089,0.204,-0.008,0.294,0.004
MENE_a120,1,51,0.005,0.037,0.007,0.004,0.024,-0.095,0.146,0.24,0.704,3.493,0.005
VESA_a0,1,26,-0.005,0.035,-0.005,-0.004,0.024,-0.095,0.055,0.149,-0.509,0.11,0.007
SUJU_a90,1,64,0.007,0.035,0.003,0.006,0.028,-0.077,0.09,0.167,0.272,0.089,0.004
SUNE_a103,1,65,0.002,0.041,0,0.001,0.037,-0.113,0.105,0.219,0.078,0.342,0.005
VEPL_a45,1,57,0.007,0.059,0,0.006,0.052,-0.128,0.194,0.322,0.622,1.37,0.008
VEUR_a135,1,56,0.002,0.043,-0.004,-0.003,0.028,-0.062,0.183,0.245,1.578,3.989,0.006
VEMA_a45,1,100,0.004,0.052,0,0,0.033,-0.115,0.189,0.304,1.064,3.037,0.005
MEPL_a60,1,65,0.003,0.056,-0.004,-0.003,0.026,-0.113,0.342,0.455,3.409,18.42,0.007
SUSA_a0,1,32,0.029,0.097,0.008,0.017,0.043,-0.175,0.422,0.597,1.949,6.411,0.017
MEUR_a150,1,70,-0.004,0.036,-0.002,-0.003,0.034,-0.117,0.081,0.198,-0.508,0.82,0.004
SUPL_a45,1,65,0.003,0.044,-0.007,0,0.039,-0.102,0.105,0.207,0.565,0.09,0.005
SUUR_a135,1,64,-0.002,0.036,-0.004,-0.002,0.024,-0.117,0.081,0.198,-0.328,1.165,0.004
VENE_a90,1,88,-0.003,0.036,-0.001,-0.003,0.025,-0.115,0.166,0.281,0.804,5.514,0.004
SAUR_a135,1,172,0.002,0.03,-0.002,0,0.021,-0.081,0.117,0.197,1.041,2.57,0.002
MANE_a45,1,106,0.008,0.063,0.001,0.001,0.044,-0.11,0.342,0.451,2.228,8.763,0.006
VEJU_a103,1,53,-0.002,0.034,0.005,-0.001,0.025,-0.102,0.08,0.183,-0.662,1.347,0.005
MENE_a103,1,63,-0.005,0.028,-0.002,-0.003,0.027,-0.082,0.072,0.154,-0.387,0.515,0.003
MEJU_a90,1,64,0.003,0.044,0.001,-0.001,0.028,-0.077,0.147,0.224,1.154,2.054,0.006
MAJU_a150,1,38,0.008,0.043,0.007,0.007,0.024,-0.115,0.133,0.247,0.245,1.985,0.007
MESA_a0,1,40,0.02,0.058,0.003,0.014,0.033,-0.059,0.274,0.333,2.136,6.716,0.009
VEPL_a30,1,54,-0.006,0.052,-0.005,-0.006,0.034,-0.197,0.135,0.332,-0.481,3.097,0.007
MEPL_a45,1,69,0.008,0.044,0.001,0.004,0.021,-0.068,0.263,0.331,2.772,14.076,0.005
SUNE_a90,1,64,-0.007,0.026,-0.004,-0.005,0.017,-0.117,0.061,0.178,-1.48,5.359,0.003
VEUR_a120,1,67,0.006,0.043,0.003,0.005,0.025,-0.175,0.172,0.347,0.048,6.006,0.005
MEUR_a135,1,60,-0.003,0.056,-0.002,-0.004,0.03,-0.126,0.295,0.421,2.075,11.526,0.007
SUJU_a103,1,62,0.006,0.039,0,0.002,0.026,-0.057,0.183,0.24,1.804,5.814,0.005
MASA_a60,1,55,-0.008,0.027,-0.005,-0.008,0.017,-0.099,0.074,0.173,-0.375,2.26,0.004
MENE_a90,1,77,-0.005,0.055,-0.006,-0.007,0.021,-0.175,0.295,0.47,1.954,11.654,0.006
MEJU_a103,1,38,-0.005,0.028,-0.005,-0.004,0.025,-0.064,0.046,0.11,-0.066,-0.567,0.004
SUPL_a30,1,66,0.01,0.058,0.005,0.007,0.029,-0.216,0.307,0.523,1.242,11.269,0.007
SUUR_a120,1,63,0.011,0.052,0.004,0.006,0.037,-0.126,0.163,0.289,0.825,1.475,0.007
VEJU_a120,1,54,-0.001,0.036,-0.004,-0.002,0.022,-0.115,0.089,0.204,-0.185,2.117,0.005
MEPL_a30,1,69,0.005,0.044,0.004,0.008,0.029,-0.197,0.089,0.286,-1.227,4.726,0.005
MEUR_a120,1,64,0.002,0.038,0.001,0.003,0.033,-0.11,0.078,0.187,-0.326,0.423,0.005
SUMA_a45,1,82,0.024,0.092,0.002,0.014,0.043,-0.336,0.494,0.829,1.933,12.341,0.01
MANE_a30,1,94,0.002,0.032,-0.001,0,0.028,-0.113,0.105,0.219,0.366,1.835,0.003
VEUR_a103,1,52,-0.003,0.032,-0.003,-0.004,0.03,-0.078,0.089,0.167,0.333,0.498,0.004
MEJU_a120,1,59,-0.003,0.041,-0.003,-0.001,0.024,-0.216,0.089,0.305,-2.055,10.346,0.005
SUJU_a120,1,59,-0.001,0.033,-0.001,-0.001,0.023,-0.086,0.077,0.163,-0.114,0.48,0.004
VENE_a60,1,52,0.007,0.037,-0.002,0.004,0.031,-0.058,0.092,0.15,0.629,-0.335,0.005
VEJU_a135,1,72,0.001,0.038,-0.001,0,0.027,-0.091,0.116,0.207,0.308,0.864,0.004
MEUR_a103,1,64,0.007,0.045,0.005,0.004,0.031,-0.079,0.147,0.226,0.95,1.911,0.006
VEMA_a30,1,75,0.004,0.078,-0.001,0,0.03,-0.336,0.494,0.829,2.247,22.701,0.009
MAUR_a60,1,49,0.007,0.095,0,0.004,0.019,-0.336,0.494,0.829,1.771,14.74,0.014
MENE_a60,1,52,0.004,0.08,-0.004,-0.004,0.033,-0.128,0.494,0.622,4.222,23.71,0.011
VEUR_a90,1,54,0.004,0.087,-0.003,-0.001,0.016,-0.336,0.494,0.829,2.255,19.915,0.012
VEPL_a0,1,26,-0.005,0.131,-0.004,-0.006,0.024,-0.336,0.494,0.829,1.327,6.886,0.026
SUUR_a103,1,61,0.011,0.084,0.007,0.007,0.027,-0.336,0.494,0.829,1.96,19.331,0.011
MEJU_a135,1,76,0.008,0.087,0.002,0.002,0.03,-0.336,0.494,0.829,1.861,14.45,0.01
MEUR_a90,1,62,0.004,0.059,0.003,0,0.034,-0.115,0.307,0.422,2.038,9.475,0.008
MEPL_a0,1,47,0.006,0.047,0.007,0.005,0.036,-0.115,0.134,0.249,0.21,1.387,0.007
SUNE_a60,1,66,0.015,0.054,0.006,0.009,0.039,-0.068,0.274,0.342,2.013,6.883,0.007
VENE_a45,1,52,-0.015,0.046,-0.008,-0.012,0.035,-0.163,0.116,0.279,-0.546,1.492,0.006
MESA_a45,1,86,0.008,0.123,-0.002,0,0.029,-0.48,0.973,1.452,4.947,44.398,0.013
MEMA_a30,1,74,-0.006,0.032,-0.008,-0.007,0.021,-0.084,0.135,0.219,1.057,4.025,0.004
VEJU_a150,1,49,0.007,0.061,-0.005,0.001,0.049,-0.093,0.259,0.352,1.518,4.001,0.009
SUJU_a135,1,57,0.009,0.058,0.005,0.002,0.03,-0.061,0.342,0.403,3.39,17.015,0.008
MENE_a45,1,66,0.003,0.052,-0.003,-0.001,0.03,-0.108,0.274,0.382,2.2,9.834,0.006
MEJU_a150,1,39,0.009,0.068,0.006,0.004,0.021,-0.128,0.342,0.47,2.794,12.651,0.011
MAJU_a180,1,18,0.025,0.081,0.005,0.018,0.026,-0.097,0.263,0.36,1.504,2.073,0.019
SUUR_a90,1,62,-0.002,0.041,-0.002,-0.003,0.024,-0.163,0.107,0.269,-0.397,3.331,0.005
SUPL_a0,1,31,0.01,0.1,-0.001,-0.004,0.059,-0.128,0.422,0.55,2.224,6.938,0.018
MESA_a60,1,95,0,0.031,-0.003,-0.002,0.021,-0.097,0.103,0.2,0.476,1.836,0.003
VENE_a30,1,82,0.026,0.061,0.01,0.018,0.038,-0.07,0.263,0.333,1.562,2.993,0.007
MAUR_a45,1,50,-0.001,0.035,0.002,0.001,0.028,-0.117,0.067,0.184,-0.861,1.801,0.005
MENE_a30,1,65,0.005,0.046,-0.002,0.004,0.058,-0.086,0.118,0.204,0.256,-0.719,0.006
MAPL_a45,1,81,0.004,0.071,0,0.001,0.036,-0.162,0.422,0.584,2.362,13.102,0.008
SUNE_a45,1,60,0.001,0.044,-0.001,0.002,0.034,-0.163,0.097,0.259,-0.664,2.179,0.006
SUJU_a150,1,58,0.013,0.052,0.003,0.009,0.029,-0.102,0.217,0.319,1.546,4.643,0.007
JUSA_a103,1,41,0.002,0.049,0,0.005,0.028,-0.197,0.096,0.293,-1.446,5.02,0.008
VEUR_a60,1,52,0.007,0.084,-0.006,-0.001,0.033,-0.197,0.422,0.619,2.155,10.301,0.012
MASA_a90,1,87,0.002,0.048,0,0.001,0.02,-0.197,0.274,0.471,1.102,13.06,0.005
MEUR_a60,1,77,0.006,0.043,0.003,0.008,0.029,-0.197,0.1,0.297,-1.128,4.934,0.005
MANE_a0,1,27,0.015,0.061,0.008,0.014,0.057,-0.117,0.194,0.311,0.409,1.155,0.012
VEJU_a180,1,24,0.024,0.039,0.025,0.024,0.041,-0.049,0.096,0.145,0.075,-0.866,0.008
SUSA_a60,1,61,0.016,0.066,0.004,0.009,0.025,-0.216,0.307,0.523,1.362,7.76,0.008
SUNE_a30,1,63,-0.004,0.047,0.002,-0.004,0.033,-0.126,0.133,0.259,-0.103,0.571,0.006
VEUR_a45,1,73,0,0.042,0.004,0.001,0.023,-0.128,0.089,0.217,-0.534,0.854,0.005
MAUR_a30,1,48,0.012,0.043,0.005,0.01,0.035,-0.063,0.117,0.18,0.542,-0.257,0.006
MAPL_a60,1,53,0.004,0.066,-0.003,0,0.024,-0.216,0.307,0.523,1.306,8.549,0.009
VESA_a90,1,105,0.001,0.046,-0.004,-0.001,0.026,-0.108,0.188,0.296,0.901,2.337,0.005
MASA_a103,1,46,0.009,0.03,0,0.005,0.019,-0.034,0.115,0.149,1.479,2.136,0.004
VENE_a0,1,25,0.006,0.037,-0.001,0.005,0.029,-0.057,0.082,0.14,0.423,-0.792,0.007
SUUR_a60,1,61,0.004,0.043,0.002,0.005,0.019,-0.216,0.082,0.298,-1.951,9.451,0.005
SUJU_a180,1,27,-0.007,0.027,-0.003,-0.007,0.024,-0.068,0.047,0.115,-0.22,-0.229,0.005
VEUR_a30,1,75,0.005,0.032,0.004,0.004,0.026,-0.084,0.103,0.187,0.234,0.932,0.004
SUMA_a30,1,83,0.009,0.127,-0.003,-0.002,0.026,-0.48,0.973,1.452,4.624,39.13,0.014
MEVE_a45,1,140,-0.003,0.046,-0.005,-0.007,0.021,-0.119,0.259,0.378,1.841,8.25,0.004
VESA_a103,1,107,0.021,0.12,-0.001,0.007,0.025,-0.48,0.973,1.452,4.222,37.606,0.012
JUPL_a150,1,66,0.001,0.03,-0.002,0,0.03,-0.066,0.082,0.148,0.404,0.044,0.004
SUUR_a45,1,64,0.003,0.037,0,0.002,0.029,-0.102,0.103,0.206,0.121,1.337,0.005
VEMA_a0,1,41,0,0.035,-0.006,-0.003,0.032,-0.059,0.115,0.175,0.986,1.315,0.006
VESU_a30,1,192,0,0.051,-0.001,-0.002,0.026,-0.216,0.307,0.523,1.626,11.391,0.004
SUSA_a90,1,62,-0.003,0.048,-0.009,-0.007,0.035,-0.13,0.149,0.279,0.87,1.794,0.006
VESA_a120,1,55,0.007,0.035,0.006,0.007,0.028,-0.13,0.082,0.212,-0.799,2.811,0.005
MASA_a120,1,41,0.016,0.053,0.008,0.011,0.044,-0.07,0.174,0.244,1.043,1.25,0.008
SUNE_a0,1,30,0.02,0.069,0.008,0.013,0.026,-0.102,0.263,0.366,1.49,3.687,0.013
