PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOJU_a30,1,692,0,0.008,0.001,0,0.005,-0.074,0.024,0.098,-2.202,14.551,0
MONE_a0,1,334,0,0.009,0.001,0.001,0.006,-0.058,0.032,0.089,-1.821,11.103,0
VESA_a135,1,232,0.001,0.008,0.001,0.001,0.006,-0.03,0.042,0.072,0.702,3.948,0.001
MOME_a45,1,648,0.001,0.008,0.001,0.001,0.006,-0.057,0.049,0.106,-0.267,8.418,0
MOMA_a90,1,655,0,0.009,0.001,0,0.006,-0.051,0.042,0.093,-1.182,7.927,0
MOVE_a90,1,638,0,0.008,0,0,0.006,-0.058,0.028,0.086,-1.199,7.006,0
MOSU_a45,1,626,0,0.008,0.001,0.001,0.006,-0.057,0.034,0.091,-1.141,7.178,0
JUPL_a90,1,200,0.001,0.006,0.001,0.001,0.004,-0.017,0.02,0.037,-0.283,1.193,0
MASA_a135,1,183,0.001,0.006,0.001,0.001,0.006,-0.024,0.02,0.044,-0.24,1.328,0
MESU_a0,1,566,0.001,0.008,0.001,0.001,0.005,-0.043,0.065,0.108,0.309,9.703,0
MEVE_a45,1,465,0,0.009,0,0,0.006,-0.051,0.057,0.108,0.37,8.065,0
MOMA_a45,1,669,0.001,0.008,0.001,0.001,0.006,-0.039,0.065,0.104,0.121,7.697,0
MOVE_a45,1,636,0.001,0.009,0.001,0.001,0.006,-0.045,0.078,0.124,0.758,11.871,0
MEJU_a30,1,240,0.001,0.007,0,0.001,0.006,-0.018,0.042,0.06,1.134,4.86,0
MENE_a60,1,195,0.001,0.009,0.001,0.001,0.006,-0.057,0.042,0.099,-0.811,10.406,0.001
MOME_a0,1,323,0,0.008,0.001,0.001,0.005,-0.03,0.024,0.054,-0.694,2.235,0
MOSU_a0,1,322,0.001,0.01,0.001,0.001,0.006,-0.051,0.078,0.13,1.483,18.158,0.001
MONE_a60,1,665,0.001,0.008,0.001,0.001,0.006,-0.042,0.051,0.094,0.285,6.458,0
MOPL_a120,1,673,0.001,0.008,0.001,0.001,0.006,-0.051,0.05,0.1,-0.341,7.417,0
SUJU_a30,1,254,0,0.008,0,0,0.006,-0.037,0.038,0.074,-0.283,3.829,0.001
SUNE_a60,1,224,0.002,0.008,0.001,0.001,0.005,-0.019,0.054,0.073,2.224,12.839,0.001
VENE_a103,1,225,0.001,0.007,0.001,0.001,0.006,-0.032,0.032,0.064,-0.152,3.189,0
MEPL_a120,1,215,0,0.007,0,0,0.004,-0.032,0.034,0.066,-0.064,5.111,0
MOMA_a30,1,658,0,0.007,0.001,0.001,0.006,-0.04,0.022,0.061,-0.472,2.061,0
MOVE_a30,1,640,0.001,0.009,0.001,0.001,0.005,-0.057,0.081,0.137,1.068,18.098,0
SUPL_a120,1,226,0.001,0.007,0.001,0.001,0.005,-0.026,0.027,0.053,-0.246,2.734,0
MANE_a103,1,187,0.001,0.009,0,0.001,0.005,-0.05,0.051,0.101,0.161,12.16,0.001
VEUR_a120,1,217,0,0.008,0.001,0,0.005,-0.058,0.017,0.075,-2.566,14.895,0.001
MOSU_a30,1,635,0.001,0.008,0.001,0.001,0.006,-0.037,0.065,0.102,0.454,9.273,0
MOPL_a150,1,676,0.001,0.007,0.001,0.001,0.005,-0.046,0.038,0.084,-0.372,4.811,0
MOME_a30,1,637,0.001,0.009,0.001,0.001,0.006,-0.037,0.081,0.117,2.248,20.731,0
MAUR_a120,1,201,0.002,0.009,0.002,0.002,0.006,-0.034,0.052,0.086,0.472,6.726,0.001
MESA_a103,1,234,0,0.008,0.001,0,0.006,-0.027,0.02,0.046,-0.446,1.108,0.001
MOJU_a90,1,642,0,0.009,0,0,0.006,-0.038,0.065,0.103,0.834,7.601,0
MOPL_a180,1,337,0.001,0.007,0.001,0.001,0.006,-0.03,0.023,0.053,-0.319,2.304,0
URPL_a45,1,580,0.001,0.013,0.001,0.001,0.007,-0.172,0.081,0.253,-4.238,64.166,0.001
MOJU_a103,1,669,0.001,0.008,0.001,0.001,0.006,-0.05,0.04,0.09,-0.567,5.158,0
MOUR_a150,1,682,0.001,0.008,0.001,0.001,0.006,-0.037,0.04,0.077,-0.061,2.37,0
MOSA_a180,1,323,0,0.007,0,0,0.006,-0.027,0.042,0.07,0.39,4.466,0
MEUR_a90,1,215,0,0.008,0,0,0.006,-0.038,0.028,0.066,-0.364,2.156,0.001
MEMA_a30,1,347,0,0.01,0.001,0,0.005,-0.051,0.057,0.109,-0.007,11.004,0.001
MEVE_a30,1,672,0,0.007,0.001,0.001,0.005,-0.043,0.024,0.067,-0.619,3.43,0
SUSA_a103,1,216,0.001,0.007,0.001,0.001,0.005,-0.034,0.019,0.053,-0.759,2.925,0
MEPL_a135,1,176,0,0.008,0,0,0.006,-0.036,0.025,0.061,-0.372,3.499,0.001
MEJU_a45,1,271,0.001,0.011,0.001,0.001,0.006,-0.038,0.078,0.116,1.603,12.348,0.001
MOVE_a60,1,642,0,0.008,0.001,0.001,0.006,-0.052,0.027,0.079,-1.231,6.129,0
MOMA_a60,1,657,0.001,0.008,0.001,0.001,0.006,-0.052,0.027,0.079,-0.969,5.766,0
MOSA_a150,1,662,0,0.009,0.001,0.001,0.006,-0.058,0.051,0.109,-0.704,8.008,0
MOME_a103,1,612,0,0.008,0.001,0.001,0.006,-0.05,0.054,0.103,-0.265,6.367,0
MONE_a180,1,340,0,0.009,0,0,0.006,-0.049,0.05,0.098,0.088,6.961,0
MESA_a120,1,202,0,0.008,0.001,0.001,0.005,-0.029,0.017,0.046,-0.887,2.003,0.001
MEUR_a103,1,214,0.001,0.008,0,0,0.006,-0.037,0.038,0.074,0.343,4.123,0.001
SUUR_a90,1,219,0,0.009,0,0,0.007,-0.047,0.042,0.089,-0.281,5.466,0.001
MENE_a90,1,239,0,0.008,0.001,0.001,0.006,-0.032,0.021,0.054,-0.773,2.192,0.001
SUPL_a135,1,216,0,0.008,0.001,0,0.005,-0.036,0.027,0.063,-0.201,2.883,0.001
MEPL_a150,1,200,0,0.006,0,0,0.005,-0.02,0.021,0.041,-0.037,0.444,0
MOSA_a45,1,655,0,0.008,0,0,0.006,-0.035,0.044,0.079,0.252,3.709,0
MASA_a150,1,191,0,0.006,0.001,0.001,0.005,-0.029,0.017,0.047,-0.939,2.862,0
MEJU_a60,1,225,0.001,0.008,0.001,0.001,0.006,-0.032,0.04,0.073,-0.037,4.224,0.001
SUJU_a45,1,235,0,0.007,0.001,0,0.006,-0.03,0.025,0.055,-0.047,2.854,0
VESU_a30,1,683,0,0.008,0.001,0.001,0.006,-0.043,0.024,0.067,-0.955,3.222,0
MOSU_a120,1,640,0,0.009,0.001,0,0.006,-0.058,0.042,0.1,-0.756,6.899,0
MOME_a120,1,658,0,0.009,0.001,0.001,0.006,-0.091,0.042,0.133,-2.024,17.961,0
MESA_a135,1,227,0,0.007,0,0,0.006,-0.025,0.021,0.046,-0.408,0.927,0
MANE_a120,1,190,-0.001,0.008,-0.001,-0.001,0.006,-0.022,0.041,0.063,0.396,4.43,0.001
MAUR_a135,1,227,-0.001,0.01,0,0,0.006,-0.058,0.057,0.115,-0.801,12.345,0.001
MENE_a103,1,207,0,0.008,0.001,0.001,0.006,-0.034,0.021,0.055,-0.963,2.94,0.001
MOUR_a60,1,667,0.001,0.008,0.001,0.001,0.006,-0.051,0.042,0.094,-0.398,5.977,0
SUSA_a120,1,204,-0.001,0.007,0,0,0.006,-0.027,0.018,0.045,-0.563,1.652,0
MAPL_a180,1,102,-0.001,0.008,0,0,0.006,-0.032,0.023,0.055,-0.457,1.702,0.001
MEUR_a120,1,229,0,0.008,0,0,0.006,-0.037,0.024,0.06,-0.904,3.784,0.001
SUUR_a103,1,211,0,0.007,0.001,0,0.005,-0.04,0.024,0.064,-0.841,5.009,0
SUNE_a90,1,224,0,0.009,0.001,0.001,0.005,-0.053,0.022,0.075,-1.841,8.151,0.001
MOSA_a135,1,682,0,0.008,0,0,0.005,-0.05,0.035,0.085,-0.807,6.321,0
MEVE_a0,1,356,0,0.014,0,0,0.007,-0.172,0.081,0.253,-5.127,75.071,0.001
SUPL_a150,1,214,0,0.008,0,0,0.006,-0.04,0.032,0.072,-0.109,3.879,0.001
MAJU_a90,1,220,0,0.006,0.001,0.001,0.005,-0.025,0.019,0.044,-0.216,1.454,0
SUMA_a30,1,321,0.001,0.008,0.001,0.001,0.006,-0.038,0.041,0.08,-0.118,3.741,0
SUJU_a60,1,234,-0.001,0.01,0,0,0.006,-0.091,0.032,0.122,-3.22,25.733,0.001
SUSA_a135,1,201,0,0.008,0,0,0.005,-0.029,0.038,0.067,0.474,4.519,0.001
VEMA_a30,1,272,0,0.008,0.001,0,0.006,-0.05,0.025,0.075,-1.124,6.009,0
VESU_a0,1,287,0.001,0.007,0.001,0.001,0.005,-0.022,0.023,0.045,-0.052,1.094,0
SUNE_a103,1,224,0,0.009,0,0,0.006,-0.031,0.052,0.083,0.5,6.8,0.001
MANE_a135,1,249,0.001,0.008,0.001,0.001,0.006,-0.037,0.044,0.08,0.437,5.684,0.001
MAUR_a150,1,264,0,0.008,0,0,0.006,-0.04,0.041,0.08,-0.306,4.171,0
SUUR_a120,1,216,0,0.008,0,0,0.007,-0.031,0.038,0.068,-0.093,2.871,0.001
SUSA_a150,1,188,0,0.007,0.001,0,0.005,-0.024,0.023,0.047,-0.214,1.676,0
VEMA_a45,1,287,0.001,0.008,0.001,0.001,0.005,-0.033,0.042,0.075,0.153,4.54,0
MOVE_a0,1,314,0.002,0.008,0.001,0.002,0.005,-0.034,0.044,0.078,-0.013,4.956,0
MAJU_a103,1,177,0,0.008,0.001,0,0.006,-0.03,0.017,0.047,-0.531,0.954,0.001
MASA_a180,1,117,0.002,0.006,0.001,0.002,0.006,-0.013,0.021,0.033,0.16,0.14,0.001
SUNE_a120,1,217,0.001,0.01,0.001,0.001,0.007,-0.05,0.057,0.107,0.875,11.723,0.001
SUPL_a180,1,107,0.002,0.007,0.002,0.002,0.005,-0.015,0.022,0.037,-0.213,0.441,0.001
SUUR_a135,1,212,0.001,0.008,0.001,0.001,0.005,-0.035,0.036,0.071,0.112,3.754,0.001
MOMA_a0,1,314,0.001,0.009,0.001,0.001,0.005,-0.042,0.081,0.123,2.108,18.286,0.001
