PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MONE_a150,1,92,0.006,0.044,0.001,0.001,0.032,-0.078,0.168,0.246,1.144,1.952,0.005
MOPL_a150,1,90,0,0.05,-0.005,-0.004,0.044,-0.122,0.211,0.333,0.98,3.113,0.005
MOJU_a60,1,94,0.002,0.067,-0.004,-0.003,0.027,-0.193,0.38,0.573,1.701,10.157,0.007
MOMA_a0,1,47,0.008,0.059,0.002,0.005,0.043,-0.129,0.218,0.348,0.927,2.633,0.009
MOSA_a120,1,91,-0.002,0.054,-0.004,-0.001,0.035,-0.186,0.239,0.426,0.36,4.564,0.006
MOVE_a30,1,88,0.006,0.052,-0.004,0.001,0.038,-0.129,0.216,0.345,1.095,2.695,0.006
MOSU_a0,1,43,-0.003,0.057,-0.009,-0.007,0.043,-0.129,0.191,0.32,0.773,2.073,0.009
MOUR_a120,1,92,0.002,0.049,0.001,0.002,0.029,-0.129,0.143,0.272,0.14,0.429,0.005
MOPL_a135,1,88,-0.001,0.05,0.003,-0.001,0.037,-0.186,0.129,0.316,-0.315,1.449,0.005
MOJU_a45,1,94,-0.003,0.048,-0.006,-0.005,0.039,-0.135,0.143,0.278,0.397,1.202,0.005
MOME_a0,1,44,0.001,0.057,-0.01,-0.004,0.042,-0.119,0.191,0.31,1.141,2.317,0.009
MOSA_a103,1,91,0.002,0.052,-0.004,-0.001,0.031,-0.132,0.169,0.301,0.607,1.531,0.005
MOVE_a45,1,86,-0.007,0.051,-0.007,-0.007,0.033,-0.156,0.218,0.375,0.752,4.7,0.005
MONE_a180,1,46,-0.005,0.05,-0.004,-0.003,0.028,-0.186,0.14,0.326,-0.653,3.307,0.007
MOUR_a135,1,92,0.004,0.055,-0.003,0.001,0.036,-0.186,0.239,0.426,0.768,4.078,0.006
MEJU_a45,1,61,0.004,0.045,0.004,0.002,0.042,-0.119,0.149,0.268,0.669,1.781,0.006
MOPL_a120,1,90,0.006,0.045,0.003,0.004,0.038,-0.119,0.141,0.26,0.511,1.208,0.005
VENE_a135,1,48,0.007,0.05,0.003,0.005,0.04,-0.122,0.147,0.268,0.325,0.469,0.007
SUPL_a135,1,33,-0.004,0.036,-0.006,-0.007,0.03,-0.06,0.084,0.144,0.499,-0.174,0.006
VEUR_a90,1,25,-0.013,0.055,-0.011,-0.014,0.03,-0.122,0.144,0.265,0.527,1.347,0.011
MOJU_a30,1,94,-0.002,0.053,-0.008,-0.004,0.03,-0.227,0.168,0.395,0.124,3.998,0.006
MOSA_a90,1,94,-0.003,0.046,0,-0.001,0.034,-0.183,0.109,0.293,-0.887,2.385,0.005
MOMA_a30,1,92,-0.001,0.056,-0.008,-0.006,0.041,-0.117,0.268,0.385,1.555,5.411,0.006
MOVE_a60,1,87,-0.003,0.047,-0.002,-0.003,0.041,-0.114,0.169,0.284,0.277,1.286,0.005
MOUR_a150,1,94,0.002,0.063,-0.006,-0.002,0.041,-0.135,0.38,0.515,2.341,12.189,0.007
MOPL_a103,1,93,0.001,0.048,-0.002,0,0.032,-0.135,0.152,0.287,0.334,1.574,0.005
MOMA_a45,1,92,-0.002,0.056,-0.003,-0.001,0.039,-0.227,0.159,0.386,-0.466,2.319,0.006
MOPL_a90,1,94,-0.005,0.059,-0.004,-0.005,0.035,-0.227,0.268,0.495,0.367,6.462,0.006
MOSU_a45,1,87,0,0.055,-0.008,-0.003,0.038,-0.135,0.216,0.351,0.844,2.607,0.006
MOJU_a0,1,48,0.006,0.059,-0.005,0.001,0.036,-0.117,0.216,0.333,1.187,2.495,0.008
MOSA_a60,1,94,0.001,0.068,-0.005,-0.007,0.044,-0.155,0.38,0.535,2.287,9.868,0.007
MOMA_a60,1,89,-0.003,0.052,0,-0.001,0.036,-0.193,0.14,0.333,-0.82,3.288,0.005
MESU_a0,1,80,0.003,0.048,-0.005,-0.001,0.038,-0.089,0.218,0.308,1.793,5.817,0.005
MOUR_a180,1,47,-0.009,0.076,-0.011,-0.012,0.04,-0.227,0.268,0.495,0.829,4.491,0.011
MOVE_a90,1,89,0.004,0.046,0.002,0.001,0.042,-0.103,0.168,0.271,0.719,1.618,0.005
MEPL_a135,1,22,-0.004,0.038,0.001,0,0.03,-0.113,0.052,0.165,-1.018,0.983,0.008
MOSU_a60,1,91,0.001,0.045,0,0.001,0.032,-0.114,0.169,0.284,0.276,1.381,0.005
MOME_a60,1,90,-0.002,0.055,-0.007,-0.005,0.027,-0.156,0.268,0.424,1.353,6.649,0.006
MOSA_a45,1,92,0.006,0.06,-0.003,0.002,0.045,-0.129,0.216,0.345,0.834,1.584,0.006
SUJU_a45,1,36,0.005,0.047,-0.004,0.001,0.033,-0.115,0.169,0.285,1.127,3.618,0.008
MONE_a120,1,91,0.004,0.063,-0.005,0,0.038,-0.178,0.264,0.442,0.956,3.992,0.007
MEVE_a30,1,105,0.001,0.062,-0.005,-0.004,0.029,-0.122,0.38,0.502,2.771,13.914,0.006
MOVE_a103,1,85,0.002,0.049,-0.005,-0.001,0.032,-0.1,0.16,0.26,0.787,0.782,0.005
MOPL_a60,1,93,-0.001,0.057,-0.008,-0.007,0.039,-0.117,0.264,0.381,1.513,4.422,0.006
MOSA_a30,1,94,0.004,0.047,0.001,0.004,0.043,-0.115,0.165,0.281,0.369,1.326,0.005
MOMA_a90,1,90,0.013,0.063,0.01,0.011,0.041,-0.186,0.38,0.566,1.793,11.284,0.007
MONE_a103,1,92,0.007,0.059,0.001,0.003,0.041,-0.113,0.38,0.493,2.816,15.828,0.006
MOME_a90,1,86,0,0.043,-0.007,-0.004,0.036,-0.091,0.16,0.251,0.955,1.719,0.005
MOPL_a45,1,95,0.004,0.044,0.004,0.004,0.043,-0.112,0.169,0.282,0.41,1.463,0.005
MOVE_a120,1,87,0,0.05,-0.001,0,0.036,-0.227,0.14,0.366,-0.676,4.139,0.005
MOSU_a90,1,88,-0.004,0.047,-0.005,-0.006,0.039,-0.113,0.168,0.281,0.816,2.291,0.005
MOMA_a103,1,88,0.002,0.055,-0.002,-0.001,0.032,-0.119,0.264,0.383,1.272,5.309,0.006
SUSA_a103,1,31,-0.001,0.052,-0.015,-0.002,0.047,-0.089,0.092,0.181,0.284,-0.921,0.009
MONE_a90,1,91,0.005,0.053,-0.005,0,0.037,-0.122,0.211,0.333,1.125,2.498,0.006
MOME_a103,1,89,0,0.058,0,0,0.04,-0.227,0.147,0.373,-0.445,2.67,0.006
VESA_a135,1,44,0.024,0.04,0.013,0.018,0.03,-0.026,0.165,0.192,1.383,1.96,0.006
MOPL_a30,1,94,0.006,0.059,-0.002,0.004,0.039,-0.155,0.191,0.345,0.433,0.983,0.006
MOVE_a135,1,89,-0.006,0.045,-0.005,-0.008,0.03,-0.097,0.169,0.266,1.141,3.411,0.005
MOSU_a103,1,86,0.004,0.042,0.004,0.002,0.035,-0.091,0.153,0.244,0.631,1.107,0.005
MOSA_a0,1,46,0.006,0.049,-0.001,0.003,0.028,-0.119,0.143,0.263,0.557,0.952,0.007
MAUR_a120,1,28,-0.03,0.056,-0.023,-0.029,0.057,-0.155,0.088,0.242,-0.142,-0.461,0.011
MOMA_a120,1,90,-0.008,0.046,-0.004,-0.006,0.036,-0.135,0.141,0.276,-0.034,1.216,0.005
VESU_a30,1,106,-0.011,0.051,-0.011,-0.01,0.04,-0.156,0.169,0.325,-0.032,1.289,0.005
MOME_a120,1,91,-0.001,0.046,-0.002,-0.001,0.036,-0.183,0.104,0.288,-0.487,1.838,0.005
MEUR_a120,1,40,-0.001,0.075,-0.005,-0.004,0.054,-0.155,0.169,0.324,0.349,-0.077,0.012
MOVE_a150,1,88,0.006,0.047,0.001,0.004,0.031,-0.119,0.264,0.383,1.656,8.469,0.005
MOSU_a120,1,88,0.01,0.055,0.006,0.009,0.043,-0.227,0.141,0.368,-0.418,2.958,0.006
MOMA_a135,1,90,0.001,0.046,-0.005,-0.002,0.033,-0.122,0.143,0.264,0.533,0.875,0.005
MONE_a60,1,95,0.004,0.042,0.001,0.003,0.028,-0.119,0.124,0.244,0.101,1.542,0.004
MOME_a135,1,89,0.012,0.047,0.006,0.011,0.037,-0.132,0.141,0.273,0.162,0.821,0.005
MEMA_a0,1,27,-0.019,0.064,-0.01,-0.017,0.041,-0.156,0.097,0.253,-0.442,-0.215,0.012
MOPL_a0,1,46,0.002,0.047,-0.001,0.002,0.028,-0.193,0.098,0.292,-0.982,4.793,0.007
MOSU_a135,1,88,0.003,0.056,-0.004,0.001,0.039,-0.183,0.152,0.336,0.257,1.473,0.006
MOMA_a150,1,89,0.012,0.057,0.005,0.008,0.039,-0.106,0.239,0.345,1.351,3.734,0.006
MONE_a45,1,94,0.001,0.049,-0.003,-0.002,0.035,-0.132,0.165,0.298,0.682,1.978,0.005
MOME_a150,1,87,0.009,0.045,0.005,0.007,0.033,-0.096,0.169,0.265,0.693,1.959,0.005
VEUR_a103,1,26,-0.011,0.057,-0.007,-0.008,0.035,-0.155,0.081,0.236,-0.603,0.206,0.011
MOJU_a103,1,92,0.011,0.059,0.003,0.008,0.035,-0.156,0.239,0.395,0.708,2.47,0.006
SUNE_a180,1,16,-0.026,0.069,-0.013,-0.023,0.086,-0.155,0.062,0.216,-0.318,-1.276,0.017
SUUR_a135,1,34,-0.017,0.059,-0.018,-0.019,0.044,-0.155,0.169,0.324,0.447,1.638,0.01
MOVE_a180,1,43,-0.002,0.06,0.001,0.001,0.048,-0.183,0.139,0.322,-0.562,1.337,0.009
MOSU_a150,1,88,0.001,0.055,-0.001,0,0.033,-0.186,0.211,0.398,0.39,3.624,0.006
MONE_a30,1,95,-0.006,0.049,-0.008,-0.006,0.031,-0.129,0.128,0.257,0.069,0.495,0.005
VENE_a150,1,30,-0.003,0.056,-0.002,-0.005,0.036,-0.155,0.169,0.324,0.365,2.469,0.01
MOJU_a120,1,89,-0.002,0.044,-0.003,-0.001,0.042,-0.155,0.086,0.24,-0.527,0.863,0.005
MOME_a180,1,42,0.002,0.073,-0.007,-0.006,0.043,-0.113,0.264,0.377,1.576,3.532,0.011
MOUR_a60,1,93,0.005,0.048,0.002,0.004,0.037,-0.113,0.191,0.304,0.723,2.981,0.005
MOMA_a180,1,45,0,0.042,-0.004,0,0.035,-0.103,0.105,0.207,0.009,0.609,0.006
MAPL_a135,1,21,-0.01,0.057,-0.018,-0.015,0.038,-0.094,0.169,0.263,1.249,2.327,0.012
MOJU_a135,1,91,-0.006,0.045,-0.007,-0.004,0.037,-0.132,0.143,0.275,-0.042,0.922,0.005
MONE_a0,1,47,0.003,0.044,-0.001,0.002,0.039,-0.113,0.122,0.235,0.212,0.319,0.006
MOUR_a45,1,97,0.005,0.05,0,0.003,0.04,-0.122,0.211,0.333,0.713,2.171,0.005
MOSU_a180,1,42,0.001,0.052,-0.008,-0.003,0.029,-0.086,0.264,0.349,2.866,12.717,0.008
MOJU_a150,1,89,0,0.049,-0.005,-0.003,0.037,-0.122,0.211,0.333,1.144,3.862,0.005
MOUR_a30,1,93,0.002,0.042,0,-0.002,0.039,-0.07,0.169,0.239,0.991,1.688,0.004
SUPL_a120,1,31,0.002,0.059,-0.013,-0.005,0.051,-0.094,0.169,0.263,1.068,0.9,0.011
VEPL_a150,1,24,0.007,0.061,-0.007,0.002,0.048,-0.094,0.165,0.259,0.753,0.036,0.013
MOJU_a180,1,45,0.006,0.045,0.01,0.005,0.045,-0.094,0.124,0.218,0.164,0.177,0.007
MOUR_a0,1,48,-0.001,0.041,-0.002,0.003,0.035,-0.132,0.073,0.206,-0.952,1.222,0.006
VESA_a120,1,27,0.006,0.056,0.005,0.01,0.037,-0.156,0.105,0.261,-0.778,1.384,0.011
SUSA_a90,1,32,-0.012,0.054,-0.003,-0.009,0.035,-0.156,0.104,0.26,-0.511,0.64,0.01
MOSA_a180,1,45,-0.001,0.045,-0.005,-0.001,0.034,-0.113,0.143,0.256,0.229,1.226,0.007
VEJU_a60,1,29,0.012,0.076,-0.004,0.005,0.036,-0.156,0.268,0.424,1.291,3.189,0.014
MOPL_a180,1,44,0.01,0.053,0.005,0.009,0.044,-0.108,0.149,0.256,0.205,0.138,0.008
SUJU_a30,1,38,0.006,0.048,0.006,0.002,0.034,-0.065,0.153,0.218,0.898,0.864,0.008
MASA_a103,1,20,0.001,0.047,-0.007,-0.003,0.024,-0.067,0.104,0.171,0.785,-0.059,0.01
VEUR_a120,1,31,0.01,0.057,-0.001,0.011,0.052,-0.115,0.121,0.236,0.032,-0.597,0.01
SUUR_a150,1,34,-0.011,0.041,-0.006,-0.01,0.033,-0.132,0.074,0.206,-0.455,0.553,0.007
MAJU_a45,1,30,-0.013,0.042,-0.012,-0.013,0.038,-0.119,0.098,0.217,-0.044,0.636,0.008
MENE_a180,1,10,-0.005,0.044,-0.01,-0.005,0.039,-0.067,0.061,0.127,0.108,-1.366,0.014
JUNE_a135,1,17,-0.01,0.048,-0.017,-0.014,0.056,-0.067,0.098,0.165,0.591,-0.752,0.012
MEUR_a135,1,28,-0.021,0.053,-0.003,-0.019,0.052,-0.132,0.059,0.191,-0.47,-0.964,0.01
JUUR_a180,1,16,-0.01,0.049,-0.021,-0.013,0.054,-0.067,0.098,0.165,0.548,-0.914,0.012
VEPL_a135,1,45,0.012,0.047,0.005,0.01,0.046,-0.067,0.128,0.195,0.48,-0.379,0.007
MEPL_a120,1,17,-0.008,0.055,-0.006,-0.013,0.052,-0.084,0.139,0.222,0.923,0.641,0.013
MANE_a180,1,12,0.012,0.037,0.007,0.01,0.026,-0.053,0.098,0.151,0.582,0.297,0.011
MAUR_a135,1,25,0.029,0.059,0.02,0.025,0.036,-0.071,0.191,0.262,0.93,0.666,0.012
MESA_a90,1,41,0.009,0.037,0.009,0.007,0.034,-0.082,0.095,0.177,0.296,0.232,0.006
SUPL_a103,1,30,0.011,0.039,0.007,0.008,0.04,-0.048,0.098,0.146,0.332,-0.537,0.007
VESA_a103,1,25,0.007,0.048,0.007,0.008,0.055,-0.087,0.098,0.185,-0.096,-0.557,0.01
MEJU_a30,1,41,0.018,0.062,0.01,0.011,0.054,-0.072,0.211,0.283,1.192,1.034,0.01
MEUR_a150,1,36,-0.004,0.045,-0.013,-0.006,0.052,-0.074,0.098,0.172,0.396,-0.577,0.007
VENE_a180,1,14,-0.003,0.027,-0.004,-0.004,0.025,-0.059,0.053,0.112,0.032,-0.272,0.007
VEUR_a135,1,30,-0.008,0.027,-0.006,-0.006,0.027,-0.082,0.053,0.135,-0.461,0.481,0.005
VEJU_a45,1,32,0.01,0.042,0.006,0.008,0.034,-0.089,0.135,0.224,0.467,1.213,0.007
MAPL_a120,1,20,0.012,0.051,0.005,0.007,0.029,-0.059,0.141,0.2,1.004,0.431,0.011
MEPL_a103,1,17,0.006,0.06,-0.004,0.003,0.065,-0.076,0.141,0.217,0.562,-0.613,0.015
VEPL_a120,1,27,-0.005,0.037,-0.007,-0.008,0.037,-0.064,0.103,0.167,0.881,0.907,0.007
VEMA_a0,1,14,-0.007,0.037,-0.022,-0.009,0.029,-0.054,0.066,0.12,0.517,-1.272,0.01
SUNE_a150,1,30,0.014,0.044,0.009,0.015,0.038,-0.089,0.104,0.193,0.028,-0.206,0.008
MENE_a150,1,31,0.002,0.054,-0.005,0.001,0.053,-0.089,0.105,0.194,0.169,-0.824,0.01
VESA_a90,1,24,-0.005,0.046,-0.002,-0.004,0.044,-0.093,0.086,0.179,-0.278,-0.621,0.009
SUPL_a90,1,32,0.006,0.043,0,0.002,0.035,-0.06,0.135,0.195,0.959,0.837,0.008
MASA_a90,1,66,0,0.055,-0.009,-0.004,0.034,-0.115,0.239,0.354,1.448,4.692,0.007
MEPL_a90,1,17,0.002,0.043,-0.008,0.001,0.034,-0.074,0.086,0.16,0.217,-0.986,0.01
VEUR_a150,1,29,0.007,0.048,-0.001,0.003,0.038,-0.089,0.141,0.23,0.851,0.811,0.009
MESA_a60,1,39,-0.001,0.039,0.001,-0.002,0.022,-0.114,0.135,0.25,0.507,3.563,0.006
MEMA_a30,1,20,-0.002,0.022,-0.005,-0.002,0.02,-0.041,0.04,0.081,0.338,-0.799,0.005
VEJU_a30,1,42,-0.001,0.052,-0.005,-0.004,0.023,-0.115,0.218,0.334,1.546,5.759,0.008
MEUR_a180,1,25,0.007,0.03,0.004,0.005,0.019,-0.04,0.104,0.144,1.13,2.011,0.006
MENE_a135,1,46,-0.003,0.038,-0.005,-0.006,0.022,-0.078,0.165,0.243,1.787,6.98,0.006
SUSA_a60,1,33,0.015,0.031,0.013,0.013,0.029,-0.04,0.095,0.134,0.54,-0.138,0.005
MAUR_a150,1,26,0.016,0.07,0.018,0.022,0.046,-0.193,0.135,0.329,-0.957,1.403,0.014
VEPL_a103,1,25,0,0.079,0.005,0.005,0.047,-0.183,0.141,0.324,-0.687,0.303,0.016
MEJU_a0,1,20,0.004,0.056,-0.002,0.004,0.042,-0.115,0.147,0.262,0.31,0.629,0.012
SUUR_a180,1,16,-0.008,0.024,-0.011,-0.007,0.023,-0.06,0.032,0.092,-0.145,-0.666,0.006
SUNE_a135,1,31,-0.006,0.025,-0.01,-0.006,0.026,-0.06,0.042,0.102,0.067,-0.792,0.005
SUMA_a30,1,37,-0.003,0.028,-0.002,-0.002,0.029,-0.064,0.059,0.124,-0.18,-0.387,0.005
MESA_a45,1,34,-0.004,0.032,-0.004,-0.004,0.03,-0.073,0.063,0.136,-0.018,-0.373,0.005
MENE_a120,1,29,0.014,0.039,0.013,0.012,0.033,-0.056,0.135,0.191,0.853,1.351,0.007
SUJU_a0,1,15,0.001,0.047,-0.001,-0.006,0.014,-0.059,0.147,0.206,1.747,3.568,0.012
MAJU_a30,1,33,0.006,0.096,-0.009,-0.011,0.045,-0.117,0.38,0.498,2.272,5.845,0.017
MAPL_a103,1,22,-0.001,0.042,-0.008,-0.006,0.027,-0.056,0.135,0.191,1.469,2.572,0.009
VEPL_a90,1,29,0.006,0.034,-0.004,0.004,0.028,-0.052,0.09,0.142,0.666,-0.323,0.006
MEPL_a60,1,39,-0.01,0.031,-0.013,-0.01,0.024,-0.096,0.062,0.158,-0.232,0.862,0.005
MEMA_a45,1,42,0.006,0.061,0.001,0.005,0.033,-0.193,0.216,0.409,0.223,4.029,0.009
SAUR_a120,1,111,-0.003,0.044,-0.005,-0.004,0.038,-0.135,0.111,0.246,0.034,0.324,0.004
SUSA_a45,1,32,-0.001,0.048,0.001,-0.003,0.045,-0.098,0.16,0.258,0.754,1.89,0.009
MESA_a30,1,44,-0.025,0.056,-0.017,-0.018,0.033,-0.186,0.06,0.246,-1.279,1.705,0.009
SUNE_a120,1,29,-0.011,0.032,-0.01,-0.01,0.034,-0.082,0.052,0.133,-0.107,-0.479,0.006
VESA_a60,1,40,0.007,0.048,0.003,0.005,0.044,-0.063,0.191,0.254,1.153,2.977,0.008
VEUR_a180,1,33,0.004,0.055,-0.006,0,0.048,-0.096,0.147,0.242,0.748,0.251,0.01
MENE_a103,1,36,-0.012,0.039,-0.016,-0.012,0.037,-0.122,0.096,0.218,-0.002,1.126,0.006
MEPL_a45,1,36,0.001,0.047,-0.004,-0.001,0.029,-0.114,0.147,0.261,0.697,1.751,0.008
MANE_a150,1,18,-0.005,0.047,-0.013,-0.008,0.022,-0.072,0.111,0.183,0.959,0.279,0.011
SUPL_a60,1,32,-0.011,0.055,-0.01,-0.01,0.036,-0.178,0.111,0.289,-0.462,1.28,0.01
VEJU_a0,1,14,-0.009,0.038,-0.002,-0.008,0.05,-0.072,0.038,0.11,-0.251,-1.561,0.01
MENE_a90,1,38,-0.004,0.058,0.002,-0.003,0.05,-0.132,0.169,0.302,0.05,0.835,0.009
MEMA_a60,1,35,-0.011,0.064,-0.006,-0.006,0.035,-0.227,0.149,0.375,-1.157,3.572,0.011
VESA_a45,1,28,-0.004,0.047,0.004,0.001,0.033,-0.186,0.054,0.24,-1.987,5.554,0.009
VENE_a120,1,27,0.002,0.035,0.003,0.002,0.05,-0.055,0.06,0.115,0.145,-1.399,0.007
MAPL_a90,1,55,0.006,0.034,-0.002,0.005,0.035,-0.065,0.084,0.149,0.378,-0.673,0.005
SUSA_a30,1,31,-0.012,0.049,-0.019,-0.018,0.023,-0.097,0.147,0.244,1.284,2.124,0.009
MEPL_a30,1,27,0.016,0.069,-0.001,0.005,0.036,-0.071,0.216,0.287,1.763,2.394,0.013
SUNE_a103,1,30,-0.006,0.039,-0.003,-0.003,0.03,-0.098,0.075,0.172,-0.64,0.08,0.007
VEPL_a60,1,24,-0.002,0.031,-0.003,-0.003,0.02,-0.078,0.075,0.152,0.261,0.863,0.006
VEMA_a30,1,21,0.013,0.042,0.005,0.009,0.027,-0.056,0.135,0.191,1.054,1.13,0.009
SUPL_a45,1,29,0.005,0.042,0.003,0.002,0.035,-0.07,0.147,0.216,1.119,2.415,0.008
JUNE_a120,1,86,-0.005,0.057,-0.005,-0.008,0.054,-0.135,0.218,0.353,0.813,2,0.006
MESA_a0,1,26,0.015,0.068,0.012,0.013,0.045,-0.115,0.163,0.278,0.359,0.003,0.013
JUSA_a45,1,156,0.008,0.083,0.001,0.004,0.072,-0.227,0.268,0.495,0.365,0.502,0.007
SUMA_a45,1,34,0.011,0.043,0.012,0.012,0.022,-0.097,0.149,0.246,0.269,2.255,0.007
VESA_a30,1,28,-0.005,0.061,-0.006,-0.009,0.035,-0.115,0.163,0.278,0.612,0.691,0.012
MAUR_a180,1,13,-0.005,0.048,0.012,-0.003,0.033,-0.097,0.07,0.167,-0.46,-1.025,0.013
VENE_a103,1,27,-0.007,0.042,-0.003,-0.007,0.03,-0.097,0.086,0.183,0.063,-0.182,0.008
MANE_a135,1,20,0.001,0.047,-0.002,-0.005,0.028,-0.072,0.149,0.221,1.349,2.423,0.011
SUNE_a90,1,32,-0.003,0.043,-0.011,-0.006,0.036,-0.074,0.128,0.203,0.805,0.891,0.008
VEPL_a45,1,24,0.011,0.055,0.013,0.006,0.041,-0.065,0.191,0.256,1.248,2.359,0.011
MASA_a60,1,30,0.001,0.055,-0.002,-0.006,0.039,-0.082,0.149,0.231,1.125,1.174,0.01
SUPL_a30,1,28,0.005,0.044,-0.004,0.002,0.03,-0.082,0.16,0.242,1.266,3.119,0.008
VENE_a90,1,52,0.006,0.075,-0.008,-0.006,0.027,-0.089,0.38,0.469,3.168,11.951,0.01
VEMA_a45,1,21,0.035,0.064,0.02,0.026,0.033,-0.047,0.216,0.263,1.362,1.061,0.014
VEPL_a30,1,28,0.006,0.07,0.006,0.001,0.043,-0.186,0.216,0.402,0.538,2.756,0.013
MEVE_a0,1,34,-0.003,0.056,-0.003,-0.005,0.039,-0.117,0.124,0.242,0.295,0.191,0.01
SUSA_a0,1,15,0.017,0.062,0.012,0.016,0.041,-0.115,0.169,0.285,0.297,0.931,0.016
VESA_a0,1,11,0.012,0.034,0.013,0.01,0.046,-0.029,0.077,0.106,0.416,-1.121,0.01
MANE_a120,1,21,0.01,0.054,-0.003,0,0.023,-0.038,0.211,0.249,2.485,6.493,0.012
JUPL_a60,1,107,0.014,0.081,0.009,0.014,0.072,-0.227,0.268,0.495,-0.004,0.821,0.008
SUUR_a103,1,30,0.023,0.061,0.019,0.02,0.045,-0.089,0.211,0.3,0.802,1.405,0.011
SUNE_a60,1,31,0.041,0.094,0.017,0.028,0.051,-0.089,0.38,0.469,1.666,3.319,0.017
VESU_a0,1,38,0.012,0.085,-0.011,0.009,0.04,-0.193,0.268,0.461,0.67,1.107,0.014
MASA_a45,1,31,0.038,0.069,0.021,0.028,0.047,-0.034,0.268,0.302,1.486,1.998,0.012
VENE_a60,1,25,0.018,0.042,0.009,0.016,0.048,-0.04,0.098,0.137,0.478,-1.189,0.008
MAJU_a0,1,15,0.062,0.088,0.056,0.054,0.09,-0.04,0.268,0.307,0.676,-0.388,0.023
SUMA_a60,1,35,0.016,0.075,-0.006,0.006,0.043,-0.074,0.268,0.342,1.488,2.066,0.013
MAPL_a60,1,27,0.03,0.074,0.001,0.022,0.036,-0.074,0.268,0.342,1.39,1.919,0.014
SUJU_a60,1,30,0.016,0.092,0.009,0.014,0.064,-0.183,0.268,0.451,0.286,0.848,0.017
VEMA_a60,1,25,0.023,0.081,0,0.014,0.057,-0.084,0.268,0.351,1.319,1.39,0.016
SUPL_a0,1,20,0.03,0.084,0.012,0.02,0.064,-0.077,0.268,0.345,1.056,0.984,0.019
VEPL_a0,1,10,0.039,0.098,-0.002,0.018,0.019,-0.023,0.268,0.291,1.417,0.345,0.031
SUUR_a90,1,27,-0.012,0.056,-0.009,-0.008,0.02,-0.193,0.144,0.337,-0.745,4.088,0.011
VENE_a45,1,23,-0.035,0.06,-0.018,-0.03,0.062,-0.193,0.046,0.239,-0.782,-0.097,0.013
SUNE_a45,1,29,-0.005,0.059,-0.012,-0.001,0.048,-0.193,0.103,0.296,-0.907,2.044,0.011
MEUR_a103,1,30,0.021,0.052,0.021,0.022,0.055,-0.089,0.122,0.211,-0.174,-0.585,0.009
MENE_a60,1,19,0.055,0.111,0.024,0.046,0.037,-0.106,0.38,0.486,1.468,1.853,0.025
MANE_a103,1,21,0.016,0.059,0.006,0.014,0.029,-0.097,0.152,0.25,0.462,0.239,0.013
MEPL_a0,1,11,0.015,0.029,0.012,0.014,0.027,-0.034,0.07,0.104,0.239,-0.938,0.009
MEJU_a60,1,17,0.002,0.048,0.009,0.001,0.029,-0.083,0.101,0.184,-0.013,-0.423,0.012
