PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOUR_a90,1,145,-0.009,0.054,-0.003,-0.004,0.037,-0.261,0.152,0.413,-1.518,5.563,0.004
MOVE_a30,1,133,0.002,0.053,0,0.002,0.03,-0.261,0.185,0.447,-1.035,8.496,0.005
MEUR_a150,1,45,-0.013,0.082,-0.008,-0.007,0.044,-0.313,0.238,0.55,-0.982,4.926,0.012
MONE_a45,1,143,-0.004,0.056,0.001,-0.002,0.033,-0.261,0.298,0.56,0.002,8.471,0.005
MOJU_a103,1,138,-0.004,0.05,-0.004,-0.003,0.037,-0.261,0.207,0.468,-0.553,6.007,0.004
MOMA_a0,1,66,-0.001,0.058,-0.003,0.002,0.033,-0.261,0.134,0.396,-1.238,5.224,0.007
MOSA_a45,1,147,0,0.058,-0.003,0,0.035,-0.261,0.243,0.505,0.036,5.248,0.005
MASA_a45,1,40,-0.004,0.111,-0.001,0.002,0.043,-0.313,0.233,0.545,-0.542,0.79,0.018
MONE_a30,1,139,-0.001,0.073,-0.001,-0.001,0.039,-0.313,0.582,0.895,2.958,29.867,0.006
MOVE_a45,1,124,-0.003,0.051,-0.003,-0.002,0.032,-0.313,0.154,0.467,-1.662,10.447,0.005
MOJU_a120,1,142,-0.005,0.051,-0.005,-0.004,0.038,-0.313,0.139,0.451,-1.227,8.563,0.004
MOSA_a60,1,150,-0.002,0.056,-0.003,-0.002,0.042,-0.313,0.145,0.457,-0.896,5.734,0.005
MOSU_a90,1,137,-0.003,0.052,-0.003,-0.003,0.031,-0.313,0.238,0.55,-0.735,11.154,0.004
MOUR_a60,1,144,-0.003,0.039,-0.006,-0.003,0.031,-0.129,0.118,0.247,0.211,1.189,0.003
MOME_a90,1,136,0.006,0.048,-0.004,0.001,0.033,-0.094,0.233,0.327,1.414,3.476,0.004
MEVE_a30,1,145,-0.005,0.059,-0.002,-0.002,0.04,-0.207,0.188,0.395,-0.512,2.668,0.005
MOVE_a60,1,130,-0.001,0.045,-0.007,-0.003,0.038,-0.126,0.144,0.27,0.339,0.707,0.004
MOJU_a135,1,142,-0.005,0.042,0,-0.004,0.03,-0.165,0.107,0.272,-0.579,1.775,0.004
MOSU_a103,1,133,-0.001,0.045,-0.005,-0.003,0.033,-0.105,0.233,0.338,1.308,5.516,0.004
MENE_a103,1,49,-0.007,0.054,-0.002,-0.005,0.038,-0.186,0.149,0.336,-0.524,2.635,0.008
MOUR_a45,1,140,0.002,0.043,-0.004,-0.001,0.029,-0.166,0.149,0.315,0.34,1.918,0.004
MOME_a103,1,133,0,0.052,0,-0.001,0.031,-0.225,0.238,0.463,0.296,5.123,0.005
MONE_a0,1,73,0.011,0.051,-0.001,0.009,0.039,-0.166,0.149,0.315,0.128,1.268,0.006
MOJU_a150,1,147,0.002,0.045,0.002,0.003,0.028,-0.207,0.149,0.357,-0.87,5.528,0.004
MOPL_a60,1,141,0.001,0.057,-0.002,0.002,0.04,-0.225,0.185,0.41,-0.305,2.61,0.005
MOSA_a90,1,141,0.007,0.051,0.004,0.007,0.032,-0.186,0.233,0.419,0.039,4.369,0.004
MEJU_a45,1,75,-0.011,0.049,-0.007,-0.008,0.027,-0.192,0.12,0.312,-1.185,3.825,0.006
MOSU_a120,1,136,-0.007,0.059,-0.007,-0.008,0.043,-0.225,0.274,0.499,0.64,5.484,0.005
MOUR_a30,1,143,-0.004,0.047,-0.005,-0.003,0.039,-0.186,0.167,0.353,-0.183,2.801,0.004
MOME_a120,1,136,-0.005,0.054,-0.004,-0.005,0.036,-0.186,0.274,0.46,0.758,7.382,0.005
MOSA_a103,1,144,0.006,0.067,0.002,0.003,0.033,-0.186,0.582,0.768,4.126,35.656,0.006
MOVE_a90,1,135,-0.002,0.049,-0.004,-0.003,0.037,-0.186,0.239,0.425,0.458,4.896,0.004
MOSU_a135,1,136,-0.004,0.047,0.001,-0.001,0.032,-0.225,0.127,0.352,-1.312,4.809,0.004
SUUR_a150,1,44,-0.014,0.068,0.002,-0.005,0.047,-0.207,0.086,0.293,-1.232,1.079,0.01
MEPL_a45,1,54,-0.001,0.064,0.002,0.004,0.035,-0.207,0.133,0.34,-1.186,2.709,0.009
MOVE_a103,1,136,0.007,0.059,-0.002,0.002,0.038,-0.192,0.243,0.435,1.21,4.829,0.005
MOJU_a180,1,71,0.007,0.088,-0.008,0,0.047,-0.192,0.582,0.774,3.76,23.242,0.01
MOME_a135,1,132,-0.002,0.05,-0.005,-0.002,0.043,-0.192,0.127,0.319,-0.453,1.82,0.004
MOPL_a90,1,144,-0.002,0.07,-0.004,-0.004,0.035,-0.192,0.582,0.774,3.73,31.781,0.006
MOSA_a120,1,142,-0.001,0.052,-0.002,-0.003,0.036,-0.192,0.298,0.49,1.524,9.486,0.004
MOSU_a150,1,132,-0.005,0.044,-0.001,-0.003,0.037,-0.192,0.143,0.334,-0.718,3.092,0.004
MOUR_a0,1,70,-0.001,0.061,0.004,0,0.034,-0.192,0.298,0.49,0.978,7.375,0.007
JUPL_a90,1,85,-0.008,0.079,-0.015,-0.009,0.056,-0.207,0.274,0.481,0.559,2.089,0.009
VEMA_a30,1,43,-0.025,0.066,-0.014,-0.018,0.042,-0.207,0.087,0.295,-1.088,0.716,0.01
MOPL_a103,1,144,0.004,0.061,0.002,0.001,0.033,-0.207,0.298,0.505,1.172,6.553,0.005
MOME_a150,1,132,0,0.042,0.001,0.002,0.036,-0.207,0.1,0.307,-0.975,3.64,0.004
MOSA_a135,1,140,0,0.047,-0.003,-0.001,0.036,-0.207,0.167,0.374,-0.121,3.337,0.004
MOVE_a120,1,129,-0.004,0.06,-0.008,-0.007,0.033,-0.207,0.274,0.481,0.961,5.387,0.005
MOMA_a90,1,132,-0.003,0.044,-0.001,-0.003,0.03,-0.207,0.143,0.35,-0.418,3.548,0.004
MEMA_a60,1,55,-0.009,0.059,0.002,-0.001,0.045,-0.207,0.077,0.285,-1.226,1.634,0.008
MOPL_a120,1,142,0.006,0.045,0.001,0.003,0.032,-0.165,0.207,0.371,0.828,4.31,0.004
MOSA_a150,1,136,-0.006,0.043,-0.008,-0.006,0.031,-0.165,0.118,0.282,-0.238,1.772,0.004
MOMA_a103,1,131,-0.005,0.046,-0.004,-0.005,0.029,-0.173,0.154,0.327,-0.013,3.434,0.004
MOVE_a135,1,130,-0.009,0.038,-0.007,-0.007,0.032,-0.165,0.107,0.272,-0.506,1.954,0.003
JUSA_a60,1,110,-0.009,0.066,-0.008,-0.012,0.044,-0.165,0.243,0.408,0.994,2.965,0.006
MOSU_a180,1,64,-0.006,0.041,-0.005,-0.004,0.03,-0.165,0.081,0.246,-0.861,2.595,0.005
MOPL_a135,1,139,-0.003,0.039,-0.005,-0.004,0.031,-0.103,0.127,0.23,0.27,0.821,0.003
MOVE_a150,1,132,0.004,0.044,-0.003,0.003,0.032,-0.138,0.207,0.345,0.582,3.353,0.004
MOME_a180,1,64,-0.011,0.051,-0.006,-0.007,0.04,-0.166,0.109,0.275,-0.724,0.867,0.006
MOMA_a120,1,138,0.002,0.055,-0.004,-0.002,0.037,-0.108,0.243,0.351,1.745,6.26,0.005
MEUR_a135,1,45,-0.019,0.055,-0.012,-0.014,0.047,-0.166,0.065,0.231,-0.888,0.18,0.008
MOPL_a150,1,143,-0.006,0.038,-0.008,-0.009,0.028,-0.098,0.118,0.216,0.743,1.488,0.003
MOSA_a180,1,71,-0.001,0.039,-0.002,-0.002,0.028,-0.129,0.118,0.247,0.271,1.888,0.005
SUNE_a103,1,45,-0.02,0.049,-0.014,-0.016,0.044,-0.145,0.079,0.223,-0.643,0.118,0.007
MOMA_a135,1,136,0.001,0.045,-0.006,-0.004,0.031,-0.098,0.188,0.286,1.394,3.674,0.004
MOMA_a150,1,134,0.003,0.043,0,0,0.036,-0.115,0.274,0.389,1.939,10.098,0.004
MOVE_a180,1,68,-0.004,0.057,0.003,0.001,0.037,-0.225,0.109,0.334,-1.31,3.192,0.007
MENE_a90,1,48,-0.011,0.063,0.002,-0.008,0.055,-0.173,0.139,0.312,-0.555,0.268,0.009
VEUR_a103,1,35,-0.013,0.057,0,-0.011,0.043,-0.145,0.107,0.252,-0.415,-0.059,0.01
MONE_a120,1,140,-0.005,0.046,-0.005,-0.004,0.032,-0.225,0.185,0.41,-0.482,4.82,0.004
MOPL_a180,1,73,0,0.043,0.001,0.002,0.033,-0.145,0.079,0.223,-0.564,0.859,0.005
VENE_a60,1,35,0,0.055,0.003,0.003,0.032,-0.145,0.12,0.265,-0.626,1.005,0.009
MONE_a135,1,139,-0.003,0.055,-0.004,-0.002,0.037,-0.185,0.243,0.428,0.219,3.106,0.005
MANE_a30,1,80,-0.001,0.053,-0.001,-0.005,0.036,-0.138,0.239,0.377,1.494,5.877,0.006
MOMA_a180,1,69,0.005,0.044,-0.001,0.006,0.031,-0.138,0.11,0.248,-0.355,1.237,0.005
MONE_a150,1,135,0.001,0.049,-0.004,-0.002,0.034,-0.138,0.239,0.377,1.089,4.591,0.004
SUJU_a45,1,48,0.001,0.064,0,-0.001,0.025,-0.173,0.239,0.412,0.866,4.284,0.009
SUPL_a45,1,45,0.006,0.061,0.003,0,0.041,-0.1,0.239,0.339,1.575,4.17,0.009
MEJU_a60,1,30,0.006,0.075,0.001,0.001,0.058,-0.127,0.239,0.366,0.976,1.729,0.014
MEPL_a30,1,43,0.022,0.067,0.006,0.013,0.043,-0.1,0.239,0.339,1.352,1.941,0.01
MONE_a180,1,65,0.004,0.046,0,0.002,0.044,-0.103,0.149,0.252,0.595,0.792,0.006
MESA_a0,1,32,0.031,0.071,0.017,0.022,0.05,-0.105,0.239,0.344,1.079,1.3,0.013
MOJU_a30,1,141,-0.002,0.04,-0.002,-0.002,0.032,-0.133,0.144,0.277,-0.058,1.717,0.003
VEJU_a90,1,36,0.002,0.07,-0.002,-0.003,0.033,-0.133,0.239,0.372,1.088,3.012,0.012
VEPL_a0,1,18,0.02,0.108,0.002,0.015,0.037,-0.126,0.239,0.365,0.685,-0.439,0.026
VESA_a30,1,36,0.009,0.073,0.002,0.005,0.034,-0.126,0.239,0.365,0.826,1.97,0.012
MOJU_a0,1,74,0.008,0.051,-0.001,0.004,0.038,-0.104,0.185,0.289,0.974,1.603,0.006
MEUR_a120,1,51,-0.004,0.066,-0.007,-0.008,0.059,-0.126,0.233,0.359,0.875,1.901,0.009
MOUR_a180,1,65,0.001,0.058,-0.004,0.001,0.046,-0.185,0.145,0.33,-0.12,1.159,0.007
SUUR_a135,1,44,-0.014,0.051,-0.005,-0.012,0.041,-0.126,0.103,0.23,-0.367,-0.079,0.008
MAPL_a30,1,37,-0.008,0.033,-0.007,-0.006,0.03,-0.126,0.048,0.175,-1.047,2.706,0.005
VEUR_a90,1,36,-0.005,0.032,-0.006,-0.008,0.015,-0.055,0.12,0.175,1.503,4.752,0.005
MAJU_a120,1,31,-0.019,0.023,-0.013,-0.017,0.026,-0.082,0.015,0.097,-0.67,-0.076,0.004
SUNE_a90,1,44,-0.009,0.036,-0.001,-0.008,0.041,-0.104,0.075,0.179,-0.387,0.409,0.005
MOSU_a0,1,60,0.001,0.049,0.002,0.002,0.032,-0.155,0.167,0.322,-0.101,2.478,0.006
MASA_a60,1,39,-0.014,0.043,-0.008,-0.017,0.034,-0.092,0.117,0.209,0.704,1.284,0.007
VESU_a45,1,368,0,0.058,-0.004,-0.002,0.034,-0.225,0.582,0.807,3.131,29.979,0.003
MOME_a0,1,68,0.001,0.054,-0.004,-0.003,0.035,-0.104,0.298,0.402,2.358,11.137,0.007
VENE_a45,1,35,-0.021,0.05,-0.009,-0.019,0.041,-0.155,0.075,0.23,-0.531,0.365,0.008
MEMA_a45,1,90,0.01,0.085,0,0.002,0.04,-0.155,0.582,0.737,3.686,21.653,0.009
MAUR_a60,1,36,-0.004,0.049,0.002,-0.002,0.038,-0.129,0.111,0.24,-0.441,0.255,0.008
SUPL_a30,1,46,0.005,0.046,0.005,0.003,0.039,-0.084,0.129,0.214,0.335,0.127,0.007
VEJU_a103,1,37,-0.009,0.04,-0.007,-0.007,0.042,-0.103,0.061,0.163,-0.457,-0.23,0.007
MEUR_a103,1,51,0.004,0.04,-0.002,0.005,0.033,-0.143,0.073,0.215,-0.76,1.846,0.006
SUJU_a60,1,45,-0.006,0.073,-0.008,-0.006,0.037,-0.225,0.233,0.458,0.075,2.905,0.011
SUSA_a0,1,21,0.017,0.076,0.021,0.015,0.069,-0.173,0.207,0.38,0.094,1.131,0.016
MENE_a60,1,39,-0.011,0.047,-0.01,-0.011,0.047,-0.129,0.1,0.229,0.095,-0.028,0.007
VESA_a45,1,35,-0.001,0.034,-0.001,0,0.034,-0.089,0.057,0.146,-0.28,-0.228,0.006
SAUR_a120,1,184,0.007,0.067,-0.003,0.001,0.039,-0.129,0.582,0.711,4.143,30.797,0.005
SUUR_a120,1,44,0.004,0.056,0,0.004,0.035,-0.166,0.185,0.351,0.042,2.339,0.009
JUUR_a180,1,104,0.006,0.056,-0.005,-0.001,0.037,-0.09,0.243,0.333,1.7,4.451,0.006
VENE_a30,1,66,0.016,0.083,-0.003,0.006,0.035,-0.068,0.582,0.65,4.857,30.396,0.01
MEPL_a0,1,25,0.003,0.031,0.005,0.004,0.024,-0.067,0.073,0.14,-0.271,-0.108,0.006
MAPL_a45,1,37,0.008,0.081,0.002,0.001,0.055,-0.136,0.243,0.379,0.903,1.014,0.013
SUMA_a60,1,54,0.005,0.065,-0.004,-0.004,0.032,-0.112,0.243,0.355,1.869,4.614,0.009
VEJU_a120,1,38,-0.001,0.057,-0.006,-0.009,0.043,-0.07,0.243,0.313,2.305,6.927,0.009
MAJU_a135,1,28,0.003,0.056,-0.006,-0.004,0.031,-0.07,0.243,0.313,2.704,9.336,0.011
VESA_a60,1,54,0.005,0.044,0.002,0.002,0.03,-0.07,0.243,0.313,2.682,12.814,0.006
VEUR_a60,1,36,0.014,0.073,-0.004,0.006,0.043,-0.133,0.243,0.377,1.244,2.055,0.012
MAUR_a45,1,36,-0.009,0.04,-0.005,-0.008,0.035,-0.104,0.08,0.184,-0.1,0.192,0.007
SUUR_a103,1,41,0.007,0.039,0.001,0.006,0.032,-0.074,0.107,0.181,0.264,-0.098,0.006
MEVE_a45,1,90,-0.01,0.038,-0.004,-0.01,0.03,-0.136,0.088,0.224,-0.34,0.607,0.004
MESU_a0,1,111,0.001,0.04,-0.004,-0.001,0.03,-0.105,0.144,0.249,0.9,2.435,0.004
SUNE_a60,1,45,0.014,0.05,0.003,0.011,0.039,-0.077,0.188,0.265,1.004,1.663,0.007
MANE_a0,1,21,-0.005,0.043,-0.004,-0.001,0.038,-0.104,0.067,0.171,-0.691,0.079,0.009
MEVE_a60,1,66,-0.002,0.047,-0.001,0,0.032,-0.166,0.107,0.273,-0.731,1.764,0.006
VEPL_a45,1,36,-0.003,0.043,-0.001,-0.002,0.033,-0.105,0.089,0.194,-0.272,0.051,0.007
SUPL_a0,1,20,0.013,0.089,-0.001,0.001,0.049,-0.112,0.233,0.345,1.085,0.503,0.02
VEUR_a45,1,56,0.005,0.048,-0.002,0.002,0.037,-0.09,0.143,0.233,0.606,0.327,0.006
VEJU_a135,1,57,-0.003,0.032,-0.005,-0.004,0.024,-0.084,0.077,0.161,0.209,0.527,0.004
MAPL_a60,1,37,0.007,0.057,-0.003,0.002,0.023,-0.112,0.233,0.345,1.719,5.576,0.009
SUUR_a90,1,42,0.003,0.044,0,0.001,0.024,-0.125,0.143,0.268,0.594,2.775,0.007
SUJU_a90,1,44,0.006,0.043,0,0.005,0.032,-0.083,0.129,0.213,0.426,0.521,0.007
VENE_a0,1,17,-0.002,0.04,-0.005,-0.002,0.042,-0.064,0.075,0.139,0.509,-0.822,0.01
SUNE_a45,1,40,-0.004,0.042,0,-0.001,0.02,-0.155,0.082,0.237,-1.368,3.81,0.007
MAUR_a30,1,35,0.011,0.034,0.007,0.009,0.033,-0.043,0.089,0.132,0.507,-0.573,0.006
MAJU_a150,1,27,0.004,0.03,-0.001,0.004,0.027,-0.056,0.072,0.128,0.203,-0.074,0.006
MASA_a90,1,72,0.004,0.042,-0.001,0.002,0.021,-0.166,0.188,0.354,0.504,6.677,0.005
VEPL_a60,1,40,-0.005,0.027,-0.003,-0.006,0.029,-0.057,0.068,0.125,0.349,-0.211,0.004
VEUR_a30,1,56,0.004,0.031,-0.001,0.003,0.025,-0.064,0.093,0.157,0.45,0.354,0.004
SUJU_a103,1,41,0.002,0.026,0.002,0,0.026,-0.049,0.065,0.114,0.314,-0.328,0.004
VEJU_a150,1,35,-0.015,0.032,-0.013,-0.014,0.04,-0.081,0.048,0.128,-0.102,-0.699,0.005
VESA_a90,1,64,-0.008,0.038,-0.008,-0.008,0.026,-0.127,0.083,0.21,-0.099,0.873,0.005
SUSA_a45,1,44,0.001,0.045,0.003,-0.001,0.034,-0.098,0.129,0.228,0.421,0.739,0.007
SUNE_a30,1,42,-0.001,0.039,-0.001,-0.001,0.034,-0.096,0.089,0.186,-0.03,-0.191,0.006
MEUR_a90,1,33,-0.005,0.031,-0.008,-0.005,0.024,-0.089,0.083,0.172,0.013,1.446,0.005
MEJU_a90,1,50,-0.003,0.029,0,-0.001,0.02,-0.094,0.069,0.163,-0.538,1.42,0.004
MENE_a45,1,43,0.016,0.056,0.004,0.01,0.027,-0.096,0.188,0.284,1.239,1.797,0.009
MASA_a103,1,31,-0.003,0.03,-0.009,-0.004,0.025,-0.08,0.066,0.147,0.18,0.386,0.005
SUUR_a60,1,40,-0.002,0.029,-0.002,-0.001,0.02,-0.072,0.057,0.129,-0.165,-0.307,0.005
SUJU_a120,1,40,-0.004,0.035,-0.004,-0.005,0.036,-0.084,0.075,0.159,0.111,-0.125,0.006
MEJU_a103,1,25,-0.011,0.028,-0.013,-0.012,0.02,-0.057,0.046,0.103,0.512,-0.525,0.006
SUSA_a60,1,41,0.004,0.038,-0.001,-0.001,0.026,-0.044,0.152,0.196,1.663,3.712,0.006
MESA_a45,1,44,-0.002,0.031,0.002,0,0.027,-0.097,0.047,0.144,-0.772,0.415,0.005
VESA_a103,1,57,0.02,0.065,0.001,0.011,0.042,-0.082,0.274,0.355,1.796,4.158,0.009
MENE_a30,1,42,0.005,0.051,0.002,0.003,0.054,-0.084,0.129,0.213,0.398,-0.498,0.008
SUMA_a45,1,54,0.012,0.051,0.002,0.007,0.034,-0.105,0.207,0.311,1.283,3.226,0.007
MAPL_a90,1,66,-0.001,0.033,-0.001,-0.001,0.025,-0.105,0.065,0.17,-0.23,0.478,0.004
MEUR_a60,1,52,0.002,0.029,-0.001,0.002,0.022,-0.059,0.078,0.137,0.211,-0.215,0.004
MEJU_a120,1,24,0,0.045,-0.001,-0.004,0.02,-0.077,0.139,0.216,1.035,2.028,0.009
MESA_a60,1,52,-0.004,0.027,-0.001,-0.003,0.024,-0.064,0.045,0.109,-0.349,-0.391,0.004
SUUR_a45,1,42,-0.001,0.04,-0.002,-0.002,0.025,-0.103,0.133,0.236,0.414,2.359,0.006
SUJU_a135,1,39,0.001,0.044,-0.007,-0.001,0.035,-0.072,0.133,0.206,0.843,0.648,0.007
MAUR_a0,1,13,0.027,0.049,0.01,0.021,0.04,-0.021,0.133,0.154,0.895,-0.581,0.014
MAJU_a180,1,12,0.023,0.053,0.002,0.017,0.034,-0.026,0.133,0.159,0.892,-0.77,0.015
SUNE_a0,1,20,0.002,0.047,-0.001,0.004,0.023,-0.103,0.105,0.207,-0.332,0.729,0.011
MEUR_a45,1,43,0.015,0.041,0.004,0.011,0.034,-0.04,0.139,0.179,0.933,0.528,0.006
MEJU_a135,1,62,0.004,0.044,-0.003,0.002,0.037,-0.08,0.12,0.2,0.485,-0.287,0.006
VESU_a30,1,125,-0.002,0.046,-0.003,-0.003,0.033,-0.11,0.167,0.277,0.574,1.733,0.004
MASA_a120,1,28,0.006,0.033,0.004,0.005,0.027,-0.059,0.088,0.148,0.208,0.02,0.006
MENE_a0,1,30,0.011,0.03,0.01,0.009,0.027,-0.038,0.089,0.127,0.562,-0.014,0.006
MEJU_a150,1,25,-0.006,0.042,-0.001,-0.002,0.025,-0.129,0.06,0.189,-1.044,1.183,0.008
MEUR_a30,1,37,0.003,0.023,-0.002,0.001,0.018,-0.036,0.075,0.111,1.031,1.116,0.004
MAPL_a103,1,27,0.009,0.034,-0.002,0.006,0.024,-0.038,0.109,0.147,1.058,0.83,0.006
SUJU_a150,1,39,0.017,0.043,0.008,0.014,0.032,-0.057,0.12,0.177,0.734,-0.277,0.007
SUUR_a30,1,43,0.009,0.043,0.002,0.008,0.042,-0.084,0.109,0.193,0.191,-0.567,0.007
MESA_a90,1,52,0.006,0.039,0.003,0.005,0.036,-0.076,0.109,0.185,0.387,-0.114,0.005
MEMA_a30,1,47,0.006,0.032,-0.003,0.003,0.025,-0.036,0.107,0.143,1.042,0.616,0.005
SUSA_a90,1,41,0.003,0.06,0.005,-0.002,0.043,-0.095,0.274,0.369,2.039,7.593,0.009
MEVE_a0,1,43,0.011,0.059,0,0.002,0.03,-0.082,0.274,0.356,2.524,8.352,0.009
MESA_a103,1,40,0.016,0.057,-0.001,0.01,0.035,-0.056,0.274,0.329,2.287,8.054,0.009
MEPL_a90,1,30,-0.012,0.027,-0.01,-0.013,0.016,-0.07,0.077,0.147,0.733,2.432,0.005
MEJU_a180,1,12,-0.011,0.031,-0.002,-0.009,0.03,-0.066,0.024,0.091,-0.45,-1.445,0.009
VESU_a0,1,43,-0.008,0.066,-0.013,-0.013,0.04,-0.155,0.233,0.387,1.108,3.194,0.01
MANE_a60,1,30,-0.007,0.067,-0.001,-0.001,0.032,-0.225,0.12,0.345,-1.315,3.005,0.012
MASA_a135,1,28,-0.003,0.036,-0.006,-0.004,0.041,-0.071,0.072,0.143,0.154,-0.884,0.007
MEUR_a0,1,32,0.013,0.05,0.003,0.009,0.047,-0.071,0.154,0.225,0.836,0.358,0.009
MESA_a120,1,40,0.001,0.055,0.002,0.003,0.04,-0.166,0.118,0.284,-0.618,1.103,0.009
SUSA_a103,1,42,-0.004,0.046,-0.008,-0.007,0.037,-0.127,0.12,0.247,0.454,0.982,0.007
VEMA_a45,1,36,0.016,0.063,0.008,0.016,0.058,-0.143,0.185,0.328,0.082,0.452,0.011
MEPL_a103,1,46,0.01,0.049,-0.005,0.004,0.04,-0.056,0.167,0.223,1.27,1.636,0.007
MAPL_a120,1,29,0.002,0.058,-0.009,-0.005,0.034,-0.082,0.238,0.32,2.228,6.723,0.011
SUJU_a180,1,18,0.007,0.04,0.006,0.006,0.041,-0.053,0.083,0.136,0.256,-0.944,0.009
SUPL_a90,1,40,-0.003,0.039,-0.012,-0.007,0.021,-0.064,0.12,0.184,1.316,2.03,0.006
SUMA_a30,1,53,0.002,0.032,-0.001,0,0.03,-0.059,0.083,0.142,0.63,0.097,0.004
SUUR_a0,1,21,0.01,0.037,-0.001,0.008,0.018,-0.042,0.082,0.124,0.766,-0.773,0.008
VEMA_a60,1,50,0.022,0.061,0.007,0.017,0.047,-0.112,0.233,0.345,0.884,1.655,0.009
MASA_a150,1,26,-0.014,0.046,-0.004,-0.009,0.024,-0.143,0.07,0.212,-1.249,1.594,0.009
SUSA_a120,1,40,-0.001,0.026,-0.005,-0.002,0.021,-0.055,0.07,0.126,0.651,0.842,0.004
