PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
ME_JU_a0,1,137,0.002,0.013,0,0.001,0.009,-0.041,0.051,0.092,0.621,2.469,0.001
ME_JN_a0,1,177,0.002,0.014,0,0.001,0.009,-0.031,0.066,0.096,1.215,4.167,0.001
MA_NE_a45,1,266,-0.001,0.014,0,0,0.009,-0.084,0.065,0.149,-0.81,7.892,0.001
ME_PL_a30,1,255,0.001,0.016,0.001,0.001,0.01,-0.079,0.078,0.157,0.427,7.02,0.001
ME_PA_a135,1,166,0.001,0.015,0,0.001,0.013,-0.039,0.062,0.101,0.453,1.473,0.001
VE_SA_a60,1,246,0.001,0.013,0,0.001,0.01,-0.042,0.051,0.093,0.25,1.674,0.001
MA_SN_a103,1,342,0,0.012,0,0,0.01,-0.032,0.056,0.088,0.784,2.768,0.001
SU_PL_a36,1,245,0.002,0.014,0.002,0.002,0.012,-0.035,0.066,0.101,0.458,2.326,0.001
MA_PH_a144,1,236,0,0.012,0,0,0.01,-0.054,0.043,0.098,-0.274,2.417,0.001
CE_NN_a36,1,222,0,0.012,0,0,0.009,-0.048,0.033,0.081,-0.353,1.48,0.001
CE_SN_a144,1,222,0,0.012,0,0,0.009,-0.048,0.033,0.081,-0.353,1.48,0.001
JN_UR_a60,1,223,0,0.029,0,0,0.013,-0.247,0.197,0.444,-1.047,31.761,0.002
ME_SA_a0,1,135,0.002,0.013,0.001,0.001,0.009,-0.048,0.046,0.094,0.538,2.652,0.001
VE_PH_a120,1,233,0.001,0.016,0.002,0.001,0.013,-0.062,0.074,0.135,0.053,2.116,0.001
VS_PL_a72,1,217,0,0.012,0,0,0.01,-0.048,0.037,0.085,-0.5,1.709,0.001
CE_PH_a103,1,228,0.001,0.018,0,0.001,0.012,-0.075,0.139,0.213,1.519,14.383,0.001
ME_PA_a144,1,178,-0.001,0.019,0,0,0.011,-0.105,0.098,0.203,-0.196,8.187,0.001
ME_PH_a180,1,123,-0.001,0.018,0,-0.002,0.013,-0.048,0.079,0.127,0.931,3.183,0.002
ME_MA_a36,1,337,-0.001,0.023,0,0,0.011,-0.247,0.197,0.444,-1.842,55.848,0.001
VS_UR_a103,1,284,0.001,0.013,0.001,0.001,0.011,-0.048,0.038,0.086,-0.153,1.032,0.001
ME_CH_a135,1,230,0,0.027,0,0,0.01,-0.247,0.197,0.444,-1.277,42.744,0.002
SU_JU_a0,1,141,-0.002,0.016,-0.003,-0.002,0.014,-0.059,0.046,0.105,-0.067,1.475,0.001
SU_PA_a135,1,177,0.002,0.015,0.002,0.002,0.012,-0.037,0.103,0.14,1.658,11.621,0.001
SU_PL_a30,1,239,0,0.015,0,0,0.01,-0.041,0.078,0.119,0.981,5.226,0.001
VE_JU_a45,1,244,0,0.015,0,0,0.011,-0.045,0.057,0.102,0.289,1.64,0.001
VE_PA_a90,1,218,0.002,0.013,0.001,0.001,0.009,-0.037,0.046,0.083,0.278,1.145,0.001
JU_UR_a60,1,270,0.001,0.014,0,0,0.011,-0.037,0.071,0.108,0.702,2.625,0.001
ME_PA_a150,1,147,0.003,0.014,0.002,0.002,0.01,-0.059,0.066,0.125,0.147,4.408,0.001
SU_JN_a0,1,164,0.003,0.014,0.003,0.003,0.012,-0.04,0.063,0.103,0.449,2.039,0.001
VE_PL_a72,1,261,0,0.013,0,0,0.01,-0.058,0.074,0.132,0.145,5.694,0.001
ME_MA_a30,1,395,0.001,0.016,0.002,0.001,0.011,-0.079,0.139,0.218,1.224,15.838,0.001
ME_CH_a144,1,284,0,0.016,0,0,0.011,-0.078,0.054,0.132,-0.161,3.651,0.001
MA_NE_a36,1,250,0.001,0.014,0.001,0.001,0.01,-0.042,0.078,0.12,0.986,4.73,0.001
MA_SA_a45,1,288,0.001,0.014,0,0.001,0.011,-0.067,0.042,0.109,-0.408,2.582,0.001
CE_PA_a72,1,187,-0.001,0.016,-0.002,-0.001,0.01,-0.105,0.054,0.159,-1.278,9.35,0.001
MA_PH_a135,1,196,0.003,0.015,0.002,0.002,0.012,-0.037,0.084,0.121,1.255,4.913,0.001
SU_PA_a144,1,177,0.001,0.016,0,0.001,0.011,-0.063,0.049,0.112,-0.411,2.138,0.001
JU_NN_a36,1,326,0.001,0.014,0.001,0.001,0.012,-0.067,0.047,0.114,-0.191,1.854,0.001
JU_SN_a144,1,326,0.001,0.014,0.001,0.001,0.012,-0.067,0.047,0.114,-0.191,1.854,0.001
CE_CH_a60,1,237,0.001,0.012,0.001,0.001,0.009,-0.039,0.042,0.081,-0.018,1.392,0.001
CE_NN_a30,1,191,0.002,0.013,0.002,0.002,0.01,-0.056,0.036,0.091,-0.545,2.679,0.001
CE_SN_a150,1,191,0.002,0.013,0.002,0.002,0.01,-0.056,0.036,0.091,-0.545,2.679,0.001
MA_CH_a180,1,128,0.001,0.013,0,0,0.008,-0.036,0.054,0.09,0.751,2.623,0.001
ME_CH_a150,1,244,0.001,0.014,0,0,0.012,-0.039,0.051,0.09,0.297,0.838,0.001
ME_NE_a60,1,227,0.001,0.016,0,0,0.011,-0.088,0.058,0.146,-0.11,5.286,0.001
SU_MA_a45,1,349,0.002,0.015,0.001,0.001,0.01,-0.038,0.078,0.116,1.127,3.818,0.001
SU_PH_a180,1,104,0.002,0.014,0,0.002,0.013,-0.028,0.039,0.068,0.076,-0.078,0.001
SU_SA_a0,1,136,0.004,0.016,0.002,0.003,0.012,-0.036,0.079,0.115,1.14,3.581,0.001
VE_JU_a36,1,283,0.001,0.016,0.001,0.001,0.012,-0.042,0.103,0.145,1.018,6.599,0.001
