PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",1674,1515,3189,0.52,0.48
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",341,328,669,0.51,0.49
ME_a45_0,Mercury,SemiSquare,0,3532,3110,6642,0.53,0.47
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",1624,1458,3082,0.53,0.47
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",352,291,643,0.55,0.45
ME_a60_0,Mercury,Sextile,0,3571,3204,6775,0.53,0.47
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",1425,1245,2670,0.53,0.47
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",288,267,555,0.52,0.48
ME_a72_0,Mercury,Quintile,0,3834,3441,7275,0.53,0.47
"ME_a90_(0,1]",Mercury,Square,"(0,1]",1121,1052,2173,0.52,0.48
"ME_a90_(1,4]",Mercury,Square,"(1,4]",360,286,646,0.56,0.44
ME_a90_0,Mercury,Square,0,4066,3615,7681,0.53,0.47
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",1775,1670,3445,0.52,0.48
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",747,618,1365,0.55,0.45
MO_a0_0,Moon,Conjunction,0,3025,2665,5690,0.53,0.47
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",2084,1853,3937,0.53,0.47
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",1320,1116,2436,0.54,0.46
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",679,603,1282,0.53,0.47
MO_a103_0,Moon,BiSeptile,0,1464,1381,2845,0.51,0.49
"MO_a120_(0,1]",Moon,Trine,"(0,1]",2026,1807,3833,0.53,0.47
"MO_a120_(1,2]",Moon,Trine,"(1,2]",1250,1161,2411,0.52,0.48
"MO_a120_(2,8]",Moon,Trine,"(2,8]",709,618,1327,0.53,0.47
MO_a120_0,Moon,Trine,0,1562,1367,2929,0.53,0.47
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",1958,1816,3774,0.52,0.48
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",1223,1145,2368,0.52,0.48
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",751,602,1353,0.56,0.44
MO_a135_0,Moon,SesquiSquare,0,1615,1390,3005,0.54,0.46
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",1922,1769,3691,0.52,0.48
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",1278,1115,2393,0.53,0.47
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",712,627,1339,0.53,0.47
MO_a144_0,Moon,BiQuintile,0,1635,1442,3077,0.53,0.47
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",1946,1797,3743,0.52,0.48
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",1231,1081,2312,0.53,0.47
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",738,640,1378,0.54,0.46
MO_a150_0,Moon,Quincunx,0,1632,1435,3067,0.53,0.47
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",1751,1584,3335,0.53,0.47
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",754,648,1402,0.54,0.46
MO_a180_0,Moon,Opposition,0,3042,2721,5763,0.53,0.47
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",1918,1701,3619,0.53,0.47
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",1209,1136,2345,0.52,0.48
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",744,688,1432,0.52,0.48
MO_a30_0,Moon,SemiSextile,0,1676,1428,3104,0.54,0.46
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",2019,1791,3810,0.53,0.47
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",1219,1158,2377,0.51,0.49
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",704,605,1309,0.54,0.46
MO_a36_0,Moon,SemiQuintile,0,1605,1399,3004,0.53,0.47
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",2007,1723,3730,0.54,0.46
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",1262,1166,2428,0.52,0.48
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",712,616,1328,0.54,0.46
MO_a45_0,Moon,SemiSquare,0,1566,1448,3014,0.52,0.48
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",2071,1809,3880,0.53,0.47
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",1294,1163,2457,0.53,0.47
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",701,603,1304,0.54,0.46
MO_a60_0,Moon,Sextile,0,1481,1378,2859,0.52,0.48
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",2077,1856,3933,0.53,0.47
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",1319,1179,2498,0.53,0.47
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",663,596,1259,0.53,0.47
MO_a72_0,Moon,Quintile,0,1488,1322,2810,0.53,0.47
"MO_a90_(0,1]",Moon,Square,"(0,1]",1911,1727,3638,0.53,0.47
"MO_a90_(1,2]",Moon,Square,"(1,2]",1218,1042,2260,0.54,0.46
"MO_a90_(2,7]",Moon,Square,"(2,7]",743,673,1416,0.52,0.48
MO_a90_0,Moon,Square,0,1675,1511,3186,0.53,0.47
"NE_a60_(0,1]",Neptune,Sextile,"(0,1]",832,751,1583,0.53,0.47
NE_a60_0,Neptune,Sextile,0,4715,4202,8917,0.53,0.47
"NN_a0_(0,2]",NNode,Conjunction,"(0,2]",251,246,497,0.51,0.49
NN_a0_0,NNode,Conjunction,0,5296,4707,10003,0.53,0.47
"NN_a103_(0,2]",NNode,BiSeptile,"(0,2]",715,675,1390,0.51,0.49
NN_a103_0,NNode,BiSeptile,0,4832,4278,9110,0.53,0.47
"NN_a120_(0,2]",NNode,Trine,"(0,2]",876,799,1675,0.52,0.48
NN_a120_0,NNode,Trine,0,4671,4154,8825,0.53,0.47
"NN_a135_(0,2]",NNode,SesquiSquare,"(0,2]",713,653,1366,0.52,0.48
NN_a135_0,NNode,SesquiSquare,0,4834,4300,9134,0.53,0.47
"NN_a144_(0,2]",NNode,BiQuintile,"(0,2]",884,768,1652,0.54,0.46
NN_a144_0,NNode,BiQuintile,0,4663,4185,8848,0.53,0.47
"NN_a150_(0,2]",NNode,Quincunx,"(0,2]",804,772,1576,0.51,0.49
NN_a150_0,NNode,Quincunx,0,4743,4181,8924,0.53,0.47
"NN_a180_(1,3]",NNode,Opposition,"(1,3]",398,367,765,0.52,0.48
NN_a180_1,NNode,Opposition,1,5149,4586,9735,0.53,0.47
"NN_a30_(0,2]",NNode,SemiSextile,"(0,2]",573,504,1077,0.53,0.47
NN_a30_0,NNode,SemiSextile,0,4974,4449,9423,0.53,0.47
"NN_a36_(0,3]",NNode,SemiQuintile,"(0,3]",582,555,1137,0.51,0.49
NN_a36_0,NNode,SemiQuintile,0,4965,4398,9363,0.53,0.47
"NN_a45_(0,2]",NNode,SemiSquare,"(0,2]",600,504,1104,0.54,0.46
NN_a45_0,NNode,SemiSquare,0,4947,4449,9396,0.53,0.47
"NN_a60_(0,2]",NNode,Sextile,"(0,2]",735,674,1409,0.52,0.48
NN_a60_0,NNode,Sextile,0,4812,4279,9091,0.53,0.47
"NN_a72_(0,2]",NNode,Quintile,"(0,2]",543,566,1109,0.49,0.51
NN_a72_0,NNode,Quintile,0,5004,4387,9391,0.53,0.47
"NN_a90_(0,3]",NNode,Square,"(0,3]",824,776,1600,0.52,0.48
NN_a90_0,NNode,Square,0,4723,4177,8900,0.53,0.47
"PA_a0_(0,2]",Pallas,Conjunction,"(0,2]",642,599,1241,0.52,0.48
PA_a0_0,Pallas,Conjunction,0,4905,4354,9259,0.53,0.47
"PA_a103_(0,3]",Pallas,BiSeptile,"(0,3]",997,926,1923,0.52,0.48
PA_a103_0,Pallas,BiSeptile,0,4550,4027,8577,0.53,0.47
"PA_a120_(0,3]",Pallas,Trine,"(0,3]",980,871,1851,0.53,0.47
PA_a120_0,Pallas,Trine,0,4567,4082,8649,0.53,0.47
"PA_a135_(0,3]",Pallas,SesquiSquare,"(0,3]",953,820,1773,0.54,0.46
PA_a135_0,Pallas,SesquiSquare,0,4594,4133,8727,0.53,0.47
"PA_a144_(0,4]",Pallas,BiQuintile,"(0,4]",898,775,1673,0.54,0.46
PA_a144_0,Pallas,BiQuintile,0,4649,4178,8827,0.53,0.47
"PA_a150_(0,3]",Pallas,Quincunx,"(0,3]",847,756,1603,0.53,0.47
PA_a150_0,Pallas,Quincunx,0,4700,4197,8897,0.53,0.47
"PA_a180_(0,3]",Pallas,Opposition,"(0,3]",484,448,932,0.52,0.48
PA_a180_0,Pallas,Opposition,0,5063,4505,9568,0.53,0.47
"PA_a30_(0,3]",Pallas,SemiSextile,"(0,3]",1060,1007,2067,0.51,0.49
PA_a30_0,Pallas,SemiSextile,0,4487,3946,8433,0.53,0.47
"PA_a36_(0,3]",Pallas,SemiQuintile,"(0,3]",1147,1042,2189,0.52,0.48
PA_a36_0,Pallas,SemiQuintile,0,4400,3911,8311,0.53,0.47
"PA_a45_(0,2]",Pallas,SemiSquare,"(0,2]",1176,967,2143,0.55,0.45
PA_a45_0,Pallas,SemiSquare,0,4371,3986,8357,0.52,0.48
"PA_a60_(0,3]",Pallas,Sextile,"(0,3]",1124,985,2109,0.53,0.47
PA_a60_0,Pallas,Sextile,0,4423,3968,8391,0.53,0.47
"PA_a72_(0,3]",Pallas,Quintile,"(0,3]",1104,1034,2138,0.52,0.48
PA_a72_0,Pallas,Quintile,0,4443,3919,8362,0.53,0.47
"PA_a90_(0,4]",Pallas,Square,"(0,4]",923,813,1736,0.53,0.47
PA_a90_0,Pallas,Square,0,4624,4140,8764,0.53,0.47
