
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-06  0.37   Ceres     Direct 1161 1075  2236     0.52      0.48
 2: 2021-02-06  0.04  Chiron     Direct  846  798  1644     0.51      0.49
 3: 2021-02-06  0.25    Juno     Direct 1196 1090  2286     0.52      0.48
 4: 2021-02-06  0.24 Jupiter     Direct 1027  954  1981     0.52      0.48
 5: 2021-02-06  0.54    Mars     Direct 1356 1273  2629     0.52      0.48
 6: 2021-02-06 -1.04 Mercury Retrograde  297  272   569     0.52      0.48
 7: 2021-02-06 14.02    Moon     Direct 1557 1435  2992     0.52      0.48
 8: 2021-02-06  0.03 Neptune     Direct  785  748  1533     0.51      0.49
 9: 2021-02-06  1.00   NNode     Direct 1557 1435  2992     0.52      0.48
10: 2021-02-06  0.34  Pallas     Direct 1172 1097  2269     0.52      0.48
11: 2021-02-06  0.03  Pholus     Direct  811  738  1549     0.52      0.48
12: 2021-02-06  0.03   Pluto     Direct  801  731  1532     0.52      0.48
13: 2021-02-06  0.12  Saturn     Direct  895  831  1726     0.52      0.48
14: 2021-02-06  1.00   SNode     Direct 1557 1435  2992     0.52      0.48
15: 2021-02-06  1.01     Sun     Direct 1557 1435  2992     0.52      0.48
16: 2021-02-06  0.02  Uranus     Direct  856  791  1647     0.52      0.48
17: 2021-02-06  1.25   Venus     Direct 1409 1294  2703     0.52      0.48
18: 2021-02-06 -0.14   Vesta Retrograde  285  253   538     0.53      0.47

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-06   Ceres      Pisces  171  175   346     0.49      0.51
 2:  CH 2021-02-06  Chiron       Aries  308  277   585     0.53      0.47
 3:  JN 2021-02-06    Juno Sagittarius  207  212   419     0.49      0.51
 4:  JU 2021-02-06 Jupiter    Aquarius  142  129   271     0.52      0.48
 5:  MA 2021-02-06    Mars      Taurus   88   88   176     0.50      0.50
 6:  ME 2021-02-06 Mercury    Aquarius  118  150   268     0.44      0.56
 7:  MO 2021-02-06    Moon Sagittarius  129  129   258     0.50      0.50
 8:  NE 2021-02-06 Neptune      Pisces 1046  964  2010     0.52      0.48
 9:  NN 2021-02-06   NNode      Gemini   95   69   164     0.58      0.42
10:  PA 2021-02-06  Pallas    Aquarius  118  138   256     0.46      0.54
11:  PH 2021-02-06  Pholus   Capricorn  299  267   566     0.53      0.47
12:  PL 2021-02-06   Pluto   Capricorn 1454 1339  2793     0.52      0.48
13:  SA 2021-02-06  Saturn    Aquarius   50   44    94     0.53      0.47
14:  SN 2021-02-06   SNode Sagittarius   95   69   164     0.58      0.42
15:  SU 2021-02-06     Sun    Aquarius  119  131   250     0.48      0.52
16:  UR 2021-02-06  Uranus      Taurus  302  281   583     0.52      0.48
17:  VE 2021-02-06   Venus    Aquarius  113   86   199     0.57      0.43
18:  VS 2021-02-06   Vesta       Virgo  142  115   257     0.55      0.45

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-06    0.87   0.04   1.70         0       5         2        6    Moon  Pholus  SemiSextile  127  102   229     0.55      0.45
 2: 2021-02-06    1.02   0.20   1.94         0       6         3        7    Moon  Saturn      Sextile  118  106   224     0.53      0.47
 3: 2021-02-06    0.95   0.14   1.78         0       6         3        7    Moon     Sun     Quintile  114  109   223     0.51      0.49
 4: 2021-02-06    0.91   0.01   1.60         0       6         3        7    Moon   Venus      Sextile  115   96   211     0.55      0.45
 5: 2021-02-06    1.02   0.14   1.89         1       7         4        7    Moon  Chiron        Trine   99  117   216     0.46      0.54
 6: 2021-02-06    1.02   0.17   1.91         1       7         4        7    Moon Neptune    BiSeptile  124   93   217     0.57      0.43
 7: 2021-02-06    1.02   0.10   1.85         2       8         5        7    Moon  Uranus     Quincunx  117   94   211     0.55      0.45
 8: 2021-02-06    0.98   0.07   1.77         4      10         7        7    Moon  Pallas     Quintile  114  116   230     0.50      0.50
 9: 2021-02-06    0.32   0.01   0.75         0      23         7       24   Venus  Saturn  Conjunction   16   16    32     0.50      0.50
10: 2021-02-06    0.12   0.00   0.28         0      23         9       24   Vesta  Pallas     Quincunx   29   25    54     0.54      0.46
11: 2021-02-06    1.09   0.09   1.98         8      14        11        7    Moon Mercury     Quintile  125   98   223     0.56      0.44
12: 2021-02-06    1.00   0.03   1.78         8      14        11        7    Moon   Pluto   SemiSquare  111  101   212     0.52      0.48
13: 2021-02-06    0.08   0.00   0.15         0      23        12       24  Pallas  Pholus   SemiSquare   38   36    74     0.51      0.49
14: 2021-02-06    0.30   0.02   0.59         0      23        12       24   Venus  Chiron      Sextile   36   35    71     0.51      0.49
15: 2021-02-06    0.98   0.03   1.72        10      16        13        7    Moon   Ceres    BiSeptile  119  105   224     0.53      0.47
16: 2021-02-06    1.00   0.15   1.86        10      16        13        7    Moon Jupiter      Sextile  100  124   224     0.45      0.55
17: 2021-02-06    0.87   0.28   1.47        13      18        15        6    Moon  Uranus   BiQuintile  126   86   212     0.59      0.41
18: 2021-02-06    1.01   0.24   1.95        16      22        19        7    Moon    Juno  Conjunction   49   56   105     0.47      0.53
19: 2021-02-06    0.97   0.11   1.78        17      23        20        7    Moon    Mars     Quincunx  104  116   220     0.47      0.53
20: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   NNode   Opposition   53   54   107     0.50      0.50
21: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   SNode  Conjunction   53   54   107     0.50      0.50
22: 2021-02-06    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 1557 1435  2992     0.52      0.48
23: 2021-02-06    0.92   0.75   1.08         0      23        NA       24   Ceres   Pluto      Sextile   15    9    24     0.62      0.38
24: 2021-02-06    0.99   0.98   0.99         0      23        NA       24  Chiron  Pholus       Square  237  184   421     0.56      0.44
25: 2021-02-06    0.81   0.80   0.83         0      23        NA       24  Chiron  Uranus  SemiSextile 1186 1109  2295     0.52      0.48
26: 2021-02-06    0.20   0.11   0.30         0      23        NA       24 Jupiter  Pholus SemiQuintile   32   63    95     0.34      0.66
