PlanetsAspect,PlanetX,PlanetY,Aspect,Buy,Sell,DaysN,BuyDays%,SellDays%
CE_NE_a30,Ceres,Neptune,SemiSextile,89,81,170,0.52,0.48
CE_NE_a36,Ceres,Neptune,SemiQuintile,72,82,154,0.47,0.53
CE_NE_a45,Ceres,Neptune,SemiSquare,91,69,160,0.57,0.43
CE_NE_a60,Ceres,Neptune,Sextile,65,81,146,0.45,0.55
CE_NE_a72,Ceres,Neptune,Quintile,46,35,81,0.57,0.43
CE_NE_a90,Ceres,Neptune,Square,64,69,133,0.48,0.52
CE_NN_a0,Ceres,NNode,Conjunction,61,64,125,0.49,0.51
CE_NN_a103,Ceres,NNode,BiSeptile,47,51,98,0.48,0.52
CE_NN_a120,Ceres,NNode,Trine,86,58,144,0.6,0.4
CE_NN_a135,Ceres,NNode,SesquiSquare,118,88,206,0.57,0.43
CE_NN_a144,Ceres,NNode,BiQuintile,88,75,163,0.54,0.46
CE_NN_a150,Ceres,NNode,Quincunx,104,117,221,0.47,0.53
CE_NN_a180,Ceres,NNode,Opposition,31,18,49,0.63,0.37
CE_NN_a30,Ceres,NNode,SemiSextile,44,37,81,0.54,0.46
CE_NN_a36,Ceres,NNode,SemiQuintile,59,63,122,0.48,0.52
CE_NN_a45,Ceres,NNode,SemiSquare,42,40,82,0.51,0.49
CE_NN_a60,Ceres,NNode,Sextile,88,106,194,0.45,0.55
CE_NN_a72,Ceres,NNode,Quintile,50,71,121,0.41,0.59
CE_NN_a90,Ceres,NNode,Square,64,66,130,0.49,0.51
CE_PA_a103,Ceres,Pallas,BiSeptile,12,22,34,0.35,0.65
CE_PA_a30,Ceres,Pallas,SemiSextile,322,321,643,0.5,0.5
CE_PA_a36,Ceres,Pallas,SemiQuintile,271,252,523,0.52,0.48
CE_PA_a45,Ceres,Pallas,SemiSquare,223,226,449,0.5,0.5
CE_PA_a60,Ceres,Pallas,Sextile,119,120,239,0.5,0.5
CE_PA_a72,Ceres,Pallas,Quintile,65,57,122,0.53,0.47
CE_PA_a90,Ceres,Pallas,Square,32,27,59,0.54,0.46
CE_PH_a0,Ceres,Pholus,Conjunction,24,20,44,0.55,0.45
CE_PH_a103,Ceres,Pholus,BiSeptile,70,64,134,0.52,0.48
CE_PH_a120,Ceres,Pholus,Trine,56,74,130,0.43,0.57
CE_PH_a135,Ceres,Pholus,SesquiSquare,121,124,245,0.49,0.51
CE_PH_a144,Ceres,Pholus,BiQuintile,91,83,174,0.52,0.48
CE_PH_a150,Ceres,Pholus,Quincunx,86,86,172,0.5,0.5
CE_PH_a180,Ceres,Pholus,Opposition,38,41,79,0.48,0.52
CE_PH_a30,Ceres,Pholus,SemiSextile,93,87,180,0.52,0.48
CE_PH_a36,Ceres,Pholus,SemiQuintile,93,78,171,0.54,0.46
CE_PH_a45,Ceres,Pholus,SemiSquare,65,52,117,0.56,0.44
CE_PH_a60,Ceres,Pholus,Sextile,97,88,185,0.52,0.48
CE_PH_a72,Ceres,Pholus,Quintile,100,98,198,0.51,0.49
CE_PH_a90,Ceres,Pholus,Square,72,77,149,0.48,0.52
CE_PL_a0,Ceres,Pluto,Conjunction,40,36,76,0.53,0.47
CE_PL_a103,Ceres,Pluto,BiSeptile,49,55,104,0.47,0.53
CE_PL_a120,Ceres,Pluto,Trine,70,70,140,0.5,0.5
CE_PL_a135,Ceres,Pluto,SesquiSquare,55,42,97,0.57,0.43
CE_PL_a144,Ceres,Pluto,BiQuintile,61,77,138,0.44,0.56
CE_PL_a150,Ceres,Pluto,Quincunx,59,67,126,0.47,0.53
CE_PL_a180,Ceres,Pluto,Opposition,30,27,57,0.53,0.47
CE_PL_a30,Ceres,Pluto,SemiSextile,79,88,167,0.47,0.53
CE_PL_a36,Ceres,Pluto,SemiQuintile,96,103,199,0.48,0.52
CE_PL_a45,Ceres,Pluto,SemiSquare,79,74,153,0.52,0.48
CE_PL_a60,Ceres,Pluto,Sextile,77,58,135,0.57,0.43
CE_PL_a72,Ceres,Pluto,Quintile,94,103,197,0.48,0.52
CE_PL_a90,Ceres,Pluto,Square,55,52,107,0.51,0.49
CE_SA_a0,Ceres,Saturn,Conjunction,30,23,53,0.57,0.43
CE_SA_a103,Ceres,Saturn,BiSeptile,62,64,126,0.49,0.51
CE_SA_a120,Ceres,Saturn,Trine,86,93,179,0.48,0.52
CE_SA_a135,Ceres,Saturn,SesquiSquare,79,86,165,0.48,0.52
CE_SA_a144,Ceres,Saturn,BiQuintile,108,104,212,0.51,0.49
CE_SA_a150,Ceres,Saturn,Quincunx,61,61,122,0.5,0.5
CE_SA_a180,Ceres,Saturn,Opposition,26,22,48,0.54,0.46
CE_SA_a30,Ceres,Saturn,SemiSextile,67,67,134,0.5,0.5
CE_SA_a36,Ceres,Saturn,SemiQuintile,130,141,271,0.48,0.52
CE_SA_a45,Ceres,Saturn,SemiSquare,115,115,230,0.5,0.5
CE_SA_a60,Ceres,Saturn,Sextile,48,60,108,0.44,0.56
CE_SA_a72,Ceres,Saturn,Quintile,48,58,106,0.45,0.55
CE_SA_a90,Ceres,Saturn,Square,50,38,88,0.57,0.43
CE_SN_a0,Ceres,SNode,Conjunction,31,18,49,0.63,0.37
CE_SN_a103,Ceres,SNode,BiSeptile,99,88,187,0.53,0.47
CE_SN_a120,Ceres,SNode,Trine,88,106,194,0.45,0.55
CE_SN_a135,Ceres,SNode,SesquiSquare,42,40,82,0.51,0.49
CE_SN_a144,Ceres,SNode,BiQuintile,59,63,122,0.48,0.52
CE_SN_a150,Ceres,SNode,Quincunx,44,37,81,0.54,0.46
CE_SN_a180,Ceres,SNode,Opposition,61,64,125,0.49,0.51
CE_SN_a30,Ceres,SNode,SemiSextile,104,117,221,0.47,0.53
CE_SN_a36,Ceres,SNode,SemiQuintile,87,75,162,0.54,0.46
CE_SN_a45,Ceres,SNode,SemiSquare,118,88,206,0.57,0.43
CE_SN_a60,Ceres,SNode,Sextile,87,58,145,0.6,0.4
CE_SN_a72,Ceres,SNode,Quintile,61,76,137,0.45,0.55
CE_SN_a90,Ceres,SNode,Square,64,66,130,0.49,0.51
CE_UR_a0,Ceres,Uranus,Conjunction,44,41,85,0.52,0.48
CE_UR_a103,Ceres,Uranus,BiSeptile,73,73,146,0.5,0.5
CE_UR_a120,Ceres,Uranus,Trine,68,52,120,0.57,0.43
CE_UR_a135,Ceres,Uranus,SesquiSquare,64,51,115,0.56,0.44
CE_UR_a144,Ceres,Uranus,BiQuintile,78,89,167,0.47,0.53
CE_UR_a150,Ceres,Uranus,Quincunx,51,43,94,0.54,0.46
CE_UR_a180,Ceres,Uranus,Opposition,21,13,34,0.62,0.38
CE_UR_a30,Ceres,Uranus,SemiSextile,90,67,157,0.57,0.43
CE_UR_a36,Ceres,Uranus,SemiQuintile,90,71,161,0.56,0.44
CE_UR_a45,Ceres,Uranus,SemiSquare,80,70,150,0.53,0.47
CE_UR_a60,Ceres,Uranus,Sextile,71,82,153,0.46,0.54
CE_UR_a72,Ceres,Uranus,Quintile,95,74,169,0.56,0.44
CE_UR_a90,Ceres,Uranus,Square,71,56,127,0.56,0.44
CH_NE_a0,Chiron,Neptune,Conjunction,193,201,394,0.49,0.51
CH_NE_a30,Chiron,Neptune,SemiSextile,60,75,135,0.44,0.56
CH_NE_a36,Chiron,Neptune,SemiQuintile,70,51,121,0.58,0.42
CH_NE_a45,Chiron,Neptune,SemiSquare,49,45,94,0.52,0.48
CH_NE_a60,Chiron,Neptune,Sextile,53,62,115,0.46,0.54
CH_NE_a72,Chiron,Neptune,Quintile,49,47,96,0.51,0.49
CH_NE_a90,Chiron,Neptune,Square,47,33,80,0.59,0.41
CH_PH_a30,Chiron,Pholus,SemiSextile,60,52,112,0.54,0.46
CH_PH_a36,Chiron,Pholus,SemiQuintile,71,76,147,0.48,0.52
CH_PH_a45,Chiron,Pholus,SemiSquare,108,83,191,0.57,0.43
CH_PH_a60,Chiron,Pholus,Sextile,180,154,334,0.54,0.46
CH_PH_a72,Chiron,Pholus,Quintile,235,216,451,0.52,0.48
CH_PH_a90,Chiron,Pholus,Square,272,268,540,0.5,0.5
CH_PL_a0,Chiron,Pluto,Conjunction,55,52,107,0.51,0.49
CH_PL_a30,Chiron,Pluto,SemiSextile,100,113,213,0.47,0.53
CH_PL_a36,Chiron,Pluto,SemiQuintile,200,173,373,0.54,0.46
CH_PL_a45,Chiron,Pluto,SemiSquare,158,165,323,0.49,0.51
CH_PL_a60,Chiron,Pluto,Sextile,263,253,516,0.51,0.49
CH_PL_a72,Chiron,Pluto,Quintile,220,215,435,0.51,0.49
CH_UR_a103,Chiron,Uranus,BiSeptile,21,30,51,0.41,0.59
CH_UR_a30,Chiron,Uranus,SemiSextile,1371,1327,2698,0.51,0.49
CH_UR_a36,Chiron,Uranus,SemiQuintile,234,217,451,0.52,0.48
CH_UR_a45,Chiron,Uranus,SemiSquare,118,135,253,0.47,0.53
CH_UR_a60,Chiron,Uranus,Sextile,79,74,153,0.52,0.48
CH_UR_a72,Chiron,Uranus,Quintile,61,69,130,0.47,0.53
CH_UR_a90,Chiron,Uranus,Square,44,31,75,0.59,0.41
JN_CE_a103,Juno,Ceres,BiSeptile,71,73,144,0.49,0.51
JN_CE_a120,Juno,Ceres,Trine,131,155,286,0.46,0.54
JN_CE_a135,Juno,Ceres,SesquiSquare,110,110,220,0.5,0.5
JN_CE_a144,Juno,Ceres,BiQuintile,160,159,319,0.5,0.5
JN_CE_a150,Juno,Ceres,Quincunx,162,162,324,0.5,0.5
JN_CE_a180,Juno,Ceres,Opposition,102,121,223,0.46,0.54
JN_CE_a90,Juno,Ceres,Square,54,50,104,0.52,0.48
JN_CH_a0,Juno,Chiron,Conjunction,64,77,141,0.45,0.55
JN_CH_a103,Juno,Chiron,BiSeptile,76,59,135,0.56,0.44
JN_CH_a120,Juno,Chiron,Trine,67,61,128,0.52,0.48
JN_CH_a135,Juno,Chiron,SesquiSquare,88,77,165,0.53,0.47
JN_CH_a144,Juno,Chiron,BiQuintile,111,91,202,0.55,0.45
JN_CH_a150,Juno,Chiron,Quincunx,67,70,137,0.49,0.51
JN_CH_a180,Juno,Chiron,Opposition,33,42,75,0.44,0.56
JN_CH_a30,Juno,Chiron,SemiSextile,71,79,150,0.47,0.53
JN_CH_a36,Juno,Chiron,SemiQuintile,83,78,161,0.52,0.48
JN_CH_a45,Juno,Chiron,SemiSquare,63,54,117,0.54,0.46
JN_CH_a60,Juno,Chiron,Sextile,132,115,247,0.53,0.47
JN_CH_a72,Juno,Chiron,Quintile,88,104,192,0.46,0.54
JN_CH_a90,Juno,Chiron,Square,67,54,121,0.55,0.45
JN_JU_a0,Juno,Jupiter,Conjunction,22,15,37,0.59,0.41
JN_JU_a103,Juno,Jupiter,BiSeptile,69,73,142,0.49,0.51
JN_JU_a120,Juno,Jupiter,Trine,48,59,107,0.45,0.55
JN_JU_a135,Juno,Jupiter,SesquiSquare,70,73,143,0.49,0.51
JN_JU_a144,Juno,Jupiter,BiQuintile,55,75,130,0.42,0.58
JN_JU_a150,Juno,Jupiter,Quincunx,85,72,157,0.54,0.46
JN_JU_a180,Juno,Jupiter,Opposition,62,71,133,0.47,0.53
JN_JU_a30,Juno,Jupiter,SemiSextile,64,47,111,0.58,0.42
JN_JU_a36,Juno,Jupiter,SemiQuintile,63,61,124,0.51,0.49
JN_JU_a45,Juno,Jupiter,SemiSquare,102,92,194,0.53,0.47
JN_JU_a60,Juno,Jupiter,Sextile,64,52,116,0.55,0.45
JN_JU_a72,Juno,Jupiter,Quintile,67,80,147,0.46,0.54
JN_JU_a90,Juno,Jupiter,Square,72,86,158,0.46,0.54
JN_NE_a0,Juno,Neptune,Conjunction,19,18,37,0.51,0.49
JN_NE_a103,Juno,Neptune,BiSeptile,50,53,103,0.49,0.51
JN_NE_a120,Juno,Neptune,Trine,89,96,185,0.48,0.52
JN_NE_a135,Juno,Neptune,SesquiSquare,45,37,82,0.55,0.45
JN_NE_a144,Juno,Neptune,BiQuintile,55,64,119,0.46,0.54
JN_NE_a150,Juno,Neptune,Quincunx,76,94,170,0.45,0.55
JN_NE_a180,Juno,Neptune,Opposition,17,15,32,0.53,0.47
JN_NE_a30,Juno,Neptune,SemiSextile,95,91,186,0.51,0.49
JN_NE_a36,Juno,Neptune,SemiQuintile,63,54,117,0.54,0.46
JN_NE_a45,Juno,Neptune,SemiSquare,35,40,75,0.47,0.53
JN_NE_a60,Juno,Neptune,Sextile,86,77,163,0.53,0.47
JN_NE_a72,Juno,Neptune,Quintile,69,79,148,0.47,0.53
JN_NE_a90,Juno,Neptune,Square,57,81,138,0.41,0.59
JN_NN_a0,Juno,NNode,Conjunction,32,39,71,0.45,0.55
JN_NN_a103,Juno,NNode,BiSeptile,94,116,210,0.45,0.55
JN_NN_a120,Juno,NNode,Trine,51,41,92,0.55,0.45
JN_NN_a135,Juno,NNode,SesquiSquare,63,60,123,0.51,0.49
JN_NN_a144,Juno,NNode,BiQuintile,66,61,127,0.52,0.48
JN_NN_a150,Juno,NNode,Quincunx,87,96,183,0.48,0.52
JN_NN_a180,Juno,NNode,Opposition,24,32,56,0.43,0.57
JN_NN_a30,Juno,NNode,SemiSextile,53,38,91,0.58,0.42
JN_NN_a36,Juno,NNode,SemiQuintile,47,47,94,0.5,0.5
JN_NN_a45,Juno,NNode,SemiSquare,73,70,143,0.51,0.49
JN_NN_a60,Juno,NNode,Sextile,139,129,268,0.52,0.48
JN_NN_a72,Juno,NNode,Quintile,69,49,118,0.58,0.42
JN_NN_a90,Juno,NNode,Square,75,71,146,0.51,0.49
JN_PA_a103,Juno,Pallas,BiSeptile,117,99,216,0.54,0.46
JN_PA_a120,Juno,Pallas,Trine,156,139,295,0.53,0.47
JN_PA_a135,Juno,Pallas,SesquiSquare,141,126,267,0.53,0.47
JN_PA_a144,Juno,Pallas,BiQuintile,110,101,211,0.52,0.48
JN_PA_a150,Juno,Pallas,Quincunx,101,125,226,0.45,0.55
JN_PA_a180,Juno,Pallas,Opposition,53,50,103,0.51,0.49
JN_PA_a60,Juno,Pallas,Sextile,28,28,56,0.5,0.5
JN_PA_a72,Juno,Pallas,Quintile,88,92,180,0.49,0.51
JN_PA_a90,Juno,Pallas,Square,117,110,227,0.52,0.48
JN_PH_a0,Juno,Pholus,Conjunction,26,30,56,0.46,0.54
JN_PH_a103,Juno,Pholus,BiSeptile,65,63,128,0.51,0.49
JN_PH_a120,Juno,Pholus,Trine,37,29,66,0.56,0.44
JN_PH_a135,Juno,Pholus,SesquiSquare,39,42,81,0.48,0.52
JN_PH_a144,Juno,Pholus,BiQuintile,54,54,108,0.5,0.5
JN_PH_a150,Juno,Pholus,Quincunx,59,31,90,0.66,0.34
JN_PH_a180,Juno,Pholus,Opposition,23,16,39,0.59,0.41
JN_PH_a30,Juno,Pholus,SemiSextile,61,60,121,0.5,0.5
JN_PH_a36,Juno,Pholus,SemiQuintile,72,71,143,0.5,0.5
JN_PH_a45,Juno,Pholus,SemiSquare,126,137,263,0.48,0.52
JN_PH_a60,Juno,Pholus,Sextile,81,79,160,0.51,0.49
JN_PH_a72,Juno,Pholus,Quintile,68,61,129,0.53,0.47
JN_PH_a90,Juno,Pholus,Square,76,76,152,0.5,0.5
JN_PL_a0,Juno,Pluto,Conjunction,73,81,154,0.47,0.53
JN_PL_a103,Juno,Pluto,BiSeptile,63,62,125,0.5,0.5
JN_PL_a120,Juno,Pluto,Trine,64,71,135,0.47,0.53
JN_PL_a135,Juno,Pluto,SesquiSquare,43,33,76,0.57,0.43
JN_PL_a144,Juno,Pluto,BiQuintile,47,44,91,0.52,0.48
JN_PL_a150,Juno,Pluto,Quincunx,49,43,92,0.53,0.47
JN_PL_a180,Juno,Pluto,Opposition,35,30,65,0.54,0.46
JN_PL_a30,Juno,Pluto,SemiSextile,103,100,203,0.51,0.49
JN_PL_a36,Juno,Pluto,SemiQuintile,100,97,197,0.51,0.49
JN_PL_a45,Juno,Pluto,SemiSquare,87,81,168,0.52,0.48
JN_PL_a60,Juno,Pluto,Sextile,98,98,196,0.5,0.5
JN_PL_a72,Juno,Pluto,Quintile,108,103,211,0.51,0.49
JN_PL_a90,Juno,Pluto,Square,65,55,120,0.54,0.46
JN_SA_a0,Juno,Saturn,Conjunction,18,22,40,0.45,0.55
JN_SA_a103,Juno,Saturn,BiSeptile,118,104,222,0.53,0.47
JN_SA_a120,Juno,Saturn,Trine,84,58,142,0.59,0.41
JN_SA_a135,Juno,Saturn,SesquiSquare,52,47,99,0.53,0.47
JN_SA_a144,Juno,Saturn,BiQuintile,111,82,193,0.58,0.42
JN_SA_a150,Juno,Saturn,Quincunx,54,61,115,0.47,0.53
JN_SA_a180,Juno,Saturn,Opposition,34,32,66,0.52,0.48
JN_SA_a30,Juno,Saturn,SemiSextile,108,97,205,0.53,0.47
JN_SA_a36,Juno,Saturn,SemiQuintile,79,75,154,0.51,0.49
JN_SA_a45,Juno,Saturn,SemiSquare,46,33,79,0.58,0.42
JN_SA_a60,Juno,Saturn,Sextile,69,45,114,0.61,0.39
JN_SA_a72,Juno,Saturn,Quintile,60,47,107,0.56,0.44
JN_SA_a90,Juno,Saturn,Square,80,72,152,0.53,0.47
JN_SN_a0,Juno,SNode,Conjunction,24,32,56,0.43,0.57
JN_SN_a103,Juno,SNode,BiSeptile,47,48,95,0.49,0.51
JN_SN_a120,Juno,SNode,Trine,139,128,267,0.52,0.48
JN_SN_a135,Juno,SNode,SesquiSquare,73,70,143,0.51,0.49
JN_SN_a144,Juno,SNode,BiQuintile,47,47,94,0.5,0.5
JN_SN_a150,Juno,SNode,Quincunx,53,38,91,0.58,0.42
JN_SN_a180,Juno,SNode,Opposition,32,39,71,0.45,0.55
JN_SN_a30,Juno,SNode,SemiSextile,87,96,183,0.48,0.52
JN_SN_a36,Juno,SNode,SemiQuintile,66,61,127,0.52,0.48
JN_SN_a45,Juno,SNode,SemiSquare,63,60,123,0.51,0.49
JN_SN_a60,Juno,SNode,Sextile,51,41,92,0.55,0.45
JN_SN_a72,Juno,SNode,Quintile,87,92,179,0.49,0.51
JN_SN_a90,Juno,SNode,Square,75,71,146,0.51,0.49
JN_UR_a0,Juno,Uranus,Conjunction,57,57,114,0.5,0.5
JN_UR_a103,Juno,Uranus,BiSeptile,83,87,170,0.49,0.51
JN_UR_a120,Juno,Uranus,Trine,81,80,161,0.5,0.5
JN_UR_a135,Juno,Uranus,SesquiSquare,94,79,173,0.54,0.46
JN_UR_a144,Juno,Uranus,BiQuintile,56,50,106,0.53,0.47
JN_UR_a150,Juno,Uranus,Quincunx,61,82,143,0.43,0.57
JN_UR_a180,Juno,Uranus,Opposition,49,54,103,0.48,0.52
JN_UR_a30,Juno,Uranus,SemiSextile,57,44,101,0.56,0.44
JN_UR_a36,Juno,Uranus,SemiQuintile,40,32,72,0.56,0.44
JN_UR_a45,Juno,Uranus,SemiSquare,51,54,105,0.49,0.51
JN_UR_a60,Juno,Uranus,Sextile,43,58,101,0.43,0.57
JN_UR_a72,Juno,Uranus,Quintile,53,58,111,0.48,0.52
JN_UR_a90,Juno,Uranus,Square,59,47,106,0.56,0.44
JU_CH_a0,Jupiter,Chiron,Conjunction,55,49,104,0.53,0.47
JU_CH_a103,Jupiter,Chiron,BiSeptile,75,77,152,0.49,0.51
JU_CH_a120,Jupiter,Chiron,Trine,85,99,184,0.46,0.54
JU_CH_a135,Jupiter,Chiron,SesquiSquare,131,110,241,0.54,0.46
JU_CH_a144,Jupiter,Chiron,BiQuintile,90,70,160,0.56,0.44
JU_CH_a150,Jupiter,Chiron,Quincunx,94,91,185,0.51,0.49
JU_CH_a180,Jupiter,Chiron,Opposition,65,64,129,0.5,0.5
JU_CH_a30,Jupiter,Chiron,SemiSextile,84,109,193,0.44,0.56
JU_CH_a36,Jupiter,Chiron,SemiQuintile,29,34,63,0.46,0.54
JU_CH_a45,Jupiter,Chiron,SemiSquare,14,15,29,0.48,0.52
JU_CH_a60,Jupiter,Chiron,Sextile,94,83,177,0.53,0.47
JU_CH_a72,Jupiter,Chiron,Quintile,53,69,122,0.43,0.57
JU_CH_a90,Jupiter,Chiron,Square,95,78,173,0.55,0.45
JU_NE_a0,Jupiter,Neptune,Conjunction,53,47,100,0.53,0.47
JU_NE_a103,Jupiter,Neptune,BiSeptile,57,44,101,0.56,0.44
JU_NE_a120,Jupiter,Neptune,Trine,95,85,180,0.53,0.47
JU_NE_a135,Jupiter,Neptune,SesquiSquare,57,42,99,0.58,0.42
JU_NE_a144,Jupiter,Neptune,BiQuintile,71,94,165,0.43,0.57
JU_NE_a150,Jupiter,Neptune,Quincunx,94,91,185,0.51,0.49
JU_NE_a180,Jupiter,Neptune,Opposition,47,43,90,0.52,0.48
JU_NE_a30,Jupiter,Neptune,SemiSextile,58,71,129,0.45,0.55
JU_NE_a36,Jupiter,Neptune,SemiQuintile,70,79,149,0.47,0.53
JU_NE_a45,Jupiter,Neptune,SemiSquare,31,26,57,0.54,0.46
JU_NE_a60,Jupiter,Neptune,Sextile,87,89,176,0.49,0.51
JU_NE_a72,Jupiter,Neptune,Quintile,70,59,129,0.54,0.46
JU_NE_a90,Jupiter,Neptune,Square,104,94,198,0.53,0.47
JU_NN_a0,Jupiter,NNode,Conjunction,28,35,63,0.44,0.56
JU_NN_a103,Jupiter,NNode,BiSeptile,46,54,100,0.46,0.54
JU_NN_a120,Jupiter,NNode,Trine,78,95,173,0.45,0.55
JU_NN_a135,Jupiter,NNode,SesquiSquare,77,73,150,0.51,0.49
JU_NN_a144,Jupiter,NNode,BiQuintile,94,78,172,0.55,0.45
JU_NN_a150,Jupiter,NNode,Quincunx,105,93,198,0.53,0.47
JU_NN_a180,Jupiter,NNode,Opposition,23,22,45,0.51,0.49
JU_NN_a30,Jupiter,NNode,SemiSextile,57,59,116,0.49,0.51
JU_NN_a36,Jupiter,NNode,SemiQuintile,53,42,95,0.56,0.44
JU_NN_a45,Jupiter,NNode,SemiSquare,83,81,164,0.51,0.49
JU_NN_a60,Jupiter,NNode,Sextile,37,35,72,0.51,0.49
JU_NN_a72,Jupiter,NNode,Quintile,42,37,79,0.53,0.47
JU_NN_a90,Jupiter,NNode,Square,52,54,106,0.49,0.51
JU_PH_a0,Jupiter,Pholus,Conjunction,17,16,33,0.52,0.48
JU_PH_a103,Jupiter,Pholus,BiSeptile,103,116,219,0.47,0.53
JU_PH_a120,Jupiter,Pholus,Trine,101,72,173,0.58,0.42
JU_PH_a135,Jupiter,Pholus,SesquiSquare,81,85,166,0.49,0.51
JU_PH_a144,Jupiter,Pholus,BiQuintile,105,108,213,0.49,0.51
JU_PH_a150,Jupiter,Pholus,Quincunx,89,73,162,0.55,0.45
JU_PH_a180,Jupiter,Pholus,Opposition,47,43,90,0.52,0.48
JU_PH_a30,Jupiter,Pholus,SemiSextile,35,27,62,0.56,0.44
JU_PH_a36,Jupiter,Pholus,SemiQuintile,55,59,114,0.48,0.52
JU_PH_a45,Jupiter,Pholus,SemiSquare,116,94,210,0.55,0.45
JU_PH_a60,Jupiter,Pholus,Sextile,25,19,44,0.57,0.43
JU_PH_a72,Jupiter,Pholus,Quintile,98,96,194,0.51,0.49
JU_PH_a90,Jupiter,Pholus,Square,41,42,83,0.49,0.51
JU_PL_a0,Jupiter,Pluto,Conjunction,48,51,99,0.48,0.52
JU_PL_a103,Jupiter,Pluto,BiSeptile,74,82,156,0.47,0.53
JU_PL_a120,Jupiter,Pluto,Trine,90,107,197,0.46,0.54
JU_PL_a135,Jupiter,Pluto,SesquiSquare,60,52,112,0.54,0.46
JU_PL_a144,Jupiter,Pluto,BiQuintile,65,81,146,0.45,0.55
JU_PL_a150,Jupiter,Pluto,Quincunx,113,89,202,0.56,0.44
JU_PL_a180,Jupiter,Pluto,Opposition,61,65,126,0.48,0.52
JU_PL_a30,Jupiter,Pluto,SemiSextile,56,61,117,0.48,0.52
JU_PL_a36,Jupiter,Pluto,SemiQuintile,76,57,133,0.57,0.43
JU_PL_a45,Jupiter,Pluto,SemiSquare,94,74,168,0.56,0.44
JU_PL_a60,Jupiter,Pluto,Sextile,61,53,114,0.54,0.46
JU_PL_a72,Jupiter,Pluto,Quintile,87,77,164,0.53,0.47
JU_PL_a90,Jupiter,Pluto,Square,76,103,179,0.42,0.58
JU_SA_a0,Jupiter,Saturn,Conjunction,24,31,55,0.44,0.56
JU_SA_a103,Jupiter,Saturn,BiSeptile,85,76,161,0.53,0.47
JU_SA_a120,Jupiter,Saturn,Trine,77,86,163,0.47,0.53
JU_SA_a135,Jupiter,Saturn,SesquiSquare,48,42,90,0.53,0.47
JU_SA_a144,Jupiter,Saturn,BiQuintile,38,34,72,0.53,0.47
JU_SA_a150,Jupiter,Saturn,Quincunx,40,34,74,0.54,0.46
JU_SA_a180,Jupiter,Saturn,Opposition,26,24,50,0.52,0.48
JU_SA_a30,Jupiter,Saturn,SemiSextile,129,110,239,0.54,0.46
JU_SA_a36,Jupiter,Saturn,SemiQuintile,89,82,171,0.52,0.48
JU_SA_a45,Jupiter,Saturn,SemiSquare,126,123,249,0.51,0.49
