PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PA_a72,1,477,0,0.006,0,0,0.004,-0.05,0.031,0.08,-0.954,14.877,0
MO_CH_a30,1,460,0,0.005,0,0,0.004,-0.02,0.029,0.049,0.517,3.691,0
ME_JN_a135,1,97,0.001,0.005,0,0.001,0.004,-0.02,0.019,0.039,0.077,2.473,0.001
ME_NN_a45,1,87,-0.002,0.019,0,0,0.004,-0.156,0.056,0.213,-6.241,52.868,0.002
ME_SN_a135,1,87,-0.002,0.019,0,0,0.004,-0.156,0.056,0.213,-6.241,52.868,0.002
MO_PH_a0,1,234,0,0.005,0,0,0.004,-0.021,0.015,0.037,-0.474,1.834,0
VE_NE_a103,1,156,-0.001,0.005,0,0,0.004,-0.027,0.013,0.04,-1.145,5.067,0
VS_SA_a90,1,105,0,0.005,0,0,0.004,-0.02,0.011,0.031,-0.663,2.375,0
VS_UR_a30,1,135,0,0.005,0,0,0.004,-0.027,0.013,0.04,-1.341,6.089,0
MO_SU_a36,1,443,0,0.006,0,0,0.004,-0.023,0.056,0.08,1.752,20.866,0
MO_MA_a36,1,445,0,0.006,0,0,0.004,-0.052,0.031,0.083,-1.47,16.296,0
MO_VE_a0,1,217,0,0.005,0.001,0,0.004,-0.02,0.015,0.035,-0.45,1.793,0
MO_NE_a103,1,469,0,0.006,0,0,0.004,-0.052,0.017,0.069,-2.739,23.458,0
MO_JU_a90,1,465,0,0.01,0,0,0.004,-0.02,0.185,0.205,14.257,265.886,0
MO_ME_a36,1,442,0,0.007,0,0,0.004,-0.045,0.056,0.101,0.669,17.144,0
ME_CE_a36,1,214,0,0.005,0,0.001,0.005,-0.02,0.016,0.036,-0.309,1.348,0
VE_JU_a90,1,162,0,0.005,0,0,0.005,-0.02,0.016,0.036,-0.178,1.303,0
MA_UR_a144,1,155,0,0.006,0,0,0.004,-0.02,0.023,0.043,-0.001,2.202,0
MO_CE_a72,1,460,0,0.005,0,0,0.004,-0.026,0.022,0.048,-0.255,2.417,0
MO_SU_a30,1,439,0,0.006,0,0,0.004,-0.023,0.056,0.08,1.841,21.91,0
MO_PL_a45,1,467,0,0.007,0,0,0.004,-0.093,0.018,0.111,-6.183,85.776,0
MO_VS_a72,1,462,0,0.006,0,0,0.004,-0.052,0.018,0.07,-2.814,23.537,0
MO_UR_a103,1,472,0,0.006,0,0,0.004,-0.05,0.031,0.08,-1.17,13.493,0
CE_SA_a90,1,88,0.001,0.01,0,0.001,0.003,-0.052,0.056,0.109,0.443,21.496,0.001
CE_UR_a30,1,162,0,0.005,0.001,0.001,0.004,-0.022,0.015,0.038,-0.704,4.061,0
ME_CH_a30,1,162,0,0.005,0,0,0.004,-0.011,0.014,0.024,0.261,0.026,0
ME_NE_a60,1,134,0.001,0.017,0,0,0.005,-0.011,0.185,0.196,9.982,107.224,0.001
ME_PH_a45,1,169,0,0.005,0.001,0,0.004,-0.02,0.017,0.038,-0.023,2.7,0
ME_VS_a36,1,210,0,0.005,0,0,0.004,-0.02,0.017,0.037,0.003,1.727,0
MO_MA_a72,1,456,0,0.005,0,0,0.004,-0.022,0.023,0.045,-0.009,2.658,0
SU_JN_a135,1,114,-0.001,0.005,-0.001,-0.001,0.005,-0.014,0.01,0.024,-0.033,-0.473,0
SU_NN_a45,1,147,-0.001,0.008,0,0,0.005,-0.051,0.013,0.064,-3.429,19.4,0.001
SU_SN_a135,1,146,-0.001,0.008,0,0,0.004,-0.051,0.013,0.064,-3.512,20.133,0.001
SU_UR_a72,1,158,0.001,0.005,0.001,0.001,0.004,-0.017,0.018,0.035,-0.032,2.125,0
VE_CE_a72,1,162,0.001,0.005,0,0,0.005,-0.012,0.029,0.041,1.143,4.937,0
VS_PL_a30,1,106,0,0.004,0,0,0.004,-0.008,0.012,0.019,0.218,0.11,0
MO_SU_a0,1,223,0.001,0.006,0,0,0.004,-0.013,0.028,0.041,1.099,3.515,0
MO_UR_a72,1,461,0,0.006,0,0,0.005,-0.052,0.023,0.075,-1.521,16.101,0
MO_JN_a135,1,451,0,0.006,0,0,0.004,-0.026,0.056,0.083,1.601,18.946,0
MO_NN_a45,1,465,0,0.005,0,0,0.004,-0.021,0.019,0.04,0.016,1.755,0
MO_SN_a135,1,465,0,0.005,0,0,0.004,-0.021,0.019,0.04,0.016,1.755,0
VE_PL_a45,1,169,0,0.005,0,0,0.004,-0.021,0.013,0.035,-0.6,2.151,0
MO_CE_a36,1,453,0,0.005,0,0,0.004,-0.051,0.017,0.068,-1.915,17.787,0
MO_PH_a45,1,461,0,0.006,0,0,0.004,-0.019,0.081,0.1,4.204,51.664,0
CH_PL_a36,1,373,0,0.005,0,0,0.004,-0.023,0.018,0.041,-0.475,3.148,0
MO_ME_a0,1,221,0.001,0.005,0,0,0.004,-0.019,0.023,0.042,0.473,2.594,0
MO_NE_a60,1,465,0,0.01,0,0,0.004,-0.032,0.185,0.217,13.699,254.063,0
MO_VS_a36,1,453,0,0.005,0,0,0.004,-0.013,0.022,0.035,0.497,1.966,0
MA_PH_a30,1,185,0,0.005,0,0,0.005,-0.014,0.019,0.033,0.158,0.853,0
MO_CE_a30,1,472,0,0.006,0,0,0.004,-0.051,0.02,0.071,-2.356,17.448,0
MO_JU_a45,1,469,0,0.005,0,0,0.004,-0.051,0.02,0.071,-1.926,17.574,0
MO_SA_a120,1,456,0,0.005,0,0,0.004,-0.017,0.028,0.045,0.446,3.081,0
MO_UR_a60,1,468,0,0.005,0,0,0.004,-0.022,0.056,0.078,2.561,26.8,0
MO_VE_a45,1,424,0,0.006,0,0,0.004,-0.022,0.056,0.078,2,18.238,0
MO_VS_a30,1,463,0,0.005,0,0,0.004,-0.017,0.026,0.043,0.206,2.481,0
VE_UR_a103,1,157,0,0.005,0,0,0.003,-0.023,0.013,0.036,-1.009,3.429,0
MO_PL_a0,1,236,0.001,0.005,0,0,0.004,-0.022,0.023,0.045,0.185,3.635,0
MO_JN_a120,1,462,0,0.005,0,0,0.004,-0.016,0.019,0.035,-0.207,0.978,0
MO_NN_a60,1,470,0,0.01,0,0,0.004,-0.02,0.185,0.205,14.248,267.878,0
MO_SN_a120,1,471,0,0.01,0,0,0.004,-0.02,0.185,0.205,14.26,268.376,0
MO_PA_a0,1,233,0,0.006,0,0,0.004,-0.032,0.022,0.054,-0.757,5.203,0
MO_MA_a90,1,461,0,0.006,0,0,0.004,-0.023,0.081,0.104,5.023,70.209,0
MO_JU_a36,1,471,0,0.005,0,0,0.004,-0.027,0.026,0.053,-0.251,5.127,0
MO_PH_a60,1,459,0,0.007,0,0,0.004,-0.093,0.029,0.122,-5.552,76.241,0
MO_NE_a45,1,463,0,0.005,0,0,0.004,-0.027,0.023,0.05,-0.285,3.402,0
PA_PH_a60,1,169,0.001,0.004,0.001,0.001,0.004,-0.017,0.021,0.038,0.283,3.721,0
MO_JU_a30,1,469,0,0.007,0,0,0.004,-0.093,0.026,0.119,-5.507,76.391,0
MO_UR_a45,1,476,-0.001,0.01,0,0,0.004,-0.156,0.022,0.178,-10.545,153.828,0
PA_JU_a36,1,56,0.001,0.004,0.001,0.001,0.003,-0.012,0.012,0.024,-0.385,1.864,0.001
MO_NN_a72,1,467,0,0.01,0,0,0.004,-0.025,0.185,0.21,13.34,245.65,0
MO_SA_a103,1,467,0,0.005,0,0,0.004,-0.021,0.056,0.078,1.957,24.329,0
MO_VE_a60,1,440,0,0.007,0,0,0.004,-0.052,0.029,0.082,-1.705,16.242,0
MO_NE_a36,1,466,0,0.005,0,0,0.004,-0.027,0.023,0.05,-0.312,3.229,0
MO_MA_a103,1,453,0,0.005,0,0,0.004,-0.05,0.017,0.066,-1.928,16.785,0
MO_PH_a72,1,467,0,0.005,0,0,0.004,-0.02,0.026,0.046,0.342,3.415,0
ME_JU_a45,1,210,0,0.005,0.001,0,0.004,-0.026,0.017,0.043,-0.796,3.237,0
VE_VS_a72,1,160,0.001,0.005,0,0.001,0.004,-0.027,0.023,0.05,-0.331,6.379,0
ME_CE_a30,1,221,0,0.005,0,0,0.004,-0.015,0.017,0.032,-0.203,0.717,0
MO_JN_a103,1,463,0,0.009,0,0,0.004,-0.156,0.022,0.178,-12.04,210.503,0
MO_SN_a103,1,475,-0.001,0.009,0,0,0.004,-0.156,0.016,0.173,-11.001,186.641,0
MA_CH_a45,1,135,0,0.004,0,0,0.004,-0.012,0.015,0.027,0.233,1.287,0
MO_CH_a60,1,456,0.001,0.01,0.001,0.001,0.004,-0.013,0.185,0.198,14.607,273.173,0
MO_NE_a30,1,470,0,0.006,0,0,0.004,-0.02,0.081,0.101,4.437,57.74,0
MO_UR_a36,1,465,0,0.011,0,0,0.004,-0.093,0.185,0.278,9.607,199.75,0
MA_NE_a135,1,160,0,0.006,0,0,0.003,-0.032,0.018,0.05,-1.283,7.434,0
ME_CH_a36,1,156,0,0.005,0.001,0.001,0.005,-0.025,0.013,0.037,-0.918,2.411,0
ME_SA_a120,1,141,0.001,0.005,0,0.001,0.003,-0.013,0.017,0.029,0.426,1.147,0
ME_UR_a60,1,168,0,0.005,0,0,0.004,-0.017,0.019,0.036,0.131,1.472,0
MO_PA_a36,1,462,0,0.009,0,0,0.004,-0.156,0.056,0.213,-9.846,175.985,0
SU_CE_a36,1,193,0,0.006,0,0,0.005,-0.027,0.015,0.042,-1.037,3.673,0
SU_PH_a45,1,145,0,0.005,0,0,0.004,-0.016,0.02,0.036,0.101,1.466,0
MO_JU_a0,1,239,0,0.005,0,0,0.005,-0.032,0.017,0.049,-1.007,4.768,0
SU_CH_a30,1,157,-0.001,0.005,0,-0.001,0.004,-0.013,0.02,0.033,0.215,1.722,0
CE_PL_a30,1,167,0,0.004,0,0,0.004,-0.009,0.015,0.024,0.398,0.747,0
ME_PL_a0,1,92,0,0.005,0.001,0.001,0.004,-0.016,0.014,0.03,-0.358,0.655,0.001
MO_ME_a45,1,441,0,0.006,0,0,0.004,-0.019,0.056,0.076,1.933,22.422,0
MO_NN_a103,1,474,0,0.006,0,0,0.004,-0.052,0.028,0.08,-2.674,25.773,0
MO_SA_a72,1,463,0,0.005,0,0,0.004,-0.023,0.013,0.036,-0.634,2.543,0
ME_VS_a30,1,198,0,0.005,0,0,0.004,-0.023,0.015,0.039,-0.531,2.672,0
MO_VE_a90,1,445,0,0.009,0,0,0.004,-0.156,0.019,0.175,-11.339,190.351,0
MO_PH_a103,1,466,0,0.005,0,0,0.004,-0.025,0.016,0.04,-0.923,3.001,0
SU_NE_a60,1,161,0,0.005,0,0,0.004,-0.027,0.015,0.042,-1.135,5.219,0
PA_CH_a45,1,152,-0.001,0.005,0,0,0.004,-0.026,0.014,0.04,-0.735,3.154,0
MO_PA_a45,1,447,0,0.01,0.001,0,0.004,-0.156,0.056,0.213,-9.737,164.581,0
MO_SN_a72,1,466,0,0.006,0,0,0.004,-0.052,0.028,0.08,-2.88,29.219,0
MO_JN_a72,1,481,0,0.005,0,0,0.004,-0.021,0.014,0.035,-0.242,0.943,0
MO_MA_a135,1,462,0,0.009,0,0,0.004,-0.156,0.026,0.183,-12.092,213.715,0
MO_CH_a90,1,470,0,0.006,0,0,0.004,-0.021,0.056,0.078,2.072,23.812,0
MO_NE_a0,1,228,0,0.005,0,0,0.004,-0.012,0.026,0.039,0.798,4.092,0
JU_PL_a45,1,168,0,0.005,0,0,0.004,-0.022,0.015,0.037,-0.512,2.429,0
ME_JN_a120,1,104,0,0.005,0,0,0.004,-0.013,0.011,0.024,-0.009,0.047,0
ME_NN_a60,1,91,-0.001,0.007,-0.001,-0.001,0.005,-0.032,0.013,0.045,-1.533,5.017,0.001
ME_SN_a120,1,91,-0.001,0.007,-0.001,-0.001,0.005,-0.032,0.013,0.045,-1.533,5.017,0.001
MO_CH_a120,1,464,0,0.005,0,0,0.004,-0.023,0.021,0.045,0.052,2.305,0
MO_SU_a90,1,447,0,0.005,0,0,0.004,-0.032,0.019,0.051,-0.589,4.832,0
PA_NE_a45,1,231,0,0.005,0,0,0.004,-0.02,0.017,0.037,-0.196,1.847,0
VE_CH_a0,1,103,0.001,0.005,0,0.001,0.005,-0.015,0.013,0.028,-0.33,0.151,0.001
VE_MA_a45,1,200,0,0.018,0,0,0.004,-0.156,0.185,0.341,2.198,84.79,0.001
VE_NE_a90,1,162,0,0.005,0,0,0.004,-0.02,0.023,0.043,0.288,3.509,0
VE_PA_a45,1,173,0,0.005,0,0,0.004,-0.02,0.017,0.037,-0.269,1.974,0
VS_JN_a90,1,239,0.001,0.006,0.001,0.001,0.005,-0.022,0.018,0.04,-0.102,1.259,0
VS_NN_a90,1,206,0,0.005,0,0,0.003,-0.019,0.016,0.035,-0.541,3.337,0
VS_SN_a90,1,206,0,0.005,0,0,0.003,-0.019,0.016,0.035,-0.541,3.337,0
MO_JN_a36,1,445,0,0.006,0,0,0.004,-0.025,0.081,0.105,4.945,66.523,0
MO_NN_a144,1,465,0,0.005,0,0,0.004,-0.045,0.022,0.067,-1.371,12.612,0
MO_SN_a36,1,465,0,0.005,0,0,0.004,-0.045,0.022,0.067,-1.371,12.612,0
MO_SA_a30,1,466,-0.001,0.005,0,0,0.004,-0.032,0.016,0.048,-1.18,4.978,0
MO_UR_a30,1,463,0.001,0.01,0,0,0.004,-0.017,0.185,0.202,14.569,271.884,0
MO_CE_a60,1,470,0,0.005,0,0,0.004,-0.027,0.028,0.055,-0.161,4.516,0
MO_PH_a144,1,459,0,0.009,0,0,0.004,-0.156,0.016,0.172,-11.469,186.776,0
MO_VS_a60,1,470,0,0.006,0,0,0.004,-0.02,0.056,0.077,2.056,22.503,0
MO_NN_a150,1,472,0,0.005,0,0,0.004,-0.023,0.022,0.045,-0.315,3.221,0
MO_SN_a30,1,473,0,0.005,0,0,0.004,-0.023,0.022,0.045,-0.317,3.234,0
MO_JN_a30,1,464,0,0.006,0,0,0.004,-0.025,0.081,0.105,4.817,65.273,0
MO_ME_a90,1,439,0,0.005,0,0,0.004,-0.022,0.022,0.044,-0.233,3.53,0
MO_CH_a135,1,465,0,0.005,0,0,0.004,-0.032,0.031,0.063,-0.427,6.532,0
MO_MA_a180,1,232,0,0.005,0,0,0.004,-0.027,0.016,0.043,-0.922,4.442,0
MO_PH_a150,1,461,0,0.006,0,0,0.004,-0.05,0.022,0.071,-2.144,18.766,0
MO_SU_a103,1,446,0,0.006,0,0,0.004,-0.027,0.081,0.108,4.571,59.208,0
MO_VE_a135,1,451,0,0.006,0.001,0,0.004,-0.05,0.028,0.078,-1.554,15.382,0
SU_VS_a36,1,202,-0.001,0.005,-0.001,-0.001,0.004,-0.017,0.012,0.029,-0.11,0.324,0
VE_PL_a36,1,171,0,0.005,0,0,0.004,-0.015,0.023,0.038,0.308,2.529,0
VE_SU_a30,1,481,0,0.006,0,0,0.004,-0.021,0.081,0.102,4.532,61.253,0
MO_JU_a60,1,442,0,0.005,0,0,0.004,-0.05,0.017,0.067,-1.859,17.526,0
MO_PL_a103,1,466,0,0.01,0,0,0.004,-0.015,0.185,0.2,14.975,284.172,0
ME_PH_a60,1,170,0.001,0.006,0.001,0.001,0.005,-0.017,0.028,0.045,0.553,2.29,0
MO_CH_a144,1,456,0,0.005,0,0,0.004,-0.045,0.022,0.067,-1.338,12.444,0
MO_VE_a144,1,432,0,0.005,0,0,0.004,-0.051,0.018,0.069,-2.252,20.091,0
MO_ME_a103,1,429,0,0.006,0,0,0.004,-0.032,0.081,0.113,4.121,57.62,0
MO_PA_a103,1,457,0,0.005,0.001,0,0.004,-0.023,0.02,0.042,0.039,2.386,0
ME_JU_a36,1,195,0,0.005,0.001,0,0.004,-0.025,0.014,0.038,-0.586,3.32,0
ME_PA_a0,1,127,0,0.006,0.001,0.001,0.003,-0.052,0.022,0.074,-4.151,34.84,0.001
MO_CH_a150,1,458,0,0.005,0,0,0.004,-0.045,0.019,0.064,-1.511,12.17,0
MO_VE_a150,1,436,0,0.005,0,0,0.004,-0.051,0.021,0.072,-2.254,18.731,0
MO_JU_a72,1,451,0,0.005,0,0,0.004,-0.019,0.028,0.047,0.409,3.213,0
MO_SU_a120,1,438,0.001,0.01,0,0,0.004,-0.017,0.185,0.202,14.199,258.844,0
ME_NE_a45,1,154,0,0.007,0,0,0.004,-0.022,0.056,0.079,3.447,29.815,0.001
ME_CH_a45,1,167,-0.001,0.005,0,0,0.004,-0.019,0.013,0.032,-0.471,1.733,0
MO_SA_a0,1,233,0,0.006,0,0,0.004,-0.051,0.017,0.068,-3.011,28.769,0
VS_CH_a72,1,159,0,0.02,-0.001,0,0.005,-0.156,0.185,0.341,1.972,64.166,0.002
JU_NN_a103,1,100,-0.001,0.005,0,0,0.003,-0.023,0.013,0.036,-1.365,6.462,0
MO_CE_a90,1,449,0,0.005,0,0,0.004,-0.021,0.023,0.044,0.083,2.862,0
MO_PL_a120,1,466,-0.001,0.009,0,0,0.004,-0.156,0.014,0.17,-12.308,215.235,0
MO_NN_a180,1,237,0,0.004,0,0,0.004,-0.021,0.011,0.032,-0.449,2.167,0
MO_SN_a0,1,237,0,0.004,0,0,0.004,-0.021,0.011,0.032,-0.449,2.167,0
MO_JN_a0,1,232,0,0.006,0,0,0.004,-0.023,0.019,0.042,-0.158,2.54,0
MO_VS_a90,1,440,0,0.008,0,0,0.004,-0.093,0.023,0.116,-5.551,58.45,0
ME_MA_a90,1,160,-0.001,0.006,-0.001,-0.001,0.004,-0.052,0.015,0.068,-4.318,38.066,0
MO_NE_a72,1,467,-0.001,0.009,0,0,0.004,-0.156,0.015,0.172,-12.862,230.398,0
SU_SA_a120,1,142,-0.001,0.005,-0.001,-0.001,0.004,-0.017,0.009,0.026,-0.366,0.326,0
MO_PH_a180,1,236,0,0.006,0,0,0.004,-0.052,0.012,0.065,-3.447,27.746,0
MO_ME_a120,1,466,0,0.011,0,0,0.004,-0.093,0.185,0.278,9.575,197.447,0
MO_PA_a120,1,474,0,0.005,0,0,0.004,-0.026,0.018,0.044,-0.564,3.158,0
MO_MA_a150,1,447,0,0.005,0,0,0.004,-0.022,0.023,0.045,0.097,2.274,0
MO_SU_a135,1,443,-0.001,0.009,0,0,0.004,-0.156,0.028,0.184,-12.087,211.294,0
SU_UR_a60,1,157,-0.001,0.005,0,-0.001,0.004,-0.016,0.02,0.036,0.051,1.738,0
SU_JU_a45,1,161,0,0.005,0,0,0.004,-0.016,0.014,0.03,0.003,0.974,0
MO_MA_a144,1,454,0,0.005,0,0,0.004,-0.02,0.023,0.043,0.475,2.457,0
MO_PL_a135,1,467,0,0.006,0,0,0.004,-0.025,0.056,0.081,1.38,18.203,0
CE_NN_a90,1,130,0,0.005,0,0,0.003,-0.026,0.023,0.049,-0.11,5.355,0
CE_SN_a90,1,130,0,0.005,0,0,0.003,-0.026,0.023,0.049,-0.11,5.355,0
SU_CH_a36,1,155,0,0.008,0.001,0,0.005,-0.051,0.029,0.08,-1.528,11.513,0.001
VE_SA_a150,1,116,0,0.008,0,0,0.004,-0.052,0.056,0.109,0.366,26.608,0.001
MO_SU_a144,1,440,0,0.005,0,0,0.004,-0.05,0.017,0.066,-1.998,18.912,0
MO_NE_a90,1,461,0,0.005,0,0,0.004,-0.019,0.056,0.075,2.092,23.233,0
MO_CH_a180,1,237,0,0.006,0,0,0.004,-0.05,0.016,0.065,-2.773,22.153,0
MO_PA_a135,1,438,0,0.007,0,0,0.004,-0.093,0.028,0.121,-4.576,62.577,0
MO_ME_a135,1,440,0,0.005,0,0,0.004,-0.022,0.017,0.04,-0.442,1.924,0
MO_PL_a144,1,463,0,0.006,0,0,0.004,-0.051,0.056,0.107,0.291,29.894,0
MO_JU_a103,1,474,0,0.009,0,0,0.004,-0.156,0.023,0.179,-12.241,217.106,0
MO_VE_a180,1,215,0,0.005,0,0,0.004,-0.022,0.02,0.042,-0.166,4.01,0
MO_SU_a150,1,436,0,0.005,0,0,0.004,-0.051,0.016,0.067,-2.159,20.653,0
VE_UR_a90,1,129,0,0.006,0.001,0,0.004,-0.022,0.015,0.038,-0.638,1.872,0
MO_UR_a90,1,470,0,0.006,0,0,0.004,-0.051,0.021,0.072,-1.524,13.196,0
MO_PL_a150,1,464,0,0.006,0,0,0.004,-0.052,0.017,0.069,-3.361,29.781,0
MO_CE_a120,1,458,0,0.005,0,0,0.004,-0.022,0.015,0.037,-0.412,1.743,0
JN_CE_a90,1,104,0,0.004,0,0,0.004,-0.015,0.011,0.025,-0.41,0.978,0
JU_SA_a72,1,188,0,0.004,0,0,0.004,-0.017,0.014,0.031,-0.199,1.12,0
ME_JU_a30,1,164,0.001,0.02,0,0,0.004,-0.156,0.185,0.341,1.97,69.623,0.002
ME_NN_a72,1,84,0.001,0.005,0.001,0.001,0.004,-0.009,0.014,0.023,0.311,0.224,0
ME_SA_a103,1,163,0,0.005,0,0,0.005,-0.012,0.016,0.028,0.048,0.057,0
