
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 2315 2167  4482     0.52      0.48
 2: 2021-02-08  0.04  Chiron     Direct 1783 1606  3389     0.53      0.47
 3: 2021-02-08  0.25    Juno     Direct 2342 2151  4493     0.52      0.48
 4: 2021-02-08  0.24 Jupiter     Direct 2043 1858  3901     0.52      0.48
 5: 2021-02-08  0.55    Mars     Direct 2746 2544  5290     0.52      0.48
 6: 2021-02-08 -1.18 Mercury Retrograde  579  551  1130     0.51      0.49
 7: 2021-02-08 13.84    Moon     Direct 3115 2849  5964     0.52      0.48
 8: 2021-02-08  0.03 Neptune     Direct 1587 1423  3010     0.53      0.47
 9: 2021-02-08  1.00   NNode     Direct 3115 2849  5964     0.52      0.48
10: 2021-02-08  0.34  Pallas     Direct 2302 2097  4399     0.52      0.48
11: 2021-02-08  0.03  Pholus     Direct 1673 1532  3205     0.52      0.48
12: 2021-02-08  0.03   Pluto     Direct 1600 1445  3045     0.53      0.47
13: 2021-02-08  0.12  Saturn     Direct 1827 1689  3516     0.52      0.48
14: 2021-02-08  1.00   SNode     Direct 3115 2849  5964     0.52      0.48
15: 2021-02-08  1.01     Sun     Direct 3115 2849  5964     0.52      0.48
16: 2021-02-08  0.02  Uranus     Direct 1702 1513  3215     0.53      0.47
17: 2021-02-08  1.25   Venus     Direct 2816 2594  5410     0.52      0.48
18: 2021-02-08 -0.15   Vesta Retrograde  559  510  1069     0.52      0.48

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-08   Ceres      Pisces  366  323   689     0.53      0.47
 2:  CH 2021-02-08  Chiron       Aries  333  271   604     0.55      0.45
 3:  JN 2021-02-08    Juno Sagittarius  340  349   689     0.49      0.51
 4:  JU 2021-02-08 Jupiter    Aquarius  244  223   467     0.52      0.48
 5:  MA 2021-02-08    Mars      Taurus  236  245   481     0.49      0.51
 6:  ME 2021-02-08 Mercury    Aquarius  245  241   486     0.50      0.50
 7:  MO 2021-02-08    Moon   Capricorn  235  270   505     0.47      0.53
 8:  NE 2021-02-08 Neptune      Pisces 1282 1064  2346     0.55      0.45
 9:  NN 2021-02-08   NNode      Gemini  280  274   554     0.51      0.49
10:  PA 2021-02-08  Pallas    Aquarius  414  381   795     0.52      0.48
11:  PH 2021-02-08  Pholus   Capricorn  318  261   579     0.55      0.45
12:  PL 2021-02-08   Pluto   Capricorn 1713 1447  3160     0.54      0.46
13:  SA 2021-02-08  Saturn    Aquarius   57   42    99     0.58      0.42
14:  SN 2021-02-08   SNode Sagittarius  280  274   554     0.51      0.49
15:  SU 2021-02-08     Sun    Aquarius  239  237   476     0.50      0.50
16:  UR 2021-02-08  Uranus      Taurus  330  272   602     0.55      0.45
17:  VE 2021-02-08   Venus    Aquarius  203  223   426     0.48      0.52
18:  VS 2021-02-08   Vesta       Virgo  223  211   434     0.51      0.49

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-08    0.92   0.23   1.88         0       4         0        5    Moon   Venus SemiQuintile  213  202   415     0.51      0.49
 2: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction   49   63   112     0.44      0.56
 3: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  232  214   446     0.52      0.48
 4: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile   75   64   139     0.54      0.46
 5: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  227  184   411     0.55      0.45
 6: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  226  196   422     0.54      0.46
 7: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  122  100   222     0.55      0.45
 8: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  243  205   448     0.54      0.46
 9: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  226  204   430     0.53      0.47
10: 2021-02-08    1.01   0.20   1.91         5      11         8        7    Moon  Chiron       Square  234  203   437     0.54      0.46
11: 2021-02-08    1.14   0.28   2.00         4      11         8        8    Moon  Saturn  SemiSextile  232  213   445     0.52      0.48
12: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  214  225   439     0.49      0.51
13: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx   42   35    77     0.55      0.45
14: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare   74   85   159     0.47      0.53
15: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  236  210   446     0.53      0.47
16: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  212  210   422     0.50      0.50
17: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  204  168   372     0.55      0.45
18: 2021-02-08    1.13   0.26   1.99        14      21        18        8    Moon Jupiter  SemiSextile  241  203   444     0.54      0.46
19: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   65   39   104     0.62      0.38
20: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare   54   82   136     0.40      0.60
21: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile   78   58   136     0.57      0.43
22: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx   78   58   136     0.57      0.43
23: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  228  204   432     0.53      0.47
24: 2021-02-08    0.93   0.22   1.65        18      23        21        6    Moon Mercury SemiQuintile  232  185   417     0.56      0.44
25: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  236  182   418     0.56      0.44
26: 2021-02-08    0.24   0.08   0.40         0      23        23       24   Ceres   Pluto      Sextile   62   59   121     0.51      0.49
27: 2021-02-08    0.62   0.03   1.20         0      23        23       24 Mercury Neptune  SemiSextile   88   65   153     0.58      0.42
