
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-06  0.37   Ceres     Direct 2315 2167  4482     0.52      0.48
 2: 2021-02-06  0.04  Chiron     Direct 1783 1606  3389     0.53      0.47
 3: 2021-02-06  0.25    Juno     Direct 2342 2151  4493     0.52      0.48
 4: 2021-02-06  0.24 Jupiter     Direct 2043 1858  3901     0.52      0.48
 5: 2021-02-06  0.54    Mars     Direct 2746 2544  5290     0.52      0.48
 6: 2021-02-06 -1.04 Mercury Retrograde  579  551  1130     0.51      0.49
 7: 2021-02-06 14.02    Moon     Direct 3115 2849  5964     0.52      0.48
 8: 2021-02-06  0.03 Neptune     Direct 1587 1423  3010     0.53      0.47
 9: 2021-02-06  1.00   NNode     Direct 3115 2849  5964     0.52      0.48
10: 2021-02-06  0.34  Pallas     Direct 2302 2097  4399     0.52      0.48
11: 2021-02-06  0.03  Pholus     Direct 1673 1532  3205     0.52      0.48
12: 2021-02-06  0.03   Pluto     Direct 1600 1445  3045     0.53      0.47
13: 2021-02-06  0.12  Saturn     Direct 1827 1689  3516     0.52      0.48
14: 2021-02-06  1.00   SNode     Direct 3115 2849  5964     0.52      0.48
15: 2021-02-06  1.01     Sun     Direct 3115 2849  5964     0.52      0.48
16: 2021-02-06  0.02  Uranus     Direct 1702 1513  3215     0.53      0.47
17: 2021-02-06  1.25   Venus     Direct 2816 2594  5410     0.52      0.48
18: 2021-02-06 -0.14   Vesta Retrograde  559  510  1069     0.52      0.48

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-06   Ceres      Pisces  366  323   689     0.53      0.47
 2:  CH 2021-02-06  Chiron       Aries  333  271   604     0.55      0.45
 3:  JN 2021-02-06    Juno Sagittarius  340  349   689     0.49      0.51
 4:  JU 2021-02-06 Jupiter    Aquarius  244  223   467     0.52      0.48
 5:  MA 2021-02-06    Mars      Taurus  236  245   481     0.49      0.51
 6:  ME 2021-02-06 Mercury    Aquarius  245  241   486     0.50      0.50
 7:  MO 2021-02-06    Moon Sagittarius  251  247   498     0.50      0.50
 8:  NE 2021-02-06 Neptune      Pisces 1282 1064  2346     0.55      0.45
 9:  NN 2021-02-06   NNode      Gemini  280  274   554     0.51      0.49
10:  PA 2021-02-06  Pallas    Aquarius  414  381   795     0.52      0.48
11:  PH 2021-02-06  Pholus   Capricorn  318  261   579     0.55      0.45
12:  PL 2021-02-06   Pluto   Capricorn 1713 1447  3160     0.54      0.46
13:  SA 2021-02-06  Saturn    Aquarius   57   42    99     0.58      0.42
14:  SN 2021-02-06   SNode Sagittarius  280  274   554     0.51      0.49
15:  SU 2021-02-06     Sun    Aquarius  239  237   476     0.50      0.50
16:  UR 2021-02-06  Uranus      Taurus  330  272   602     0.55      0.45
17:  VE 2021-02-06   Venus    Aquarius  203  223   426     0.48      0.52
18:  VS 2021-02-06   Vesta       Virgo  223  211   434     0.51      0.49

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-06    0.87   0.04   1.70         0       5         2        6    Moon  Pholus  SemiSextile  209  236   445     0.47      0.53
 2: 2021-02-06    1.02   0.20   1.94         0       6         3        7    Moon  Saturn      Sextile  236  204   440     0.54      0.46
 3: 2021-02-06    0.95   0.14   1.78         0       6         3        7    Moon     Sun     Quintile  209  214   423     0.49      0.51
 4: 2021-02-06    0.91   0.01   1.60         0       6         3        7    Moon   Venus      Sextile  224  192   416     0.54      0.46
 5: 2021-02-06    1.02   0.14   1.89         1       7         4        7    Moon  Chiron        Trine  227  208   435     0.52      0.48
 6: 2021-02-06    1.02   0.17   1.91         1       7         4        7    Moon Neptune    BiSeptile  236  206   442     0.53      0.47
 7: 2021-02-06    1.02   0.10   1.85         2       8         5        7    Moon  Uranus     Quincunx  243  203   446     0.54      0.46
 8: 2021-02-06    0.98   0.07   1.77         4      10         7        7    Moon  Pallas     Quintile  225  224   449     0.50      0.50
 9: 2021-02-06    0.32   0.01   0.75         0      23         7       24   Venus  Saturn  Conjunction   45   26    71     0.63      0.37
10: 2021-02-06    0.12   0.00   0.28         0      23         9       24   Vesta  Pallas     Quincunx   82   45   127     0.65      0.35
11: 2021-02-06    1.09   0.09   1.98         8      14        11        7    Moon Mercury     Quintile  226  199   425     0.53      0.47
12: 2021-02-06    1.00   0.03   1.78         8      14        11        7    Moon   Pluto   SemiSquare  232  205   437     0.53      0.47
13: 2021-02-06    0.08   0.00   0.15         0      23        12       24  Pallas  Pholus   SemiSquare   90   78   168     0.54      0.46
14: 2021-02-06    0.30   0.02   0.59         0      23        12       24   Venus  Chiron      Sextile   83   68   151     0.55      0.45
15: 2021-02-06    0.98   0.03   1.72        10      16        13        7    Moon   Ceres    BiSeptile  225  211   436     0.52      0.48
16: 2021-02-06    1.00   0.15   1.86        10      16        13        7    Moon Jupiter      Sextile  214  208   422     0.51      0.49
17: 2021-02-06    0.87   0.28   1.47        13      18        15        6    Moon  Uranus   BiQuintile  248  195   443     0.56      0.44
18: 2021-02-06    1.01   0.24   1.95        16      22        19        7    Moon    Juno  Conjunction  114  105   219     0.52      0.48
19: 2021-02-06    0.97   0.11   1.78        17      23        20        7    Moon    Mars     Quincunx  204  218   422     0.48      0.52
20: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   NNode   Opposition  115  109   224     0.51      0.49
21: 2021-02-06    0.91   0.15   1.90        19      23        22        5    Moon   SNode  Conjunction  115  109   224     0.51      0.49
22: 2021-02-06    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 3115 2849  5964     0.52      0.48
23: 2021-02-06    0.92   0.75   1.08         0      23        NA       24   Ceres   Pluto      Sextile   62   59   121     0.51      0.49
24: 2021-02-06    0.99   0.98   0.99         0      23        NA       24  Chiron  Pholus       Square  277  239   516     0.54      0.46
25: 2021-02-06    0.81   0.80   0.83         0      23        NA       24  Chiron  Uranus  SemiSextile 1429 1171  2600     0.55      0.45
26: 2021-02-06    0.20   0.11   0.30         0      23        NA       24 Jupiter  Pholus SemiQuintile   49   70   119     0.41      0.59
27: 2021-02-06    0.81   0.68   0.95         0      23        NA       24    Mars    Juno     Quincunx   49   54   103     0.48      0.52
