
DAILY PLANET SPEED PHASE:

          Date Speed  Planet SpeedPhase  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-13  0.37   Ceres     Direct 3817 3338  7155     0.53      0.47
 2: 2021-02-13  0.05  Chiron     Direct 2968 2561  5529     0.54      0.46
 3: 2021-02-13  0.24    Juno     Direct 3817 3307  7124     0.54      0.46
 4: 2021-02-13  0.24 Jupiter     Direct 3303 2906  6209     0.53      0.47
 5: 2021-02-13  0.56    Mars     Direct 4441 3877  8318     0.53      0.47
 6: 2021-02-13 -0.98 Mercury Retrograde  941  855  1796     0.52      0.48
 7: 2021-02-13 12.86    Moon     Direct 5027 4407  9434     0.53      0.47
 8: 2021-02-13  0.04 Neptune     Direct 2622 2158  4780     0.55      0.45
 9: 2021-02-13  1.00   NNode     Direct 5027 4407  9434     0.53      0.47
10: 2021-02-13  0.34  Pallas     Direct 3778 3257  7035     0.54      0.46
11: 2021-02-13  0.03  Pholus     Direct 2902 2529  5431     0.53      0.47
12: 2021-02-13  0.03   Pluto     Direct 2659 2212  4871     0.55      0.45
13: 2021-02-13  0.12  Saturn     Direct 2952 2575  5527     0.53      0.47
14: 2021-02-13  1.00   SNode     Direct 5027 4407  9434     0.53      0.47
15: 2021-02-13  1.01     Sun     Direct 5027 4407  9434     0.53      0.47
16: 2021-02-13  0.03  Uranus     Direct 2769 2349  5118     0.54      0.46
17: 2021-02-13  1.25   Venus     Direct 4613 3978  8591     0.54      0.46
18: 2021-02-13 -0.19   Vesta Retrograde  902  766  1668     0.54      0.46

DAILY PLANET ZODIAC SIGN POSITION:

    pID       Date  Planet     ZodSign  Buy Sell DaysN BuyDays% SellDays%
 1:  CE 2021-02-13   Ceres      Pisces  542  458  1000     0.54      0.46
 2:  CH 2021-02-13  Chiron       Aries  319  287   606     0.53      0.47
 3:  JN 2021-02-13    Juno Sagittarius  619  542  1161     0.53      0.47
 4:  JU 2021-02-13 Jupiter    Aquarius  458  362   820     0.56      0.44
 5:  MA 2021-02-13    Mars      Taurus  359  364   723     0.50      0.50
 6:  ME 2021-02-13 Mercury    Aquarius  422  394   816     0.52      0.48
 7:  MO 2021-02-13    Moon      Pisces  430  361   791     0.54      0.46
 8:  NE 2021-02-13 Neptune      Pisces 1250 1099  2349     0.53      0.47
 9:  NN 2021-02-13   NNode      Gemini  367  382   749     0.49      0.51
10:  PA 2021-02-13  Pallas    Aquarius  668  597  1265     0.53      0.47
11:  PH 2021-02-13  Pholus   Capricorn  307  274   581     0.53      0.47
12:  PL 2021-02-13   Pluto   Capricorn 1704 1457  3161     0.54      0.46
13:  SA 2021-02-13  Saturn    Aquarius  436  407   843     0.52      0.48
14:  SN 2021-02-13   SNode Sagittarius  367  382   749     0.49      0.51
15:  SU 2021-02-13     Sun    Aquarius  435  358   793     0.55      0.45
16:  UR 2021-02-13  Uranus      Taurus  307  298   605     0.51      0.49
17:  VE 2021-02-13   Venus    Aquarius  398  301   699     0.57      0.43
18:  VS 2021-02-13   Vesta       Virgo  394  368   762     0.52      0.48

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
 1: 2021-02-13    0.43   0.08   0.79         0      23         0       24    Mars   Vesta        Trine  144  109   253     0.57      0.43
 2: 2021-02-13    0.92   0.01   1.61         0       6         3        7    Moon   Pluto   SemiSquare  357  338   695     0.51      0.49
 3: 2021-02-13    1.04   0.25   1.84         4      11         7        8    Moon Jupiter  SemiSextile  367  353   720     0.51      0.49
 4: 2021-02-13    0.90   0.00   1.58         4      10         7        7    Moon  Saturn SemiQuintile  368  323   691     0.53      0.47
 5: 2021-02-13    0.12   0.00   0.29         0      23         7       24   Vesta Jupiter   BiQuintile   83   70   153     0.54      0.46
 6: 2021-02-13    0.60   0.02   1.37         0      23         8       24 Mercury   Venus  Conjunction  192  169   361     0.53      0.47
 7: 2021-02-13    1.02   0.27   1.98         8      14        11        7    Moon Mercury  SemiSextile  353  310   663     0.53      0.47
 8: 2021-02-13    1.07   0.02   1.94         7      15        11        9    Moon   Venus  SemiSextile  375  291   666     0.56      0.44
 9: 2021-02-13    0.90   0.02   1.57        11      17        14        7    Moon    Juno       Square  357  315   672     0.53      0.47
10: 2021-02-13    0.93   0.11   1.71        11      17        14        7    Moon   NNode       Square  349  345   694     0.50      0.50
11: 2021-02-13    0.93   0.11   1.71        11      17        14        7    Moon   SNode       Square  349  345   694     0.50      0.50
12: 2021-02-13    0.26   0.01   0.60         0      23        15       24     Sun  Uranus     Quintile  123  101   224     0.55      0.45
13: 2021-02-13    1.05   0.14   1.97        12      19        16        8    Moon  Pholus     Quintile  374  321   695     0.54      0.46
14: 2021-02-13    0.89   0.01   1.56        16      22        19        7    Moon Jupiter SemiQuintile  373  353   726     0.51      0.49
15: 2021-02-13    1.07   0.21   1.94        15      22        19        8    Moon   Vesta   Opposition  174  173   347     0.50      0.50
16: 2021-02-13    1.01   0.05   1.97        16      23        20        8    Moon    Mars      Sextile  374  311   685     0.55      0.45
17: 2021-02-13    0.92   0.09   1.68        17      23        20        7    Moon Neptune  Conjunction  183  155   338     0.54      0.46
18: 2021-02-13    0.87   0.07   1.76        18      23        21        6    Moon Mercury SemiQuintile  361  312   673     0.54      0.46
19: 2021-02-13    0.16   0.02   0.29         0      23        23       24    Juno   NNode   Opposition   77   58   135     0.57      0.43
20: 2021-02-13    0.16   0.02   0.29         0      23        23       24    Juno   SNode  Conjunction   77   58   135     0.57      0.43
21: 2021-02-13    0.32   0.07   0.57         0      23        23       24    Mars Neptune      Sextile  105   75   180     0.58      0.42
22: 2021-02-13    1.02   0.31   1.73        20      23        23        4    Moon   Venus SemiQuintile  376  289   665     0.57      0.43
23: 2021-02-13    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 5027 4407  9434     0.53      0.47
24: 2021-02-13    0.94   0.88   1.01         0      23        NA       24   Ceres Jupiter   SemiSquare   87   81   168     0.52      0.48
25: 2021-02-13    0.66   0.64   0.67         0      23        NA       24  Chiron  Uranus  SemiSextile 1401 1208  2609     0.54      0.46
26: 2021-02-13    0.67   0.57   0.77         0      23        NA       24 Jupiter Neptune SemiQuintile  119  113   232     0.51      0.49
27: 2021-02-13    0.99   0.74   1.24         0      23        NA       24    Mars  Pholus SesquiSquare  117   65   182     0.64      0.36
28: 2021-02-13    0.37   0.16   0.58         0      23        NA       24    Mars  Saturn    BiSeptile  108   69   177     0.61      0.39
29: 2021-02-13    1.48   1.00   1.97         3      23        NA       21 Mercury Jupiter  Conjunction   63   57   120     0.52      0.48
30: 2021-02-13    0.88   0.43   1.35         0      23        NA       24 Mercury Neptune SemiQuintile  134   98   232     0.58      0.42
31: 2021-02-13    1.07   0.93   1.20         0      23        NA       24  Pallas  Chiron   SemiSquare  127   92   219     0.58      0.42
32: 2021-02-13    0.28   0.25   0.31         0      23        NA       24  Saturn  Chiron      Sextile    4    8    12     0.33      0.67
33: 2021-02-13    0.38   0.33   0.42         0      23        NA       24  Saturn  Uranus       Square   51   35    86     0.59      0.41
34: 2021-02-13    0.62   0.14   1.08         0      23        NA       24     Sun   Pluto  SemiSextile  110  106   216     0.51      0.49
35: 2021-02-13    1.21   0.63   1.80         0      23        NA       24   Venus Neptune SemiQuintile  110  105   215     0.51      0.49
36: 2021-02-13    0.75   0.65   0.86         0      23        NA       24   Vesta Neptune   Opposition   50   56   106     0.47      0.53
          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  Buy Sell DaysN BuyDays% SellDays%
