
DAILY PLANET SPEED PHASE:

          Date speed  Planet SpeedPhase  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08  0.37   Ceres     Direct 3815 3337  7152     0.53      0.47
 2: 2021-02-08  0.04  Chiron     Direct 2966 2560  5526     0.54      0.46
 3: 2021-02-08  0.25    Juno     Direct 3815 3306  7121     0.54      0.46
 4: 2021-02-08  0.24 Jupiter     Direct 3301 2905  6206     0.53      0.47
 5: 2021-02-08  0.55    Mars     Direct 4439 3876  8315     0.53      0.47
 6: 2021-02-08 -1.18 Mercury Retrograde  939  854  1793     0.52      0.48
 7: 2021-02-08 13.84    Moon     Direct 5025 4406  9431     0.53      0.47
 8: 2021-02-08  0.03 Neptune     Direct 2620 2157  4777     0.55      0.45
 9: 2021-02-08  1.00   NNode     Direct 5025 4406  9431     0.53      0.47
10: 2021-02-08  0.34  Pallas     Direct 3776 3256  7032     0.54      0.46
11: 2021-02-08  0.03  Pholus     Direct 2900 2528  5428     0.53      0.47
12: 2021-02-08  0.03   Pluto     Direct 2657 2211  4868     0.55      0.45
13: 2021-02-08  0.12  Saturn     Direct 2950 2574  5524     0.53      0.47
14: 2021-02-08  1.00   SNode     Direct 5025 4406  9431     0.53      0.47
15: 2021-02-08  1.01     Sun     Direct 5025 4406  9431     0.53      0.47
16: 2021-02-08  0.02  Uranus     Direct 2767 2348  5115     0.54      0.46
17: 2021-02-08  1.25   Venus     Direct 4611 3977  8588     0.54      0.46
18: 2021-02-08 -0.15   Vesta Retrograde  900  765  1665     0.54      0.46

DAILY PLANET ZODIAC SIGN POSITION:

          Date  Planet     ZodSign  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08   Ceres      Pisces  540  457   997     0.54      0.46
 2: 2021-02-08  Chiron       Aries  317  286   603     0.53      0.47
 3: 2021-02-08    Juno Sagittarius  617  541  1158     0.53      0.47
 4: 2021-02-08 Jupiter    Aquarius  456  361   817     0.56      0.44
 5: 2021-02-08    Mars      Taurus  357  363   720     0.50      0.50
 6: 2021-02-08 Mercury    Aquarius  420  393   813     0.52      0.48
 7: 2021-02-08    Moon   Capricorn  429  355   784     0.55      0.45
 8: 2021-02-08 Neptune      Pisces 1248 1098  2346     0.53      0.47
 9: 2021-02-08   NNode      Gemini  365  381   746     0.49      0.51
10: 2021-02-08  Pallas    Aquarius  666  596  1262     0.53      0.47
11: 2021-02-08  Pholus   Capricorn  305  273   578     0.53      0.47
12: 2021-02-08   Pluto   Capricorn 1702 1456  3158     0.54      0.46
13: 2021-02-08  Saturn    Aquarius  434  406   840     0.52      0.48
14: 2021-02-08   SNode Sagittarius  365  381   746     0.49      0.51
15: 2021-02-08     Sun    Aquarius  433  357   790     0.55      0.45
16: 2021-02-08  Uranus      Taurus  305  297   602     0.51      0.49
17: 2021-02-08   Venus    Aquarius  396  301   697     0.57      0.43
18: 2021-02-08   Vesta       Virgo  392  367   759     0.52      0.48

DAILY PLANETS ASPECTS:

          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  buy sell daysN BuyDays% SellDays%
 1: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   NNode  SemiSextile  111   89   200     0.56      0.44
 2: 2021-02-08    0.23   0.00   0.51         0      23        20       24    Mars   SNode     Quincunx  111   89   200     0.56      0.44
 3: 2021-02-08    0.31   0.00   0.67         0      23        10       24 Mercury  Pholus   SemiSquare  121  121   242     0.50      0.50
 4: 2021-02-08    0.36   0.00   0.82         0      23        19       24 Mercury   Vesta     Quincunx   89   50   139     0.64      0.36
 5: 2021-02-08    0.98   0.00   1.72         6      12         9        7    Moon  Uranus        Trine  338  355   693     0.49      0.51
 6: 2021-02-08    0.00   0.00   0.00         0      23        23       24   NNode   SNode   Opposition 5025 4406  9431     0.53      0.47
 7: 2021-02-08    0.30   0.00   0.68         0      23         9       24     Sun   Vesta     Quincunx   61   64   125     0.49      0.51
 8: 2021-02-08    0.57   0.02   1.26         0      23        14       24 Mercury     Sun  Conjunction  325  265   590     0.55      0.45
 9: 2021-02-08    0.41   0.02   0.88         0      23         2       24     Sun Neptune  SemiSextile  120  105   225     0.53      0.47
10: 2021-02-08    0.33   0.02   0.76         0      23        19       24     Sun  Pholus   SemiSquare  113  107   220     0.51      0.49
11: 2021-02-08    0.62   0.03   1.20         0      23        23       24 Mercury Neptune  SemiSextile  131  105   236     0.56      0.44
12: 2021-02-08    0.70   0.03   1.43         0      23         1       24 Mercury  Pallas  Conjunction   88   73   161     0.55      0.45
13: 2021-02-08    0.96   0.03   1.70        17      23        20        7    Moon   Ceres     Quintile  362  327   689     0.53      0.47
14: 2021-02-08    0.82   0.03   1.64        20      23        23        4    Moon  Pallas SemiQuintile  368  323   691     0.53      0.47
15: 2021-02-08    0.92   0.04   1.65         2       8         5        7    Moon     Sun   SemiSquare  353  301   654     0.54      0.46
16: 2021-02-08    0.07   0.04   0.11         0      23        23       24  Saturn  Chiron      Sextile    2    7     9     0.22      0.78
17: 2021-02-08    0.98   0.05   1.75         4      10         7        7    Moon Jupiter SemiQuintile  373  353   726     0.51      0.49
18: 2021-02-08    0.99   0.06   1.77         7      13        10        7    Moon Neptune     Quintile  382  313   695     0.55      0.45
19: 2021-02-08    0.99   0.06   1.78         3       9         6        7    Moon  Pholus  Conjunction  176  167   343     0.51      0.49
20: 2021-02-08    0.91   0.06   1.62         9      15        12        7    Moon   Venus  SemiSextile  375  291   666     0.56      0.44
21: 2021-02-08    0.97   0.07   1.76         4      10         7        7    Moon  Pallas   SemiSquare  366  309   675     0.54      0.46
22: 2021-02-08    0.24   0.08   0.40         0      23        23       24   Ceres   Pluto      Sextile  109   91   200     0.55      0.46
23: 2021-02-08    0.72   0.09   1.51        19      23        22        5    Moon     Sun SemiQuintile  356  300   656     0.54      0.46
24: 2021-02-08    0.91   0.09   1.84         0       5         2        6    Moon   Vesta    BiSeptile  355  333   688     0.52      0.48
25: 2021-02-08    0.93   0.13   1.73         4       9         6        6    Moon Mercury   SemiSquare  355  321   676     0.53      0.47
26: 2021-02-08    0.92   0.18   1.67         0      23        NA       24 Mercury   Ceres SemiQuintile  140  125   265     0.53      0.47
27: 2021-02-08    1.01   0.20   1.91         5      11         8        7    Moon  Chiron       Square  372  321   693     0.54      0.46
28: 2021-02-08    0.29   0.20   0.38         0      23        NA       24   Vesta Neptune   Opposition   48   55   103     0.47      0.53
29: 2021-02-08    0.93   0.22   1.65        18      23        21        6    Moon Mercury SemiQuintile  361  312   673     0.54      0.46
30: 2021-02-08    0.92   0.23   1.88         0       4         0        5    Moon   Venus SemiQuintile  376  289   665     0.57      0.43
31: 2021-02-08    1.13   0.26   1.99        14      21        18        8    Moon Jupiter  SemiSextile  367  353   720     0.51      0.49
32: 2021-02-08    0.40   0.26   0.54         0      23        NA       24  Pallas  Chiron   SemiSquare  126   92   218     0.58      0.42
33: 2021-02-08    1.14   0.28   2.00         4      11         8        8    Moon  Saturn  SemiSextile  365  324   689     0.53      0.47
34: 2021-02-08    1.13   0.29   1.97        20      23        23        4    Moon    Juno  SemiSextile  390  324   714     0.55      0.45
35: 2021-02-08    0.71   0.41   1.03         0      23        NA       24     Sun   Ceres SemiQuintile  136  151   287     0.47      0.53
36: 2021-02-08    0.62   0.47   0.76         0      23        NA       24  Pallas  Pholus   SemiSquare  142  107   249     0.57      0.43
37: 2021-02-08    1.10   0.51   1.69         0      23        NA       24 Mercury  Chiron   SemiSquare  123  117   240     0.51      0.49
38: 2021-02-08    0.62   0.52   0.72         0      23        NA       24 Jupiter  Pholus SemiQuintile  141  170   311     0.45      0.55
39: 2021-02-08    0.91   0.58   1.23         0      23        NA       24     Sun  Pallas  Conjunction   82   69   151     0.54      0.46
40: 2021-02-08    0.77   0.75   0.78         0      23        NA       24  Chiron  Uranus  SemiSextile 1399 1207  2606     0.54      0.46
41: 2021-02-08    1.02   0.79   1.26         0      23        NA       24   Vesta  Pallas     Quincunx  149   92   241     0.62      0.38
42: 2021-02-08    0.84   0.80   0.89         0      23        NA       24  Saturn  Uranus       Square   49   34    83     0.59      0.41
43: 2021-02-08    1.31   0.84   1.77         0      23        NA       24     Sun  Chiron   SemiSquare  133  100   233     0.57      0.43
44: 2021-02-08    0.94   0.90   0.98         0      23        NA       24  Saturn  Pholus  SemiSextile   71   72   143     0.50      0.50
          Date meanOrb minOrb maxOrb startHour endHour exactHour effHours PlanetX PlanetY       Aspect  buy sell daysN BuyDays% SellDays%
