PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
SUSA_a30,1,90,0.001,0.011,0.002,0.001,0.009,-0.04,0.022,0.062,-0.745,1.436,0.001
MOME_a120,1,238,0.001,0.011,0.002,0.001,0.008,-0.06,0.037,0.097,-0.367,4.071,0.001
MOPL_a60,1,240,0.001,0.011,0.001,0.001,0.008,-0.082,0.037,0.119,-1.594,11.321,0.001
MOMA_a120,1,241,0,0.01,0.001,0.001,0.008,-0.036,0.048,0.083,0.049,3.331,0.001
MEJU_a45,1,116,0.003,0.012,0.002,0.003,0.008,-0.029,0.062,0.092,1.065,4.705,0.001
MOSU_a150,1,223,0,0.01,0,0,0.008,-0.044,0.033,0.077,-0.033,2.009,0.001
MOSA_a180,1,118,0.001,0.014,0.001,0,0.009,-0.031,0.103,0.134,3.182,19.758,0.001
MOPL_a72,1,245,0.001,0.013,0,0,0.008,-0.094,0.103,0.197,0.482,22.412,0.001
MOME_a135,1,231,0.001,0.011,0,0,0.009,-0.048,0.048,0.096,-0.309,4.395,0.001
MOJU_a90,1,212,0.001,0.013,0.001,0.001,0.009,-0.094,0.062,0.157,-1.209,14.805,0.001
MOMA_a103,1,220,0.001,0.01,0.001,0.001,0.008,-0.04,0.032,0.073,-0.097,1.886,0.001
MOUR_a0,1,126,0,0.013,-0.001,-0.001,0.008,-0.032,0.079,0.111,2.482,12.812,0.001
MOME_a144,1,225,0,0.011,0,0,0.008,-0.069,0.033,0.102,-1.598,7.763,0.001
SUNE_a135,1,77,0.001,0.01,0.002,0.002,0.006,-0.035,0.026,0.061,-1.091,3.501,0.001
MOJU_a103,1,231,0.001,0.01,0.001,0.001,0.008,-0.044,0.048,0.092,0.038,3.49,0.001
MOPL_a90,1,245,0.001,0.011,0.001,0.001,0.008,-0.06,0.062,0.122,0.197,7.427,0.001
MOME_a150,1,228,0.001,0.012,0.001,0.001,0.008,-0.069,0.044,0.113,-0.679,6.544,0.001
MOMA_a90,1,222,0,0.012,0.001,0,0.008,-0.049,0.062,0.111,0.344,4.787,0.001
MOSA_a150,1,242,0,0.011,0,0,0.008,-0.049,0.045,0.094,-0.201,4.026,0.001
MOSU_a180,1,102,0.001,0.015,0,0.001,0.008,-0.085,0.045,0.13,-1.702,11.17,0.001
MEUR_a135,1,74,0.001,0.012,0,0.001,0.009,-0.049,0.03,0.079,-0.66,2.855,0.001
MOSA_a144,1,250,0,0.011,0,0,0.008,-0.049,0.045,0.094,-0.219,3.149,0.001
MOPL_a103,1,241,0.001,0.011,0.001,0.001,0.007,-0.03,0.048,0.078,1.001,4.07,0.001
MOJU_a120,1,259,0,0.01,0.001,0,0.008,-0.048,0.033,0.081,-0.659,3.313,0.001
MOUR_a30,1,243,-0.001,0.012,-0.001,-0.001,0.009,-0.049,0.045,0.094,-0.179,2.774,0.001
MOMA_a72,1,234,0,0.011,0.001,0,0.008,-0.06,0.05,0.11,-0.68,5.046,0.001
MONE_a60,1,242,0,0.01,0.001,0,0.009,-0.04,0.045,0.085,-0.282,2.794,0.001
MOUR_a36,1,245,-0.001,0.012,0,0,0.009,-0.082,0.037,0.119,-1.646,9.348,0.001
MOVE_a120,1,222,0,0.012,0,0,0.009,-0.044,0.048,0.092,0.034,2.072,0.001
MOPL_a120,1,244,0,0.011,0,0,0.008,-0.046,0.048,0.094,-0.255,3.84,0.001
MOJU_a135,1,272,-0.001,0.01,0,0,0.008,-0.046,0.037,0.083,-0.277,2.901,0.001
MOMA_a60,1,244,0,0.013,0.002,0.001,0.007,-0.086,0.05,0.136,-2.235,13.285,0.001
MOME_a180,1,109,0,0.01,0.001,0,0.009,-0.049,0.025,0.074,-1.126,4.156,0.001
MOUR_a45,1,252,-0.002,0.012,0,0,0.008,-0.082,0.023,0.105,-2.233,10.159,0.001
MONE_a72,1,249,-0.001,0.01,0,0,0.008,-0.049,0.037,0.086,-0.919,3.123,0.001
JUUR_a90,1,98,0.002,0.011,0.003,0.002,0.008,-0.038,0.039,0.078,-0.572,2.54,0.001
MESA_a60,1,85,-0.002,0.011,-0.001,-0.001,0.007,-0.038,0.02,0.058,-0.867,1.163,0.001
MOSU_a120,1,233,0,0.011,0.001,0.001,0.008,-0.04,0.044,0.084,0.263,3.599,0.001
SUSA_a36,1,86,-0.001,0.013,-0.001,-0.001,0.007,-0.048,0.045,0.093,0.184,3.14,0.001
VEPL_a120,1,69,0.003,0.011,0.004,0.003,0.008,-0.048,0.03,0.078,-0.996,5.145,0.001
MOVE_a72,1,236,0,0.009,0.001,0.001,0.008,-0.034,0.025,0.059,-0.699,1.17,0.001
MOJU_a180,1,95,0.003,0.009,0.003,0.003,0.007,-0.02,0.033,0.054,0.048,1.206,0.001
MOUR_a90,1,244,0,0.011,0.001,0,0.009,-0.067,0.034,0.101,-0.935,6.072,0.001
MONE_a120,1,235,0,0.012,0,0,0.009,-0.094,0.05,0.145,-1.774,15.15,0.001
MASA_a60,1,117,0.004,0.014,0.003,0.002,0.007,-0.034,0.085,0.12,2.407,11.554,0.001
MENE_a103,1,84,0.002,0.013,0.002,0.002,0.008,-0.038,0.044,0.083,-0.062,2.633,0.001
MONE_a135,1,243,0.001,0.011,0.001,0.001,0.007,-0.06,0.039,0.099,-0.445,4.956,0.001
VESU_a45,1,704,0.001,0.013,0.001,0.001,0.008,-0.082,0.103,0.185,0.444,12.937,0
MOSU_a90,1,234,0.001,0.011,0.001,0.001,0.008,-0.049,0.037,0.086,-0.135,2.722,0.001
MOVE_a45,1,218,0.001,0.01,0.002,0.002,0.007,-0.047,0.034,0.081,-0.291,3.315,0.001
MONE_a144,1,228,0.001,0.011,0.002,0.002,0.007,-0.069,0.026,0.095,-1.866,10.017,0.001
MOJU_a150,1,253,0.001,0.011,0.001,0.001,0.008,-0.044,0.05,0.095,-0.039,3.079,0.001
MOUR_a120,1,242,0,0.011,0.001,0,0.008,-0.069,0.039,0.108,-1.013,7.384,0.001
MONE_a150,1,224,0.001,0.01,0.002,0.001,0.007,-0.069,0.026,0.095,-1.256,9.068,0.001
MOSA_a45,1,235,0.001,0.01,0.002,0.001,0.008,-0.069,0.025,0.095,-1.777,10.939,0.001
MOJU_a144,1,260,0,0.011,0,0.001,0.008,-0.048,0.05,0.098,-0.466,4.169,0.001
MOVE_a36,1,228,0.002,0.013,0.001,0.002,0.008,-0.031,0.103,0.134,3.263,21.695,0.001
MOME_a103,1,229,0,0.012,0,0,0.008,-0.049,0.042,0.091,-0.338,2.038,0.001
MOPL_a150,1,243,0,0.011,0.002,0.001,0.009,-0.085,0.037,0.122,-1.958,12.723,0.001
MANE_a135,1,97,0.001,0.01,0.001,0.001,0.009,-0.025,0.039,0.064,0.578,1.863,0.001
MOVE_a30,1,231,0.001,0.013,0,0.001,0.008,-0.035,0.103,0.138,3.164,22.524,0.001
MOSA_a36,1,241,0.002,0.012,0.002,0.002,0.009,-0.085,0.048,0.133,-1.03,11.773,0.001
MOSU_a72,1,244,0,0.013,0,0,0.009,-0.048,0.103,0.151,1.661,14.457,0.001
MOMA_a30,1,245,0.001,0.014,0.001,0.001,0.009,-0.094,0.079,0.173,-1.381,17.728,0.001
MOPL_a144,1,246,0,0.012,0.001,0.001,0.009,-0.085,0.044,0.129,-1.635,10.82,0.001
MOUR_a135,1,243,0.001,0.01,0.001,0.001,0.007,-0.085,0.034,0.12,-2.506,20.854,0.001
MOSA_a30,1,241,0.002,0.014,0.002,0.001,0.008,-0.094,0.048,0.142,-1.925,15.773,0.001
MOMA_a36,1,243,0.001,0.013,0.001,0,0.008,-0.085,0.103,0.188,0.904,20.976,0.001
MOUR_a144,1,235,0.002,0.009,0.001,0.001,0.007,-0.041,0.032,0.073,0.014,2.056,0.001
MOPL_a135,1,248,0.001,0.011,0.002,0.001,0.008,-0.049,0.044,0.093,-0.644,4.34,0.001
MOSU_a60,1,242,0.001,0.013,0,0,0.008,-0.067,0.079,0.146,0.547,10.129,0.001
JUSA_a103,1,66,0.002,0.014,0.002,0.002,0.011,-0.038,0.039,0.078,0.103,0.895,0.002
MEJU_a36,1,112,-0.002,0.014,-0.001,-0.001,0.01,-0.06,0.039,0.099,-0.657,3.098,0.001
MOSU_a36,1,233,0.001,0.01,0.001,0.001,0.008,-0.036,0.036,0.071,-0.056,1.498,0.001
SUJU_a60,1,84,-0.002,0.016,-0.002,-0.001,0.011,-0.06,0.044,0.104,-0.524,3.095,0.002
SUPL_a72,1,79,0,0.014,0.002,0.001,0.009,-0.04,0.062,0.103,0.451,4.493,0.002
SUUR_a150,1,70,0,0.013,0,-0.001,0.009,-0.04,0.045,0.085,0.699,3.667,0.001
MOSU_a30,1,225,0.001,0.01,0.001,0,0.009,-0.031,0.039,0.07,0.634,1.768,0.001
MOUR_a180,1,109,0.001,0.01,0.001,0.001,0.007,-0.06,0.025,0.085,-1.58,9.87,0.001
SUMA_a103,1,68,0.003,0.009,0.002,0.003,0.008,-0.015,0.039,0.054,1.006,2.484,0.001
VEJU_a103,1,66,0.001,0.012,0.001,0.001,0.009,-0.036,0.039,0.075,-0.025,1.946,0.001
MOME_a45,1,233,0,0.012,0.001,0,0.009,-0.046,0.062,0.108,0.507,4.368,0.001
MOME_a36,1,227,0.001,0.012,0.001,0.001,0.01,-0.086,0.039,0.125,-1.476,12.556,0.001
MOME_a30,1,234,0.001,0.012,0.001,0.001,0.008,-0.086,0.039,0.125,-1.985,15.001,0.001
MOJU_a60,1,244,0,0.012,-0.001,0,0.008,-0.082,0.085,0.167,0.247,15.603,0.001
MOUR_a150,1,234,0.001,0.013,0.001,0.001,0.008,-0.094,0.048,0.142,-1.825,14.446,0.001
MOSU_a0,1,111,0.002,0.012,0.001,0.001,0.007,-0.035,0.085,0.12,2.616,17.942,0.001
SUNE_a120,1,80,0.001,0.012,0.001,0.001,0.007,-0.048,0.045,0.093,-0.647,5.122,0.001
SUSA_a45,1,79,0,0.017,0.002,0.002,0.007,-0.094,0.033,0.127,-3.769,18.402,0.002
VESA_a0,1,35,0.002,0.01,0.001,0.002,0.006,-0.019,0.035,0.053,0.853,1.842,0.002
MOJU_a45,1,276,0,0.009,0,0,0.008,-0.038,0.037,0.076,-0.247,2.23,0.001
MOVE_a60,1,231,0,0.011,0.001,0.001,0.008,-0.082,0.03,0.112,-2.137,13.344,0.001
MOSA_a60,1,247,0.001,0.01,0.001,0.001,0.007,-0.021,0.085,0.106,2.499,19.279,0.001
MONE_a103,1,240,0.001,0.011,0.001,0.001,0.008,-0.036,0.085,0.121,1.389,12.314,0.001
MOUR_a103,1,240,0.001,0.011,0.002,0.001,0.009,-0.044,0.037,0.082,-0.303,2.47,0.001
SUUR_a144,1,79,0,0.013,0,0,0.008,-0.048,0.05,0.099,-0.072,4.302,0.001
VEMA_a60,1,105,-0.001,0.012,0,-0.001,0.009,-0.038,0.029,0.068,-0.457,1.047,0.001
MOSA_a90,1,246,0,0.012,0,0,0.008,-0.06,0.062,0.122,-0.171,6.898,0.001
MOVE_a90,1,229,0.002,0.012,0.002,0.002,0.007,-0.086,0.05,0.136,-1.452,13.769,0.001
MOSU_a45,1,222,0.001,0.009,0.001,0.001,0.007,-0.036,0.041,0.077,-0.073,2.477,0.001
MOMA_a150,1,244,-0.001,0.01,-0.001,-0.001,0.008,-0.036,0.044,0.079,0.469,2.714,0.001
MEVE_a60,1,158,0.001,0.01,0.001,0.001,0.007,-0.028,0.036,0.064,0.412,1.507,0.001
MOJU_a0,1,110,-0.001,0.013,0,-0.001,0.01,-0.04,0.06,0.101,0.575,3.661,0.001
MOSA_a103,1,248,0,0.01,-0.001,0,0.009,-0.047,0.037,0.083,0.111,2.758,0.001
MOVE_a103,1,233,0,0.013,0,0,0.009,-0.067,0.044,0.111,-0.725,4.861,0.001
MOPL_a0,1,121,0,0.01,0.002,0.002,0.007,-0.047,0.027,0.074,-1.508,4.516,0.001
MOME_a60,1,240,-0.001,0.011,0,0,0.008,-0.034,0.079,0.113,1.077,10.384,0.001
MOMA_a180,1,111,0.001,0.01,0.001,0.001,0.008,-0.032,0.028,0.06,-0.386,1.831,0.001
SUPL_a60,1,79,-0.003,0.012,-0.002,-0.002,0.007,-0.046,0.039,0.085,-0.817,3.67,0.001
MOPL_a30,1,245,0,0.011,0,0,0.008,-0.038,0.038,0.076,-0.066,1.99,0.001
MOPL_a36,1,229,-0.001,0.011,-0.001,0,0.008,-0.038,0.039,0.077,0.042,2.163,0.001
JUNE_a60,1,129,0.001,0.01,0.001,0.001,0.008,-0.029,0.033,0.062,0.212,1.18,0.001
VEPL_a103,1,83,0.001,0.016,0,0,0.01,-0.06,0.079,0.139,0.817,7.411,0.002
SUUR_a135,1,73,0,0.015,0,0,0.006,-0.094,0.03,0.125,-3.314,20.721,0.002
MOVE_a180,1,106,0,0.011,0.001,0.001,0.007,-0.06,0.025,0.084,-1.579,6.644,0.001
MOSU_a135,1,231,0,0.012,0,0,0.009,-0.06,0.048,0.108,-0.404,4.608,0.001
MESU_a0,1,205,0.001,0.015,0.001,0,0.009,-0.047,0.103,0.15,2.28,14.946,0.001
VEUR_a180,1,40,0.003,0.011,0.003,0.003,0.009,-0.025,0.03,0.055,0.064,1.09,0.002
MEVE_a45,1,171,0.003,0.014,0.002,0.002,0.009,-0.036,0.103,0.139,2.941,17.541,0.001
SUJU_a45,1,81,0.002,0.011,0.001,0.001,0.008,-0.029,0.048,0.077,1.016,3.164,0.001
MEMA_a103,1,95,-0.001,0.01,-0.001,-0.001,0.011,-0.024,0.033,0.057,0.195,0.21,0.001
MEVE_a36,1,203,0,0.01,0,0,0.008,-0.044,0.036,0.08,-0.256,3.4,0.001
SUNE_a103,1,82,0.003,0.013,0.001,0.001,0.007,-0.024,0.085,0.11,3.149,16.418,0.001
SUSA_a60,1,88,-0.001,0.016,0,-0.001,0.01,-0.067,0.044,0.111,-0.785,3.694,0.002
VEJU_a90,1,70,-0.001,0.012,0,-0.001,0.011,-0.034,0.033,0.068,-0.027,0.37,0.001
VENE_a150,1,68,0.002,0.01,0.002,0.002,0.007,-0.029,0.033,0.062,-0.077,1.427,0.001
MOSA_a72,1,233,0,0.011,0.001,0,0.008,-0.036,0.037,0.073,0.162,1.798,0.001
MOPL_a180,1,124,0.001,0.011,0.001,0.001,0.008,-0.044,0.05,0.095,0.296,4.162,0.001
MOMA_a0,1,106,0.002,0.012,0.001,0.001,0.007,-0.04,0.085,0.126,2.699,20.149,0.001
VEMA_a72,1,72,-0.001,0.009,0,-0.001,0.007,-0.025,0.021,0.046,-0.099,0.466,0.001
MESA_a45,1,86,0.002,0.012,0,0.001,0.008,-0.049,0.039,0.088,0.039,3.351,0.001
MEVE_a30,1,285,0,0.011,0,0,0.008,-0.047,0.037,0.083,-0.457,3.011,0.001
MANE_a144,1,99,-0.001,0.01,-0.001,-0.001,0.008,-0.03,0.028,0.058,-0.121,1.069,0.001
SUMA_a120,1,49,0.001,0.009,-0.001,0,0.007,-0.021,0.037,0.058,1.517,4.332,0.001
VENE_a144,1,73,0,0.009,0.002,0.001,0.008,-0.029,0.024,0.052,-0.465,1.037,0.001
MONE_a180,1,116,0,0.01,0.001,0.001,0.008,-0.046,0.029,0.075,-0.944,3.751,0.001
SUPL_a45,1,76,0,0.011,0.001,0,0.006,-0.049,0.038,0.087,-0.492,5.745,0.001
VEPL_a90,1,78,0.002,0.012,0.002,0.002,0.01,-0.029,0.042,0.071,0.671,1.36,0.001
SUJU_a36,1,95,0.001,0.011,0,0,0.008,-0.034,0.037,0.07,0.387,2.257,0.001
MOVE_a0,1,109,0.003,0.009,0.002,0.002,0.007,-0.024,0.039,0.063,0.656,2.774,0.001
SUUR_a120,1,77,-0.002,0.012,-0.002,-0.002,0.009,-0.049,0.044,0.093,0.081,4.587,0.001
MOME_a0,1,109,-0.001,0.013,-0.001,0,0.007,-0.094,0.039,0.133,-3.269,22.711,0.001
SUNE_a90,1,87,0,0.015,0,-0.001,0.008,-0.049,0.103,0.152,3.451,26.309,0.002
SUSA_a72,1,74,0.002,0.01,0.002,0.002,0.008,-0.027,0.025,0.052,-0.346,0.691,0.001
VENE_a135,1,82,0.001,0.009,0.002,0.001,0.008,-0.021,0.028,0.049,0.081,0.335,0.001
SUPL_a36,1,80,0,0.01,0,0,0.008,-0.021,0.029,0.051,0.231,0.535,0.001
SUJU_a30,1,100,0,0.01,-0.001,0,0.009,-0.029,0.028,0.057,-0.12,0.444,0.001
VESA_a30,1,81,0.003,0.011,0.003,0.002,0.01,-0.025,0.039,0.063,0.484,1.227,0.001
MOPL_a45,1,234,0,0.011,0.001,0,0.008,-0.049,0.085,0.134,1.596,14.93,0.001
SUMA_a135,1,38,0.002,0.011,0.004,0.002,0.007,-0.03,0.025,0.055,-0.526,0.735,0.002
SUPL_a30,1,80,-0.004,0.016,-0.001,-0.001,0.011,-0.085,0.02,0.105,-2.418,8.744,0.002
VEJU_a72,1,72,-0.001,0.01,0.001,-0.001,0.008,-0.034,0.018,0.051,-0.963,1.133,0.001
VEMA_a90,1,83,0.001,0.01,0.002,0.001,0.008,-0.03,0.039,0.069,0.463,3.108,0.001
MEPL_a45,1,77,-0.002,0.015,0,-0.001,0.008,-0.049,0.062,0.111,0.304,5.016,0.002
VESA_a36,1,72,-0.002,0.01,-0.002,-0.002,0.007,-0.032,0.023,0.055,-0.724,1.306,0.001
MEUR_a120,1,76,0.002,0.01,0.002,0.002,0.006,-0.03,0.039,0.07,0.288,3.594,0.001
VEUR_a150,1,88,0,0.012,0,0,0.012,-0.032,0.035,0.067,-0.143,0.825,0.001
VEPL_a72,1,87,-0.001,0.01,0,-0.001,0.008,-0.03,0.032,0.063,-0.254,1.655,0.001
SUUR_a103,1,81,0.001,0.009,0.002,0.001,0.007,-0.025,0.02,0.045,-0.384,0.59,0.001
MENE_a90,1,92,0.002,0.016,0,0,0.009,-0.02,0.103,0.124,3.861,20.014,0.002
MONE_a90,1,237,0.001,0.011,0.001,0.001,0.008,-0.048,0.044,0.092,-0.271,3.357,0.001
MEPL_a36,1,105,-0.004,0.015,-0.001,-0.002,0.008,-0.067,0.022,0.089,-1.715,4.044,0.001
MESA_a72,1,106,0,0.009,0.001,0,0.007,-0.024,0.025,0.049,-0.155,0.559,0.001
VENE_a120,1,71,-0.001,0.008,0,0,0.007,-0.024,0.023,0.047,-0.244,0.867,0.001
VEUR_a144,1,67,0.003,0.011,0.001,0.003,0.007,-0.032,0.044,0.076,0.448,2.685,0.001
SUMA_a144,1,38,-0.001,0.021,0.001,0.001,0.005,-0.085,0.048,0.133,-2.326,8.27,0.003
MEJU_a30,1,88,-0.002,0.01,-0.001,-0.001,0.008,-0.036,0.025,0.06,-0.611,1.091,0.001
MEMA_a135,1,38,0.001,0.013,0.003,0.001,0.008,-0.027,0.037,0.064,0.153,1.33,0.002
VESA_a45,1,64,-0.002,0.009,-0.001,-0.001,0.007,-0.032,0.023,0.055,-0.335,1.534,0.001
SUNE_a72,1,76,-0.001,0.01,-0.002,-0.001,0.009,-0.033,0.034,0.068,0.03,2.024,0.001
MEPL_a30,1,72,0.001,0.011,0.002,0.001,0.009,-0.03,0.026,0.056,-0.207,0.649,0.001
SUSA_a90,1,72,0,0.009,0,0,0.007,-0.035,0.019,0.055,-0.724,2.707,0.001
VEMA_a103,1,78,-0.002,0.007,-0.003,-0.002,0.007,-0.019,0.017,0.036,0.061,-0.346,0.001
VEJU_a60,1,83,-0.001,0.01,0,-0.001,0.009,-0.047,0.026,0.072,-0.987,3.81,0.001
MOMA_a45,1,238,0.001,0.011,0,0.001,0.008,-0.033,0.103,0.137,2.912,25.497,0.001
JUPL_a0,1,93,0.003,0.02,0.006,0.004,0.011,-0.082,0.062,0.144,-1.062,4.591,0.002
MEMA_a144,1,35,-0.001,0.008,-0.002,-0.001,0.006,-0.021,0.02,0.041,0.253,0.407,0.001
MEUR_a103,1,69,0,0.01,0.001,0,0.009,-0.026,0.033,0.059,0.228,0.606,0.001
SUMA_a150,1,34,0,0.009,0.002,0,0.008,-0.029,0.02,0.049,-0.568,1.562,0.002
VEPL_a60,1,77,0.003,0.011,0.004,0.004,0.009,-0.034,0.035,0.069,-0.596,1.805,0.001
VEUR_a135,1,67,0.002,0.008,0.001,0.002,0.005,-0.035,0.034,0.069,-0.291,6.376,0.001
MENE_a72,1,97,0,0.009,0,0,0.007,-0.018,0.034,0.052,0.897,2.441,0.001
SUUR_a90,1,81,0.001,0.009,0.001,0.001,0.007,-0.029,0.033,0.062,0.012,1.577,0.001
MESA_a90,1,74,0.002,0.009,0.002,0.002,0.007,-0.024,0.05,0.074,1.435,7.728,0.001
MEMA_a150,1,25,-0.001,0.008,0.001,0,0.008,-0.018,0.015,0.032,-0.383,-0.363,0.002
MOMA_a135,1,242,0,0.011,0,0,0.007,-0.048,0.044,0.092,-0.343,4.392,0.001
MEUR_a90,1,84,0,0.009,0,0,0.007,-0.023,0.025,0.048,-0.129,0.315,0.001
VENE_a103,1,94,-0.001,0.008,-0.001,-0.001,0.007,-0.018,0.019,0.037,0.109,-0.086,0.001
SUNE_a60,1,79,0,0.008,-0.001,-0.001,0.006,-0.023,0.021,0.044,0.269,0.385,0.001
VEMA_a120,1,64,0.004,0.012,0.004,0.003,0.007,-0.035,0.048,0.083,0.459,3.251,0.002
VESA_a60,1,80,-0.001,0.012,0,0,0.009,-0.047,0.03,0.076,-0.873,1.941,0.001
SUSA_a103,1,77,0,0.011,0.001,0,0.009,-0.041,0.05,0.091,0.421,6.22,0.001
MENE_a60,1,58,0.003,0.009,0.002,0.003,0.01,-0.023,0.034,0.057,0.22,1.206,0.001
MESA_a103,1,75,0,0.012,0,0,0.008,-0.041,0.042,0.083,0.056,3.146,0.001
MOMA_a144,1,247,0,0.01,-0.001,0,0.008,-0.041,0.044,0.085,0.181,3.336,0.001
MONE_a0,1,121,-0.002,0.014,0,0,0.009,-0.082,0.033,0.115,-2.079,9.708,0.001
VEJU_a45,1,76,0.001,0.014,0.002,0.001,0.012,-0.034,0.048,0.082,0.28,1.295,0.002
VEPL_a45,1,68,-0.001,0.01,0,0,0.006,-0.047,0.018,0.065,-1.809,5.956,0.001
VEUR_a120,1,86,0,0.01,0.001,0.001,0.008,-0.04,0.025,0.066,-0.829,2.654,0.001
MEPL_a0,1,53,0,0.007,0,0,0.007,-0.021,0.019,0.04,-0.045,0.41,0.001
SUPL_a0,1,38,-0.002,0.007,-0.001,-0.001,0.006,-0.021,0.01,0.031,-0.971,0.434,0.001
MEJU_a0,1,51,0.003,0.008,0.002,0.003,0.007,-0.012,0.026,0.037,0.672,0.69,0.001
VEMA_a135,1,33,0.002,0.009,0.003,0.002,0.009,-0.024,0.018,0.042,-0.607,0.273,0.002
JUUR_a72,1,45,0.001,0.01,0,0,0.006,-0.036,0.026,0.062,-0.348,3.368,0.001
MAJU_a180,1,27,0.003,0.009,0.001,0.002,0.007,-0.014,0.026,0.039,0.667,0.389,0.002
MENE_a45,1,74,0,0.009,0,0,0.006,-0.021,0.034,0.055,0.523,1.511,0.001
SUJU_a0,1,39,0,0.011,0.001,0.001,0.007,-0.044,0.02,0.064,-1.643,5.418,0.002
SUMA_a180,1,15,0.002,0.008,0.001,0.002,0.007,-0.011,0.02,0.031,0.573,0.094,0.002
SUUR_a72,1,81,0.002,0.009,0.002,0.002,0.008,-0.02,0.026,0.045,0.103,0.297,0.001
VEPL_a36,1,72,0.001,0.011,0,0,0.008,-0.023,0.045,0.068,0.858,3.216,0.001
VESA_a72,1,78,-0.001,0.011,0,0,0.007,-0.048,0.033,0.081,-0.941,4.793,0.001
MESA_a120,1,72,0.002,0.01,0.002,0.001,0.005,-0.016,0.034,0.05,0.901,1.978,0.001
SUNE_a45,1,73,0.001,0.008,0,0.001,0.006,-0.017,0.026,0.042,0.809,1.116,0.001
VEJU_a36,1,96,-0.001,0.013,0.001,0,0.008,-0.094,0.026,0.12,-3.932,24.774,0.001
VEMA_a144,1,33,0.001,0.012,-0.001,0,0.006,-0.018,0.048,0.066,1.876,5.446,0.002
MENE_a36,1,74,0,0.009,-0.001,0,0.009,-0.022,0.026,0.048,0.036,0.294,0.001
VEPL_a30,1,67,-0.001,0.011,-0.001,0,0.006,-0.048,0.03,0.078,-0.905,4.309,0.001
SUSA_a120,1,77,0,0.01,-0.001,-0.001,0.008,-0.024,0.042,0.066,1.049,3.428,0.001
MOSA_a0,1,117,0,0.011,0.001,0,0.007,-0.067,0.042,0.109,-1.539,12.971,0.001
