PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VS_Z09_1SAG,Vesta,SagittariusD1,23,25,48,0.48,0.52
VS_Z09_2SAG,Vesta,SagittariusD2,37,24,61,0.61,0.39
VS_Z09_3SAG,Vesta,SagittariusD3,83,59,142,0.58,0.42
VS_Z10_1CAP,Vesta,CapricornD1,61,61,122,0.5,0.5
VS_Z10_2CAP,Vesta,CapricornD2,41,31,72,0.57,0.43
VS_Z10_3CAP,Vesta,CapricornD3,47,22,69,0.68,0.32
VS_Z11_1AQU,Vesta,AquariusD1,64,52,116,0.55,0.45
VS_Z11_2AQU,Vesta,AquariusD2,63,84,147,0.43,0.57
VS_Z11_3AQU,Vesta,AquariusD3,65,76,141,0.46,0.54
VS_Z12_1PIS,Vesta,PiscesD1,70,67,137,0.51,0.49
VS_Z12_2PIS,Vesta,PiscesD2,43,30,73,0.59,0.41
VS_Z12_3PIS,Vesta,PiscesD3,52,40,92,0.57,0.43
