PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"VE_a135_(0,1]",Venus,SesquiSquare,"(0,1]",1251,1083,2334,0.54,0.46
"VE_a135_(1,3]",Venus,SesquiSquare,"(1,3]",178,132,310,0.57,0.43
VE_a135_0,Venus,SesquiSquare,0,3931,3657,7588,0.52,0.48
"VE_a144_(0,1]",Venus,BiQuintile,"(0,1]",1212,1087,2299,0.53,0.47
"VE_a144_(1,4]",Venus,BiQuintile,"(1,4]",158,159,317,0.5,0.5
VE_a144_0,Venus,BiQuintile,0,3990,3626,7616,0.52,0.48
"VE_a150_(0,4]",Venus,Quincunx,"(0,4]",1333,1235,2568,0.52,0.48
VE_a150_0,Venus,Quincunx,0,4027,3637,7664,0.53,0.47
"VE_a180_(0,2]",Venus,Opposition,"(0,2]",672,613,1285,0.52,0.48
VE_a180_0,Venus,Opposition,0,4688,4259,8947,0.52,0.48
"VE_a30_(0,1]",Venus,SemiSextile,"(0,1]",1595,1473,3068,0.52,0.48
"VE_a30_(1,5]",Venus,SemiSextile,"(1,5]",360,327,687,0.52,0.48
VE_a30_0,Venus,SemiSextile,0,3405,3072,6477,0.53,0.47
"VE_a36_(0,1]",Venus,SemiQuintile,"(0,1]",1566,1439,3005,0.52,0.48
"VE_a36_(1,5]",Venus,SemiQuintile,"(1,5]",425,366,791,0.54,0.46
VE_a36_0,Venus,SemiQuintile,0,3369,3067,6436,0.52,0.48
"VE_a45_(0,1]",Venus,SemiSquare,"(0,1]",1925,1733,3658,0.53,0.47
"VE_a45_(1,5]",Venus,SemiSquare,"(1,5]",538,435,973,0.55,0.45
VE_a45_0,Venus,SemiSquare,0,2897,2704,5601,0.52,0.48
"VE_a60_(0,1]",Venus,Sextile,"(0,1]",1368,1302,2670,0.51,0.49
"VE_a60_(1,5]",Venus,Sextile,"(1,5]",271,239,510,0.53,0.47
VE_a60_0,Venus,Sextile,0,3721,3331,7052,0.53,0.47
"VE_a72_(0,1]",Venus,Quintile,"(0,1]",1356,1197,2553,0.53,0.47
"VE_a72_(1,5]",Venus,Quintile,"(1,5]",229,213,442,0.52,0.48
VE_a72_0,Venus,Quintile,0,3775,3462,7237,0.52,0.48
"VE_a90_(0,1]",Venus,Square,"(0,1]",1133,1006,2139,0.53,0.47
"VE_a90_(1,4]",Venus,Square,"(1,4]",305,293,598,0.51,0.49
VE_a90_0,Venus,Square,0,3922,3573,7495,0.52,0.48
"VS_a0_(0,2]",Vesta,Conjunction,"(0,2]",653,596,1249,0.52,0.48
VS_a0_0,Vesta,Conjunction,0,4707,4276,8983,0.52,0.48
"VS_a103_(0,3]",Vesta,BiSeptile,"(0,3]",1211,1146,2357,0.51,0.49
VS_a103_0,Vesta,BiSeptile,0,4149,3726,7875,0.53,0.47
"VS_a120_(0,3]",Vesta,Trine,"(0,3]",1301,1181,2482,0.52,0.48
VS_a120_0,Vesta,Trine,0,4059,3691,7750,0.52,0.48
"VS_a135_(0,3]",Vesta,SesquiSquare,"(0,3]",1411,1213,2624,0.54,0.46
VS_a135_0,Vesta,SesquiSquare,0,3949,3659,7608,0.52,0.48
"VS_a144_(0,4]",Vesta,BiQuintile,"(0,4]",1345,1217,2562,0.52,0.48
VS_a144_0,Vesta,BiQuintile,0,4015,3655,7670,0.52,0.48
"VS_a150_(0,4]",Vesta,Quincunx,"(0,4]",1363,1268,2631,0.52,0.48
VS_a150_0,Vesta,Quincunx,0,3997,3604,7601,0.53,0.47
"VS_a180_(0,2]",Vesta,Opposition,"(0,2]",761,664,1425,0.53,0.47
VS_a180_0,Vesta,Opposition,0,4599,4208,8807,0.52,0.48
"VS_a30_(0,3]",Vesta,SemiSextile,"(0,3]",1175,1110,2285,0.51,0.49
VS_a30_0,Vesta,SemiSextile,0,4185,3762,7947,0.53,0.47
"VS_a36_(0,4]",Vesta,SemiQuintile,"(0,4]",1262,1208,2470,0.51,0.49
VS_a36_0,Vesta,SemiQuintile,0,4098,3664,7762,0.53,0.47
"VS_a45_(0,1]",Vesta,SemiSquare,"(0,1]",1157,1100,2257,0.51,0.49
"VS_a45_(1,3]",Vesta,SemiSquare,"(1,3]",161,151,312,0.52,0.48
VS_a45_0,Vesta,SemiSquare,0,4042,3621,7663,0.53,0.47
"VS_a60_(0,3]",Vesta,Sextile,"(0,3]",1177,1037,2214,0.53,0.47
VS_a60_0,Vesta,Sextile,0,4183,3835,8018,0.52,0.48
"VS_a72_(0,1]",Vesta,Quintile,"(0,1]",1265,1117,2382,0.53,0.47
"VS_a72_(1,3]",Vesta,Quintile,"(1,3]",112,101,213,0.53,0.47
VS_a72_0,Vesta,Quintile,0,3983,3654,7637,0.52,0.48
"VS_a90_(0,4]",Vesta,Square,"(0,4]",1298,1102,2400,0.54,0.46
VS_a90_0,Vesta,Square,0,4062,3770,7832,0.52,0.48
