PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
UR_PH_a120,1,756,0.002,0.031,0,0.001,0.019,-0.129,0.332,0.461,1.892,19.1,0.001
VE_PH_a120,1,229,0.003,0.028,0.001,0.002,0.021,-0.079,0.099,0.178,0.122,0.809,0.002
VE_PL_a36,1,244,0,0.044,0.003,0.002,0.024,-0.519,0.139,0.658,-6.658,79.115,0.003
VE_UR_a0,1,114,0.003,0.031,0.002,0.003,0.021,-0.11,0.079,0.189,-0.475,1.826,0.003
VS_JU_a30,1,237,0.003,0.027,0.001,0.003,0.023,-0.079,0.092,0.171,0.104,0.583,0.002
VS_NE_a103,1,238,0.003,0.026,0.001,0.002,0.023,-0.069,0.092,0.161,0.258,0.502,0.002
VS_PA_a144,1,255,0.005,0.029,0.002,0.003,0.023,-0.071,0.135,0.206,0.729,1.68,0.002
VS_PL_a45,1,245,0.001,0.031,0,0,0.027,-0.08,0.143,0.223,0.602,1.895,0.002
VS_SA_a30,1,334,0.001,0.028,0,0,0.021,-0.099,0.112,0.211,0.231,1.867,0.002
MO_VS_a135,1,731,0.002,0.03,0,0.002,0.022,-0.211,0.332,0.544,1.509,24.622,0.001
MO_PL_a180,1,376,0.001,0.028,0,0,0.021,-0.124,0.14,0.264,0.201,3.101,0.001
MO_SN_a72,1,751,0.001,0.026,0.001,0.001,0.021,-0.11,0.126,0.236,-0.094,2.234,0.001
MO_SU_a120,1,716,0.001,0.028,0,0.001,0.022,-0.158,0.11,0.268,-0.032,2.893,0.001
VS_CE_a45,1,346,0,0.029,0,0,0.021,-0.124,0.096,0.221,-0.162,2.332,0.002
MO_CE_a90,1,725,0.001,0.027,0,0.001,0.019,-0.106,0.237,0.343,0.921,8.559,0.001
SU_PH_a90,1,234,0.001,0.027,0,0,0.021,-0.091,0.1,0.191,0.423,1.749,0.002
MO_JN_a180,1,356,0.001,0.024,0,0,0.017,-0.084,0.089,0.173,0.079,1.586,0.001
ME_CE_a144,1,186,0.001,0.028,-0.004,-0.001,0.024,-0.071,0.146,0.217,1.078,3.465,0.002
MO_PH_a30,1,759,0,0.028,0,0,0.021,-0.15,0.237,0.387,0.859,9.083,0.001
MO_UR_a150,1,762,0.001,0.028,0.002,0.001,0.021,-0.231,0.237,0.468,-0.049,13.178,0.001
SU_UR_a30,1,246,0.002,0.027,0,0.001,0.02,-0.087,0.1,0.187,0.342,2.376,0.002
MO_VE_a150,1,704,0.002,0.026,0.001,0.002,0.021,-0.102,0.103,0.205,0.177,1.694,0.001
MO_NN_a103,1,747,0.001,0.033,0.001,0.002,0.021,-0.519,0.126,0.644,-5.216,80.007,0.001
ME_CH_a144,1,281,0.003,0.027,0.003,0.003,0.022,-0.071,0.099,0.17,0.158,0.899,0.002
MO_MA_a103,1,732,0.002,0.027,0,0.001,0.021,-0.1,0.179,0.279,0.471,3.743,0.001
MO_ME_a135,1,707,0.002,0.028,0.001,0.002,0.022,-0.15,0.14,0.29,-0.014,3.02,0.001
MO_PH_a36,1,740,0.001,0.027,0,0.001,0.02,-0.092,0.237,0.329,0.998,8.823,0.001
MA_SA_a103,1,189,0.001,0.029,0,0,0.018,-0.124,0.189,0.313,1.125,10.644,0.002
ME_JU_a72,1,257,0,0.029,0,-0.001,0.02,-0.11,0.112,0.222,0.253,2.162,0.002
VE_PA_a135,1,195,0.001,0.03,0,0.002,0.019,-0.254,0.09,0.344,-2.761,25.023,0.002
VE_SN_a72,1,209,0.001,0.028,0.001,0.001,0.023,-0.13,0.109,0.238,-0.167,3.59,0.002
MO_NE_a135,1,755,0,0.03,0,0,0.021,-0.179,0.332,0.511,1.217,22.643,0.001
SU_NN_a135,1,243,-0.003,0.028,-0.001,-0.001,0.018,-0.231,0.066,0.296,-2.309,17.361,0.002
SU_SN_a45,1,243,-0.003,0.028,-0.001,-0.001,0.018,-0.231,0.066,0.296,-2.309,17.361,0.002
MO_JU_a150,1,764,0.001,0.029,0,0,0.021,-0.106,0.332,0.439,1.984,21.843,0.001
ME_SA_a72,1,288,0,0.027,0,0,0.018,-0.141,0.126,0.266,-0.007,4.369,0.002
MO_SA_a150,1,743,0.002,0.036,0.002,0.002,0.02,-0.519,0.332,0.851,-2.808,67.687,0.001
MO_VS_a120,1,754,0.001,0.029,0.001,0,0.02,-0.124,0.189,0.314,0.373,4.39,0.001
MO_SU_a135,1,706,0.002,0.027,0.001,0.001,0.02,-0.124,0.14,0.264,0.249,2.853,0.001
MO_PH_a45,1,751,0.001,0.028,0,0.001,0.02,-0.11,0.189,0.3,0.799,5.788,0.001
MO_CE_a72,1,735,0.001,0.027,0,0.001,0.02,-0.093,0.122,0.215,0.053,1.748,0.001
MO_ME_a144,1,691,0.001,0.027,0.001,0.001,0.02,-0.124,0.14,0.264,0.066,2.917,0.001
MO_NN_a90,1,755,0.001,0.027,0.001,0.001,0.02,-0.158,0.112,0.27,-0.026,3.877,0.001
MO_SN_a90,1,755,0.001,0.027,0.001,0.001,0.02,-0.158,0.112,0.27,-0.026,3.877,0.001
MO_CH_a0,1,379,0.001,0.027,0,0,0.021,-0.088,0.133,0.221,0.554,2.464,0.001
MO_JU_a144,1,771,0.001,0.03,0,0,0.021,-0.244,0.332,0.576,1.18,23.74,0.001
MO_SA_a144,1,749,0.002,0.037,0.002,0.002,0.02,-0.519,0.332,0.851,-2.193,62.475,0.001
MO_NE_a144,1,751,0,0.029,0,0,0.021,-0.231,0.237,0.468,0.085,11.689,0.001
MO_PA_a30,1,745,0.002,0.025,0,0.001,0.02,-0.099,0.107,0.207,0.207,1.777,0.001
MA_NE_a30,1,217,0.002,0.025,0.001,0.002,0.02,-0.087,0.097,0.183,-0.088,1.699,0.002
ME_VS_a103,1,263,0.002,0.027,0,0.002,0.021,-0.072,0.189,0.262,1.734,10.247,0.002
MO_MA_a120,1,721,0,0.026,0,0,0.021,-0.079,0.117,0.196,0.177,1.447,0.001
MO_ME_a150,1,702,0.001,0.028,0.001,0.001,0.019,-0.254,0.099,0.353,-1.004,10.882,0.001
MO_SU_a144,1,701,0.002,0.029,0.002,0.002,0.022,-0.124,0.118,0.241,0.024,1.744,0.001
SU_CH_a135,1,253,0.005,0.026,0.001,0.004,0.018,-0.08,0.09,0.17,0.407,1.281,0.002
MO_NE_a150,1,741,0.001,0.029,0,0.001,0.022,-0.231,0.237,0.468,0.136,11.817,0.001
MO_PA_a36,1,738,0.002,0.025,0,0.002,0.019,-0.099,0.107,0.207,0.156,1.871,0.001
MO_JU_a135,1,770,0,0.034,0,0,0.02,-0.519,0.237,0.756,-4.02,75.56,0.001
MO_PL_a150,1,754,0.001,0.026,0.001,0.001,0.022,-0.097,0.11,0.207,0.137,1.309,0.001
MO_SA_a135,1,762,0,0.027,0,0,0.021,-0.11,0.237,0.347,0.86,8.812,0.001
ME_NE_a0,1,128,0,0.027,0.002,0.001,0.023,-0.106,0.065,0.172,-0.532,1.193,0.002
MO_CE_a60,1,747,0.001,0.029,0,0.001,0.022,-0.254,0.091,0.345,-0.936,8.827,0.001
MO_VS_a103,1,740,0.002,0.027,0.001,0.001,0.021,-0.106,0.122,0.228,0.271,2.089,0.001
VE_JN_a36,1,304,0.001,0.028,0,0.001,0.023,-0.092,0.101,0.192,0.314,1.636,0.002
MO_SN_a103,1,761,0.002,0.028,0.002,0.002,0.021,-0.091,0.14,0.231,0.493,2.291,0.001
MO_JN_a150,1,738,0.001,0.028,0,0.001,0.021,-0.244,0.238,0.482,-0.044,13.463,0.001
MO_PH_a60,1,745,0,0.028,0,0,0.021,-0.231,0.08,0.311,-1.397,10.5,0.001
MO_SU_a150,1,703,0.002,0.029,0.001,0.002,0.021,-0.141,0.118,0.258,-0.047,2.522,0.001
MO_UR_a180,1,378,0.001,0.026,0,0,0.019,-0.099,0.133,0.232,0.662,2.983,0.001
MO_PL_a144,1,745,0.001,0.027,0,0,0.02,-0.097,0.193,0.29,0.851,5.387,0.001
MO_NN_a72,1,754,0.001,0.029,0,0.001,0.022,-0.254,0.107,0.361,-1.152,10.308,0.001
MO_PA_a45,1,724,0.002,0.027,0.001,0.002,0.02,-0.102,0.179,0.281,0.461,3.871,0.001
MO_VE_a180,1,346,0.002,0.029,0,0.002,0.026,-0.099,0.107,0.206,-0.03,1.38,0.002
MO_JN_a144,1,737,0.002,0.027,0.001,0.002,0.021,-0.083,0.238,0.321,0.991,8.207,0.001
MA_CE_a180,1,54,0.002,0.035,0.001,0.003,0.026,-0.121,0.072,0.193,-0.711,1.742,0.005
MA_PL_a90,1,252,0.001,0.025,0,0.001,0.02,-0.106,0.082,0.188,-0.245,2.232,0.002
MA_VS_a135,1,187,0.001,0.048,0.004,0.003,0.021,-0.519,0.113,0.632,-6.707,72.418,0.003
ME_CE_a150,1,166,0.002,0.028,0.002,0.002,0.024,-0.079,0.118,0.197,0.164,1.563,0.002
ME_PL_a60,1,263,0.001,0.029,0.001,0.001,0.022,-0.124,0.112,0.236,0.036,2.092,0.002
JN_SN_a103,1,174,0,0.027,0,-0.001,0.023,-0.063,0.092,0.155,0.511,0.565,0.002
MO_NN_a36,1,752,0.001,0.028,0,0,0.021,-0.13,0.189,0.319,0.494,4.589,0.001
MO_SN_a144,1,752,0.001,0.028,0,0,0.021,-0.13,0.189,0.319,0.494,4.589,0.001
MO_JU_a90,1,729,0.001,0.03,0,0.001,0.021,-0.179,0.129,0.308,-0.519,4.784,0.001
MO_SA_a90,1,754,0.001,0.029,0,0.001,0.021,-0.244,0.132,0.375,-0.59,9.009,0.001
MO_VS_a60,1,760,0,0.027,0,0,0.02,-0.158,0.14,0.298,-0.113,4.424,0.001
ME_PH_a90,1,189,0.004,0.026,0.003,0.003,0.02,-0.068,0.112,0.179,0.463,1.899,0.002
MO_PH_a103,1,753,0.001,0.03,0.001,0.001,0.021,-0.244,0.117,0.361,-0.742,7.957,0.001
MO_PL_a103,1,752,0.002,0.025,0.001,0.001,0.019,-0.089,0.112,0.201,0.129,1.909,0.001
JU_NE_a72,1,295,0.002,0.029,0,0.001,0.024,-0.069,0.118,0.187,0.515,1.091,0.002
MO_NN_a30,1,742,0.002,0.026,0,0.001,0.02,-0.13,0.122,0.252,0.249,2.511,0.001
MO_SN_a150,1,742,0.002,0.026,0,0.001,0.02,-0.13,0.122,0.252,0.249,2.511,0.001
MO_UR_a135,1,750,0.001,0.03,0,0.001,0.022,-0.15,0.332,0.483,1.653,21.651,0.001
ME_UR_a30,1,274,-0.001,0.028,0,-0.001,0.019,-0.13,0.101,0.231,-0.529,3.75,0.002
MO_CH_a60,1,743,0.002,0.027,0,0.002,0.021,-0.125,0.118,0.242,0.281,2.902,0.001
MO_JN_a103,1,755,0.001,0.033,0.001,0.001,0.021,-0.519,0.139,0.658,-5.316,85.948,0.001
MO_PA_a90,1,736,0,0.031,0,0.001,0.02,-0.254,0.129,0.382,-1.587,11.7,0.001
ME_JN_a60,1,300,-0.001,0.031,0,-0.001,0.024,-0.179,0.082,0.261,-0.56,3.293,0.002
ME_NN_a135,1,317,-0.001,0.028,0,-0.001,0.022,-0.158,0.109,0.267,-0.286,4.165,0.002
ME_SN_a45,1,317,-0.001,0.028,0,-0.001,0.022,-0.158,0.109,0.267,-0.286,4.165,0.002
CE_NE_a150,1,209,0.001,0.025,0,0,0.02,-0.064,0.092,0.157,0.339,1,0.002
MO_VE_a135,1,718,0.002,0.03,0.002,0.002,0.02,-0.254,0.139,0.393,-0.649,9.383,0.001
ME_CH_a135,1,228,0,0.033,-0.001,0,0.023,-0.244,0.174,0.417,-0.877,15.257,0.002
MO_MA_a180,1,364,0.001,0.026,0,0,0.021,-0.106,0.089,0.195,0.097,1.663,0.001
MO_PL_a90,1,763,0.002,0.03,0,0.001,0.021,-0.106,0.238,0.344,1.412,10.854,0.001
MO_CE_a0,1,372,0.003,0.026,0,0.002,0.019,-0.099,0.14,0.239,0.329,3.101,0.001
MO_VS_a45,1,713,0.001,0.03,0,0.001,0.021,-0.244,0.238,0.482,-0.145,13.475,0.001
MO_CH_a72,1,758,0.002,0.028,0.001,0.002,0.02,-0.231,0.129,0.359,-0.817,8.605,0.001
MO_JU_a72,1,719,0.002,0.028,0,0.001,0.023,-0.121,0.14,0.261,0.384,3.326,0.001
MO_PH_a120,1,745,0.002,0.027,0,0.001,0.021,-0.106,0.179,0.286,0.744,4.909,0.001
MO_SA_a72,1,726,0.002,0.028,0,0.002,0.02,-0.103,0.12,0.223,0.297,2.148,0.001
SU_PA_a103,1,218,0,0.028,0,0,0.023,-0.07,0.092,0.163,0.189,0.741,0.002
MO_UR_a120,1,748,0.001,0.028,0,0,0.021,-0.172,0.146,0.318,0.401,5.125,0.001
MO_JN_a90,1,728,0.002,0.025,0.002,0.002,0.021,-0.132,0.11,0.242,-0.093,2.476,0.001
MO_PA_a103,1,761,0,0.027,0,0,0.021,-0.121,0.112,0.232,0.105,1.893,0.001
SU_UR_a36,1,248,0,0.028,0.001,0.001,0.021,-0.129,0.101,0.229,-0.218,2.741,0.002
VE_JU_a60,1,261,-0.002,0.029,-0.001,-0.002,0.021,-0.132,0.118,0.25,-0.21,2.653,0.002
VE_PL_a45,1,240,0.002,0.029,0.001,0.002,0.021,-0.158,0.104,0.262,-0.547,4.824,0.002
MO_VS_a36,1,717,0.001,0.027,0,0.001,0.02,-0.132,0.139,0.271,0.087,3.239,0.001
VE_SA_a60,1,244,0.004,0.029,0.001,0.002,0.025,-0.092,0.129,0.22,0.895,2.709,0.002
UR_PL_a36,1,482,0,0.038,0,0,0.03,-0.254,0.133,0.387,-0.554,4.431,0.002
VE_CE_a135,1,175,-0.001,0.03,-0.003,-0.002,0.027,-0.064,0.095,0.16,0.452,0.53,0.002
MO_VE_a120,1,699,0,0.027,0,0,0.022,-0.088,0.14,0.228,0.199,1.683,0.001
VE_VS_a90,1,257,-0.002,0.033,-0.003,-0.002,0.024,-0.231,0.107,0.338,-1.294,9.337,0.002
MO_JU_a60,1,750,0.002,0.028,0,0.001,0.023,-0.158,0.193,0.351,0.536,4.987,0.001
MO_SA_a60,1,748,0.002,0.028,0.001,0.002,0.021,-0.141,0.174,0.315,0.2,3.385,0.001
MO_VS_a30,1,730,0.001,0.027,0,0,0.02,-0.172,0.112,0.284,-0.272,3.772,0.001
MO_PL_a72,1,749,0.003,0.029,0.001,0.002,0.02,-0.101,0.332,0.433,2.363,22.891,0.001
MO_PH_a135,1,746,0.003,0.031,0,0.001,0.021,-0.172,0.238,0.41,1.009,7.526,0.001
MO_NN_a0,1,374,0.002,0.031,0,0.001,0.023,-0.085,0.332,0.418,3.142,32.841,0.002
MO_SN_a180,1,374,0.002,0.031,0,0.001,0.023,-0.085,0.332,0.418,3.142,32.841,0.002
MO_CH_a90,1,748,0.002,0.026,0.001,0.002,0.02,-0.1,0.132,0.231,0.337,1.945,0.001
MA_PH_a60,1,229,-0.001,0.027,0,0,0.019,-0.124,0.143,0.267,-0.163,5.771,0.002
MA_UR_a60,1,256,0.002,0.03,0,0.002,0.022,-0.124,0.117,0.241,-0.001,2.489,0.002
MO_JN_a60,1,753,0,0.029,0,0,0.021,-0.211,0.117,0.328,-0.366,5.146,0.001
MO_PH_a150,1,743,0,0.028,0,0,0.021,-0.158,0.11,0.268,-0.513,3.831,0.001
MO_UR_a90,1,758,0.003,0.031,0.001,0.002,0.021,-0.244,0.189,0.433,-0.33,8.849,0.001
SU_PL_a72,1,241,0.001,0.029,0.002,0.002,0.021,-0.124,0.092,0.216,-0.33,2.331,0.002
VE_MA_a45,1,325,0.001,0.027,0,0,0.017,-0.087,0.189,0.276,1.155,7.661,0.002
MO_CE_a36,1,744,0.001,0.027,0,0,0.021,-0.178,0.117,0.295,0.127,4.213,0.001
MO_ME_a120,1,733,0.001,0.027,0,0.001,0.02,-0.124,0.193,0.317,0.331,5.014,0.001
MO_PA_a135,1,718,0.002,0.029,0.001,0.001,0.023,-0.15,0.143,0.293,0.121,3.313,0.001
MO_MA_a144,1,722,0.001,0.029,0,0,0.022,-0.141,0.139,0.28,0.325,3.061,0.001
MO_JU_a36,1,780,0,0.027,0,0,0.021,-0.106,0.122,0.228,0.296,2.364,0.001
MO_SA_a36,1,740,0.003,0.03,0.001,0.002,0.022,-0.13,0.238,0.368,0.909,7.564,0.001
SU_NN_a144,1,243,0.002,0.029,0,0.001,0.02,-0.089,0.179,0.268,1.101,6.673,0.002
SU_SN_a36,1,243,0.002,0.029,0,0.001,0.02,-0.089,0.179,0.268,1.101,6.673,0.002
ME_UR_a36,1,248,0.001,0.027,0,0.001,0.022,-0.106,0.092,0.198,0.019,1.446,0.002
ME_PA_a103,1,230,0.004,0.03,0,0.002,0.022,-0.084,0.143,0.227,0.64,2.076,0.002
MO_CE_a45,1,751,0,0.031,0,0,0.02,-0.231,0.193,0.424,-0.641,10.403,0.001
MO_JU_a30,1,774,-0.001,0.027,0,-0.001,0.019,-0.129,0.122,0.251,-0.018,2.838,0.001
MO_PL_a45,1,752,-0.001,0.034,0,0,0.021,-0.519,0.122,0.641,-4.964,71.61,0.001
MO_SA_a30,1,746,0.002,0.028,0.001,0.002,0.023,-0.129,0.14,0.269,0.309,2.894,0.001
MO_NE_a103,1,752,0.001,0.03,0,0.001,0.019,-0.254,0.132,0.385,-1.3,13.739,0.001
MO_VS_a0,1,381,0.001,0.024,0,0.001,0.02,-0.097,0.099,0.196,0.281,1.84,0.001
MA_JN_a90,1,231,0,0.027,0,0,0.021,-0.099,0.12,0.219,0.145,2.859,0.002
MA_NE_a36,1,246,0.003,0.026,0,0.002,0.021,-0.06,0.135,0.195,0.831,2.759,0.002
ME_NN_a144,1,288,-0.001,0.028,0,0,0.021,-0.211,0.097,0.308,-1.277,10.578,0.002
ME_PL_a72,1,251,0.004,0.025,0.003,0.003,0.02,-0.078,0.11,0.188,0.645,2.476,0.002
ME_SN_a36,1,288,-0.001,0.028,0,0,0.021,-0.211,0.097,0.308,-1.277,10.578,0.002
ME_SU_a0,1,626,0.003,0.028,0.001,0.002,0.02,-0.132,0.137,0.269,0.387,3.127,0.001
MO_ME_a90,1,705,0.003,0.027,0.002,0.003,0.021,-0.092,0.179,0.271,0.316,3.595,0.001
SU_JU_a90,1,239,0.001,0.025,0.001,0.001,0.018,-0.092,0.11,0.201,0.207,2.178,0.002
SU_SA_a90,1,241,0.004,0.034,0.001,0.001,0.023,-0.072,0.238,0.31,2.508,13.714,0.002
VE_CH_a150,1,251,0,0.024,0.002,0.001,0.019,-0.15,0.095,0.246,-0.934,6.165,0.002
VE_JN_a45,1,278,0.002,0.029,0,0.001,0.019,-0.179,0.105,0.285,-0.474,6.258,0.002
VE_NN_a120,1,257,-0.001,0.028,0,-0.001,0.022,-0.1,0.112,0.211,-0.001,1.752,0.002
VE_PH_a103,1,277,-0.001,0.029,0,-0.001,0.021,-0.11,0.238,0.348,1.419,15.856,0.002
VE_SN_a60,1,257,-0.001,0.028,0,-0.001,0.022,-0.1,0.112,0.211,-0.001,1.752,0.002
MO_CH_a144,1,737,0.001,0.026,0,0,0.02,-0.092,0.179,0.271,0.525,4.981,0.001
MO_SU_a90,1,718,0.001,0.029,0,0.001,0.022,-0.129,0.179,0.308,0.192,3.969,0.001
MO_JU_a0,1,358,0,0.028,0,0,0.023,-0.1,0.189,0.289,0.559,6.138,0.001
MO_SA_a0,1,378,0.001,0.028,0,0,0.021,-0.211,0.135,0.346,-0.503,10.223,0.001
MA_CH_a103,1,220,0.002,0.036,0,0,0.02,-0.211,0.237,0.448,1.066,14.879,0.002
MO_NE_a72,1,751,0.002,0.028,0.002,0.001,0.02,-0.158,0.112,0.27,0.109,3.298,0.001
MO_NN_a60,1,754,0.001,0.03,0,0,0.02,-0.254,0.179,0.433,-0.516,10.835,0.001
MO_SN_a120,1,755,0.001,0.03,0,0,0.02,-0.254,0.179,0.433,-0.516,10.854,0.001
MO_UR_a45,1,760,0.002,0.027,0,0.001,0.02,-0.088,0.179,0.267,0.559,3.668,0.001
MO_CH_a150,1,747,0.001,0.027,0.001,0.001,0.02,-0.149,0.179,0.328,0.112,4.911,0.001
SU_VS_a120,1,188,-0.002,0.027,-0.001,-0.003,0.019,-0.077,0.09,0.167,0.436,1.515,0.002
MO_VE_a60,1,713,0,0.025,0,0,0.02,-0.11,0.107,0.218,-0.158,1.967,0.001
ME_JU_a90,1,242,0.003,0.027,0.004,0.003,0.02,-0.092,0.117,0.209,0.101,2.195,0.002
ME_SA_a90,1,240,0.002,0.027,0,0.002,0.023,-0.124,0.132,0.255,-0.004,3.82,0.002
MO_PA_a180,1,374,0.002,0.027,0,0,0.022,-0.064,0.104,0.168,0.958,1.922,0.001
ME_VS_a120,1,173,0,0.036,-0.002,-0.001,0.024,-0.124,0.238,0.362,1.787,11.845,0.003
MO_UR_a36,1,746,0.001,0.029,0,0.001,0.021,-0.141,0.179,0.32,0.607,4.369,0.001
MO_NE_a60,1,747,0.001,0.027,0,0.001,0.02,-0.102,0.135,0.237,0.317,2.66,0.001
MO_PL_a0,1,380,0.001,0.028,0,0.001,0.021,-0.178,0.135,0.313,-0.394,6.458,0.001
VE_CE_a144,1,207,0.001,0.028,0,0.002,0.023,-0.132,0.084,0.216,-0.506,2.531,0.002
MO_ME_a72,1,727,0,0.028,0,0,0.023,-0.102,0.238,0.34,0.858,7.593,0.001
MO_SU_a72,1,715,0.001,0.027,0,0.001,0.021,-0.092,0.146,0.238,0.41,2.886,0.001
MO_MA_a90,1,736,0.001,0.03,0,0.001,0.02,-0.231,0.14,0.371,-0.602,7.748,0.001
MO_UR_a30,1,745,0.002,0.03,0.001,0.001,0.022,-0.141,0.238,0.379,0.871,6.943,0.001
MO_JN_a0,1,357,0.001,0.028,0,0,0.02,-0.172,0.143,0.315,-0.114,5.664,0.001
VE_PA_a120,1,252,0,0.028,-0.002,0,0.022,-0.084,0.107,0.191,0.183,1.371,0.002
MO_VE_a45,1,711,0.002,0.028,0,0.002,0.021,-0.125,0.146,0.271,0.403,2.976,0.001
MO_PH_a144,1,741,0.001,0.029,0,0.001,0.02,-0.141,0.113,0.254,-0.014,3.226,0.001
MO_CE_a103,1,749,0.002,0.028,0.001,0.002,0.021,-0.244,0.143,0.387,-0.474,10.643,0.001
MO_NE_a45,1,752,0,0.027,0,0,0.02,-0.178,0.143,0.321,-0.078,5.377,0.001
ME_CH_a120,1,265,0,0.024,0.002,0,0.019,-0.065,0.113,0.178,0.509,1.924,0.002
ME_JN_a72,1,268,0.001,0.025,0,0,0.019,-0.073,0.091,0.164,0.407,1.403,0.002
ME_NN_a150,1,213,0.001,0.031,0.001,0.001,0.027,-0.106,0.112,0.218,-0.067,1.472,0.002
ME_SN_a30,1,213,0.001,0.031,0.001,0.001,0.027,-0.106,0.112,0.218,-0.067,1.472,0.002
ME_UR_a45,1,262,0,0.029,-0.001,-0.001,0.019,-0.093,0.193,0.286,1.227,8.193,0.002
MO_CE_a120,1,737,0,0.027,0,0,0.02,-0.158,0.101,0.259,-0.352,2.921,0.001
MO_NE_a30,1,760,0.003,0.028,0.001,0.001,0.021,-0.106,0.238,0.344,1.233,8.716,0.001
MO_VS_a72,1,756,0.001,0.028,0,0,0.019,-0.254,0.237,0.491,0.328,17.003,0.001
SN_UR_a72,1,281,-0.001,0.029,-0.002,-0.001,0.024,-0.15,0.073,0.224,-0.424,3.129,0.002
SU_JN_a72,1,257,-0.001,0.031,0,-0.001,0.023,-0.179,0.107,0.286,-1.04,6.59,0.002
SU_NN_a150,1,242,0,0.033,0,0,0.022,-0.211,0.112,0.323,-1.017,8.285,0.002
SU_SN_a30,1,242,0,0.033,0,0,0.022,-0.211,0.112,0.323,-1.017,8.285,0.002
SU_UR_a45,1,240,0.001,0.028,0.001,0.002,0.023,-0.106,0.089,0.195,-0.316,1.572,0.002
VE_CH_a144,1,255,0.005,0.029,0.002,0.003,0.021,-0.058,0.179,0.237,1.609,6.768,0.002
MO_JU_a45,1,777,0.001,0.027,0,0,0.02,-0.178,0.113,0.292,-0.216,4.529,0.001
MO_PA_a144,1,729,0.002,0.029,0,0.001,0.021,-0.158,0.135,0.293,0.091,3.264,0.001
