PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MOJU_a30,1,346,0,0.004,0,0,0.004,-0.012,0.019,0.031,0.83,2.471,0
MOME_a36,1,321,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.719,5.74,0
MONN_a72,1,331,0,0.005,0,0,0.004,-0.015,0.023,0.038,0.567,2.891,0
MOPH_a103,1,334,0,0.005,0,0,0.004,-0.016,0.022,0.039,0.566,2.28,0
NNNE_a103,1,91,-0.001,0.004,0,-0.001,0.004,-0.016,0.012,0.028,-0.168,1.013,0
NNSN_a180,1,4500,0,0.005,0,0,0.004,-0.03,0.03,0.06,0.121,3.345,0
PACH_a103,1,97,0.001,0.006,0.001,0.001,0.005,-0.012,0.015,0.028,0.218,0.129,0.001
PHPL_a30,1,5,0,0.004,0,0,0.004,-0.006,0.005,0.011,-0.022,-1.864,0.002
SACH_a180,1,133,0,0.004,0,0,0.004,-0.011,0.008,0.02,-0.226,-0.112,0
SANE_a150,1,205,0,0.007,0,0,0.006,-0.025,0.026,0.051,0.089,1.135,0
SUCH_a103,1,109,0,0.005,-0.001,-0.001,0.004,-0.014,0.018,0.032,0.584,2.395,0
SUMA_a150,1,47,-0.001,0.004,-0.001,-0.001,0.004,-0.006,0.007,0.013,0.391,-0.935,0.001
SUUR_a150,1,101,0.001,0.005,0,0,0.004,-0.01,0.03,0.04,1.911,9.146,0.001
SUVS_a45,1,139,-0.001,0.004,-0.001,-0.001,0.004,-0.011,0.013,0.024,0.117,0.626,0
URPL_a72,1,317,0,0.004,0,0,0.004,-0.01,0.011,0.021,0.02,-0.151,0
VEMA_a144,1,41,-0.001,0.004,-0.001,-0.001,0.005,-0.008,0.006,0.014,0.021,-1.049,0.001
VENN_a135,1,99,0,0.004,0,0,0.003,-0.014,0.015,0.03,0.463,2.567,0
VESN_a45,1,99,0,0.004,0,0,0.003,-0.014,0.015,0.03,0.463,2.567,0
VEVS_a36,1,143,-0.001,0.004,-0.001,-0.001,0.003,-0.01,0.009,0.019,-0.181,-0.233,0
VSCE_a120,1,81,0,0.005,0,0,0.003,-0.009,0.018,0.027,0.913,2.135,0.001
VSCH_a60,1,135,0,0.004,-0.001,-0.001,0.003,-0.01,0.015,0.025,0.738,1.292,0
VSPL_a36,1,91,0.001,0.006,0,0.001,0.005,-0.013,0.016,0.029,0.042,-0.05,0.001
VSSA_a120,1,168,0,0.006,0,0,0.005,-0.016,0.018,0.034,0.333,0.941,0
MECE_a60,1,100,0,0.005,0,0,0.004,-0.023,0.019,0.042,-0.404,3.482,0.001
MOVE_a60,1,319,0,0.004,0,0,0.004,-0.013,0.019,0.032,0.286,1.142,0
MOPA_a103,1,325,0,0.004,0,0,0.004,-0.011,0.015,0.026,0.449,0.875,0
MOSN_a103,1,338,0,0.005,0,0,0.004,-0.03,0.023,0.053,-0.262,5.364,0
MONE_a180,1,165,0,0.005,0,0,0.004,-0.014,0.022,0.036,0.955,3.224,0
MOSA_a30,1,334,0,0.005,0,0,0.004,-0.025,0.025,0.05,0.344,4.084,0
MOCH_a150,1,328,0,0.004,0,0,0.004,-0.013,0.017,0.03,0.378,1.476,0
MOME_a30,1,320,0,0.005,0,0,0.004,-0.03,0.015,0.044,-1.12,5.147,0
MOVS_a90,1,322,0,0.005,0,0,0.004,-0.015,0.025,0.04,0.461,2.845,0
MOSU_a45,1,307,0,0.004,0,0,0.004,-0.015,0.015,0.03,0.298,1.026,0
MOCE_a30,1,335,0,0.004,0,0,0.004,-0.014,0.018,0.032,0.199,1.595,0
VENE_a120,1,109,0,0.004,0,0,0.004,-0.012,0.013,0.025,0.022,0.262,0
MOPL_a120,1,338,0,0.005,0,0,0.004,-0.016,0.026,0.042,0.937,4.687,0
MOSA_a36,1,332,0,0.005,0,0,0.004,-0.025,0.025,0.05,0.208,4.173,0
MOCH_a144,1,327,0.001,0.004,0,0,0.004,-0.013,0.019,0.032,0.402,1.874,0
MOJN_a90,1,342,0,0.005,0,0,0.004,-0.013,0.019,0.032,0.578,1.931,0
MOPH_a90,1,333,0,0.005,0,0,0.004,-0.015,0.026,0.041,0.486,3.015,0
MOCE_a36,1,324,0,0.004,0,0,0.004,-0.012,0.015,0.026,0.266,1.078,0
MONN_a90,1,334,0,0.005,0,0,0.004,-0.028,0.022,0.051,-0.518,4.718,0
MOSN_a90,1,334,0,0.005,0,0,0.004,-0.028,0.022,0.051,-0.518,4.718,0
MOSU_a36,1,315,0,0.005,0,0,0.004,-0.025,0.015,0.04,-0.438,2.899,0
MOVE_a45,1,306,0,0.004,0,0,0.003,-0.016,0.02,0.036,0.109,2.282,0
MOPA_a120,1,341,0,0.005,0,0,0.004,-0.016,0.03,0.046,0.828,4.572,0
MOSA_a45,1,332,0,0.004,0,0,0.004,-0.017,0.015,0.031,-0.073,1.036,0
MOCH_a135,1,335,0,0.004,0,0,0.004,-0.015,0.019,0.034,0.199,1.408,0
VEJU_a36,1,134,0,0.005,0,0,0.004,-0.012,0.018,0.03,0.655,1.638,0
MOCE_a45,1,326,0,0.005,-0.001,0,0.004,-0.025,0.018,0.043,-0.107,3.922,0
MOMA_a180,1,166,0,0.004,0,0,0.004,-0.012,0.021,0.033,0.744,3.35,0
MOUR_a180,1,166,0.001,0.005,0,0,0.004,-0.013,0.017,0.03,0.589,1.516,0
MOSU_a30,1,313,0,0.005,0,0,0.003,-0.025,0.023,0.048,0.045,3.841,0
MOVS_a72,1,335,0,0.004,0,0,0.004,-0.022,0.019,0.041,-0.049,3.087,0
VESA_a90,1,115,0,0.005,0.001,0.001,0.004,-0.023,0.011,0.034,-0.849,3.15,0
MOPL_a103,1,337,0,0.004,0,0,0.004,-0.015,0.017,0.032,-0.065,1.503,0
MOVE_a36,1,317,0,0.004,0,0,0.004,-0.028,0.016,0.044,-0.931,7.113,0
VECH_a90,1,118,0,0.004,0,0,0.004,-0.011,0.015,0.026,0.722,1.358,0
MOJU_a0,1,164,0.001,0.005,0,0,0.004,-0.013,0.023,0.036,0.911,3.313,0
MONN_a103,1,338,0,0.004,0,0,0.004,-0.025,0.016,0.041,-0.525,4.197,0
MOJN_a72,1,335,0,0.004,0,0,0.004,-0.025,0.022,0.047,0.064,4.738,0
MOPH_a72,1,334,0,0.005,0,0,0.003,-0.016,0.03,0.046,0.929,5.838,0
MOPA_a135,1,307,0,0.005,0,0,0.004,-0.025,0.022,0.047,0.031,3.713,0
MONE_a150,1,332,0,0.004,0,0,0.004,-0.013,0.015,0.028,0.274,1.117,0
MOSN_a72,1,334,0,0.004,0,0,0.004,-0.025,0.013,0.038,-0.572,3.349,0
MOVE_a30,1,317,0,0.005,0,0,0.004,-0.028,0.016,0.044,-0.7,6.172,0
MOCH_a120,1,336,0,0.005,0,0,0.004,-0.023,0.018,0.041,-0.153,2.503,0
MOSA_a60,1,336,0,0.005,0,0,0.003,-0.03,0.02,0.05,-1.006,7.231,0
MOME_a0,1,158,0,0.005,0,0,0.004,-0.016,0.018,0.034,0.545,2.215,0
MOVS_a60,1,331,0,0.004,0,0,0.004,-0.014,0.01,0.024,0.043,0.164,0
MOCE_a60,1,333,0,0.004,0,0,0.004,-0.017,0.016,0.033,0.044,1.476,0
MONE_a144,1,337,0,0.005,0,0,0.004,-0.023,0.019,0.042,0.031,2.777,0
MOPL_a90,1,345,0,0.004,0,0,0.004,-0.016,0.015,0.031,-0.038,1.281,0
VEPH_a36,1,123,-0.001,0.005,0,-0.001,0.004,-0.025,0.015,0.039,-0.851,3.959,0
MOPA_a144,1,317,-0.001,0.006,0,0,0.004,-0.028,0.022,0.051,-0.716,3.645,0
MOPH_a60,1,333,0,0.004,0,0,0.004,-0.013,0.019,0.032,0.611,1.91,0
MOJN_a60,1,322,0,0.005,0,0,0.004,-0.017,0.03,0.047,0.712,4.768,0
VEJN_a36,1,130,0,0.005,0,0,0.004,-0.013,0.019,0.032,0.452,1.58,0
PANN_a30,1,77,0,0.004,0,0,0.004,-0.015,0.009,0.024,-0.34,0.87,0.001
PASN_a150,1,77,0,0.004,0,0,0.004,-0.015,0.009,0.024,-0.34,0.87,0.001
MONN_a120,1,334,0,0.004,0,0,0.004,-0.013,0.018,0.031,0.416,1.747,0
MOSN_a60,1,334,0,0.004,0,0,0.004,-0.013,0.018,0.031,0.416,1.747,0
MOPA_a150,1,343,-0.001,0.005,0,0,0.004,-0.03,0.011,0.041,-1.152,4.494,0
MOSA_a72,1,330,0,0.005,0,0,0.004,-0.03,0.015,0.045,-0.645,4.826,0
CEPL_a150,1,111,-0.001,0.004,-0.001,-0.001,0.003,-0.014,0.009,0.023,-0.394,1.017,0
MONE_a135,1,336,0,0.005,0,0,0.003,-0.023,0.016,0.039,-0.514,3.647,0
VSUR_a103,1,143,0,0.004,0,0,0.003,-0.016,0.014,0.03,-0.019,2.052,0
MOCE_a72,1,317,0,0.005,0,0,0.004,-0.028,0.012,0.04,-0.856,4.56,0
MOCH_a103,1,333,0,0.004,0,0,0.004,-0.017,0.011,0.028,-0.403,1.326,0
MOUR_a150,1,338,0,0.005,0,0,0.004,-0.014,0.018,0.032,0.546,1.263,0
MOMA_a150,1,322,0,0.005,0,0,0.004,-0.014,0.023,0.038,0.264,2.045,0
MOVS_a45,1,331,0,0.004,0,0,0.004,-0.023,0.015,0.039,-0.447,3.012,0
MENE_a144,1,90,0,0.005,-0.001,0,0.004,-0.012,0.011,0.023,0.155,-0.158,0.001
MEVE_a30,1,383,0,0.004,0,0,0.003,-0.015,0.022,0.037,0.389,3.278,0
MOSU_a0,1,159,0,0.005,0,0,0.003,-0.028,0.011,0.039,-1.366,8.483,0
SUPH_a45,1,108,0.001,0.005,0.001,0.001,0.004,-0.01,0.021,0.031,0.939,1.701,0.001
VEUR_a135,1,88,0,0.005,0,0,0.003,-0.023,0.01,0.034,-1.067,4.815,0.001
VEVS_a30,1,153,0,0.005,0,0,0.005,-0.016,0.016,0.032,-0.221,1.111,0
MOPH_a45,1,331,0,0.005,0,0,0.004,-0.025,0.018,0.043,-0.241,3.766,0
MOJN_a45,1,325,0,0.005,0,0,0.004,-0.028,0.019,0.047,-0.661,5.23,0
MOPL_a72,1,335,0.001,0.005,0.001,0,0.004,-0.015,0.018,0.033,0.301,1.048,0
MOUR_a144,1,336,0,0.005,0,0,0.004,-0.025,0.025,0.05,0.024,4.317,0
MOMA_a144,1,322,0.001,0.005,0.001,0,0.004,-0.014,0.022,0.037,0.349,2.181,0
VEMA_a135,1,48,-0.001,0.005,-0.001,-0.001,0.004,-0.015,0.009,0.023,-0.101,0.326,0.001
MONN_a135,1,334,0,0.004,0,0,0.004,-0.013,0.016,0.029,0.509,1.363,0
MOSN_a45,1,334,0,0.004,0,0,0.004,-0.013,0.016,0.029,0.509,1.363,0
MOVS_a36,1,323,-0.001,0.004,0,0,0.004,-0.023,0.016,0.039,-0.596,2.594,0
MAVS_a103,1,89,0,0.004,0.001,0,0.004,-0.012,0.012,0.024,-0.249,0.932,0
PANE_a72,1,101,0,0.004,0,0,0.004,-0.016,0.01,0.026,-0.418,1.17,0
MONE_a120,1,329,0,0.005,0,0,0.004,-0.025,0.018,0.043,-0.212,2.42,0
MOCH_a90,1,336,0,0.005,0,0,0.004,-0.028,0.02,0.048,-0.144,4.203,0
MOJU_a36,1,354,0,0.005,0,0,0.004,-0.015,0.03,0.045,1.14,6.306,0
MOSA_a90,1,338,0,0.004,0,0,0.003,-0.016,0.019,0.035,0.239,1.924,0
MOPH_a36,1,331,0,0.005,0,0,0.004,-0.017,0.015,0.031,-0.193,1.24,0
MOJN_a36,1,324,0,0.005,0,0,0.004,-0.03,0.017,0.047,-0.823,5.241,0
MOVE_a0,1,151,0,0.004,0,-0.001,0.004,-0.015,0.016,0.031,0.187,1.494,0
MOUR_a135,1,335,0,0.005,0,0,0.003,-0.017,0.022,0.039,0.096,2.975,0
JNNN_a180,1,32,0.001,0.004,0,0,0.003,-0.006,0.011,0.017,0.694,0.029,0.001
JNSN_a0,1,32,0.001,0.004,0,0,0.003,-0.006,0.011,0.017,0.694,0.029,0.001
MEPA_a144,1,65,0,0.004,-0.001,0,0.004,-0.007,0.018,0.025,1.328,3.42,0.001
MEPH_a60,1,114,0.001,0.005,0.001,0.001,0.004,-0.015,0.021,0.036,0.318,2.967,0
MEPL_a90,1,94,0,0.005,0,0,0.004,-0.011,0.011,0.022,0.076,-0.212,0
MOCE_a120,1,318,0,0.005,0,0,0.004,-0.022,0.019,0.04,-0.212,2.132,0
MOUR_a103,1,333,0,0.004,0,0,0.004,-0.013,0.019,0.032,0.532,1.63,0
MOVS_a0,1,169,0,0.005,0.001,0,0.004,-0.013,0.022,0.035,0.751,2.022,0
SAUR_a135,1,258,0,0.004,-0.001,0,0.004,-0.011,0.01,0.02,0.125,-0.259,0
SUJN_a45,1,135,0.001,0.005,0.001,0.001,0.004,-0.011,0.019,0.031,0.611,2.668,0
SUJU_a30,1,128,0,0.005,0,0,0.004,-0.016,0.016,0.032,0.162,2.117,0
SUMA_a144,1,46,0,0.003,0,0,0.003,-0.008,0.008,0.015,0.201,-0.332,0
SUPL_a72,1,105,0,0.006,0,0,0.004,-0.022,0.03,0.052,0.516,5.048,0.001
SUUR_a144,1,103,0.001,0.004,0.001,0.001,0.004,-0.01,0.011,0.021,0.045,0.011,0
VECE_a90,1,115,0,0.005,0,0,0.004,-0.016,0.03,0.046,1.642,8.64,0
VENN_a144,1,116,0,0.004,0,0,0.003,-0.012,0.015,0.027,0.62,1.878,0
VEPL_a60,1,102,0,0.004,0,0,0.004,-0.013,0.016,0.028,-0.027,1.361,0
VESN_a36,1,117,0,0.004,0,0,0.003,-0.012,0.015,0.027,0.609,1.89,0
VSPL_a30,1,86,0.001,0.005,0,0,0.004,-0.01,0.019,0.029,0.716,1.552,0.001
MOMA_a103,1,319,0,0.005,0,0,0.004,-0.023,0.03,0.054,0.547,6.471,0
MOME_a60,1,317,0,0.005,0,0,0.003,-0.013,0.025,0.039,0.765,3.646,0
MOPL_a30,1,340,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.616,6.25,0
PAJU_a135,1,111,-0.001,0.006,0,-0.001,0.006,-0.016,0.016,0.032,-0.218,0.127,0.001
MOJU_a72,1,314,0,0.004,0,0,0.003,-0.017,0.019,0.035,-0.27,2.079,0
MOPH_a0,1,164,0,0.004,0,0,0.003,-0.019,0.015,0.033,-0.221,2.478,0
SUNN_a135,1,112,0,0.005,0,0,0.004,-0.012,0.013,0.024,0.249,0.112,0
SUSN_a45,1,112,0,0.005,0,0,0.004,-0.012,0.013,0.024,0.249,0.112,0
MOJN_a0,1,166,0,0.004,0,0,0.004,-0.012,0.014,0.026,0.079,0.237,0
MONN_a180,1,167,0,0.005,0,0,0.003,-0.014,0.025,0.039,0.821,4.263,0
MOSN_a0,1,167,0,0.005,0,0,0.003,-0.014,0.025,0.039,0.821,4.263,0
MOCH_a45,1,332,0,0.004,0,0,0.004,-0.015,0.014,0.029,-0.133,1.072,0
MOSA_a135,1,333,0,0.005,0,0,0.004,-0.012,0.022,0.035,0.798,2.96,0
MONE_a72,1,335,0,0.005,-0.001,-0.001,0.004,-0.019,0.021,0.04,0.431,2.899,0
MOMA_a90,1,323,0,0.005,0,0,0.004,-0.016,0.026,0.042,1.144,5.676,0
MOME_a72,1,324,0,0.004,0,0,0.004,-0.015,0.017,0.031,0.515,1.817,0
MOUR_a90,1,331,0,0.005,0,0,0.004,-0.023,0.023,0.046,-0.151,3.409,0
VEPH_a30,1,126,0.001,0.005,0.001,0,0.004,-0.008,0.026,0.034,1.257,4.747,0
MOCE_a135,1,344,0,0.004,0,0,0.004,-0.015,0.015,0.03,0.059,1.416,0
MEJN_a60,1,111,0.001,0.005,0,0.001,0.005,-0.023,0.019,0.042,-0.388,3.137,0.001
MOCH_a36,1,329,0,0.004,0,0,0.004,-0.015,0.013,0.029,-0.046,0.775,0
MOSA_a144,1,327,0,0.005,0,0,0.004,-0.022,0.019,0.041,-0.03,3.186,0
MOSU_a60,1,318,0,0.005,0,0,0.004,-0.013,0.018,0.031,0.572,1.719,0
MOJU_a90,1,309,0,0.005,0,0,0.004,-0.025,0.018,0.043,-0.3,2.702,0
MOCE_a144,1,342,0,0.005,0,0,0.004,-0.023,0.023,0.046,-0.275,4.783,0
MONE_a60,1,331,0,0.004,-0.001,0,0.004,-0.016,0.023,0.039,0.446,3.145,0
MOCH_a30,1,328,0,0.004,0,0,0.004,-0.013,0.015,0.027,0.249,0.705,0
MOSA_a150,1,325,0,0.005,0.001,0,0.004,-0.022,0.03,0.052,0.331,5.121,0
CHUR_a45,1,106,-0.001,0.004,-0.001,-0.001,0.004,-0.011,0.008,0.018,-0.085,-0.17,0
JNPA_a150,1,161,0,0.005,0,0,0.004,-0.015,0.017,0.032,0.033,1.139,0
VSJU_a72,1,141,0,0.004,0,0,0.004,-0.011,0.01,0.022,0.077,0.064,0
MENN_a120,1,337,0,0.004,0,0,0.004,-0.015,0.023,0.038,0.459,2.836,0
MESN_a60,1,337,0,0.004,0,0,0.004,-0.015,0.023,0.038,0.466,2.834,0
MOCE_a150,1,327,0,0.005,0,0,0.003,-0.023,0.023,0.046,0.094,4.558,0
MOPL_a0,1,168,-0.001,0.005,-0.001,-0.001,0.004,-0.015,0.018,0.033,0.42,1.761,0
MOUR_a72,1,328,0,0.004,0,0,0.004,-0.015,0.014,0.029,-0.111,0.823,0
MOVS_a30,1,328,0,0.004,0,0,0.004,-0.016,0.023,0.039,0.276,2.363,0
MOMA_a72,1,324,0,0.004,-0.001,0,0.003,-0.015,0.017,0.032,0.342,1.503,0
MOPH_a30,1,344,0,0.005,0,0,0.004,-0.028,0.015,0.043,-0.654,3.685,0
MOSU_a72,1,320,0,0.005,0,0,0.003,-0.023,0.025,0.048,0.389,5.645,0
MOJU_a103,1,320,0,0.004,0,0,0.004,-0.012,0.021,0.033,0.43,1.867,0
MOME_a90,1,307,0,0.004,0,0,0.004,-0.016,0.016,0.032,-0.174,1.813,0
MOJN_a30,1,330,0,0.005,0,0,0.004,-0.03,0.023,0.053,-0.266,5.16,0
VSPH_a0,1,111,0,0.004,0,0,0.003,-0.008,0.011,0.019,0.263,0.533,0
MONN_a150,1,339,0,0.004,0,0,0.004,-0.016,0.019,0.035,0.169,1.324,0
MOSN_a30,1,339,0,0.004,0,0,0.004,-0.016,0.019,0.035,0.169,1.324,0
VEJN_a30,1,131,0,0.004,0,0,0.004,-0.01,0.021,0.032,0.806,3.701,0
MEPA_a150,1,62,0,0.004,0,0,0.003,-0.016,0.011,0.027,-0.577,2.486,0.001
MONE_a45,1,332,0,0.005,0,0,0.004,-0.016,0.014,0.03,-0.265,1.081,0
MONN_a144,1,336,0,0.004,0,0,0.003,-0.013,0.019,0.032,0.221,1.248,0
MOSN_a36,1,336,0,0.004,0,0,0.003,-0.013,0.019,0.032,0.221,1.248,0
MOUR_a60,1,332,0,0.004,0,0,0.003,-0.023,0.016,0.039,-0.035,2.835,0
MOMA_a60,1,327,0,0.004,0,0,0.003,-0.023,0.014,0.037,-0.623,2.728,0
SUNE_a120,1,108,0,0.005,0,0,0.004,-0.01,0.021,0.032,0.923,2.727,0
VENN_a150,1,115,0,0.005,0,0,0.003,-0.009,0.023,0.032,1.635,5.654,0
VESN_a30,1,115,0,0.005,0,0,0.003,-0.009,0.023,0.032,1.635,5.654,0
MOVE_a72,1,319,0,0.005,0,0,0.004,-0.025,0.023,0.048,-0.079,5.059,0
VEJU_a45,1,105,0,0.004,0,0,0.004,-0.014,0.013,0.027,-0.265,1.014,0
MONE_a36,1,332,0,0.004,0,0,0.004,-0.016,0.015,0.031,-0.185,1.165,0
MOME_a103,1,304,0.001,0.004,0,0,0.004,-0.013,0.019,0.032,0.389,1.167,0
MESA_a72,1,132,0,0.004,0.001,0.001,0.004,-0.025,0.009,0.034,-1.791,7.866,0
MOJU_a120,1,341,0,0.004,0,0,0.004,-0.01,0.017,0.027,0.527,1.226,0
VEPA_a180,1,37,-0.001,0.005,0,0,0.004,-0.023,0.008,0.031,-2.199,7.154,0.001
MOSU_a90,1,316,0,0.005,0,0,0.004,-0.016,0.019,0.035,0.633,1.503,0
MONE_a30,1,333,0,0.004,0,0,0.004,-0.023,0.015,0.038,-0.154,2.651,0
MOCH_a0,1,171,0,0.005,0,0,0.004,-0.016,0.03,0.046,1.044,6.771,0
MOSA_a180,1,166,-0.001,0.004,-0.001,-0.001,0.004,-0.013,0.014,0.027,0.132,0.738,0
MOUR_a45,1,343,0,0.004,0,0,0.003,-0.013,0.021,0.034,0.983,3.459,0
MENE_a135,1,119,0.001,0.004,0,0.001,0.003,-0.01,0.021,0.031,0.917,3.906,0
MOMA_a45,1,325,0,0.004,0,0,0.004,-0.025,0.012,0.037,-0.6,3.096,0
MOCE_a180,1,174,0,0.005,-0.001,0,0.004,-0.015,0.03,0.045,1.331,6.471,0
MOVE_a90,1,315,0,0.005,0,0,0.003,-0.015,0.03,0.045,1.205,7.729,0
MOJU_a135,1,364,0,0.005,0,0,0.004,-0.015,0.026,0.041,0.595,3.983,0
MOPA_a90,1,322,0,0.004,0,0,0.004,-0.016,0.017,0.033,0.118,1.488,0
MOSU_a103,1,316,0,0.004,0,0,0.004,-0.013,0.012,0.025,-0.018,0.797,0
MOPL_a36,1,324,0,0.005,0,0,0.004,-0.03,0.02,0.05,-0.138,6.022,0
MOUR_a36,1,335,-0.001,0.005,-0.001,-0.001,0.004,-0.016,0.021,0.037,0.467,2.93,0
MOMA_a36,1,328,0,0.005,0,0,0.004,-0.025,0.011,0.036,-0.856,3.353,0
MOME_a120,1,336,0,0.005,0,0,0.004,-0.022,0.022,0.044,0.12,3.328,0
CEPH_a120,1,112,0,0.004,0,0,0.003,-0.007,0.012,0.018,0.467,0.384,0
JUSN_a72,1,148,0,0.004,0,0,0.003,-0.013,0.012,0.025,0.133,1.393,0
MECH_a103,1,103,0.001,0.004,0,0,0.003,-0.009,0.019,0.028,1.07,3.187,0
MEUR_a150,1,113,0,0.005,-0.001,0,0.004,-0.028,0.018,0.046,-0.722,6.477,0.001
MOME_a144,1,310,0,0.004,0,0,0.004,-0.014,0.011,0.024,-0.109,0.545,0
MOPA_a60,1,348,0,0.005,0,0,0.004,-0.014,0.016,0.03,0.045,1.046,0
SUCH_a90,1,106,0.001,0.004,0,0,0.004,-0.009,0.019,0.028,1.081,3.07,0
SUPH_a36,1,119,0,0.005,0,0,0.004,-0.015,0.016,0.031,0.41,1.629,0
SUSA_a90,1,103,0,0.004,0,0,0.003,-0.012,0.011,0.023,-0.313,1.068,0
SUVS_a36,1,147,-0.001,0.005,0,0,0.004,-0.022,0.011,0.033,-0.689,2.602,0
VESA_a103,1,128,0.001,0.005,0,0,0.004,-0.012,0.018,0.031,0.845,2.379,0
SUJU_a36,1,133,0,0.004,0,0,0.004,-0.013,0.009,0.022,-0.189,0.271,0
SUUR_a135,1,104,0,0.004,0,0,0.003,-0.014,0.018,0.032,0.463,2.267,0
MECE_a72,1,57,0,0.004,0,0,0.003,-0.008,0.018,0.026,1.571,6.448,0.001
MOVE_a120,1,307,0,0.005,0,0,0.004,-0.014,0.026,0.04,0.42,2.394,0
VENE_a103,1,119,0,0.005,-0.001,0,0.005,-0.013,0.017,0.03,0.511,0.825,0
VSPA_a150,1,87,-0.001,0.004,-0.001,-0.001,0.003,-0.013,0.009,0.022,-0.343,0.68,0
MEMA_a150,1,47,0,0.005,0,0,0.004,-0.01,0.012,0.021,0.024,-0.002,0.001
MOSU_a135,1,319,0,0.004,0,0,0.004,-0.014,0.011,0.026,-0.205,0.311,0
MOME_a150,1,313,0,0.005,0,0,0.004,-0.014,0.021,0.036,0.092,1.311,0
MOUR_a0,1,165,0,0.004,0,0,0.004,-0.016,0.01,0.026,-0.247,1.041,0
MOMA_a0,1,160,0,0.005,0,0,0.004,-0.028,0.018,0.047,-0.478,5.626,0
MOVS_a103,1,326,0,0.005,0,0,0.003,-0.023,0.017,0.04,-0.053,3.125,0
JUNE_a150,1,132,-0.001,0.003,-0.001,-0.001,0.003,-0.012,0.008,0.02,-0.352,0.498,0
MOPA_a45,1,314,0,0.005,0,0,0.004,-0.019,0.025,0.044,0.907,4.225,0
PAPH_a150,1,54,0,0.004,0.001,0,0.004,-0.012,0.009,0.021,-0.271,-0.291,0.001
VSNN_a180,1,68,0,0.004,0,0,0.004,-0.009,0.01,0.019,0.226,-0.188,0
VSSN_a0,1,68,0,0.004,0,0,0.004,-0.009,0.01,0.019,0.226,-0.188,0
MOSU_a144,1,315,0,0.004,0,0,0.003,-0.014,0.015,0.029,0.064,1.024,0
MOJU_a180,1,142,-0.001,0.005,-0.001,-0.001,0.004,-0.023,0.013,0.037,-0.372,2.305,0
MOVE_a135,1,325,0,0.005,0,0,0.004,-0.023,0.018,0.041,-0.359,3.195,0
MOCH_a60,1,324,0,0.004,-0.001,0,0.004,-0.016,0.014,0.03,-0.146,1.229,0
MOSA_a120,1,323,0,0.004,0,0,0.004,-0.023,0.016,0.039,-0.133,2.347,0
SUMA_a135,1,55,-0.001,0.004,-0.001,-0.001,0.003,-0.01,0.012,0.021,0.426,0.86,0.001
MOSU_a150,1,313,0,0.005,0,0,0.004,-0.023,0.015,0.039,-0.285,2.375,0
VEUR_a120,1,111,0,0.005,0,0,0.004,-0.008,0.03,0.039,2.201,9.522,0
MOPA_a36,1,321,0,0.005,0,0,0.004,-0.019,0.018,0.037,0.364,1.88,0
SUNN_a144,1,109,0,0.005,0,0,0.003,-0.011,0.016,0.027,0.503,1.314,0
