PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"VE_a150_(0,4]",Venus,Quincunx,"(0,4]",1258,1101,2359,0.53,0.47
VE_a150_0,Venus,Quincunx,0,3666,3264,6930,0.53,0.47
"VE_a180_(0,2]",Venus,Opposition,"(0,2]",632,556,1188,0.53,0.47
VE_a180_0,Venus,Opposition,0,4292,3809,8101,0.53,0.47
"VE_a30_(0,1]",Venus,SemiSextile,"(0,1]",1481,1334,2815,0.53,0.47
"VE_a30_(1,5]",Venus,SemiSextile,"(1,5]",322,297,619,0.52,0.48
VE_a30_0,Venus,SemiSextile,0,3121,2734,5855,0.53,0.47
"VE_a36_(0,1]",Venus,SemiQuintile,"(0,1]",1435,1298,2733,0.53,0.47
"VE_a36_(1,5]",Venus,SemiQuintile,"(1,5]",393,338,731,0.54,0.46
VE_a36_0,Venus,SemiQuintile,0,3096,2729,5825,0.53,0.47
"VE_a45_(0,1]",Venus,SemiSquare,"(0,1]",1783,1587,3370,0.53,0.47
"VE_a45_(1,5]",Venus,SemiSquare,"(1,5]",480,404,884,0.54,0.46
VE_a45_0,Venus,SemiSquare,0,2661,2374,5035,0.53,0.47
"VE_a60_(0,1]",Venus,Sextile,"(0,1]",1319,1102,2421,0.54,0.46
"VE_a60_(1,5]",Venus,Sextile,"(1,5]",236,209,445,0.53,0.47
VE_a60_0,Venus,Sextile,0,3369,3054,6423,0.52,0.48
"VE_a72_(0,1]",Venus,Quintile,"(0,1]",1303,1084,2387,0.55,0.45
"VE_a72_(1,5]",Venus,Quintile,"(1,5]",187,182,369,0.51,0.49
VE_a72_0,Venus,Quintile,0,3434,3099,6533,0.53,0.47
"VE_a90_(0,1]",Venus,Square,"(0,1]",1034,884,1918,0.54,0.46
"VE_a90_(1,4]",Venus,Square,"(1,4]",273,247,520,0.52,0.48
VE_a90_0,Venus,Square,0,3617,3234,6851,0.53,0.47
"VS_a0_(0,2]",Vesta,Conjunction,"(0,2]",520,517,1037,0.5,0.5
VS_a0_0,Vesta,Conjunction,0,4404,3848,8252,0.53,0.47
"VS_a103_(0,3]",Vesta,BiSeptile,"(0,3]",1094,1020,2114,0.52,0.48
VS_a103_0,Vesta,BiSeptile,0,3830,3345,7175,0.53,0.47
"VS_a120_(0,3]",Vesta,Trine,"(0,3]",1184,1065,2249,0.53,0.47
VS_a120_0,Vesta,Trine,0,3740,3300,7040,0.53,0.47
"VS_a135_(0,3]",Vesta,SesquiSquare,"(0,3]",1272,1144,2416,0.53,0.47
VS_a135_0,Vesta,SesquiSquare,0,3652,3221,6873,0.53,0.47
"VS_a144_(0,4]",Vesta,BiQuintile,"(0,4]",1233,1108,2341,0.53,0.47
VS_a144_0,Vesta,BiQuintile,0,3691,3257,6948,0.53,0.47
"VS_a150_(0,4]",Vesta,Quincunx,"(0,4]",1273,1088,2361,0.54,0.46
VS_a150_0,Vesta,Quincunx,0,3651,3277,6928,0.53,0.47
"VS_a180_(0,2]",Vesta,Opposition,"(0,2]",689,556,1245,0.55,0.45
VS_a180_0,Vesta,Opposition,0,4235,3809,8044,0.53,0.47
"VS_a30_(0,3]",Vesta,SemiSextile,"(0,3]",1082,987,2069,0.52,0.48
VS_a30_0,Vesta,SemiSextile,0,3842,3378,7220,0.53,0.47
"VS_a36_(0,4]",Vesta,SemiQuintile,"(0,4]",1175,1100,2275,0.52,0.48
VS_a36_0,Vesta,SemiQuintile,0,3749,3265,7014,0.53,0.47
"VS_a45_(0,1]",Vesta,SemiSquare,"(0,1]",1110,967,2077,0.53,0.47
"VS_a45_(1,3]",Vesta,SemiSquare,"(1,3]",130,144,274,0.47,0.53
VS_a45_0,Vesta,SemiSquare,0,3684,3254,6938,0.53,0.47
"VS_a60_(0,3]",Vesta,Sextile,"(0,3]",1000,878,1878,0.53,0.47
VS_a60_0,Vesta,Sextile,0,3924,3487,7411,0.53,0.47
"VS_a72_(0,1]",Vesta,Quintile,"(0,1]",1202,1050,2252,0.53,0.47
"VS_a72_(1,3]",Vesta,Quintile,"(1,3]",101,108,209,0.48,0.52
VS_a72_0,Vesta,Quintile,0,3621,3207,6828,0.53,0.47
"VS_a90_(0,4]",Vesta,Square,"(0,4]",1188,963,2151,0.55,0.45
VS_a90_0,Vesta,Square,0,3736,3402,7138,0.52,0.48
