PlanetDecan,Planet,Decan,Buy,Sell,DaysN,BuyDays%,SellDays%
VS_Z09_2SAG,Vesta,SagittariusD2,185,137,322,0.57,0.43
VS_Z09_3SAG,Vesta,SagittariusD3,161,151,312,0.52,0.48
VS_Z10_1CAP,Vesta,CapricornD1,171,145,316,0.54,0.46
VS_Z10_2CAP,Vesta,CapricornD2,131,114,245,0.53,0.47
VS_Z10_3CAP,Vesta,CapricornD3,155,172,327,0.47,0.53
VS_Z11_1AQU,Vesta,AquariusD1,186,140,326,0.57,0.43
VS_Z11_2AQU,Vesta,AquariusD2,192,160,352,0.55,0.45
VS_Z11_3AQU,Vesta,AquariusD3,143,141,284,0.5,0.5
VS_Z12_1PIS,Vesta,PiscesD1,139,127,266,0.52,0.48
VS_Z12_2PIS,Vesta,PiscesD2,172,161,333,0.52,0.48
VS_Z12_3PIS,Vesta,PiscesD3,216,167,383,0.56,0.44
