PlanetsAspect,vars,n,mean,sd,median,trimmed,mad,min,max,range,skew,kurtosis,se
MO_PL_a72,1,754,0,0.011,0,0,0.009,-0.073,0.054,0.126,-0.511,4.409,0
MO_CE_a120,1,746,0,0.011,0,0,0.009,-0.067,0.047,0.115,-0.228,3.476,0
MO_JU_a30,1,773,0,0.01,0.001,0,0.008,-0.04,0.051,0.091,0.092,1.761,0
MO_UR_a103,1,744,0.001,0.011,0.001,0.001,0.008,-0.046,0.043,0.089,-0.079,1.7,0
MO_SA_a45,1,733,0,0.011,0.001,0,0.008,-0.049,0.059,0.108,-0.083,2.77,0
MO_SU_a150,1,699,0,0.011,0,0,0.009,-0.034,0.056,0.091,0.407,2.562,0
JU_NE_a103,1,261,0.001,0.01,0.001,0.001,0.008,-0.026,0.056,0.082,0.529,3.218,0.001
ME_CH_a120,1,263,-0.001,0.013,0,0,0.009,-0.073,0.04,0.113,-0.729,4.213,0.001
MO_CH_a120,1,749,0,0.011,0.001,0,0.008,-0.073,0.064,0.137,0.051,5.9,0
MO_JN_a45,1,714,0,0.011,0,0,0.008,-0.047,0.086,0.132,0.613,7.886,0
MO_JU_a0,1,359,-0.001,0.012,0,0,0.01,-0.067,0.046,0.113,-0.704,3.391,0.001
MO_NE_a103,1,750,0.001,0.011,0,0.001,0.008,-0.038,0.086,0.124,0.941,6.47,0
SU_NN_a135,1,250,0,0.01,0,0,0.008,-0.03,0.042,0.071,0.439,2.213,0.001
SU_SN_a45,1,250,0,0.01,0,0,0.008,-0.03,0.042,0.071,0.439,2.213,0.001
JN_PL_a90,1,178,0,0.01,0.001,0.001,0.007,-0.03,0.024,0.054,-0.741,1.234,0.001
MO_CE_a150,1,739,0,0.011,0,0,0.008,-0.091,0.051,0.142,-0.742,7.261,0
ME_UR_a45,1,258,-0.001,0.012,0,0,0.009,-0.067,0.037,0.104,-1.162,4.814,0.001
MO_UR_a72,1,749,0,0.011,0,0,0.008,-0.067,0.093,0.16,0.111,9.219,0
VE_SA_a144,1,219,0,0.009,0,0,0.007,-0.026,0.051,0.076,0.826,4.282,0.001
VE_NE_a60,1,230,0.001,0.011,0.001,0.001,0.009,-0.028,0.054,0.082,0.611,3.809,0.001
MO_MA_a0,1,365,0.001,0.012,0,0,0.008,-0.032,0.093,0.125,2.387,17.441,0.001
PA_NN_a180,1,102,0,0.011,0,0,0.007,-0.033,0.031,0.064,-0.057,1.109,0.001
PA_SN_a0,1,102,0,0.011,0,0,0.007,-0.033,0.031,0.064,-0.057,1.109,0.001
MO_PL_a36,1,743,0,0.013,0,0,0.009,-0.149,0.084,0.233,-1.893,28.74,0
ME_JU_a120,1,200,0.001,0.009,0.001,0.001,0.006,-0.03,0.031,0.06,-0.083,1.236,0.001
ME_SA_a103,1,250,0.001,0.012,0.001,0.001,0.009,-0.04,0.038,0.078,0.068,1.34,0.001
MO_SU_a120,1,710,0,0.011,0.001,0.001,0.009,-0.091,0.043,0.134,-1.128,7.907,0
MO_VS_a135,1,741,0,0.011,0.001,0.001,0.008,-0.047,0.047,0.094,-0.227,2.688,0
MO_VE_a150,1,709,0,0.011,0,0,0.008,-0.049,0.059,0.108,-0.315,3.51,0
ME_CE_a90,1,262,0,0.01,0,0,0.009,-0.028,0.037,0.065,0.219,0.792,0.001
MO_NE_a90,1,742,0,0.012,0,0,0.009,-0.149,0.084,0.233,-2.114,31.575,0
MO_PL_a30,1,757,0.001,0.012,0.001,0.001,0.009,-0.058,0.093,0.151,0.962,10.344,0
VE_PL_a120,1,239,0.001,0.011,0.001,0.001,0.008,-0.043,0.03,0.073,-0.589,2.081,0.001
VE_VS_a72,1,270,0,0.01,0,-0.001,0.008,-0.035,0.036,0.071,0.151,1.316,0.001
MO_JN_a60,1,745,0,0.011,0,0,0.008,-0.091,0.059,0.15,-0.996,8.674,0
MO_PH_a180,1,369,0.001,0.01,0.001,0.001,0.008,-0.044,0.039,0.084,-0.334,2.006,0.001
MO_CH_a135,1,750,0,0.011,0.001,0,0.008,-0.061,0.051,0.112,-0.572,3.722,0
VS_NE_a135,1,250,0.001,0.011,0.001,0.001,0.008,-0.047,0.04,0.087,-0.285,2.753,0.001
MO_UR_a60,1,759,0.001,0.01,0.001,0.001,0.008,-0.055,0.051,0.106,-0.064,3.405,0
MO_ME_a103,1,681,0,0.012,0,0,0.008,-0.091,0.035,0.126,-1.18,7.634,0
MO_VE_a144,1,706,0,0.011,0,0,0.008,-0.049,0.044,0.093,-0.136,2.394,0
MO_SA_a0,1,373,0.001,0.011,0.001,0.001,0.008,-0.044,0.036,0.08,-0.397,2.081,0.001
ME_PH_a72,1,246,0.001,0.013,0.001,0.001,0.009,-0.049,0.064,0.113,0.13,3.504,0.001
MO_VS_a144,1,724,0,0.01,0,0,0.008,-0.039,0.047,0.087,-0.178,1.206,0
MO_PA_a150,1,755,0,0.012,0,0,0.009,-0.059,0.084,0.143,0.645,6.02,0
JN_NE_a150,1,212,0,0.012,0.001,0,0.008,-0.061,0.051,0.112,-0.293,6.083,0.001
MO_CH_a144,1,742,0,0.011,0.001,0,0.008,-0.091,0.046,0.137,-0.971,8.146,0
VE_JN_a150,1,207,0,0.01,0.001,0,0.008,-0.032,0.035,0.067,0.207,1.19,0.001
JN_CH_a72,1,261,0.001,0.009,0.001,0.001,0.008,-0.035,0.031,0.066,-0.277,1.543,0.001
MO_VS_a150,1,740,0,0.01,0.001,0.001,0.008,-0.044,0.038,0.081,-0.149,0.973,0
MO_SU_a103,1,708,0,0.011,0.001,0.001,0.008,-0.058,0.041,0.099,-0.357,3.227,0
MO_JN_a72,1,789,0,0.011,0,0,0.008,-0.073,0.051,0.123,-0.429,4.112,0
MO_PA_a144,1,727,0,0.012,0,0,0.009,-0.058,0.086,0.144,0.806,6.905,0
MO_VE_a135,1,717,0,0.011,0,0,0.008,-0.048,0.042,0.09,-0.012,2.225,0
MO_NN_a36,1,762,0,0.011,0,0,0.008,-0.041,0.051,0.092,0.114,2.043,0
MO_SN_a144,1,762,0,0.011,0,0,0.008,-0.041,0.051,0.092,0.114,2.043,0
VE_PH_a30,1,259,0,0.01,0,0,0.008,-0.047,0.033,0.079,-0.499,3.583,0.001
MO_CH_a150,1,751,0,0.011,0,0,0.008,-0.044,0.046,0.089,-0.107,1.505,0
MO_NE_a72,1,747,0.001,0.011,0.001,0.001,0.008,-0.044,0.064,0.109,0.34,4.067,0
MO_UR_a45,1,764,0,0.011,0.001,0.001,0.008,-0.051,0.059,0.11,-0.232,4.149,0
MO_CE_a180,1,376,0,0.012,0,0,0.008,-0.066,0.051,0.117,-0.543,4.632,0.001
MO_ME_a90,1,715,0.001,0.011,0,0,0.008,-0.046,0.051,0.097,0.069,3.41,0
MO_MA_a30,1,724,0,0.011,0.001,0,0.008,-0.073,0.059,0.131,-0.33,5.376,0
MO_PA_a135,1,718,0,0.01,0.001,0,0.008,-0.049,0.051,0.1,-0.083,2.795,0
VE_UR_a90,1,223,0.001,0.01,0.001,0.001,0.008,-0.033,0.032,0.065,-0.199,1.295,0.001
MO_NN_a45,1,756,0,0.011,0.001,0.001,0.008,-0.059,0.051,0.11,-0.045,2.804,0
MO_SN_a135,1,756,0,0.011,0.001,0.001,0.008,-0.059,0.051,0.11,-0.045,2.804,0
MO_UR_a36,1,744,0,0.01,0,0,0.008,-0.051,0.059,0.11,0.023,3.197,0
MO_SU_a90,1,712,0,0.011,0,0,0.008,-0.048,0.047,0.095,0.036,2.734,0
SU_NE_a30,1,242,0.001,0.011,0.001,0.001,0.008,-0.044,0.038,0.082,-0.161,2.561,0.001
MO_NE_a60,1,750,0,0.011,0.001,0,0.008,-0.059,0.051,0.11,-0.305,3.296,0
MO_PL_a0,1,384,0,0.011,0.001,0,0.008,-0.067,0.046,0.113,-0.722,4.995,0.001
MO_JN_a90,1,720,0,0.01,0,0,0.008,-0.059,0.046,0.105,-0.338,3.257,0
SU_VS_a103,1,222,-0.001,0.01,0,-0.001,0.009,-0.031,0.042,0.073,-0.003,1.431,0.001
MO_VE_a120,1,701,0,0.012,0,0,0.009,-0.059,0.051,0.11,0.037,2.905,0
MO_PH_a150,1,745,0.001,0.01,0.001,0.001,0.008,-0.046,0.059,0.104,0.143,2.743,0
MO_JU_a45,1,776,0.001,0.01,0.001,0,0.008,-0.054,0.041,0.095,-0.007,2.393,0
MO_UR_a30,1,740,0,0.011,0,0,0.008,-0.066,0.054,0.12,-0.157,3.694,0
ME_MA_a120,1,132,0.001,0.011,0.002,0.002,0.007,-0.036,0.039,0.075,0.017,2.281,0.001
MO_SA_a30,1,761,-0.001,0.011,0,0,0.008,-0.073,0.041,0.114,-0.808,3.95,0
SU_PL_a90,1,244,-0.001,0.011,-0.001,-0.001,0.008,-0.036,0.041,0.077,-0.076,1.292,0.001
ME_PA_a45,1,331,0,0.013,0,0,0.01,-0.038,0.077,0.115,0.741,4.125,0.001
MO_PH_a144,1,748,0.001,0.011,0.001,0.001,0.008,-0.091,0.059,0.15,-0.726,8.768,0
MO_MA_a45,1,739,0,0.01,0,0,0.008,-0.059,0.051,0.11,-0.33,2.843,0
MO_PA_a120,1,766,0,0.011,0.001,0,0.008,-0.073,0.042,0.114,-0.73,4.771,0
MO_NN_a60,1,763,0,0.011,0,0,0.008,-0.067,0.051,0.118,-0.005,3.302,0
MO_SN_a120,1,764,0,0.011,0,0,0.008,-0.067,0.051,0.118,-0.008,3.295,0
MO_ME_a72,1,722,0,0.011,0,0,0.008,-0.051,0.047,0.099,-0.138,2.785,0
MO_SA_a36,1,753,0,0.011,0,0,0.008,-0.049,0.041,0.09,-0.567,2.534,0
ME_NN_a135,1,316,0.001,0.011,0.001,0.001,0.008,-0.039,0.051,0.09,-0.097,3.024,0.001
ME_SN_a45,1,316,0.001,0.011,0.001,0.001,0.008,-0.039,0.051,0.09,-0.097,3.024,0.001
MO_VS_a180,1,372,0,0.012,0,0,0.008,-0.091,0.086,0.177,-0.25,14.681,0.001
SU_JN_a180,1,74,-0.001,0.01,0,-0.001,0.006,-0.038,0.035,0.072,-0.107,2.823,0.001
MO_JN_a103,1,755,0,0.011,0,0,0.008,-0.049,0.051,0.1,-0.202,2.496,0
MO_NE_a45,1,757,0.001,0.01,0.001,0.001,0.008,-0.067,0.036,0.103,-0.513,3.478,0
MO_ME_a45,1,721,0,0.012,0,0,0.008,-0.149,0.077,0.226,-2.655,34.874,0
PA_NE_a72,1,243,0.002,0.009,0.001,0.002,0.007,-0.027,0.027,0.054,-0.105,0.914,0.001
SU_JU_a135,1,211,-0.001,0.011,-0.001,-0.001,0.01,-0.04,0.031,0.071,-0.249,0.544,0.001
SU_PH_a60,1,253,0,0.011,0.001,0,0.01,-0.039,0.051,0.09,0.011,1.968,0.001
SU_UR_a60,1,240,-0.001,0.011,0.001,0,0.008,-0.067,0.031,0.098,-1.295,6.323,0.001
VE_CE_a45,1,261,0,0.01,0,0,0.009,-0.043,0.028,0.072,-0.389,1.435,0.001
VE_CH_a72,1,227,0,0.012,0,0,0.009,-0.061,0.04,0.101,-0.414,3.514,0.001
VE_JN_a144,1,198,0.001,0.014,0.002,0.002,0.008,-0.091,0.077,0.168,-0.75,15.406,0.001
VE_SA_a150,1,204,0.001,0.01,0.001,0.001,0.008,-0.036,0.041,0.077,0.182,2.481,0.001
VE_SU_a36,1,908,0,0.012,0,0,0.009,-0.073,0.086,0.158,0.046,10.091,0
MO_PL_a45,1,737,0,0.012,0,0,0.008,-0.149,0.086,0.235,-1.957,32.167,0
MO_JN_a135,1,717,0,0.012,0,0,0.008,-0.055,0.093,0.148,0.326,7.585,0
MO_SU_a45,1,703,0.001,0.01,0.001,0.001,0.008,-0.043,0.051,0.094,-0.009,1.862,0
SU_NN_a144,1,241,0.001,0.011,0.001,0.001,0.009,-0.033,0.04,0.074,-0.014,1.365,0.001
SU_SN_a36,1,241,0.001,0.011,0.001,0.001,0.009,-0.033,0.04,0.074,-0.014,1.365,0.001
MO_SA_a72,1,745,0,0.013,0,0,0.008,-0.149,0.084,0.233,-1.432,30.39,0
MO_JU_a90,1,716,0,0.011,0,0,0.009,-0.073,0.038,0.11,-0.324,3.932,0
MO_PH_a103,1,750,0,0.012,0,0,0.009,-0.061,0.077,0.137,0.33,5.423,0
MO_ME_a36,1,729,0.001,0.013,0.001,0.001,0.008,-0.149,0.084,0.233,-1.696,32.205,0
MO_NN_a103,1,742,0,0.01,0,0,0.007,-0.043,0.039,0.082,-0.163,2.6,0
MO_MA_a90,1,728,0,0.011,0,0,0.008,-0.058,0.051,0.109,-0.206,3.014,0
MO_JN_a144,1,722,0,0.012,0,0,0.007,-0.149,0.056,0.205,-2.789,35.552,0
ME_JN_a180,1,80,0.002,0.011,0.001,0.001,0.009,-0.02,0.051,0.071,1.654,5.1,0.001
ME_NE_a30,1,252,0.001,0.01,0.001,0.001,0.008,-0.028,0.041,0.068,0.175,0.985,0.001
ME_PL_a90,1,249,0.001,0.01,0.001,0.001,0.007,-0.046,0.038,0.084,-0.242,3.499,0.001
ME_VS_a103,1,250,0,0.011,0,0,0.009,-0.03,0.041,0.071,0.243,1.465,0.001
MO_NN_a120,1,757,0.001,0.011,0.001,0.001,0.009,-0.073,0.04,0.113,-0.444,3.578,0
MO_SN_a60,1,757,0.001,0.011,0.001,0.001,0.009,-0.073,0.04,0.113,-0.444,3.578,0
MO_VE_a60,1,719,0,0.011,0,0.001,0.008,-0.047,0.045,0.092,-0.218,1.909,0
SU_CH_a103,1,233,-0.001,0.011,0,0,0.008,-0.073,0.027,0.1,-1.661,6.907,0.001
SU_PA_a36,1,315,0.001,0.011,0.001,0.001,0.009,-0.044,0.046,0.09,0.097,1.605,0.001
SU_SA_a120,1,226,0,0.011,0,0,0.008,-0.036,0.037,0.072,0.028,1.877,0.001
VE_NN_a180,1,102,0.001,0.008,0.001,0.001,0.007,-0.028,0.02,0.048,-0.596,1.229,0.001
VE_SN_a0,1,102,0.001,0.008,0.001,0.001,0.007,-0.028,0.02,0.048,-0.596,1.229,0.001
MO_PA_a60,1,752,0,0.011,0,0,0.008,-0.061,0.093,0.154,0.368,9.537,0
ME_PH_a60,1,268,0,0.014,0.001,0,0.009,-0.055,0.059,0.114,-0.162,3.135,0.001
MO_VS_a120,1,748,0,0.01,0,0,0.008,-0.045,0.044,0.089,-0.056,2.211,0
VE_PA_a0,1,149,0,0.009,0,0,0.008,-0.04,0.029,0.069,-0.418,2.093,0.001
SU_NE_a36,1,248,0,0.011,0.001,0,0.008,-0.067,0.046,0.113,-0.703,5.602,0.001
MO_JU_a120,1,762,0,0.01,0,0,0.008,-0.055,0.045,0.1,-0.363,3.341,0
ME_VE_a36,1,661,0.001,0.011,0.002,0.001,0.008,-0.059,0.051,0.11,-0.14,3.972,0
MO_SA_a103,1,750,0,0.01,0,0,0.008,-0.047,0.047,0.094,-0.275,2.218,0
ME_JU_a135,1,209,0,0.01,0,0,0.008,-0.032,0.046,0.078,0.214,2.067,0.001
MO_PH_a72,1,742,0,0.011,0,0.001,0.008,-0.066,0.056,0.123,-0.478,4.519,0
MO_CE_a90,1,733,0,0.012,0,0,0.008,-0.149,0.084,0.233,-2.377,34.071,0
ME_NN_a144,1,289,0,0.01,0,0,0.008,-0.043,0.031,0.074,-0.495,2.703,0.001
ME_SN_a36,1,289,0,0.01,0,0,0.008,-0.043,0.031,0.074,-0.495,2.703,0.001
ME_UR_a60,1,257,0,0.011,0.001,0,0.009,-0.043,0.054,0.097,0.083,3.232,0.001
MO_MA_a120,1,725,0,0.011,0,0,0.008,-0.046,0.043,0.089,-0.122,2.171,0
MO_NN_a135,1,746,0,0.011,0,0,0.008,-0.061,0.056,0.118,0.067,3.822,0
MO_SN_a45,1,747,0,0.011,0,0,0.008,-0.061,0.056,0.118,0.046,3.773,0
MO_VE_a45,1,706,0.001,0.012,0.001,0.001,0.008,-0.149,0.054,0.203,-2.808,35.673,0
MO_PA_a45,1,729,0.001,0.01,0,0.001,0.008,-0.032,0.059,0.091,0.216,2.501,0
MO_JN_a180,1,358,0.001,0.011,0.001,0.001,0.008,-0.033,0.077,0.11,0.995,6.988,0.001
MO_NE_a30,1,747,0,0.011,0.001,0.001,0.008,-0.058,0.077,0.135,0.238,5.794,0
VE_NE_a72,1,223,-0.001,0.012,0,-0.001,0.008,-0.073,0.036,0.109,-1.462,8.552,0.001
MO_PL_a90,1,758,0,0.01,0.001,0,0.008,-0.044,0.056,0.1,0.162,2.948,0
MO_VS_a103,1,728,0,0.011,0,0,0.009,-0.061,0.051,0.112,-0.528,3.264,0
ME_CH_a103,1,214,0,0.011,0.001,0.001,0.007,-0.059,0.051,0.11,-1.02,7.213,0.001
MO_JU_a135,1,758,0.001,0.011,0.001,0.001,0.008,-0.061,0.064,0.125,0.04,4.159,0
MO_ME_a0,1,353,0.001,0.011,0.001,0.001,0.008,-0.073,0.04,0.113,-1.033,6.749,0.001
MO_PH_a60,1,744,0,0.01,0,0,0.008,-0.044,0.051,0.095,-0.065,3.057,0
MO_NN_a144,1,750,0,0.01,0,0,0.009,-0.049,0.042,0.091,-0.1,2.217,0
MO_SN_a36,1,750,0,0.01,0,0,0.009,-0.049,0.042,0.091,-0.1,2.217,0
MO_CH_a103,1,758,0,0.011,0,0,0.008,-0.041,0.093,0.134,0.628,8.357,0
MO_VE_a36,1,708,0.001,0.011,0.001,0.001,0.008,-0.044,0.093,0.137,1.472,12.514,0
MO_PA_a36,1,748,0,0.011,0.001,0.001,0.009,-0.055,0.04,0.096,-0.417,2.582,0
MO_SA_a120,1,723,0.001,0.011,0.001,0.001,0.009,-0.067,0.042,0.109,-0.637,4.219,0
MO_SU_a0,1,358,0.001,0.011,0.001,0.001,0.008,-0.044,0.086,0.13,1.576,12.721,0.001
MO_NE_a36,1,742,0,0.01,0.001,0.001,0.008,-0.043,0.044,0.088,-0.038,2.025,0
ME_PA_a36,1,343,0,0.012,0,0,0.009,-0.043,0.064,0.107,0.784,3.9,0.001
MO_MA_a135,1,727,0,0.011,0,0,0.009,-0.091,0.041,0.132,-0.841,7.78,0
ME_SA_a120,1,231,0.001,0.011,0.001,0.001,0.008,-0.039,0.051,0.09,-0.016,3.012,0.001
MO_CE_a72,1,755,0,0.011,0.001,0,0.009,-0.043,0.086,0.129,0.501,5.896,0
MO_NN_a150,1,757,0,0.011,0,0,0.009,-0.091,0.047,0.138,-0.812,7.659,0
MO_SN_a30,1,758,0,0.011,0,0,0.009,-0.091,0.047,0.138,-0.81,7.659,0
MO_PA_a30,1,744,0,0.011,0,0,0.009,-0.055,0.04,0.096,-0.435,2.121,0
MO_VE_a30,1,710,0.001,0.012,0.001,0.001,0.008,-0.067,0.093,0.16,1.198,12.719,0
MO_JU_a144,1,760,0,0.011,0,0,0.008,-0.061,0.051,0.112,-0.133,3.349,0
ME_SU_a0,1,627,0,0.01,0.001,0,0.008,-0.041,0.059,0.1,-0.041,2.788,0
MO_PL_a103,1,757,0,0.01,0,0,0.008,-0.036,0.038,0.074,-0.11,1.53,0
ME_NE_a36,1,264,0.001,0.011,0.001,0.001,0.008,-0.041,0.041,0.082,0.087,2.177,0.001
MO_PH_a45,1,752,0,0.012,0,0,0.008,-0.073,0.051,0.124,-0.498,5.221,0
MO_JU_a150,1,768,0,0.012,0,0,0.008,-0.149,0.051,0.2,-2.569,30.074,0
MO_MA_a144,1,728,0,0.01,0.001,0,0.009,-0.048,0.036,0.084,-0.43,1.997,0
MO_SA_a135,1,749,0.001,0.011,0,0,0.009,-0.058,0.059,0.117,0.407,4.267,0
CE_JU_a144,1,199,-0.003,0.014,0,-0.002,0.01,-0.066,0.03,0.096,-1.075,2.547,0.001
CE_NN_a135,1,280,0.001,0.012,0.001,0.001,0.007,-0.048,0.077,0.125,1.458,8.816,0.001
CE_SN_a45,1,280,0.001,0.012,0.001,0.001,0.007,-0.048,0.077,0.125,1.458,8.816,0.001
JN_PA_a135,1,384,0.001,0.01,0.001,0.001,0.008,-0.032,0.038,0.07,0.159,1.158,0.001
MA_CE_a150,1,227,0.001,0.01,0.001,0.001,0.008,-0.033,0.036,0.068,0.039,1.31,0.001
ME_MA_a135,1,93,0.002,0.01,0.002,0.002,0.007,-0.033,0.024,0.057,-0.69,1.402,0.001
ME_NN_a150,1,211,0.001,0.011,0.001,0.001,0.009,-0.038,0.042,0.08,-0.174,1.463,0.001
ME_SN_a30,1,211,0.001,0.011,0.001,0.001,0.009,-0.038,0.042,0.08,-0.174,1.463,0.001
MO_CE_a30,1,747,0,0.01,0,0,0.008,-0.051,0.04,0.091,-0.271,2.451,0
SA_UR_a60,1,210,-0.001,0.009,0,-0.001,0.007,-0.04,0.03,0.07,-0.31,2.451,0.001
SU_CE_a72,1,268,0,0.01,0,0,0.008,-0.038,0.051,0.089,0.17,3.424,0.001
SU_MA_a135,1,120,0.001,0.01,0.001,0.001,0.01,-0.027,0.031,0.058,0.122,0.115,0.001
SU_NN_a150,1,234,-0.001,0.012,-0.001,-0.001,0.009,-0.059,0.033,0.092,-0.891,3.921,0.001
SU_SN_a30,1,234,-0.001,0.012,-0.001,-0.001,0.009,-0.059,0.033,0.092,-0.891,3.921,0.001
VE_CE_a36,1,297,0,0.01,0,0,0.008,-0.044,0.025,0.069,-0.552,1.575,0.001
VE_JN_a135,1,180,0,0.011,0,0,0.01,-0.038,0.039,0.077,-0.186,1.351,0.001
VE_PL_a135,1,255,0,0.009,0,0.001,0.008,-0.03,0.028,0.058,-0.184,0.503,0.001
VE_UR_a103,1,242,-0.001,0.011,0,0,0.009,-0.061,0.032,0.093,-0.835,3.866,0.001
VE_VS_a60,1,277,0,0.011,-0.001,0,0.008,-0.067,0.037,0.104,-0.896,5.93,0.001
VS_JN_a72,1,220,0.001,0.011,0.001,0.001,0.009,-0.044,0.046,0.09,-0.29,2.502,0.001
ME_CE_a72,1,287,0.001,0.011,0.001,0.001,0.009,-0.035,0.042,0.077,0.28,1.671,0.001
MO_MA_a180,1,361,0,0.011,0,0,0.009,-0.042,0.059,0.101,-0.004,2.856,0.001
MO_PL_a144,1,750,0,0.011,0,0,0.009,-0.055,0.051,0.106,-0.123,2.704,0
MO_JN_a120,1,745,0,0.011,0.001,0.001,0.009,-0.061,0.064,0.125,-0.129,4.613,0
MO_PL_a150,1,754,0,0.01,0,0,0.008,-0.049,0.04,0.089,-0.193,2.011,0
MO_VS_a45,1,726,0,0.011,0.001,0,0.008,-0.059,0.077,0.135,0.126,5.032,0
MO_CH_a45,1,758,0,0.011,0,0,0.008,-0.04,0.056,0.096,0.296,2.964,0
MO_PH_a0,1,363,0,0.011,0,0,0.009,-0.039,0.046,0.085,-0.089,1.817,0.001
MO_UR_a120,1,750,0,0.011,0,0,0.008,-0.091,0.084,0.175,-0.106,11.293,0
ME_JU_a144,1,225,-0.002,0.01,-0.001,-0.001,0.009,-0.03,0.036,0.066,0.06,0.849,0.001
VE_CH_a60,1,269,0,0.011,0,0,0.008,-0.04,0.084,0.125,1.176,11.724,0.001
SU_JU_a144,1,210,0,0.01,0,0,0.007,-0.033,0.024,0.057,-0.413,0.601,0.001
VE_JU_a180,1,113,-0.001,0.011,0,0,0.008,-0.036,0.028,0.064,-0.278,0.968,0.001
MO_VS_a36,1,733,0,0.01,0.001,0.001,0.008,-0.067,0.037,0.104,-0.94,5.332,0
