PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
VE_a72_0,Venus,Quintile,0,3713,3456,7169,0.52,0.48
"VE_a90_(0,1]",Venus,Square,"(0,1]",1124,1006,2130,0.53,0.47
"VE_a90_(1,4]",Venus,Square,"(1,4]",313,284,597,0.52,0.48
VE_a90_0,Venus,Square,0,3837,3572,7409,0.52,0.48
"VS_a0_(0,2]",Vesta,Conjunction,"(0,2]",663,572,1235,0.54,0.46
VS_a0_0,Vesta,Conjunction,0,4611,4290,8901,0.52,0.48
"VS_a103_(0,3]",Vesta,BiSeptile,"(0,3]",1205,1130,2335,0.52,0.48
VS_a103_0,Vesta,BiSeptile,0,4069,3732,7801,0.52,0.48
"VS_a120_(0,3]",Vesta,Trine,"(0,3]",1215,1213,2428,0.5,0.5
VS_a120_0,Vesta,Trine,0,4059,3649,7708,0.53,0.47
"VS_a135_(0,3]",Vesta,SesquiSquare,"(0,3]",1319,1255,2574,0.51,0.49
VS_a135_0,Vesta,SesquiSquare,0,3955,3607,7562,0.52,0.48
"VS_a144_(0,4]",Vesta,BiQuintile,"(0,4]",1354,1195,2549,0.53,0.47
VS_a144_0,Vesta,BiQuintile,0,3920,3667,7587,0.52,0.48
"VS_a150_(0,4]",Vesta,Quincunx,"(0,4]",1310,1250,2560,0.51,0.49
VS_a150_0,Vesta,Quincunx,0,3964,3612,7576,0.52,0.48
"VS_a180_(0,2]",Vesta,Opposition,"(0,2]",742,635,1377,0.54,0.46
VS_a180_0,Vesta,Opposition,0,4532,4227,8759,0.52,0.48
"VS_a30_(0,3]",Vesta,SemiSextile,"(0,3]",1172,1114,2286,0.51,0.49
VS_a30_0,Vesta,SemiSextile,0,4102,3748,7850,0.52,0.48
"VS_a36_(0,4]",Vesta,SemiQuintile,"(0,4]",1237,1204,2441,0.51,0.49
VS_a36_0,Vesta,SemiQuintile,0,4037,3658,7695,0.52,0.48
"VS_a45_(0,1]",Vesta,SemiSquare,"(0,1]",1162,1164,2326,0.5,0.5
"VS_a45_(1,3]",Vesta,SemiSquare,"(1,3]",176,160,336,0.52,0.48
VS_a45_0,Vesta,SemiSquare,0,3936,3538,7474,0.53,0.47
"VS_a60_(0,3]",Vesta,Sextile,"(0,3]",1186,1072,2258,0.53,0.47
VS_a60_0,Vesta,Sextile,0,4088,3790,7878,0.52,0.48
"VS_a72_(0,1]",Vesta,Quintile,"(0,1]",1192,1138,2330,0.51,0.49
"VS_a72_(1,3]",Vesta,Quintile,"(1,3]",96,112,208,0.46,0.54
VS_a72_0,Vesta,Quintile,0,3986,3612,7598,0.52,0.48
"VS_a90_(0,4]",Vesta,Square,"(0,4]",1269,1138,2407,0.53,0.47
VS_a90_0,Vesta,Square,0,4005,3724,7729,0.52,0.48
